,296
2213043,238,4122,374
2213044,232,4122,407
2213045,216,4126,423
2213046,205,4131,417
2213047,200,4133,409
2213048,198,4132,394
2213049,202,4131,395
2213050,191,4137,413
2213051,173,4144,431
2213052,191,4147,444
2213053,223,4146,446
2213054,243,4147,445
2213055,262,4156,430
2213056,295,4160,414
2213057,322,4164,399
2213058,289,4167,373
2213059,260,4163,384
2213060,227,4152,399
2213061,213,4147,409
2213062,221,4145,400
2213063,245,4136,376
2213064,270,4126,344
2213065,259,4122,324
2213066,217,4120,328
2213067,180,4114,349
2213068,152,4105,364
2213069,130,4101,365
2213070,136,4100,366
2213071,148,4108,389
2213072,122,4123,417
2213073,86,4127,415
2213074,92,4137,386
2213075,126,4150,340
2213076,164,4161,291
2213077,190,4168,259
2213078,206,4174,261
2213079,219,4184,276
2213080,240,4191,263
2213081,273,4193,229
2213082,269,4201,197
2213083,217,4210,172
2213084,186,4216,152
2213085,191,4217,141
2213086,186,4208,161
2213087,185,4202,178
2213088,210,4196,164
2213089,233,4188,149
2213090,240,4177,139
2213091,237,4172,140
2213092,226,4173,149
2213093,219,4168,163
2213094,225,4157,182
2213095,220,4148,199
2213096,213,4149,230
2213097,222,4154,265
2213098,221,4154,270
2213099,217,4148,314
2213100,214,4144,337
2213101,192,4143,343
2213102,170,4142,363
2213103,152,4144,386
2213104,144,4142,390
2213105,151,4136,396
2213106,141,4132,412
2213107,118,4137,436
2213108,113,4144,468
2213109,120,4148,500
2213110,131,4144,508
2213111,156,4132,494
2213112,180,4119,493
2213113,181,4111,527
2213114,162,4112,568
2213115,147,4109,586
2213116,157,4101,598
2213117,179,4102,608
2213118,185,4106,614
2213119,187,4111,613
2213120,182,4122,601
2213121,184,4126,580
2213122,212,4126,545
2213123,240,4130,522
2213124,247,4135,533
2213125,248,4139,548
2213126,254,4142,552
2213127,257,4144,544
2213128,256,4130,521
2213129,248,4114,512
2213130,230,4116,536
2213131,215,4121,561
2213132,218,4121,542
2213133,226,4125,511
2213134,234,4124,490
2213135,231,4111,483
2213136,209,4100,513
2213137,182,4100,549
2213138,176,4103,556
2213139,188,4099,557
2213140,174,4072,598
2213141,192,4073,589
2213142,222,4073,574
2213143,238,4063,567
2213144,232,4055,568
2213145,227,4050,573
2213146,237,4050,585
2213147,257,4056,578
2213148,277,4063,545
2213149,289,4073,526
2213150,280,4089,525
2213151,266,4094,511
2213152,280,4092,498
2213153,291,4090,496
2213154,280,4082,502
2213155,271,4087,512
2213156,265,4100,518
2213157,259,4103,509
2213158,260,4099,484
2213159,261,4103,473
2213160,251,4117,484
2213161,249,4126,506
2213162,268,4123,502
2213163,287,4119,473
2213164,285,4121,465
2213165,269,4117,494
2213166,250,4121,531
2213167,246,4128,550
2213168,268,4122,559
2213169,282,4108,564
2213170,289,4092,562
2213171,316,4088,562
2213172,343,4094,572
2213173,337,4104,583
2213174,309,4107,596
2213175,277,4100,618
2213176,251,4086,624
2213177,234,4082,612
2213178,225,4087,594
2213179,235,4086,552
2213180,268,4086,519
2213181,269,4099,522
2213182,260,4101,518
2213183,272,4098,506
2213184,285,4095,489
2213185,286,4091,474
2213186,280,4094,473
2213187,261,4101,481
2213188,237,4108,494
2213189,247,4113,501
2213190,283,4105,497
2213191,314,4105,486
2213192,329,4104,480
2213193,335,4099,491
2213194,339,4098,496
2213195,345,4088,479
2213196,351,4075,472
2213197,335,4071,485
2213198,295,4076,503
2213199,266,4083,509
2213200,267,4091,499
2213201,275,4097,490
2213202,280,4100,486
2213203,294,4102,477
2213204,308,4107,458
2213205,313,4103,443
2213206,316,4091,436
2213207,324,4082,442
2213208,330,4080,457
2213209,331,4084,470
2213210,334,4080,478
2213211,332,4074,486
2213212,315,4079,496
2213213,297,4094,496
2213214,290,4107,500
2213215,291,4118,513
2213216,306,4129,521
2213217,321,4133,522
2213218,326,4133,528
2213219,319,4139,545
2213220,310,4149,562
2213221,309,4146,575
2213222,277,4115,587
2213223,251,4104,599
2213224,230,4106,615
2213225,214,4110,610
2213226,217,4106,590
2213227,230,4103,576
2213228,236,4103,570
2213229,244,4107,570
2213230,253,4113,582
2213231,246,4127,593
2213232,245,4134,575
2213233,263,4126,550
2213234,280,4117,536
2213235,293,4115,512
2213236,313,4122,494
2213237,328,4136,481
2213238,334,4142,470
2213239,330,4134,469
2213240,317,4129,461
2213241,310,4127,456
2213242,299,4129,473
2213243,275,4133,484
2213244,251,4138,482
2213245,226,4145,484
2213246,205,4146,491
2213247,203,4142,497
2213248,202,4136,500
2213249,194,4129,507
2213250,197,4131,506
2213251,214,4138,503
2213252,232,4145,509
2213253,243,4146,503
2213254,247,4151,488
2213255,241,4162,484
2213256,223,4155,490
2213257,212,4142,503
2213258,212,4134,502
2213259,224,4127,493
2213260,241,4133,495
2213261,253,4143,478
2213262,263,4153,442
2213263,253,4164,377
2213264,256,4170,378
2213265,254,4167,391
2213266,241,4160,403
2213267,225,4167,407
2213268,205,4170,417
2213269,186,4161,419
2213270,176,4159,414
2213271,161,4159,408
2213272,158,4156,392
2213273,191,4161,371
2213274,212,4172,360
2213275,206,4180,371
2213276,200,4182,387
2213277,205,4183,387
2213278,222,4179,366
2213279,239,4170,354
2213280,255,4166,357
2213281,269,4173,373
2213282,269,4175,386
2213283,271,4167,396
2213284,275,4164,417
2213285,253,4156,422
2213286,236,4143,423
2213287,235,4137,457
2213288,223,4140,504
2213289,218,4139,528
2213290,232,4133,542
2213291,244,4127,548
2213292,257,4121,531
2213293,284,4124,515
2213294,292,4132,523
2213295,275,4132,542
2213296,268,4131,552
2213297,272,4132,532
2213298,283,4126,513
2213299,283,4120,535
2213300,243,4127,579
2213301,199,4137,604
2213302,186,4137,608
2213303,193,4130,606
2213304,209,4119,600
2213305,237,4141,619
2213306,243,4151,609
2213307,268,4152,581
2213308,287,4154,575
2213309,282,4163,583
2213310,281,4169,585
2213311,288,4172,581
2213312,288,4164,579
2213313,288,4154,591
2213314,299,4146,603
2213315,313,4138,600
2213316,317,4131,589
2213317,307,4125,589
2213318,294,4122,589
2213319,291,4116,581
2213320,296,4109,576
2213321,297,4103,579
2213322,291,4100,582
2213323,290,4095,582
2213324,294,4091,595
2213325,281,4090,603
2213326,257,4087,599
2213327,244,4093,597
2213328,235,4101,592
2213329,251,4101,575
2213330,282,4101,547
2213331,277,4107,543
2213332,242,4113,560
2213333,228,4115,555
2213334,243,4115,534
2213335,244,4114,516
2213336,229,4108,505
2213337,215,4109,503
2213338,194,4115,504
2213339,172,4114,515
2213340,174,4115,532
2213341,180,4116,555
2213342,162,4105,583
2213343,134,4094,616
2213344,116,4094,641
2213345,138,4076,603
2213346,156,4078,580
2213347,187,4089,553
2213348,231,4099,526
2213349,248,4093,528
2213350,230,4077,550
2213351,210,4074,563
2213352,199,4082,554
2213353,199,4090,538
2213354,197,4100,521
2213355,201,4112,500
2213356,221,4129,477
2213357,236,4146,451
2213358,247,4157,424
2213359,259,4166,415
2213360,259,4178,430
2213361,251,4189,441
2213362,241,4191,448
2213363,215,4195,476
2213364,180,4201,473
2213365,194,4207,429
2213366,234,4212,393
2213367,239,4204,374
2213368,235,4200,361
2213369,245,4203,348
2213370,247,4200,366
2213371,238,4194,392
2213372,232,4183,396
2213373,229,4177,405
2213374,234,4170,413
2213375,255,4158,405
2213376,259,4150,399
2213377,248,4150,400
2213378,259,4150,390
2213379,257,4141,398
2213380,236,4135,424
2213381,236,4127,437
2213382,242,4115,446
2213383,234,4107,455
2213384,219,4106,467
2213385,195,4109,479
2213386,182,4107,477
2213387,211,4121,439
2213388,234,4122,417
2213389,236,4124,440
2213390,202,4120,481
2213391,166,4109,498
2213392,173,4097,491
2213393,191,4089,480
2213394,184,4089,479
2213395,179,4091,481
2213396,185,4101,467
2213397,196,4105,444
2213398,210,4103,437
2213399,204,4101,445
2213400,191,4105,444
2213401,193,4100,433
2213402,181,4093,438
2213403,145,4092,476
2213404,138,4093,505
2213405,168,4095,493
2213406,187,4094,477
2213407,197,4089,449
2213408,218,4085,411
2213409,226,4096,401
2213410,208,4114,403
2213411,207,4122,405
2213412,225,4117,389
2213413,235,4115,364
2213414,242,4118,340
2213415,238,4120,343
2213416,206,4128,375
2213417,172,4130,379
2213418,173,4126,354
2213419,187,4128,336
2213420,191,4132,330
2213421,194,4135,319
2213422,186,4135,330
2213423,163,4137,366
2213424,149,4148,382
2213425,179,4150,361
2213426,228,4144,339
2213427,234,4144,340
2213428,215,4153,390
2213429,216,4151,406
2213430,200,4148,405
2213431,187,4152,414
2213432,174,4156,423
2213433,168,4157,425
2213434,188,4159,422
2213435,207,4156,430
2213436,202,4153,439
2213437,165,4157,448
2213438,123,4166,490
2213439,113,4177,510
2213440,123,4174,507
2213441,136,4158,508
2213442,140,4146,511
2213443,137,4150,526
2213444,145,4164,524
2213445,163,4167,498
2213446,182,4163,473
2213447,183,4168,449
2213448,175,4173,444
2213449,170,4166,452
2213450,161,4155,451
2213451,166,4153,445
2213452,170,4159,457
2213453,165,4160,465
2213454,182,4154,466
2213455,201,4146,455
2213456,188,4134,441
2213457,146,4133,470
2213458,101,4142,508
2213459,89,4145,505
2213460,139,4135,477
2213461,186,4131,469
2213462,179,4136,477
2213463,167,4141,477
2213464,169,4154,495
2213465,167,4156,533
2213466,168,4151,561
2213467,170,4158,583
2213468,163,4162,590
2213469,175,4145,542
2213470,181,4143,547
2213471,176,4150,576
2213472,170,4151,585
2213473,176,4147,568
2213474,187,4149,552
2213475,199,4150,537
2213476,219,4150,512
2213477,233,4155,497
2213478,217,4155,510
2213479,182,4154,520
2213480,163,4149,506
2213481,176,4140,474
2213482,184,4136,458
2213483,182,4132,461
2213484,194,4131,467
2213485,221,4132,455
2213486,249,4126,420
2213487,261,4120,393
2213488,249,4117,410
2213489,218,4118,445
2213490,197,4122,471
2213491,184,4117,487
2213492,172,4103,500
2213493,163,4095,528
2213494,142,4098,547
2213495,129,4092,538
2213496,154,4081,518
2213497,176,4080,513
2213498,187,4088,501
2213499,221,4096,459
2213500,239,4096,418
2213501,204,4095,433
2213502,150,4106,482
2213503,127,4115,481
2213504,144,4111,435
2213505,170,4110,418
2213506,174,4122,433
2213507,159,4132,438
2213508,147,4137,431
2213509,151,4138,412
2213510,199,4140,334
2213511,204,4138,332
2213512,193,4143,368
2213513,161,4144,402
2213514,145,4136,412
2213515,155,4134,407
2213516,164,4136,381
2213517,177,4136,371
2213518,179,4134,402
2213519,162,4131,440
2213520,153,4138,451
2213521,177,4143,426
2213522,220,4146,394
2213523,225,4143,398
2213524,186,4140,427
2213525,168,4141,436
2213526,179,4143,441
2213527,183,4146,442
2213528,192,4144,425
2213529,215,4137,407
2213530,233,4128,393
2213531,238,4126,389
2213532,228,4125,399
2213533,196,4125,435
2213534,173,4131,448
2213535,191,4137,413
2213536,224,4135,372
2213537,228,4135,338
2213538,219,4143,323
2213539,219,4151,317
2213540,207,4146,326
2213541,181,4131,355
2213542,171,4119,389
2213543,177,4116,400
2213544,198,4109,387
2213545,221,4099,375
2213546,222,4096,367
2213547,222,4102,361
2213548,218,4118,364
2213549,199,4135,369
2213550,186,4139,384
2213551,183,4138,414
2213552,168,4125,429
2213553,170,4124,443
2213554,170,4127,457
2213555,180,4131,451
2213556,186,4135,432
2213557,181,4140,425
2213558,181,4143,442
2213559,174,4145,457
2213560,159,4144,460
2213561,166,4148,474
2213562,183,4153,488
2213563,196,4153,485
2213564,216,4156,466
2213565,251,4164,433
2213566,279,4176,410
2213567,260,4186,424
2213568,214,4189,455
2213569,193,4194,468
2213570,194,4199,465
2213571,192,4198,453
2213572,207,4195,438
2213573,240,4197,448
2213574,263,4203,470
2213575,264,4201,465
2213576,250,4195,468
2213577,221,4191,501
2213578,195,4188,537
2213579,199,4190,552
2213580,236,4185,538
2213581,289,4177,504
2213582,316,4177,478
2213583,314,4184,472
2213584,332,4184,453
2213585,362,4179,423
2213586,350,4176,431
2213587,293,4173,476
2213588,259,4168,508
2213589,282,4170,513
2213590,308,4166,505
2213591,310,4151,508
2213592,303,4146,516
2213593,298,4155,530
2213594,311,4145,516
2213595,302,4133,528
2213596,263,4121,555
2213597,217,4115,575
2213598,186,4115,594
2213599,185,4104,593
2213600,201,4098,590
2213601,179,4103,617
2213602,134,4099,662
2213603,137,4092,673
2213604,167,4087,654
2213605,166,4081,655
2213606,154,4084,673
2213607,175,4088,676
2213608,198,4075,666
2213609,186,4060,684
2213610,172,4054,726
2213611,172,4062,755
2213612,183,4067,741
2213613,206,4059,700
2213614,232,4052,661
2213615,241,4055,635
2213616,230,4071,624
2213617,206,4085,619
2213618,186,4086,599
2213619,198,4085,566
2213620,220,4087,549
2213621,212,4093,562
2213622,177,4095,594
2213623,150,4094,602
2213624,135,4091,589
2213625,124,4085,597
2213626,132,4084,619
2213627,173,4093,616
2213628,223,4098,587
2213629,252,4095,561
2213630,258,4091,549
2213631,258,4093,541
2213632,258,4098,541
2213633,256,4104,550
2213634,244,4108,573
2213635,211,4129,631
2213636,229,4134,621
2213637,275,4128,589
2213638,305,4118,566
2213639,288,4123,579
2213640,271,4124,576
2213641,288,4134,561
2213642,285,4143,561
2213643,257,4136,565
2213644,257,4143,547
2213645,273,4145,511
2213646,278,4141,501
2213647,272,4145,495
2213648,257,4148,488
2213649,259,4145,481
2213650,272,4148,482
2213651,260,4158,504
2213652,248,4160,522
2213653,273,4148,520
2213654,303,4137,516
2213655,299,4133,533
2213656,299,4132,555
2213657,334,4122,560
2213658,371,4109,559
2213659,382,4104,564
2213660,384,4106,570
2213661,392,4106,587
2213662,379,4104,625
2213663,350,4103,652
2213664,332,4094,660
2213665,314,4087,696
2213666,275,4090,755
2213667,254,4085,778
2213668,271,4078,758
2213669,270,4083,755
2213670,246,4089,768
2213671,240,4083,761
2213672,243,4077,768
2213673,216,4074,808
2213674,179,4074,843
2213675,170,4070,850
2213676,154,4059,874
2213677,151,4066,864
2213678,153,4079,831
2213679,163,4084,786
2213680,188,4078,765
2213681,210,4073,771
2213682,224,4074,782
2213683,255,4079,767
2213684,287,4083,730
2213685,292,4079,688
2213686,280,4085,657
2213687,271,4095,632
2213688,275,4095,608
2213689,276,4103,602
2213690,257,4111,615
2213691,237,4122,628
2213692,230,4130,615
2213693,240,4128,585
2213694,260,4123,565
2213695,272,4118,555
2213696,274,4121,560
2213697,275,4126,571
2213698,293,4126,563
2213699,319,4125,531
2213700,332,4127,508
2213701,327,4126,509
2213702,311,4117,512
2213703,287,4106,520
2213704,255,4106,550
2213705,225,4110,581
2213706,223,4109,590
2213707,251,4113,588
2213708,263,4112,595
2213709,255,4112,590
2213710,260,4123,547
2213711,272,4129,509
2213712,272,4122,503
2213713,292,4122,484
2213714,335,4135,445
2213715,352,4145,425
2213716,333,4144,419
2213717,290,4155,458
2213718,272,4159,470
2213719,285,4156,426
2213720,306,4155,377
2213721,295,4156,367
2213722,257,4156,373
2213723,227,4146,388
2213724,206,4140,417
2213725,187,4148,428
2213726,206,4155,410
2213727,256,4166,394
2213728,276,4172,383
2213729,274,4174,372
2213730,275,4178,356
2213731,254,4178,359
2213732,233,4174,395
2213733,234,4169,428
2213734,244,4161,429
2213735,259,4150,421
2213736,270,4150,418
2213737,259,4155,413
2213738,244,4158,414
2213739,251,4163,424
2213740,270,4169,428
2213741,285,4168,420
2213742,296,4166,431
2213743,283,4163,458
2213744,248,4157,482
2213745,237,4155,484
2213746,258,4157,463
2213747,257,4156,447
2213748,238,4153,438
2213749,237,4153,437
2213750,236,4155,446
2213751,234,4151,452
2213752,246,4146,448
2213753,260,4157,450
2213754,240,4169,463
2213755,217,4160,481
2213756,229,4154,487
2213757,239,4148,485
2213758,220,4139,506
2213759,195,4137,512
2213760,209,4144,495
2213761,199,4147,504
2213762,168,4144,526
2213763,164,4145,525
2213764,188,4142,516
2213765,188,4137,521
2213766,171,4122,519
2213767,168,4112,521
2213768,152,4108,551
2213769,113,4098,606
2213770,89,4088,658
2213771,108,4082,674
2213772,143,4075,664
2213773,145,4071,686
2213774,132,4072,719
2213775,150,4077,714
2213776,190,4079,694
2213777,223,4066,682
2213778,242,4067,687
2213779,243,4078,698
2213780,241,4087,704
2213781,256,4091,706
2213782,266,4088,707
2213783,265,4089,713
2213784,273,4087,718
2213785,273,4082,721
2213786,255,4074,731
2213787,244,4064,747
2213788,251,4060,767
2213789,259,4060,765
2213790,271,4054,752
2213791,296,4057,723
2213792,309,4061,701
2213793,312,4060,718
2213794,314,4066,718
2213795,311,4070,699
2213796,308,4072,697
2213797,295,4069,704
2213798,281,4067,716
2213799,278,4078,729
2213800,280,4084,747
2213801,281,4086,738
2213802,275,4083,735
2213803,267,4080,743
2213805,258,4073,754
2213806,251,4057,744
2213807,248,4054,716
2213808,244,4053,694
2213809,250,4049,695
2213810,256,4055,701
2213811,243,4066,705
2213812,237,4070,700
2213813,253,4073,667
2213814,250,4074,628
2213815,235,4070,616
2213816,237,4065,618
2213817,251,4054,606
2213818,253,4053,582
2213819,245,4053,553
2213820,246,4053,534
2213821,253,4059,531
2213822,257,4065,518
2213823,265,4071,485
2213824,278,4066,448
2213825,282,4058,430
2213826,276,4056,411
2213827,277,4050,387
2213828,290,4043,381
2213829,277,4043,390
2213830,245,4042,402
2213831,237,4037,400
2213832,245,4039,396
2213833,251,4043,403
2213834,258,4048,398
2213835,279,4058,362
2213836,307,4062,318
2213837,315,4064,306
2213838,299,4069,316
2213839,283,4078,321
2213840,292,4092,300
2213841,315,4096,274
2213842,307,4094,281
2213843,283,4100,304
2213844,270,4102,327
2213845,276,4102,355
2213846,277,4102,365
2213847,289,4098,348
2213848,315,4099,336
2213849,316,4110,340
2213850,304,4115,348
2213851,320,4113,334
2213852,350,4115,327
2213853,364,4113,325
2213854,372,4114,287
2213855,392,4113,251
2213856,403,4115,270
2213857,377,4119,321
2213858,334,4124,365
2213859,313,4127,380
2213860,319,4115,364
2213861,333,4105,365
2213862,328,4099,406
2213863,307,4090,445
2213864,295,4095,473
2213865,292,4104,499
2213866,300,4107,519
2213867,317,4112,524
2213868,325,4122,506
2213869,331,4136,475
2213870,347,4141,463
2213871,361,4151,483
2213872,362,4165,511
2213873,350,4173,532
2213874,331,4175,530
2213875,335,4177,512
2213876,360,4186,492
2213877,377,4199,481
2213878,375,4216,497
2213879,359,4223,512
2213880,350,4218,520
2213881,344,4210,553
2213882,317,4202,611
2213883,292,4193,672
2213884,316,4195,673
2213885,345,4194,669
2213886,374,4185,648
2213887,389,4189,643
2213888,400,4196,638
2213889,418,4195,620
2213890,420,4192,614
2213891,398,4188,622
2213892,386,4196,635
2213893,380,4204,637
2213894,363,4198,635
2213895,345,4195,638
2213896,314,4204,645
2213897,306,4212,625
2213898,341,4216,584
2213899,354,4219,565
2213900,338,4219,558
2213901,351,4219,538
2213902,377,4216,525
2213903,383,4212,527
2213904,372,4211,530
2213905,367,4210,530
2213906,380,4199,520
2213907,382,4192,523
2213908,357,4190,537
2213909,335,4185,546
2213910,329,4180,543
2213911,324,4174,557
2213912,329,4169,568
2213913,349,4163,558
2213914,371,4150,544
2213915,375,4135,531
2213916,365,4133,532
2213917,359,4134,537
2213918,366,4130,521
2213919,386,4125,485
2213920,382,4126,484
2213921,350,4126,528
2213922,331,4125,548
2213923,337,4127,536
2213924,319,4117,532
2213925,314,4114,543
2213926,317,4108,544
2213927,308,4098,561
2213928,285,4097,597
2213929,266,4096,629
2213930,259,4092,652
2213931,260,4086,653
2213932,273,4081,633
2213933,299,4076,617
2213934,318,4076,616
2213935,316,4075,616
2213936,320,4074,603
2213937,340,4078,568
2213938,343,4076,541
2213939,316,4080,549
2213940,282,4091,568
2213941,262,4094,564
2213942,262,4091,547
2213943,264,4084,546
2213944,244,4082,555
2213945,223,4085,561
2213946,234,4082,558
2213947,265,4079,552
2213948,264,4077,562
2213949,253,4074,558
2213950,261,4073,536
2213951,257,4071,516
2213952,254,4068,497
2213953,285,4073,468
2213954,294,4076,448
2213955,272,4079,461
2213956,270,4085,468
2213957,301,4084,439
2213958,335,4087,394
2213959,351,4092,363
2213960,365,4091,331
2213961,368,4099,317
2213962,354,4106,322
2213963,344,4108,316
2213964,351,4108,293
2213965,351,4112,290
2213966,343,4107,325
2213967,347,4102,347
2213968,359,4100,339
2213969,369,4108,307
2213970,376,4120,282
2213971,378,4137,293
2213972,372,4156,314
2213973,377,4167,317
2213974,389,4180,322
2213975,384,4193,354
2213976,374,4205,396
2213977,383,4215,402
2213978,411,4217,383
2213979,424,4224,374
2213980,409,4233,388
2213981,388,4236,412
2213982,375,4230,427
2213983,356,4222,446
2213984,334,4211,472
2213985,340,4207,497
2213986,364,4208,507
2213987,385,4199,494
2213988,410,4186,489
2213989,411,4175,507
2213990,381,4169,539
2213991,363,4161,552
2213992,360,4158,546
2213993,352,4153,536
2213994,347,4151,523
2213995,350,4157,516
2213996,349,4158,506
2213997,351,4159,502
2213998,342,4160,502
2213999,328,4152,493
2214000,323,4143,492
2214001,316,4144,491
2214002,320,4133,465
2214003,337,4124,451
2214004,331,4126,458
2214005,313,4121,455
2214006,306,4128,422
2214007,288,4124,418
2214008,284,4120,417
2214009,273,4125,437
2214010,267,4120,454
2214011,272,4113,459
2214012,269,4109,468
2214013,265,4110,486
2214014,274,4104,491
2214015,292,4101,484
2214016,292,4106,486
2214017,291,4106,505
2214018,294,4108,525
2214019,282,4116,541
2214020,272,4120,549
2214021,283,4117,553
2214022,294,4110,569
2214023,292,4106,582
2214024,311,4104,582
2214025,339,4106,593
2214026,337,4120,600
2214027,333,4127,588
2214028,353,4129,578
2214029,352,4131,590
2214030,323,4126,621
2214031,314,4122,644
2214032,334,4111,637
2214033,357,4107,636
2214034,355,4108,648
2214035,341,4107,669
2214036,337,4106,687
2214037,336,4105,681
2214038,339,4112,658
2214039,350,4113,629
2214040,354,4111,624
