,296
2214041,347,4113,649
2214042,343,4112,658
2214043,358,4106,627
2214044,365,4107,613
2214045,360,4110,619
2214046,361,4114,614
2214047,349,4113,617
2214048,335,4111,608
2214049,340,4108,597
2214050,348,4105,590
2214051,352,4103,580
2214052,351,4106,584
2214053,328,4110,604
2214054,302,4104,607
2214055,305,4097,587
2214056,311,4096,575
2214057,296,4096,587
2214058,287,4101,598
2214059,290,4107,589
2214060,290,4115,584
2214061,275,4121,597
2214062,250,4119,629
2214063,238,4121,659
2214064,239,4121,667
2214065,249,4114,670
2214066,256,4112,673
2214067,255,4108,665
2214068,260,4105,639
2214069,259,4106,619
2214070,260,4109,601
2214071,281,4112,577
2214072,296,4114,562
2214073,288,4110,564
2214074,273,4111,578
2214075,269,4123,573
2214076,274,4125,554
2214077,282,4122,531
2214078,284,4126,496
2214079,284,4125,468
2214080,292,4114,462
2214081,292,4107,475
2214082,296,4108,474
2214083,315,4106,448
2214084,308,4109,430
2214085,282,4108,434
2214086,273,4117,499
2214087,289,4117,485
2214088,313,4119,460
2214089,312,4116,469
2214090,298,4118,497
2214091,301,4116,502
2214092,312,4106,485
2214093,306,4107,490
2214094,297,4124,524
2214095,297,4142,550
2214096,305,4144,543
2214097,309,4145,526
2214098,303,4140,503
2214099,309,4132,478
2214100,325,4133,460
2214101,318,4134,456
2214102,309,4130,476
2214103,308,4126,500
2214104,298,4122,517
2214105,301,4127,519
2214106,311,4136,501
2214107,318,4139,478
2214108,329,4150,463
2214109,328,4156,487
2214110,319,4148,519
2214111,332,4138,505
2214112,360,4124,476
2214113,361,4111,494
2214114,336,4112,534
2214115,327,4114,539
2214116,334,4110,527
2214117,333,4104,527
2214118,317,4098,552
2214119,298,4097,580
2214120,266,4097,604
2214121,220,4089,623
2214122,220,4078,604
2214123,256,4074,565
2214124,263,4075,569
2214125,242,4073,602
2214126,239,4084,599
2214127,259,4085,554
2214128,252,4086,531
2214129,213,4095,560
2214130,184,4100,610
2214131,180,4101,640
2214132,186,4098,646
2214133,189,4098,654
2214134,194,4100,662
2214135,200,4110,659
2214136,209,4120,632
2214137,236,4130,609
2214138,276,4139,587
2214139,300,4139,553
2214140,301,4138,535
2214141,303,4139,535
2214142,312,4143,542
2214143,318,4143,540
2214144,316,4139,536
2214145,298,4134,547
2214146,263,4131,567
2214147,238,4122,567
2214148,237,4107,561
2214149,238,4102,574
2214150,224,4106,599
2214151,216,4111,603
2214152,220,4122,593
2214153,219,4120,593
2214154,221,4107,591
2214155,229,4104,592
2214156,212,4106,606
2214157,190,4114,628
2214158,191,4124,623
2214159,213,4118,597
2214160,223,4116,594
2214161,209,4121,610
2214162,216,4120,622
2214163,245,4124,614
2214164,258,4124,605
2214165,255,4117,617
2214166,253,4125,582
2214167,240,4138,564
2214168,223,4146,559
2214169,215,4143,550
2214170,232,4132,541
2214171,249,4120,548
2214172,257,4120,557
2214173,260,4123,573
2214174,261,4111,569
2214175,271,4104,541
2214176,276,4107,502
2214177,274,4119,471
2214178,281,4127,464
2214179,295,4123,466
2214180,294,4119,469
2214181,280,4121,499
2214182,269,4119,518
2214183,280,4106,495
2214184,293,4104,482
2214185,280,4102,492
2214186,273,4097,508
2214187,278,4106,528
2214188,278,4119,548
2214189,276,4120,556
2214190,278,4110,569
2214191,289,4102,587
2214192,316,4102,567
2214193,358,4102,520
2214194,390,4099,496
2214195,391,4105,503
2214196,376,4109,523
2214197,374,4106,533
2214198,364,4109,538
2214199,349,4113,539
2214200,345,4115,539
2214201,327,4116,552
2214202,292,4115,579
2214203,286,4116,597
2214204,308,4122,591
2214205,329,4122,564
2214206,366,4120,513
2214207,371,4121,510
2214208,358,4131,542
2214209,340,4138,571
2214210,330,4136,581
2214211,331,4137,584
2214212,343,4142,579
2214213,350,4142,552
2214214,336,4142,538
2214215,312,4145,565
2214216,288,4146,599
2214217,274,4141,611
2214218,275,4139,612
2214219,257,4143,621
2214220,233,4142,636
2214221,244,4145,637
2214222,258,4148,641
2214223,257,4143,638
2214224,262,4140,635
2214225,274,4147,650
2214226,289,4155,659
2214227,299,4152,660
2214228,309,4136,640
2214229,314,4127,622
2214230,301,4131,632
2214231,289,4134,644
2214232,289,4136,643
2214233,286,4136,648
2214234,276,4125,669
2214235,266,4115,681
2214236,264,4111,659
2214237,261,4102,628
2214238,268,4096,609
2214239,274,4097,612
2214240,260,4105,632
2214241,252,4114,639
2214242,262,4117,626
2214243,274,4118,604
2214244,271,4116,596
2214245,257,4113,608
2214246,244,4108,621
2214247,261,4105,602
2214248,262,4104,605
2214249,262,4109,619
2214250,270,4112,623
2214251,281,4105,618
2214252,295,4103,596
2214253,296,4103,584
2214254,300,4105,572
2214255,302,4107,554
2214256,289,4101,548
2214257,288,4104,545
2214258,289,4116,524
2214259,273,4114,499
2214260,252,4106,482
2214261,245,4102,474
2214262,251,4096,472
2214263,247,4101,482
2214264,237,4111,506
2214265,229,4104,491
2214266,214,4099,474
2214267,193,4104,486
2214268,183,4110,504
2214269,199,4112,503
2214270,236,4107,475
2214271,256,4103,459
2214272,253,4116,460
2214273,258,4126,464
2214274,270,4128,449
2214275,266,4135,440
2214276,258,4137,439
2214277,264,4140,425
2214278,263,4140,411
2214279,253,4147,397
2214280,249,4149,399
2214281,253,4147,411
2214282,257,4156,412
2214283,252,4160,405
2214284,257,4162,380
2214285,275,4154,344
2214286,287,4141,309
2214287,284,4143,297
2214288,270,4147,318
2214289,273,4157,315
2214290,274,4152,308
2214291,261,4144,310
2214292,246,4146,326
2214293,244,4136,332
2214294,250,4124,332
2214295,243,4127,334
2214296,216,4129,350
2214297,200,4135,368
2214298,204,4144,371
2214299,227,4144,363
2214300,248,4142,340
2214301,245,4142,336
2214302,228,4152,349
2214303,218,4166,365
2214304,219,4168,367
2214305,220,4161,360
2214306,224,4164,348
2214307,225,4165,336
2214308,225,4155,329
2214309,229,4143,330
2214310,228,4137,346
2214311,222,4144,357
2214312,228,4150,358
2214313,239,4146,360
2214314,233,4146,380
2214315,217,4157,409
2214316,218,4164,419
2214317,226,4158,416
2214318,232,4149,419
2214319,241,4139,438
2214320,248,4131,452
2214321,255,4133,444
2214322,256,4135,433
2214323,246,4133,419
2214324,230,4134,416
2214325,210,4144,437
2214326,212,4148,447
2214327,225,4140,438
2214328,218,4140,445
2214329,198,4144,468
2214330,188,4132,486
2214331,196,4140,457
2214332,200,4138,435
2214333,195,4144,430
2214334,207,4148,421
2214335,228,4143,400
2214336,232,4138,397
2214337,219,4136,420
2214338,217,4138,424
2214339,237,4125,398
2214340,241,4108,384
2214341,225,4115,385
2214342,208,4122,399
2214343,199,4121,405
2214344,207,4130,391
2214345,222,4137,375
2214346,243,4140,358
2214347,254,4141,359
2214348,246,4137,373
2214349,228,4132,393
2214350,215,4128,417
2214351,207,4122,457
2214352,199,4117,505
2214353,200,4113,541
2214354,210,4107,562
2214355,221,4103,582
2214356,230,4109,608
2214357,239,4115,631
2214358,250,4118,641
2214359,252,4122,653
2214360,252,4121,655
2214361,255,4118,641
2214362,254,4121,622
2214363,251,4121,615
2214364,236,4115,621
2214365,219,4120,636
2214366,214,4132,663
2214367,228,4130,658
2214368,249,4119,621
2214369,260,4114,588
2214370,250,4125,572
2214371,209,4128,605
2214372,219,4123,634
2214373,239,4104,650
2214374,255,4095,657
2214375,249,4106,663
2214376,223,4103,685
2214377,198,4097,703
2214378,194,4097,699
2214379,206,4084,709
2214380,222,4079,735
2214381,244,4091,744
2214382,270,4096,739
2214383,303,4092,728
2214384,329,4088,707
2214385,349,4087,667
2214386,358,4089,625
2214387,339,4087,616
2214388,316,4094,628
2214389,304,4114,626
2214390,295,4125,593
2214391,292,4121,563
2214392,298,4116,560
2214393,300,4116,559
2214394,301,4119,548
2214395,306,4115,540
2214396,309,4109,543
2214397,297,4108,558
2214398,289,4116,566
2214399,295,4130,546
2214400,299,4126,535
2214401,306,4118,546
2214402,310,4121,570
2214403,306,4126,591
2214404,303,4121,606
2214405,287,4130,633
2214406,265,4146,663
2214407,277,4136,664
2214408,299,4124,624
2214409,304,4119,599
2214410,304,4110,602
2214411,302,4111,611
2214412,334,4122,569
2214413,347,4133,526
2214414,341,4131,492
2214415,325,4126,485
2214416,300,4123,507
2214417,277,4123,540
2214418,278,4124,567
2214419,291,4112,569
2214420,291,4104,545
2214421,262,4105,558
2214422,227,4100,601
2214423,207,4092,623
2214424,204,4092,642
2214425,223,4085,669
2214426,239,4074,700
2214427,245,4076,722
2214428,251,4078,732
2214429,251,4081,728
2214430,254,4088,707
2214431,264,4084,681
2214432,267,4077,649
2214433,258,4079,633
2214434,250,4083,634
2214435,254,4084,632
2214436,250,4092,638
2214437,246,4097,647
2214438,258,4090,637
2214439,268,4090,624
2214440,278,4101,593
2214441,294,4108,566
2214442,305,4115,566
2214443,296,4131,568
2214444,278,4138,573
2214445,277,4139,572
2214446,292,4140,573
2214447,303,4140,566
2214448,308,4143,546
2214449,293,4151,530
2214450,260,4164,519
2214451,228,4169,544
2214452,216,4172,579
2214453,231,4166,548
2214454,233,4169,536
2214455,233,4163,540
2214456,248,4160,522
2214457,256,4159,497
2214458,236,4153,503
2214459,213,4151,526
2214460,200,4141,541
2214461,211,4133,534
2214462,223,4124,524
2214463,224,4116,527
2214464,216,4129,536
2214465,204,4145,541
2214466,221,4151,518
2214467,256,4146,491
2214468,265,4152,483
2214469,256,4163,486
2214470,270,4162,488
2214471,291,4162,469
2214472,276,4157,444
2214473,242,4148,430
2214474,217,4152,425
2214475,201,4159,431
2214476,191,4173,437
2214477,193,4181,430
2214478,213,4175,417
2214479,244,4173,391
2214480,254,4174,362
2214481,242,4175,374
2214482,239,4182,409
2214483,241,4189,431
2214484,235,4176,450
2214485,238,4161,464
2214486,246,4160,454
2214487,251,4154,450
2214488,254,4153,464
2214489,245,4148,484
2214490,227,4138,514
2214491,221,4132,551
2214492,228,4124,574
2214493,243,4111,574
2214494,251,4096,586
2214495,238,4099,624
2214496,253,4084,632
2214497,270,4072,623
2214498,282,4068,607
2214499,280,4058,619
2214500,267,4055,642
2214501,258,4052,667
2214502,256,4048,687
2214503,257,4047,706
2214504,263,4044,706
2214505,278,4037,688
2214506,288,4040,668
2214507,286,4048,665
2214508,269,4050,695
2214509,245,4060,731
2214510,230,4070,754
2214511,227,4068,769
2214512,228,4071,785
2214513,228,4075,800
2214514,223,4074,822
2214515,227,4075,823
2214516,243,4075,795
2214517,248,4077,769
2214518,234,4080,765
2214519,224,4081,778
2214520,228,4080,801
2214521,232,4080,823
2214522,238,4079,829
2214523,244,4070,817
2214524,241,4061,782
2214525,231,4062,756
2214526,227,4067,738
2214527,235,4072,730
2214528,254,4075,717
2214529,270,4086,679
2214530,269,4097,655
2214531,266,4101,656
2214532,252,4104,649
2214533,229,4108,622
2214534,219,4112,597
2214535,224,4111,576
2214536,230,4124,543
2214537,225,4127,527
2214538,228,4135,503
2214539,235,4146,476
2214540,241,4154,468
2214541,255,4167,449
2214542,269,4166,423
2214543,263,4170,412
2214544,253,4181,411
2214545,253,4184,412
2214546,262,4181,383
2214547,269,4175,358
2214548,263,4179,366
2214549,246,4190,387
2214550,238,4188,413
2214551,248,4185,420
2214552,254,4182,412
2214553,262,4173,410
2214554,282,4176,413
2214555,298,4178,412
2214556,301,4174,403
2214557,298,4173,394
2214558,291,4164,397
2214559,280,4155,413
2214560,267,4158,427
2214561,268,4156,432
2214562,276,4141,441
2214563,277,4135,453
2214564,262,4135,460
2214565,239,4137,478
2214566,227,4136,507
2214567,213,4131,535
2214568,200,4126,551
2214569,196,4122,563
2214570,200,4116,578
2214571,224,4108,566
2214572,244,4101,555
2214573,240,4105,569
2214574,218,4115,594
2214575,199,4115,621
2214576,198,4111,650
2214577,212,4107,660
2214578,225,4093,631
2214579,240,4088,617
2214580,246,4090,609
2214581,243,4090,619
2214582,248,4099,613
2214583,254,4104,601
2214584,255,4102,604
2214585,245,4108,611
2214586,231,4110,608
2214587,228,4106,589
2214588,214,4107,598
2214589,188,4116,638
2214590,176,4115,662
2214591,178,4114,662
2214592,193,4119,639
2214593,222,4115,610
2214594,257,4124,589
2214595,279,4133,565
2214596,279,4132,550
2214597,272,4136,545
2214598,259,4133,534
2214599,248,4128,504
2214600,257,4129,477
2214601,268,4125,473
2214602,272,4119,471
2214603,286,4114,466
2214604,303,4110,458
2214605,311,4109,449
2214606,302,4104,455
2214607,284,4104,466
2214608,275,4117,480
2214609,261,4124,528
2214610,238,4121,578
2214611,237,4106,594
2214612,256,4094,605
2214613,276,4106,602
2214614,296,4114,598
2214615,313,4111,612
2214616,318,4117,642
2214617,313,4129,672
2214618,317,4144,684
2214619,312,4150,675
2214620,300,4150,673
2214621,287,4143,687
2214622,276,4133,710
2214623,264,4131,732
2214624,262,4130,730
2214625,270,4124,703
2214626,278,4117,680
2214627,283,4109,670
2214628,280,4103,661
2214629,283,4097,639
2214630,291,4092,601
2214631,297,4093,578
2214632,301,4097,581
2214633,296,4100,583
2214634,289,4089,581
2214635,294,4072,580
2214636,298,4063,581
2214637,295,4066,585
2214638,292,4071,565
2214639,285,4070,537
2214640,277,4072,528
2214641,273,4081,534
2214642,275,4085,556
2214643,284,4090,565
2214644,292,4092,562
2214645,299,4097,561
2214646,296,4112,557
2214647,282,4112,558
2214648,269,4104,557
2214649,260,4100,559
2214650,259,4110,560
2214651,272,4119,561
2214652,286,4112,560
2214653,278,4112,568
2214654,267,4116,577
2214655,277,4115,569
2214656,288,4114,577
2214657,284,4115,602
2214658,277,4115,614
2214659,281,4115,648
2214660,283,4121,659
2214661,281,4122,652
2214662,277,4128,637
2214663,277,4137,622
2214664,272,4148,614
2214665,264,4161,608
2214666,267,4166,586
2214667,280,4161,555
2214668,290,4156,532
2214669,298,4155,518
2214670,313,4160,506
2214671,324,4165,478
2214672,328,4162,447
2214673,324,4160,434
2214674,312,4158,416
2214675,301,4155,395
2214676,304,4167,383
2214677,306,4173,365
2214678,295,4163,350
2214679,280,4157,354
2214680,263,4155,369
2214681,246,4157,388
2214682,241,4163,406
2214683,244,4169,424
2214684,244,4172,441
2214685,244,4161,451
2214686,256,4148,446
2214687,268,4148,435
2214688,264,4151,456
2214689,256,4162,490
2214690,253,4169,498
2214691,251,4167,499
2214692,258,4174,496
2214693,265,4175,486
2214694,264,4173,487
2214695,262,4182,496
2214696,252,4183,509
2214697,238,4177,515
2214698,228,4173,506
2214699,231,4165,509
2214700,244,4140,511
2214701,244,4134,516
2214702,234,4140,512
2214703,222,4139,518
2214704,224,4128,545
2214705,231,4121,563
2214706,239,4116,552
2214707,256,4109,525
2214708,283,4104,515
2214709,304,4109,508
2214710,307,4124,489
2214711,308,4124,473
2214712,315,4113,480
2214713,311,4119,503
2214714,305,4128,521
2214715,301,4121,522
2214716,292,4116,518
2214717,288,4116,534
2214718,287,4110,543
2214719,286,4108,541
2214720,287,4105,555
2214721,281,4098,598
2214722,272,4098,646
2214723,277,4095,658
2214724,295,4082,637
2214725,313,4074,592
2214726,327,4071,560
2214727,339,4063,574
2214728,339,4055,616
2214729,329,4051,663
2214730,330,4049,692
2214731,335,4042,700
2214732,340,4034,700
2214733,338,4030,700
2214734,325,4026,702
2214735,319,4022,700
2214736,332,4018,699
2214737,360,4018,696
2214738,389,4020,686
2214739,399,4015,671
2214740,386,4015,674
2214741,374,4028,693
2214742,364,4026,676
2214743,354,4037,673
2214744,343,4060,683
2214745,334,4075,695
2214746,335,4072,709
2214747,337,4078,708
2214748,336,4089,688
2214749,334,4099,671
2214750,325,4116,668
2214751,308,4131,677
2214752,292,4143,670
2214753,277,4152,661
2214754,266,4156,669
2214755,266,4154,662
2214756,271,4154,636
2214757,275,4156,611
2214758,280,4152,570
2214759,296,4138,540
2214760,311,4132,538
2214761,304,4141,536
2214762,289,4142,530
2214763,283,4142,515
2214764,280,4149,505
2214765,278,4147,503
2214766,284,4143,494
2214767,288,4143,481
2214768,286,4148,479
2214769,281,4160,483
2214770,275,4164,466
2214771,269,4163,442
2214772,250,4166,419
2214773,225,4157,415
2214774,220,4146,418
2214775,225,4141,429
2214776,229,4145,454
2214777,227,4152,457
2214778,218,4153,433
2214779,210,4158,414
2214780,196,4163,443
2214781,184,4162,478
2214782,197,4148,460
2214783,226,4154,443
2214784,247,4156,442
2214785,245,4151,443
2214786,237,4147,441
2214787,226,4146,451
2214788,216,4141,462
2214789,215,4125,482
2214790,225,4123,500
2214791,229,4127,486
2214792,231,4118,462
2214793,234,4113,463
2214794,225,4120,487
2214795,220,4125,524
2214796,225,4123,542
2214797,223,4116,551
2214798,215,4112,583
2214799,206,4121,604
2214800,197,4124,599
2214801,193,4120,601
2214802,200,4120,624
2214803,213,4123,662
2214804,219,4125,695
2214805,222,4123,713
2214806,231,4121,723
2214807,240,4126,737
2214808,248,4136,740
2214809,256,4140,725
2214810,257,4132,720
2214811,256,4123,730
2214812,245,4116,744
2214813,225,4113,768
2214814,210,4119,799
2214815,210,4117,812
2214816,226,4105,799
2214817,238,4103,769
2214818,237,4106,745
2214819,236,4105,719
2214820,242,4097,697
2214821,254,4099,682
2214822,264,4109,671
2214823,246,4111,670
2214824,231,4111,651
2214825,235,4103,640
2214826,240,4106,646
2214827,224,4123,648
2214828,210,4120,637
2214829,215,4111,615
2214830,211,4111,620
2214831,201,4116,635
2214832,201,4120,640
2214833,209,4118,626
2214834,218,4124,586
2214835,218,4122,566
2214836,207,4121,562
2214837,192,4128,570
2214838,191,4125,585
2214839,212,4124,610
2214840,232,4122,627
2214841,230,4114,620
2214842,218,4109,610
2214843,205,4121,611
2214844,191,4133,623
2214845,193,4129,629
2214846,197,4131,615
2214847,195,4136,594
2214848,195,4131,577
2214849,204,4131,560
2214850,211,4125,575
2214851,219,4127,598
2214852,239,4132,590
2214853,246,4125,576
2214854,234,4130,556
2214855,224,4128,553
2214856,219,4133,562
2214857,219,4148,553
2214858,218,4151,540
2214859,218,4155,532
2214860,216,4159,532
2214861,204,4159,540
2214862,188,4164,556
2214863,174,4163,569
2214864,166,4170,586
2214865,174,4171,619
2214866,184,4177,631
2214867,185,4173,627
2214868,174,4170,629
2214869,167,4175,625
2214870,164,4172,606
2214871,159,4165,585
2214872,158,4158,583
2214873,162,4148,594
2214874,163,4137,600
2214875,153,4130,611
2214876,150,4122,624
2214877,151,4121,625
2214878,147,4124,631
2214879,149,4128,629
2214880,152,4132,612
2214881,165,4123,609
2214882,180,4111,610
2214883,189,4113,608
2214884,195,4119,616
2214885,205,4123,625
2214886,218,4124,631
2214887,217,4127,636
2214888,220,4129,641
2214889,224,4122,659
2214890,211,4120,663
2214891,190,4117,644
2214892,174,4109,645
2214893,164,4099,667
2214894,150,4077,689
2214895,144,4054,696
2214896,151,4043,692
2214897,163,4039,695
2214898,172,4043,696
2214899,176,4041,690
2214900,177,4023,685
2214901,178,4012,686
2214902,188,4014,685
2214903,211,4015,672
2214904,235,4021,654
2214905,241,4027,657
2214906,231,4029,658
2214907,223,4044,653
2214908,234,4047,648
2214909,263,4035,658
2214910,294,4039,674
2214911,309,4045,678
2214912,315,4041,683
2214913,314,4048,684
2214914,293,4055,684
2214915,268,4053,694
2214916,240,4045,700
2214917,207,4042,713
2214918,188,4038,741
2214919,200,4031,766
2214920,227,4025,767
2214921,234,4016,756
2214922,236,4016,757
2214923,250,4017,753
2214924,261,4010,745
2214925,265,4011,750
2214926,267,4017,758
2214927,259,4025,763
2214928,248,4024,776
2214929,244,4016,790
2214930,236,4014,792
2214931,235,4019,778
2214932,242,4028,762
2214933,242,4033,754
2214934,233,4028,758
2214935,223,4024,784
2214936,225,4023,814
2214937,228,4023,829
2214938,227,4027,833
2214939,231,4031,842
2214940,238,4028,852
2214941,247,4024,855
2214942,250,4025,860
2214943,248,4024,867
2214944,250,4025,873
2214945,252,4024,879
2214946,272,4009,898
2214947,297,4015,908
2214948,311,4020,924
2214949,307,4018,946
2214950,295,4013,962
2214951,291,4015,967
2214952,301,4024,949
2214953,307,4034,904
2214954,281,4036,857
2214955,242,4035,825
2214956,242,4052,825
2214957,272,4076,836
2214958,281,4084,847
2214959,251,4089,873
2214960,214,4099,901
2214961,191,4109,911
2214962,179,4122,895
2214963,176,4129,872
2214964,177,4140,847
2214965,175,4151,808
2214966,169,4154,763
2214967,160,4155,712
2214968,156,4162,675
2214969,160,4172,683
2214970,168,4164,697
2214971,178,4153,691
2214972,190,4147,683
2214973,194,4128,680
2214974,183,4118,684
2214975,168,4122,675
2214976,172,4116,657
2214977,187,4112,646
2214978,193,4110,641
2214979,196,4100,646
2214980,202,4095,655
2214981,198,4091,660
2214982,192,4087,662
2214983,190,4087,649
2214984,183,4077,628
2214985,179,4068,617
2214986,182,4075,604
2214987,195,4094,599
2214988,199,4095,594
2214989,191,4088,584
2214990,179,4088,569
2214991,174,4092,561
2214992,173,4101,558
2214993,165,4108,555
2214994,149,4108,545
2214995,141,4103,537
2214996,135,4107,545
2214997,128,4109,558
2214998,125,4106,567
2214999,109,4113,573
2215000,91,4118,579
2215001,98,4119,574
2215002,122,4130,554
2215003,144,4135,540
2215004,155,4132,529
2215005,163,4131,537
2215006,172,4131,559
2215007,180,4129,578
2215008,193,4125,594
2215009,203,4119,587
2215010,197,4117,596
2215011,181,4128,625
2215012,174,4142,639
2215013,187,4143,639
2215014,203,4149,629
2215015,205,4158,630
2215016,203,4153,634
2215017,206,4142,637
2215018,204,4136,659
2215019,206,4137,683
2215020,211,4136,717
2215021,209,4142,738
2215022,203,4143,725
2215023,207,4141,712
2215024,214,4145,711
2215025,213,4147,709
2215026,210,4148,713
2215027,205,4152,730
2215028,186,4145,779
2215029,185,4137,798
2215030,188,4131,801
2215031,196,4125,794
2215032,206,4125,784
2215033,220,4126,769
2215034,229,4121,763
2215035,222,4120,757
2215036,214,4115,751
2215037,217,4107,761
