,296
2215038,220,4116,775
2215039,218,4120,781
2215040,219,4102,771
2215041,227,4090,732
2215042,231,4087,698
2215043,221,4090,688
2215044,216,4103,684
2215045,220,4107,689
2215046,228,4104,696
2215047,239,4109,688
2215048,244,4116,660
2215049,246,4119,620
2215050,233,4122,592
2215051,211,4121,586
2215052,205,4119,591
2215053,220,4113,576
2215054,236,4101,545
2215055,250,4095,531
2215056,261,4093,529
2215057,265,4091,540
2215058,269,4101,543
2215059,261,4105,529
2215060,252,4092,507
2215061,244,4092,493
2215062,225,4106,496
2215063,205,4104,499
2215064,205,4092,509
2215065,231,4099,532
2215066,244,4116,556
2215067,237,4118,572
2215068,223,4111,585
2215069,220,4113,612
2215070,248,4122,605
2215071,273,4125,603
2215072,271,4133,612
2215073,252,4139,639
2215074,248,4150,655
2215075,252,4156,666
2215076,256,4157,696
2215077,254,4156,722
2215078,246,4148,704
2215079,248,4144,669
2215080,257,4144,678
2215081,250,4147,702
2215082,234,4142,709
2215083,223,4126,715
2215084,223,4120,712
2215085,223,4119,715
2215086,220,4109,728
2215087,224,4099,744
2215088,223,4100,756
2215089,201,4106,766
2215090,179,4104,764
2215091,180,4092,748
2215092,201,4080,720
2215093,228,4078,716
2215094,250,4087,743
2215095,268,4097,747
2215096,279,4104,706
2215097,283,4111,644
2215098,294,4118,589
2215099,314,4129,535
2215100,325,4132,494
2215101,313,4123,501
2215102,287,4129,535
2215103,256,4139,575
2215104,223,4136,595
2215105,198,4136,573
2215106,170,4136,546
2215107,146,4136,545
2215108,150,4136,553
2215109,216,4141,505
2215110,229,4144,462
2215111,238,4138,429
2215112,242,4132,449
2215113,224,4133,500
2215114,193,4137,529
2215115,180,4139,527
2215116,191,4132,518
2215117,212,4126,518
2215118,235,4124,520
2215119,255,4123,502
2215120,265,4129,468
2215121,257,4138,446
2215122,247,4138,446
2215123,248,4133,434
2215124,240,4131,421
2215125,234,4137,430
2215126,247,4154,433
2215127,254,4156,420
2215128,241,4147,414
2215129,224,4153,425
2215130,218,4153,447
2215131,237,4152,458
2215132,263,4158,451
2215133,266,4166,452
2215134,249,4174,451
2215135,235,4170,452
2215136,234,4163,457
2215137,246,4157,484
2215138,259,4148,538
2215139,272,4139,557
2215140,283,4132,545
2215141,291,4131,541
2215142,294,4132,555
2215143,285,4128,575
2215144,274,4118,569
2215145,276,4106,568
2215146,286,4104,584
2215147,284,4102,617
2215148,277,4099,641
2215149,274,4096,667
2215150,263,4108,717
2215151,264,4095,710
2215152,264,4088,712
2215153,248,4088,740
2215154,226,4082,759
2215155,225,4080,773
2215156,233,4080,784
2215157,225,4078,791
2215158,217,4080,818
2215159,230,4077,845
2215160,249,4074,858
2215161,260,4073,878
2215162,279,4078,873
2215163,296,4080,842
2215164,299,4076,825
2215165,303,4075,845
2215166,308,4090,872
2215167,304,4096,888
2215168,287,4087,902
2215169,276,4084,902
2215170,273,4079,892
2215171,263,4072,895
2215172,260,4067,904
2215173,277,4060,900
2215174,300,4060,887
2215175,319,4061,876
2215176,332,4063,859
2215177,329,4064,845
2215178,313,4065,870
2215179,308,4073,920
2215180,314,4069,959
2215181,321,4064,968
2215182,306,4064,952
2215183,288,4066,929
2215184,296,4073,912
2215185,323,4081,890
2215186,352,4083,869
2215187,359,4084,856
2215188,346,4084,854
2215189,336,4081,848
2215190,340,4085,843
2215191,335,4097,844
2215192,351,4095,787
2215193,356,4087,733
2215194,342,4097,721
2215195,320,4108,730
2215196,311,4103,741
2215197,315,4106,757
2215198,321,4112,751
2215199,345,4110,719
2215200,370,4109,693
2215201,366,4107,682
2215202,354,4107,679
2215203,356,4109,681
2215204,374,4107,666
2215205,372,4095,642
2215206,331,4092,642
2215207,308,4100,652
2215208,320,4100,645
2215209,313,4105,634
2215210,271,4111,644
2215211,229,4104,658
2215212,216,4096,653
2215213,231,4096,653
2215214,254,4099,658
2215215,271,4101,652
2215216,290,4095,653
2215217,308,4089,670
2215218,319,4090,700
2215219,323,4084,730
2215220,312,4075,750
2215221,285,4073,778
2215222,251,4079,814
2215223,230,4089,833
2215224,224,4090,835
2215225,223,4082,831
2215226,231,4079,837
2215227,258,4080,822
2215228,284,4082,775
2215229,294,4078,747
2215230,291,4078,767
2215231,286,4086,788
2215232,284,4086,780
2215233,309,4081,749
2215234,320,4071,736
2215235,293,4069,767
2215236,261,4080,811
2215237,247,4082,834
2215238,241,4075,837
2215239,244,4080,831
2215240,252,4092,807
2215241,256,4092,786
2215242,251,4093,777
2215243,252,4105,769
2215244,267,4115,753
2215245,286,4118,728
2215246,300,4119,701
2215247,302,4120,683
2215248,282,4127,698
2215249,258,4139,716
2215250,250,4142,692
2215251,245,4138,650
2215252,238,4137,648
2215253,241,4138,654
2215254,251,4136,638
2215255,252,4137,613
2215256,248,4139,582
2215257,254,4131,566
2215258,264,4123,568
2215259,278,4122,557
2215260,290,4123,526
2215261,277,4118,526
2215262,256,4113,545
2215263,253,4109,561
2215264,258,4098,586
2215265,257,4099,620
2215266,248,4105,642
2215267,248,4101,657
2215268,266,4104,659
2215269,290,4115,638
2215270,306,4134,607
2215271,310,4152,565
2215272,298,4162,555
2215273,271,4170,601
2215274,267,4167,591
2215275,253,4155,593
2215276,243,4155,615
2215277,242,4161,638
2215278,248,4161,648
2215280,245,4155,652
2215281,221,4149,666
2215282,198,4147,683
2215283,196,4141,690
2215284,213,4130,688
2215285,227,4119,682
2215286,230,4107,684
2215287,234,4101,693
2215288,250,4104,712
2215289,270,4108,719
2215290,281,4111,702
2215291,272,4120,666
2215292,238,4123,630
2215293,199,4122,641
2215294,175,4123,677
2215295,165,4114,696
2215296,173,4101,692
2215297,178,4090,688
2215298,173,4088,690
2215299,175,4090,668
2215300,181,4085,651
2215301,187,4084,665
2215302,198,4080,688
2215303,202,4080,692
2215304,199,4088,676
2215305,200,4089,651
2215306,196,4086,633
2215307,180,4083,640
2215308,187,4081,629
2215309,218,4074,614
2215310,246,4072,621
2215311,266,4073,618
2215312,279,4069,631
2215313,278,4075,665
2215314,263,4077,689
2215315,229,4058,710
2215316,221,4060,732
2215317,228,4057,732
2215318,239,4052,728
2215319,245,4053,751
2215320,247,4060,789
2215321,255,4064,803
2215322,278,4058,790
2215323,286,4046,772
2215324,278,4039,778
2215325,278,4043,818
2215326,283,4053,834
2215327,282,4057,821
2215328,279,4057,810
2215329,272,4073,816
2215330,263,4089,821
2215331,273,4087,812
2215332,291,4095,801
2215333,302,4109,777
2215334,302,4115,761
2215335,288,4117,768
2215336,272,4111,777
2215337,276,4099,771
2215338,289,4101,773
2215339,287,4105,791
2215340,276,4101,804
2215341,262,4103,813
2215342,249,4109,811
2215343,246,4105,792
2215344,256,4102,755
2215345,261,4107,720
2215346,256,4109,691
2215347,245,4115,669
2215348,241,4124,647
2215349,255,4124,618
2215350,263,4119,593
2215351,254,4117,587
2215352,242,4121,597
2215353,234,4129,614
2215354,230,4136,635
2215355,238,4139,653
2215356,259,4139,661
2215357,260,4136,649
2215358,263,4134,629
2215359,256,4129,629
2215360,249,4123,631
2215361,253,4114,617
2215362,254,4106,605
2215363,239,4107,604
2215364,219,4108,608
2215365,201,4106,614
2215366,191,4101,605
2215367,191,4098,594
2215368,191,4096,604
2215369,189,4089,617
2215370,199,4081,628
2215371,224,4080,629
2215372,249,4086,620
2215373,260,4094,613
2215374,253,4100,611
2215375,242,4100,618
2215376,237,4100,638
2215377,238,4099,643
2215378,244,4090,641
2215379,249,4087,643
2215380,240,4083,661
2215381,237,4077,698
2215382,241,4078,723
2215383,227,4080,728
2215384,213,4079,734
2215385,215,4072,744
2215386,229,4064,760
2215387,248,4063,788
2215388,262,4067,805
2215389,272,4068,810
2215390,281,4067,831
2215391,284,4068,867
2215392,286,4065,891
2215393,291,4063,898
2215394,298,4060,909
2215395,308,4058,927
2215396,311,4063,943
2215397,315,4070,951
2215398,310,4071,952
2215399,303,4074,956
2215400,295,4069,964
2215401,300,4062,973
2215402,311,4063,959
2215403,314,4067,931
2215404,316,4071,909
2215405,310,4070,894
2215406,285,4068,900
2215407,260,4071,911
2215408,262,4070,897
2215409,278,4056,875
2215410,282,4050,858
2215411,281,4055,828
2215412,276,4063,803
2215413,260,4074,795
2215414,244,4072,787
2215415,238,4073,761
2215416,237,4078,736
2215417,231,4079,738
2215418,225,4080,741
2215419,229,4082,723
2215420,248,4092,702
2215421,264,4097,686
2215422,268,4092,655
2215423,250,4087,630
2215424,226,4099,629
2215425,212,4118,630
2215426,209,4130,607
2215427,224,4135,569
2215428,244,4133,541
2215429,263,4135,523
2215430,272,4135,519
2215431,264,4136,529
2215432,248,4138,536
2215433,231,4137,554
2215434,218,4137,581
2215435,209,4136,579
2215436,200,4120,576
2215437,197,4116,587
2215438,190,4124,654
2215439,207,4126,687
2215440,237,4117,691
2215441,265,4121,678
2215442,277,4119,672
2215443,280,4111,670
2215444,286,4110,684
2215445,294,4110,717
2215446,305,4114,738
2215447,304,4120,749
2215448,298,4122,764
2215449,298,4116,762
2215450,287,4118,765
2215451,272,4129,782
2215452,274,4127,777
2215453,285,4115,747
2215454,294,4117,713
2215455,298,4124,696
2215456,288,4125,715
2215457,284,4125,752
2215458,291,4122,764
2215459,293,4113,732
2215460,288,4104,706
2215461,274,4104,721
2215462,252,4099,750
2215463,245,4087,772
2215464,249,4090,782
2215465,248,4097,781
2215466,249,4096,780
2215467,251,4100,780
2215468,252,4097,780
2215469,244,4085,792
2215470,228,4078,830
2215471,226,4077,858
2215472,245,4069,850
2215473,271,4065,846
2215474,298,4067,850
2215475,320,4071,839
2215476,331,4080,820
2215477,325,4086,816
2215478,317,4091,825
2215479,311,4091,806
2215480,297,4096,773
2215481,273,4097,755
2215482,255,4099,745
2215483,239,4101,737
2215484,233,4099,724
2215485,237,4097,718
2215486,235,4098,730
2215487,229,4107,744
2215488,234,4114,742
2215489,246,4112,726
2215490,252,4109,714
2215491,248,4100,713
2215492,249,4088,703
2215493,255,4087,690
2215494,259,4088,681
2215495,254,4075,663
2215496,239,4062,656
2215497,225,4056,668
2215498,217,4056,679
2215499,214,4052,689
2215500,211,4044,693
2215501,203,4044,682
2215502,191,4047,679
2215503,192,4053,690
2215504,211,4055,695
2215505,236,4049,698
2215506,261,4052,704
2215507,280,4064,701
2215508,285,4072,697
2215509,278,4082,710
2215510,278,4093,737
2215511,277,4095,758
2215512,262,4091,785
2215513,254,4086,828
2215514,266,4077,850
2215515,284,4072,858
2215516,298,4072,862
2215517,316,4074,872
2215518,327,4082,880
2215519,322,4087,881
2215520,324,4098,885
2215521,321,4097,889
2215522,320,4096,906
2215523,327,4090,899
2215524,330,4073,890
2215525,322,4067,905
2215526,309,4068,926
2215527,302,4064,924
2215528,298,4059,903
2215529,293,4053,878
2215530,282,4042,855
2215531,260,4040,865
2215532,242,4057,891
2215533,243,4066,896
2215534,255,4058,874
2215535,264,4056,852
2215536,268,4064,856
2215537,278,4070,852
2215538,292,4065,817
2215539,294,4066,790
2215540,291,4078,790
2215541,287,4081,790
2215542,285,4081,795
2215543,287,4089,806
2215544,284,4100,796
2215545,280,4112,747
2215546,283,4120,706
2215547,280,4130,704
2215548,268,4146,698
2215549,264,4153,676
2215550,262,4146,671
2215551,256,4138,675
2215552,251,4139,665
2215553,246,4145,654
2215554,244,4142,639
2215555,250,4131,615
2215556,256,4129,603
2215557,248,4126,602
2215558,223,4122,597
2215559,204,4125,605
2215560,200,4120,617
2215561,200,4101,653
2215562,202,4098,670
2215563,215,4089,662
2215564,236,4086,657
2215565,238,4095,659
2215566,221,4096,671
2215567,206,4101,699
2215568,204,4112,702
2215569,212,4110,680
2215570,228,4109,674
2215571,237,4119,696
2215572,243,4121,716
2215573,257,4113,710
2215574,252,4115,686
2215575,230,4120,690
2215576,209,4118,719
2215577,187,4101,724
2215578,168,4085,720
2215579,160,4092,716
2215580,172,4090,698
2215581,197,4073,681
2215582,203,4062,660
2215583,195,4067,641
2215584,204,4100,653
2215585,239,4129,692
2215586,276,4126,721
2215587,302,4118,716
2215588,319,4114,688
2215589,321,4101,658
2215590,301,4094,662
2215591,262,4085,708
2215592,228,4065,762
2215593,210,4047,804
2215594,198,4037,844
2215595,182,4035,877
2215596,163,4044,885
2215597,152,4058,896
2215598,152,4066,916
2215599,154,4068,927
2215600,172,4067,939
2215601,220,4073,946
2215602,318,4089,953
2215603,340,4083,948
2215604,358,4068,937
2215605,375,4057,936
2215606,383,4058,949
2215607,382,4060,955
2215608,376,4050,961
2215609,366,4048,998
2215610,357,4050,1043
2215611,348,4043,1068
2215612,338,4036,1079
2215613,335,4038,1076
2215614,346,4040,1072
2215615,365,4031,1078
2215616,366,4023,1086
2215617,366,4023,1081
2215618,375,4013,1071
2215619,376,4004,1065
2215620,369,4005,1062
2215621,371,4002,1068
2215622,381,4001,1097
2215623,383,4007,1132
2215624,391,4014,1148
2215625,409,4017,1144
2215626,416,4023,1131
2215627,406,4023,1108
2215628,388,4016,1094
2215629,370,4017,1094
2215630,359,4019,1086
2215631,356,4023,1077
2215632,354,4038,1065
2215633,356,4049,1044
2215634,358,4052,1020
2215635,351,4061,998
2215636,335,4076,972
2215637,313,4081,945
2215638,303,4083,923
2215639,300,4091,900
2215640,292,4096,884
2215641,284,4098,879
2215642,281,4100,862
2215643,286,4084,824
2215644,286,4076,810
2215645,279,4060,796
2215646,267,4061,779
2215647,259,4070,779
2215648,252,4075,789
2215649,247,4070,782
2215650,247,4071,777
2215651,259,4084,775
2215652,268,4085,753
2215653,262,4081,722
2215654,254,4090,706
2215655,242,4103,713
2215656,218,4112,709
2215657,190,4120,691
2215658,176,4126,692
2215659,191,4126,698
2215660,212,4134,699
2215661,222,4137,698
2215662,229,4124,704
2215663,234,4116,712
2215664,242,4118,706
2215665,260,4122,679
2215666,273,4117,675
2215667,270,4113,709
2215668,265,4107,725
2215669,262,4095,723
2215670,261,4094,733
2215671,263,4093,739
2215672,266,4086,717
2215673,267,4085,686
2215674,255,4088,688
2215675,220,4093,730
2215676,193,4098,778
2215677,193,4090,792
2215678,210,4077,788
2215679,230,4075,790
2215680,245,4085,788
2215681,256,4093,775
2215682,252,4095,769
2215683,231,4101,798
2215684,249,4082,816
2215685,260,4068,791
2215686,246,4069,776
2215687,225,4075,773
2215688,214,4071,777
2215689,214,4066,790
2215690,217,4065,796
2215691,224,4057,779
2215692,234,4052,769
2215693,239,4053,788
2215694,249,4055,792
2215695,259,4058,767
2215696,246,4057,768
2215697,233,4067,810
2215698,245,4074,836
2215699,270,4067,809
2215700,279,4074,795
2215701,271,4089,818
2215702,274,4095,822
2215703,282,4088,793
2215704,283,4081,780
2215705,281,4089,788
2215706,273,4089,787
2215707,267,4086,773
2215708,264,4084,758
2215709,260,4080,767
2215710,254,4089,797
2215711,252,4091,813
2215712,258,4075,807
2215713,261,4069,813
2215714,256,4077,821
2215715,264,4079,816
2215716,288,4071,815
2215717,301,4070,841
2215718,298,4077,888
2215719,298,4084,930
2215720,311,4084,953
2215721,320,4074,953
2215722,328,4067,938
2215723,336,4068,911
2215724,330,4066,880
2215725,309,4064,875
2215726,287,4065,903
2215727,295,4059,905
2215728,296,4060,911
2215729,292,4060,920
2215730,292,4058,906
2215731,281,4063,896
2215732,263,4076,900
2215733,259,4083,898
2215734,268,4079,893
2215735,282,4077,878
2215736,295,4083,862
2215737,295,4092,860
2215738,291,4098,869
2215739,292,4104,890
2215740,293,4102,904
2215741,297,4093,903
2215742,302,4099,890
2215743,288,4115,886
2215744,260,4121,904
2215745,244,4112,905
2215746,244,4094,889
2215747,247,4077,883
2215748,248,4081,889
2215749,242,4092,897
2215750,228,4083,896
2215751,218,4073,883
2215752,216,4069,853
2215753,213,4066,824
2215754,212,4075,820
2215755,219,4086,826
2215756,232,4078,824
2215757,250,4068,825
2215758,265,4068,832
2215759,272,4079,822
2215760,276,4095,786
2215761,280,4102,751
2215762,268,4108,750
2215763,257,4113,767
2215764,255,4117,754
2215765,249,4109,733
2215766,244,4100,734
2215767,223,4107,739
2215768,211,4107,743
2215769,204,4103,763
2215770,215,4098,793
2215771,241,4092,793
2215772,258,4071,769
2215773,262,4055,769
2215774,267,4058,779
2215775,281,4064,786
2215776,300,4068,797
2215777,317,4071,809
2215778,321,4075,815
2215779,312,4075,829
2215780,310,4071,848
2215781,321,4065,852
2215782,327,4057,835
2215783,326,4052,823
2215784,322,4051,829
2215785,317,4053,839
2215786,315,4051,864
2215787,317,4045,889
2215788,316,4036,894
2215789,317,4032,893
2215790,321,4036,908
2215791,322,4050,917
2215792,322,4061,919
2215793,326,4066,925
2215794,333,4072,937
2215795,345,4070,949
2215796,360,4065,956
2215797,361,4059,951
2215798,345,4051,942
2215799,328,4054,952
2215800,315,4060,977
2215801,318,4059,997
2215802,331,4058,1004
2215803,335,4061,1002
2215804,323,4068,989
2215805,298,4078,985
2215806,283,4071,994
2215807,290,4059,990
2215808,323,4067,978
2215809,326,4058,955
2215810,318,4059,944
2215811,306,4076,940
2215812,294,4086,924
2215813,278,4091,917
2215814,276,4087,904
2215815,290,4074,869
2215816,300,4068,865
2215817,295,4067,877
2215818,275,4066,878
2215819,255,4072,874
2215820,250,4075,864
2215821,252,4074,858
2215822,252,4072,855
2215823,254,4064,858
2215824,256,4060,850
2215825,260,4064,823
2215826,266,4069,793
2215827,269,4077,776
2215828,268,4083,777
2215829,272,4088,785
2215830,280,4092,767
2215831,284,4092,737
2215832,276,4098,732
2215833,263,4108,741
2215834,267,4109,749
2215835,280,4101,764
2215836,284,4102,775
2215837,286,4103,771
2215838,289,4103,775
2215839,291,4104,795
2215840,285,4106,816
2215841,276,4110,822
2215842,266,4112,822
2215843,261,4117,828
2215844,273,4117,843
2215845,296,4111,849
2215846,307,4104,827
2215847,293,4099,810
2215848,281,4103,816
2215849,283,4112,823
2215850,284,4102,801
2215851,284,4085,775
2215852,290,4073,769
2215853,294,4064,784
2215854,288,4062,803
2215855,285,4064,795
2215856,284,4066,766
2215857,276,4072,741
2215858,265,4077,733
2215859,256,4080,751
2215860,256,4081,769
2215861,259,4080,769
2215862,262,4075,756
2215863,260,4074,752
2215864,255,4076,780
2215865,255,4084,811
2215866,256,4082,807
2215867,249,4064,806
2215868,240,4055,829
2215869,233,4052,847
2215870,232,4045,874
2215871,238,4041,902
2215872,244,4034,907
2215873,245,4027,895
2215874,243,4025,888
2215875,242,4025,912
2215876,250,4033,940
2215877,263,4043,944
2215878,273,4051,941
2215879,278,4059,931
2215880,284,4058,922
2215881,285,4059,909
2215882,274,4059,896
2215883,270,4061,907
2215884,276,4076,932
2215885,279,4082,940
2215886,283,4070,942
2215887,291,4068,939
2215888,298,4071,929
2215889,293,4077,921
2215890,272,4099,900
2215891,278,4098,906
2215892,290,4087,912
2215893,294,4079,921
2215894,287,4074,922
2215895,284,4066,907
2215896,283,4061,911
2215897,282,4058,921
2215898,275,4051,921
2215899,260,4044,933
2215900,248,4042,954
2215901,239,4041,957
2215902,245,4037,944
2215903,258,4038,941
2215904,269,4043,936
2215905,289,4041,931
2215906,299,4043,932
2215907,294,4052,923
2215908,277,4052,913
2215909,259,4050,899
2215910,246,4056,888
2215911,237,4067,885
2215912,244,4079,884
2215913,251,4089,873
2215914,252,4091,851
2215915,250,4088,835
2215916,242,4090,832
2215917,233,4088,825
2215918,232,4083,805
2215919,234,4095,799
2215920,229,4107,806
2215921,231,4110,810
2215922,239,4106,824
2215923,239,4099,844
2215924,236,4096,847
2215925,231,4087,841
2215926,221,4073,841
2215927,209,4063,841
2215928,203,4053,854
2215929,208,4042,874
2215930,215,4030,901
2215931,229,4027,968
2215932,245,4020,969
2215933,255,4017,966
2215934,258,4016,953
2215935,268,4013,946
2215936,282,4027,949
2215937,287,4034,943
2215938,281,4026,944
2215939,236,4015,953
2215940,185,4014,949
2215941,194,4034,949
2215942,223,4059,971
2215943,252,4069,999
2215944,292,4072,1005
2215945,340,4075,985
2215946,368,4075,958
2215947,364,4077,961
2215948,333,4080,982
2215949,291,4079,994
2215950,266,4091,997
2215951,262,4108,1002
2215952,274,4113,1003
2215953,286,4107,991
2215954,290,4089,999
2215955,298,4070,1031
2215956,315,4060,1068
2215957,327,4054,1085
2215958,331,4041,1075
2215959,319,4034,1072
2215960,305,4037,1066
2215961,302,4033,1042
2215962,299,4025,1038
2215963,307,4026,1060
2215964,325,4023,1072
2215965,348,4008,1053
2215966,360,4003,1040
2215967,360,4007,1038
2215968,357,4010,1031
2215969,359,4008,1030
2215970,359,4005,1022
2215971,347,4008,993
2215972,343,4014,986
2215973,343,4019,985
2215974,328,4021,980
2215975,315,4028,982
2215976,316,4037,982
2215977,316,4035,956
2215978,309,4032,920
2215979,297,4039,909
2215980,283,4045,916
2215981,273,4045,920
2215982,270,4044,902
2215983,265,4046,876
2215984,257,4050,856
2215985,242,4047,831
2215986,217,4035,809
2215987,196,4039,805
2215988,200,4063,810
2215989,236,4081,809
2215990,288,4081,810
2215991,332,4073,812
2215992,352,4065,814
2215993,351,4065,815
2215994,346,4060,813
2215995,342,4048,811
2215996,333,4033,818
2215997,326,4020,833
2215998,329,4025,842
2215999,331,4034,841
2216000,320,4036,824
2216001,305,4044,802
2216002,294,4063,778
2216003,284,4075,743
2216004,271,4085,712
2216005,264,4092,700
2216006,273,4100,690
2216007,289,4110,668
2216008,300,4114,654
2216009,298,4114,645
2216010,292,4113,636
2216011,287,4106,645
2216012,274,4100,668
2216013,240,4093,704
2216014,236,4085,707
2216015,234,4082,716
2216016,233,4080,733
2216017,238,4085,745
2216018,244,4090,766
2216019,256,4092,794
2216020,271,4091,814
2216021,286,4082,816
2216022,295,4076,809
2216023,291,4081,810
2216024,282,4087,823
2216025,283,4086,845
2216026,290,4078,864
2216027,297,4075,884
2216028,305,4076,895
2216029,304,4080,895
2216030,297,4087,915
2216031,298,4092,941
2216032,296,4097,950
2216033,284,4101,950
