176544,88,4200,132
179536,20,4152,593
179537,34,4158,573
179538,58,4155,558
179539,66,4154,576
179540,62,4164,587
179541,61,4163,579
179542,54,4155,587
179543,40,4153,593
179544,33,4151,584
179545,31,4150,560
179546,29,4140,536
179547,19,4129,550
179548,1,4130,600
179549,-15,4120,651
179550,-30,4110,663
179551,-31,4106,627
179552,-23,4090,582
179553,-25,4083,552
179554,-31,4091,518
179555,-34,4091,465
179556,-33,4079,422
179557,-38,4062,412
179558,-50,4053,406
179559,-66,4044,395
179560,-79,4039,378
179561,-79,4047,356
179562,-86,4053,359
179563,-99,4061,380
179564,-101,4072,367
179565,-96,4074,326
179566,-86,4078,296
179567,-72,4080,276
179568,-53,4081,268
179569,-28,4083,265
179570,1,4075,292
179571,-11,4071,330
179572,-30,4064,384
179573,-49,4058,433
179574,-56,4058,447
179575,-43,4054,425
179576,-32,4047,407
179577,-30,4046,419
179578,-35,4046,440
179579,-41,4047,462
179580,-41,4051,460
179581,-32,4042,428
179582,-26,4023,398
179583,-37,4017,390
179584,-51,4021,409
179585,-67,4023,434
179586,-86,4027,428
179587,-87,4028,411
179588,-84,4025,415
179589,-93,4025,436
179590,-106,4040,476
179591,-108,4058,505
179592,-94,4047,521
179593,-82,4028,565
179594,-66,4032,628
179595,-38,4036,698
179596,-16,4051,745
179597,18,4076,740
179598,56,4089,699
179599,85,4093,643
179600,112,4091,615
179601,135,4099,594
179602,159,4100,539
179603,184,4090,483
179604,184,4098,460
179605,166,4118,435
179606,150,4121,402
179607,123,4120,387
179608,37,4138,423
179609,0,4129,455
179610,-32,4125,474
179611,-69,4124,496
179612,-98,4116,533
179613,-111,4113,577
179614,-116,4126,596
179615,-101,4127,568
179616,-75,4123,547
179617,-50,4144,535
179618,-19,4152,529
179619,5,4146,545
179620,15,4151,558
179621,16,4152,573
179622,8,4137,586
179623,5,4121,601
179624,7,4109,637
179625,4,4114,626
179626,28,4123,545
179627,70,4120,448
179628,92,4125,357
179629,89,4135,302
179630,72,4149,265
179631,51,4174,222
179632,23,4197,180
179633,-10,4200,163
179634,-61,4202,192
179635,-121,4219,220
179636,-161,4230,232
179637,-168,4227,257
179638,-151,4217,282
179639,-129,4208,305
179640,-103,4208,321
179641,-71,4209,323
179642,-41,4193,339
179643,-23,4183,372
179644,-52,4177,450
179645,-85,4171,517
179646,-103,4166,579
179647,-108,4143,645
179648,-105,4141,674
179649,-67,4143,622
179650,-20,4123,556
179651,0,4120,522
179652,13,4124,508
179653,34,4121,473
179654,55,4116,414
179655,54,4118,369
179656,43,4129,322
179657,31,4125,260
179658,7,4120,223
179659,-28,4139,203
179660,-54,4151,170
179661,-88,4156,138
179662,-140,4160,139
179663,-201,4160,176
179664,-245,4177,184
179665,-253,4193,166
179666,-257,4200,192
179667,-280,4212,292
179668,-312,4215,415
179669,-322,4213,523
179670,-301,4212,616
179671,-274,4218,700
179672,-255,4242,788
179673,-220,4251,874
179674,-155,4236,927
179675,-83,4223,950
179676,-30,4215,981
179678,7,4218,1002
179679,40,4229,1002
179679,61,4232,995
179680,72,4211,1050
179681,77,4218,1041
179682,110,4232,942
179684,168,4224,801
179684,213,4208,693
179685,224,4204,641
179686,218,4203,609
179687,202,4204,576
179688,178,4207,536
179689,150,4201,501
179690,117,4198,468
179691,78,4203,426
179692,38,4199,402
179693,-2,4190,412
179694,-52,4188,413
179695,-98,4178,401
179696,-128,4154,401
179697,-144,4141,404
179698,-144,4134,386
179699,-127,4129,342
179700,-99,4125,292
179701,-68,4118,255
179702,-53,4117,248
179703,-53,4115,255
179704,-48,4099,270
179705,-39,4093,276
179706,-30,4106,244
179707,-23,4124,187
179708,-12,4132,118
179709,10,4122,71
179710,26,4108,59
179711,26,4111,80
179712,17,4112,144
179713,17,4108,218
179714,24,4114,272
179715,21,4116,277
179716,20,4122,263
179717,17,4135,277
179718,-4,4143,352
179719,11,4132,330
179720,27,4120,317
179721,20,4131,338
179722,19,4148,349
179723,39,4125,353
179724,35,4112,362
179725,21,4133,339
179726,30,4124,307
179727,37,4116,292
179728,26,4118,301
179729,-2,4116,323
179730,-21,4122,326
179731,-20,4128,277
179732,-1,4125,198
179733,22,4110,159
179734,23,4106,168
179735,26,4112,182
179736,45,4106,181
179737,48,4106,193
179738,30,4118,216
179739,8,4119,243
179740,-12,4114,281
179741,-24,4122,316
179742,-26,4129,327
179743,-18,4127,341
179744,-11,4131,378
179745,3,4145,411
179746,28,4145,444
179747,47,4129,499
179748,40,4134,559
179749,22,4158,614
179750,21,4172,669
179751,42,4185,708
179752,65,4203,733
179753,73,4213,743
179754,82,4214,753
179755,116,4232,798
179756,145,4245,807
179757,172,4259,757
179758,193,4262,663
179759,210,4258,548
179760,223,4247,450
179761,227,4242,407
179762,217,4237,390
179763,196,4217,403
179764,160,4212,423
179765,117,4208,426
179766,66,4197,415
179767,36,4188,385
179768,30,4170,379
179769,22,4173,384
179770,16,4186,355
179771,28,4177,313
179772,49,4165,294
179773,56,4170,299
179774,63,4177,309
179775,77,4177,308
179776,87,4166,322
179777,70,4159,364
179778,40,4165,401
179779,39,4162,374
179780,65,4159,315
179781,89,4170,285
179782,98,4179,281
179783,98,4174,307
179784,102,4177,333
179785,112,4188,347
179786,122,4193,355
179787,132,4200,352
179788,140,4208,355
179789,141,4207,364
179790,147,4196,375
179791,140,4184,433
179792,104,4206,499
179793,84,4224,505
179794,90,4194,432
179795,77,4190,402
179796,60,4174,410
179797,43,4169,424
179798,27,4180,429
179799,21,4190,426
179800,22,4184,432
179801,13,4172,472
179802,-17,4176,520
179803,-33,4176,543
179804,-27,4159,556
179805,-25,4141,561
179806,-29,4134,573
179807,-28,4136,587
179808,-19,4137,588
179809,5,4135,574
179810,43,4133,538
179811,79,4135,514
179812,103,4150,511
179813,119,4162,501
179814,141,4158,481
179815,165,4148,463
179816,175,4147,462
179817,167,4158,471
179818,159,4158,480
179819,165,4141,488
179820,169,4130,494
179821,148,4121,510
179822,98,4111,546
179823,63,4103,578
179824,57,4088,613
179825,50,4076,648
179826,47,4070,650
179827,51,4055,649
179828,56,4052,641
179829,66,4057,616
179830,102,4051,585
179831,101,4059,573
179832,98,4065,561
179833,97,4066,538
179834,91,4079,506
179835,84,4097,463
179836,74,4105,425
179837,64,4112,386
179838,58,4114,361
179839,52,4119,358
179840,57,4125,340
179841,75,4128,312
179842,81,4137,298
179843,65,4143,307
179844,50,4142,331
179845,52,4144,352
179846,64,4148,356
179847,78,4152,334
179848,88,4149,313
179849,82,4143,308
179850,71,4139,325
179851,53,4138,358
179852,33,4136,378
179853,26,4128,407
179854,20,4123,458
179855,16,4120,504
179856,19,4115,534
179857,12,4112,551
179858,6,4113,548
179859,10,4122,539
179860,19,4143,536
179861,47,4165,525
179862,80,4171,518
179863,92,4165,537
179864,90,4166,553
179865,95,4167,544
179866,96,4169,533
179867,83,4187,483
179868,91,4172,469
179869,91,4152,486
179870,88,4127,538
179871,79,4119,588
179872,67,4122,594
179873,59,4111,586
179874,52,4095,593
179875,38,4092,599
179876,34,4098,596
179877,48,4097,586
179878,56,4094,568
179879,54,4089,557
179880,50,4076,557
179881,29,4077,555
179882,9,4090,541
179883,13,4086,518
179884,15,4089,494
179885,-2,4108,467
179886,-20,4108,449
179887,-21,4105,439
179888,-11,4114,421
179889,2,4122,406
179890,2,4133,404
179891,3,4133,389
179892,19,4125,363
179893,38,4127,346
179894,52,4129,329
179895,62,4132,314
179896,66,4132,315
179897,65,4125,328
179898,58,4113,344
179899,44,4098,382
179900,32,4086,426
179901,22,4075,463
179902,5,4071,501
179903,-16,4069,550
179904,-10,4055,602
179905,19,4057,572
179906,40,4054,517
179907,60,4048,478
179908,76,4045,474
179909,75,4051,499
179910,72,4066,529
179911,60,4073,544
179912,38,4074,569
179913,14,4077,610
179914,-12,4083,636
179915,-34,4097,643
179916,-43,4115,615
179917,-36,4136,559
179918,-19,4156,497
179919,6,4156,450
179920,24,4156,427
179921,23,4163,440
179922,15,4165,478
179923,7,4165,498
179924,-5,4163,508
179925,-21,4160,528
179926,-40,4156,548
179927,-60,4152,549
179928,-73,4141,550
179929,-80,4131,572
179930,-66,4134,600
179931,-48,4142,609
179932,-42,4139,631
179933,-44,4141,680
179934,-41,4160,709
179935,-21,4178,696
179936,-2,4188,671
179937,10,4209,648
179938,33,4225,613
179939,62,4228,590
179940,70,4254,622
179941,64,4262,628
179942,73,4269,587
179943,92,4257,526
179944,81,4250,499
179945,48,4249,513
179946,20,4227,526
179947,-7,4199,533
179948,-34,4174,564
179949,-72,4162,614
179950,-100,4157,641
179951,-107,4143,646
179952,-117,4124,661
179953,-131,4113,702
179954,-133,4116,725
179955,-113,4118,693
179956,-90,4108,652
179957,-73,4102,631
179958,-47,4104,610
179959,-13,4099,590
179960,10,4097,566
179961,17,4098,539
179962,22,4088,533
179963,18,4080,540
179964,10,4072,540
179965,11,4064,542
179966,14,4058,561
179967,20,4054,596
179968,29,4054,625
179969,45,4046,628
179970,71,4035,609
179971,101,4031,578
179972,125,4021,563
179973,138,4017,556
179974,149,4011,546
179975,162,3986,550
179976,162,3963,565
179977,139,3941,580
179978,127,3937,565
179979,108,3937,548
179980,89,3935,555
179981,76,3950,558
179982,79,3962,530
179983,78,3961,519
179984,66,3973,544
179985,52,3991,597
179986,34,4004,679
179987,14,4011,748
179988,-1,4004,798
179989,-8,3993,846
179990,-2,3990,883
179991,8,3990,901
179992,21,3986,917
179993,28,3986,969
179994,25,4012,1009
179995,32,4037,987
179996,52,4035,944
179997,62,4041,918
179998,64,4050,923
179999,70,4056,932
180000,82,4054,905
180001,93,4036,873
180002,92,4016,867
180003,83,4004,869
180004,76,4012,846
180005,87,4027,785
180006,92,4041,734
180007,72,4069,708
180008,57,4103,677
180009,46,4131,645
180010,34,4152,593
180011,33,4157,516
180012,29,4164,461
180013,4,4200,407
180014,-5,4204,396
180015,-18,4207,412
180016,-40,4207,450
180017,-67,4197,481
180018,-78,4179,499
180019,-86,4155,502
180020,-97,4143,485
180021,-102,4142,468
180022,-97,4139,451
180023,-77,4136,432
180024,-50,4131,409
180025,-23,4115,388
180026,-6,4095,378
180027,-7,4091,343
180028,-6,4098,279
180029,8,4090,247
180030,15,4079,252
180031,8,4081,252
180032,4,4087,231
180033,5,4081,202
180034,0,4080,189
180035,-13,4099,182
180036,-16,4119,145
180037,-8,4121,103
180038,-7,4123,92
180039,-12,4138,77
180040,-18,4148,53
180042,-22,4160,34
180043,-24,4168,15
180044,-35,4166,14
180045,-52,4170,37
180046,-70,4175,63
180047,-89,4172,73
180048,-114,4152,106
180049,-105,4151,141
180050,-94,4158,163
180051,-72,4172,139
180052,-57,4177,114
180053,-57,4189,134
180054,-60,4200,165
180055,-61,4190,197
180056,-61,4177,246
180057,-62,4178,295
180058,-59,4185,337
180059,-51,4188,356
180060,-29,4185,363
180061,-17,4186,399
180062,-28,4198,434
180063,-31,4209,440
180064,-15,4212,434
180065,1,4218,428
180066,14,4231,395
180067,46,4234,332
180068,81,4210,293
180069,82,4193,283
180070,57,4194,295
180071,13,4189,340
180071,-41,4173,404
180073,-83,4163,450
180074,-92,4173,442
180075,-76,4176,411
180076,-54,4186,367
180077,-27,4189,316
180078,12,4168,289
180079,48,4170,312
180080,54,4187,369
180081,53,4191,410
180082,57,4176,437
180083,51,4172,446
180084,46,4170,455
180085,37,4157,496
180086,4,4164,587
180086,-8,4162,607
180087,-3,4144,608
180089,10,4135,633
180090,13,4137,690
180091,5,4141,732
180091,-7,4140,723
180093,-1,4137,710
180094,21,4148,708
180095,37,4161,701
180096,41,4154,713
180097,33,4154,732
180098,26,4165,720
180099,29,4159,695
180100,37,4166,678
180101,43,4197,643
180102,53,4212,602
180103,64,4198,585
180104,64,4190,587
180105,58,4190,592
180106,47,4174,601
180107,33,4153,623
180108,18,4141,683
180109,-12,4134,750
180110,-37,4126,775
180111,-41,4134,760
180112,-25,4147,724
180113,-1,4152,681
180114,20,4159,631
180115,42,4160,591
180116,64,4150,574
180117,70,4138,571
180118,46,4131,590
180119,4,4138,623
180120,-38,4153,637
180121,-56,4150,610
180122,-53,4130,569
180123,-51,4125,564
180124,-47,4117,588
180125,-44,4119,598
180126,-35,4125,579
180127,-11,4125,563
180128,20,4127,546
180129,41,4134,527
180130,59,4139,513
180131,91,4130,494
180132,132,4126,458
180133,152,4133,428
180134,148,4136,417
180135,130,4139,405
180136,103,4148,386
180137,65,4158,388
180138,20,4165,412
180139,-16,4168,408
180140,-32,4170,367
180141,-33,4175,323
180142,-27,4183,294
180143,-27,4171,301
180144,-35,4134,337
180145,-41,4094,367
180146,-45,4067,382
180147,-50,4051,366
180148,-38,4039,335
180149,-15,4037,334
180150,3,4047,363
180151,18,4071,431
180152,45,4095,499
180153,96,4105,511
180154,148,4118,485
180155,187,4123,450
180156,205,4111,445
180157,194,4116,430
180158,149,4124,358
180159,107,4129,340
180160,55,4141,372
180161,-9,4154,440
180162,-60,4167,514
180163,-80,4180,584
180164,-78,4195,636
180165,-81,4202,691
180166,-74,4219,750
180167,-40,4253,766
180168,13,4268,739
180169,63,4282,731
180170,97,4310,700
180171,128,4310,644
180172,136,4303,621
180173,128,4314,595
180174,142,4310,547
180175,150,4298,504
180176,140,4295,489
180177,116,4292,496
180178,89,4282,504
180179,63,4275,499
180180,35,4267,492
180181,19,4256,492
180182,26,4248,484
180183,46,4229,477
180184,55,4208,477
180185,59,4188,482
180186,56,4164,506
180187,42,4162,528
180188,33,4183,506
180189,32,4185,459
180190,28,4171,419
180191,15,4173,398
180192,2,4182,383
180193,-12,4170,377
180194,-30,4154,383
180195,-66,4144,444
180196,-76,4150,460
180197,-69,4159,462
180198,-58,4155,461
180199,-42,4157,453
180200,-25,4155,440
180201,-14,4151,441
180202,-9,4144,460
180203,-4,4128,474
180204,9,4109,463
180205,31,4102,432
180206,56,4115,385
180207,82,4107,354
180208,98,4091,366
180209,92,4108,384
180210,85,4114,363
180211,84,4097,345
180212,70,4102,369
180213,46,4113,404
180214,34,4114,407
180215,42,4106,390
180216,50,4100,373
180217,54,4100,356
180218,60,4093,353
180219,57,4085,376
180220,58,4076,418
180221,56,4077,458
180222,44,4086,477
180223,37,4093,472
180224,43,4090,466
180225,49,4085,467
180226,48,4087,459
180227,52,4085,458
180228,56,4082,469
180229,55,4085,466
180230,62,4087,452
180231,72,4090,438
180232,55,4095,431
180233,32,4105,425
180234,3,4114,379
180235,-19,4108,324
180236,-33,4107,274
180237,-43,4109,231
180238,-57,4099,212
180239,-69,4082,231
180240,-86,4076,261
180241,-106,4075,303
180242,-121,4073,330
180243,-128,4074,323
180244,-127,4074,320
180245,-118,4071,331
180246,-103,4074,340
180247,-73,4082,336
180248,-28,4074,339
180249,6,4061,371
180250,23,4061,414
180251,40,4065,441
180252,63,4062,440
180253,80,4064,414
180254,95,4067,369
180255,107,4060,340
180256,117,4066,341
180257,128,4076,352
180258,131,4085,359
180259,136,4107,345
180260,150,4120,313
180261,157,4118,276
180262,142,4123,245
180263,115,4132,216
180264,85,4135,190
180265,46,4142,187
180266,4,4152,206
180267,-33,4146,240
180268,-54,4140,270
180269,-46,4151,321
180270,-51,4158,331
180271,-63,4161,322
180272,-60,4153,303
180273,-47,4146,308
180274,-45,4149,356
180275,-43,4151,411
180276,-39,4157,422
180277,-35,4165,409
180278,-31,4178,376
180279,-6,4190,329
180280,27,4197,313
180281,42,4201,333
180282,55,4199,349
180283,70,4196,351
180284,77,4189,365
180285,71,4182,388
180286,56,4173,421
180287,46,4177,456
180288,44,4176,482
180289,43,4160,513
180290,41,4150,532
180291,46,4140,540
180292,54,4126,551
180293,66,4115,554
180294,69,4105,554
180295,48,4097,551
180296,30,4101,537
180297,25,4105,521
180298,24,4110,509
180299,22,4116,498
180300,8,4112,494
180301,-11,4113,475
180302,-26,4119,453
180303,-40,4122,450
180304,-40,4132,409
180305,-36,4127,396
180306,-40,4130,393
180307,-24,4137,367
180308,1,4148,324
180309,7,4157,306
180310,-15,4161,297
180311,-37,4163,281
180312,-45,4155,273
180313,-48,4160,269
180314,-47,4159,273
180315,-40,4137,287
180316,-33,4129,316
180317,-42,4128,357
180318,-57,4123,383
180319,-60,4123,403
180320,-54,4122,427
180321,-35,4126,437
180322,-12,4123,442
180323,6,4113,466
180324,19,4114,488
180325,25,4115,493
180326,32,4113,490
180327,36,4114,479
180328,37,4115,452
180329,40,4119,434
180330,47,4132,443
180331,41,4149,447
180332,23,4161,451
180333,12,4163,457
180334,-3,4159,455
180335,-12,4161,466
180336,-13,4169,479
180337,-14,4168,471
180338,-17,4160,462
180339,-14,4157,467
180340,25,4139,471
180341,48,4125,469
180342,64,4124,464
180343,76,4125,460
180344,87,4114,460
180345,99,4100,461
180346,114,4085,463
180347,127,4067,477
180348,137,4065,475
180349,143,4070,458
180350,141,4066,453
180351,127,4055,430
180352,108,4045,412
180353,91,4045,417
180354,59,4053,421
180355,23,4058,427
180356,0,4057,443
180357,-7,4050,470
180358,-2,4047,512
180359,-8,4044,543
180360,-16,4036,566
180361,-15,4038,576
180362,-8,4034,573
180363,-10,4030,584
180364,-13,4042,585
180365,2,4047,573
180366,20,4052,547
180367,35,4058,532
180368,48,4061,532
180369,59,4062,522
180370,71,4058,506
180371,81,4062,490
180372,89,4069,468
180373,98,4075,424
180374,104,4082,391
180375,104,4086,381
180376,102,4091,380
180377,79,4120,376
180378,74,4127,361
180379,66,4133,358
180380,52,4144,369
180381,41,4155,376
180382,36,4151,380
180383,25,4146,392
180384,11,4150,423
180385,9,4148,455
180386,10,4144,473
180387,11,4148,481
180388,14,4159,498
180389,14,4167,529
180390,21,4163,555
180391,31,4156,591
180392,38,4163,620
180393,51,4166,625
180394,75,4153,626
180395,90,4139,637
180396,93,4133,681
180397,102,4132,725
180398,116,4136,728
180399,125,4138,721
180400,133,4141,709
180401,147,4138,679
180402,157,4136,664
180403,158,4143,653
180404,158,4139,638
180405,148,4131,649
180406,131,4137,659
180407,118,4144,645
180408,98,4145,623
180409,65,4155,599
180410,35,4166,575
180411,23,4168,564
180412,14,4177,552
180413,2,4184,513
180414,0,4178,474
180415,2,4177,447
180416,25,4158,346
180417,32,4155,337
180418,46,4161,328
180419,67,4151,304
180420,62,4132,297
180421,25,4126,297
180422,-12,4134,266
180423,-30,4131,244
180424,-37,4126,258
180425,-29,4135,276
180426,-3,4131,290
180427,23,4130,297
180428,35,4139,286
180429,33,4146,279
180430,25,4155,275
180431,30,4163,264
180432,45,4162,262
180433,56,4160,265
180434,67,4171,252
180435,93,4190,210
180436,125,4203,184
180437,130,4214,171
180438,116,4218,133
180439,110,4221,83
180440,110,4228,34
180441,101,4227,7
180442,69,4221,14
180443,25,4213,46
180444,3,4195,62
180445,-2,4172,58
180446,-21,4161,60
180447,-42,4165,81
180448,-40,4154,107
180449,-26,4134,129
180450,-16,4125,135
180451,-21,4121,147
180452,-13,4120,169
180453,0,4115,203
180454,7,4119,221
180455,6,4130,223
180456,-3,4139,224
180457,-5,4142,247
180458,10,4146,278
180459,33,4166,283
180460,58,4182,275
180461,78,4185,275
180462,83,4191,300
180463,80,4206,337
180464,77,4216,365
180465,74,4225,394
180466,81,4240,400
180467,102,4241,375
180468,114,4240,344
180469,115,4242,330
180470,111,4228,349
180471,106,4217,379
180472,101,4215,411
180473,92,4215,443
180474,92,4205,473
180475,102,4190,499
180476,100,4184,524
180477,83,4177,553
180478,63,4167,577
180479,44,4163,580
180480,35,4162,565
180481,33,4158,555
180482,34,4165,551
180483,41,4180,542
180484,59,4177,515
180485,78,4171,484
180486,78,4187,460
180487,81,4204,438
180488,85,4228,382
180489,79,4234,352
180490,78,4234,334
180491,73,4234,309
180492,60,4217,285
180493,45,4210,267
180494,36,4215,239
180495,28,4201,209
180496,17,4185,206
180497,-5,4172,221
180498,-36,4149,228
180499,-65,4119,233
180500,-92,4130,236
180501,-120,4178,222
180502,-140,4196,192
180503,-131,4176,171
180504,-100,4148,160
180505,-59,4120,178
180506,-32,4092,230
180507,-28,4070,293
180508,-33,4055,342
180509,-30,4047,372
180510,-13,4044,404
180511,8,4057,422
180512,24,4075,414
180513,47,4079,402
180514,95,4088,402
180515,151,4099,419
180516,190,4097,432
180517,209,4088,428
180518,205,4096,414
180519,181,4105,401
180520,155,4097,394
180521,122,4106,401
180522,74,4120,410
180523,26,4125,415
180524,-14,4132,426
180525,-48,4138,436
180526,-65,4166,418
180527,-31,4167,403
180528,1,4177,395
180529,24,4192,389
180530,57,4205,359
180531,96,4214,317
180532,113,4224,306
180533,97,4240,317
180534,68,4243,318
180535,59,4233,318
180536,50,4232,320
180537,16,4235,324
180538,-13,4216,336
180539,-28,4195,356
180540,-35,4203,364
180541,-33,4211,364
180542,-36,4210,359
180543,-30,4219,328
180544,-18,4222,290
180545,-2,4212,277
180546,13,4201,285
180547,26,4194,277
180548,41,4194,258
180549,45,4194,224
180550,43,4182,195
180551,33,4168,188
