3142226,98,4275,162
3143222,24,4098,430
3143223,5,4087,454
3143224,-19,4090,467
3143225,-40,4100,482
3143226,-41,4105,491
3143227,-27,4100,489
3143228,-11,4102,470
3143229,4,4113,438
3143230,17,4118,423
3143231,12,4109,437
3143232,-17,4104,453
3143233,-45,4110,465
3143234,-91,4118,488
3143235,-86,4111,478
3143236,-69,4116,467
3143237,-50,4125,491
3143238,-46,4124,506
3143239,-48,4124,488
3143240,-30,4125,475
3143241,-8,4124,483
3143242,0,4113,482
3143243,6,4095,467
3143244,7,4089,474
3143245,-12,4094,514
3143246,-47,4099,559
3143247,-61,4102,558
3143248,-31,4116,531
3143249,13,4120,521
3143250,25,4106,528
3143251,18,4104,535
3143252,9,4107,511
3143253,-20,4109,499
3143254,-44,4107,517
3143255,-55,4102,536
3143256,-54,4101,527
3143257,-39,4106,494
3143258,-30,4117,488
3143259,-34,4127,504
3143260,-36,4133,502
3143261,-19,4144,500
3143262,-8,4162,541
3143263,-27,4161,555
3143264,-36,4163,519
3143265,-3,4177,488
3143266,18,4181,471
3143267,-4,4178,455
3143268,-26,4177,457
3143269,-56,4183,496
3143270,-72,4186,503
3143271,-57,4178,489
3143272,-40,4164,464
3143273,-41,4167,455
3143274,-44,4166,416
3143275,-31,4166,383
3143276,-7,4166,392
3143277,-2,4157,413
3143278,-16,4150,441
3143279,-23,4147,438
3143280,-23,4158,433
3143281,-19,4161,445
3143282,-20,4151,448
3143283,-7,4149,450
3143284,17,4149,458
3143285,9,4147,485
3143286,-14,4145,517
3143287,-30,4147,528
3143288,-38,4155,496
3143289,-34,4159,455
3143290,-13,4159,447
3143291,12,4147,452
3143292,32,4144,463
3143293,36,4156,468
3143294,19,4158,460
3143295,-4,4161,462
3143296,-13,4167,468
3143297,-3,4161,454
3143298,8,4152,458
3143299,6,4148,476
3143300,-12,4140,490
3143301,-38,4140,527
3143302,-49,4146,541
3143303,-47,4147,507
3143304,-26,4154,480
3143305,24,4153,488
3143306,7,4142,467
3143307,-3,4144,426
3143308,7,4158,427
3143309,-5,4156,449
3143310,-33,4151,440
3143311,-28,4157,406
3143312,5,4162,374
3143313,25,4153,345
3143314,30,4139,325
3143315,42,4128,306
3143316,54,4123,321
3143317,45,4110,368
3143318,10,4100,404
3143319,-23,4100,422
3143320,-35,4106,423
3143321,-43,4113,438
3143322,-58,4105,440
3143323,-66,4108,409
3143324,-49,4129,379
3143325,-25,4148,369
3143326,-21,4152,383
3143327,-16,4152,390
3143328,2,4164,384
3143329,14,4177,390
3143330,5,4180,408
3143331,-8,4171,389
3143332,9,4181,364
3143333,24,4190,352
3143334,13,4171,333
3143335,3,4157,359
3143336,0,4148,396
3143337,-11,4135,378
3143338,-7,4126,340
3143339,12,4133,343
3143340,12,4127,370
3143341,-19,4112,391
3143342,-41,4118,385
3143343,-66,4107,386
3143344,-70,4087,389
3143345,-46,4087,390
3143346,-22,4094,380
3143347,-19,4092,362
3143348,-15,4087,372
3143349,-4,4095,386
3143350,-3,4103,392
3143351,4,4103,408
3143352,8,4102,415
3143353,-8,4097,412
3143354,-16,4097,393
3143355,-2,4105,358
3143356,19,4106,311
3143357,29,4110,304
3143358,24,4117,352
3143359,-7,4114,412
3143360,-65,4117,465
3143361,-111,4127,499
3143362,-114,4133,489
3143363,-82,4127,453
3143364,-31,4124,455
3143365,4,4122,481
3143366,1,4121,476
3143367,-6,4132,460
3143368,9,4142,444
3143369,25,4144,440
3143370,37,4147,470
3143371,34,4147,483
3143372,13,4145,476
3143373,7,4147,477
3143374,2,4137,466
3143375,-19,4130,473
3143376,-17,4132,494
3143377,3,4140,552
3143378,-6,4151,534
3143379,0,4167,488
3143380,10,4176,470
3143381,-5,4164,477
3143382,-24,4144,458
3143383,-20,4150,422
3143384,2,4159,392
3143385,26,4160,388
3143386,37,4157,407
3143387,42,4151,425
3143388,41,4147,427
3143389,38,4148,416
3143390,37,4150,405
3143391,43,4137,380
3143392,55,4125,355
3143393,53,4129,342
3143394,37,4127,328
3143395,23,4120,350
3143396,7,4115,392
3143397,-17,4115,419
3143398,-19,4122,430
3143399,1,4125,416
3143400,11,4126,403
3143401,12,4124,419
3143402,16,4141,458
3143403,21,4162,469
3143404,29,4183,466
3143405,36,4196,450
3143406,46,4196,391
3143407,76,4203,328
3143408,117,4209,297
3143409,128,4211,285
3143410,112,4213,259
3143411,97,4215,274
3143412,77,4204,339
3143413,9,4164,413
3143414,-5,4172,412
3143415,-17,4170,415
3143416,-24,4148,425
3143417,-10,4136,420
3143418,13,4146,422
3143419,23,4151,436
3143420,15,4143,437
3143421,4,4145,426
3143422,9,4146,380
3143423,31,4147,333
3143424,55,4150,314
3143425,72,4147,284
3143426,89,4157,242
3143427,111,4173,207
3143428,108,4176,181
3143429,79,4168,166
3143430,60,4160,175
3143431,56,4162,197
3143432,45,4167,220
3143433,27,4168,236
3143434,31,4168,231
3143435,52,4164,206
3143436,66,4146,186
3143437,75,4128,199
3143438,73,4133,242
3143439,46,4146,288
3143440,10,4149,293
3143441,-1,4153,276
3143442,17,4160,262
3143443,43,4157,237
3143444,68,4157,210
3143445,98,4158,184
3143446,105,4152,197
3143447,81,4148,283
3143448,37,4152,388
3143449,-39,4163,439
3143450,-25,4168,440
3143451,-2,4170,440
3143452,18,4177,444
3143453,33,4186,452
3143454,29,4193,448
3143455,13,4190,425
3143456,17,4188,399
3143457,46,4184,380
3143458,63,4185,371
3143459,62,4192,349
3143460,54,4192,296
3143461,50,4195,288
3143462,56,4206,350
3143463,39,4198,386
3143464,21,4188,375
3143465,29,4202,378
3143466,28,4214,436
3143467,-2,4198,477
3143468,-27,4185,473
3143469,-15,4194,461
3143470,-1,4196,432
3143471,2,4194,395
3143472,32,4196,364
3143473,83,4188,359
3143474,105,4180,364
3143475,95,4177,363
3143476,71,4165,375
3143477,38,4153,395
3143478,0,4148,414
3143479,-28,4138,445
3143480,-38,4130,473
3143481,-37,4124,458
3143482,-30,4129,421
3143483,-18,4146,375
3143484,-4,4149,313
3143485,21,4146,245
3143486,21,4139,250
3143487,13,4133,287
3143488,-6,4130,317
3143489,-32,4130,313
3143490,-51,4126,286
3143491,-46,4117,269
3143492,-21,4104,298
3143493,-5,4093,364
3143494,-16,4094,428
3143495,-35,4101,464
3143496,-42,4103,440
3143497,-34,4105,424
3143498,-14,4107,450
3143499,8,4103,478
3143500,31,4103,486
3143501,56,4112,468
3143502,75,4123,436
3143503,84,4136,421
3143504,88,4149,423
3143505,86,4149,413
3143506,81,4152,422
3143507,74,4164,468
3143508,39,4160,492
3143509,-12,4146,489
3143510,-31,4143,498
3143511,-33,4138,531
3143512,-42,4124,578
3143513,-40,4121,611
3143514,-25,4133,612
3143515,-6,4137,568
3143516,15,4124,510
3143517,32,4104,481
3143518,45,4085,468
3143519,45,4078,445
3143520,23,4082,408
3143521,16,4066,350
3143522,22,4047,299
3143523,34,4042,317
3143524,22,4043,336
3143525,-8,4045,326
3143526,-25,4052,322
3143527,-36,4058,318
3143528,-47,4054,288
3143529,-41,4052,258
3143530,-19,4052,263
3143531,-4,4050,309
3143532,-14,4057,365
3143533,-51,4072,386
3143534,-80,4087,358
3143535,-76,4094,314
3143536,-54,4097,293
3143537,-22,4102,297
3143538,-10,4109,305
3143539,-30,4129,331
3143540,-55,4154,357
3143541,-66,4166,357
3143542,-45,4166,379
3143543,-12,4164,418
3143544,-4,4159,450
3143545,-22,4153,476
3143546,-43,4153,482
3143547,-66,4149,476
3143548,-90,4147,468
3143549,-95,4152,452
3143550,-82,4149,448
3143551,-66,4148,467
3143552,-37,4143,465
3143553,-31,4134,467
3143554,-51,4134,513
3143555,-40,4138,531
3143556,-4,4135,531
3143557,-10,4141,535
3143558,-6,4145,521
3143559,13,4155,506
3143560,39,4158,475
3143561,35,4159,466
3143562,17,4169,483
3143563,12,4174,502
3143564,1,4172,532
3143565,-24,4168,543
3143566,-45,4170,527
3143567,-45,4165,502
3143568,-50,4157,508
3143569,-52,4155,532
3143570,-53,4159,529
3143571,-64,4161,508
3143572,-66,4156,487
3143573,-80,4149,501
3143574,-97,4141,535
3143575,-90,4138,547
3143576,-64,4138,532
3143577,-32,4125,500
3143578,-13,4111,488
3143579,-10,4107,506
3143580,-15,4109,520
3143581,-21,4102,523
3143582,-43,4101,542
3143583,-54,4108,525
3143584,-38,4118,467
3143585,-25,4127,437
3143586,-26,4129,445
3143587,-32,4133,464
3143588,-17,4134,430
3143589,5,4137,382
3143590,2,4141,374
3143591,-19,4143,362
3143592,-14,4148,330
3143593,-22,4148,346
3143594,-33,4138,382
3143595,-42,4138,420
3143596,-22,4145,427
3143597,8,4146,421
3143598,23,4149,431
3143599,27,4145,452
3143600,16,4145,447
3143601,3,4153,429
3143602,-2,4155,441
3143603,-7,4157,460
3143604,-2,4164,478
3143605,-9,4171,514
3143606,-22,4168,541
3143607,-17,4162,546
3143608,5,4158,554
3143609,5,4160,559
3143610,5,4164,538
3143611,17,4160,510
3143612,20,4146,494
3143613,13,4138,490
3143614,0,4134,492
3143615,-16,4125,497
3143616,-32,4115,504
3143617,-47,4111,500
3143618,-60,4105,462
3143619,-73,4097,445
3143620,-94,4096,459
3143621,-81,4098,445
3143622,-36,4099,421
3143623,-1,4104,399
3143624,15,4116,390
3143625,2,4127,411
3143626,-23,4137,431
3143627,-28,4135,412
3143628,-19,4132,435
3143629,-27,4139,423
3143630,-39,4154,400
3143631,-40,4165,398
3143632,-21,4169,407
3143633,3,4170,413
3143634,13,4170,410
3143635,2,4167,418
3143636,-25,4162,437
3143637,-53,4163,444
3143638,-63,4160,430
3143639,-57,4149,396
3143640,-44,4140,372
3143641,-33,4142,393
3143642,-57,4147,470
3143643,-97,4147,524
3143644,-105,4143,512
3143645,-92,4139,469
3143646,-63,4134,429
3143647,-42,4132,427
3143648,-27,4138,433
3143649,-8,4144,410
3143650,-13,4158,390
3143651,-30,4168,373
3143652,-49,4162,347
3143653,-79,4161,352
3143654,-98,4164,367
3143655,-84,4168,372
3143656,-62,4174,378
3143657,-56,4177,371
3143658,-62,4173,365
3143659,-60,4165,374
3143660,-43,4165,351
3143661,-15,4161,303
3143662,-27,4164,318
3143663,-64,4166,355
3143664,-27,4160,294
3143665,-26,4169,280
3143666,-26,4169,293
3143667,-26,4170,328
3143668,-38,4173,355
3143669,-52,4177,376
3143670,-71,4178,391
3143671,-89,4172,391
3143672,-95,4159,372
3143673,-89,4149,355
3143674,-81,4153,357
3143675,-66,4165,360
3143676,-47,4171,342
3143677,-46,4174,337
3143678,-58,4171,352
3143679,-74,4161,364
3143680,-90,4161,368
3143681,-92,4169,346
3143682,-74,4170,315
3143683,-59,4166,301
3143684,-61,4157,297
3143685,-72,4152,318
3143686,-85,4156,379
3143687,-80,4162,423
3143688,-64,4163,433
3143689,-53,4161,425
3143690,-33,4164,406
3143691,-5,4172,371
3143692,20,4184,333
3143693,-22,4190,360
3143694,-38,4191,373
3143695,-28,4195,370
3143697,-37,4196,388
3143698,-66,4200,406
3143699,-71,4198,390
3143700,-60,4187,372
3143701,-73,4178,387
3143702,-85,4173,403
3143703,-72,4182,393
3143704,-52,4191,382
3143705,-40,4186,381
3143706,-49,4180,396
3143707,-53,4173,415
3143708,-35,4166,422
3143709,-20,4154,427
3143710,-20,4147,440
3143711,-14,4147,425
3143712,-7,4147,390
3143713,-14,4148,376
3143714,-24,4146,387
3143715,-41,4151,427
3143716,-43,4157,461
3143717,-45,4161,494
3143718,-35,4160,498
3143719,-17,4167,498
3143720,2,4177,487
3143721,2,4173,476
3143722,-21,4175,519
3143723,-32,4198,543
3143724,-25,4216,499
3143725,-29,4213,463
3143726,-42,4206,476
3143727,-27,4200,484
3143728,-8,4194,494
3143729,-7,4193,525
3143730,-10,4193,550
3143731,-8,4184,558
3143732,4,4165,548
3143733,10,4152,543
3143734,15,4150,528
3143735,35,4133,502
3143736,35,4116,510
3143737,27,4113,539
3143738,43,4103,550
3143739,38,4103,567
3143740,16,4111,575
3143741,3,4116,550
3143742,-3,4122,529
3143743,-14,4127,529
3143744,-29,4131,535
3143745,-37,4131,536
3143746,-45,4137,551
3143747,-43,4151,557
3143748,-38,4162,542
3143749,-16,4180,483
3143750,-30,4183,499
3143751,-43,4180,547
3143752,-41,4178,585
3143753,-28,4164,590
3143754,-34,4146,627
3143755,-57,4138,676
3143756,-50,4120,655
3143757,-26,4094,625
3143758,-11,4067,622
3143759,-13,4053,616
3143760,1,4050,568
3143761,39,4041,506
3143762,66,4035,491
3143763,78,4032,484
3143764,86,4026,453
3143765,74,4019,438
3143766,45,4014,455
3143767,13,4013,480
3143768,-4,4013,467
3143769,-11,4015,444
3143770,-21,4021,459
3143771,-32,4033,477
3143772,-39,4050,463
3143773,-29,4069,441
3143774,-10,4080,441
3143775,18,4081,444
3143776,34,4098,463
3143777,34,4123,472
3143778,45,4136,458
3143779,46,4143,460
3143780,28,4150,490
3143781,-7,4150,570
3143782,-16,4149,584
3143783,-19,4148,570
3143784,-11,4143,555
3143785,-5,4132,570
3143786,-24,4135,612
3143787,-21,4139,584
3143788,2,4137,523
3143789,16,4133,490
3143790,29,4116,466
3143791,30,4104,463
3143792,33,4100,450
3143793,41,4092,443
3143794,42,4079,462
3143795,25,4077,487
3143796,15,4082,487
3143797,28,4084,464
3143798,28,4084,451
3143799,-2,4090,470
3143800,-33,4104,499
3143801,-30,4108,502
3143802,-14,4109,488
3143803,-11,4117,467
3143804,-15,4134,456
3143805,-14,4148,454
3143806,-15,4148,468
3143807,-27,4150,504
3143808,-29,4157,511
3143809,-11,4158,480
3143810,-4,4158,481
3143811,-22,4164,523
3143812,-39,4172,542
3143813,-36,4173,533
3143814,-30,4171,538
3143815,-34,4173,549
3143816,-10,4170,528
3143817,-1,4167,530
3143818,-6,4166,540
3143819,-8,4160,541
3143820,-9,4145,528
3143821,-17,4130,528
3143822,-28,4117,548
3143823,-33,4108,562
3143824,-41,4095,548
3143825,-39,4077,528
3143826,-26,4064,521
3143827,-10,4059,493
3143828,3,4062,462
3143829,10,4066,437
3143830,13,4065,410
3143831,14,4063,396
3143832,18,4061,383
3143833,20,4065,378
3143834,16,4073,385
3143835,3,4079,419
3143836,-13,4083,487
3143837,-8,4082,528
3143838,9,4087,530
3143839,14,4101,526
3143840,23,4104,519
3143841,26,4101,530
3143842,11,4108,571
3143843,9,4118,584
3143844,22,4128,544
3143845,30,4140,506
3143846,36,4136,506
3143847,32,4121,531
3143848,16,4114,555
3143849,-21,4119,600
3143850,-14,4112,586
3143851,16,4107,539
3143852,36,4108,508
3143853,33,4106,513
3143854,31,4112,525
3143855,38,4125,529
3143856,40,4135,540
3143857,40,4147,538
3143858,36,4155,526
3143859,20,4155,534
3143860,6,4156,529
3143861,16,4153,491
3143862,29,4153,456
3143863,24,4153,437
3143864,7,4148,427
3143865,-5,4151,430
3143866,-12,4155,430
3143867,-17,4155,416
3143868,-9,4152,403
3143869,-2,4143,399
3143870,-14,4146,405
3143871,-20,4159,405
3143872,-15,4165,386
3143873,-7,4165,365
3143874,-18,4166,355
3143875,-39,4165,372
3143876,-56,4167,437
3143877,-70,4176,485
3143878,-35,4179,436
3143879,6,4176,366
3143880,6,4176,356
3143881,-3,4174,382
3143882,-9,4171,404
3143883,-22,4173,423
3143884,-21,4178,449
3143885,-24,4181,509
3143886,-25,4178,516
3143887,-24,4174,514
3143888,-9,4175,504
3143889,16,4188,478
3143890,38,4199,423
3143891,50,4207,403
3143892,48,4216,414
3143893,57,4215,393
3143894,61,4211,403
3143895,35,4213,462
3143896,17,4215,491
3143897,14,4215,483
3143898,6,4216,464
3143899,-8,4224,463
3143900,-19,4232,460
3143901,-17,4234,440
3143902,-31,4233,452
3143903,-68,4228,521
3143904,-87,4231,558
3143905,-61,4237,522
3143906,-33,4240,487
3143907,-26,4245,477
3143908,-23,4247,472
3143909,-19,4247,461
3143910,-29,4243,447
3143911,-39,4233,441
3143912,-47,4221,454
3143913,-57,4210,470
3143914,-60,4196,477
3143915,-62,4180,489
3143916,-66,4172,484
3143917,-55,4166,447
3143918,-27,4157,416
3143919,-8,4160,399
3143920,44,4152,351
3143921,54,4150,351
3143922,59,4153,346
3143923,64,4147,325
3143924,53,4138,331
3143925,21,4135,371
3143926,-8,4133,419
3143927,-27,4138,451
3143928,-37,4134,476
3143929,-52,4136,509
3143930,-53,4139,517
3143931,-41,4136,497
3143932,-12,4127,470
3143933,20,4123,461
3143934,48,4120,445
3143935,87,4118,441
3143936,134,4135,453
3143937,165,4163,422
3143938,134,4176,394
3143939,53,4158,400
3143940,-27,4132,434
3143941,-73,4118,486
3143942,-90,4106,515
3143943,-92,4095,523
3143944,-94,4093,532
3143945,-87,4094,548
3143946,-66,4102,557
3143947,-29,4110,536
3143948,17,4108,513
3143949,46,4116,509
3143950,49,4112,509
3143951,45,4103,535
3143952,61,4092,548
3143953,61,4085,563
3143954,46,4082,571
3143955,39,4078,552
3143956,40,4073,544
3143957,36,4069,552
3143958,46,4063,534
3143959,59,4052,501
3143960,61,4042,474
3143961,59,4045,471
3143962,49,4049,481
3143963,45,4045,475
3143964,38,4042,455
3143965,29,4042,453
3143966,0,4049,477
3143967,-14,4055,467
3143968,6,4048,446
3143969,-3,4050,483
3143970,-29,4062,537
3143971,-34,4071,533
3143973,-22,4082,507
3143974,-15,4099,509
3143975,-15,4104,506
3143976,-14,4103,498
3143977,-12,4107,494
3143978,-1,4101,486
3143979,-2,4108,500
3143980,-13,4117,494
3143981,-5,4112,461
3143982,11,4107,455
3143983,6,4102,484
3143984,-14,4076,495
3143985,-20,4071,481
3143986,-20,4071,478
3143987,-22,4071,482
3143988,-24,4071,469
3143989,-25,4065,453
3143990,-37,4062,443
3143991,-38,4062,431
3143992,-23,4061,433
3143993,-15,4055,439
3143994,-18,4053,436
3143995,-20,4067,451
3143996,-15,4086,454
3143997,-1,4094,430
3143998,14,4106,427
3143999,30,4129,448
3144000,44,4135,467
3144001,39,4136,490
3144002,27,4145,527
3144003,15,4153,554
3144004,11,4153,563
3144005,10,4147,574
3144006,6,4138,587
3144007,7,4124,594
3144008,1,4118,612
3144009,-4,4118,629
3144010,-11,4120,642
3144011,-14,4124,644
3144012,-3,4130,618
3144013,16,4141,574
3144014,36,4147,525
3144015,46,4152,505
3144016,46,4155,503
3144017,34,4158,532
3144018,10,4169,575
3144019,-1,4174,587
3144020,-1,4173,602
3144021,-7,4168,596
3144022,-5,4169,579
3144023,-3,4179,585
3144024,-4,4184,584
3144025,11,4177,558
3144026,27,4170,558
3144027,27,4175,580
3144028,49,4182,554
3144029,62,4177,499
3144030,35,4157,464
3144031,49,4150,424
3144032,68,4145,418
3144033,15,4128,477
3144034,-35,4123,522
3144035,-23,4126,509
3144036,7,4126,456
3144037,17,4131,417
3144038,3,4135,421
3144039,-6,4124,433
3144040,8,4118,424
3144041,25,4115,403
3144042,25,4115,427
3144043,4,4123,467
3144044,-6,4128,470
3144045,-11,4139,462
3144046,-25,4141,471
3144047,-45,4134,510
3144048,-58,4132,548
3144049,-49,4133,570
3144050,-27,4132,582
3144051,6,4131,566
3144052,31,4131,548
3144053,37,4126,551
3144054,36,4130,565
3144055,40,4137,543
3144056,54,4137,536
3144057,36,4135,556
3144058,18,4124,575
3144059,10,4109,608
3144060,9,4094,646
3144061,3,4075,659
3144062,1,4066,674
3144063,1,4065,689
3144064,9,4056,701
3144065,23,4052,711
3144066,44,4050,687
3144067,60,4055,687
3144068,71,4065,684
3144069,92,4065,652
3144070,101,4074,634
3144071,99,4086,607
3144072,92,4087,597
3144073,77,4095,621
3144074,63,4102,629
3144075,45,4113,631
3144076,37,4123,628
3144077,25,4120,619
3144078,7,4129,614
3144079,-2,4145,601
3144080,-9,4153,584
3144081,-12,4150,569
3144082,-18,4147,589
3144083,-32,4150,606
3144084,-43,4150,617
3144085,-48,4157,627
3144086,-33,4152,582
3144087,-15,4132,552
3144088,-25,4126,578
3144089,-25,4114,581
3144090,-11,4101,567
3144091,1,4110,579
3144092,37,4117,554
3144093,42,4117,537
3144094,29,4124,523
3144095,13,4130,511
3144096,-8,4143,502
3144097,-17,4144,480
3144098,-26,4142,476
3144099,-40,4150,476
3144100,-51,4145,464
3144101,-76,4142,490
3144102,-114,4148,542
3144103,-120,4147,563
3144104,-104,4147,566
3144105,-98,4155,571
3144106,-83,4158,569
3144107,-62,4151,561
3144108,-34,4141,542
3144109,-18,4134,533
3144110,-21,4122,542
3144111,-28,4115,572
3144112,-27,4116,590
3144113,-22,4110,575
3144114,-13,4103,568
3144115,-17,4101,568
3144116,-23,4092,552
3144117,-19,4087,544
3144118,-16,4086,526
3144119,12,4077,482
3144120,26,4065,458
3144121,6,4058,464
3144122,-15,4051,482
3144123,-40,4054,502
3144124,-54,4066,500
3144125,-49,4066,482
3144126,-44,4064,494
3144127,-44,4072,519
3144128,-30,4069,507
3144129,-19,4059,487
3144130,-3,4064,489
3144131,12,4077,500
3144132,4,4083,515
3144133,-18,4088,550
3144134,-22,4095,590
3144135,-19,4105,605
3144136,-4,4108,586
3144137,23,4105,565
3144138,27,4108,574
3144139,13,4103,607
3144140,4,4107,640
3144141,15,4110,633
3144142,30,4109,624
3144143,29,4118,627
3144144,35,4133,607
3144145,47,4137,584
3144146,37,4127,586
3144147,19,4126,594
3144148,20,4124,570
3144149,37,4109,546
3144150,31,4106,563
3144151,18,4111,580
3144152,24,4111,577
3144153,39,4107,557
3144154,53,4101,554
3144155,51,4106,562
3144156,65,4114,526
3144157,85,4116,485
3144158,82,4112,478
3144159,61,4106,484
3144160,41,4095,483
3144161,21,4090,504
3144162,-8,4095,543
3144163,-20,4099,560
3144164,-25,4100,577
3144165,-38,4107,610
3144166,-32,4101,623
3144167,-21,4100,612
3144168,6,4106,580
3144169,37,4123,567
3144170,48,4137,554
3144171,38,4139,566
3144172,19,4140,622
3144173,-6,4144,688
3144174,-35,4148,716
3144175,-42,4152,699
3144176,-33,4158,671
3144177,-23,4161,644
3144178,-11,4154,628
3144179,4,4146,615
3144180,16,4145,616
3144181,16,4147,607
3144182,28,4147,561
3144183,32,4145,527
3144184,4,4144,532
3144185,-32,4139,562
3144186,-59,4135,575
3144187,-69,4132,576
3144188,-74,4130,578
3144189,-67,4123,568
3144190,-59,4122,562
3144191,-50,4116,543
3144192,-29,4110,520
3144193,-11,4123,504
3144194,-1,4131,476
3144195,4,4133,463
3144196,-5,4146,490
3144197,-17,4154,540
3144198,-26,4148,584
3144199,-31,4148,597
3144200,-30,4150,578
3144201,-9,4162,553
3144202,2,4169,558
3144203,15,4169,566
3144204,14,4167,578
3144205,15,4165,586
3144206,26,4167,577
3144207,40,4179,560
3144208,56,4190,532
3144209,71,4192,510
3144210,56,4195,529
3144211,28,4193,552
3144212,15,4187,565
3144213,8,4184,598
3144214,2,4173,642
3144215,-11,4167,680
3144216,-19,4169,686
3144217,-4,4164,666
3144218,3,4164,672
3144219,-5,4174,692
3144220,1,4174,690
3144221,14,4162,672
3144222,22,4154,679
3144223,25,4156,677
3144224,37,4148,652
3144225,47,4138,656
3144226,49,4137,669
3144227,65,4135,655
3144228,79,4131,628
3144229,76,4122,611
