3142226,98,4275,162
3144230,79,4112,607
3144231,86,4111,602
3144232,79,4106,606
3144233,63,4090,632
3144234,45,4077,664
3144235,40,4076,678
3144236,53,4078,663
3144237,55,4065,689
3144238,53,4071,698
3144239,80,4077,672
3144240,106,4085,633
3144241,120,4086,593
3144242,129,4086,568
3144243,127,4094,562
3144244,110,4099,572
3144245,88,4104,581
3144246,71,4108,591
3144247,52,4111,596
3144248,48,4103,580
3144249,44,4104,568
3144250,44,4109,560
3144251,61,4101,562
3144252,66,4098,595
3144253,60,4099,628
3144254,65,4101,626
3144255,72,4105,599
3144256,78,4102,578
3144257,83,4098,589
3144258,81,4104,618
3144259,68,4112,617
3144260,60,4110,562
3144261,74,4109,504
3144262,67,4117,511
3144263,33,4122,557
3144264,23,4123,574
3144265,29,4124,572
3144266,20,4126,568
3144267,17,4121,578
3144268,5,4125,603
3144269,-2,4139,615
3144270,-1,4147,631
3144271,-2,4157,626
3144272,10,4163,606
3144273,-4,4176,639
3144274,11,4159,628
3144275,1,4156,663
3144276,-23,4156,682
3144277,-22,4155,679
3144278,-13,4163,678
3144279,-10,4153,667
3144280,-19,4133,670
3144281,-44,4123,691
3144282,-69,4118,712
3144283,-69,4110,725
3144284,-52,4114,709
3144285,-28,4125,662
3144286,-12,4136,632
3144287,-6,4141,613
3144288,1,4136,597
3144289,-1,4137,580
3144290,4,4142,548
3144291,13,4144,528
3144292,10,4143,529
3144293,5,4141,521
3144294,-2,4137,507
3144295,-11,4131,510
3144296,-23,4129,544
3144297,-34,4131,599
3144298,-33,4126,658
3144299,-29,4121,709
3144300,-11,4116,728
3144301,7,4119,721
3144302,26,4121,701
3144303,54,4120,715
3144304,60,4133,761
3144305,65,4147,785
3144306,75,4156,783
3144307,90,4152,743
3144308,96,4144,729
3144309,59,4165,746
3144310,52,4166,721
3144311,33,4165,697
3144312,17,4156,687
3144313,4,4137,707
3144314,-8,4124,727
3144315,-1,4124,685
3144316,23,4131,588
3144317,47,4134,502
3144318,35,4135,457
3144319,19,4123,390
3144320,16,4111,328
3144321,-5,4111,324
3144322,-41,4102,335
3144323,-62,4092,320
3144324,-63,4097,307
3144325,-60,4092,319
3144326,-47,4079,358
3144327,-45,4085,423
3144328,-36,4097,472
3144329,-8,4102,490
3144330,20,4104,507
3144331,36,4104,559
3144332,31,4110,633
3144333,45,4108,654
3144334,71,4098,647
3144335,84,4096,672
3144336,102,4085,690
3144337,122,4068,690
3144338,137,4056,689
3144339,135,4055,683
3144340,123,4057,664
3144341,110,4055,654
3144342,78,4059,656
3144343,54,4061,635
3144344,47,4071,596
3144345,26,4083,542
3144346,-3,4073,571
3144347,-20,4066,593
3144348,-24,4059,622
3144349,-36,4063,661
3144350,-29,4070,660
3144351,-13,4073,649
3144352,-1,4072,652
3144353,13,4070,671
3144354,22,4071,696
3144355,42,4064,708
3144356,56,4065,738
3144357,69,4073,745
3144358,96,4075,709
3144359,112,4077,682
3144360,117,4070,664
3144361,122,4062,651
3144362,129,4059,645
3144363,122,4053,648
3144364,104,4050,651
3144365,85,4058,656
3144366,64,4063,658
3144367,40,4063,662
3144368,25,4065,643
3144369,25,4064,595
3144370,19,4065,581
3144371,11,4074,593
3144372,11,4072,580
3144373,17,4070,577
3144374,18,4089,593
3144375,24,4103,576
3144376,42,4110,530
3144377,64,4112,480
3144378,77,4113,476
3144379,72,4118,507
3144380,68,4117,524
3144381,56,4109,595
3144382,47,4110,611
3144383,38,4105,628
3144384,24,4109,648
3144385,33,4109,643
3144386,38,4109,654
3144387,36,4120,673
3144388,41,4137,656
3144389,56,4153,607
3144390,58,4163,601
3144391,40,4173,633
3144392,34,4169,636
3144393,26,4167,646
3144394,9,4172,686
3144395,-2,4177,705
3144396,-11,4189,696
3144397,-13,4197,657
3144398,0,4196,588
3144399,12,4197,542
3144400,22,4190,535
3144401,21,4190,550
3144402,7,4200,563
3144403,6,4194,570
3144404,7,4179,581
3144405,5,4169,596
3144406,-4,4164,609
3144407,-16,4151,627
3144408,-32,4141,628
3144409,-37,4136,601
3144410,-20,4134,579
3144411,-23,4141,579
3144412,-28,4138,573
3144413,-10,4134,557
3144414,17,4125,549
3144415,24,4122,572
3144416,12,4129,588
3144417,40,4111,494
3144418,34,4118,444
3144419,34,4111,424
3144420,24,4099,457
3144421,14,4089,513
3144422,12,4084,543
3144423,17,4074,530
3144424,23,4067,527
3144425,27,4073,541
3144426,55,4082,544
3144427,80,4095,535
3144428,102,4102,510
3144429,136,4105,503
3144430,137,4109,540
3144431,109,4093,590
3144432,78,4067,644
3144433,44,4057,696
3144434,25,4059,731
3144435,7,4068,750
3144436,3,4084,752
3144437,11,4103,726
3144438,24,4121,678
3144439,42,4152,612
3144440,61,4177,497
3144441,94,4174,371
3144442,98,4172,328
3144443,71,4174,359
3144444,49,4160,379
3144445,47,4133,374
3144446,40,4113,389
3144447,16,4104,441
3144448,-8,4091,497
3144449,-23,4081,534
3144450,-19,4073,552
3144451,-5,4062,576
3144452,1,4061,623
3144453,26,4084,634
3144454,55,4093,639
3144455,66,4102,658
3144456,67,4117,665
3144457,90,4135,647
3144458,112,4156,627
3144459,112,4171,639
3144460,91,4176,653
3144461,82,4179,634
3144462,72,4187,627
3144463,55,4198,631
3144464,57,4193,636
3144465,46,4192,673
3144466,24,4201,676
3144467,18,4207,650
3144468,11,4215,658
3144469,-19,4222,682
3144470,-38,4214,689
3144471,-33,4204,684
3144472,-15,4192,671
3144473,-2,4181,679
3144474,10,4171,684
3144475,31,4153,690
3144476,33,4145,747
3144477,34,4138,803
3144478,49,4135,819
3144479,77,4141,745
3144480,117,4147,636
3144481,138,4160,570
3144482,150,4171,517
3144483,153,4180,501
3144484,118,4190,520
3144485,91,4178,521
3144486,72,4171,543
3144487,36,4178,572
3144488,17,4170,556
3144489,-11,4164,509
3144490,-25,4150,518
3144491,-42,4137,565
3144492,-65,4126,619
3144493,-89,4123,658
3144494,-76,4126,634
3144495,-21,4122,573
3144496,16,4117,550
3144497,29,4122,532
3144498,63,4115,481
3144499,93,4101,464
3144500,96,4104,477
3144501,98,4112,455
3144502,96,4113,450
3144503,85,4113,465
3144504,78,4114,459
3144505,86,4101,475
3144506,71,4094,528
3144507,49,4083,550
3144508,51,4067,545
3144509,54,4057,554
3144510,43,4055,578
3144511,44,4055,577
3144512,70,4052,566
3144513,81,4058,604
3144514,75,4068,641
3144515,77,4078,624
3144516,94,4088,597
3144517,97,4100,603
3144518,95,4107,602
3144519,103,4106,589
3144520,110,4112,611
3144521,107,4121,655
3144522,98,4121,683
3144523,85,4131,705
3144524,66,4148,697
3144525,-6,4139,712
3144526,-40,4123,746
3144527,-48,4113,768
3144528,-33,4109,752
3144529,-8,4103,717
3144530,12,4102,673
3144531,25,4108,653
3144532,36,4109,644
3144533,60,4107,653
3144534,67,4115,684
3144535,57,4114,700
3144536,59,4101,714
3144537,62,4094,735
3144538,60,4084,753
3144539,48,4076,736
3144540,46,4076,690
3144541,51,4081,666
3144542,62,4082,660
3144543,67,4082,660
3144544,62,4082,659
3144545,62,4083,655
3144546,60,4088,636
3144547,57,4085,612
3144548,42,4087,633
3144549,27,4095,656
3144550,28,4091,630
3144551,30,4082,609
3144552,19,4083,639
3144553,-4,4087,653
3144554,0,4091,635
3144555,9,4103,622
3144556,9,4101,585
3144557,20,4092,554
3144558,21,4091,561
3144559,23,4088,587
3144560,25,4083,593
3144561,35,4066,604
3144562,21,4067,641
3144563,12,4066,643
3144564,17,4058,621
3144565,28,4063,589
3144566,33,4074,568
3144567,29,4082,551
3144568,41,4081,535
3144569,36,4079,535
3144570,33,4082,513
3144571,38,4082,501
3144572,20,4085,526
3144573,10,4086,536
3144574,14,4092,531
3144575,18,4101,542
3144576,17,4107,562
3144577,22,4106,555
3144578,37,4104,551
3144579,30,4109,584
3144580,19,4108,598
3144581,34,4102,581
3144582,57,4102,564
3144583,70,4106,563
3144584,66,4111,592
3144585,58,4119,624
3144586,67,4125,633
3144587,70,4135,627
3144588,61,4148,611
3144589,54,4150,621
3144590,24,4162,655
3144591,2,4173,686
3144592,-2,4181,707
3144593,9,4190,684
3144594,19,4197,670
3144595,12,4202,697
3144596,9,4204,728
3144597,32,4207,751
3144598,44,4202,768
3144599,40,4201,806
3144600,37,4206,852
3144601,38,4209,877
3144602,39,4220,877
3144603,49,4234,863
3144604,58,4241,835
3144605,82,4237,814
3144606,96,4237,808
3144607,92,4229,804
3144608,71,4213,822
3144609,45,4201,856
3144610,24,4188,877
3144611,13,4174,877
3144612,19,4161,868
3144613,28,4143,834
3144614,35,4113,801
3144615,34,4104,800
3144616,41,4118,794
3144617,58,4120,779
3144618,79,4101,758
3144619,93,4087,753
3144620,99,4084,735
3144621,115,4070,681
3144622,119,4062,652
3144623,109,4057,638
3144624,94,4051,622
3144625,81,4053,614
3144626,71,4057,599
3144627,46,4065,584
3144628,28,4070,586
3144629,18,4074,594
3144630,22,4074,575
3144631,40,4061,565
3144632,29,4057,606
3144633,-23,4065,702
3144634,-21,4061,692
3144635,0,4058,654
3144636,17,4064,612
3144637,24,4071,581
3144638,28,4072,564
3144639,42,4075,563
3144640,46,4082,589
3144641,38,4082,604
3144642,42,4080,593
3144643,46,4083,565
3144644,57,4074,546
3144645,55,4066,571
3144646,36,4067,596
3144647,44,4064,578
3144648,50,4069,545
3144649,37,4072,537
3144650,12,4073,560
3144651,-6,4075,557
3144652,9,4077,528
3144653,10,4085,548
3144654,-17,4094,581
3144655,-21,4092,572
3144656,-13,4095,543
3144657,-8,4098,516
3144658,4,4103,501
3144659,15,4110,511
3144660,18,4106,530
3144661,19,4104,530
3144662,31,4099,519
3144663,36,4088,539
3144664,16,4088,598
3144665,-6,4095,640
3144666,8,4089,634
3144667,35,4084,635
3144668,44,4078,641
3144669,51,4078,626
3144670,59,4082,618
3144671,58,4093,624
3144672,56,4110,646
3144673,50,4122,674
3144674,46,4125,687
3144675,41,4133,691
3144676,35,4141,689
3144677,36,4132,693
3144678,23,4127,741
3144679,-7,4132,784
3144680,5,4127,767
3144681,44,4133,735
3144682,53,4147,728
3144683,52,4139,741
3144684,51,4135,731
3144685,61,4138,682
3144686,66,4129,659
3144687,42,4116,677
3144688,13,4105,714
3144689,-11,4106,728
3144690,-7,4106,696
3144691,11,4096,667
3144692,19,4096,650
3144693,-1,4100,660
3144694,-28,4103,677
3144695,-9,4108,642
3144696,24,4116,588
3144697,43,4122,569
3144698,53,4128,575
3144699,64,4131,603
3144700,61,4128,652
3144701,44,4126,690
3144702,44,4129,674
3144703,65,4130,629
3144704,70,4128,631
3144705,16,4119,698
3144706,-8,4119,706
3144707,-18,4118,694
3144708,-12,4122,700
3144709,-5,4132,716
3144710,19,4133,724
3144711,31,4132,749
3144712,29,4132,766
3144713,37,4133,750
3144714,63,4135,711
3144715,77,4139,682
3144716,74,4142,649
3144717,83,4133,614
3144718,90,4119,603
3144719,82,4106,632
3144720,66,4102,678
3144721,52,4102,700
3144722,43,4113,707
3144723,45,4123,683
3144724,45,4127,654
3144725,46,4136,647
3144726,56,4140,633
3144727,74,4139,604
3144728,89,4140,602
3144729,78,4144,624
3144730,72,4140,615
3144731,79,4143,588
3144732,78,4153,599
3144733,55,4153,637
3144734,44,4143,668
3144735,50,4134,679
3144736,55,4127,697
3144737,54,4128,729
3144738,61,4138,749
3144739,96,4147,757
3144740,105,4151,749
3144741,112,4153,761
3144742,115,4157,781
3144743,119,4155,777
3144744,118,4159,781
3144745,117,4167,765
3144746,118,4170,741
3144747,100,4172,751
3144748,93,4163,775
3144749,93,4159,785
3144750,82,4164,782
3144751,75,4163,771
3144752,79,4159,758
3144753,87,4157,769
3144754,70,4165,795
3144755,57,4174,792
3144756,68,4176,778
3144757,70,4180,777
3144758,59,4185,788
3144759,53,4192,785
3144760,58,4197,754
3144761,62,4200,734
3144762,59,4205,721
3144763,54,4208,692
3144764,63,4201,665
3144765,58,4195,652
3144766,45,4182,611
3144767,44,4154,573
3144768,42,4139,596
3144769,32,4138,627
3144770,23,4128,620
3144771,31,4116,624
3144772,40,4110,652
3144773,40,4094,676
3144774,42,4077,701
3144775,75,4064,701
3144776,109,4068,719
3144777,115,4081,736
3144778,121,4085,711
3144779,147,4088,681
3144780,165,4092,670
3144781,168,4079,668
3144782,152,4068,686
3144783,123,4071,719
3144784,94,4077,745
3144785,76,4080,744
3144786,69,4074,710
3144787,69,4076,666
3144788,74,4083,624
3144789,78,4081,597
3144790,75,4082,606
3144791,63,4086,637
3144792,36,4092,651
3144793,24,4093,632
3144794,27,4094,624
3144795,26,4094,646
3144796,28,4087,662
3144797,43,4080,657
3144798,55,4086,652
3144799,59,4087,644
3144800,69,4081,634
3144801,79,4088,623
3144802,87,4092,599
3144803,95,4090,569
3144804,93,4088,548
3144805,83,4082,548
3144806,58,4076,576
3144807,46,4073,595
3144808,56,4070,582
3144809,68,4067,565
3144810,63,4068,587
3144811,31,4069,635
3144812,33,4072,629
3144813,49,4083,613
3144814,67,4093,610
3144815,65,4113,613
3144816,72,4130,592
3144817,75,4142,596
3144818,55,4150,638
3144819,24,4156,688
3144820,4,4165,711
3144821,10,4176,688
3144822,23,4183,668
3144823,23,4190,677
3144824,22,4197,685
3144825,31,4197,681
3144826,32,4194,693
3144827,19,4185,714
3144828,15,4170,746
3144829,17,4158,788
3144830,16,4144,835
3144831,9,4126,854
3144832,27,4108,814
3144833,57,4096,773
3144834,59,4085,743
3144835,62,4067,724
3144836,55,4063,750
3144837,39,4068,763
3144838,41,4062,743
3144839,52,4060,722
3144840,57,4067,705
3144841,54,4063,684
3144842,53,4052,680
3144843,38,4060,713
3144844,30,4066,732
3144845,40,4064,737
3144846,49,4078,684
3144847,70,4075,631
3144848,77,4080,637
3144849,59,4096,699
3144850,42,4111,711
3144851,58,4116,662
3144852,66,4130,644
3144853,43,4140,650
3144854,34,4135,673
3144855,31,4141,699
3144856,29,4142,706
3144857,28,4138,744
3144858,20,4138,764
3144859,44,4125,745
3144860,63,4122,778
3144861,61,4126,821
3144862,87,4117,812
3144863,115,4108,783
3144864,120,4107,775
3144865,115,4109,759
3144866,116,4116,704
3144867,118,4126,638
3144868,120,4129,591
3144869,109,4130,582
3144870,81,4131,574
3144871,57,4135,561
3144872,38,4141,545
3144873,33,4138,512
3144874,27,4138,516
3144875,5,4133,558
3144876,-7,4116,607
3144877,-9,4104,650
3144878,1,4101,675
3144879,32,4103,665
3144880,50,4117,635
3144881,57,4123,602
3144882,74,4128,547
3144883,84,4139,532
3144884,85,4149,560
3144885,79,4151,589
3144886,86,4151,601
3144887,89,4146,637
3144888,76,4138,676
3144889,73,4123,680
3144890,80,4112,657
3144891,81,4108,652
3144892,86,4095,668
3144893,97,4090,669
3144894,112,4091,652
3144895,124,4089,652
3144896,118,4097,672
3144897,100,4100,693
3144898,89,4105,703
3144899,92,4118,681
3144900,103,4129,636
3144901,101,4132,610
3144902,75,4136,612
3144903,60,4146,600
3144904,67,4155,576
3144905,65,4158,571
3144906,44,4157,588
3144907,31,4155,602
3144908,38,4144,597
3144909,35,4138,615
3144910,6,4142,667
3144911,-16,4140,704
3144912,-15,4133,730
3144913,-9,4129,761
3144914,-3,4128,806
3144915,5,4138,861
3144916,26,4150,874
3144917,63,4153,845
3144918,90,4155,816
3144919,130,4163,803
3144920,160,4168,802
3144921,171,4165,824
3144922,148,4164,845
3144923,136,4157,837
3144924,125,4163,845
3144925,104,4168,846
3144926,91,4160,843
3144927,80,4167,836
3144928,72,4172,795
3144929,74,4163,747
3144930,66,4155,744
3144931,40,4154,787
3144932,22,4157,793
3144933,24,4162,732
3144934,34,4167,650
3144935,38,4170,591
3144936,37,4166,582
3144937,30,4157,591
3144938,31,4145,574
3144939,37,4136,587
3144940,25,4134,635
3144941,12,4131,653
3144942,25,4117,648
3144943,33,4104,663
3144944,31,4100,676
3144945,40,4096,673
3144946,53,4094,680
3144947,58,4095,680
3144948,66,4089,657
3144949,80,4081,655
3144950,80,4090,675
3144951,75,4096,669
3144952,79,4100,645
3144953,90,4114,616
3144954,91,4121,581
3144955,89,4123,559
3144956,75,4130,571
3144957,72,4123,574
3144958,48,4120,578
3144959,32,4117,575
3144960,24,4121,580
3144961,8,4130,566
3144962,14,4126,533
3144963,15,4132,549
3144964,8,4138,568
3144965,27,4127,565
3144966,45,4113,579
3144967,46,4104,596
3144968,52,4104,617
3144969,57,4101,632
3144970,70,4091,633
3144971,87,4092,639
3144972,95,4092,627
3144973,105,4091,607
3144974,108,4095,597
3144975,120,4088,590
3144976,134,4091,592
3144977,127,4091,599
3144978,113,4080,624
3144979,106,4079,657
3144980,106,4083,679
3144981,103,4092,676
3144982,70,4093,689
3144983,33,4092,717
3144984,42,4102,679
3144985,65,4106,614
3144986,71,4109,612
3144987,66,4113,636
3144988,78,4109,650
3144989,82,4112,673
3144990,62,4121,695
3144991,40,4102,648
3144992,18,4112,668
3144993,2,4141,715
3144994,13,4146,744
3144995,33,4131,768
3144996,34,4117,788
3144997,36,4103,791
3144998,45,4088,781
3144999,62,4077,774
3145000,73,4062,793
3145001,73,4053,815
3145002,88,4049,812
3145003,95,4046,785
3145004,103,4050,725
3145005,110,4059,651
3145006,107,4063,611
3145007,91,4065,608
3145008,69,4064,588
3145009,61,4058,562
3145010,46,4058,560
3145011,33,4066,570
3145012,25,4068,571
3145013,19,4066,551
3145014,19,4060,546
3145015,14,4052,580
3145016,19,4062,601
3145017,38,4073,597
3145018,52,4071,617
3145019,53,4067,637
3145020,54,4067,627
3145021,80,4068,617
3145022,102,4070,643
3145023,95,4074,664
3145024,104,4075,656
3145025,110,4079,657
3145026,97,4081,681
3145027,73,4087,713
3145028,68,4094,704
3145029,74,4091,674
3145030,80,4093,656
3145031,75,4103,655
3145032,63,4115,648
3145033,51,4125,624
3145034,50,4127,601
3145035,47,4124,587
3145036,45,4124,597
3145037,37,4123,634
3145038,26,4122,664
3145039,25,4125,646
3145040,42,4117,646
3145041,45,4113,702
3145042,46,4120,717
3145043,73,4122,704
3145044,93,4124,705
3145045,114,4125,694
3145046,135,4124,704
3145047,142,4127,747
3145048,146,4130,774
3145049,155,4137,771
3145050,153,4146,770
3145051,127,4153,764
3145052,107,4158,744
3145053,100,4165,725
3145054,93,4177,688
3145055,90,4179,643
3145056,78,4184,633
3145057,73,4180,660
3145058,64,4177,721
3145059,52,4181,769
3145060,67,4175,796
3145061,67,4177,828
3145062,56,4180,836
3145063,67,4178,843
3145064,80,4179,825
3145065,94,4172,799
3145066,108,4160,795
3145067,105,4158,814
3145068,95,4164,811
3145069,101,4166,784
3145070,110,4163,759
3145071,106,4163,727
3145072,110,4162,676
3145073,123,4156,634
3145074,126,4153,642
3145075,120,4163,672
3145076,126,4168,667
3145077,117,4164,654
3145078,94,4156,659
3145079,79,4157,678
3145080,68,4168,680
3145081,75,4167,663
3145082,77,4164,655
3145083,67,4167,660
3145084,51,4175,663
3145085,39,4166,632
3145086,46,4163,618
3145087,43,4175,650
3145088,46,4177,679
3145089,58,4184,680
3145090,62,4191,638
3145091,61,4194,600
3145092,56,4199,594
3145093,59,4198,605
3145094,47,4203,610
3145095,34,4203,594
3145096,43,4185,603
3145097,44,4170,657
3145098,43,4163,692
3145099,48,4151,733
3145100,47,4134,716
3145101,62,4122,699
3145102,57,4123,693
3145103,63,4120,685
3145104,73,4115,682
3145105,77,4111,674
3145106,74,4110,676
3145107,64,4105,673
3145108,68,4092,671
3145109,68,4086,676
3145110,75,4083,666
3145111,90,4085,657
3145112,93,4108,679
3145113,87,4126,700
3145114,91,4117,721
3145115,95,4102,748
3145116,101,4083,764
3145117,107,4074,776
3145118,116,4073,748
3145119,132,4062,717
3145120,133,4059,740
3145121,122,4061,783
3145122,115,4063,787
3145123,119,4065,760
3145124,119,4058,748
3145125,117,4045,758
3145126,109,4047,757
3145127,106,4044,726
3145128,124,4032,705
3145129,128,4032,692
3145130,125,4039,655
3145131,128,4046,608
3145132,134,4044,595
3145133,127,4051,629
3145134,111,4060,661
3145135,110,4058,680
3145136,94,4062,673
3145137,88,4054,669
3145138,80,4053,696
3145139,86,4054,703
3145140,99,4050,693
3145141,95,4056,707
3145142,92,4067,700
3145143,118,4061,669
3145144,138,4058,662
3145145,136,4067,668
3145146,135,4074,676
3145147,139,4083,680
3145148,140,4086,660
3145149,138,4076,648
3145150,127,4071,677
3145151,114,4076,698
3145152,100,4081,672
3145153,100,4078,623
3145154,93,4066,641
3145155,59,4070,701
3145156,50,4075,709
3145157,64,4078,687
3145158,68,4093,675
3145159,71,4095,660
3145160,81,4097,656
3145161,85,4112,651
3145162,84,4117,615
3145163,76,4123,579
3145164,68,4128,565
3145165,55,4126,596
3145166,44,4129,645
3145167,34,4142,660
3145168,31,4151,642
3145169,30,4158,636
3145170,18,4159,646
3145171,19,4149,669
3145172,27,4179,732
3145173,33,4178,723
3145174,41,4168,739
3145175,45,4152,768
3145176,41,4145,805
3145177,27,4149,817
3145178,34,4146,798
3145179,47,4140,808
3145180,33,4133,852
3145181,21,4125,878
3145182,41,4124,869
3145183,68,4130,843
3145184,82,4135,814
3145185,86,4137,788
3145186,83,4140,752
3145187,80,4140,712
3145188,74,4136,689
3145189,61,4130,679
3145190,53,4117,678
3145191,40,4112,671
3145192,37,4107,653
3145193,42,4109,673
3145194,41,4114,710
3145195,31,4111,706
3145196,33,4113,687
3145197,50,4116,688
3145198,48,4117,705
3145199,48,4122,707
3145200,67,4118,669
3145201,87,4106,646
3145202,88,4106,679
3145203,75,4109,692
3145204,82,4113,678
3145205,85,4120,668
3145206,86,4123,658
3145207,93,4122,662
3145208,83,4119,656
3145209,84,4119,663
3145210,79,4126,673
3145211,78,4117,659
3145212,75,4101,659
3145213,68,4089,684
3145214,56,4088,714
3145215,58,4081,717
3145216,66,4069,728
3145217,63,4067,744
3145218,81,4063,729
3145219,112,4068,730
3145220,115,4081,737
3145221,111,4085,733
3145222,117,4084,709
3145223,129,4077,660
3145224,135,4069,634
3145225,126,4064,633
3145226,113,4073,643
3145227,98,4086,633
3145228,88,4093,624
3145229,75,4101,634
3145230,69,4105,640
3145231,65,4104,629
3145232,58,4110,630
3145233,54,4109,639
3145234,46,4097,642
3145235,48,4094,653
3145236,55,4100,682
3145237,53,4101,685
3145238,63,4099,653
3145239,77,4106,640
3145240,78,4111,628
3145241,83,4106,601
3145242,86,4098,571
3145243,87,4079,565
3145244,75,4070,599
3145245,88,4065,572
3145246,84,4059,568
