3142226,98,4275,162
3145247,80,4046,600
3145248,77,4042,655
3145249,83,4045,671
3145250,104,4046,666
3145251,111,4043,673
3145252,101,4043,689
3145253,96,4054,710
3145254,110,4062,729
3145255,118,4074,756
3145256,121,4076,770
3145257,126,4076,768
3145258,130,4087,758
3145259,141,4096,764
3145260,148,4101,791
3145261,145,4105,813
3145262,132,4108,835
3145263,128,4115,854
3145264,136,4110,840
3145265,140,4104,819
3145266,133,4110,797
3145267,131,4105,765
3145268,132,4098,774
3145269,120,4103,804
3145270,119,4104,825
3145271,121,4100,850
3145272,117,4106,878
3145273,109,4109,878
3145274,99,4104,865
3145275,89,4105,850
3145276,84,4109,834
3145277,72,4110,825
3145278,66,4111,797
3145279,77,4113,764
3145280,89,4120,746
3145281,110,4136,724
3145282,119,4136,710
3145283,114,4140,698
3145284,103,4159,689
3145285,92,4172,680
3145286,84,4171,661
3145287,92,4167,636
3145288,94,4165,627
3145289,85,4166,659
3145290,60,4163,684
3145291,52,4153,670
3145292,64,4149,662
3145293,59,4160,682
3145294,67,4166,667
3145295,92,4154,641
3145296,105,4150,649
3145297,106,4141,650
3145298,103,4125,667
3145299,95,4126,702
3145300,96,4130,713
3145301,120,4123,692
3145302,134,4115,681
3145303,127,4111,688
3145304,126,4116,688
3145305,130,4122,676
3145306,132,4120,673
3145307,139,4115,694
3145308,141,4123,717
3145309,142,4129,726
3145310,142,4119,746
3145311,131,4107,782
3145312,125,4093,779
3145313,130,4088,757
3145314,131,4084,752
3145315,137,4071,744
3145316,163,4062,737
3145317,175,4060,753
3145318,179,4058,758
3145319,178,4058,746
3145320,169,4054,701
3145321,168,4042,675
3145322,157,4046,704
3145323,155,4047,703
3145324,163,4048,682
3145325,158,4054,655
3145326,158,4056,633
3145327,150,4058,639
3145328,133,4055,645
3145329,144,4053,650
3145330,156,4060,695
3145331,152,4068,730
3145332,151,4060,737
3145333,148,4052,770
3145334,131,4060,791
3145335,127,4065,770
3145336,135,4062,735
3145337,151,4064,719
3145338,166,4071,724
3145339,179,4079,728
3145340,188,4089,721
3145341,187,4090,701
3145342,185,4084,669
3145343,189,4083,639
3145344,177,4085,621
3145345,161,4086,638
3145346,136,4095,656
3145347,108,4091,632
3145348,98,4087,614
3145349,85,4090,623
3145350,75,4084,640
3145351,61,4085,644
3145352,57,4094,604
3145353,67,4098,550
3145354,56,4107,563
3145355,53,4113,562
3145356,56,4118,546
3145357,69,4124,536
3145358,64,4133,554
3145359,52,4138,567
3145360,63,4140,583
3145361,59,4151,599
3145362,53,4156,586
3145363,69,4158,574
3145364,67,4168,573
3145365,67,4179,574
3145366,80,4179,581
3145367,86,4175,606
3145368,82,4180,643
3145369,84,4177,657
3145370,92,4169,685
3145371,75,4182,724
3145372,80,4184,711
3145373,102,4174,698
3145374,113,4170,717
3145375,122,4167,743
3145376,132,4167,771
3145377,131,4175,805
3145378,123,4182,802
3145379,133,4173,771
3145380,133,4160,785
3145381,118,4160,806
3145382,120,4154,780
3145383,130,4144,769
3145384,121,4143,791
3145385,118,4137,802
3145386,122,4137,799
3145387,122,4132,780
3145388,118,4118,759
3145389,92,4109,748
3145390,100,4103,741
3145391,108,4101,769
3145392,97,4108,775
3145393,110,4083,734
3145394,120,4065,765
3145395,95,4072,796
3145396,98,4068,769
3145397,120,4068,745
3145398,134,4073,728
3145399,135,4072,697
3145400,149,4060,665
3145401,159,4057,664
3145402,160,4053,676
3145403,162,4053,705
3145404,158,4072,730
3145405,175,4079,723
3145406,192,4072,725
3145407,181,4062,767
3145408,164,4056,803
3145409,170,4062,827
3145410,175,4072,847
3145411,175,4073,827
3145412,184,4067,795
3145413,187,4068,781
3145414,179,4072,781
3145415,183,4069,778
3145416,200,4064,763
3145417,210,4061,763
3145418,208,4074,781
3145419,216,4081,753
3145420,224,4067,703
3145421,223,4053,696
3145422,206,4050,749
3145423,183,4055,797
3145424,204,4046,775
3145425,189,4052,788
3145426,177,4059,797
3145427,189,4063,767
3145428,207,4059,730
3145429,209,4050,730
3145430,204,4053,733
3145431,225,4054,693
3145432,236,4054,662
3145433,212,4062,665
3145434,190,4070,650
3145435,184,4067,609
3145436,190,4055,586
3145437,186,4051,604
3145438,162,4059,655
3145439,147,4062,678
3145440,158,4056,656
3145441,168,4058,631
3145442,152,4063,619
3145443,141,4063,613
3145444,152,4061,604
3145445,155,4064,619
3145446,141,4075,635
3145447,143,4079,600
3145448,153,4070,557
3145449,139,4059,558
3145450,112,4060,589
3145451,104,4075,617
3145452,96,4095,630
3145453,84,4110,600
3145454,97,4114,564
3145455,114,4118,579
3145456,120,4113,630
3145457,119,4119,686
3145458,122,4135,700
3145459,131,4140,684
3145460,124,4153,717
3145461,129,4165,771
3145462,137,4187,777
3145463,160,4179,753
3145464,162,4170,804
3145465,147,4169,850
3145466,169,4159,838
3145467,180,4161,833
3145468,173,4165,824
3145469,175,4150,809
3145470,177,4138,839
3145471,158,4146,873
3145472,149,4135,834
3145473,152,4118,794
3145474,139,4121,793
3145475,134,4124,775
3145476,148,4117,727
3145477,159,4108,699
3145478,139,4109,724
3145479,120,4117,729
3145480,127,4115,698
3145481,137,4123,680
3145482,145,4136,670
3145483,143,4142,654
3145484,140,4151,635
3145485,140,4157,646
3145486,127,4163,685
3145487,131,4168,684
3145488,138,4174,657
3145489,131,4192,651
3145490,123,4200,646
3145491,120,4191,642
3145492,116,4182,667
3145493,112,4176,697
3145494,110,4168,697
3145495,114,4160,683
3145496,120,4156,683
3145497,125,4159,689
3145498,135,4156,670
3145499,146,4149,635
3145500,148,4147,608
3145501,150,4148,604
3145502,150,4147,594
3145503,155,4139,578
3145504,158,4136,576
3145505,157,4128,567
3145506,150,4119,554
3145507,152,4113,571
3145508,142,4114,618
3145509,130,4112,629
3145510,147,4105,629
3145511,155,4117,655
3145512,170,4144,660
3145513,193,4157,687
3145514,159,4150,727
3145515,122,4123,704
3145516,128,4106,645
3145517,129,4102,578
3145518,110,4111,543
3145519,80,4138,535
3145520,74,4152,550
3145521,83,4168,607
3145522,88,4184,641
3145523,96,4190,638
3145524,109,4185,633
3145525,118,4168,648
3145526,111,4162,672
3145527,110,4162,694
3145528,109,4169,707
3145529,105,4169,687
3145530,120,4144,684
3145531,123,4128,739
3145532,132,4140,756
3145533,166,4142,719
3145534,184,4139,733
3145535,186,4134,755
3145536,205,4129,742
3145537,228,4133,743
3145538,217,4141,763
3145539,192,4132,772
3145540,178,4134,782
3145541,182,4136,754
3145542,197,4131,725
3145543,188,4136,740
3145544,173,4131,753
3145545,174,4130,768
3145546,174,4138,758
3145547,169,4140,746
3145548,161,4137,761
3145549,159,4130,798
3145550,162,4133,835
3145551,178,4132,811
3145552,204,4117,788
3145553,208,4108,801
3145554,213,4094,811
3145555,228,4079,814
3145556,239,4072,813
3145557,239,4066,814
3145558,234,4068,792
3145559,246,4063,754
3145560,249,4057,769
3145561,223,4075,791
3145562,219,4084,742
3145563,231,4079,685
3145564,219,4073,661
3145565,189,4059,662
3145566,156,4052,653
3145567,138,4059,630
3145568,98,4061,616
3145569,76,4055,657
3145570,62,4060,691
3145571,84,4055,632
3145572,126,4051,561
3145573,126,4059,566
3145574,122,4066,605
3145575,127,4085,599
3145576,142,4081,548
3145577,149,4071,573
3145578,130,4085,634
3145579,122,4093,633
3145580,137,4091,595
3145581,140,4081,580
3145582,131,4066,630
3145583,119,4062,717
3145584,114,4070,758
3145585,125,4068,731
3145586,136,4059,696
3145587,148,4051,666
3145588,154,4047,665
3145589,151,4066,698
3145590,150,4083,709
3145591,161,4076,706
3145592,153,4069,742
3145593,126,4075,755
3145594,123,4071,707
3145595,113,4067,700
3145596,84,4067,748
3145597,66,4066,783
3145598,65,4070,795
3145599,69,4077,803
3145600,76,4076,815
3145601,86,4083,834
3145602,101,4104,832
3145603,138,4118,796
3145604,198,4132,792
3145605,216,4140,816
3145606,237,4138,814
3145607,255,4127,798
3145608,257,4117,793
3145609,252,4117,825
3145610,246,4119,863
3145611,234,4119,889
3145612,228,4124,890
3145613,224,4125,874
3145614,213,4129,896
3145615,194,4143,941
3145616,186,4150,964
3145617,198,4151,955
3145618,211,4164,940
3145619,207,4177,929
3145620,209,4174,928
3145621,211,4174,939
3145622,214,4168,923
3145623,219,4158,917
3145624,211,4163,922
3145625,212,4166,906
3145626,218,4170,894
3145627,223,4175,875
3145628,223,4171,845
3145629,213,4173,826
3145630,204,4180,810
3145631,194,4176,797
3145632,181,4171,807
3145633,161,4171,813
3145634,155,4167,785
3145635,164,4156,764
3145636,165,4141,783
3145637,146,4135,820
3145638,138,4130,826
3145639,154,4117,809
3145640,161,4117,815
3145641,171,4121,809
3145642,182,4122,784
3145643,186,4114,749
3145644,195,4115,742
3145645,200,4127,742
3145646,210,4133,718
3145647,214,4122,703
3145648,191,4122,733
3145649,162,4129,752
3145650,162,4115,729
3145651,154,4108,734
3145652,124,4100,747
3145653,103,4081,729
3145654,91,4066,705
3145655,88,4052,715
3145656,77,4045,752
3145657,86,4030,757
3145658,111,4022,750
3145659,125,4029,725
3145661,168,4017,642
3145662,182,4024,647
3145663,194,4024,630
3145664,223,4015,618
3145665,239,4017,631
3145666,234,4010,643
3145667,221,4008,649
3145668,204,4016,633
3145669,194,4016,617
3145670,184,4019,618
3145671,156,4029,617
3145672,141,4033,620
3145673,137,4027,635
3145674,128,4023,667
3145675,119,4037,706
3145676,117,4056,715
3145677,124,4065,714
3145678,130,4056,710
3145679,138,4042,698
3145680,154,4050,715
3145681,165,4065,733
3145682,173,4073,711
3145683,183,4066,681
3145684,182,4058,686
3145685,166,4065,683
3145686,164,4063,663
3145687,164,4053,667
3145688,147,4042,660
3145689,134,4036,625
3145690,128,4056,553
3145691,118,4067,532
3145692,113,4079,522
3145693,103,4092,504
3145694,101,4097,489
3145695,96,4107,491
3145696,80,4112,500
3145697,76,4116,521
3145698,64,4130,556
3145699,44,4131,574
3145700,44,4135,603
3145701,43,4150,627
3145702,58,4158,634
3145703,72,4178,651
3145704,88,4189,666
3145705,108,4185,680
3145706,131,4181,684
3145707,155,4181,691
3145708,158,4185,705
3145709,163,4178,731
3145710,167,4174,774
3145711,171,4182,786
3145712,185,4172,748
3145713,184,4159,735
3145714,168,4168,761
3145715,165,4170,755
3145716,183,4163,729
3145717,191,4161,720
3145718,189,4156,726
3145719,186,4155,740
3145720,185,4147,739
3145721,186,4144,741
3145722,186,4153,740
3145723,192,4151,748
3145724,196,4147,793
3145725,196,4135,826
3145726,200,4134,839
3145727,193,4133,828
3145728,195,4123,799
3145729,201,4112,782
3145730,202,4110,785
3145731,205,4110,773
3145732,218,4110,743
3145733,224,4113,718
3145734,226,4121,711
3145735,217,4120,686
3145736,210,4109,663
3145737,193,4104,661
3145738,179,4101,647
3145739,173,4095,652
3145740,160,4093,642
3145741,171,4093,600
3145742,171,4081,582
3145743,168,4071,587
3145744,169,4076,596
3145745,185,4074,594
3145746,205,4062,581
3145747,207,4054,566
3145748,209,4042,570
3145749,212,4037,589
3145750,214,4040,584
3145751,226,4042,562
3145752,246,4046,566
3145753,234,4055,570
3145754,215,4060,544
3145755,217,4062,510
3145756,219,4071,491
3145757,214,4080,500
3145758,203,4091,536
3145759,194,4102,554
3145760,192,4100,563
3145761,177,4104,626
3145762,143,4110,683
3145763,144,4106,655
3145764,137,4102,633
3145765,125,4101,617
3145766,122,4104,594
3145767,139,4096,583
3145768,157,4098,609
3145769,155,4115,617
3145770,170,4123,585
3145771,177,4127,561
3145772,151,4129,560
3145773,126,4123,574
3145774,120,4119,601
3145775,104,4126,636
3145776,94,4132,635
3145777,107,4144,604
3145778,123,4141,584
3145779,118,4140,615
3145780,89,4163,655
3145781,79,4166,672
3145782,97,4154,709
3145783,100,4147,757
3145784,88,4154,781
3145785,89,4177,770
3145786,104,4200,758
3145787,132,4216,748
3145788,175,4210,744
3145789,204,4203,735
3145790,215,4193,711
3145791,221,4169,707
3145792,221,4154,729
3145793,227,4142,762
3145794,221,4142,801
3145795,217,4148,790
3145796,239,4131,751
3145797,253,4116,749
3145798,251,4119,744
3145799,260,4109,716
3145800,251,4102,711
3145801,232,4101,715
3145802,213,4096,742
3145803,194,4098,775
3145804,185,4091,758
3145805,192,4078,742
3145806,193,4084,751
3145807,184,4091,739
3145808,190,4085,709
3145809,193,4087,699
3145810,190,4088,680
3145811,202,4074,664
3145812,211,4073,695
3145813,211,4083,716
3145814,214,4077,691
3145815,223,4062,666
3145816,222,4050,694
3145817,212,4046,736
3145818,224,4041,733
3145819,246,4050,701
3145820,248,4070,644
3145821,254,4055,594
3145822,258,4036,622
3145823,238,4041,689
3145824,229,4036,718
3145825,228,4041,738
3145826,223,4056,740
3145827,232,4045,681
3145828,249,4023,642
3145829,249,4019,671
3145830,239,4032,695
3145831,246,4041,678
3145832,264,4042,651
3145833,268,4047,632
3145834,225,4046,665
3145835,214,4053,676
3145836,207,4055,657
3145837,198,4057,653
3145838,183,4064,673
3145839,171,4075,683
3145840,164,4087,662
3145841,178,4087,628
3145842,195,4087,626
3145843,185,4094,634
3145844,186,4091,621
3145845,192,4095,621
3145846,181,4107,638
3145847,174,4108,663
3145848,180,4098,705
3145849,190,4091,759
3145850,194,4095,784
3145851,208,4098,773
3145852,223,4104,765
3145853,229,4109,765
3145854,242,4110,763
3145855,260,4115,749
3145856,279,4118,724
3145857,285,4118,733
3145858,278,4123,779
3145859,268,4121,812
3145860,249,4110,829
3145861,220,4110,837
3145862,195,4125,804
3145863,186,4128,731
3145864,180,4111,704
3145865,164,4097,752
3145866,155,4098,806
3145867,162,4105,810
3145868,165,4114,765
3145869,163,4118,715
3145870,146,4134,757
3145871,148,4141,737
3145872,165,4134,716
3145873,153,4139,710
3145874,158,4134,703
3145875,155,4133,734
3145876,133,4136,768
3145877,133,4135,800
3145878,143,4148,808
3145879,151,4149,748
3145880,161,4139,697
3145881,166,4136,690
3145882,169,4131,692
3145883,173,4128,698
3145884,188,4121,706
3145885,198,4100,729
3145886,195,4089,770
3145887,192,4097,796
3145888,190,4109,777
3145889,206,4101,740
3145890,212,4082,753
3145891,200,4071,790
3145892,196,4067,791
3145893,199,4072,766
3145894,195,4085,744
3145895,193,4108,731
3145896,191,4128,698
3145897,192,4123,678
3145898,189,4109,701
3145899,160,4116,740
3145900,129,4122,751
3145901,127,4105,752
3145902,108,4109,799
3145903,76,4125,825
3145904,89,4115,803
3145905,112,4100,820
3145906,129,4111,850
3145907,165,4103,811
3145908,205,4102,819
3145909,232,4110,840
3145910,257,4114,842
3145911,279,4114,827
3145912,291,4110,810
3145913,290,4111,815
3145914,286,4119,808
3145915,289,4117,772
3145916,279,4115,761
3145917,248,4122,771
3145918,225,4127,761
3145919,220,4129,729
3145920,201,4130,686
3145921,174,4121,663
3145922,159,4112,699
3145923,148,4120,740
3145924,145,4138,735
3145925,159,4145,691
3145926,172,4142,658
3145927,167,4147,689
3145928,168,4148,744
3145929,176,4158,773
3145930,175,4173,768
3145931,172,4180,734
3145932,183,4180,705
3145933,195,4173,723
3145934,189,4176,754
3145935,184,4173,733
3145936,195,4161,694
3145937,188,4148,707
3145938,166,4141,757
3145939,158,4140,762
3145940,174,4123,726
3145941,181,4108,709
3145942,176,4079,734
3145943,186,4082,751
3145944,199,4087,732
3145945,213,4084,694
3145946,216,4082,689
3145947,203,4103,702
3145948,205,4127,673
3145949,220,4130,609
3145950,222,4110,586
3145951,210,4099,646
3145954,205,4136,627
3145956,188,4132,636
3145957,161,4110,673
3145958,151,4108,712
3145959,157,4129,717
3145960,168,4125,675
3145961,182,4098,653
3145962,163,4097,711
3145963,178,4100,683
3145963,178,4105,660
3145964,163,4100,647
3145965,160,4079,659
3145966,162,4075,672
3145967,163,4069,656
3145968,164,4059,659
3145969,148,4067,668
3145970,140,4055,639
3145971,149,4050,635
3145972,134,4063,633
3145973,123,4057,620
3145974,120,4062,635
3145975,116,4074,640
3145976,110,4078,638
3145977,99,4084,657
3145978,80,4100,690
3145979,59,4110,691
3145980,75,4106,679
3145981,98,4103,693
3145982,112,4097,729
3145983,135,4100,761
3145984,163,4117,774
3145985,190,4132,749
3145986,213,4135,705
3145987,228,4137,712
3145988,229,4148,769
3145989,222,4155,810
3145990,234,4150,807
3145991,241,4137,813
3145992,228,4131,844
3145993,214,4124,844
3145994,226,4099,815
3145995,235,4082,822
3145996,228,4083,844
3145997,230,4076,841
3145998,243,4060,839
3145999,253,4044,875
3146000,246,4051,921
3146001,244,4065,889
3146002,252,4053,810
3146003,240,4038,822
3146004,226,4048,810
3146005,210,4053,749
3146006,203,4034,717
3146007,177,4035,740
3146008,142,4052,743
3146009,133,4071,705
3146010,130,4078,665
3146011,123,4079,681
3146012,103,4103,716
3146013,98,4115,688
3146014,119,4105,656
3146015,125,4116,659
3146016,123,4131,632
3146017,138,4130,578
3146018,145,4119,563
3146019,125,4122,603
3146020,110,4120,622
3146021,119,4097,641
3146022,112,4102,710
3146023,122,4119,744
3146024,177,4124,715
3146025,246,4122,672
3146026,299,4123,670
3146027,324,4135,689
3146028,346,4141,686
3146029,355,4146,690
3146030,330,4151,700
3146031,307,4143,701
3146032,287,4136,721
3146033,241,4135,741
3146034,190,4131,747
3146035,152,4135,743
3146036,130,4140,733
3146037,113,4151,722
3146038,99,4168,689
3146039,104,4166,654
3146040,120,4177,639
3146041,149,4170,627
3146042,181,4157,638
3146043,197,4150,683
3146044,199,4157,697
3146045,223,4147,666
3146046,247,4139,680
3146047,238,4143,697
3146048,239,4132,661
3146049,253,4126,624
3146050,250,4114,617
3146051,236,4101,660
3146052,219,4114,704
3146053,213,4134,683
3146054,213,4141,642
3146055,205,4138,620
3146056,198,4129,650
3146057,187,4137,709
3146058,172,4152,693
3146059,164,4148,638
3146060,147,4142,630
3146061,129,4141,649
3146062,117,4150,640
3146063,112,4147,600
3146064,119,4137,596
3146065,100,4143,603
3146066,98,4131,575
3146067,120,4114,572
3146068,110,4109,594
3146069,103,4099,601
3146070,123,4095,615
3146071,132,4096,641
3146072,137,4097,655
3146073,154,4082,668
3146074,179,4058,718
3146075,195,4060,789
3146076,248,4079,750
3146077,276,4078,729
3146078,278,4084,733
3146079,293,4089,738
3146080,305,4096,731
3146081,304,4092,728
3146082,293,4095,741
3146083,279,4111,749
3146084,278,4118,742
3146085,276,4110,730
3146086,254,4100,740
3146087,226,4092,759
3146088,209,4088,773
3146089,190,4085,774
3146090,175,4087,732
3146091,170,4089,697
3146092,154,4084,718
3146093,136,4084,741
3146094,137,4091,732
3146095,147,4077,689
3146096,157,4042,657
3146097,159,4026,684
3146098,162,4030,715
3146099,173,4032,687
3146100,191,4026,657
3146101,195,4023,663
3146102,181,4023,645
3146103,184,4020,609
3146104,195,4019,619
3146105,196,4027,663
3146106,203,4035,691
3146107,224,4039,684
3146108,235,4045,662
3146109,225,4051,634
3146110,234,4042,603
3146111,252,4034,613
3146112,239,4053,659
3146113,228,4091,673
3146114,244,4084,683
3146115,235,4088,715
3146116,226,4098,732
3146117,244,4094,725
3146118,253,4087,737
3146119,240,4085,761
3146120,246,4084,745
3146121,272,4077,703
3146122,292,4057,699
3146123,290,4040,748
3146124,277,4031,793
3146125,280,4019,819
3146126,284,4017,831
3146127,279,4021,825
3146128,261,4022,818
3146129,233,4024,816
3146130,214,4026,812
3146131,204,4026,800
3146132,196,4029,776
3146133,188,4042,737
3146134,184,4065,680
3146135,182,4091,604
3146136,172,4093,525
3146137,158,4070,512
3146138,132,4060,594
3146139,94,4061,686
3146140,78,4072,711
3146141,73,4094,672
3146142,84,4098,608
3146143,99,4089,613
3146144,112,4085,677
3146145,146,4078,713
3146146,195,4080,735
3146147,237,4109,736
3146148,274,4137,682
3146149,306,4139,634
3146150,349,4127,732
3146151,358,4122,820
3146152,358,4119,885
3146153,348,4110,922
3146154,337,4102,935
3146155,324,4093,935
3146156,307,4091,923
3146157,292,4099,898
3146158,276,4107,865
3146159,266,4105,834
3146160,260,4102,826
3146161,245,4101,817
3146162,228,4097,788
3146163,210,4100,764
3146164,187,4106,745
3146165,167,4102,725
3146166,150,4093,709
3146167,142,4087,692
3146168,142,4084,670
3146169,147,4084,653
3146170,162,4093,654
3146171,184,4104,659
3146172,211,4103,670
3146173,237,4102,691
3146174,251,4113,702
3146175,267,4140,677
3146176,293,4191,581
3146177,289,4218,416
3146178,283,4183,323
3146179,255,4148,422
3146180,186,4137,621
3146181,136,4121,793
3146182,117,4106,891
3146183,113,4101,926
3146184,120,4099,928
3146185,150,4097,925
3146186,254,4127,857
3146187,309,4135,787
3146188,358,4138,762
3146189,373,4157,816
3146190,373,4182,887
3146191,375,4195,918
3146192,356,4205,916
3146193,318,4224,891
3146194,280,4253,811
3146195,240,4251,653
3146196,220,4206,541
3146197,174,4165,595
3146198,90,4147,725
3146199,42,4134,803
3146200,31,4127,828
3146201,25,4126,829
3146202,22,4116,787
3146203,48,4091,758
3146204,90,4083,791
3146205,120,4104,810
3146206,162,4107,756
3146207,238,4087,704
3146208,288,4087,739
3146209,298,4101,773
3146210,323,4108,740
3146211,337,4123,721
3146212,324,4131,729
3146213,318,4115,753
3146214,308,4116,807
3146215,283,4123,845
3146216,267,4116,834
3146217,257,4114,796
3146218,239,4116,766
3146219,226,4123,748
3146220,224,4122,742
3146221,220,4120,759
3146222,212,4131,771
3146223,206,4125,734
3146224,217,4102,694
3146225,221,4102,712
3146226,212,4117,749
3146227,246,4104,722
3146228,247,4101,736
3146229,247,4084,744
3146230,261,4062,754
3146231,261,4065,794
3146232,258,4073,807
3146233,275,4062,781
