4927010,-54,4231,432
4928013,-158,4239,531
4928014,-149,4221,537
4928015,-155,4229,568
4928016,-143,4250,574
4928017,-107,4240,561
4928018,-83,4216,561
4928019,-72,4229,575
4928020,-50,4251,545
4928021,-5,4248,478
4928022,27,4247,422
4928023,24,4247,422
4928024,-32,4259,417
4928025,-24,4250,403
4928026,-32,4250,392
4928027,-37,4236,387
4928028,-34,4217,392
4928029,-48,4201,395
4928030,-46,4176,394
4928031,-38,4162,418
4928032,-74,4165,459
4928033,-88,4173,460
4928034,-68,4162,419
4928035,-62,4148,406
4928036,-83,4163,412
4928037,-96,4165,404
4928038,-79,4148,379
4928039,-65,4142,356
4928040,-59,4132,345
4928041,-53,4121,359
4928042,-64,4114,411
4928043,-90,4119,464
4928044,-81,4115,484
4928045,-66,4129,476
4928046,-64,4135,432
4928047,-28,4102,412
4928048,-6,4098,439
4928049,-13,4116,469
4928050,-3,4123,452
4928051,34,4101,408
4928052,57,4095,412
4928053,37,4100,439
4928054,47,4085,459
4928055,67,4078,450
4928056,65,4065,426
4928057,70,4043,435
4928058,55,4058,448
4928059,59,4063,422
4928060,90,4038,392
4928061,83,4038,393
4928062,60,4052,392
4928063,69,4035,350
4928064,44,4044,363
4928065,28,4039,383
4928066,21,4024,428
4928067,-17,4042,473
4928068,-58,4059,462
4928069,-38,4048,406
4928070,-10,4036,398
4928071,-43,4064,452
4928072,-59,4096,471
4928073,-23,4098,433
4928074,-5,4106,404
4928075,-8,4112,409
4928076,-1,4107,425
4928077,6,4103,438
4928078,6,4103,445
4928079,4,4098,462
4928080,-4,4103,494
4928081,-16,4114,496
4928082,-3,4110,460
4928083,17,4115,426
4928084,14,4138,405
4928085,13,4147,377
4928086,30,4126,338
4928087,29,4097,335
4928088,2,4085,387
4928089,-30,4103,432
4928090,-40,4126,404
4928091,-23,4114,334
4928092,-21,4095,321
4928093,-46,4100,376
4928094,-81,4105,444
4928095,-114,4115,483
4928096,-128,4137,439
4928097,-76,4111,291
4928098,-96,4103,342
4928099,-128,4114,423
4928100,-138,4130,475
4928101,-139,4137,473
4928102,-134,4135,437
4928103,-124,4144,406
4928104,-110,4153,388
4928105,-92,4149,395
4928106,-89,4143,434
4928107,-108,4164,461
4928108,-95,4180,438
4928109,-56,4177,407
4928110,-48,4190,392
4928111,-37,4194,366
4928112,-1,4175,368
4928113,6,4173,418
4928114,-17,4184,477
4928115,-33,4189,490
4928116,-24,4183,455
4928117,-11,4158,433
4928118,-16,4130,460
4928119,-37,4126,538
4928120,-69,4155,584
4928121,-74,4177,530
4928122,-30,4181,422
4928123,14,4180,329
4928124,34,4171,330
4928125,15,4188,400
4928126,-18,4207,409
4928127,2,4180,358
4928128,19,4161,366
4928129,-33,4170,440
4928130,-86,4172,483
4928131,-84,4159,471
4928132,-57,4155,450
4928133,-60,4170,434
4928134,-64,4171,396
4928135,-38,4154,367
4928136,-53,4159,449
4928137,-38,4150,458
4928138,-11,4127,478
4928139,-18,4111,523
4928140,-46,4114,577
4928141,-53,4129,602
4928142,-32,4125,583
4928143,-25,4111,548
4928144,-15,4114,521
4928145,10,4120,503
4928146,29,4118,496
4928147,46,4127,509
4928148,63,4138,506
4928149,90,4139,477
4928150,116,4151,444
4928151,115,4168,400
4928152,118,4166,360
4928153,132,4161,358
4928154,110,4163,396
4928155,78,4157,440
4928156,56,4135,472
4928157,26,4116,507
4928158,-15,4118,537
4928159,-48,4120,536
4928160,-47,4112,518
4928161,-54,4115,516
4928162,-97,4134,509
4928163,-116,4145,457
4928164,-95,4133,395
4928165,-101,4131,381
4928166,-131,4155,380
4928167,-124,4163,350
4928168,-102,4154,323
4928169,-107,4150,346
4928170,-121,4157,407
4928171,-119,4170,424
4928172,-99,4154,390
4928173,-83,4134,371
4928174,-98,4147,414
4928175,-98,4158,421
4928176,-73,4145,405
4928177,-59,4147,416
4928178,-71,4164,439
4928179,-68,4170,434
4928180,-53,4175,399
4928181,-35,4179,362
4928182,-14,4177,356
4928183,-4,4177,375
4928184,-3,4181,396
4928185,-1,4174,393
4928186,8,4164,390
4928187,-9,4164,394
4928188,-21,4143,393
4928189,-11,4133,420
4928190,-20,4148,458
4928191,-32,4138,460
4928192,-26,4104,449
4928193,-28,4092,477
4928194,-39,4107,502
4928195,-32,4110,459
4928196,-6,4097,402
4928197,2,4083,381
4928198,-14,4081,398
4928199,-24,4091,414
4928200,-3,4076,397
4928201,20,4062,412
4928202,4,4075,450
4928203,-7,4066,459
4928204,-9,4051,454
4928205,-26,4054,459
4928206,-20,4062,473
4928207,4,4061,479
4928208,0,4054,471
4928209,-9,4048,466
4928210,9,4059,467
4928211,31,4081,439
4928212,49,4085,401
4928213,54,4080,470
4928214,31,4078,540
4928215,18,4069,576
4928216,16,4067,574
4928217,18,4078,550
4928218,22,4093,522
4928219,34,4117,502
4928220,42,4153,461
4928221,65,4178,376
4928222,118,4179,296
4928223,137,4175,282
4928224,107,4178,322
4928225,88,4180,359
4928226,76,4164,372
4928227,57,4126,383
4928228,30,4102,428
4928229,-20,4106,486
4928230,-59,4100,523
4928231,-76,4075,529
4928232,-102,4048,538
4928233,-132,4038,595
4928234,-141,4055,656
4928235,-123,4067,667
4928236,-92,4075,640
4928237,-68,4117,592
4928238,-39,4165,495
4928239,12,4192,361
4928240,66,4210,259
4928241,79,4217,246
4928242,55,4242,283
4928243,42,4250,282
4928244,53,4225,261
4928245,38,4220,269
4928246,-2,4212,306
4928247,-28,4192,357
4928248,-43,4173,399
4928249,-65,4162,434
4928250,-94,4173,455
4928251,-101,4176,439
4928252,-82,4158,486
4928253,-90,4176,513
4928254,-67,4184,501
4928255,-34,4169,471
4928256,-10,4140,485
4928257,-8,4144,546
4928258,-25,4167,579
4928259,-25,4172,546
4928260,-4,4165,494
4928261,-1,4178,476
4928262,-13,4204,485
4928263,-13,4206,490
4928264,-6,4203,497
4928265,-9,4209,504
4928266,-7,4196,511
4928267,9,4190,509
4928268,32,4194,480
4928269,65,4188,464
4928270,73,4186,477
4928271,49,4190,471
4928272,42,4181,440
4928273,49,4165,442
4928274,18,4165,477
4928275,-14,4166,483
4928276,-1,4155,458
4928277,1,4156,444
4928278,-22,4157,447
4928279,-23,4142,452
4928280,-22,4122,461
4928281,-40,4109,495
4928282,-67,4119,515
4928283,-75,4141,471
4928284,-56,4138,401
4928285,-46,4131,369
4928286,-62,4134,395
4928287,-73,4140,449
4928288,-79,4149,477
4928289,-71,4148,431
4928290,-37,4143,357
4928291,-20,4157,299
4928292,-17,4157,303
4928293,-9,4154,303
4928294,-9,4151,307
4928295,-24,4147,309
4928296,-42,4135,326
4928297,-57,4126,367
4928298,-62,4111,407
4928299,-69,4096,449
4928300,-92,4096,476
4928301,-107,4103,477
4928302,-102,4098,448
4928303,-89,4083,433
4928304,-96,4100,452
4928305,-105,4132,449
4928306,-79,4128,416
4928307,-49,4123,404
4928308,-45,4138,414
4928309,-41,4145,416
4928310,-33,4146,430
4928311,-42,4158,457
4928312,-62,4161,461
4928313,-57,4151,457
4928314,-53,4172,464
4928315,-58,4193,451
4928316,-41,4177,436
4928317,-42,4176,457
4928318,-69,4182,487
4928319,-78,4179,504
4928320,-77,4184,492
4928321,-75,4183,462
4928322,-68,4173,444
4928323,-70,4174,436
4928324,-73,4187,438
4928325,-72,4191,428
4928326,-55,4169,413
4928327,-53,4146,443
4928328,-93,4159,485
4928329,-64,4137,413
4928330,-53,4128,402
4928331,-68,4134,430
4928332,-73,4140,445
4928333,-58,4135,432
4928334,-45,4129,419
4928335,-33,4111,432
4928336,-43,4103,467
4928337,-47,4102,480
4928338,-25,4100,469
4928339,-26,4100,457
4928340,-24,4093,456
4928341,-4,4092,467
4928342,-1,4098,480
4928343,-5,4114,460
4928344,-4,4125,404
4928345,13,4105,380
4928346,15,4100,414
4928347,-19,4117,422
4928348,-19,4102,396
4928349,-16,4095,400
4928350,-36,4108,433
4928351,-42,4114,464
4928352,-41,4107,469
4928353,-41,4096,459
4928354,-42,4099,452
4928355,-44,4109,438
4928356,-23,4106,412
4928357,3,4106,399
4928358,-8,4115,425
4928359,-22,4117,473
4928360,-24,4125,497
4928361,-19,4117,480
4928362,-7,4097,445
4928363,-4,4078,451
4928364,-19,4079,495
4928365,-33,4082,526
4928366,-31,4070,532
4928367,-26,4076,492
4928368,-4,4075,371
4928369,7,4061,366
4928370,3,4056,399
4928371,-16,4067,409
4928372,-13,4075,375
4928373,7,4075,347
4928374,0,4080,359
4928375,-26,4087,387
4928376,-45,4098,397
4928377,-51,4115,383
4928378,-62,4133,347
4928379,-69,4134,311
4928380,-61,4122,315
4928381,-68,4125,375
4928382,-98,4148,450
4928383,-110,4162,463
4928384,-83,4142,427
4928385,-53,4124,422
4928386,-59,4134,454
4928387,-69,4140,489
4928388,-47,4141,518
4928389,-29,4152,528
4928390,-17,4166,501
4928391,-6,4167,478
4928392,-15,4181,486
4928393,-20,4202,476
4928394,-3,4195,440
4928395,22,4183,415
4928396,26,4179,423
4928397,6,4175,443
4928398,-7,4168,462
4928399,-16,4161,466
4928400,-39,4144,498
4928401,-61,4162,512
4928402,-53,4161,495
4928403,-31,4142,491
4928404,-23,4147,512
4928405,-31,4155,521
4928406,-18,4147,508
4928408,-1,4149,508
4928409,0,4159,502
4928410,4,4163,465
4928411,3,4170,425
4928412,1,4177,401
4928413,16,4161,388
4928414,28,4140,413
4928415,14,4140,448
4928416,5,4134,442
4928417,17,4124,427
4928418,19,4131,442
4928419,-2,4138,468
4928420,-12,4134,478
4928421,3,4128,474
4928422,18,4124,464
4928423,19,4122,457
4928424,20,4128,458
4928425,14,4133,451
4928426,19,4114,436
4928427,32,4096,456
4928428,-6,4114,516
4928429,-9,4101,499
4928430,-4,4081,490
4928431,-21,4066,529
4928432,-51,4072,585
4928433,-63,4096,578
4928434,-45,4107,496
4928435,-14,4112,400
4928436,5,4129,340
4928437,13,4131,323
4928438,21,4126,347
4928439,16,4120,415
4928440,-15,4119,462
4928441,-20,4118,448
4928442,-12,4123,422
4928443,-28,4124,409
4928444,-37,4108,408
4928445,-43,4102,407
4928446,-53,4109,406
4928447,-68,4113,417
4928448,-91,4125,414
4928449,-91,4134,373
4928450,-62,4126,321
4928451,-42,4111,326
4928452,-56,4101,401
4928453,-81,4101,488
4928454,-105,4120,529
4928455,-109,4136,468
4928456,-63,4119,369
4928457,-36,4127,394
4928458,-50,4157,425
4928459,-24,4153,396
4928460,11,4128,378
4928461,1,4130,422
4928462,-20,4142,486
4928463,-16,4147,503
4928464,0,4153,469
4928465,25,4142,434
4928466,39,4120,440
4928467,20,4121,486
4928468,-10,4135,509
4928469,0,4131,496
4928470,22,4108,499
4928471,12,4104,529
4928472,-11,4115,545
4928473,-2,4122,534
4928474,22,4134,509
4928475,30,4138,479
4928476,36,4145,477
4928477,36,4155,482
4928478,31,4159,481
4928479,27,4153,470
4928480,34,4143,455
4928481,34,4143,453
4928482,21,4147,452
4928483,15,4140,456
4928484,10,4132,442
4928485,9,4137,393
4928486,23,4131,360
4928487,13,4111,389
4928488,-31,4106,450
4928489,-53,4110,480
4928490,-34,4106,474
4928491,-18,4089,467
4928492,-32,4084,487
4928493,-44,4126,481
4928494,3,4118,398
4928495,29,4111,361
4928496,20,4131,387
4928497,5,4152,412
4928498,20,4154,396
4928499,39,4146,374
4928500,32,4131,399
4928501,5,4113,467
4928502,-20,4118,511
4928503,-24,4134,481
4928504,-1,4129,408
4928505,12,4105,371
4928506,-11,4103,392
4928507,-28,4126,421
4928508,-11,4130,422
4928509,7,4120,408
4928510,6,4117,398
4928511,-1,4122,383
4928512,7,4119,360
4928513,4,4114,355
4928514,-25,4120,356
4928515,-27,4121,364
4928516,-17,4115,384
4928517,-32,4122,408
4928518,-49,4141,400
4928519,-34,4137,356
4928520,-22,4122,359
4928521,-47,4132,432
4928522,-76,4151,484
4928523,-80,4158,453
4928524,-71,4158,409
4928525,-73,4161,428
4928526,-83,4167,491
4928527,-88,4179,539
4928528,-77,4197,513
4928529,-35,4193,435
4928530,-3,4178,389
4928531,-37,4156,520
4928532,-51,4138,623
4928533,-61,4126,693
4928534,-64,4133,711
4928535,-55,4183,624
4928536,-2,4217,405
4928537,77,4189,228
4928538,85,4160,236
4928539,23,4173,355
4928540,-17,4212,415
4928541,-9,4209,326
4928542,34,4170,208
4928543,43,4162,200
4928544,-10,4183,270
4928545,-57,4180,319
4928546,-57,4145,332
4928547,-54,4121,358
4928548,-82,4129,405
4928549,-111,4149,428
4928550,-101,4145,418
4928551,-68,4115,440
4928552,-79,4112,519
4928553,-91,4121,564
4928554,-58,4120,542
4928555,-21,4121,530
4928556,-11,4128,534
4928557,5,4147,503
4928558,31,4152,472
4928559,50,4156,456
4928560,41,4175,457
4928561,42,4189,434
4928562,70,4183,399
4928563,73,4183,411
4928564,42,4192,451
4928565,41,4194,457
4928566,55,4184,444
4928567,51,4167,451
4928568,23,4167,490
4928569,-11,4179,519
4928570,-13,4172,504
4928571,10,4150,472
4928572,16,4141,488
4928573,-11,4146,535
4928574,-24,4139,576
4928575,-11,4139,589
4928576,2,4148,556
4928577,5,4143,526
4928578,2,4153,512
4928579,15,4159,492
4928580,26,4152,476
4928581,0,4159,448
4928582,-11,4149,408
4928583,0,4139,406
4928584,-23,4140,454
4928586,-44,4144,512
4928587,-43,4153,524
4928588,-24,4139,484
4928589,1,4130,451
4928590,5,4136,451
4928591,5,4133,473
4928592,4,4133,517
4928593,-4,4137,556
4928594,1,4136,556
4928595,14,4138,479
4928596,11,4136,469
4928597,-12,4149,454
4928598,-18,4152,414
4928599,-8,4149,375
4928600,-17,4158,359
4928601,-40,4177,347
4928602,-54,4187,325
4928603,-58,4177,321
4928604,-76,4169,338
4928605,-107,4173,353
4928606,-125,4174,331
4928607,-113,4156,302
4928608,-108,4147,321
4928609,-131,4164,366
4928610,-158,4187,366
4928611,-131,4185,307
4928612,-75,4163,267
4928613,-69,4155,302
4928614,-95,4171,382
4928615,-97,4179,407
4928616,-52,4151,378
4928617,-29,4128,397
4928618,-65,4144,465
4928619,-79,4163,483
4928620,-34,4144,432
4928621,11,4123,405
4928622,1,4132,423
4928623,-9,4153,430
4928624,20,4149,397
4928625,54,4134,360
4928626,54,4135,349
4928627,28,4131,354
4928628,21,4126,357
4928629,23,4112,358
4928630,24,4094,401
4928631,-6,4112,455
4928632,-33,4129,450
4928633,-20,4114,415
4928634,-50,4129,455
4928635,-50,4129,441
4928636,-18,4103,422
4928637,-16,4103,429
4928638,-30,4115,453
4928639,-38,4118,460
4928640,-41,4105,464
4928641,-43,4102,494
4928642,-55,4123,504
4928643,-46,4136,475
4928644,-18,4132,423
4928645,-7,4121,399
4928646,-27,4122,427
4928647,-50,4136,458
4928648,-50,4146,467
4928649,-40,4146,460
4928650,-38,4155,451
4928651,-40,4171,424
4928652,-24,4184,401
4928653,-23,4189,404
4928654,-34,4185,423
4928655,-40,4186,468
4928656,-58,4197,496
4928657,-57,4183,510
4928658,-43,4169,531
4928659,-56,4173,542
4928660,-58,4167,539
4928661,-39,4155,528
4928662,-35,4139,551
4928663,-57,4153,602
4928664,-68,4171,595
4928665,-40,4162,538
4928666,-17,4156,505
4928667,-13,4168,511
4928668,-3,4172,515
4928669,3,4148,520
4928670,-7,4132,563
4928671,-29,4145,594
4928672,-24,4139,584
4928673,16,4175,541
4928674,45,4169,473
4928675,70,4161,453
4928676,54,4184,483
4928677,48,4200,485
4928678,76,4182,448
4928679,81,4174,423
4928680,39,4175,415
4928681,22,4167,411
4928682,16,4160,421
4928683,-19,4148,445
4928684,-57,4150,467
4928685,-79,4161,472
4928686,-82,4159,463
4928687,-81,4154,457
4928688,-78,4157,454
4928689,-74,4157,430
4928690,-57,4149,393
4928691,-36,4141,398
4928692,-44,4136,445
4928693,-56,4144,461
4928694,-42,4147,420
4928695,-25,4131,373
4928696,-31,4120,356
4928697,-45,4114,360
4928698,-53,4112,356
4928699,-59,4100,337
4928700,-56,4068,341
4928701,-65,4059,377
4928702,-95,4081,384
4928703,-88,4086,344
4928704,-41,4073,298
4928705,-17,4060,297
4928706,-36,4065,343
4928707,-59,4077,369
4928708,-43,4071,352
4928709,-15,4058,354
4928710,-16,4050,386
4928711,-24,4044,404
4928712,-21,4025,406
4928713,-46,4038,446
4928714,-60,4059,452
4928715,-28,4063,416
4928716,-12,4075,394
4928717,-18,4090,386
4928718,-13,4089,386
4928719,3,4094,414
4928720,-1,4104,435
4928721,5,4102,432
4928722,16,4106,437
4928723,14,4108,443
4928724,12,4091,455
4928725,-1,4075,500
4928726,-31,4081,556
4928727,-51,4084,576
4928728,-37,4066,559
4928729,-27,4058,551
4928730,-38,4076,573
4928731,-39,4100,566
4928732,-13,4119,500
4928733,15,4116,426
4928734,23,4103,416
4928735,3,4106,460
4928736,-18,4120,487
4928737,-9,4118,479
4928738,1,4113,484
4928739,-26,4114,503
4928740,-51,4110,500
4928741,-51,4105,497
4928742,-54,4122,504
4928743,-54,4149,486
4928744,-41,4144,454
4928745,-39,4136,449
4928746,-53,4164,465
4928747,-57,4177,456
4928748,-33,4162,443
4928749,-28,4152,470
4928750,-79,4157,556
4928751,-87,4173,563
4928752,-86,4167,507
4928753,-64,4159,449
4928754,-63,4171,434
4928755,-81,4166,436
4928756,-81,4161,442
4928757,-82,4173,435
4928758,-84,4177,409
4928759,-71,4168,379
4928760,-57,4158,392
4928761,-62,4153,432
4928762,-80,4152,439
4928763,-74,4141,393
4928764,-32,4117,344
4928765,-11,4104,367
4928766,-41,4113,413
4928767,-64,4112,405
4928768,-55,4096,379
4928769,-52,4099,387
4928770,-63,4119,405
4928771,-57,4124,399
4928772,-39,4113,394
4928773,-49,4110,414
4928774,-64,4115,414
4928775,-49,4116,385
4928776,-45,4120,364
4928777,-50,4125,370
4928778,-48,4137,388
4928779,-42,4138,391
4928780,-35,4133,396
4928781,-39,4125,419
4928782,-42,4123,456
4928783,-44,4134,471
4928784,-33,4131,451
4928785,-17,4132,448
4928786,-20,4158,470
4928787,-20,4181,467
4928788,6,4162,424
4928789,15,4161,488
4928790,-14,4171,501
4928791,23,4153,464
4928792,58,4143,454
4928793,37,4147,475
4928794,16,4149,484
4928795,24,4141,470
4928796,32,4137,442
4928797,28,4137,422
4928798,18,4140,413
4928799,11,4140,415
4928800,2,4130,444
4928801,-19,4140,485
4928802,-45,4161,498
4928803,-56,4167,468
4928804,-48,4171,426
4928805,-41,4177,408
4928806,-53,4191,439
4928807,-78,4209,482
4928808,-84,4215,483
4928809,-67,4213,444
4928810,-58,4203,421
4928811,-75,4202,445
4928812,-93,4230,476
4928813,-80,4228,464
4928814,-47,4186,459
4928815,-55,4184,506
4928816,-91,4207,538
4928817,-81,4198,507
4928818,-39,4170,461
4928819,-30,4166,453
4928820,-37,4172,463
4928821,-17,4160,474
4928822,9,4149,489
4928823,3,4147,509
4928824,-12,4156,503
4928825,-11,4171,467
4928826,-14,4180,417
4928827,-4,4175,361
4928828,-16,4159,364
4928829,-44,4157,372
4928830,-56,4156,387
4928831,-65,4156,406
4928832,-65,4140,399
4928833,-55,4122,378
4928834,-58,4117,392
4928835,-75,4121,416
4928836,-81,4129,415
4928837,-70,4124,404
4928838,-66,4105,405
4928839,-79,4113,433
4928840,-92,4123,439
4928841,-65,4102,433
4928842,-43,4096,463
4928843,-61,4108,485
4928844,-64,4112,464
4928845,-32,4104,428
4928846,-11,4106,424
4928847,-23,4110,443
4928848,-16,4086,466
4928849,-3,4075,503
4928850,-10,4091,528
4928851,5,4087,506
4928852,37,4072,477
4928853,50,4074,482
4928854,49,4084,503
4928855,56,4093,523
4928856,66,4088,537
4928857,84,4079,546
4928858,99,4085,547
4928859,89,4098,533
4928860,97,4088,518
4928861,118,4078,527
4928862,109,4067,542
4928863,94,4042,555
4928864,83,4039,591
4928865,49,4057,614
4928866,37,4063,573
4928867,89,4029,495
4928868,57,4021,554
4928869,11,4023,644
4928870,-16,4024,707
4928871,-20,4040,722
4928872,-6,4070,657
4928873,25,4084,525
4928874,57,4087,403
4928875,79,4095,357
4928876,75,4117,356
4928877,68,4138,336
4928878,79,4135,304
4928879,79,4126,296
4928880,46,4119,331
4928881,4,4108,389
4928882,-31,4107,442
4928883,-71,4103,470
4928884,-95,4084,464
4928885,-96,4061,455
4928886,-107,4059,453
4928887,-115,4065,444
4928888,-91,4056,438
4928889,-60,4055,451
4928890,-50,4072,466
4928891,-41,4079,471
4928892,-25,4074,485
4928893,-18,4079,489
4928894,-14,4088,480
4928895,-6,4098,466
4928896,3,4117,436
4928897,13,4132,401
4928898,27,4124,377
4928899,31,4112,382
4928900,15,4114,421
4928901,-7,4124,460
4928902,-6,4152,437
4928903,25,4170,347
4928904,64,4151,288
4928905,9,4131,469
4928906,-25,4115,571
4928907,-32,4107,598
4928908,-43,4140,544
4928909,-30,4167,417
4928910,29,4160,306
4928911,54,4159,314
4928912,17,4160,408
4928913,-18,4140,495
4928914,-41,4127,539
4928915,-66,4138,530
4928916,-58,4142,473
4928917,-26,4132,432
4928918,-27,4135,450
4928919,-49,4162,491
4928920,-51,4182,479
4928921,-35,4176,426
4928922,-19,4162,414
4928923,-21,4151,471
4928924,-41,4140,562
4928925,-59,4135,637
4928926,-57,4170,642
4928927,-26,4196,522
4928928,85,4148,390
4928929,32,4174,516
4928930,-14,4193,597
4928931,6,4183,556
4928932,60,4188,463
4928933,84,4186,395
4928934,80,4175,419
4928935,42,4189,497
4928936,0,4192,529
4928937,-4,4164,512
4928938,-1,4132,507
4928939,-15,4135,527
4928940,-29,4146,536
4928941,-12,4139,541
4928942,11,4135,560
4928943,13,4138,576
4928944,12,4146,573
4928945,14,4140,572
4928946,9,4152,589
4928947,9,4171,571
4928948,34,4161,528
4928949,54,4156,500
4928950,48,4167,505
4928951,28,4177,518
4928952,20,4180,521
4928953,27,4179,518
4928954,31,4165,505
4928955,23,4150,505
4928956,11,4148,505
4928957,10,4145,491
4928958,25,4139,475
4928959,34,4135,496
4928960,14,4141,542
4928961,-6,4156,549
4928962,5,4146,501
4928963,18,4124,487
4928964,-26,4140,502
4928965,-31,4145,470
4928966,-11,4146,428
4928967,-20,4148,431
4928968,-54,4167,436
4928969,-53,4171,392
4928970,-18,4152,382
4928971,-31,4155,414
4928972,-74,4164,418
4928973,-71,4160,393
4928974,-53,4157,374
4928975,-51,4170,381
4928976,-61,4180,385
4928977,-57,4158,394
4928978,-49,4138,430
4928979,-61,4141,484
4928980,-61,4148,525
4928981,-48,4144,535
4928982,-25,4134,520
4928983,-4,4139,495
4928984,4,4146,484
4928985,26,4138,484
4928986,41,4134,481
4928987,27,4132,479
4928988,19,4134,480
4928989,28,4141,476
4928990,31,4138,464
4928991,26,4122,457
4928992,30,4118,463
4928993,34,4125,459
4928994,37,4114,445
4928995,36,4091,444
4928996,31,4078,459
4928997,21,4081,475
4928998,18,4085,485
4928999,17,4083,497
4929000,35,4087,477
4929001,43,4088,459
4929002,25,4083,462
4929003,-2,4092,482
4929004,-16,4096,488
4929005,-16,4092,465
4929006,-19,4108,424
4929007,-22,4111,385
4929009,-22,4100,365
4929010,-24,4100,364
4929011,-11,4093,381
