4927010,-54,4231,432
4929012,-12,4083,412
4929013,-33,4081,424
4929014,-37,4069,430
4929015,-49,4056,454
4929016,-62,4071,479
4929017,-59,4093,465
4929018,-42,4089,408
4929019,-28,4087,381
4929020,-39,4115,381
4929021,-47,4133,371
4929022,-19,4121,352
4929023,12,4107,346
4929024,-6,4111,376
4929025,-31,4111,401
4929026,-20,4091,413
4929027,-34,4091,450
4929028,-79,4118,471
4929029,-81,4110,439
4929030,-58,4087,423
4929031,-82,4122,477
4929032,-72,4125,438
4929033,-45,4123,410
4929034,-39,4127,424
4929035,-54,4134,444
4929036,-48,4135,439
4929037,-19,4123,417
4929038,0,4111,427
4929039,-18,4135,486
4929040,-53,4175,501
4929041,-29,4172,430
4929042,18,4151,382
4929043,0,4152,430
4929044,-49,4164,511
4929045,-55,4174,524
4929046,-19,4161,490
4929047,6,4138,490
4929048,-7,4130,533
4929049,-33,4125,578
4929050,-36,4122,580
4929051,-16,4125,547
4929052,9,4125,518
4929053,13,4125,516
4929054,5,4133,539
4929055,-2,4146,559
4929056,-3,4152,533
4929057,20,4132,471
4929058,50,4106,439
4929059,53,4097,470
4929060,30,4094,543
4929061,0,4100,609
4929062,-22,4122,616
4929063,-17,4134,529
4929064,22,4137,404
4929065,49,4146,310
4929066,55,4137,287
4929067,57,4116,347
4929068,43,4111,441
4929069,11,4114,521
4929070,-28,4126,513
4929071,-5,4123,475
4929072,-10,4114,482
4929073,-35,4116,528
4929074,-47,4127,558
4929075,-26,4142,517
4929076,8,4144,455
4929077,24,4152,439
4929078,24,4166,467
4929079,23,4168,500
4929080,38,4161,518
4929081,57,4157,533
4929082,45,4164,544
4929083,34,4163,522
4929084,58,4144,490
4929085,60,4126,505
4929086,27,4131,580
4929087,7,4148,623
4929088,16,4153,592
4929089,35,4146,554
4929090,35,4149,532
4929091,26,4157,523
4929092,36,4157,531
4929093,38,4154,543
4929094,33,4163,538
4929095,44,4172,489
4929096,64,4153,420
4929097,74,4134,392
4929098,61,4143,424
4929099,28,4149,474
4929100,12,4136,481
4929101,20,4131,450
4929102,20,4122,434
4929103,0,4110,468
4929104,-24,4105,524
4929105,-34,4106,558
4929106,-42,4107,540
4929107,2,4089,450
4929108,4,4099,446
4929109,-11,4101,437
4929110,-9,4093,407
4929111,-2,4099,386
4929112,-9,4106,375
4929113,-15,4098,376
4929114,-28,4091,388
4929115,-53,4091,412
4929116,-61,4089,430
4929117,-69,4098,430
4929118,-84,4120,397
4929119,-75,4129,326
4929120,-43,4121,264
4929121,-23,4123,270
4929122,-44,4131,317
4929123,-62,4139,348
4929124,-45,4140,348
4929125,-31,4120,351
4929126,-51,4109,405
4929127,-95,4118,449
4929128,-97,4123,441
4929129,-64,4123,404
4929130,-58,4116,373
4929131,-65,4108,395
4929132,-53,4110,436
4929133,-28,4118,461
4929134,-25,4120,471
4929135,-32,4132,476
4929136,-25,4154,454
4929137,1,4160,394
4929138,28,4147,357
4929139,16,4133,398
4929140,-33,4137,485
4929141,-71,4153,552
4929142,-72,4177,472
4929143,-36,4165,394
4929144,-22,4164,418
4929145,-51,4183,513
4929146,-82,4207,560
4929147,-61,4213,518
4929148,-16,4202,463
4929149,-8,4219,475
4929150,-34,4254,494
4929151,-35,4265,469
4929152,-4,4255,451
4929153,10,4253,467
4929154,-3,4263,508
4929155,-15,4257,530
4929156,-9,4240,533
4929157,-27,4232,546
4929158,-51,4233,559
4929159,-47,4242,541
4929160,-27,4239,522
4929161,-24,4222,556
4929162,-32,4230,589
4929163,-23,4241,579
4929164,3,4230,551
4929165,28,4224,550
4929166,33,4230,563
4929167,39,4243,551
4929168,55,4241,519
4929169,63,4236,505
4929170,51,4236,523
4929171,34,4236,538
4929172,32,4228,523
4929173,36,4207,511
4929174,23,4203,517
4929175,4,4198,516
4929176,12,4182,514
4929177,20,4185,530
4929178,6,4201,543
4929179,1,4189,501
4929180,15,4166,451
4929181,-27,4204,427
4929182,-33,4202,389
4929183,-12,4164,346
4929184,-23,4141,360
4929185,-81,4155,419
4929186,-104,4153,435
4929187,-81,4129,399
4929188,-69,4117,368
4929189,-81,4112,370
4929190,-85,4106,406
4929191,-91,4096,444
4929192,-99,4093,458
4929193,-91,4090,456
4929194,-72,4089,461
4929195,-72,4097,463
4929196,-64,4096,446
4929197,-31,4086,424
4929198,-19,4087,419
4929199,-23,4103,417
4929200,-16,4108,387
4929201,0,4101,342
4929202,7,4104,324
4929203,11,4100,335
4929204,18,4083,360
4929205,15,4077,386
4929206,17,4077,398
4929207,18,4081,411
4929208,4,4086,412
4929209,-6,4083,391
4929210,-6,4075,386
4929211,-19,4075,405
4929212,-35,4071,422
4929213,-33,4055,430
4929214,-33,4055,446
4929215,-46,4074,467
4929216,-59,4086,464
4929217,-55,4086,431
4929218,-53,4088,398
4929219,-59,4095,394
4929220,-39,4115,347
4929221,-2,4099,304
4929222,-5,4104,314
4929223,-27,4110,352
4929224,-40,4115,389
4929225,-44,4109,408
4929226,-30,4088,434
4929227,-30,4084,473
4929228,-51,4096,488
4929229,-39,4099,451
4929230,5,4082,405
4929231,14,4083,417
4929232,-9,4095,468
4929233,-14,4089,494
4929234,-10,4071,494
4929235,-11,4068,514
4929236,-15,4088,558
4929237,-18,4096,571
4929238,6,4088,547
4929239,25,4087,541
4929240,4,4106,560
4929241,3,4129,545
4929242,39,4130,490
4929243,70,4112,468
4929244,71,4099,526
4929245,47,4106,595
4929246,36,4115,616
4929247,45,4106,587
4929248,55,4088,553
4929249,47,4095,574
4929250,19,4123,604
4929251,10,4121,585
4929252,27,4103,559
4929253,15,4115,568
4929254,-17,4126,584
4929255,-2,4130,572
4929256,42,4128,542
4929257,64,4111,534
4929258,41,4133,572
4929259,31,4133,550
4929260,44,4119,527
4929261,47,4117,531
4929262,22,4131,533
4929263,12,4121,533
4929264,24,4113,533
4929265,16,4131,522
4929266,13,4143,493
4929267,33,4124,466
4929268,44,4092,497
4929269,23,4088,591
4929270,-10,4109,653
4929271,-3,4115,632
4929272,25,4110,566
4929273,24,4118,506
4929274,18,4131,480
4929275,28,4142,473
4929276,40,4143,479
4929277,40,4145,486
4929278,27,4161,465
4929279,26,4171,408
4929280,38,4175,363
4929281,36,4180,368
4929282,24,4186,402
4929283,3,4186,424
4929284,-15,4177,419
4929285,-23,4173,418
4929286,-44,4186,426
4929287,-60,4188,416
4929288,-55,4170,391
4929289,-54,4157,395
4929290,-73,4160,438
4929291,-99,4164,469
4929292,-110,4160,473
4929293,-101,4160,466
4929294,-89,4163,449
4929295,-62,4139,419
4929296,-60,4140,440
4929297,-67,4146,457
4929298,-71,4140,447
4929299,-55,4141,429
4929300,-43,4161,396
4929301,-29,4166,350
4929302,-21,4166,335
4929303,-28,4160,340
4929304,-23,4154,355
4929305,-21,4151,366
4929306,-27,4127,383
4929307,-41,4104,443
4929308,-74,4112,510
4929309,-86,4122,530
4929310,-60,4136,521
4929311,-39,4161,504
4929312,-24,4177,472
4929313,-2,4189,435
4929314,10,4186,418
4929315,8,4184,455
4929316,-10,4213,518
4929317,-22,4232,520
4929318,-2,4205,491
4929319,10,4176,502
4929320,-13,4181,531
4929321,-29,4191,530
4929322,-11,4172,499
4929323,1,4152,486
4929324,-13,4158,485
4929325,-19,4175,472
4929326,-2,4167,433
4929327,19,4146,409
4929328,13,4134,426
4929329,0,4133,461
4929330,11,4144,465
4929331,57,4100,424
4929332,30,4112,450
4929333,-7,4107,473
4929334,-12,4086,484
4929335,0,4081,482
4929336,-1,4082,475
4929337,-6,4097,469
4929338,7,4122,457
4929339,29,4135,428
4929340,51,4133,404
4929341,47,4129,397
4929342,36,4126,398
4929343,40,4125,422
4929344,30,4129,465
4929345,8,4124,504
4929346,2,4118,512
4929347,16,4110,499
4929348,26,4110,517
4929349,10,4119,562
4929350,-9,4116,584
4929351,3,4104,588
4929352,13,4095,608
4929353,12,4103,613
4929354,23,4109,584
4929355,43,4086,545
4929356,55,4065,553
4929357,15,4071,577
4929358,-42,4025,531
4929359,-85,3973,441
4929360,-139,4017,364
4929361,-131,4093,309
4929362,-78,4148,320
4929363,-84,4190,392
4929364,-74,4211,419
4929365,31,4193,367
4929366,147,4153,326
4929367,196,4128,369
4929368,192,4120,456
4929369,177,4109,495
4929370,150,4059,510
4929371,98,4045,589
4929372,39,4059,680
4929373,10,4077,676
4929374,35,4058,596
4929375,55,4042,559
4929376,28,4068,579
4929377,14,4095,560
4929378,41,4091,525
4929379,28,4099,555
4929380,-22,4134,598
4929381,-23,4152,577
4929382,15,4150,510
4929383,33,4152,465
4929384,27,4166,464
4929385,10,4171,497
4929386,-11,4167,540
4929387,-27,4181,544
4929388,-26,4183,496
4929389,-11,4165,451
4929390,-22,4155,445
4929391,-54,4140,471
4929392,-67,4109,518
4929393,-78,4077,583
4929394,-114,4073,643
4929395,-136,4097,610
4929396,-104,4102,499
4929397,-57,4104,402
4929398,-39,4123,363
4929399,-35,4139,367
4929400,-14,4135,361
4929401,31,4119,361
4929402,86,4114,379
4929403,135,4139,378
4929404,132,4182,359
4929405,88,4181,365
4929406,47,4152,410
4929407,3,4144,458
4929408,-63,4123,544
4929409,-88,4114,580
4929410,-109,4129,610
4929411,-125,4138,609
4929412,-111,4129,589
4929413,-90,4116,585
4929414,-94,4122,612
4929415,-105,4152,624
4929416,-98,4173,566
4929417,-77,4166,479
4929418,-64,4153,431
4929419,-77,4163,462
4929420,-98,4181,505
4929421,-89,4177,484
4929422,-51,4156,425
4929423,-19,4142,371
4929424,-6,4143,367
4929425,0,4149,384
4929426,3,4143,407
4929427,0,4143,442
4929428,-16,4148,460
4929429,-14,4136,463
4929430,-20,4118,472
4929431,-48,4111,482
4929432,-57,4115,462
4929433,-52,4111,437
4929434,-51,4111,445
4929435,-56,4119,462
4929436,-54,4117,470
4929437,-61,4119,495
4929438,-93,4142,512
4929439,-93,4151,472
4929440,-42,4140,432
4929441,-32,4143,448
4929442,-55,4146,475
4929443,-48,4140,500
4929444,-51,4149,528
4929445,-68,4165,514
4929446,-25,4133,413
4929447,-46,4127,483
4929448,-95,4147,571
4929449,-112,4154,566
4929450,-84,4128,513
4929451,-72,4118,490
4929452,-79,4135,491
4929453,-74,4156,464
4929454,-50,4166,417
4929455,-33,4155,415
4929456,-42,4150,467
4929457,-69,4184,521
4929458,-81,4207,510
4929459,-53,4184,458
4929460,-37,4166,457
4929461,-69,4180,518
4929462,-110,4194,560
4929463,-106,4183,534
4929464,-70,4186,492
4929465,-69,4215,443
4929466,-60,4206,395
4929467,-29,4188,404
4929468,-47,4207,450
4929469,-72,4220,483
4929470,-65,4212,467
4929471,-46,4195,437
4929472,-48,4189,461
4929473,-81,4205,502
4929474,-74,4207,502
4929475,-34,4195,475
4929476,-33,4206,447
4929477,-40,4215,444
4929478,-36,4210,451
4929479,-31,4188,443
4929480,-12,4170,450
4929481,-3,4164,462
4929482,13,4147,463
4929483,12,4142,478
4929484,-33,4155,493
4929485,-68,4160,468
4929486,-84,4167,485
4929487,-118,4180,512
4929488,-143,4167,517
4929489,-154,4158,498
4929490,-155,4142,469
4929491,-147,4116,458
4929492,-147,4114,470
4929493,-142,4109,479
4929494,-123,4087,477
4929495,-100,4092,475
4929496,-82,4103,475
4929497,-54,4110,476
4929498,-13,4122,469
4929499,28,4116,466
4929500,60,4113,480
4929501,82,4119,481
4929502,102,4119,473
4929503,116,4119,459
4929504,129,4117,458
4929505,124,4118,485
4929506,104,4125,487
4929507,95,4097,456
4929508,89,4064,451
4929509,44,4058,493
4929510,-10,4052,551
4929511,-37,4047,576
4929512,-51,4052,562
4929513,-63,4056,547
4929514,-70,4057,551
4929515,-76,4070,586
4929516,-89,4092,616
4929517,-82,4110,581
4929518,-50,4106,521
4929519,-34,4104,501
4929520,-45,4122,502
4929521,-43,4133,484
4929522,-29,4133,458
4929523,-21,4137,443
4929524,-3,4135,435
4929525,-12,4129,460
4929526,-32,4126,482
4929527,-38,4105,490
4929528,-47,4076,524
4929529,-75,4069,579
4929530,-90,4082,599
4929531,-65,4088,548
4929532,-16,4076,477
4929533,1,4066,462
4929534,-31,4073,497
4929535,-50,4083,517
4929536,-34,4086,506
4929537,-26,4089,491
4929538,-35,4091,484
4929539,-46,4094,467
4929540,-46,4095,437
4929541,-37,4087,408
4929542,-45,4078,404
4929543,-74,4094,422
4929544,-95,4119,416
4929545,-82,4110,368
4929546,-61,4091,334
4929547,-72,4111,344
4929548,-93,4139,353
4929549,-78,4134,344
4929550,-60,4120,359
4929551,-82,4121,409
4929552,-107,4132,445
4929553,-112,4127,456
4929554,-113,4112,464
4929555,-111,4101,489
4929556,-122,4102,543
4929557,-139,4109,585
4929558,-120,4107,568
4929559,-75,4097,524
4929560,-61,4103,523
4929561,-70,4119,550
4929562,-53,4121,546
4929563,0,4122,473
4929564,8,4118,493
4929565,2,4119,549
4929566,-14,4120,611
4929567,-33,4130,636
4929568,-28,4135,591
4929569,2,4123,525
4929570,20,4110,503
4929571,11,4105,529
4929572,-11,4110,544
4929573,-10,4115,504
4929574,18,4104,464
4929575,21,4099,474
4929576,-7,4115,515
4929577,-28,4129,532
4929578,-21,4124,508
4929579,-8,4111,482
4929580,-28,4109,483
4929581,-61,4126,480
4929582,-61,4131,442
4929583,-44,4107,408
4929584,-52,4096,425
4929585,-79,4110,454
4929586,-65,4109,448
4929587,-24,4091,422
4929588,-18,4079,424
4929589,-34,4073,468
4929590,-34,4075,511
4929591,-27,4072,527
4929592,-24,4061,551
4929593,-20,4057,565
4929594,-7,4051,544
4929595,10,4049,533
4929596,21,4074,530
4929597,31,4101,506
4929598,44,4110,471
4929599,57,4111,442
4929600,67,4106,440
4929601,36,4106,529
4929602,21,4104,582
4929603,18,4103,598
4929604,21,4111,586
4929605,28,4119,563
4929606,32,4137,539
4929607,32,4151,513
4929608,26,4147,507
4929609,16,4146,513
4929610,24,4155,497
4929611,55,4150,458
4929612,76,4126,443
4929613,66,4111,486
4929614,40,4109,554
4929615,21,4099,607
4929616,20,4089,632
4929617,23,4084,625
4929618,22,4076,613
4929619,17,4072,627
4929620,20,4071,639
4929621,32,4075,624
4929622,44,4078,597
4929623,58,4080,574
4929624,72,4088,551
4929625,90,4093,528
4929626,106,4097,508
4929627,119,4103,482
4929628,119,4112,460
4929629,110,4114,453
4929630,98,4111,454
4929631,85,4114,460
4929632,71,4115,469
4929633,57,4115,468
4929634,45,4114,458
4929635,27,4115,448
4929636,7,4124,441
4929637,5,4143,415
4929638,20,4146,359
4929639,18,4150,322
4929640,-24,4189,279
4929641,-15,4177,278
4929642,-30,4162,323
4929643,-68,4152,386
4929644,-92,4157,422
4929645,-90,4156,412
4929646,-91,4137,398
4929647,-121,4132,413
4929648,-156,4135,460
4929649,-171,4126,516
4929650,-174,4111,566
4929651,-173,4104,612
4929652,-167,4110,640
4929653,-148,4141,629
4929654,-108,4176,564
4929655,-50,4190,477
4929657,-3,4204,418
4929658,4,4215,400
4929659,-8,4216,434
4929660,-8,4224,475
4929661,-6,4213,476
4929662,-4,4197,497
4929663,-22,4222,528
4929664,-37,4246,497
4929665,7,4215,446
4929666,-25,4233,499
4929667,-39,4236,522
4929668,-8,4214,497
4929669,-5,4184,501
4929670,-44,4177,578
4929671,-69,4196,646
4929672,-59,4199,635
4929673,-36,4181,568
4929674,-11,4158,522
4929675,-7,4157,558
4929676,-25,4184,610
4929677,-14,4180,589
4929678,13,4146,572
4929679,10,4152,596
4929680,3,4188,587
4929681,37,4188,534
4929682,79,4168,503
4929683,77,4171,524
4929684,53,4187,534
4929685,46,4185,498
4929686,60,4159,457
4929687,65,4143,460
4929688,42,4146,501
4929689,19,4149,526
4929690,25,4133,515
4929691,37,4108,520
4929692,24,4101,543
4929693,15,4105,561
4929694,21,4114,555
4929695,36,4109,510
4929696,55,4086,484
4929697,54,4079,510
4929698,29,4098,542
4929699,41,4069,512
4929700,49,4077,540
4929701,27,4105,541
4929702,40,4094,496
4929703,67,4073,480
4929704,45,4078,517
4929705,10,4082,553
4929706,9,4081,569
4929707,8,4082,574
4929708,3,4090,566
4929709,7,4105,528
4929710,19,4096,483
4929711,22,4090,485
4929712,1,4101,530
4929713,-22,4122,576
4929714,-14,4143,554
4929715,14,4130,480
4929716,18,4110,436
4929717,-3,4127,457
4929718,-34,4154,474
4929719,-46,4144,438
4929720,-23,4121,404
4929721,-10,4108,410
4929722,-30,4098,454
4929723,-44,4091,490
4929724,-28,4072,517
4929725,-15,4067,554
4929726,-14,4075,566
4929727,7,4074,554
4929728,28,4084,547
4929729,31,4113,541
4929730,54,4138,492
4929731,84,4145,451
4929732,82,4162,463
4929733,75,4201,472
4929734,85,4197,460
4929735,63,4196,492
4929736,12,4205,534
4929737,-18,4211,550
4929738,-24,4205,550
4929739,-44,4197,573
4929740,-74,4194,594
4929741,-78,4187,588
4929742,-64,4182,553
4929743,-61,4171,527
4929744,-50,4163,532
4929745,-45,4170,554
4929746,-50,4163,570
4929747,-37,4143,568
4929748,-28,4133,569
4929749,-28,4122,589
4929750,-17,4106,622
4929751,2,4096,633
4929752,21,4082,604
4929753,43,4071,578
4929754,68,4066,562
4929755,89,4058,563
4929756,98,4059,566
4929757,101,4069,549
4929758,106,4064,524
4929759,117,4056,488
4929760,116,4055,442
4929761,102,4045,428
4929762,87,4040,450
4929763,73,4027,466
4929764,64,4007,487
4929765,44,4015,491
4929766,25,4016,469
4929767,26,4007,454
4929768,2,4022,481
4929769,-65,4051,456
4929770,-64,4047,426
4929771,-64,4061,416
4929772,-63,4070,397
4929773,-40,4061,379
4929774,-21,4064,372
4929775,-16,4063,372
4929776,-30,4054,416
4929777,-64,4057,471
4929778,-75,4057,483
4929779,-52,4045,486
4929780,-45,4044,513
4929781,-60,4058,547
4929782,-68,4069,557
4929783,-50,4069,551
4929784,-35,4080,561
4929785,-32,4114,563
4929786,-6,4131,545
4929787,25,4126,550
4929788,37,4145,575
4929789,50,4166,550
4929790,89,4166,475
4929791,110,4157,431
4929792,94,4163,451
4929793,67,4180,503
4929794,33,4176,529
4929795,11,4164,512
4929796,3,4156,486
4929797,-15,4155,497
4929798,-46,4163,535
4929799,-61,4155,558
4929800,-63,4136,591
4929801,-91,4139,654
4929802,-131,4158,682
4929803,-127,4162,635
4929804,-99,4159,584
4929805,-92,4176,558
4929806,-55,4183,463
4929807,-44,4177,430
4929808,-50,4183,428
4929809,-60,4178,438
4929810,-75,4171,469
4929811,-107,4199,501
4929812,-126,4234,453
4929813,-102,4235,343
4929814,-69,4218,290
4929815,-86,4235,343
4929816,-123,4250,400
4929817,-117,4215,417
4929818,-112,4182,453
4929819,-147,4192,500
4929820,-164,4209,503
4929821,-145,4205,460
4929822,-126,4194,430
4929823,-121,4197,441
4929824,-117,4204,470
4929825,-108,4209,492
4929826,-105,4199,504
4929827,-107,4204,526
4929828,-110,4221,548
4929829,-102,4208,534
4929830,-93,4203,501
4929831,-95,4195,494
4929832,-116,4186,522
4929833,-143,4187,550
4929834,-149,4184,550
4929835,-141,4186,532
4929836,-137,4193,500
4929837,-133,4198,459
4929838,-121,4189,417
4929839,-112,4178,418
4929840,-120,4202,452
4929841,-110,4182,443
4929842,-93,4171,463
4929843,-100,4180,498
4929844,-110,4190,505
4929845,-96,4177,481
4929846,-77,4164,463
4929847,-86,4171,476
4929848,-106,4190,503
4929849,-107,4208,490
4929850,-91,4195,438
4929851,-73,4168,439
4929853,-89,4170,503
4929854,-111,4172,547
4929855,-94,4151,545
4929856,-94,4142,544
4929857,-105,4139,546
4929858,-89,4137,536
4929859,-75,4139,543
4929860,-74,4142,564
4929861,-68,4145,577
4929862,-51,4139,569
4929863,-28,4147,536
4929864,-6,4144,493
4929865,13,4125,493
4929866,0,4130,530
4929867,-22,4125,538
4929868,-4,4115,527
4929869,-5,4120,530
4929870,-26,4120,530
4929871,-27,4119,511
4929872,-27,4116,496
4929873,-42,4118,486
4929874,-50,4121,456
4929875,-50,4121,410
4929876,-62,4133,410
4929877,-54,4130,400
4929878,-43,4114,403
4929879,-53,4123,449
4929880,-68,4147,476
4929881,-64,4144,452
4929882,-52,4133,436
4929883,-58,4131,466
4929884,-76,4133,497
4929885,-79,4123,495
4929886,-74,4114,500
4929887,-84,4117,516
4929888,-84,4121,515
4929889,-60,4120,493
4929890,-36,4110,474
4929891,-31,4107,473
4929892,-46,4118,490
4929893,-57,4126,485
4929894,-44,4101,474
4929895,-35,4074,502
4929896,-55,4074,530
4929897,-65,4070,545
4929898,-44,4072,541
4929899,-30,4081,512
4929900,-21,4067,484
4929901,-14,4059,497
4929902,-20,4079,520
4929903,-14,4079,507
4929904,1,4069,497
4929905,2,4074,498
4929906,4,4062,493
4929907,6,4048,509
4929908,-19,4062,551
4929909,-46,4082,563
4929910,-37,4088,516
4929911,-12,4071,448
4929912,9,4065,434
4929913,0,4090,473
4929914,-27,4098,566
4929915,-29,4102,564
4929916,-25,4089,525
4929917,-8,4072,507
4929918,-2,4072,532
4929919,-9,4077,562
4929920,3,4078,570
4929921,22,4068,550
4929922,41,4046,514
4929923,51,4023,533
4929924,22,4041,598
4929925,-12,4061,593
4929926,12,4042,542
4929927,42,4032,514
4929928,31,4047,537
4929929,4,4067,556
4929930,1,4060,542
4929931,23,4047,546
4929932,15,4068,553
4929933,-1,4091,516
4929934,25,4074,458
4929935,44,4062,475
4929936,15,4087,543
4929937,-3,4106,562
4929938,18,4104,522
4929939,32,4115,489
4929940,22,4125,483
4929941,19,4111,469
4929942,21,4092,492
4929943,3,4110,569
4929944,-27,4136,602
4929945,-14,4125,569
4929946,23,4111,543
4929947,21,4111,562
4929948,-3,4126,598
4929949,-11,4136,594
4929950,11,4133,552
4929951,29,4126,525
4929952,-2,4137,491
4929953,22,4123,464
4929954,29,4133,490
4929955,5,4154,488
4929956,14,4134,441
4929957,38,4115,429
4929958,19,4123,449
4929959,8,4119,464
4929960,14,4118,471
4929961,-1,4127,464
4929962,-12,4129,452
4929963,-13,4133,433
4929964,-9,4135,405
4929965,-8,4149,392
4929966,-12,4160,385
4929967,-4,4144,378
4929968,-9,4136,406
4929969,-45,4129,459
4929970,-71,4117,509
4929971,-78,4122,533
4929972,-72,4128,506
4929973,-53,4120,458
4929974,-43,4128,439
4929975,-42,4148,436
4929976,-30,4148,424
4929977,-17,4171,439
4929978,-3,4166,424
4929979,12,4158,429
4929980,11,4167,443
4929981,10,4167,432
4929982,14,4149,420
4929983,13,4132,472
4929984,-15,4145,573
4929985,-40,4162,619
4929986,-11,4150,602
4929987,16,4141,599
4929988,-3,4152,646
4929989,-27,4182,675
4929990,-7,4186,622
4929991,41,4161,562
4929992,45,4168,554
4929993,18,4178,584
4929994,21,4185,604
4929995,41,4186,596
4929996,49,4169,590
4929997,34,4176,588
4929998,37,4177,553
4929999,56,4154,514
4930000,36,4142,517
4930001,-3,4142,543
4930002,-20,4138,551
4930003,-11,4142,548
4930004,-11,4153,535
4930005,-14,4151,507
4930006,-12,4157,466
4930007,-8,4157,423
4930008,-10,4151,416
4930009,-29,4149,443
4930010,-39,4157,454
