4927010,-54,4231,432
4930011,-19,4142,393
4930012,-14,4140,398
4930013,-25,4157,422
4930014,-24,4165,405
4930015,-5,4134,374
4930016,-1,4113,405
4930017,-28,4131,491
4930018,-55,4149,518
4930019,-30,4129,480
4930020,5,4107,473
4930021,-12,4125,518
4930022,-40,4145,526
4930023,-41,4144,484
4930024,-25,4141,450
4930025,-14,4133,449
4930026,-18,4132,483
4930027,-26,4155,516
4930028,-8,4147,517
4930029,13,4126,534
4930030,-4,4142,553
4930031,-12,4153,512
4930032,17,4143,460
4930033,31,4141,461
4930034,10,4161,492
4930035,-1,4167,494
4930036,5,4152,487
4930037,-10,4149,489
4930038,-27,4158,492
4930039,-32,4169,491
4930040,-41,4167,470
4930041,-38,4161,448
4930042,-39,4172,442
4930043,-55,4176,429
4930044,-48,4162,416
4930045,-34,4151,442
4930046,-57,4148,482
4930047,-83,4125,508
4930048,-89,4109,530
4930049,-85,4106,542
4930050,-68,4109,527
4930051,-43,4111,497
4930052,-33,4113,495
4930053,-32,4134,485
4930054,-4,4134,441
4930055,19,4123,423
4930056,5,4135,434
4930057,-14,4135,462
4930058,-20,4129,474
4930059,-10,4123,452
4930060,3,4113,451
4930061,-1,4117,469
4930062,-9,4126,455
4930063,-2,4123,429
4930064,-1,4121,431
4930065,-20,4134,451
4930066,-26,4135,442
4930067,-13,4124,422
4930068,-15,4121,430
4930069,-19,4112,458
4930070,-19,4108,491
4930071,-34,4128,500
4930072,-32,4133,451
4930073,-2,4110,409
4930074,-11,4101,435
4930075,-51,4099,480
4930076,-69,4094,508
4930077,-69,4096,504
4930078,-32,4093,454
4930080,-28,4106,453
4930081,-30,4109,451
4930082,-25,4124,452
4930083,-30,4127,459
4930084,-41,4108,482
4930085,-49,4116,513
4930086,-51,4145,518
4930087,-31,4148,483
4930088,-2,4135,483
4930089,-18,4149,546
4930090,-42,4179,588
4930091,-20,4173,558
4930092,25,4147,524
4930093,26,4146,564
4930094,0,4167,607
4930095,4,4182,557
4930096,39,4170,455
4930097,68,4148,405
4930098,68,4148,423
4930099,61,4149,463
4930100,63,4127,484
4930101,73,4098,497
4930102,76,4092,525
4930103,68,4085,545
4930104,68,4072,549
4930105,63,4066,549
4930106,47,4062,540
4930107,30,4066,513
4930108,37,4063,484
4930109,51,4055,483
4930110,29,4074,500
4930111,8,4101,504
4930112,20,4106,473
4930113,45,4101,435
4930114,19,4106,476
4930115,4,4114,513
4930116,-4,4124,510
4930117,-3,4114,488
4930118,-10,4117,486
4930119,-27,4138,482
4930120,-8,4136,453
4930121,31,4118,436
4930122,32,4115,467
4930123,10,4132,498
4930124,13,4138,474
4930125,34,4107,454
4930126,23,4094,519
4930127,-21,4119,615
4930128,-43,4130,643
4930129,-31,4123,587
4930130,-4,4116,498
4930131,23,4117,451
4930132,12,4125,463
4930133,-20,4136,522
4930134,-35,4166,558
4930135,-20,4185,492
4930136,43,4160,383
4930137,85,4150,347
4930138,52,4176,396
4930139,13,4180,451
4930140,13,4149,479
4930141,5,4121,525
4930142,-44,4120,569
4930143,-75,4129,563
4930144,-52,4128,514
4930145,-22,4113,478
4930146,-28,4108,492
4930147,-55,4125,516
4930148,-13,4133,458
4930149,0,4119,429
4930150,-12,4119,444
4930151,-15,4132,454
4930152,-3,4124,426
4930153,-2,4112,407
4930154,-22,4124,416
4930155,-30,4115,423
4930156,-15,4095,436
4930157,-23,4106,469
4930158,-46,4123,475
4930159,-36,4127,452
4930160,-12,4130,422
4930161,12,4130,394
4930162,23,4132,390
4930163,15,4136,387
4930164,10,4131,398
4930165,-5,4135,436
4930166,-20,4146,464
4930167,-19,4143,477
4930168,-21,4152,485
4930169,-29,4162,482
4930170,-25,4146,489
4930171,-22,4143,532
4930172,-31,4158,556
4930173,-13,4138,547
4930174,13,4128,565
4930175,9,4159,587
4930176,13,4178,562
4930177,40,4173,499
4930178,68,4157,473
4930179,58,4151,520
4930180,18,4163,581
4930181,19,4165,586
4930182,50,4157,552
4930183,48,4154,531
4930184,31,4152,529
4930185,24,4156,550
4930186,-6,4173,586
4930187,-2,4175,562
4930188,-12,4194,554
4930189,-29,4220,568
4930190,-13,4232,570
4930191,3,4232,553
4930192,-2,4231,549
4930193,-11,4231,550
4930194,-15,4228,561
4930195,-28,4231,584
4930196,-39,4239,575
4930197,-27,4235,542
4930198,-22,4232,526
4930199,-26,4236,514
4930200,-14,4239,506
4930201,-7,4243,492
4930202,-6,4230,466
4930203,-4,4203,477
4930204,-18,4202,515
4930205,-42,4209,528
4930206,-47,4201,515
4930207,-39,4196,489
4930208,-30,4189,468
4930209,-22,4179,460
4930210,-43,4165,491
4930211,-49,4166,481
4930212,-48,4166,471
4930213,-40,4154,449
4930214,-29,4142,448
4930215,-49,4149,480
4930216,-64,4162,473
4930217,-35,4152,425
4930218,-10,4141,394
4930219,-23,4137,411
4930220,-36,4146,432
4930221,-29,4145,421
4930222,-13,4135,402
4930223,-6,4136,389
4930224,1,4125,401
4930225,-8,4129,431
4930226,-29,4139,441
4930227,-30,4124,425
4930228,-21,4116,403
4930229,-18,4123,409
4930230,-22,4127,425
4930231,-9,4116,412
4930232,17,4093,404
4930233,1,4096,439
4930234,-28,4104,478
4930235,-19,4099,503
4930236,-18,4105,521
4930237,-22,4104,521
4930238,-9,4097,512
4930239,-17,4111,546
4930240,-15,4122,555
4930241,2,4115,527
4930242,26,4119,503
4930243,23,4140,499
4930244,27,4147,479
4930246,40,4146,447
4930246,38,4146,438
4930248,26,4163,464
4930249,10,4172,483
4930250,10,4162,486
4930251,3,4150,492
4930252,-7,4135,490
4930253,-1,4124,490
4930254,-14,4127,510
4930255,-51,4134,533
4930256,-60,4143,529
4930257,-49,4147,500
4930258,-36,4144,512
4930259,-53,4167,558
4930260,-76,4183,536
4930261,-54,4177,475
4930262,-30,4177,461
4930263,-38,4192,490
4930264,-51,4199,497
4930265,-41,4184,473
4930266,-27,4186,464
4930267,-33,4181,469
4930268,-32,4155,478
4930269,-17,4141,506
4930270,-10,4127,559
4930271,-8,4119,593
4930272,-6,4119,574
4930273,5,4091,544
4930274,4,4105,558
4930275,-11,4115,540
4930276,-2,4097,493
4930277,14,4086,473
4930278,14,4099,485
4930279,7,4112,476
4930280,22,4104,419
4930281,39,4093,378
4930282,24,4097,384
4930283,8,4101,416
4930284,8,4115,434
4930285,6,4122,421
4930286,17,4111,415
4930287,13,4121,424
4930288,-8,4129,436
4930289,-24,4120,452
4930290,-37,4112,475
4930291,-39,4107,506
4930292,-44,4103,548
4930293,-53,4106,573
4930294,-52,4110,557
4930295,-47,4101,536
4930296,-56,4100,535
4930297,-71,4110,561
4930298,-75,4111,592
4930299,-62,4104,604
4930300,-55,4120,599
4930301,-50,4134,570
4930302,-17,4114,543
4930303,7,4106,548
4930304,2,4112,579
4930305,4,4119,605
4930306,24,4118,590
4930307,33,4111,587
4930308,2,4128,603
4930309,14,4129,585
4930310,6,4137,585
4930311,4,4133,571
4930312,33,4129,548
4930313,46,4139,557
4930314,28,4151,564
4930315,19,4139,527
4930316,17,4119,513
4930317,-7,4127,533
4930318,-24,4134,518
4930319,-1,4118,478
4930320,5,4108,473
4930321,-30,4105,510
4930322,-51,4110,539
4930323,-47,4108,519
4930324,-34,4092,480
4930325,-43,4092,470
4930326,-59,4106,479
4930327,-57,4113,477
4930328,-51,4117,454
4930329,-39,4113,432
4930330,-31,4109,424
4930331,-49,4116,427
4930332,-68,4118,448
4930333,-81,4120,457
4930334,-85,4120,443
4930335,-81,4120,450
4930336,-94,4134,462
4930337,-98,4135,432
4930338,-65,4114,384
4930339,-42,4100,381
4930340,-40,4105,425
4930341,-29,4114,447
4930342,-5,4103,450
4930343,0,4103,463
4930344,-13,4091,463
4930345,-27,4100,474
4930346,-25,4096,451
4930347,-15,4095,435
4930348,-32,4096,443
4930349,-47,4094,471
4930350,-39,4103,463
4930351,-16,4101,415
4930352,-3,4088,382
4930353,-3,4099,396
4930354,-6,4117,402
4930355,11,4105,370
4930356,23,4089,357
4930357,4,4096,392
4930358,-9,4098,433
4930359,-10,4087,436
4930360,-15,4076,435
4930361,-31,4072,446
4930362,-48,4078,463
4930363,-47,4101,458
4930364,-28,4121,417
4930365,8,4120,390
4930366,31,4117,412
4930367,40,4104,457
4930368,51,4094,484
4930369,62,4092,462
4930370,65,4088,436
4930371,40,4091,435
4930372,19,4089,437
4930373,-5,4095,457
4930374,-55,4121,477
4930375,-99,4126,475
4930376,-123,4123,473
4930377,-135,4132,471
4930378,-148,4118,461
4930379,-154,4101,482
4930380,-165,4113,501
4930381,-136,4111,425
4930382,-104,4089,414
4930383,-88,4088,432
4930384,-54,4083,476
4930385,-15,4087,533
4930386,7,4108,563
4930387,47,4124,554
4930388,84,4134,528
4930389,115,4129,506
4930390,143,4125,528
4930391,128,4144,568
4930392,120,4151,572
4930393,132,4130,563
4930394,119,4118,584
4930395,94,4123,612
4930396,63,4129,617
4930397,39,4142,610
4930398,25,4146,593
4930399,14,4132,587
4930400,9,4144,618
4930401,-8,4178,644
4930402,-18,4183,629
4930403,4,4171,614
4930404,5,4185,616
4930405,7,4198,611
4930406,28,4192,607
4930407,29,4185,615
4930408,31,4175,623
4930409,32,4166,616
4930410,36,4160,596
4930411,62,4148,575
4930412,69,4126,581
4930413,50,4117,618
4930414,33,4118,647
4930415,25,4125,634
4930416,25,4126,585
4930417,31,4113,540
4930418,35,4107,525
4930419,8,4120,482
4930420,25,4112,447
4930421,22,4105,442
4930422,5,4117,467
4930423,-2,4134,461
4930424,-7,4134,412
4930425,-4,4120,386
4930426,-10,4119,397
4930427,-31,4132,401
4930428,-36,4127,387
4930429,-31,4131,384
4930430,-48,4143,387
4930431,-71,4151,401
4930432,-80,4165,424
4930433,-87,4164,421
4930434,-92,4144,401
4930435,-108,4140,398
4930436,-116,4140,398
4930437,-101,4131,388
4930438,-91,4123,394
4930439,-88,4123,403
4930440,-80,4127,407
4930441,-78,4120,426
4930442,-80,4121,458
4930443,-78,4132,472
4930444,-71,4127,455
4930445,-48,4124,429
4930446,-24,4122,418
4930447,-1,4125,425
4930448,10,4132,414
4930449,16,4119,398
4930450,21,4116,400
4930451,24,4118,398
4930452,40,4107,398
4930453,50,4106,425
4930454,43,4121,457
4930455,30,4121,459
4930456,25,4097,458
4930457,10,4083,495
4930458,-17,4096,525
4930459,-18,4098,507
4930460,-25,4107,496
4930461,-25,4117,484
4930462,-21,4125,477
4930463,-11,4123,483
4930464,-4,4115,512
4930465,-13,4118,553
4930466,-12,4121,572
4930467,2,4112,579
4930468,11,4117,583
4930469,12,4135,564
4930470,25,4129,535
4930471,46,4131,543
4930472,37,4147,561
4930473,36,4129,557
4930474,59,4108,551
4930475,60,4117,549
4930476,45,4128,532
4930477,54,4125,521
4930478,61,4133,523
4930479,55,4134,535
4930480,56,4123,576
4930481,35,4125,624
4930482,9,4126,655
4930483,-2,4126,648
4930484,-8,4143,604
4930485,-14,4155,548
4930486,-1,4142,534
4930487,1,4159,565
4930488,-23,4187,559
4930489,-4,4171,506
4930490,34,4144,504
4930491,11,4162,552
4930492,-23,4180,547
4930493,-4,4154,499
4930494,13,4139,473
4930495,-12,4155,468
4930496,-28,4150,444
4930497,-6,4142,500
4930498,-37,4167,509
4930499,-11,4139,474
4930500,6,4123,485
4930501,-24,4146,507
4930502,-13,4143,485
4930503,16,4124,468
4930504,10,4128,463
4930505,9,4117,463
4930506,21,4099,508
4930507,-14,4107,563
4930508,-40,4108,575
4930509,-24,4098,532
4930510,-15,4087,489
4930511,-17,4091,497
4930512,-14,4106,523
4930513,-20,4121,523
4930514,-12,4130,482
4930515,10,4131,440
4930516,8,4134,435
4930517,-9,4148,446
4930518,-11,4156,456
4930519,-10,4153,470
4930520,-24,4149,481
4930521,-31,4150,496
4930522,-36,4163,521
4930523,-52,4185,542
4930524,-60,4197,531
4930525,-55,4191,499
4930526,-55,4194,485
4930527,-60,4203,495
4930528,-52,4197,500
4930529,-34,4191,515
4930530,-37,4198,544
4930531,-40,4209,521
4930532,-7,4191,479
4930533,9,4168,511
4930534,-40,4180,597
4930535,-74,4188,639
4930536,-56,4174,552
4930537,-48,4177,489
4930538,-27,4165,454
4930539,-21,4152,459
4930540,-44,4155,480
4930541,-60,4140,478
4930542,-46,4124,476
4930543,-48,4132,484
4930544,-66,4139,468
4930545,-70,4141,420
4930546,-53,4134,377
4930547,-41,4132,381
4930548,-71,4139,382
4930549,-92,4133,351
4930550,-86,4121,337
4930551,-112,4109,370
4930552,-142,4107,421
4930553,-143,4122,435
4930554,-136,4127,404
4930555,-128,4128,363
4930556,-119,4133,348
4930557,-112,4137,367
4930558,-120,4145,416
4930559,-128,4149,454
4930560,-116,4138,465
4930561,-92,4123,472
4930562,-90,4136,489
4930563,-89,4153,495
4930564,-58,4155,484
4930565,-29,4156,469
4930566,-14,4157,465
4930567,-14,4160,487
4930568,-21,4163,515
4930569,-23,4169,528
4930570,-15,4170,524
4930571,-4,4154,533
4930572,-3,4157,568
4930573,-19,4167,592
4930574,-22,4136,575
4930575,-37,4138,570
4930576,-54,4136,572
4930577,-58,4131,578
4930578,-51,4135,570
4930579,-47,4127,563
4930580,-47,4130,575
4930581,-52,4146,574
4930582,-45,4132,533
4930583,-24,4117,506
4930584,-27,4129,512
4930585,-23,4135,521
4930586,-11,4147,531
4930587,-9,4158,521
4930588,16,4146,491
4930589,36,4133,485
4930590,32,4134,515
4930591,25,4122,543
4930592,15,4101,546
4930593,4,4097,561
4930594,-3,4105,594
4930595,-1,4110,596
4930596,23,4096,580
4930597,36,4094,578
4930598,26,4105,576
4930599,34,4106,551
4930600,50,4103,525
4930601,45,4101,555
4930602,30,4105,609
4930603,31,4111,625
4930604,42,4122,599
4930605,49,4117,556
4930606,59,4111,535
4930607,56,4129,531
4930608,46,4145,506
4930609,54,4130,467
4930610,63,4106,478
4930611,45,4094,542
4930612,19,4095,604
4930613,12,4095,630
4930614,0,4099,597
4930615,5,4101,549
4930616,23,4103,521
4930617,25,4106,512
4930618,28,4104,516
4930619,27,4112,530
4930620,13,4118,536
4930621,22,4119,518
4930622,34,4124,499
4930623,25,4121,498
4930624,10,4121,500
4930625,-2,4121,493
4930626,-11,4119,502
4930627,-25,4120,525
4930628,-31,4125,524
4930629,-27,4126,487
4930630,-25,4120,457
4930631,-31,4113,474
4930632,-49,4124,528
4930633,-77,4144,542
4930634,-63,4120,505
4930635,-51,4117,509
4930636,-91,4157,524
4930637,-82,4166,483
4930638,-28,4146,435
4930639,-9,4139,448
4930640,-26,4149,500
4930641,-23,4150,505
4930642,2,4137,482
4930643,10,4129,470
4930644,18,4119,461
4930645,33,4109,467
4930646,27,4113,489
4930647,-5,4092,526
4930648,-19,4085,519
4930649,-12,4048,506
4930650,4,4029,518
4930651,10,4046,517
4930652,24,4040,493
4930653,33,4032,468
4930654,36,4030,456
4930655,52,4031,462
4930656,52,4037,479
4930658,35,4040,482
4930659,31,4035,463
4930660,30,4029,467
4930661,11,4041,495
4930662,-2,4044,500
4930663,11,4044,470
4930664,30,4043,428
4930665,40,4031,429
4930666,25,4038,474
4930667,1,4051,504
4930668,5,4054,511
4930669,13,4062,504
4930670,9,4076,472
4930671,24,4082,427
4930672,36,4085,409
4930673,23,4083,433
4930674,6,4081,478
4930675,-4,4080,511
4930676,1,4082,522
4930677,1,4091,519
4930678,4,4088,520
4930679,9,4081,527
4930680,-7,4096,546
4930681,-9,4105,546
4930682,19,4090,547
4930683,16,4093,583
4930684,-11,4116,600
4930685,-2,4124,583
4930686,24,4129,580
4930687,26,4133,598
4930688,17,4124,623
4930689,10,4115,664
4930690,0,4136,678
4930691,-5,4174,621
4930692,22,4198,507
4930693,63,4197,425
4930694,68,4199,455
4930695,27,4218,540
4930696,2,4217,594
4930697,17,4219,613
4930698,10,4229,593
4930699,6,4214,554
4930700,17,4209,567
4930701,-6,4232,598
4930702,-30,4225,600
4930703,-15,4201,602
4930704,-13,4206,604
4930705,-30,4200,588
4930706,-23,4188,577
4930707,-13,4191,584
4930708,-16,4179,606
4930709,-12,4160,627
4930710,-9,4149,635
4930711,-10,4141,624
4930712,-1,4153,599
4930713,7,4164,561
4930714,24,4156,559
4930715,20,4162,609
4930716,-1,4182,640
4930717,11,4179,611
4930718,43,4178,562
4930719,55,4188,534
4930720,45,4195,528
4930721,39,4196,521
4930722,37,4198,518
4930723,36,4208,516
4930724,38,4209,490
4930725,45,4194,472
4930726,31,4187,500
4930727,0,4191,532
4930728,-7,4198,520
4930729,5,4189,492
4930730,7,4175,486
4930731,-12,4179,515
4930732,-29,4175,544
4930733,-16,4158,544
4930734,-7,4150,535
4930735,-10,4134,530
4930736,-2,4121,538
4930737,-10,4142,535
4930738,-16,4147,494
4930739,10,4124,447
4930740,21,4113,434
4930741,-11,4113,451
4930742,-17,4107,468
4930743,5,4097,470
4930744,3,4098,462
4930745,-12,4119,446
4930746,-2,4119,428
4930747,18,4122,458
4930748,0,4136,472
4930749,12,4133,428
4930750,41,4128,382
4930751,34,4141,369
4930752,16,4142,376
4930753,13,4127,386
4930754,7,4116,391
4930755,-11,4115,390
4930756,-18,4107,374
4930757,-7,4097,379
4930758,-26,4098,409
4930759,-41,4090,430
4930760,-34,4069,448
4930761,-53,4061,489
4930762,-74,4071,527
4930763,-53,4076,525
4930764,-28,4070,494
4930765,-16,4067,470
4930766,-6,4077,481
4930767,11,4088,511
4930768,28,4103,534
4930769,50,4099,556
4930770,57,4105,600
4930771,35,4139,608
4930772,50,4129,556
4930773,82,4109,537
4930774,67,4131,545
4930775,59,4137,523
4930776,92,4122,483
4930777,97,4119,462
4930778,70,4120,501
4930779,52,4135,554
4930780,62,4128,559
4930781,90,4108,577
4930782,74,4108,607
4930783,47,4096,636
4930784,11,4121,645
4930785,26,4106,583
4930786,40,4101,527
4930787,26,4094,512
4930788,11,4088,548
4930789,-5,4095,575
4930790,-9,4101,568
4930791,-3,4101,538
4930792,10,4096,527
4930793,12,4106,553
4930794,-3,4122,577
4930795,-8,4124,572
4930796,-5,4115,548
4930797,-23,4134,529
4930798,-39,4157,480
4930799,-12,4147,438
4930800,12,4139,441
4930801,-14,4167,466
4930802,-52,4191,470
4930803,-46,4179,455
4930804,-39,4180,457
4930805,-70,4207,463
4930806,-85,4213,462
4930807,-85,4207,466
4930808,-99,4214,486
4930809,-116,4211,535
4930810,-124,4210,600
4930811,-131,4213,634
4930812,-137,4201,648
4930813,-126,4200,656
4930814,-101,4218,631
4930815,-68,4223,558
4930816,-19,4213,505
4930817,9,4214,522
4930818,-10,4235,566
4930819,34,4210,549
4930820,29,4203,550
4930821,-8,4200,555
4930822,-14,4182,562
4930823,-26,4178,579
4930824,-53,4196,568
4930825,-45,4195,519
4930826,-32,4182,489
4930827,-38,4184,501
4930828,-42,4182,535
4930829,-38,4181,552
4930830,-40,4190,529
4930831,-28,4193,492
4930832,0,4183,462
4930833,17,4179,456
4930834,24,4188,469
4930835,14,4183,502
4930836,-8,4170,525
4930837,-15,4152,531
4930838,-17,4138,530
4930839,-21,4143,499
4930840,-15,4136,452
4930841,-3,4117,439
4930842,-19,4123,454
4930843,-34,4132,450
4930844,-28,4115,439
4930845,-17,4098,479
4930846,-30,4112,531
4930847,-57,4128,514
4930848,-32,4111,453
4930849,-3,4098,431
4930850,-20,4115,461
4930851,-31,4129,480
4930852,-9,4120,464
4930853,3,4099,446
4930854,-14,4093,462
4930855,-32,4111,487
4930856,-33,4118,481
4930857,1,4112,417
4930858,2,4102,417
4930859,1,4094,445
4930860,-2,4095,478
4930861,0,4101,491
4930862,7,4096,506
4930863,9,4100,523
4930864,14,4115,511
4930865,38,4114,487
4930866,39,4109,493
4930867,24,4113,525
4930868,25,4112,531
4930869,24,4121,515
4930870,22,4128,485
4930871,24,4117,478
4930872,6,4133,500
4930873,20,4155,492
4930874,129,4167,431
4930875,195,4214,353
4930876,127,4239,331
4930877,26,4214,369
4930878,-13,4188,393
4930879,-2,4167,408
4930880,-11,4144,468
4930881,-51,4133,562
4930882,-92,4131,644
4930883,-111,4109,671
4930884,-107,4073,681
4930885,-115,4075,695
4930886,-126,4096,664
4930887,-103,4095,588
4930888,-67,4087,543
4930889,-73,4097,549
4930890,-87,4107,541
4930891,-55,4106,515
4930892,-12,4111,478
4930893,44,4120,439
4930894,87,4127,398
4930895,113,4130,365
4930896,128,4154,343
4930897,137,4139,354
4930898,123,4123,407
4930899,84,4122,484
4930900,50,4122,531
4930901,34,4118,542
4930902,33,4103,533
4930903,26,4087,528
4930904,5,4094,548
4930905,-5,4092,573
4930906,11,4074,611
4930907,6,4081,651
4930908,-17,4088,647
4930909,4,4078,635
4930910,20,4086,636
4930911,20,4089,634
4930912,31,4078,648
4930913,29,4084,649
4930914,31,4090,605
4930915,45,4086,540
4930916,57,4094,496
4930917,54,4106,491
4930918,44,4098,499
4930919,36,4089,519
4930920,14,4098,535
4930921,4,4104,538
4930922,4,4099,505
4930923,16,4085,458
4930924,30,4084,461
4930925,9,4088,497
4930926,-7,4089,521
4930927,-11,4100,511
4930928,-24,4092,482
4930929,-31,4090,475
4930930,-34,4107,472
4930931,-38,4112,461
4930932,-44,4119,453
4930933,-52,4128,460
4930934,-61,4139,497
4930935,-60,4154,495
4930936,-55,4151,482
4930937,-68,4172,493
4930938,-74,4199,498
4930939,-65,4206,487
4930940,-62,4219,488
4930941,-62,4228,490
4930942,-47,4237,489
4930943,-36,4241,485
4930944,-36,4230,485
4930945,-28,4215,498
4930946,-24,4202,522
4930947,-35,4199,557
4930948,-36,4191,571
4930949,-27,4181,574
4930950,-31,4176,575
4930951,-40,4172,575
4930952,-50,4145,595
4930953,-49,4127,644
4930954,-52,4142,671
4930955,-43,4151,652
4930956,-19,4144,602
4930957,2,4137,548
4930958,2,4147,547
4930959,-21,4183,556
4930960,-18,4187,522
4930961,10,4159,483
4930962,23,4161,474
4930963,10,4187,487
4930964,-7,4199,475
4930965,0,4180,443
4930966,12,4163,444
4930967,-13,4173,473
4930968,-38,4169,495
4930969,-37,4135,550
4930970,-62,4149,567
4930971,-60,4136,544
4930972,-40,4111,519
4930973,-36,4099,534
4930974,-38,4101,570
4930975,-31,4111,595
4930976,-11,4115,601
4930977,7,4113,585
4930978,18,4093,573
4930979,24,4085,595
4930980,11,4093,603
4930981,29,4067,572
4930982,60,4050,536
4930983,50,4060,513
4930984,43,4062,504
4930985,52,4057,493
4930986,51,4060,479
4930987,42,4066,460
4930988,46,4059,429
4930989,49,4046,426
4930990,28,4044,447
4930991,7,4041,460
4930992,3,4024,467
4930993,-6,4019,476
4930994,-21,4013,468
4930995,-18,4008,461
4930996,-24,4017,454
4930997,-25,4013,426
4930998,-9,4006,428
4930999,-8,4016,482
4931000,-29,4046,533
4931001,-30,4058,505
4931002,9,4037,452
4931003,13,4024,456
4931004,-22,4038,495
4931005,-27,4063,509
4931006,-1,4069,462
4931007,30,4029,403
4931008,-1,4050,436
4931009,-14,4050,458
4931010,-11,4031,485
4931011,-25,4037,522
4931012,-35,4055,532
4931013,-28,4051,519
4931014,-13,4040,506
4931015,-10,4040,510
4931016,-23,4046,545
4931017,-21,4044,578
4931018,-8,4029,584
