3271628,-19,4151,323
3272607,-57,4139,350
3272608,-63,4148,341
3272609,-63,4157,350
3272610,-38,4163,347
3272611,-10,4163,341
3272612,5,4161,326
3272613,13,4158,303
3272614,16,4154,297
3272615,14,4155,319
3272616,0,4159,350
3272617,-25,4162,358
3272618,-46,4160,354
3272619,-57,4156,349
3272620,-56,4148,372
3272621,-53,4135,439
3272622,-53,4127,486
3272623,-34,4131,499
3272624,-14,4143,501
3272625,-15,4156,503
3272626,-25,4162,519
3272627,-27,4157,517
3272628,-21,4155,498
3272629,-29,4162,479
3272630,-45,4164,455
3272631,-66,4162,439
3272632,-87,4156,410
3272633,-90,4144,347
3272634,-84,4138,294
3272635,-84,4137,276
3272636,-79,4134,291
3272637,-69,4135,320
3272638,-50,4134,348
3272639,-45,4131,373
3272640,-60,4129,424
3272641,-84,4124,477
3272642,-87,4120,493
3272643,-67,4124,492
3272644,-47,4138,498
3272645,-30,4144,502
3272646,-14,4144,487
3272647,1,4143,431
3272648,7,4148,376
3272649,-8,4156,358
3272650,-31,4150,345
3272651,-38,4140,324
3272652,-35,4138,308
3272653,-33,4136,296
3272654,-34,4125,280
3272655,-41,4115,286
3272656,-54,4113,318
3272657,-73,4114,347
3272658,-83,4115,386
3272659,-87,4115,411
3272660,-85,4121,404
3272661,-75,4133,398
3272662,-68,4143,390
3272663,-57,4142,351
3272664,-47,4136,310
3272665,-58,4141,309
3272666,-81,4147,322
3272667,-89,4146,345
3272668,-85,4141,387
3272669,-69,4139,412
3272670,-34,4140,398
3272671,-9,4146,371
3272672,-18,4153,345
3272673,-29,4148,300
3272674,-30,4149,279
3272675,-44,4141,259
3272676,-56,4133,230
3272677,-52,4137,238
3272678,-51,4149,268
3272679,-53,4158,302
3272680,-60,4163,333
3272681,-65,4164,347
3272682,-64,4164,354
3272683,-70,4161,382
3272684,-83,4155,426
3272685,-81,4147,444
3272686,-68,4145,446
3272687,-61,4148,463
3272688,-55,4153,470
3272689,-56,4165,469
3272690,-55,4169,441
3272691,-41,4165,384
3272692,-38,4167,344
3272693,-50,4162,317
3272694,-63,4162,308
3272695,-74,4168,325
3272696,-68,4167,325
3272697,-36,4169,296
3272698,2,4173,280
3272699,25,4172,288
3272700,31,4167,300
3272701,19,4160,321
3272702,-4,4148,371
3272703,-27,4129,403
3272704,-42,4115,414
3272705,-58,4115,439
3272706,-66,4111,453
3272707,-69,4112,457
3272708,-61,4118,461
3272709,-35,4116,456
3272710,-1,4144,413
3272711,6,4154,376
3272712,3,4152,360
3272713,1,4149,358
3272714,-6,4159,376
3272715,-24,4163,380
3272716,-28,4158,345
3272717,-21,4166,324
3272718,-18,4164,314
3272719,-17,4152,296
3272720,-22,4145,282
3272721,-25,4138,303
3272722,-20,4139,335
3272723,-15,4151,354
3272724,-29,4160,376
3272725,-52,4161,373
3272726,-68,4160,327
3272727,-60,4157,278
3272728,-27,4150,256
3272729,5,4143,274
3272730,27,4141,301
3272731,29,4140,304
3272732,3,4146,298
3272733,-39,4156,304
3272734,-81,4159,308
3272735,-95,4159,279
3272736,-80,4157,228
3272737,-54,4152,196
3272738,-20,4145,194
3272739,14,4148,219
3272740,31,4163,267
3272741,33,4172,320
3272742,26,4177,344
3272743,9,4184,330
3272744,-7,4187,321
3272745,-18,4173,322
3272746,-50,4162,326
3272747,-55,4160,319
3272748,-39,4155,319
3272749,-26,4157,301
3272750,-25,4155,265
3272751,-32,4154,257
3272752,-42,4157,271
3272753,-39,4156,276
3272754,-24,4148,300
3272755,-18,4134,342
3272756,-25,4127,368
3272757,-34,4127,381
3272758,-46,4127,385
3272759,-72,4120,384
3272760,-103,4116,391
3272761,-115,4118,401
3272762,-105,4120,431
3272763,-92,4122,472
3272764,-68,4122,479
3272765,-38,4128,470
3272766,-27,4133,481
3272767,-31,4128,496
3272768,-51,4129,505
3272769,-80,4133,498
3272770,-99,4128,489
3272771,-101,4127,510
3272772,-84,4132,542
3272773,-62,4140,551
3272774,-45,4143,533
3272775,-30,4136,517
3272776,-10,4127,498
3272777,7,4117,468
3272778,-1,4118,468
3272779,-42,4125,510
3272780,-83,4133,555
3272781,-81,4137,547
3272782,-14,4131,443
3272783,4,4126,409
3272784,5,4127,395
3272785,-7,4132,417
3272786,-27,4125,446
3272787,-48,4124,478
3272788,-58,4125,490
3272789,-54,4122,469
3272790,-39,4122,448
3272791,-24,4118,439
3272792,-17,4122,456
3272793,-12,4128,482
3272794,1,4128,495
3272795,14,4136,504
3272796,27,4145,490
3272797,30,4146,467
3272798,33,4138,441
3272799,36,4128,414
3272800,20,4126,407
3272801,3,4128,420
3272802,-7,4129,448
3272803,-21,4130,480
3272804,-28,4128,496
3272805,-15,4123,475
3272806,10,4131,442
3272807,34,4137,423
3272808,43,4134,426
3272809,31,4133,453
3272810,13,4124,486
3272811,1,4117,514
3272812,-4,4113,540
3272813,-9,4112,537
3272814,-8,4114,499
3272815,7,4113,460
3272816,19,4115,438
3272817,26,4115,440
3272818,36,4124,461
3272819,45,4130,431
3272820,52,4135,381
3272821,58,4135,360
3272822,51,4128,373
3272823,30,4123,384
3272824,7,4116,408
3272825,-24,4111,459
3272826,-55,4114,475
3272827,-60,4119,430
3272828,-42,4126,374
3272829,-4,4124,339
3272830,17,4123,323
3272831,9,4130,317
3272832,-10,4145,313
3272833,-21,4156,315
3272834,-14,4164,329
3272835,-5,4175,328
3272836,3,4176,305
3272837,-4,4171,292
3272838,-26,4168,300
3272839,-43,4164,326
3272840,-52,4161,376
3272841,-55,4159,416
3272842,-44,4150,391
3272843,-32,4144,328
3272844,-29,4141,284
3272845,-37,4140,287
3272846,-58,4146,315
3272847,-72,4147,324
3272848,-73,4144,309
3272849,-73,4143,295
3272850,-77,4147,288
3272851,-77,4152,300
3272852,-87,4165,341
3272853,-112,4178,391
3272854,-141,4166,440
3272855,-128,4162,410
3272856,-103,4155,387
3272857,-83,4145,399
3272858,-68,4141,414
3272859,-57,4143,437
3272860,-62,4153,448
3272861,-58,4156,430
3272862,-62,4149,435
3272863,-81,4139,462
3272864,-103,4125,473
3272865,-135,4112,488
3272866,-165,4107,512
3272867,-171,4108,498
3272868,-155,4118,455
3272869,-125,4128,419
3272870,-81,4138,395
3272871,-37,4146,387
3272872,-19,4152,408
3272873,-19,4153,443
3272874,-16,4146,468
3272875,-20,4142,506
3272876,-29,4141,574
3272877,-35,4137,624
3272878,-27,4131,643
3272879,-12,4124,645
3272880,8,4115,636
3272881,22,4107,625
3272882,27,4105,602
3272883,31,4101,577
3272884,15,4103,557
3272885,-5,4108,559
3272886,-24,4114,575
3272887,-30,4118,576
3272888,-13,4114,574
3272889,4,4115,584
3272890,1,4133,562
3272891,-11,4134,507
3272892,-20,4130,473
3272893,-22,4124,453
3272894,-7,4121,433
3272895,28,4126,426
3272896,56,4138,442
3272897,58,4142,456
3272898,42,4140,460
3272899,20,4137,476
3272900,4,4133,479
3272901,-7,4125,458
3272902,-18,4125,455
3272903,-23,4132,482
3272904,-28,4134,507
3272905,-26,4127,523
3272906,-28,4122,549
3272907,-33,4120,566
3272908,-19,4122,575
3272909,-7,4130,573
3272910,-4,4139,547
3272911,3,4145,515
3272912,15,4150,473
3272913,19,4154,428
3272914,18,4154,407
3272915,16,4155,405
3272916,6,4145,392
3272917,-18,4126,369
3272918,-47,4119,378
3272919,-69,4118,415
3272920,-87,4104,461
3272921,-111,4089,514
3272922,-131,4092,551
3272923,-134,4094,564
3272924,-69,4095,545
3272925,-59,4091,553
3272926,-72,4092,561
3272927,-79,4092,558
3272928,-89,4097,548
3272929,-95,4106,529
3272930,-82,4110,509
3272931,-62,4115,500
3272932,-51,4118,495
3272933,-52,4124,492
3272934,-60,4136,514
3272935,-49,4141,528
3272937,-23,4141,502
3272938,-12,4144,474
3272939,-22,4149,489
3272940,-23,4148,507
3272941,-17,4148,480
3272942,-16,4149,437
3272943,-7,4143,406
3272944,-2,4143,398
3272945,-1,4145,405
3272946,14,4144,410
3272947,30,4159,411
3272948,9,4154,410
3272949,-7,4146,395
3272950,0,4144,368
3272951,19,4144,345
3272952,22,4149,334
3272953,20,4153,329
3272954,30,4145,326
3272955,42,4139,311
3272956,54,4142,295
3272957,54,4147,281
3272958,32,4150,279
3272959,9,4154,295
3272960,1,4155,304
3272961,-5,4152,337
3272962,-8,4154,372
3272963,1,4160,375
3272964,13,4162,386
3272965,29,4155,396
3272966,38,4156,387
3272967,41,4164,358
3272968,55,4165,342
3272969,67,4162,354
3272970,70,4163,379
3272971,68,4166,414
3272972,62,4161,444
3272973,52,4156,451
3272974,46,4153,426
3272975,48,4154,399
3272976,56,4152,411
3272977,62,4145,419
3272978,71,4143,382
3272979,83,4144,321
3272980,82,4145,275
3272981,54,4144,307
3272982,36,4143,353
3272983,19,4146,399
3272984,8,4146,454
3272985,20,4143,491
3272986,50,4139,509
3272987,68,4134,544
3272988,71,4136,576
3272989,58,4147,565
3272990,39,4150,518
3272991,38,4153,472
3272992,52,4152,451
3272993,66,4151,439
3272994,68,4159,416
3272995,54,4161,391
3272996,24,4155,372
3272997,4,4139,375
3272998,-8,4129,384
3272999,-19,4129,373
3273000,-18,4126,368
3273001,-21,4119,391
3273002,-26,4118,418
3273003,-25,4121,433
3273004,-26,4126,442
3273005,-8,4127,446
3273006,20,4134,457
3273007,43,4143,466
3273008,60,4148,458
3273009,57,4144,447
3273010,46,4138,447
3273011,35,4143,440
3273012,29,4143,415
3273013,20,4140,384
3273014,-29,4139,338
3273015,-71,4143,367
3273016,-88,4153,407
3273017,-68,4148,400
3273018,-18,4143,349
3273019,24,4157,323
3273020,22,4168,337
3273021,10,4168,354
3273022,6,4170,352
3273023,5,4173,337
3273024,10,4168,317
3273025,16,4161,328
3273026,17,4162,374
3273027,19,4169,416
3273028,23,4171,441
3273029,30,4168,442
3273030,43,4167,412
3273031,61,4160,368
3273032,64,4151,354
3273033,49,4150,365
3273034,42,4154,358
3273035,44,4157,342
3273036,49,4151,326
3273037,50,4144,312
3273038,49,4150,315
3273039,35,4161,346
3273040,14,4164,379
3273041,12,4155,386
3273042,38,4148,391
3273043,69,4159,411
3273044,85,4162,431
3273045,85,4148,442
3273046,63,4147,440
3273047,38,4153,414
3273048,32,4152,386
3273049,26,4148,387
3273050,18,4151,389
3273051,2,4154,403
3273052,-13,4156,428
3273053,-4,4157,442
3273054,33,4154,426
3273055,70,4151,406
3273056,81,4140,405
3273057,71,4126,415
3273058,31,4120,438
3273059,-11,4117,453
3273060,-25,4121,463
3273061,-15,4119,460
3273062,10,4116,454
3273063,15,4123,483
3273064,14,4132,506
3273065,26,4140,493
3273066,38,4145,476
3273067,39,4149,476
3273068,37,4149,476
3273069,39,4140,466
3273070,39,4136,464
3273071,29,4136,472
3273072,13,4135,460
3273073,1,4138,424
3273074,-1,4137,375
3273075,-4,4130,360
3273076,-11,4127,381
3273077,-12,4123,391
3273078,-3,4120,391
3273079,1,4117,394
3273080,-14,4122,420
3273081,-41,4134,458
3273082,-52,4138,486
3273083,-39,4134,495
3273084,9,4141,465
3273085,26,4137,449
3273086,37,4131,456
3273087,34,4132,473
3273088,30,4137,478
3273089,32,4148,468
3273090,40,4150,428
3273091,36,4145,379
3273092,17,4138,346
3273093,-14,4136,344
3273094,-51,4140,357
3273095,-58,4141,354
3273096,-36,4136,330
3273097,-14,4126,316
3273098,-3,4125,335
3273099,-2,4128,361
3273100,5,4128,378
3273101,33,4133,395
3273102,69,4138,413
3273103,90,4137,421
3273104,96,4132,430
3273105,94,4130,432
3273106,72,4131,432
3273107,32,4138,434
3273108,1,4142,402
3273109,-12,4141,368
3273110,-13,4143,361
3273111,0,4155,333
3273112,26,4172,276
3273113,52,4176,244
3273114,63,4167,235
3273115,62,4161,229
3273116,46,4167,231
3273117,34,4172,239
3273118,34,4165,249
3273119,26,4152,267
3273120,6,4144,350
3273121,2,4138,386
3273122,7,4136,418
3273123,12,4144,428
3273124,29,4150,410
3273125,45,4160,415
3273126,59,4170,438
3273127,63,4171,444
3273128,56,4174,428
3273129,48,4172,400
3273130,37,4170,372
3273131,26,4168,338
3273132,14,4172,307
3273133,5,4170,309
3273134,-8,4165,353
3273135,-30,4168,403
3273136,-33,4161,394
3273137,5,4151,334
3273138,35,4153,294
3273139,25,4161,294
3273140,0,4162,311
3273141,-27,4155,335
3273142,-52,4154,369
3273143,-65,4150,403
3273144,-63,4139,434
3273145,-56,4131,458
3273146,-47,4131,477
3273147,-46,4138,489
3273148,-39,4144,480
3273149,-12,4144,460
3273150,4,4147,456
3273151,31,4133,479
3273152,27,4129,491
3273153,6,4120,494
3273154,-13,4109,490
3273155,-38,4102,488
3273156,-61,4102,511
3273157,-65,4098,550
3273158,-55,4092,573
3273159,-42,4097,570
3273160,-26,4101,535
3273161,-11,4108,508
3273162,11,4120,500
3273163,33,4119,500
3273164,33,4120,511
3273165,20,4118,509
3273166,2,4119,496
3273167,-17,4124,486
3273168,-15,4123,480
3273169,-6,4119,480
3273170,-8,4112,498
3273171,-10,4114,526
3273172,0,4124,525
3273173,26,4126,500
3273174,52,4123,485
3273175,59,4133,488
3273176,47,4139,479
3273177,32,4137,456
3273178,18,4127,445
3273179,3,4129,461
3273180,0,4133,473
3273181,11,4125,464
3273182,17,4123,448
3273183,34,4115,422
3273184,56,4108,410
3273185,64,4111,411
3273186,73,4111,398
3273187,70,4110,371
3273188,19,4120,388
3273189,11,4126,414
3273190,14,4126,425
3273191,24,4130,436
3273192,38,4134,450
3273193,56,4138,457
3273194,71,4141,443
3273195,77,4143,416
3273196,66,4141,408
3273197,42,4140,414
3273198,21,4140,403
3273199,16,4142,385
3273200,14,4151,381
3273201,13,4146,371
3273202,29,4137,366
3273203,36,4141,374
3273204,43,4135,346
3273205,53,4131,319
3273206,43,4141,319
3273207,38,4148,305
3273208,32,4154,284
3273209,6,4157,282
3273210,-21,4158,309
3273211,-36,4161,337
3273212,-40,4160,343
3273213,-37,4162,332
3273214,-25,4172,326
3273215,-11,4174,329
3273216,7,4169,320
3273217,15,4167,296
3273218,19,4165,263
3273219,16,4161,243
3273220,-4,4164,241
3273221,-28,4170,246
3273222,-45,4169,256
3273223,-46,4167,248
3273224,-37,4175,270
3273225,-44,4168,278
3273226,-51,4167,292
3273227,-56,4173,304
3273228,-42,4176,298
3273229,-18,4181,296
3273230,-5,4186,312
3273231,-2,4180,322
3273232,2,4172,303
3273233,1,4164,277
3273234,-16,4152,292
3273235,-40,4147,321
3273236,-56,4142,320
3273237,-58,4143,327
3273238,-51,4157,367
3273239,-39,4161,414
3273240,-18,4153,449
3273241,8,4145,477
3273242,26,4144,500
3273243,38,4141,489
3273244,40,4138,468
3273245,31,4140,470
3273246,17,4139,492
3273247,-6,4127,526
3273248,-26,4116,546
3273249,-29,4120,552
3273250,-23,4124,545
3273251,-8,4121,528
3273252,16,4122,501
3273253,49,4131,435
3273254,70,4136,392
3273255,43,4127,429
3273256,11,4111,490
3273257,12,4102,535
3273258,28,4105,560
3273259,42,4108,567
3273260,11,4098,535
3273261,2,4090,550
3273262,14,4091,571
3273263,26,4102,578
3273264,30,4115,553
3273265,46,4127,503
3273266,55,4135,477
3273267,39,4141,461
3273268,20,4138,435
3273269,12,4134,443
3273270,19,4139,493
3273271,45,4144,523
3273272,71,4149,489
3273273,79,4151,407
3273274,79,4147,353
3273275,78,4146,383
3273276,92,4151,436
3273277,109,4152,474
3273278,98,4150,504
3273279,76,4153,492
3273280,57,4151,453
3273281,47,4149,465
3273282,57,4147,501
3273283,80,4139,503
3273284,80,4147,506
3273285,41,4158,500
3273286,15,4151,466
3273287,16,4151,445
3273288,25,4154,437
3273289,36,4153,431
3273290,45,4155,450
3273291,52,4152,487
3273292,56,4150,501
3273293,65,4155,508
3273294,80,4156,514
3273295,79,4161,516
3273296,37,4164,502
3273297,2,4166,485
3273298,-24,4168,469
3273299,-32,4167,454
3273300,-28,4173,430
3273301,-18,4177,399
3273302,-20,4178,368
3273303,-41,4172,348
3273304,-50,4159,370
3273305,-50,4147,418
3273306,-47,4136,447
3273307,-31,4130,456
3273308,-24,4131,458
3273309,-36,4133,440
3273310,-63,4125,400
3273311,-88,4113,399
3273312,-106,4107,432
3273313,-124,4107,449
3273314,-141,4109,463
3273315,-152,4110,479
3273316,-139,4113,477
3273317,-115,4110,452
3273318,-90,4104,431
3273319,-65,4107,431
3273320,-37,4112,424
3273321,-2,4118,408
3273322,22,4120,396
3273323,7,4120,383
3273324,-25,4117,374
3273325,-49,4118,380
3273326,-73,4127,392
3273327,-99,4134,387
3273328,-116,4135,375
3273329,-109,4124,375
3273330,-89,4117,414
3273331,-69,4127,477
3273332,-12,4113,499
3273333,-1,4116,517
3273334,-3,4124,548
3273335,-5,4117,571
3273336,3,4110,580
3273337,15,4109,560
3273338,24,4107,500
3273339,23,4108,446
3273340,17,4110,434
3273341,7,4119,436
3273342,-15,4131,437
3273343,-33,4137,432
3273344,-33,4139,398
3273345,-22,4142,374
3273346,-4,4152,387
3273347,15,4150,391
3273348,29,4141,392
3273349,38,4138,403
3273350,44,4144,427
3273351,47,4146,450
3273352,53,4132,451
3273353,52,4120,469
3273354,35,4120,511
3273355,27,4124,544
3273356,28,4127,526
3273357,24,4140,476
3273358,23,4154,445
3273359,25,4159,432
3273360,25,4168,418
3273361,39,4175,361
3273362,68,4177,296
3273363,77,4186,286
3273364,62,4189,308
3273365,42,4194,344
3273366,34,4198,367
3273367,38,4188,365
3273368,35,4184,339
3273369,46,4184,358
3273370,52,4188,384
3273371,40,4177,370
3273372,25,4161,367
3273373,28,4148,387
3273374,32,4147,397
3273375,28,4160,428
3273376,21,4170,479
3273377,16,4175,505
3273378,17,4173,492
3273379,9,4164,476
3273380,-6,4157,478
3273381,-7,4155,483
3273382,-2,4155,480
3273383,-2,4157,478
3273384,-3,4158,491
3273385,-2,4149,477
3273386,-3,4148,437
3273387,-11,4152,429
3273388,-26,4143,450
3273389,-36,4134,459
3273390,-33,4133,472
3273391,-37,4134,494
3273392,-31,4128,483
3273393,-12,4121,455
3273394,5,4111,440
3273395,17,4103,458
3273396,15,4111,476
3273397,8,4126,483
3273398,4,4135,494
3273399,-6,4129,499
3273400,-8,4123,517
3273401,4,4120,554
3273402,13,4112,585
3273403,26,4110,590
3273404,34,4104,586
3273405,22,4097,560
3273406,5,4095,509
3273407,0,4096,488
3273408,-3,4099,509
3273409,-14,4102,532
3273410,-22,4102,516
3273411,-30,4102,482
3273412,-33,4102,465
3273413,-15,4099,475
3273414,3,4096,506
3273415,3,4104,526
3273416,-3,4112,524
3273417,-8,4121,489
3273418,-1,4140,435
3273419,25,4158,390
3273420,56,4164,363
3273421,89,4166,361
3273422,111,4164,376
3273423,97,4155,433
3273424,48,4142,503
3273425,-17,4128,515
3273426,-72,4119,474
3273427,-102,4123,438
3273428,-104,4126,421
3273429,-81,4126,387
3273430,-43,4134,329
3273431,-1,4146,285
3273432,31,4156,275
3273433,33,4165,272
3273434,14,4168,257
3273435,1,4162,265
3273436,-16,4159,324
3273437,-31,4155,387
3273438,-25,4150,400
3273439,-18,4146,379
3273440,-37,4122,385
3273441,-33,4121,409
3273442,-27,4131,417
3273443,-24,4139,427
3273444,-25,4143,425
3273445,-27,4148,389
3273446,-41,4155,365
3273447,-64,4159,367
3273448,-81,4162,365
3273449,-85,4164,359
3273450,-86,4161,367
3273451,-84,4167,384
3273452,-76,4175,387
3273453,-68,4174,352
3273454,-53,4170,284
3273455,-40,4169,243
3273456,-45,4174,248
3273457,-49,4173,264
3273458,-35,4175,276
3273459,-22,4177,300
3273460,-25,4166,341
3273461,-37,4160,373
3273462,-44,4156,383
3273463,-31,4154,387
3273464,-9,4159,389
3273465,8,4168,374
3273466,32,4175,357
3273467,61,4161,359
3273468,67,4135,361
3273469,54,4138,376
3273470,27,4154,429
3273471,-45,4141,481
3273472,-54,4139,455
3273473,-53,4136,437
3273474,-57,4132,433
3273475,-62,4131,451
3273476,-68,4123,480
3273477,-78,4110,493
3273478,-81,4111,493
3273479,-68,4115,490
3273480,-51,4114,488
3273481,-39,4111,470
3273482,-16,4113,442
3273483,13,4129,426
3273484,30,4141,426
3273485,40,4139,441
3273486,39,4139,483
3273487,26,4130,523
3273488,8,4112,538
3273489,-14,4104,548
3273490,-33,4100,544
3273491,-38,4090,514
3273492,-29,4084,496
3273493,-15,4090,505
3273494,-1,4106,521
3273495,18,4115,525
3273496,47,4119,520
3273497,62,4125,507
3273498,53,4126,496
3273499,36,4127,495
3273500,27,4129,490
3273501,20,4133,476
3273502,18,4135,449
3273503,35,4127,446
3273504,47,4125,464
3273505,46,4127,471
3273506,51,4129,470
3273507,62,4128,465
3273508,63,4119,470
3273509,52,4120,483
3273510,54,4115,490
3273511,53,4112,518
3273512,41,4110,552
3273513,36,4104,564
3273514,36,4102,543
3273515,18,4106,519
3273516,-2,4109,505
3273517,-8,4107,492
3273518,-16,4108,503
3273519,-26,4117,548
3273520,-30,4124,589
3273521,-28,4122,585
3273522,-15,4121,558
3273523,-7,4128,544
3273524,1,4133,527
3273525,29,4135,501
3273526,58,4137,490
3273527,53,4140,485
3273528,36,4143,473
3273529,30,4148,448
3273530,31,4148,432
3273531,32,4144,445
3273532,37,4148,455
3273533,54,4149,442
3273534,73,4147,432
3273535,74,4143,456
3273536,59,4128,497
3273537,45,4122,567
3273538,62,4120,605
3273539,186,4143,515
3273540,40,4133,636
3273541,121,4123,517
3273542,329,4129,305
3273543,350,4095,341
3273544,274,4069,424
3273545,273,4133,381
3273546,287,4225,357
3273547,210,4258,385
3273548,23,4237,432
3273549,-169,4235,472
3273550,-284,4272,491
3273551,-347,4306,466
3273552,-408,4303,401
3273553,-461,4267,316
3273554,-458,4209,204
3273555,-366,4154,74
3273556,-209,4111,-17
3273557,-37,4079,-32
3273558,117,4064,-13
3273559,207,4062,48
3273560,220,4081,169
3273561,195,4112,293
3273562,126,4145,409
3273563,19,4167,507
3273564,-87,4176,575
3273565,-148,4182,603
3273566,-178,4180,569
3273567,-203,4167,525
3273568,-203,4153,506
3273569,-167,4152,475
3273570,-98,4153,416
3273571,-23,4148,376
3273572,21,4142,355
3273573,20,4137,355
3273574,-20,4131,393
3273575,-82,4123,416
3273576,-122,4119,422
3273577,-118,4119,433
3273578,-93,4119,460
3273579,-72,4122,482
3273580,-52,4123,497
3273582,-42,4122,522
3273583,-51,4130,561
3273584,-54,4147,616
3273585,-50,4157,662
3273586,-62,4153,682
3273587,-72,4133,679
3273588,-58,4114,678
3273589,-43,4104,690
3273590,-39,4098,688
3273591,-24,4097,660
3273592,6,4095,627
3273593,24,4090,614
3273594,26,4083,599
3273595,26,4079,552
3273596,12,4078,509
3273597,-35,4091,534
3273598,-46,4094,577
3273599,-45,4089,600
3273600,-44,4091,595
3273601,-34,4100,588
3273602,-9,4099,596
3273603,20,4094,595
3273604,46,4091,587
3273605,63,4088,588
3273606,64,4089,608
3273607,63,4094,635
3273608,79,4103,621
3273609,92,4116,570
3273610,95,4126,510
3273611,99,4120,463
3273612,90,4118,447
3273613,69,4132,443
3273614,45,4143,443
3273615,26,4145,439
