3271628,-19,4151,323
3273616,12,4141,426
3273617,1,4136,419
3273618,-1,4136,415
3273619,2,4146,413
3273620,7,4160,414
3273621,6,4168,418
3273622,6,4162,414
3273623,12,4150,418
3273624,20,4148,442
3273625,25,4151,462
3273626,15,4155,468
3273627,1,4160,461
3273628,-11,4167,461
3273629,-25,4175,494
3273630,-25,4177,476
3273631,-29,4185,436
3273632,-45,4180,396
3273633,-54,4169,382
3273634,-53,4163,399
3273635,-42,4157,430
3273636,-29,4154,448
3273637,-23,4157,425
3273638,-28,4164,387
3273639,-57,4167,358
3273640,-89,4162,338
3273641,-81,4156,330
3273642,-51,4155,330
3273643,-22,4159,329
3273644,-6,4163,335
3273645,-12,4171,354
3273646,-25,4175,370
3273647,-22,4173,391
3273648,-10,4171,412
3273649,-16,4167,427
3273650,-24,4161,433
3273651,-22,4155,434
3273652,-17,4148,463
3273653,-6,4137,482
3273654,10,4129,452
3273655,17,4123,414
3273656,-5,4119,403
3273657,-38,4112,344
3273658,-45,4112,313
3273659,-45,4115,320
3273660,-41,4115,361
3273661,-37,4119,407
3273662,-22,4128,433
3273663,-1,4131,427
3273664,17,4132,419
3273665,27,4137,422
3273666,33,4132,412
3273667,37,4121,396
3273668,35,4116,383
3273669,40,4113,376
3273670,33,4112,407
3273671,3,4116,470
3273672,-8,4115,502
3273673,-5,4114,514
3273674,-1,4117,532
3273675,14,4114,538
3273676,25,4108,528
3273677,21,4104,517
3273678,10,4108,514
3273679,19,4108,497
3273680,51,4106,473
3273681,65,4106,461
3273682,61,4102,465
3273683,64,4105,480
3273684,64,4121,483
3273685,55,4141,490
3273686,39,4153,511
3273687,12,4157,538
3273688,-20,4156,557
3273689,-41,4153,562
3273690,-42,4155,559
3273691,-31,4154,541
3273692,-11,4159,506
3273693,11,4165,493
3273694,26,4170,490
3273695,17,4162,503
3273696,2,4152,505
3273697,8,4147,485
3273698,19,4143,478
3273699,12,4139,477
3273700,13,4138,448
3273701,30,4142,420
3273702,33,4144,419
3273703,15,4147,436
3273704,-16,4145,464
3273705,-36,4141,453
3273706,-31,4147,393
3273707,-11,4157,347
3273708,1,4172,354
3273709,-1,4176,401
3273710,1,4171,431
3273711,13,4172,405
3273712,25,4169,368
3273713,26,4168,377
3273714,3,4173,441
3273715,-30,4174,497
3273716,-36,4167,505
3273717,-10,4170,480
3273718,20,4176,466
3273719,28,4181,486
3273720,42,4186,487
3273721,59,4189,475
3273722,-23,4164,583
3273723,-42,4134,674
3273724,184,4149,533
3273725,291,4150,446
3273726,58,4121,610
3273727,-56,4127,633
3273728,151,4136,449
3273729,189,4139,430
3273730,221,4156,349
3273731,100,4174,394
3273732,-19,4219,472
3273733,1,4277,464
3273734,-15,4300,499
3273735,-108,4286,583
3273736,-171,4277,619
3273737,-192,4271,585
3273738,-172,4252,512
3273739,-131,4214,431
3273740,-85,4159,355
3273741,-26,4115,284
3273742,43,4089,214
3273743,86,4067,210
3273744,103,4057,265
3273745,109,4057,292
3273746,92,4054,296
3273747,47,4056,323
3273748,-24,4075,379
3273749,-97,4097,439
3273750,-157,4108,488
3273751,-198,4110,528
3273752,-213,4109,542
3273753,-221,4106,534
3273754,-203,4095,514
3273755,-136,4075,466
3273756,-83,4068,430
3273757,-75,4092,462
3273758,-47,4113,479
3273759,14,4108,458
3273760,56,4098,445
3273761,66,4088,454
3273762,47,4079,476
3273763,11,4077,489
3273764,-57,4082,517
3273765,-95,4078,542
3273766,-86,4074,524
3273767,-60,4074,504
3273768,-75,4079,537
3273769,-88,4083,572
3273770,-61,4082,566
3273771,-34,4089,547
3273772,-34,4104,540
3273773,-52,4117,535
3273774,-63,4122,513
3273775,-51,4118,453
3273776,-31,4112,397
3273777,-16,4106,366
3273778,3,4105,336
3273779,8,4116,338
3273780,-21,4132,370
3273781,-44,4139,380
3273782,-50,4140,381
3273783,-64,4153,413
3273784,-66,4169,451
3273785,-47,4175,449
3273786,-31,4178,439
3273787,-29,4175,440
3273788,-31,4169,448
3273789,-33,4174,477
3273790,-22,4184,494
3273791,13,4186,472
3273792,48,4194,439
3273793,31,4197,444
3273794,-18,4180,491
3273795,39,4172,472
3273796,172,4170,392
3273797,157,4146,403
3273798,24,4125,486
3273799,-9,4135,459
3273800,-38,4139,399
3273801,-116,4149,468
3273802,-71,4172,479
3273803,42,4198,459
3273804,79,4196,480
3273805,38,4169,544
3273806,36,4154,553
3273807,54,4150,529
3273808,15,4137,550
3273809,-31,4125,553
3273810,-43,4114,518
3273811,-63,4095,513
3273812,-51,4087,475
3273813,11,4085,402
3273814,-10,4077,409
3273815,-73,4073,453
3273816,-61,4079,455
3273817,-27,4083,457
3273818,-27,4082,466
3273819,-46,4092,469
3273820,-53,4112,474
3273821,-28,4121,459
3273822,10,4123,454
3273823,35,4122,463
3273824,26,4117,473
3273825,10,4113,476
3273826,42,4116,437
3273827,0,4101,478
3273828,-92,4076,600
3273829,17,4085,569
3273830,141,4091,487
3273831,52,4069,527
3273832,-47,4062,535
3273833,-21,4075,435
3273834,-1,4082,350
3273835,-55,4090,344
3273836,-134,4119,390
3273837,-75,4140,408
3273838,-20,4166,458
3273839,-10,4173,546
3273840,14,4169,588
3273841,82,4167,554
3273842,99,4155,521
3273843,45,4142,511
3273844,-10,4130,505
3273845,-40,4127,492
3273846,-47,4135,475
3273847,-25,4140,471
3273848,3,4141,488
3273849,9,4148,503
3273850,8,4155,483
3273851,9,4157,440
3273852,12,4155,412
3273853,17,4156,418
3273854,19,4157,452
3273855,26,4155,476
3273856,38,4148,498
3273857,44,4145,531
3273858,40,4145,554
3273859,22,4140,572
3273860,4,4140,588
3273861,0,4148,579
3273862,3,4151,553
3273863,9,4150,534
3273864,24,4150,523
3273865,45,4147,498
3273866,57,4144,484
3273867,62,4143,504
3273868,53,4146,546
3273869,45,4147,589
3273870,46,4149,599
3273871,21,4148,596
3273872,-57,4146,649
3273873,-50,4149,612
3273874,-18,4145,519
3273875,-6,4149,448
3273876,-17,4151,418
3273877,-32,4144,384
3273878,-50,4136,371
3273879,-72,4129,401
3273880,-82,4123,422
3273881,-70,4120,463
3273882,-59,4118,531
3273883,-35,4117,548
3273884,10,4115,516
3273885,47,4121,511
3273886,63,4127,532
3273887,60,4122,536
3273888,36,4114,524
3273889,4,4115,510
3273890,-2,4113,488
3273891,-4,4110,497
3273892,-24,4116,519
3273893,-24,4120,483
3273894,-6,4122,434
3273895,-13,4127,435
3273896,-35,4132,461
3273897,-38,4146,491
3273898,-35,4153,496
3273899,-36,4146,487
3273900,-30,4154,490
3273901,-32,4158,454
3273902,-51,4148,396
3273903,-74,4141,382
3273904,-92,4141,407
3273905,-82,4141,422
3273906,-56,4137,442
3273907,-42,4138,468
3273908,-40,4142,534
3273909,-48,4146,543
3273910,-47,4138,503
3273911,-41,4135,487
3273912,-35,4145,488
3273913,-24,4149,489
3273914,-7,4147,502
3273915,1,4151,518
3273916,17,4149,537
3273917,19,4147,567
3273918,2,4149,562
3273919,-3,4145,538
3273920,-6,4143,529
3273921,-15,4138,511
3273922,-24,4136,493
3273923,-36,4139,492
3273924,-41,4137,498
3273925,-28,4136,530
3273926,-5,4132,548
3273927,22,4118,505
3273928,22,4117,473
3273929,-1,4128,465
3273930,-5,4135,446
3273931,-1,4134,453
3273932,-14,4139,502
3273933,-24,4153,535
3273934,-22,4160,519
3273935,-18,4163,488
3273936,-4,4169,462
3273937,14,4174,449
3273938,22,4173,443
3273939,32,4175,426
3273940,49,4177,392
3273941,71,4168,375
3273942,68,4154,394
3273943,44,4136,414
3273944,26,4124,422
3273945,-20,4122,406
3273946,-27,4112,388
3273947,-22,4104,391
3273948,-44,4097,428
3273949,-53,4095,477
3273950,-2,4109,491
3273951,28,4105,493
3273952,2,4089,521
3273953,-4,4088,497
3273954,16,4096,445
3273955,6,4109,456
3273956,-24,4115,496
3273957,-35,4124,506
3273958,-28,4135,480
3273959,2,4134,457
3273960,25,4140,452
3273961,14,4147,452
3273962,3,4149,458
3273963,2,4154,463
3273964,-10,4156,467
3273965,-28,4151,464
3273966,-26,4141,450
3273967,-3,4135,439
3273968,6,4127,474
3273969,-15,4118,513
3273970,-40,4104,506
3273971,-38,4094,498
3273972,-23,4098,511
3273973,-27,4098,534
3273974,-40,4106,537
3273975,-45,4113,513
3273976,-59,4114,490
3273977,-65,4118,467
3273978,-58,4124,460
3273979,-47,4136,466
3273980,-40,4141,459
3273981,-51,4130,466
3273982,-57,4137,492
3273983,-65,4128,525
3273984,-54,4109,548
3273985,-33,4115,574
3273986,-28,4130,583
3273987,-38,4130,582
3273988,-47,4123,591
3273989,-41,4111,596
3273990,-32,4100,587
3273991,-42,4097,561
3273992,-74,4096,535
3273993,-116,4090,545
3273994,-130,4080,583
3273995,-97,4076,614
3273996,-56,4087,627
3273997,-35,4100,621
3273998,-17,4104,609
3273999,8,4110,584
3274000,21,4121,554
3274001,-4,4128,556
3274002,-25,4132,571
3274003,-10,4138,558
3274004,-8,4148,561
3274005,-22,4152,579
3274006,-13,4144,566
3274007,21,4143,555
3274008,44,4145,571
3274009,39,4141,596
3274010,40,4145,602
3274011,47,4162,581
3274012,39,4164,541
3274013,18,4154,513
3274014,-15,4147,516
3274015,-40,4143,537
3274016,-40,4143,542
3274017,-14,4134,497
3274018,8,4137,490
3274019,20,4137,494
3274020,28,4139,496
3274021,30,4145,484
3274022,21,4147,458
3274023,11,4150,428
3274024,8,4150,410
3274025,-2,4149,419
3274026,-11,4150,439
3274027,0,4149,426
3274028,24,4143,381
3274029,43,4147,351
3274030,43,4165,350
3274031,34,4176,348
3274032,19,4174,352
3274033,-4,4163,375
3274034,-18,4154,394
3274035,-12,4148,420
3274036,5,4149,446
3274037,25,4153,457
3274038,33,4153,472
3274039,25,4155,493
3274040,30,4152,495
3274041,54,4141,474
3274042,58,4140,463
3274043,29,4144,494
3274044,-1,4140,552
3274045,-13,4136,585
3274046,-11,4131,565
3274047,-7,4125,532
3274048,-8,4129,514
3274049,-11,4131,494
3274050,-5,4125,478
3274051,-5,4124,499
3274052,-14,4123,560
3274053,-3,4104,641
3274054,21,4097,641
3274055,31,4092,619
3274056,23,4084,578
3274057,11,4081,545
3274058,7,4080,541
3274059,-9,4073,565
3274060,-22,4075,594
3274061,-26,4083,609
3274062,-38,4088,607
3274063,-35,4086,576
3274064,-16,4077,549
3274065,-9,4081,558
3274066,-2,4090,575
3274067,10,4093,575
3274068,9,4097,548
3274069,-4,4101,480
3274070,-26,4105,419
3274071,-42,4105,390
3274072,-32,4101,373
3274073,-8,4104,368
3274074,7,4105,360
3274075,-6,4104,375
3274076,-26,4110,415
3274077,-41,4114,423
3274078,-47,4119,419
3274079,-41,4131,440
3274080,-38,4137,452
3274081,-34,4135,452
3274082,-23,4133,459
3274083,-14,4138,470
3274084,-13,4147,490
3274085,-13,4163,501
3274086,-6,4184,486
3274087,5,4196,466
3274088,11,4198,476
3274089,-16,4184,488
3274090,-13,4182,463
3274091,5,4184,436
3274092,7,4182,412
3274093,-3,4187,412
3274094,-6,4192,430
3274095,1,4190,415
3274096,16,4188,400
3274097,17,4194,428
3274098,1,4199,445
3274099,-10,4195,417
3274100,-13,4192,379
3274101,-19,4193,381
3274102,-22,4196,420
3274103,-6,4191,438
3274104,24,4182,425
3274105,57,4170,398
3274106,79,4167,375
3274107,63,4172,375
3274108,32,4166,388
3274109,18,4160,409
3274110,20,4158,436
3274111,35,4153,461
3274112,48,4156,471
3274113,48,4165,435
3274114,39,4166,381
3274115,35,4166,361
3274116,19,4171,383
3274117,-8,4161,402
3274118,-31,4144,408
3274119,-51,4142,435
3274120,-52,4144,454
3274121,-39,4149,466
3274122,-17,4163,478
3274123,7,4168,463
3274124,16,4159,445
3274125,18,4151,490
3274126,40,4139,509
3274127,56,4132,533
3274128,37,4131,543
3274129,4,4128,555
3274130,-10,4122,570
3274131,-14,4115,578
3274132,-16,4105,600
3274133,-15,4096,621
3274134,-9,4090,605
3274135,5,4086,567
3274136,20,4079,557
3274137,25,4067,577
3274138,29,4060,587
3274139,46,4062,580
3274140,50,4065,574
3274141,25,4071,572
3274142,-7,4072,564
3274143,-32,4064,554
3274144,-38,4063,545
3274145,-33,4072,548
3274146,-32,4085,561
3274147,-31,4097,564
3274148,-20,4101,567
3274149,-7,4091,581
3274150,8,4085,609
3274151,32,4096,637
3274152,42,4103,650
3274153,28,4103,657
3274154,6,4100,636
3274155,-21,4092,593
3274156,-45,4098,578
3274157,-50,4104,579
3274158,-7,4105,595
3274159,16,4105,601
3274160,29,4111,588
3274161,48,4120,535
3274162,73,4122,481
3274163,82,4126,461
3274164,72,4133,453
3274165,59,4142,453
3274166,55,4151,452
3274167,55,4158,442
3274168,37,4156,446
3274169,8,4153,467
3274170,1,4154,486
3274171,19,4150,496
3274172,37,4150,506
3274173,44,4155,518
3274174,48,4158,518
3274175,54,4169,509
3274176,58,4175,498
3274177,61,4168,488
3274178,58,4167,508
3274179,43,4169,541
3274180,17,4161,542
3274181,3,4153,514
3274182,10,4156,484
3274183,21,4155,459
3274184,36,4153,456
3274185,46,4157,492
3274186,37,4162,508
3274187,32,4162,476
3274188,32,4157,463
3274189,28,4149,484
3274190,25,4140,504
3274191,16,4138,502
3274192,12,4139,488
3274193,15,4133,466
3274194,20,4125,446
3274195,3,4127,442
3274196,12,4126,425
3274197,34,4119,424
3274198,31,4120,443
3274199,9,4125,453
3274200,11,4128,459
3274201,22,4126,468
3274202,17,4122,456
3274203,10,4108,451
3274204,-1,4107,489
3274205,-4,4118,524
3274206,33,4119,525
3274207,92,4133,536
3274208,156,4155,581
3274209,199,4154,620
3274210,169,4132,638
3274211,79,4109,636
3274212,-21,4091,624
3274213,-98,4079,610
3274214,-128,4072,567
3274215,-124,4087,519
3274216,-107,4112,478
3274217,-68,4126,447
3274218,-17,4144,449
3274219,17,4159,462
3274220,44,4162,441
3274221,63,4162,389
3274222,61,4164,358
3274223,44,4166,350
3274224,26,4157,352
3274225,12,4147,372
3274226,-2,4142,381
3274228,-23,4140,366
3274229,-41,4146,375
3274230,-38,4132,500
3274231,-12,4123,521
3274232,28,4121,505
3274233,55,4123,480
3274234,56,4126,461
3274235,33,4133,460
3274236,3,4133,470
3274237,-19,4129,460
3274238,-23,4127,437
3274239,-21,4133,458
3274240,-15,4141,493
3274241,16,4146,492
3274242,57,4155,488
3274243,85,4160,503
3274244,83,4159,514
3274245,56,4156,515
3274246,25,4155,530
3274247,1,4152,558
3274248,-9,4144,547
3274249,5,4147,504
3274250,22,4157,476
3274251,36,4151,453
3274252,52,4142,447
3274253,64,4140,469
3274254,70,4144,506
3274255,63,4146,532
3274256,49,4143,548
3274257,39,4139,564
3274258,36,4135,550
3274259,51,4134,530
3274260,74,4135,539
3274261,69,4141,578
3274262,61,4148,585
3274263,65,4151,579
3274264,70,4156,566
3274265,63,4158,557
3274266,46,4161,548
3274267,32,4162,540
3274268,26,4160,534
3274269,30,4161,540
3274270,42,4165,554
3274271,40,4164,561
3274272,34,4160,551
3274273,48,4156,552
3274274,49,4150,560
3274275,26,4147,539
3274276,7,4137,515
3274277,-9,4127,532
3274278,-25,4128,570
3274279,-29,4120,593
3274280,-11,4105,601
3274281,16,4086,583
3274282,35,4072,535
3274283,39,4072,510
3274284,25,4077,511
3274285,8,4078,490
3274286,-2,4075,466
3274287,-20,4068,454
3274288,-48,4071,451
3274289,-75,4079,463
3274290,-74,4073,478
3274291,-45,4065,489
3274292,-23,4072,494
3274293,0,4082,497
3274294,26,4086,498
3274295,32,4095,481
3274296,35,4107,465
3274297,33,4112,482
3274298,18,4112,490
3274299,2,4116,507
3274300,-15,4129,503
3274301,-20,4137,462
3274302,-15,4138,420
3274303,-23,4144,412
3274304,-44,4150,414
3274305,-53,4154,402
3274306,-44,4152,371
3274307,-26,4151,359
3274308,-12,4156,382
3274309,-10,4156,426
3274310,-17,4149,445
3274311,-15,4140,427
3274312,-1,4135,420
3274313,12,4135,419
3274314,23,4134,408
3274315,27,4129,406
3274316,22,4131,418
3274317,21,4134,427
3274318,27,4134,437
3274319,30,4135,436
3274320,28,4143,439
3274321,20,4157,450
3274322,18,4164,448
3274323,25,4163,433
3274324,37,4163,403
3274325,55,4166,385
3274326,57,4169,410
3274327,46,4173,445
3274328,53,4174,458
3274329,67,4170,457
3274330,70,4165,441
3274331,67,4171,430
3274332,63,4181,441
3274333,68,4179,464
3274334,70,4177,449
3274335,63,4179,433
3274336,56,4185,445
3274337,46,4186,492
3274338,38,4174,509
3274339,49,4168,498
3274340,77,4173,495
3274341,86,4171,497
3274342,77,4166,516
3274343,70,4158,518
3274344,72,4154,495
3274345,75,4152,470
3274346,77,4142,447
3274347,79,4136,420
3274348,80,4130,396
3274349,77,4120,395
3274350,59,4126,416
3274351,36,4129,418
3274352,12,4126,395
3274353,-6,4126,384
3274354,-14,4125,406
3274355,-17,4124,436
3274356,-3,4125,441
3274357,22,4122,431
3274358,37,4121,422
3274359,40,4124,438
3274360,39,4122,477
3274361,43,4128,507
3274362,39,4130,518
3274363,21,4118,524
3274364,5,4116,524
3274365,-2,4118,526
3274366,-4,4120,541
3274367,6,4117,562
3274368,28,4117,575
3274369,34,4136,571
3274370,20,4133,581
3274371,19,4122,573
3274372,27,4110,562
3274373,29,4097,577
3274374,19,4085,616
3274375,9,4085,642
3274376,12,4089,638
3274377,18,4095,623
3274378,20,4090,610
3274379,18,4078,610
3274380,13,4074,628
3274381,11,4074,634
3274382,26,4073,630
3274383,41,4069,641
3274384,53,4069,664
3274385,67,4073,682
3274386,75,4077,695
3274387,79,4085,700
3274388,76,4094,689
3274389,64,4099,668
3274390,58,4103,655
3274391,59,4109,654
3274392,61,4111,645
3274393,66,4116,634
3274394,80,4127,629
3274395,88,4132,617
3274396,96,4134,605
3274397,112,4140,598
3274398,116,4142,598
3274399,103,4145,606
3274400,92,4150,598
3274401,90,4150,560
3274402,94,4152,528
3274403,101,4159,514
3274404,110,4164,489
3274405,113,4163,487
3274406,95,4161,518
3274407,93,4159,491
3274408,95,4157,470
3274409,91,4149,477
3274410,95,4144,495
3274411,106,4145,523
3274412,104,4146,535
3274413,106,4154,527
3274414,115,4162,521
3274415,122,4169,513
3274416,133,4170,502
3274417,142,4167,476
3274418,132,4166,473
3274419,108,4170,510
3274420,82,4175,540
3274421,66,4168,544
3274422,67,4167,561
3274423,64,4166,598
3274424,62,4159,629
3274425,69,4155,645
3274426,88,4154,621
3274427,117,4151,555
3274428,103,4145,512
3274429,73,4144,507
3274430,92,4157,487
3274431,82,4160,481
3274432,24,4143,492
3274433,2,4132,482
3274434,2,4128,460
3274435,-10,4122,462
3274436,-9,4116,476
3274437,15,4116,480
3274438,34,4123,477
3274439,39,4130,449
3274440,40,4139,397
3274441,24,4150,392
3274442,-11,4142,432
3274443,-31,4136,460
3274444,-24,4132,493
3274445,-23,4131,529
3274446,-23,4128,543
3274447,-8,4115,553
3274448,4,4106,575
3274449,7,4105,577
3274450,19,4109,565
3274451,27,4120,567
3274452,26,4131,556
3274453,17,4136,537
3274454,-7,4141,522
3274455,-34,4135,500
3274456,-44,4125,506
3274457,-28,4127,538
3274458,-13,4133,559
3274459,-12,4140,562
3274460,0,4144,554
3274461,21,4144,551
3274462,33,4143,542
3274463,36,4140,527
3274464,29,4131,525
3274465,13,4118,585
3274466,8,4111,614
3274467,11,4097,618
3274468,27,4086,605
3274469,46,4081,586
3274470,56,4083,587
3274471,51,4083,601
3274472,46,4080,604
3274473,47,4083,602
3274474,49,4092,607
3274475,43,4098,602
3274476,45,4098,596
3274477,52,4109,602
3274478,48,4124,614
3274479,44,4135,621
3274480,47,4138,615
3274481,40,4134,590
3274482,27,4134,559
3274483,16,4140,566
3274484,-9,4140,591
3274485,-31,4131,602
3274486,-39,4120,600
3274487,-46,4105,595
3274488,-52,4096,586
3274489,-42,4096,558
3274490,-18,4100,534
3274491,-3,4106,530
3274492,-3,4100,532
3274493,-1,4092,545
3274494,8,4089,568
3274495,21,4086,577
3274496,43,4091,587
3274497,29,4096,592
3274498,3,4105,579
3274499,-11,4111,559
3274500,-2,4106,548
3274501,14,4104,557
3274502,25,4109,581
3274503,31,4115,582
3274504,38,4113,560
3274505,48,4112,536
3274506,40,4115,509
3274507,9,4119,492
3274508,-11,4131,490
3274509,-3,4147,468
3274510,25,4157,421
3274511,43,4169,389
3274512,30,4171,378
3274513,-1,4165,388
3274514,-24,4162,405
3274515,-17,4160,406
3274516,4,4161,421
3274517,14,4160,448
3274518,21,4159,456
3274519,32,4156,448
3274520,36,4156,437
3274521,39,4155,430
3274522,44,4154,440
3274523,49,4162,465
3274524,52,4171,498
3274525,40,4165,500
3274526,21,4145,471
3274527,6,4143,475
3274528,5,4149,509
3274529,20,4146,515
3274530,35,4146,481
3274531,46,4157,456
3274532,58,4172,469
3274533,42,4172,474
3274534,24,4173,492
3274535,17,4169,502
3274536,13,4167,509
3274537,11,4162,522
3274538,19,4153,536
3274539,19,4148,539
3274540,10,4141,536
3274541,4,4137,562
3274542,-1,4130,594
3274543,-5,4128,605
3274544,2,4128,592
3274545,18,4127,589
3274546,38,4124,605
3274547,43,4121,608
3274548,24,4121,593
3274549,4,4110,580
3274550,-12,4096,601
3274551,-29,4085,635
3274552,-32,4081,658
3274553,-7,4085,671
3274554,23,4091,673
3274555,23,4097,684
3274556,15,4093,694
3274557,15,4088,678
3274558,22,4089,670
3274559,26,4096,683
3274560,18,4097,678
3274561,15,4091,653
3274562,20,4090,625
3274563,10,4096,600
3274564,-7,4104,574
3274565,-10,4110,553
3274566,-4,4112,552
3274567,10,4114,574
3274568,39,4118,571
3274569,35,4120,510
3274570,-1,4127,489
3274571,-55,4128,528
3274572,-88,4124,571
3274573,-76,4121,596
3274574,-34,4126,598
3274575,2,4131,604
3274576,11,4131,609
3274577,14,4124,588
3274578,31,4106,584
3274579,38,4093,613
3274580,41,4090,628
3274581,45,4090,624
3274582,32,4093,633
3274583,17,4091,648
3274584,10,4094,672
3274585,15,4105,694
3274586,25,4102,677
3274587,30,4091,659
3274588,30,4088,669
3274589,23,4094,675
3274590,15,4097,668
3274591,8,4096,658
3274592,-3,4101,661
3274593,-17,4111,689
3274594,-8,4121,700
3274595,27,4131,674
3274596,60,4135,637
3274597,73,4131,611
3274598,74,4127,597
3274599,80,4121,587
3274600,87,4114,591
3274601,88,4112,601
3274602,69,4113,617
3274603,36,4101,602
3274604,68,4101,606
3274605,81,4109,618
3274606,75,4111,584
3274607,69,4107,514
3274608,65,4110,463
3274609,56,4117,462
3274610,29,4125,480
3274611,11,4132,485
3274612,14,4134,476
3274613,24,4132,466
3274614,39,4129,459
3274615,61,4121,437
3274616,84,4116,419
3274617,92,4122,426
3274618,96,4124,444
3274619,96,4124,449
3274620,83,4128,438
3274621,71,4128,436
3274622,51,4126,469
3274623,29,4126,504
3274624,23,4129,507
3274625,27,4132,497
3274626,20,4134,500
3274627,8,4131,509
3274628,14,4133,506
3274629,34,4142,500
3274630,44,4141,514
3274631,32,4139,524
