3271628,-19,4151,323
3274632,26,4136,510
3274633,30,4130,477
3274634,29,4128,438
3274635,18,4130,410
3274636,2,4141,403
3274637,2,4150,391
3274638,30,4148,391
3274639,70,4124,430
3274640,70,4114,468
3274641,47,4104,518
3274642,21,4104,567
3274643,-1,4106,618
3274644,-12,4106,648
3274645,2,4107,654
3274646,25,4106,648
3274647,43,4109,647
3274648,57,4108,663
3274649,62,4100,659
3274650,70,4099,625
3274651,75,4100,632
3274652,67,4103,691
3274653,57,4109,738
3274654,59,4115,751
3274655,80,4127,767
3274656,107,4141,798
3274657,131,4149,810
3274658,152,4153,786
3274659,165,4164,739
3274660,166,4169,692
3274661,155,4168,675
3274662,146,4173,661
3274663,147,4180,617
3274664,136,4179,594
3274665,116,4176,607
3274666,98,4174,614
3274667,88,4165,601
3274668,82,4157,586
3274669,72,4159,569
3274670,68,4154,555
3274671,73,4145,559
3274672,86,4136,536
3274673,102,4133,503
3274674,98,4139,488
3274675,104,4134,485
3274676,110,4142,494
3274677,107,4155,486
3274678,99,4164,476
3274679,77,4172,471
3274680,46,4168,434
3274681,34,4161,387
3274682,39,4168,389
3274683,40,4182,409
3274684,36,4188,410
3274685,36,4189,409
3274686,45,4191,400
3274687,54,4193,392
3274688,49,4192,395
3274689,37,4178,391
3274690,26,4160,371
3274691,21,4151,364
3274692,17,4144,381
3274693,15,4132,416
3274694,14,4120,462
3274695,25,4116,496
3274696,47,4116,490
3274697,50,4115,464
3274698,34,4120,456
3274699,34,4122,451
3274700,51,4126,454
3274701,48,4137,449
3274702,37,4136,430
3274703,28,4135,454
3274704,26,4141,499
3274705,44,4140,511
3274706,64,4141,519
3274707,74,4150,539
3274708,87,4145,546
3274709,105,4130,542
3274710,119,4111,572
3274711,85,4085,708
3274712,61,4074,728
3274713,54,4064,719
3274714,63,4055,717
3274715,75,4053,740
3274716,89,4054,738
3274717,114,4055,708
3274718,144,4061,681
3274719,159,4062,654
3274720,133,4064,658
3274721,91,4070,694
3274722,74,4072,729
3274723,75,4072,736
3274724,71,4069,712
3274725,68,4066,694
3274726,75,4065,697
3274727,86,4066,692
3274728,94,4066,663
3274729,94,4074,633
3274730,82,4084,624
3274731,60,4081,633
3274732,44,4074,655
3274733,41,4072,682
3274734,38,4071,690
3274735,33,4069,680
3274736,34,4069,656
3274737,42,4067,623
3274738,37,4070,615
3274739,35,4073,600
3274740,45,4074,559
3274741,50,4080,520
3274742,47,4089,498
3274743,39,4092,486
3274744,29,4090,491
3274745,12,4099,478
3274746,9,4116,418
3274747,18,4133,368
3274748,3,4130,384
3274749,-12,4124,408
3274750,-17,4117,422
3274751,-22,4118,411
3274752,-26,4122,374
3274753,-28,4129,350
3274754,-39,4141,370
3274755,-46,4148,401
3274756,-29,4148,400
3274757,7,4148,390
3274758,39,4154,419
3274759,48,4167,471
3274760,43,4174,487
3274761,48,4169,462
3274762,58,4175,454
3274763,58,4180,480
3274764,59,4170,522
3274765,55,4172,574
3274766,51,4176,588
3274767,70,4169,539
3274768,98,4169,499
3274769,106,4179,502
3274770,100,4184,506
3274771,107,4186,512
3274772,123,4185,526
3274773,134,4184,527
3274774,146,4189,519
3274775,152,4190,503
3274776,143,4184,489
3274777,122,4182,492
3274778,97,4186,483
3274779,84,4186,444
3274780,109,4198,425
3274781,114,4201,444
3274782,103,4203,468
3274783,102,4199,434
3274784,125,4201,361
3274785,137,4210,335
3274786,121,4203,333
3274787,100,4189,302
3274788,91,4182,273
3274789,82,4183,246
3274790,68,4184,199
3274791,59,4185,169
3274792,53,4187,180
3274793,57,4176,179
3274794,68,4166,149
3274795,68,4165,146
3274796,63,4160,184
3274797,58,4150,219
3274798,65,4132,221
3274799,66,4120,230
3274800,49,4124,260
3274801,42,4127,271
3274802,53,4124,264
3274803,72,4119,277
3274804,84,4114,327
3274805,83,4116,383
3274806,84,4115,396
3274807,80,4118,369
3274808,62,4128,339
3274809,56,4127,302
3274810,73,4127,280
3274811,80,4135,286
3274812,69,4144,288
3274813,52,4156,309
3274814,37,4166,351
3274815,45,4175,420
3274816,67,4179,418
3274817,86,4182,413
3274818,84,4182,402
3274819,78,4182,398
3274820,69,4180,424
3274821,72,4173,449
3274822,81,4174,446
3274823,88,4180,446
3274824,88,4167,438
3274825,89,4145,427
3274826,72,4135,450
3274827,44,4131,480
3274828,48,4133,500
3274829,66,4136,525
3274830,77,4136,552
3274831,90,4138,581
3274832,101,4142,611
3274833,96,4144,636
3274834,83,4145,643
3274835,84,4148,618
3274836,99,4156,569
3274837,118,4161,526
3274838,114,4166,509
3274839,93,4166,490
3274840,66,4161,477
3274841,41,4156,465
3274842,41,4152,445
3274843,47,4158,432
3274844,62,4166,423
3274845,85,4169,407
3274846,95,4162,381
3274847,92,4154,390
3274848,80,4154,442
3274849,68,4141,473
3274850,59,4124,468
3274851,59,4108,476
3274852,76,4108,509
3274853,102,4111,528
3274854,119,4122,535
3274855,108,4132,538
3274856,90,4138,520
3274857,73,4135,484
3274858,49,4121,446
3274859,41,4106,452
3274860,46,4104,502
3274861,52,4107,534
3274862,71,4107,534
3274863,84,4108,520
3274864,87,4101,515
3274865,86,4093,531
3274866,86,4091,558
3274867,99,4091,594
3274868,98,4105,623
3274869,93,4116,628
3274870,99,4108,624
3274871,103,4105,618
3274872,106,4114,595
3274873,116,4116,583
3274874,125,4116,597
3274875,138,4121,617
3274876,152,4124,629
3274877,152,4122,628
3274878,141,4126,626
3274879,129,4134,626
3274880,112,4136,626
3274881,96,4136,608
3274882,102,4127,579
3274883,109,4122,576
3274884,103,4121,568
3274885,102,4125,551
3274886,102,4130,529
3274887,109,4125,500
3274888,118,4128,480
3274889,113,4143,483
3274890,103,4148,442
3274891,99,4139,398
3274892,86,4137,389
3274893,77,4138,392
3274894,88,4146,389
3274895,98,4153,365
3274896,103,4152,352
3274897,93,4159,366
3274898,79,4159,390
3274899,72,4148,424
3274900,61,4145,449
3274901,52,4136,436
3274902,53,4127,428
3274903,52,4120,459
3274904,46,4115,486
3274905,55,4117,493
3274906,66,4123,518
3274907,61,4127,532
3274908,53,4127,512
3274909,52,4128,476
3274910,44,4121,449
3274911,19,4119,456
3274912,3,4124,459
3274913,0,4124,447
3274914,1,4120,454
3274915,3,4118,450
3274916,4,4119,404
3274917,8,4112,366
3274918,7,4100,366
3274919,7,4090,397
3274920,4,4090,447
3274921,18,4087,497
3274922,50,4097,576
3274923,79,4119,653
3274924,143,4134,702
3274925,227,4150,759
3274926,105,4124,784
3274927,-58,4103,782
3274928,-145,4088,736
3274929,-148,4080,680
3274930,-106,4090,619
3274931,-60,4114,557
3274932,-10,4143,507
3274933,48,4173,488
3274934,92,4184,504
3274935,106,4177,520
3274936,94,4171,517
3274937,57,4161,517
3274938,12,4141,538
3274939,-6,4122,578
3274941,-5,4110,609
3274942,5,4100,613
3274943,33,4092,627
3274944,53,4092,653
3274945,59,4096,655
3274946,81,4096,663
3274947,106,4097,712
3274948,122,4100,763
3274949,133,4099,762
3274950,150,4106,742
3274951,144,4122,733
3274952,127,4131,727
3274953,137,4140,740
3274954,158,4148,752
3274955,172,4150,742
3274956,165,4152,710
3274957,144,4149,673
3274958,133,4144,644
3274959,146,4131,617
3274960,152,4127,628
3274961,162,4130,636
3274962,168,4135,629
3274963,173,4130,619
3274964,177,4128,630
3274965,168,4131,637
3274966,157,4131,635
3274967,148,4119,623
3274968,139,4106,612
3274969,145,4104,605
3274970,149,4098,599
3274971,150,4096,625
3274972,154,4102,651
3274973,166,4108,640
3274974,174,4111,627
3274975,166,4111,622
3274976,159,4110,598
3274977,148,4107,566
3274978,125,4112,541
3274979,92,4109,490
3274980,76,4104,450
3274981,67,4106,436
3274982,58,4096,420
3274983,48,4093,446
3274984,37,4096,491
3274985,41,4090,489
3274986,58,4091,457
3274987,78,4095,432
3274988,89,4099,413
3274989,88,4102,398
3274990,80,4104,399
3274991,66,4110,407
3274992,55,4118,400
3274993,66,4128,386
3274994,73,4139,393
3274995,67,4155,426
3274996,83,4148,424
3274997,86,4144,443
3274998,73,4153,456
3274999,74,4165,457
3275000,77,4172,462
3275001,80,4168,447
3275002,93,4154,450
3275003,95,4154,494
3275004,90,4160,523
3275005,95,4154,516
3275006,97,4155,498
3275007,81,4159,462
3275008,65,4162,438
3275009,49,4162,455
3275010,43,4154,466
3275011,64,4159,444
3275012,75,4165,425
3275013,55,4160,441
3275014,27,4159,493
3275015,11,4152,524
3275016,10,4144,501
3275017,32,4150,465
3275018,61,4152,472
3275019,86,4144,499
3275020,108,4141,494
3275021,121,4152,477
3275022,109,4157,467
3275023,87,4155,482
3275024,96,4155,518
3275025,129,4146,543
3275026,144,4136,557
3275027,131,4143,561
3275028,109,4144,533
3275029,84,4131,501
3275030,71,4129,501
3275031,80,4141,479
3275032,85,4132,481
3275033,86,4121,499
3275034,95,4122,505
3275035,113,4127,517
3275036,124,4127,535
3275037,129,4116,560
3275038,140,4112,613
3275039,157,4116,634
3275040,164,4116,604
3275041,155,4118,596
3275042,154,4115,609
3275043,148,4115,594
3275044,137,4122,583
3275045,126,4124,607
3275046,102,4111,624
3275047,95,4096,642
3275048,102,4098,667
3275049,117,4104,680
3275050,148,4105,692
3275051,170,4111,707
3275052,179,4108,714
3275053,177,4098,711
3275054,158,4099,703
3275055,145,4104,696
3275056,151,4109,684
3275057,162,4116,666
3275058,157,4121,653
3275059,153,4119,649
3275059,156,4124,657
3275061,165,4126,662
3275061,171,4123,664
3275062,173,4127,690
3275063,171,4131,709
3275064,167,4131,688
3275065,164,4134,643
3275066,150,4133,585
3275067,140,4127,547
3275068,131,4139,543
3275069,119,4154,534
3275070,120,4164,515
3275071,110,4171,519
3275072,103,4178,508
3275073,108,4176,470
3275074,114,4177,444
3275075,108,4177,438
3275076,105,4170,455
3275077,111,4160,508
3275078,124,4149,550
3275079,148,4141,552
3275081,167,4134,557
3275081,171,4133,573
3275082,155,4129,594
3275084,132,4117,622
3275085,123,4107,625
3275086,129,4099,621
3275087,125,4094,611
3275088,119,4097,588
3275089,137,4107,559
3275090,155,4116,534
3275091,145,4114,553
3275092,125,4109,593
3275093,119,4102,613
3275094,124,4105,629
3275095,135,4112,640
3275096,141,4117,629
3275097,128,4128,624
3275098,96,4133,642
3275099,93,4136,652
3275100,119,4136,638
3275101,126,4130,648
3275101,129,4126,678
3275103,130,4122,676
3275104,136,4118,635
3275105,140,4122,607
3275106,132,4120,606
3275107,128,4117,590
3275108,127,4120,588
3275109,110,4115,571
3275110,99,4119,550
3275111,107,4127,535
3275112,114,4137,526
3275113,123,4144,530
3275114,133,4134,534
3275115,133,4125,542
3275116,120,4130,551
3275117,101,4133,530
3275118,88,4131,483
3275119,75,4126,445
3275120,49,4119,443
3275121,29,4113,474
3275122,29,4110,499
3275123,50,4112,491
3275124,82,4119,488
3275125,98,4122,502
3275126,79,4121,511
3275127,62,4120,498
3275128,71,4120,489
3275129,73,4129,500
3275130,76,4134,509
3275131,99,4131,533
3275132,119,4129,570
3275133,134,4129,579
3275134,138,4138,566
3275135,121,4144,561
3275136,107,4139,580
3275137,105,4137,613
3275138,108,4138,636
3275139,116,4140,633
3275140,131,4138,610
3275141,137,4126,572
3275142,132,4115,537
3275143,109,4113,533
3275144,88,4116,555
3275145,91,4117,572
3275146,111,4122,563
3275147,129,4121,540
3275148,129,4116,527
3275149,129,4113,545
3275150,141,4113,576
3275151,165,4115,588
3275152,191,4122,589
3275153,194,4129,595
3275154,176,4131,610
3275155,157,4129,626
3275156,144,4127,631
3275157,135,4126,624
3275158,134,4129,618
3275159,137,4127,595
3275160,134,4123,565
3275161,127,4123,562
3275162,115,4117,565
3275163,92,4116,562
3275164,71,4129,543
3275165,73,4132,505
3275166,95,4129,475
3275167,115,4128,455
3275168,133,4123,428
3275169,146,4122,425
3275170,136,4124,466
3275171,119,4124,496
3275172,110,4125,502
3275173,105,4134,507
3275174,111,4137,502
3275175,123,4132,483
3275176,143,4133,485
3275177,152,4131,498
3275178,145,4123,509
3275179,123,4122,555
3275180,129,4133,557
3275181,133,4140,556
3275182,135,4141,566
3275183,137,4137,577
3275184,133,4130,564
3275185,129,4130,553
3275186,131,4129,543
3275187,145,4130,522
3275188,167,4143,519
3275189,177,4149,536
3275190,155,4145,556
3275191,126,4144,570
3275192,105,4134,561
3275193,98,4122,551
3275194,85,4120,555
3275195,87,4111,583
3275196,110,4117,629
3275197,132,4130,646
3275198,156,4136,627
3275199,172,4138,601
3275200,168,4132,605
3275201,147,4130,604
3275202,123,4131,594
3275203,100,4131,616
3275204,87,4127,651
3275205,101,4121,658
3275206,135,4117,637
3275207,147,4113,625
3275208,139,4109,635
3275209,118,4117,640
3275210,89,4123,622
3275211,71,4116,625
3275212,64,4104,638
3275213,76,4097,630
3275214,101,4106,638
3275215,122,4112,658
3275216,145,4113,699
3275217,143,4113,707
3275218,153,4119,712
3275219,179,4127,719
3275220,189,4129,705
3275221,170,4120,681
3275222,141,4113,688
3275223,114,4115,692
3275224,106,4113,672
3275225,113,4106,649
3275226,120,4100,627
3275227,134,4103,613
3275228,148,4104,586
3275229,159,4104,565
3275230,171,4110,561
3275231,180,4112,565
3275232,182,4117,578
3275233,181,4123,571
3275234,163,4129,544
3275235,135,4134,510
3275236,123,4129,475
3275237,120,4127,441
3275238,118,4126,438
3275239,112,4125,450
3275240,113,4128,465
3275241,115,4128,469
3275242,119,4124,455
3275243,116,4121,437
3275244,99,4118,424
3275245,78,4112,418
3275246,65,4109,424
3275247,66,4115,446
3275248,86,4119,471
3275249,109,4119,500
3275250,119,4120,527
3275251,135,4123,568
3275252,136,4122,611
3275253,140,4126,618
3275254,148,4139,629
3275255,150,4144,624
3275256,150,4143,594
3275257,154,4141,549
3275258,152,4142,520
3275259,143,4145,526
3275260,148,4150,556
3275261,160,4151,575
3275262,174,4142,547
3275263,190,4137,504
3275264,176,4137,460
3275265,139,4138,409
3275266,124,4135,384
3275267,115,4130,378
3275268,104,4130,371
3275269,97,4133,394
3275270,99,4138,442
3275271,116,4140,484
3275272,133,4131,527
3275273,147,4118,554
3275274,157,4113,545
3275275,155,4115,523
3275276,151,4115,515
3275277,156,4115,521
3275278,177,4124,542
3275279,192,4137,584
3275280,175,4144,630
3275281,154,4139,638
3275282,161,4127,606
3275283,176,4123,586
3275284,181,4124,582
3275285,181,4122,560
3275286,193,4124,516
3275287,212,4125,485
3275288,176,4111,506
3275289,165,4109,491
3275290,163,4111,484
3275291,149,4103,485
3275292,138,4096,513
3275293,131,4087,554
3275294,123,4082,566
3275295,124,4081,558
3275296,117,4078,531
3275297,112,4077,498
3275298,96,4075,466
3275299,78,4061,463
3275300,61,4053,509
3275301,46,4054,551
3275302,43,4062,524
3275303,41,4072,429
3275304,37,4075,348
3275305,25,4074,333
3275306,9,4080,356
3275307,7,4084,364
3275308,22,4095,341
3275309,33,4118,304
3275310,35,4127,237
3275311,40,4137,172
3275312,42,4138,164
3275313,22,4132,209
3275314,-3,4132,280
3275315,-5,4130,322
3275316,20,4132,324
3275317,42,4138,350
3275318,40,4137,386
3275319,44,4127,374
3275320,55,4125,357
3275321,53,4128,352
3275322,50,4131,368
3275323,65,4143,363
3275324,86,4157,384
3275325,88,4160,427
3275326,80,4157,485
3275327,83,4161,537
3275328,97,4173,554
3275329,117,4181,550
3275330,134,4182,573
3275331,138,4186,606
3275332,137,4191,606
3275333,133,4189,554
3275334,137,4185,496
3275335,138,4191,509
3275336,126,4185,555
3275337,126,4173,576
3275338,139,4173,583
3275339,148,4170,602
3275340,146,4157,611
3275341,145,4155,606
3275342,157,4155,624
3275343,164,4146,636
3275344,168,4143,633
3275345,177,4140,629
3275346,177,4141,596
3275347,178,4144,557
3275348,182,4152,543
3275349,177,4155,531
3275350,167,4157,528
3275351,165,4168,543
3275352,163,4178,551
3275353,153,4176,504
3275354,150,4175,445
3275355,151,4178,430
3275356,138,4166,412
3275357,128,4145,409
3275358,117,4141,422
3275359,108,4140,416
3275360,89,4136,363
3275361,75,4137,375
3275362,55,4135,392
3275363,44,4144,383
3275364,32,4145,352
3275365,16,4133,325
3275366,-5,4131,323
3275367,-14,4128,335
3275368,8,4135,350
3275369,37,4150,378
3275370,50,4154,410
3275371,56,4148,444
3275372,68,4136,478
3275373,80,4126,502
3275374,87,4123,493
3275375,90,4118,476
3275376,97,4124,513
3275377,98,4132,577
3275378,100,4131,637
3275379,124,4132,673
3275380,150,4139,669
3275381,163,4147,658
3275382,164,4148,676
3275383,166,4143,706
3275384,164,4140,720
3275385,168,4135,732
3275386,174,4136,751
3275387,175,4137,731
3275388,174,4130,702
3275389,164,4131,697
3275390,162,4127,689
3275391,169,4127,671
3275392,171,4130,628
3275393,176,4126,576
3275394,173,4130,554
3275395,160,4133,581
3275396,133,4122,652
3275397,136,4120,704
3275398,140,4115,745
3275399,157,4114,779
3275400,160,4110,796
3275401,156,4104,789
3275402,153,4108,786
3275403,157,4110,791
3275404,160,4109,805
3275405,167,4110,824
3275406,172,4118,810
3275407,174,4124,781
3275408,173,4116,748
3275409,172,4111,749
3275410,171,4119,786
3275411,176,4111,763
3275412,194,4102,726
3275413,195,4104,709
3275414,173,4103,672
3275415,154,4100,629
3275416,148,4101,606
3275417,140,4097,581
3275418,131,4093,564
3275419,128,4096,580
3275420,130,4092,617
3275421,136,4092,640
3275422,149,4097,652
3275423,160,4100,661
3275424,175,4096,663
3275425,205,4094,689
3275426,227,4100,719
3275427,249,4104,740
3275428,268,4109,760
3275429,266,4112,747
3275430,260,4105,721
3275431,256,4103,716
3275432,228,4118,715
3275433,222,4129,711
3275434,212,4136,703
3275435,202,4139,688
3275436,195,4134,659
3275437,192,4120,618
3275438,182,4115,582
3275439,174,4113,562
3275440,167,4108,553
3275441,156,4107,557
3275442,146,4116,572
3275443,135,4120,567
3275444,127,4125,567
3275445,124,4122,562
3275446,130,4117,578
3275447,124,4120,606
3275448,126,4111,602
3275449,145,4111,596
3275450,136,4111,585
3275451,118,4104,570
3275452,116,4113,582
3275453,110,4121,602
3275454,98,4118,601
3275455,89,4121,590
3275456,85,4127,596
3275457,75,4130,588
3275458,80,4134,546
3275459,75,4133,492
3275460,63,4124,453
3275461,69,4125,470
3275462,75,4133,491
3275463,85,4138,489
3275464,80,4150,486
3275465,65,4158,472
3275466,54,4160,440
3275467,54,4159,439
3275468,51,4157,465
3275469,68,4158,466
3275470,74,4163,484
3275471,70,4155,512
3275472,77,4143,549
3275473,86,4128,601
3275474,97,4126,635
3275475,117,4141,644
3275476,137,4143,647
3275477,157,4135,669
3275478,191,4128,715
3275479,224,4118,750
3275480,244,4120,759
3275481,243,4132,757
3275482,214,4130,750
3275483,185,4118,739
3275484,173,4121,731
3275485,176,4128,729
3275486,196,4126,748
3275487,224,4127,781
3275488,248,4125,792
3275489,264,4119,784
3275490,273,4114,768
3275491,275,4108,762
3275492,254,4105,761
3275493,228,4099,751
3275494,224,4093,759
3275495,221,4095,759
3275496,223,4100,733
3275497,224,4100,685
3275498,203,4102,628
3275499,172,4108,592
3275500,146,4111,586
3275501,143,4111,613
3275502,146,4110,631
3275503,137,4113,595
3275504,127,4117,502
3275505,113,4123,485
3275506,86,4128,431
3275507,71,4130,360
3275508,56,4136,340
3275509,28,4142,365
3275510,12,4146,391
3275511,11,4158,406
3275512,9,4159,402
3275513,24,4153,410
3275514,40,4154,427
3275515,45,4149,448
3275516,49,4153,462
3275517,50,4157,434
3275518,59,4151,417
3275519,57,4154,438
3275520,50,4155,445
3275521,59,4155,432
3275522,70,4148,438
3275523,75,4147,493
3275524,77,4153,558
3275525,91,4143,611
3275526,109,4133,666
3275527,122,4126,688
3275528,132,4121,679
3275529,137,4113,670
3275530,144,4100,671
3275531,149,4095,686
3275532,144,4096,706
3275533,134,4097,704
3275534,140,4102,701
3275535,156,4113,719
3275536,167,4120,739
3275537,176,4125,729
3275538,181,4128,670
3275539,173,4130,595
3275540,162,4131,553
3275541,148,4129,566
3275542,142,4121,652
3275543,158,4118,639
3275544,165,4116,582
3275545,156,4111,559
3275546,133,4105,587
3275547,114,4091,633
3275548,106,4080,670
3275549,120,4085,702
3275550,157,4090,731
3275551,200,4093,755
3275552,226,4099,763
3275553,233,4106,755
3275554,223,4107,748
3275555,208,4098,730
3275556,201,4096,712
3275557,193,4100,699
3275558,180,4111,662
3275559,164,4126,609
3275560,150,4130,559
3275561,131,4134,524
3275562,126,4142,509
3275563,138,4143,489
3275564,159,4151,470
3275565,175,4161,483
3275566,172,4153,497
3275567,169,4143,484
3275568,164,4139,489
3275569,147,4144,520
3275570,129,4137,545
3275571,124,4130,590
3275572,127,4132,612
3275573,142,4129,610
3275574,165,4136,600
3275575,179,4148,592
3275576,175,4149,599
3275577,160,4144,581
3275578,147,4151,541
3275579,124,4166,490
3275580,103,4172,422
3275581,80,4190,300
3275582,78,4187,290
3275583,79,4195,299
3275584,82,4193,295
3275585,77,4193,284
3275586,60,4191,254
3275587,42,4177,213
3275588,28,4169,194
3275589,13,4164,214
3275590,5,4149,245
3275591,19,4129,286
3275592,44,4123,334
3275593,57,4112,371
3275594,75,4108,419
3275595,88,4121,449
3275596,86,4125,457
3275597,89,4122,474
3275598,102,4127,502
3275599,121,4135,530
3275600,138,4133,554
3275601,160,4132,567
3275602,173,4136,561
3275603,180,4137,571
3275604,176,4137,612
3275605,158,4139,636
3275606,152,4142,626
3275607,164,4141,611
3275608,175,4138,613
3275609,173,4137,632
3275610,164,4140,633
3275611,158,4136,620
3275612,161,4119,637
3275613,167,4106,681
3275614,174,4098,731
3275615,178,4092,778
3275616,179,4086,802
3275617,171,4079,785
3275618,164,4061,718
3275619,169,4059,690
3275620,168,4067,686
3275621,147,4074,687
3275622,124,4073,654
3275623,122,4074,633
3275624,119,4084,650
3275625,116,4089,658
3275626,125,4089,652
3275627,131,4093,637
3275628,121,4108,619
3275629,110,4114,605
3275630,115,4117,599
3275631,126,4120,578
3275632,136,4123,544
3275633,127,4136,519
3275634,119,4137,530
3275635,117,4138,557
