3750449,-148,4119,406
3751440,3,4054,469
3751441,-31,4070,501
3751442,-44,4093,510
3751443,-15,4099,474
3751444,1,4096,459
3751445,-12,4096,486
3751446,-17,4113,518
3751447,-9,4134,522
3751448,2,4138,489
3751449,28,4128,468
3751450,32,4118,480
3751451,10,4137,492
3751452,-1,4154,473
3751453,-22,4158,446
3751454,-54,4175,465
3751455,-55,4189,430
3751456,-22,4192,372
3751457,0,4182,366
3751458,-3,4175,430
3751459,-36,4195,491
3751460,-49,4204,498
3751461,-24,4188,482
3751462,-27,4193,490
3751463,-43,4200,513
3751464,-34,4195,511
3751465,-28,4190,492
3751466,-33,4183,494
3751467,-42,4180,480
3751468,-39,4168,442
3751469,-28,4156,414
3751470,-41,4152,421
3751471,-66,4153,425
3751472,-71,4148,401
3751473,-78,4141,371
3751474,-101,4142,352
3751475,-115,4148,340
3751476,-120,4150,309
3751477,-121,4134,293
3751478,-149,4133,304
3751479,-172,4143,317
3751480,-157,4141,315
3751481,-129,4132,299
3751482,-110,4122,291
3751483,-111,4128,307
3751484,-125,4143,328
3751485,-132,4148,334
3751486,-137,4153,329
3751487,-133,4183,308
3751488,-132,4182,316
3751489,-136,4185,361
3751490,-150,4182,367
3751491,-124,4130,317
3751492,-81,4102,302
3751493,-96,4126,318
3751494,-107,4148,288
3751495,-77,4156,221
3751496,-63,4160,172
3751497,-84,4163,157
3751498,-120,4179,157
3751499,-158,4198,153
3751500,-178,4191,138
3751501,-184,4180,110
3751502,-199,4172,106
3751503,-219,4183,137
3751504,-223,4194,154
3751505,-191,4196,159
3751506,-161,4206,188
3751507,-152,4207,235
3751508,-130,4204,273
3751509,-94,4191,293
3751511,-50,4178,300
3751512,-22,4176,310
3751513,-21,4171,348
3751514,-26,4177,390
3751515,-27,4167,395
3751516,-21,4132,402
3751517,-59,4110,458
3751518,-97,4095,523
3751519,-86,4082,550
3751520,-68,4061,569
3751521,-60,4067,574
3751522,-32,4068,608
3751523,-19,4081,640
3751524,-1,4099,668
3751525,27,4110,673
3751526,50,4108,645
3751527,66,4105,632
3751528,65,4106,614
3751529,68,4116,581
3751530,76,4137,545
3751531,80,4146,496
3751532,81,4156,466
3751533,59,4180,455
3751534,31,4208,439
3751535,15,4221,411
3751536,6,4216,394
3751537,-8,4217,404
3751538,-25,4220,404
3751539,-20,4218,389
3751540,-3,4206,385
3751541,-14,4201,408
3751542,-34,4203,435
3751543,-27,4187,433
3751544,-9,4172,436
3751545,-5,4155,469
3751546,-6,4150,501
3751547,-12,4148,484
3751548,-12,4127,443
3751549,-14,4118,443
3751550,-43,4124,449
3751551,-67,4124,416
3751552,-56,4091,377
3751553,-55,4065,373
3751554,-80,4075,395
3751555,-81,4081,421
3751556,-75,4084,426
3751557,-92,4104,417
3751558,-89,4112,383
3751559,-75,4090,377
3751560,-94,4103,409
3751561,-110,4107,403
3751562,-70,4087,379
3751563,-57,4090,411
3751564,-85,4095,476
3751565,-73,4092,525
3751566,-38,4072,526
3751567,-29,4034,502
3751568,-57,4025,497
3751569,-98,4054,496
3751570,-124,4081,479
3751571,-131,4093,451
3751572,-125,4091,442
3751573,-110,4092,453
3751574,-115,4089,446
3751575,-112,4074,427
3751576,-101,4084,431
3751577,-93,4098,444
3751578,-65,4092,448
3751579,-41,4087,461
3751580,-40,4089,471
3751581,-32,4080,465
3751582,-17,4066,475
3751583,-32,4069,502
3751584,-48,4071,521
3751585,-56,4066,536
3751586,-73,4070,545
3751587,-87,4086,532
3751588,-84,4091,513
3751589,-78,4086,520
3751590,-88,4100,535
3751591,-41,4093,503
3751592,-38,4096,520
3751593,-48,4103,527
3751594,-36,4103,495
3751595,-24,4088,467
3751596,-37,4076,470
3751597,-45,4077,490
3751598,-41,4089,499
3751599,-44,4102,486
3751600,-41,4095,469
3751601,-45,4101,456
3751602,-61,4111,442
3751603,-60,4112,423
3751604,-53,4113,403
3751605,-73,4110,399
3751606,-95,4116,424
3751607,-113,4118,442
3751608,-126,4105,433
3751609,-121,4116,430
3751610,-128,4140,432
3751611,-127,4149,438
3751612,-122,4168,435
3751613,-113,4187,422
3751614,-98,4191,419
3751615,-113,4209,425
3751616,-110,4210,438
3751617,-91,4189,462
3751618,-111,4184,490
3751619,-122,4175,498
3751620,-106,4158,501
3751621,-104,4157,496
3751622,-88,4157,467
3751623,-79,4156,456
3751624,-86,4157,479
3751625,-98,4156,501
3751626,-103,4146,527
3751627,-130,4143,556
3751628,-143,4134,575
3751629,-123,4122,578
3751630,-107,4109,571
3751631,-104,4094,575
3751632,-106,4089,581
3751633,-101,4089,577
3751634,-91,4086,590
3751635,-77,4096,604
3751636,-57,4098,592
3751637,-35,4100,560
3751638,-31,4114,526
3751639,-20,4111,502
3751640,1,4101,492
3751641,4,4104,482
3751642,1,4099,471
3751643,-12,4104,482
3751644,-41,4120,502
3751645,-47,4112,497
3751646,-41,4118,484
3751647,-54,4135,484
3751648,-52,4146,482
3751649,-32,4141,464
3751650,-21,4132,458
3751651,-27,4140,475
3751652,4,4151,455
3751653,20,4150,414
3751654,22,4146,410
3751655,0,4142,450
3751656,-42,4148,471
3751657,-44,4143,456
3751658,-16,4124,434
3751659,-21,4118,443
3751660,-35,4119,463
3751661,-25,4107,464
3751662,-24,4092,482
3751663,-41,4098,522
3751664,-49,4110,538
3751665,-31,4104,530
3751666,-20,4096,532
3751667,-26,4100,554
3751668,-16,4095,570
3751669,0,4097,577
3751670,1,4109,585
3751671,-4,4116,584
3751673,3,4120,573
3751674,24,4119,560
3751675,33,4119,548
3751676,26,4127,559
3751677,17,4141,566
3751678,29,4143,553
3751679,51,4145,551
3751680,46,4136,587
3751681,18,4144,623
3751682,-1,4166,609
3751683,11,4161,566
3751684,16,4163,537
3751685,-33,4172,559
3751686,-23,4162,548
3751687,-7,4153,538
3751688,5,4132,545
3751689,11,4118,552
3751690,1,4116,545
3751691,6,4099,544
3751692,6,4100,562
3751693,-5,4115,580
3751694,8,4104,572
3751695,19,4096,579
3751696,10,4104,604
3751697,7,4110,613
3751698,17,4114,605
3751699,26,4101,587
3751700,24,4094,583
3751701,13,4109,590
3751702,11,4122,584
3751703,22,4126,557
3751704,21,4133,534
3751705,8,4144,534
3751706,5,4140,525
3751707,9,4125,501
3751708,-6,4113,504
3751709,-30,4107,540
3751710,-50,4116,546
3751711,-65,4116,497
3751712,-63,4119,461
3751713,-64,4132,466
3751714,-66,4129,484
3751715,-63,4125,479
3751716,-52,4132,460
3751717,-33,4145,446
3751718,-26,4148,446
3751719,-26,4159,466
3751720,-23,4176,477
3751721,-10,4159,463
3751722,-13,4136,462
3751723,-38,4134,494
3751724,-26,4120,519
3751725,-17,4119,529
3751726,-21,4117,522
3751727,3,4107,520
3751728,8,4116,551
3751729,-7,4134,574
3751730,15,4138,564
3751731,30,4150,540
3751732,27,4164,515
3751733,39,4157,496
3751734,38,4146,518
3751735,16,4151,573
3751736,4,4165,593
3751737,12,4157,573
3751738,14,4151,568
3751739,1,4150,589
3751740,4,4137,611
3751741,12,4139,624
3751742,16,4142,624
3751743,34,4133,613
3751744,38,4139,605
3751745,25,4150,607
3751746,30,4155,590
3751747,40,4154,575
3751748,37,4151,580
3751749,34,4154,585
3751750,48,4154,574
3751751,71,4147,553
3751752,71,4162,544
3751753,63,4180,519
3751754,79,4169,475
3751755,78,4163,480
3751756,43,4166,531
3751757,14,4173,564
3751758,11,4167,548
3751759,17,4154,516
3751760,6,4164,516
3751761,-7,4173,543
3751762,-6,4175,540
3751763,22,4165,450
3751764,3,4182,439
3751765,-14,4198,432
3751766,0,4186,399
3751767,6,4170,385
3751768,-17,4169,419
3751769,-31,4162,462
3751770,-29,4160,473
3751771,-13,4164,466
3751772,-4,4163,469
3751773,-16,4161,484
3751774,-18,4144,505
3751775,-21,4147,529
3751776,-32,4149,541
3751777,-18,4137,547
3751778,-16,4155,543
3751779,-15,4153,532
3751780,-6,4151,549
3751781,-16,4160,556
3751782,-15,4158,518
3751783,-6,4169,474
3751784,-8,4187,446
3751785,-13,4195,432
3751786,-18,4183,442
3751787,-20,4180,449
3751788,-16,4181,449
3751789,-11,4179,450
3751790,-9,4181,467
3751791,-19,4172,503
3751792,-37,4168,530
3751793,-53,4162,550
3751794,-52,4160,568
3751795,-43,4159,582
3751796,-45,4148,584
3751797,-18,4123,535
3751798,-8,4122,545
3751799,-6,4132,568
3751800,5,4148,560
3751801,15,4147,520
3751802,21,4136,492
3751803,13,4136,491
3751804,-17,4136,481
3751805,-35,4127,463
3751806,-35,4109,456
3751807,-45,4097,469
3751808,-64,4092,481
3751809,-66,4089,467
3751810,-64,4084,438
3751811,-60,4080,431
3751812,-61,4096,457
3751813,-58,4102,469
3751814,-39,4092,449
3751815,-29,4096,437
3751816,-29,4100,430
3751817,-13,4089,427
3751818,-5,4093,447
3751819,-22,4103,460
3751820,-11,4096,461
3751821,3,4084,493
3751822,-13,4075,548
3751823,-23,4075,594
3751824,-23,4079,633
3751825,-17,4078,642
3751826,3,4073,630
3751827,15,4076,626
3751828,16,4077,635
3751829,9,4079,642
3751830,7,4082,631
3751831,14,4086,608
3751832,23,4101,604
3751833,32,4108,606
3751834,38,4111,601
3751835,43,4118,596
3751836,44,4111,592
3751837,25,4115,576
3751838,1,4109,566
3751839,-6,4112,568
3751840,4,4121,567
3751841,14,4121,563
3751842,15,4131,575
3751843,10,4139,581
3751844,11,4141,560
3751845,20,4144,541
3751846,19,4147,531
3751847,4,4153,525
3751848,-12,4157,519
3751849,-16,4152,497
3751850,-15,4138,473
3751851,-20,4131,474
3751852,-22,4140,485
3751853,-17,4145,492
3751854,-9,4141,484
3751855,-10,4142,470
3751856,-15,4143,465
3751857,-11,4142,460
3751858,-12,4147,465
3751859,-35,4152,464
3751860,-49,4152,457
3751861,-51,4152,464
3751862,-49,4156,460
3751863,-35,4154,435
3751864,-19,4147,425
3751865,-17,4148,441
3751866,-19,4150,455
3751867,-16,4150,460
3751868,-15,4152,478
3751869,-8,4159,490
3751870,3,4162,458
3751871,15,4159,421
3751872,6,4162,423
3751873,-16,4157,444
3751874,-26,4153,468
3751875,-34,4155,490
3751876,-15,4144,472
3751877,-21,4124,475
3751878,-46,4109,507
3751879,-67,4107,532
3751880,-58,4095,518
3751881,-39,4096,505
3751882,-28,4097,504
3751883,-9,4083,515
3751884,-13,4084,540
3751885,-19,4089,546
3751886,5,4088,534
3751887,11,4085,541
3751888,0,4087,566
3751889,0,4094,580
3751890,10,4090,575
3751891,15,4083,586
3751892,-12,4087,613
3751893,-34,4096,616
3751894,-25,4104,615
3751895,-17,4114,615
3751896,-15,4131,603
3751897,-5,4136,579
3751898,1,4138,564
3751899,-6,4141,581
3751900,-7,4142,608
3751901,3,4155,627
3751902,18,4163,631
3751903,32,4157,629
3751904,35,4158,631
3751905,29,4163,607
3751906,40,4148,575
3751907,55,4140,566
3751908,43,4152,565
3751909,21,4163,568
3751910,12,4159,572
3751911,15,4155,574
3751912,7,4163,586
3751913,-5,4169,578
3751914,3,4164,565
3751915,-7,4159,563
3751916,-35,4164,553
3751917,-27,4148,536
3751918,-32,4145,524
3751919,-40,4152,526
3751920,-37,4159,521
3751921,-23,4165,517
3751922,-13,4162,519
3751923,-13,4157,527
3751924,-21,4146,557
3751925,-34,4151,576
3751926,-34,4166,547
3751927,-13,4160,486
3751928,8,4149,443
3751929,-8,4150,452
3751930,-37,4154,474
3751931,-48,4152,466
3751932,-56,4148,452
3751933,-62,4139,449
3751934,-69,4137,454
3751935,-85,4141,460
3751936,-88,4146,443
3751937,-74,4151,402
3751938,-70,4144,381
3751939,-81,4145,392
3751940,-87,4146,396
3751941,-75,4132,407
3751942,-89,4131,437
3751943,-123,4136,444
3751944,-117,4131,433
3751945,-99,4132,429
3751946,-93,4139,417
3751947,-77,4138,392
3751948,-57,4136,384
3751949,-56,4137,415
3751950,-68,4140,451
3751951,-42,4119,441
3751952,-48,4096,451
3751953,-72,4096,469
3751954,-82,4088,485
3751955,-76,4067,499
3751956,-72,4073,524
3751957,-70,4077,545
3751958,-65,4069,538
3751959,-54,4064,524
3751960,-40,4052,529
3751961,-48,4052,560
3751962,-51,4056,592
3751963,-40,4058,597
3751964,-42,4057,588
3751965,-50,4046,567
3751966,-51,4046,542
3751967,-43,4058,522
3751968,-22,4060,509
3751969,-6,4067,544
3751970,-18,4081,597
3751971,-17,4081,595
3751972,9,4086,547
3751973,15,4085,524
3751974,-16,4092,554
3751975,-39,4112,590
3751976,-32,4114,596
3751977,-17,4111,581
3751978,-10,4125,574
3751979,-16,4141,569
3751980,-8,4127,565
3751981,-2,4122,601
3751982,-23,4129,660
3751983,-29,4121,671
3751984,-15,4125,669
3751985,-24,4148,660
3751986,-7,4135,594
3751987,26,4114,551
3751988,9,4124,566
3751989,6,4133,551
3751990,-4,4132,543
3751991,-32,4129,547
3751992,-34,4115,543
3751993,-41,4106,546
3751994,-62,4101,554
3751995,-61,4093,558
3751996,-54,4095,553
3751997,-61,4097,551
3751998,-75,4093,538
3751999,-75,4091,524
3752000,-76,4095,546
3752001,-95,4102,555
3752002,-83,4099,529
3752003,-66,4095,494
3752004,-69,4098,487
3752005,-78,4099,507
3752006,-99,4109,523
3752007,-100,4118,525
3752008,-86,4127,513
3752009,-77,4129,501
3752010,-64,4121,499
3752011,-62,4130,491
3752012,-49,4139,472
3752013,-22,4146,467
3752014,-22,4151,480
3752015,-32,4151,502
3752016,-44,4161,523
3752017,-52,4161,523
3752018,-48,4157,498
3752019,-41,4158,478
3752020,-45,4148,486
3752021,-73,4149,510
3752022,-84,4143,546
3752023,-76,4138,570
3752024,-68,4140,570
3752025,-52,4122,567
3752026,-59,4115,596
3752027,-86,4127,640
3752028,-73,4119,621
3752029,-72,4131,629
3752030,-72,4145,637
3752031,-57,4142,627
3752032,-53,4142,612
3752033,-35,4148,594
3752034,0,4142,585
3752035,0,4139,594
3752036,-15,4132,589
3752037,-14,4126,574
3752038,-25,4132,585
3752039,-41,4125,605
3752040,-46,4121,613
3752041,-58,4126,608
3752042,-58,4124,612
3752043,-50,4130,625
3752044,-47,4138,604
3752045,-46,4147,560
3752046,-45,4154,556
3752047,-38,4147,606
3752048,-45,4149,647
3752049,-39,4142,639
3752050,-18,4125,611
3752051,-20,4117,617
3752052,-27,4115,647
3752053,-17,4114,648
3752054,-4,4105,624
3752055,1,4101,612
3752056,7,4104,604
3752057,15,4103,575
3752058,18,4097,540
3752059,16,4085,534
3752060,-7,4077,565
3752061,-47,4075,615
3752062,-66,4086,636
3752063,-54,4087,597
3752064,-32,4081,542
3752065,-30,4091,499
3752066,-30,4096,460
3752067,-15,4094,440
3752068,-60,4109,532
3752069,-73,4118,566
3752070,-46,4112,544
3752071,-13,4100,520
3752072,-26,4127,530
3752073,-35,4152,548
3752074,-17,4143,551
3752075,-21,4142,564
3752076,-35,4148,573
3752077,-27,4143,550
3752078,-10,4135,531
3752079,-10,4127,542
3752080,-25,4114,571
3752081,-36,4107,600
3752082,-48,4113,609
3752083,-40,4107,585
3752084,-14,4099,567
3752085,-21,4105,579
3752086,-24,4098,589
3752087,-8,4095,582
3752088,-20,4101,588
3752089,-29,4097,613
3752090,-34,4103,626
3752091,-43,4113,636
3752092,-30,4112,622
3752093,-6,4116,594
3752094,2,4127,588
3752095,-3,4128,566
3752096,-3,4128,529
3752097,-9,4143,491
3752098,-18,4146,452
3752099,-20,4142,442
3752100,-32,4146,448
3752101,-51,4145,448
3752102,-58,4151,443
3752103,-67,4149,442
3752104,-81,4132,477
3752105,-107,4134,519
3752106,-122,4127,529
3752107,-109,4103,532
3752108,-126,4115,555
3752109,-107,4123,530
3752110,-88,4136,505
3752111,-80,4137,499
3752112,-79,4139,502
3752113,-78,4147,506
3752114,-69,4154,537
3752115,-75,4171,557
3752116,-72,4172,528
3752117,-50,4166,507
3752118,-52,4184,514
3752119,-44,4192,494
3752120,-17,4182,455
3752121,-21,4173,465
3752122,-37,4176,506
3752123,-31,4181,527
3752124,-28,4176,518
3752125,-43,4175,515
3752126,-52,4166,515
3752127,-43,4153,514
3752128,-49,4147,533
3752129,-62,4134,550
3752130,-63,4124,562
3752131,-56,4110,571
3752132,-51,4091,584
3752133,-55,4089,609
3752134,-53,4096,629
3752135,-42,4104,632
3752136,-26,4113,609
3752137,-8,4118,576
3752138,-3,4128,546
3752140,3,4135,555
3752141,-14,4144,573
3752142,-32,4148,564
3752143,-13,4128,540
3752144,21,4107,553
3752145,20,4111,611
3752146,-1,4119,661
3752147,13,4117,670
3752148,41,4122,672
3752149,35,4135,674
3752150,30,4131,665
3752151,26,4125,669
3752152,-5,4119,691
3752153,-31,4108,723
3752154,-51,4110,728
3752155,-52,4114,690
3752156,-32,4112,654
3752157,-23,4117,643
3752158,-24,4134,637
3752159,-15,4139,629
3752160,-13,4132,621
3752161,-23,4134,624
3752162,-25,4130,631
3752163,-13,4123,620
3752164,-14,4122,631
3752165,-37,4127,671
3752166,-50,4131,674
3752167,-28,4122,648
3752168,-28,4132,634
3752169,-15,4120,613
3752170,-20,4109,620
3752171,-41,4097,649
3752172,-56,4096,641
3752173,-53,4089,595
3752174,-34,4079,577
3752175,-37,4087,596
3752176,-38,4089,617
3752177,-27,4083,614
3752178,-21,4068,612
3752179,-29,4067,635
3752180,-47,4074,643
3752181,-38,4065,617
3752182,-20,4046,599
3752183,-31,4052,621
3752184,-59,4072,617
3752185,-45,4063,592
3752186,-38,4072,618
3752187,-66,4094,641
3752188,-54,4088,610
3752189,-25,4081,584
3752190,-41,4077,603
3752191,-67,4074,642
3752192,-71,4079,664
3752193,-69,4092,652
3752194,-53,4097,603
3752195,-19,4105,547
3752196,10,4116,534
3752197,14,4121,542
3752198,8,4125,528
3752199,4,4118,518
3752200,-8,4107,531
3752201,-29,4094,547
3752202,-56,4094,582
3752203,-42,4084,562
3752204,-29,4075,547
3752205,-52,4077,563
3752206,-72,4074,572
3752207,-72,4078,562
3752208,-68,4079,573
3752209,-73,4092,608
3752210,-82,4114,612
3752211,-62,4113,573
3752212,-41,4113,527
3752213,-47,4126,496
3752214,-51,4136,490
3752215,-52,4146,502
3752216,-48,4151,521
3752217,-38,4158,512
3752218,-16,4163,491
3752219,-8,4170,494
3752220,-20,4181,482
3752221,-5,4173,463
3752222,-4,4168,480
3752223,-32,4174,522
3752224,-30,4169,578
3752225,-21,4163,627
3752226,-24,4166,639
3752227,-12,4170,615
3752228,8,4157,578
3752229,13,4144,596
3752230,-5,4154,660
3752231,-15,4152,681
3752232,10,4128,654
3752233,28,4117,648
3752234,17,4122,678
3752235,16,4114,680
3752236,25,4111,648
3752237,10,4104,643
3752238,-4,4102,644
3752239,-27,4095,648
3752240,-31,4098,649
3752241,-26,4102,664
3752242,-19,4101,681
3752243,-10,4113,663
3752244,16,4114,641
3752245,18,4127,649
3752246,-14,4148,663
3752247,-11,4145,655
3752248,8,4150,630
3752249,9,4149,617
3752251,12,4123,659
3752252,1,4149,681
3752253,41,4135,646
3752254,68,4133,621
3752255,37,4156,630
3752256,31,4151,608
3752257,55,4140,555
3752258,57,4140,550
3752259,36,4143,598
3752260,25,4146,630
3752261,27,4142,637
3752262,32,4132,632
3752263,27,4115,626
3752264,10,4105,648
3752265,-12,4103,666
3752266,-18,4094,674
3752267,-10,4095,692
3752268,-4,4094,686
3752269,12,4077,652
3752270,21,4067,640
3752271,2,4072,665
3752272,-18,4075,684
3752273,-18,4075,662
3752274,-5,4084,603
3752275,9,4087,561
3752276,6,4102,551
3752277,-6,4112,556
3752278,-18,4112,570
3752279,-33,4135,574
3752280,-12,4131,553
3752281,23,4112,540
3752282,22,4120,560
3752283,11,4121,564
3752284,20,4123,535
3752285,17,4138,523
3752286,-3,4140,566
3752287,11,4137,585
3752288,14,4134,582
3752289,18,4132,580
3752290,21,4131,575
3752291,16,4132,570
3752292,14,4125,575
3752293,10,4111,600
3752294,-11,4122,618
3752295,-17,4130,593
3752296,5,4113,580
3752297,4,4104,610
3752298,-11,4103,654
3752299,-16,4099,687
3752300,-18,4102,695
3752301,-3,4103,665
3752302,24,4096,639
3752303,19,4099,645
3752304,-12,4098,666
3752305,-27,4106,685
3752306,-31,4114,692
3752307,-29,4103,672
3752308,-24,4105,662
3752309,-34,4125,658
3752310,-23,4131,627
3752311,12,4126,613
3752312,5,4147,628
3752313,-6,4161,626
3752314,22,4154,592
3752315,33,4149,569
3752316,18,4155,574
3752317,11,4156,578
3752318,8,4148,592
3752319,-12,4137,649
3752320,-34,4133,704
3752321,-28,4119,691
3752322,-15,4104,657
3752323,-60,4123,664
3752324,-67,4116,644
3752325,-58,4113,620
3752326,-35,4112,591
3752327,-12,4114,588
3752328,-10,4128,629
3752329,-22,4136,653
3752330,-16,4120,637
3752331,-8,4122,626
3752332,-24,4140,618
3752333,-22,4135,600
3752334,-20,4136,583
3752335,-28,4138,560
3752336,-12,4128,549
3752337,-28,4129,568
3752338,-53,4128,592
3752339,-45,4127,598
3752340,-41,4138,587
3752341,-35,4138,563
3752342,-28,4129,558
3752343,-38,4130,574
3752344,-42,4133,597
3752345,-44,4139,607
3752346,-44,4143,592
3752347,-36,4135,571
3752348,-33,4128,548
3752349,-27,4124,554
3752350,-26,4129,593
3752351,-26,4127,630
3752352,-33,4120,633
3752353,-31,4112,604
3752354,-36,4109,575
3752355,-25,4102,549
3752356,-8,4095,553
3752357,-9,4088,601
3752358,-28,4087,665
3752359,-43,4083,697
3752360,-33,4080,684
3752361,-26,4076,644
3752362,-28,4071,616
3752363,-34,4070,611
3752364,-36,4062,636
3752365,-41,4064,667
3752366,-52,4071,676
3752367,-39,4068,672
3752368,-17,4079,643
3752369,-1,4072,593
3752370,16,4061,560
3752371,2,4068,560
3752372,-15,4068,569
3752373,-19,4059,575
3752374,-43,4060,585
3752375,-52,4068,586
3752376,-29,4059,580
3752377,-29,4066,590
3752378,-49,4076,590
3752379,-28,4064,562
3752380,-24,4068,551
3752381,-63,4076,583
3752382,-70,4069,615
3752383,-61,4060,626
3752384,-56,4059,654
3752385,-49,4077,678
3752386,-42,4084,664
3752387,-20,4080,626
3752388,-7,4073,582
3752389,-32,4090,599
3752390,-28,4095,580
3752391,-11,4082,570
3752392,-24,4084,598
3752393,-45,4091,619
3752394,-38,4097,609
3752395,-36,4107,582
3752396,-33,4109,548
3752397,-18,4116,540
3752398,-26,4129,565
3752399,-29,4131,581
3752400,-11,4128,570
3752401,-9,4120,571
3752402,-14,4113,594
3752403,-18,4120,611
3752404,-14,4137,601
3752405,-2,4143,564
3752406,11,4144,532
3752407,8,4140,532
3752408,-20,4139,560
3752409,-27,4146,576
3752410,-17,4145,569
3752411,-22,4143,569
3752412,-31,4153,567
3752413,-35,4158,539
3752414,-30,4158,520
3752415,-31,4173,510
3752416,-27,4176,508
3752417,-23,4173,541
3752418,-48,4175,586
3752419,-61,4174,611
3752420,-40,4182,596
3752421,-12,4173,566
3752422,-3,4159,546
3752423,-13,4160,561
3752424,-18,4162,580
3752425,-8,4155,573
3752426,5,4132,582
3752427,6,4133,629
3752428,-13,4153,674
3752429,21,4141,617
3752430,25,4137,637
3752431,-3,4153,692
3752432,-5,4151,706
3752433,25,4129,676
3752434,35,4122,676
3752435,18,4131,689
3752436,20,4135,671
3752437,44,4128,662
3752438,53,4127,691
3752439,36,4131,710
3752440,28,4121,696
3752441,35,4112,698
3752442,20,4127,701
3752443,15,4138,680
3752444,19,4135,647
3752445,13,4139,634
