3750449,-148,4119,406
3752446,22,4150,632
3752447,32,4158,623
3752448,32,4160,625
3752449,29,4156,625
3752450,37,4140,627
3752451,37,4140,639
3752452,24,4148,640
3752453,30,4143,619
3752454,37,4141,609
3752455,22,4152,629
3752456,16,4159,632
3752457,30,4150,627
3752458,10,4146,657
3752459,-19,4159,678
3752460,1,4170,644
3752461,45,4173,600
3752462,59,4181,588
3752463,46,4179,603
3752464,39,4171,624
3752465,41,4161,635
3752466,48,4147,639
3752467,50,4134,643
3752468,26,4123,658
3752469,-14,4102,693
3752470,-9,4093,671
3752471,-8,4080,648
3752472,-19,4089,649
3752473,-28,4102,660
3752474,-24,4101,665
3752475,-21,4104,676
3752476,-26,4109,681
3752477,-20,4100,647
3752478,-2,4092,609
3752479,2,4099,602
3752480,-2,4112,617
3752481,1,4117,630
3752482,5,4121,639
3752483,1,4126,645
3752484,7,4130,631
3752485,20,4127,605
3752486,17,4118,596
3752487,4,4114,624
3752488,-4,4105,658
3752489,-8,4090,675
3752490,-11,4096,678
3752492,-7,4089,661
3752493,-10,4071,659
3752494,-41,4084,677
3752495,-55,4079,675
3752496,-51,4066,655
3752497,-61,4068,660
3752498,-64,4073,660
3752499,-52,4071,626
3752500,-57,4056,648
3752501,-81,4075,710
3752502,-77,4088,712
3752503,-43,4085,671
3752504,-27,4082,638
3752505,-27,4081,634
3752506,-25,4071,647
3752507,-37,4066,663
3752508,-37,4072,668
3752509,-19,4082,658
3752510,-12,4085,655
3752511,-21,4094,641
3752512,-15,4092,617
3752513,-6,4084,613
3752514,-21,4093,617
3752515,-39,4089,616
3752516,-48,4081,612
3752517,-54,4080,614
3752518,-64,4069,627
3752519,-82,4064,635
3752520,-83,4061,633
3752521,-70,4056,612
3752522,-64,4046,595
3752523,-72,4049,600
3752524,-80,4054,606
3752525,-70,4043,608
3752526,-71,4072,593
3752527,-55,4081,564
3752528,-27,4067,568
3752529,-30,4068,613
3752530,-48,4072,664
3752531,-39,4069,699
3752532,-43,4084,717
3752533,-38,4097,688
3752534,-4,4092,624
3752535,4,4088,608
3752536,-1,4092,613
3752537,22,4084,613
3752538,15,4085,638
3752539,-22,4097,675
3752540,-31,4102,683
3752541,-22,4097,677
3752542,-27,4107,684
3752543,-37,4129,677
3752544,-33,4134,656
3752545,-28,4138,650
3752546,-31,4140,681
3752547,-41,4140,717
3752548,-27,4145,702
3752549,1,4134,689
3752550,-3,4128,721
3752551,-10,4139,762
3752552,1,4144,775
3752553,12,4133,776
3752554,7,4118,796
3752555,-6,4113,816
3752556,-11,4113,804
3752557,-20,4114,767
3752558,-30,4114,744
3752559,-29,4110,738
3752560,-36,4106,757
3752561,-47,4105,774
3752562,-43,4095,761
3752563,-27,4085,752
3752564,-17,4086,716
3752565,-1,4081,696
3752566,-18,4107,738
3752567,-48,4137,744
3752568,-17,4128,670
3752569,14,4130,626
3752570,-11,4147,617
3752571,-12,4151,570
3752572,24,4142,533
3752573,18,4144,577
3752574,-18,4154,643
3752575,-25,4141,650
3752576,-22,4123,626
3752577,-32,4115,641
3752578,-51,4118,662
3752579,-51,4124,667
3752580,-44,4120,670
3752581,-54,4126,681
3752582,-52,4128,682
3752583,-43,4126,666
3752584,-31,4134,643
3752585,-15,4137,620
3752586,-17,4144,612
3752587,-36,4151,599
3752588,-46,4141,597
3752589,-50,4136,623
3752590,-46,4139,626
3752591,-23,4127,601
3752592,-9,4129,607
3752593,-21,4139,634
3752594,-18,4132,648
3752595,-12,4131,653
3752596,-17,4131,641
3752597,-11,4122,611
3752598,-39,4111,615
3752599,-56,4105,624
3752600,-62,4101,627
3752601,-61,4101,627
3752602,-53,4100,590
3752603,-34,4086,562
3752604,-43,4081,582
3752605,-68,4087,609
3752606,-67,4081,601
3752607,-70,4070,586
3752608,-83,4072,591
3752609,-63,4078,591
3752610,-28,4076,577
3752611,-19,4082,573
3752612,-41,4102,596
3752613,-63,4118,625
3752614,-59,4125,614
3752615,-33,4126,563
3752616,-22,4133,527
3752617,-23,4141,537
3752618,-21,4146,563
3752619,-27,4156,582
3752620,-25,4154,590
3752621,-28,4144,589
3752622,-44,4140,601
3752624,-44,4139,602
3752625,-25,4119,589
3752626,-69,4126,640
3752627,-66,4121,653
3752628,-48,4120,649
3752629,-37,4119,640
3752630,-18,4114,619
3752631,-18,4114,631
3752632,-38,4109,661
3752633,-46,4099,677
3752634,-36,4093,687
3752635,-24,4081,688
3752636,-20,4078,690
3752637,-24,4092,683
3752638,-18,4093,658
3752639,-17,4097,636
3752640,-30,4108,647
3752641,-33,4110,661
3752642,-23,4114,665
3752643,-16,4124,666
3752644,-7,4135,657
3752645,2,4142,632
3752646,6,4134,595
3752647,4,4126,592
3752648,-15,4134,611
3752649,-25,4137,614
3752650,-23,4139,596
3752651,-18,4136,579
3752652,-20,4133,595
3752653,-40,4145,627
3752654,-51,4148,630
3752655,-38,4139,599
3752656,-29,4135,595
3752657,-36,4138,621
3752658,-37,4129,643
3752659,-41,4116,655
3752660,-61,4115,679
3752661,-69,4119,715
3752662,-24,4124,710
3752663,-7,4122,697
3752664,10,4113,696
3752665,24,4114,700
3752666,29,4115,700
3752667,28,4108,689
3752668,31,4107,681
3752669,20,4118,683
3752670,7,4122,683
3752671,14,4123,657
3752672,23,4113,606
3752673,28,4095,579
3752674,12,4098,594
3752675,-20,4114,615
3752676,-37,4114,602
3752677,-39,4094,603
3752678,-68,4102,647
3752679,-87,4110,667
3752680,-59,4099,644
3752681,-44,4094,637
3752682,-54,4093,657
3752683,-66,4102,692
3752684,-78,4111,717
3752685,-68,4117,717
3752686,-45,4134,698
3752687,-15,4132,665
3752688,23,4131,657
3752689,32,4139,679
3752690,26,4153,676
3752691,37,4157,646
3752692,45,4136,643
3752693,23,4141,702
3752694,-8,4158,740
3752695,1,4143,703
3752696,23,4126,696
3752697,-14,4139,715
3752698,-38,4137,706
3752699,-16,4120,691
3752700,-25,4108,695
3752701,-34,4092,700
3752702,-21,4075,683
3752703,-36,4062,696
3752704,-48,4061,706
3752705,-48,4053,695
3752706,-54,4050,686
3752707,-60,4057,684
3752708,-51,4055,640
3752709,-25,4050,574
3752710,-19,4049,559
3752711,-50,4053,588
3752712,-62,4056,596
3752713,-55,4055,585
3752714,-54,4057,577
3752715,-51,4057,573
3752716,-57,4058,589
3752717,-68,4066,607
3752718,-49,4069,602
3752719,-26,4064,595
3752720,-23,4069,588
3752721,-16,4075,577
3752722,-9,4069,565
3752723,-11,4064,580
3752724,-20,4064,623
3752725,-44,4069,644
3752726,-51,4072,656
3752727,-72,4085,694
3752728,-76,4093,688
3752729,-35,4085,659
3752730,1,4075,666
3752731,-2,4088,699
3752732,1,4076,700
3752733,28,4063,707
3752734,17,4073,762
3752735,-10,4079,780
3752736,9,4069,741
3752737,16,4058,731
3752738,-11,4074,759
3752739,-11,4086,765
3752740,32,4075,744
3752741,55,4070,742
3752742,32,4073,756
3752743,17,4068,753
3752744,15,4063,739
3752745,11,4067,728
3752746,20,4081,690
3752747,46,4075,639
3752748,57,4059,642
3752749,24,4083,685
3752750,-9,4103,693
3752751,2,4092,682
3752752,1,4091,700
3752753,-34,4107,731
3752754,-49,4122,720
3752755,-33,4124,673
3752756,-21,4132,635
3752757,-21,4139,606
3752758,-12,4150,591
3752759,-14,4169,585
3752760,-16,4168,578
3752761,-17,4166,592
3752762,-36,4178,637
3752763,-54,4187,658
3752764,-54,4189,623
3752765,-41,4196,588
3752766,-25,4192,591
3752767,-25,4199,615
3752768,-33,4207,636
3752769,-21,4200,646
3752770,-1,4191,636
3752771,7,4180,616
3752772,0,4187,631
3752773,-17,4198,656
3752774,-14,4192,636
3752775,6,4181,601
3752776,9,4170,604
3752777,-4,4168,637
3752778,-5,4162,658
3752779,5,4148,663
3752780,6,4129,667
3752781,4,4139,665
3752782,6,4136,642
3752783,12,4111,623
3752784,-2,4113,652
3752785,-27,4113,666
3752786,-22,4101,660
3752787,-24,4098,685
3752788,-57,4103,697
3752789,-60,4103,685
3752790,-45,4104,669
3752791,-28,4097,663
3752792,-7,4087,667
3752793,3,4094,678
3752794,9,4083,685
3752795,3,4090,718
3752796,0,4100,723
3752797,29,4080,685
3752798,55,4061,696
3752799,41,4061,748
3752800,28,4066,780
3752801,26,4060,786
3752802,20,4051,787
3752803,21,4046,774
3752804,32,4039,758
3752805,28,4052,762
3752806,33,4056,773
3752807,68,4053,768
3752808,78,4056,777
3752809,54,4064,816
3752810,37,4078,829
3752811,41,4078,806
3752812,60,4079,783
3752813,55,4085,796
3752814,34,4105,813
3752815,37,4111,803
3752816,49,4091,775
3752817,38,4084,768
3752818,13,4082,763
3752819,7,4063,758
3752820,-4,4064,790
3752821,-13,4070,812
3752822,-1,4065,777
3752823,7,4069,723
3752824,8,4064,685
3752825,15,4058,662
3752826,10,4065,663
3752827,-1,4076,659
3752828,12,4075,633
3752829,28,4072,614
3752830,3,4082,621
3752831,-16,4085,629
3752832,-16,4093,637
3752833,-30,4099,622
3752835,-26,4088,579
3752836,-13,4077,567
3752837,-22,4087,594
3752838,-33,4100,604
3752839,-23,4099,592
3752840,-23,4098,607
3752841,-37,4113,631
3752842,-25,4126,627
3752843,-2,4125,604
3752844,9,4123,588
3752845,12,4127,596
3752846,-4,4146,604
3752847,-17,4149,601
3752848,-17,4137,605
3752849,-30,4150,622
3752850,-28,4159,637
3752851,-10,4159,627
3752852,-9,4154,618
3752853,-18,4153,647
3752854,-42,4175,673
3752855,-33,4183,654
3752856,-1,4165,629
3752857,4,4164,656
3752858,-9,4186,672
3752859,20,4177,638
3752860,61,4180,617
3752861,47,4204,624
3752862,33,4200,626
3752863,39,4188,628
3752864,34,4183,661
3752865,13,4188,688
3752866,3,4183,678
3752867,0,4162,672
3752868,-24,4160,687
3752869,-38,4152,744
3752870,-45,4154,751
3752871,-55,4162,749
3752872,-44,4165,716
3752873,-21,4163,667
3752874,-23,4155,656
3752875,-36,4163,691
3752876,-35,4170,728
3752877,-40,4171,703
3752878,-30,4151,650
3752879,-25,4135,657
3752880,-62,4138,679
3752881,-58,4125,690
3752882,-32,4116,715
3752883,-44,4115,743
3752884,-34,4123,732
3752885,-10,4123,692
3752886,-10,4115,686
3752887,-20,4110,714
3752888,-20,4116,738
3752889,-15,4128,727
3752890,1,4122,698
3752891,13,4114,693
3752892,4,4106,729
3752893,-16,4110,770
3752894,-33,4116,782
3752895,-27,4111,767
3752896,-19,4114,755
3752897,-22,4108,750
3752898,-28,4104,744
3752899,-32,4117,743
3752900,-18,4126,733
3752901,-11,4129,714
3752902,-25,4125,695
3752903,-33,4119,662
3752904,-50,4117,656
3752905,-50,4131,634
3752906,-24,4137,600
3752907,-13,4135,578
3752908,-21,4135,581
3752909,-30,4128,588
3752910,-39,4118,603
3752911,-52,4118,630
3752912,-63,4117,623
3752913,-57,4107,611
3752914,-55,4100,618
3752915,-60,4090,640
3752916,-55,4075,666
3752917,-39,4067,701
3752918,-43,4078,730
3752919,-46,4072,717
3752920,-27,4062,690
3752921,-40,4077,696
3752922,-60,4089,684
3752923,-39,4109,617
3752924,-30,4131,546
3752925,-47,4140,511
3752926,-70,4151,522
3752927,-115,4161,532
3752928,-142,4151,526
3752929,-155,4132,527
3752930,-175,4121,521
3752931,-162,4103,495
3752932,-128,4076,478
3752933,-109,4054,503
3752934,-96,4058,549
3752935,-64,4061,581
3752936,-24,4054,602
3752937,-10,4053,631
3752938,-19,4045,660
3752939,-25,4029,683
3752940,-46,4022,708
3752941,-66,4014,737
3752942,-73,4007,760
3752943,-75,4023,748
3752944,-55,4021,709
3752945,-55,4030,707
3752946,-72,4052,725
3752947,-43,4056,735
3752948,-6,4040,741
3752949,8,4032,774
3752950,18,4046,808
3752951,29,4052,815
3752952,39,4046,818
3752953,24,4059,821
3752954,8,4058,817
3752955,13,4045,804
3752956,6,4050,829
3752957,-20,4057,860
3752958,-30,4056,862
3752959,-38,4055,865
3752960,-78,4065,859
3752961,-93,4027,841
3752962,-88,3965,803
3752963,-106,3934,786
3752964,-115,3939,781
3752965,-123,4023,749
3752966,-121,4138,723
3752967,-78,4226,722
3752968,-4,4256,721
3752969,81,4226,696
3752970,142,4191,679
3752971,143,4163,675
3752972,112,4146,668
3752973,70,4128,669
3752974,10,4094,724
3752975,-56,4075,830
3752976,-91,4060,907
3752977,-73,4028,930
3752978,-49,4023,934
3752979,-32,4054,877
3752980,-17,4068,810
3752981,-29,4081,772
3752982,-39,4093,765
3752983,-45,4120,756
3752984,-50,4134,721
3752985,-35,4130,677
3752986,-39,4138,638
3752987,-51,4149,605
3752988,-57,4149,595
3752989,-73,4156,602
3752990,-77,4174,585
3752991,-62,4172,528
3752992,-56,4147,508
3752993,-94,4151,545
3752994,-131,4168,569
3752995,-120,4155,575
3752996,-127,4142,612
3752997,-165,4147,679
3752998,-153,4141,703
3752999,-111,4129,692
3753000,-106,4134,685
3753001,-101,4141,671
3753002,-73,4136,680
3753003,-66,4129,701
3753004,-62,4119,705
3753005,-49,4101,717
3753006,-59,4101,744
3753007,-59,4099,749
3753008,-28,4094,718
3753009,-11,4098,709
3753010,-24,4108,730
3753011,-28,4105,748
3753012,-32,4101,757
3753013,-48,4101,775
3753014,-50,4091,804
3753015,-52,4097,827
3753016,-43,4107,838
3753017,-9,4094,786
3753018,-19,4099,784
3753019,-32,4121,801
3753020,-16,4117,793
3753021,21,4098,792
3753022,17,4106,813
3753023,12,4114,809
3753024,45,4101,785
3753025,37,4100,771
3753026,17,4105,774
3753027,25,4101,789
3753028,23,4091,819
3753029,15,4083,857
3753030,13,4089,859
3753031,31,4089,830
3753032,52,4075,826
3753033,42,4069,844
3753034,34,4059,854
3753035,50,4051,849
3753036,49,4049,823
3753037,49,4046,788
3753038,50,4052,753
3753039,34,4049,718
3753040,29,4042,709
3753041,19,4057,715
3753042,11,4072,693
3753043,24,4067,647
3753044,24,4064,634
3753045,-14,4069,650
3753046,-35,4064,659
3753047,-36,4053,669
3753048,-49,4050,678
3753049,-48,4042,673
3753050,-43,4033,673
3753051,-55,4045,682
3753052,-55,4038,679
3753053,-42,4035,678
3753054,-35,4050,680
3753055,-8,4052,686
3753056,3,4089,655
3753057,1,4095,652
3753058,-21,4113,664
3753059,-26,4112,670
3753060,-7,4087,692
3753061,-8,4093,731
3753062,-9,4108,735
3753063,11,4100,716
3753064,3,4091,724
3753065,-38,4098,751
3753066,-54,4090,762
3753067,-45,4073,769
3753068,-70,4088,793
3753069,-93,4101,813
3753070,-79,4104,816
3753071,-78,4120,799
3753072,-67,4128,773
3753073,-24,4135,756
3753074,-13,4151,745
3753075,-17,4147,719
3753076,4,4134,702
3753077,-4,4116,732
3753078,-37,4104,795
3753079,-54,4102,830
3753080,-49,4105,832
3753081,-38,4096,818
3753082,-28,4070,790
3753083,-28,4050,790
3753084,-61,4052,836
3753085,-97,4063,855
3753086,-86,4046,822
3753087,-68,4040,772
3753088,-72,4038,748
3753089,-78,4039,758
3753090,-85,4041,771
3753091,-86,4043,752
3753092,-72,4053,705
3753093,-54,4048,679
3753094,-65,4049,678
3753095,-76,4042,693
3753096,-84,4042,729
3753097,-101,4055,745
3753098,-106,4045,722
3753099,-99,4024,704
3753100,-108,4022,698
3753101,-110,4033,678
3753102,-100,4049,635
3753103,-89,4054,592
3753104,-81,4057,575
3753105,-89,4076,571
3753106,-94,4094,552
3753107,-90,4111,522
3753108,-77,4111,499
3753109,-65,4111,517
3753110,-87,4116,561
3753111,-102,4115,595
3753112,-96,4113,593
3753113,-93,4099,594
3753114,-103,4106,609
3753115,-101,4111,591
3753116,-65,4090,578
3753117,-59,4083,619
3753118,-82,4095,660
3753119,-74,4086,645
3753120,-49,4077,644
3753121,-66,4105,661
3753122,-68,4115,628
3753123,-28,4086,608
3753124,-49,4096,639
3753125,-77,4108,658
3753126,-61,4092,649
3753127,-74,4103,651
3753128,-88,4121,630
3753129,-46,4101,577
3753130,-27,4078,576
3753131,-72,4090,615
3753132,-91,4095,612
3753133,-60,4085,581
3753134,-57,4086,588
3753135,-74,4102,641
3753136,-81,4110,627
3753137,-69,4106,611
3753138,-61,4116,627
3753139,-80,4148,653
3753140,-63,4152,629
3753141,-28,4142,608
3753142,-52,4155,658
3753143,-88,4165,736
3753144,-91,4172,771
3753145,-72,4192,763
3753146,-55,4211,725
3753147,-32,4211,693
3753148,-24,4204,728
3753149,-49,4214,783
3753150,-36,4211,798
3753151,-1,4203,801
3753152,-11,4206,820
3753153,-16,4193,831
3753154,-6,4180,846
3753155,-26,4182,879
3753156,-41,4167,887
3753157,-35,4141,876
3753158,-58,4132,882
3753159,-73,4122,889
3753160,-55,4110,873
3753161,-56,4103,854
3753162,-57,4092,831
3753163,-54,4083,805
3753164,-61,4073,794
3753165,-75,4067,786
3753166,-79,4063,773
3753167,-68,4077,741
3753168,-62,4087,689
3753169,-44,4081,652
3753170,-42,4092,636
3753171,-55,4110,627
3753172,-46,4119,613
3753173,-50,4119,616
3753174,-75,4123,618
3753175,-60,4141,572
3753176,-68,4155,563
3753177,-65,4156,555
3753178,-57,4151,559
3753179,-66,4147,577
3753180,-70,4145,599
3753181,-74,4153,616
3753182,-82,4156,614
3753183,-75,4159,597
3753184,-68,4157,577
3753185,-64,4146,569
3753186,-72,4140,588
3753187,-90,4140,626
3753188,-95,4139,659
3753189,-93,4126,669
3753190,-95,4114,666
3753191,-102,4106,670
3753192,-99,4089,673
3753193,-95,4077,698
3753194,-110,4087,723
3753195,-107,4083,706
3753196,-88,4069,680
3753197,-93,4076,698
3753198,-100,4086,706
3753199,-79,4084,666
3753200,-52,4075,619
3753201,-49,4074,611
3753202,-63,4086,635
3753203,-67,4082,655
3753204,-58,4084,662
3753205,-67,4098,639
3753206,-64,4098,596
3753207,-40,4080,561
3753208,-24,4056,557
3753209,-21,4046,588
3753210,-36,4036,616
3753211,-47,4033,622
3753212,-65,4057,656
3753213,-105,4094,707
3753214,-91,4075,669
3753215,-49,4045,654
3753216,-21,4043,664
3753217,10,4058,652
3753218,56,4068,627
3753219,72,4091,613
3753220,54,4105,619
3753221,43,4096,643
3753222,34,4092,674
3753223,11,4084,689
3753224,-20,4067,691
3753225,-61,4060,703
3753226,-98,4052,732
3753227,-125,4072,764
3753228,-125,4092,761
3753229,-82,4078,723
3753230,-45,4070,734
3753231,-50,4094,792
3753232,-43,4112,803
3753233,7,4112,746
3753234,40,4111,698
3753235,25,4121,701
3753236,-8,4126,708
3753237,-24,4116,687
3753238,-38,4111,651
3753239,-62,4091,643
3753240,-94,4081,653
3753241,-106,4076,661
3753242,-90,4057,664
3753243,-79,4067,658
3753244,-54,4092,647
3753245,-16,4113,622
3753246,10,4134,603
3753247,12,4158,619
3753248,-7,4177,654
3753249,-25,4193,659
3753250,-37,4195,658
3753251,-65,4205,683
3753252,-103,4226,708
3753253,-65,4215,640
3753254,-47,4217,608
3753255,-12,4217,580
3753256,14,4212,566
3753257,7,4198,570
3753258,-4,4174,615
3753259,-17,4166,678
3753260,-27,4160,696
3753261,-15,4152,670
3753262,-1,4142,645
3753263,-23,4138,664
3753264,-68,4152,695
3753265,-82,4153,673
3753266,-82,4151,625
3753267,-95,4156,589
3753268,-91,4155,562
3753269,-83,4151,555
3753270,-88,4144,559
3753271,-90,4120,576
3753272,-99,4113,615
3753273,-98,4117,642
3753274,-69,4116,647
3753275,-52,4128,643
3753276,-50,4134,628
3753277,-27,4121,607
3753278,-9,4128,617
3753279,-19,4138,642
3753280,-31,4120,678
3753281,-76,4127,787
3753283,-80,4121,775
3753284,-64,4124,738
3753285,-47,4124,713
3753286,-31,4116,704
3753287,-29,4112,711
3753288,-31,4114,730
3753289,-25,4109,768
3753290,-22,4115,814
3753291,-8,4132,831
3753292,19,4121,794
3753293,36,4104,765
3753294,23,4096,780
3753295,-2,4081,780
3753296,-4,4070,780
3753297,-24,4069,791
3753298,-55,4065,788
3753299,-68,4061,793
3753300,-80,4053,818
3753301,-76,4078,838
3753302,-39,4143,811
3753303,21,4169,747
3753304,48,4154,687
3753305,19,4109,634
3753306,-20,4040,620
3753307,-79,4001,682
3753308,-157,3998,774
3753309,-188,4005,824
3753310,-164,4028,805
3753311,-78,4058,743
3753312,-44,4082,727
3753313,-13,4102,694
3753314,24,4104,658
3753315,39,4102,644
3753316,27,4108,655
3753317,26,4099,658
3753318,29,4079,662
3753319,16,4075,692
3753320,9,4082,698
3753321,27,4073,649
3753322,31,4064,629
3753323,-4,4073,678
3753324,-30,4081,730
3753325,-36,4098,740
3753326,-26,4105,700
3753327,15,4090,657
3753328,28,4093,680
3753329,2,4121,736
3753330,0,4143,732
3753331,28,4143,678
3753332,34,4139,648
3753333,12,4133,681
3753334,-8,4127,710
3753335,11,4109,707
3753336,19,4108,730
3753337,-12,4121,777
3753338,-7,4114,769
3753339,26,4110,719
3753340,36,4115,687
3753341,39,4114,656
3753342,49,4098,640
3753343,36,4080,669
3753344,6,4088,719
3753345,-4,4088,730
3753346,-16,4086,736
3753347,-41,4074,720
3753348,-33,4062,700
3753349,-37,4059,703
3753350,-44,4056,716
3753351,-47,4062,728
3753352,-42,4066,737
3753353,-27,4067,755
3753354,-27,4074,767
3753355,-19,4080,775
3753356,1,4085,783
3753357,-1,4087,784
3753358,2,4088,779
3753359,12,4107,773
3753360,16,4116,749
3753361,40,4102,737
3753362,40,4111,783
3753363,8,4122,838
3753364,17,4112,846
3753365,16,4107,836
3753366,-3,4117,823
3753367,15,4124,776
3753368,48,4104,730
3753369,46,4097,740
3753370,19,4109,793
3753371,5,4117,838
3753372,1,4108,841
3753373,5,4083,835
3753374,-9,4070,833
3753375,-24,4066,813
3753376,-9,4069,771
3753377,-2,4070,737
3753378,-20,4081,741
3753379,-32,4093,741
3753380,-18,4090,726
3753381,-23,4085,759
3753382,-23,4092,765
3753383,-7,4099,734
3753384,12,4100,703
3753385,13,4112,671
3753386,10,4112,612
3753387,27,4103,581
3753388,18,4116,618
3753389,10,4133,662
3753390,26,4143,666
3753391,23,4141,644
3753392,12,4148,653
3753393,-5,4152,674
3753394,-13,4151,660
3753395,0,4149,623
3753396,19,4144,589
3753397,20,4160,581
3753398,12,4164,580
3753399,16,4152,575
3753400,8,4153,585
3753401,-13,4154,613
3753402,-11,4143,640
3753403,-7,4134,637
3753404,-3,4116,606
3753405,-1,4107,587
3753406,-27,4146,579
3753407,-35,4190,564
3753408,-25,4208,544
3753409,-17,4204,540
3753410,-8,4184,567
3753411,-13,4158,600
3753412,-27,4132,630
3753413,-43,4107,648
3753414,-61,4082,672
3753415,-78,4069,726
3753416,-62,4080,841
3753417,-31,4081,842
3753418,6,4078,839
3753419,25,4085,849
3753420,48,4075,839
3753421,65,4061,846
3753422,63,4049,885
3753423,72,4043,908
3753424,81,4057,897
3753425,82,4066,873
3753426,84,4068,842
3753427,78,4069,840
3753428,54,4079,877
3753429,27,4097,890
3753430,27,4094,865
3753431,29,4086,848
3753432,6,4092,843
3753433,4,4090,838
3753434,9,4091,848
3753435,-5,4091,848
3753436,5,4087,818
3753437,17,4085,796
3753438,-1,4079,806
3753439,-18,4081,824
3753440,-26,4087,811
3753441,-17,4084,773
3753442,-5,4077,761
3753443,-16,4071,774
3753444,-16,4065,784
3753445,-15,4066,795
3753446,-24,4061,801
3753447,-41,4058,769
3753448,-49,4056,708
3753449,-42,4042,668
3753450,-49,4043,663
3753451,-57,4061,653
3753452,-46,4058,607
3753453,-32,4056,579
