3750449,-148,4119,406
3753454,-45,4076,602
3753455,-51,4075,596
3753456,-53,4077,610
3753457,-71,4089,653
3753458,-84,4106,670
3753459,-90,4105,652
3753460,-80,4100,638
3753461,-71,4091,627
3753462,-50,4072,609
3753463,-33,4071,623
3753464,-59,4086,658
3753465,-64,4085,674
3753466,-52,4061,684
3753467,-74,4052,708
3753468,-83,4050,721
3753469,-64,4044,705
3753470,-67,4051,690
3753471,-78,4057,705
3753472,-85,4079,714
3753473,-89,4097,675
3753474,-58,4097,610
3753475,-29,4098,574
3753476,-37,4110,584
3753477,-61,4125,606
3753478,-62,4118,629
3753479,-75,4127,651
3753480,-100,4148,656
3753481,-93,4154,643
3753482,-94,4160,635
3753483,-102,4165,636
3753484,-100,4180,623
3753485,-75,4182,594
3753486,-51,4178,582
3753487,-57,4187,598
3753488,-52,4190,630
3753489,-37,4189,659
3753490,-29,4192,684
3753491,-30,4192,703
3753492,-30,4172,709
3753493,-29,4155,723
3753494,-75,4142,752
3753495,-62,4127,713
3753496,-63,4126,677
3753497,-66,4129,654
3753498,-57,4130,648
3753499,-46,4125,665
3753500,-37,4114,694
3753501,-60,4112,723
3753502,-89,4096,750
3753503,-95,4086,769
3753504,-108,4098,770
3753505,-105,4095,744
3753506,-84,4093,734
3753507,-88,4103,761
3753508,-87,4098,783
3753509,-66,4092,774
3753510,-61,4092,765
3753511,-66,4091,788
3753512,-67,4097,826
3753513,-61,4100,836
3753514,-37,4096,825
3753515,-21,4103,816
3753516,-25,4114,791
3753517,-3,4111,771
3753518,9,4108,807
3753519,-19,4113,865
3753520,-30,4122,884
3753521,-13,4122,851
3753522,0,4113,805
3753523,3,4110,799
3753524,-3,4102,822
3753525,-13,4098,856
3753526,-27,4093,881
3753527,-11,4078,886
3753528,1,4086,894
3753529,3,4094,887
3753530,16,4094,874
3753531,22,4113,847
3753532,20,4122,828
3753533,13,4125,842
3753534,-10,4129,866
3753535,-12,4120,883
3753536,-1,4117,885
3753537,5,4122,872
3753538,16,4130,841
3753539,29,4121,807
3753540,16,4118,799
3753541,-12,4136,793
3753542,-11,4137,769
3753543,0,4134,764
3753544,-29,4144,772
3753545,-56,4150,762
3753546,-52,4138,743
3753547,-59,4139,736
3753549,-66,4141,730
3753550,-47,4122,709
3753551,-46,4107,688
3753552,-69,4089,709
3753553,-85,4095,753
3753554,-86,4107,759
3753555,-55,4094,734
3753556,-47,4087,725
3753557,-68,4086,745
3753558,-79,4093,752
3753559,-63,4085,738
3753560,-63,4084,736
3753561,-62,4085,732
3753562,-36,4078,722
3753563,-19,4072,730
3753564,-26,4090,752
3753565,-18,4085,752
3753566,-1,4077,763
3753567,-29,4104,805
3753568,-52,4125,815
3753569,-29,4123,780
3753570,-10,4107,758
3753571,-13,4111,782
3753572,-8,4125,816
3753573,2,4122,809
3753574,3,4099,797
3753575,-13,4087,811
3753576,-30,4081,833
3753577,-21,4077,859
3753578,-12,4078,867
3753579,-13,4060,852
3753580,-10,4033,866
3753581,-32,4033,931
3753582,-56,4043,970
3753583,-45,4035,928
3753584,-14,4030,862
3753585,-2,4029,853
3753586,-13,4032,892
3753587,-24,4045,920
3753588,-12,4053,871
3753589,5,4060,842
3753590,4,4064,829
3753591,2,4063,818
3753592,15,4058,798
3753593,16,4059,788
3753594,0,4073,814
3753595,-11,4081,837
3753596,-14,4086,809
3753597,-8,4092,753
3753598,-4,4086,714
3753599,-9,4086,735
3753600,-39,4103,771
3753601,-61,4107,764
3753602,-52,4094,742
3753603,-60,4091,758
3753604,-76,4099,802
3753605,-75,4101,803
3753606,-61,4093,770
3753607,-61,4096,764
3753608,-87,4112,788
3753609,-84,4122,774
3753610,-29,4116,720
3753611,6,4100,702
3753612,-1,4092,722
3753613,-10,4087,745
3753614,-18,4070,756
3753615,-21,4043,778
3753616,-26,4033,812
3753617,-24,4033,820
3753618,-2,4031,773
3753619,22,4017,733
3753620,1,4030,759
3753621,-46,4075,784
3753622,-38,4094,751
3753623,-22,4122,706
3753624,-17,4149,718
3753625,-17,4162,699
3753626,-10,4155,670
3753627,-11,4170,687
3753628,-32,4197,698
3753629,-24,4193,666
3753630,-13,4182,653
3753631,-40,4179,688
3753632,-75,4186,737
3753633,-86,4189,753
3753634,-73,4176,734
3753635,-58,4167,719
3753636,-62,4162,722
3753637,-62,4145,726
3753638,-44,4123,724
3753639,-53,4137,737
3753640,-73,4150,742
3753641,-46,4137,727
3753642,-34,4128,715
3753643,-54,4117,694
3753644,-39,4095,670
3753645,-26,4072,678
3753646,-34,4065,707
3753647,-36,4061,705
3753648,-21,4046,690
3753649,-10,4041,699
3753650,-23,4050,720
3753651,-35,4050,708
3753652,-47,4030,661
3753653,-74,4027,695
3753654,-79,4039,712
3753655,-59,4032,688
3753656,-50,4021,665
3753657,-73,4031,687
3753658,-93,4034,728
3753659,-95,4045,747
3753660,-100,4057,734
3753661,-91,4054,707
3753662,-64,4061,693
3753663,-62,4077,672
3753664,-51,4068,650
3753665,-42,4059,657
3753666,-58,4067,688
3753667,-65,4077,716
3753668,-59,4070,746
3753670,-61,4076,774
3753671,-60,4067,759
3753672,-44,4037,757
3753673,-74,4048,814
3753674,-101,4071,836
3753675,-57,4068,793
3753676,-21,4059,767
3753677,-25,4064,800
3753678,-32,4061,831
3753679,-26,4054,836
3753680,-33,4049,843
3753681,-35,4037,856
3753682,-16,4031,864
3753683,-8,4040,855
3753684,-11,4052,812
3753685,-3,4051,744
3753686,-24,4055,773
3753687,-40,4074,813
3753688,-33,4078,794
3753689,-19,4071,744
3753690,-25,4081,714
3753691,-39,4095,702
3753692,-40,4098,671
3753693,-40,4092,651
3753694,-75,4104,658
3753695,-102,4106,651
3753696,-92,4093,646
3753697,-95,4082,665
3753698,-105,4094,676
3753699,-93,4103,638
3753700,-80,4083,603
3753701,-98,4076,637
3753702,-128,4075,696
3753703,-141,4078,686
3753704,-132,4073,623
3753705,-117,4064,583
3753706,-113,4066,587
3753707,-116,4074,594
3753708,-110,4084,580
3753709,-104,4092,552
3753710,-107,4093,537
3753711,-118,4095,557
3753712,-129,4095,601
3753713,-136,4087,651
3753714,-139,4090,667
3753715,-121,4103,636
3753716,-92,4096,610
3753717,-82,4080,643
3753718,-102,4084,700
3753719,-115,4087,745
3753720,-102,4093,759
3753721,-74,4097,730
3753722,-50,4092,707
3753723,-32,4093,716
3753724,-8,4104,724
3753725,13,4108,709
3753726,-10,4123,744
3753727,-27,4130,760
3753728,-31,4125,772
3753729,-43,4122,784
3753730,-43,4123,801
3753731,-36,4137,790
3753732,-27,4147,738
3753733,-17,4133,695
3753734,-27,4130,717
3753735,-48,4143,781
3753736,-49,4136,820
3753737,-35,4131,823
3753738,-28,4134,800
3753739,-24,4126,769
3753740,-16,4121,747
3753741,-13,4119,755
3753742,-15,4121,778
3753743,-9,4127,787
3753744,-9,4118,784
3753745,-16,4106,794
3753746,-31,4108,812
3753747,-27,4107,809
3753748,-9,4106,788
3753749,-7,4096,757
3753750,-4,4084,757
3753751,-19,4097,760
3753752,-18,4092,741
3753753,-4,4079,740
3753754,-27,4084,766
3753755,-45,4087,792
3753756,-36,4084,769
3753757,-19,4069,727
3753758,-20,4077,722
3753759,-42,4096,717
3753760,-34,4086,678
3753761,-14,4080,640
3753762,-23,4089,651
3753763,-12,4100,623
3753764,-4,4086,612
3753765,-23,4080,626
3753766,-43,4075,644
3753767,-52,4076,662
3753768,-62,4072,669
3753769,-70,4080,670
3753770,-63,4074,655
3753771,-57,4067,644
3753772,-69,4073,650
3753773,-72,4059,662
3753774,-75,4066,687
3753775,-79,4076,691
3753776,-54,4071,690
3753777,-55,4081,715
3753778,-74,4087,747
3753779,-59,4082,749
3753780,-38,4085,726
3753781,-23,4090,695
3753782,-16,4094,674
3753783,-22,4102,689
3753784,-21,4099,739
3753785,-27,4097,775
3753786,-32,4105,790
3753787,-24,4116,790
3753788,-17,4117,756
3753789,5,4117,704
3753790,-10,4142,698
3753791,5,4139,651
3753792,12,4124,653
3753793,-48,4125,705
3753794,-82,4119,739
3753795,-70,4113,734
3753796,-61,4102,730
3753797,-59,4094,764
3753798,-72,4094,799
3753799,-81,4094,804
3753800,-78,4103,793
3753801,-80,4105,782
3753802,-72,4107,768
3753803,-40,4098,777
3753804,-28,4093,800
3753805,-16,4096,811
3753806,7,4089,835
3753807,-5,4094,883
3753808,-18,4107,899
3753809,8,4107,844
3753810,40,4097,805
3753811,29,4108,838
3753812,8,4123,857
3753813,32,4115,827
3753814,49,4113,808
3753815,36,4124,822
3753816,29,4137,828
3753817,37,4125,812
3753818,46,4109,833
3753819,33,4116,874
3753820,24,4125,867
3753821,48,4129,812
3753822,61,4133,778
3753823,38,4136,804
3753824,13,4136,824
3753825,14,4116,805
3753826,-20,4128,822
3753827,-48,4134,830
3753828,-33,4115,806
3753829,-10,4094,790
3753830,-9,4091,792
3753831,-12,4089,768
3753832,-11,4077,747
3753833,-33,4069,759
3753834,-55,4078,786
3753835,-40,4097,775
3753836,-5,4093,733
3753837,13,4088,714
3753838,0,4093,719
3753839,3,4111,707
3753840,16,4112,682
3753841,11,4096,710
3753842,-23,4102,779
3753843,-44,4106,817
3753844,-34,4099,810
3753845,-35,4099,821
3753846,-45,4113,834
3753847,-36,4109,799
3753848,-16,4099,750
3753849,-22,4098,721
3753850,-22,4101,722
3753851,-11,4111,740
3753852,-19,4108,754
3753853,-34,4120,761
3753854,-56,4136,742
3753855,-62,4129,701
3753856,-49,4141,714
3753857,-43,4149,694
3753858,-3,4137,664
3753859,-4,4138,680
3753860,-47,4140,737
3753861,-65,4127,795
3753862,-75,4127,818
3753863,-81,4114,798
3753864,-67,4100,748
3753865,-64,4099,715
3753866,-76,4091,749
3753867,-90,4096,800
3753868,-80,4105,798
3753869,-54,4102,750
3753870,-36,4096,719
3753871,-54,4098,743
3753872,-78,4100,768
3753873,-64,4090,778
3753874,-58,4093,788
3753875,-72,4105,776
3753876,-56,4095,727
3753877,-46,4106,695
3753878,-68,4113,720
3753880,-77,4105,759
3753881,-75,4103,798
3753882,-93,4118,828
3753883,-99,4128,798
3753884,-63,4109,742
3753885,-53,4095,731
3753886,-69,4090,770
3753887,-74,4097,796
3753888,-35,4082,773
3753889,-49,4078,804
3753890,-61,4079,841
3753891,-40,4077,842
3753892,-18,4060,828
3753893,-21,4050,840
3753894,-40,4043,852
3753895,-32,4028,876
3753896,-29,4027,910
3753897,-32,4031,896
3753898,2,4014,850
3753899,16,4003,836
3753900,-6,4004,857
3753901,-12,4014,864
3753902,-2,4035,843
3753903,7,4034,801
3753904,22,4027,779
3753905,6,4040,795
3753906,-21,4041,799
3753907,-7,4038,823
3753908,-22,4044,808
3753909,-12,4039,764
3753910,-28,4033,719
3753911,-49,4015,718
3753912,-71,4015,782
3753913,-96,4030,858
3753914,-89,4033,847
3753915,-60,4031,776
3753916,-50,4038,735
3753917,-52,4037,735
3753918,-36,4041,728
3753919,-21,4049,730
3753920,-25,4045,750
3753921,-40,4053,752
3753922,-42,4048,725
3753923,-38,4039,716
3753924,-50,4040,745
3753925,-58,4046,774
3753926,-38,4048,769
3753927,-14,4043,745
3753928,-16,4060,735
3753929,-18,4078,708
3753930,8,4076,665
3753931,15,4068,661
3753932,-13,4079,694
3753933,-24,4086,708
3753934,-23,4090,695
3753935,-25,4087,679
3753936,-27,4067,685
3753937,-59,4062,712
3753938,-86,4067,721
3753939,-72,4069,708
3753940,-70,4071,683
3753941,-81,4072,689
3753942,-94,4071,708
3753943,-103,4054,734
3753944,-112,4044,754
3753945,-120,4054,774
3753946,-113,4064,801
3753947,-97,4077,796
3753948,-72,4087,752
3753949,-50,4091,711
3753950,-53,4105,711
3753951,-78,4140,702
3753952,-61,4147,658
3753953,-33,4147,630
3753954,-46,4157,663
3753955,-61,4171,738
3753956,-61,4188,771
3753957,-45,4174,758
3753958,-46,4166,762
3753960,-74,4165,803
3753961,-89,4147,830
3753962,-98,4141,833
3753963,-106,4140,805
3753964,-88,4125,779
3753965,-89,4127,802
3753966,-117,4157,823
3753967,-111,4174,804
3753968,-105,4187,790
3753969,-115,4214,804
3753970,-114,4229,771
3753971,-85,4211,681
3753972,-116,4216,695
3753973,-121,4197,681
3753974,-100,4157,667
3753975,-86,4118,710
3753976,-81,4103,776
3753977,-53,4101,773
3753978,-2,4094,719
3753979,14,4095,719
3753980,-13,4113,749
3753981,-25,4128,729
3753982,-16,4114,665
3753983,-31,4107,660
3753984,-80,4103,745
3753985,-126,4119,814
3753986,-137,4129,797
3753987,-119,4096,752
3753988,-119,4106,761
3753989,-136,4134,764
3753990,-97,4128,715
3753991,-49,4120,678
3753992,-55,4127,688
3753993,-46,4137,707
3753994,-11,4138,727
3753995,-19,4136,754
3753996,-22,4130,762
3753997,-3,4126,746
3753998,-11,4121,734
3753999,-18,4099,736
3754000,-22,4089,744
3754001,-45,4075,740
3754002,-54,4061,745
3754003,-72,4069,768
3754004,-82,4062,765
3754005,-56,4047,753
3754006,-56,4052,773
3754007,-68,4063,774
3754008,-39,4064,751
3754009,-34,4071,758
3754010,-31,4069,743
3754011,-29,4087,736
3754012,-39,4106,725
3754013,-17,4085,694
3754014,-9,4077,709
3754015,-50,4086,747
3754016,-58,4086,763
3754017,-45,4091,777
3754018,-51,4101,791
3754019,-49,4101,773
3754020,-33,4096,733
3754021,-35,4104,708
3754022,-35,4110,678
3754023,-13,4097,654
3754024,-17,4093,684
3754025,-40,4106,747
3754026,-52,4112,802
3754027,-50,4102,818
3754028,-35,4084,822
3754029,-39,4087,824
3754030,-48,4079,798
3754031,-35,4058,772
3754032,-37,4062,789
3754033,-56,4066,798
3754034,-46,4041,770
3754035,-34,4023,800
3754036,-69,4044,883
3754037,-79,4066,912
3754038,-39,4076,856
3754039,-10,4071,773
3754040,-15,4078,729
3754041,-25,4085,727
3754042,-31,4089,728
3754043,-44,4094,698
3754044,-12,4115,627
3754045,-10,4130,608
3754046,-12,4128,582
3754047,-18,4122,580
3754048,-52,4115,627
3754049,-90,4111,693
3754050,-118,4114,750
3754051,-136,4121,738
3754052,-120,4109,669
3754053,-88,4101,637
3754054,-98,4118,657
3754055,-104,4127,668
3754056,-77,4120,658
3754057,-73,4122,677
3754058,-87,4129,712
3754059,-77,4134,736
3754060,-60,4128,749
3754061,-54,4133,754
3754062,-38,4141,729
3754063,-9,4143,691
3754064,5,4151,677
3754065,-1,4149,693
3754066,-10,4137,738
3754067,-30,4133,778
3754068,-37,4130,779
3754069,-33,4116,766
3754070,-49,4102,769
3754071,-76,4088,789
3754072,-84,4086,817
3754073,-78,4077,858
3754074,-89,4082,912
3754075,-100,4112,909
3754076,-69,4110,833
3754077,-42,4106,759
3754078,-55,4131,746
3754079,-64,4147,729
3754080,-38,4151,692
3754081,-39,4164,703
3754082,-69,4171,738
3754083,-69,4168,764
3754084,-105,4179,792
3754085,-106,4176,801
3754086,-98,4159,818
3754087,-101,4146,824
3754088,-93,4144,829
3754089,-78,4152,829
3754090,-75,4169,795
3754091,-40,4176,729
3754092,-5,4162,682
3754093,-8,4147,719
3754094,-25,4138,801
3754095,-39,4119,870
3754096,-58,4099,917
3754097,-87,4094,910
3754098,-81,4082,860
3754099,-56,4078,818
3754100,-58,4078,786
3754101,-49,4063,769
3754102,-50,4062,751
3754103,-42,4061,735
3754104,-26,4052,733
3754105,-38,4047,740
3754106,-45,4051,745
3754107,-59,4050,737
3754108,-59,4037,750
3754109,-49,4030,776
3754110,-59,4039,779
3754111,-64,4036,747
3754112,-50,4025,741
3754113,-54,4041,771
3754114,-61,4071,756
3754115,-18,4061,693
3754116,9,4043,679
3754117,-35,4059,715
3754118,-55,4072,714
3754119,-33,4057,698
3754120,-57,4055,733
3754121,-100,4080,786
3754122,-54,4072,714
3754123,-61,4074,712
3754124,-73,4074,703
3754125,-44,4057,691
3754126,-40,4046,714
3754127,-60,4046,764
3754128,-72,4046,780
3754129,-62,4043,763
3754130,-53,4048,759
3754131,-51,4041,755
3754132,-43,4036,755
3754133,-50,4037,763
3754134,-49,4042,788
3754135,-57,4067,791
3754136,-53,4071,762
3754137,-19,4059,754
3754138,-10,4056,802
3754139,-29,4070,843
3754140,-16,4071,824
3754141,11,4055,823
3754142,-31,4080,874
3754143,-69,4112,902
3754144,-21,4097,872
3754145,14,4090,858
3754146,14,4105,877
3754147,33,4109,879
3754148,48,4101,877
3754149,30,4103,915
3754150,8,4117,966
3754151,11,4120,973
3754152,27,4109,939
3754153,46,4105,925
3754154,42,4112,935
3754155,43,4121,943
3754156,59,4121,931
3754157,83,4119,902
3754158,63,4130,891
3754159,50,4147,875
3754160,36,4143,819
3754161,35,4116,794
3754162,15,4103,824
3754163,-18,4083,870
3754164,-38,4074,900
3754165,-48,4070,901
3754166,-38,4063,890
3754167,-20,4060,895
3754168,-14,4062,915
3754169,-22,4064,899
3754170,-11,4072,832
3754171,19,4079,788
3754172,13,4078,785
3754173,0,4079,796
3754174,11,4079,797
3754175,13,4086,790
3754176,-9,4095,793
3754177,-39,4098,771
3754178,-48,4091,742
3754179,-66,4087,756
3754180,-90,4091,786
3754181,-97,4090,789
3754182,-94,4081,787
3754183,-84,4081,789
3754184,-78,4081,784
3754185,-76,4082,777
3754186,-78,4103,770
3754187,-73,4121,736
3754188,-46,4119,669
3754189,-23,4105,654
3754190,-40,4107,699
3754191,-59,4105,729
3754192,-51,4092,738
3754193,-64,4104,751
3754194,-84,4100,748
3754195,-88,4085,750
3754196,-90,4066,768
3754197,-91,4066,780
3754198,-85,4055,770
3754199,-69,4047,768
3754200,-84,4064,771
3754201,-92,4062,759
3754202,-66,4060,745
3754203,-53,4070,755
3754204,-59,4076,758
3754205,-54,4087,746
3754206,-52,4107,750
3754207,-67,4121,744
3754208,-66,4120,705
3754209,-51,4117,692
3754210,-58,4118,706
3754211,-63,4117,727
3754212,-74,4124,761
3754213,-103,4133,776
3754214,-99,4144,755
3754215,-76,4152,732
3754216,-69,4139,731
3754217,-53,4150,748
3754218,-34,4144,756
3754220,-38,4153,772
3754221,-51,4155,787
3754222,-51,4151,778
3754223,-50,4137,774
3754224,-52,4126,820
3754225,-55,4122,884
3754226,-49,4116,910
3754227,-29,4106,895
3754228,-26,4096,867
3754229,-35,4084,862
3754230,-39,4074,875
3754231,-45,4074,889
3754232,-41,4070,893
3754233,-21,4058,898
3754234,-24,4064,899
3754235,-22,4075,869
3754236,16,4055,813
3754237,32,4052,793
3754238,3,4078,807
3754239,-4,4088,783
3754240,25,4085,758
3754241,4,4100,756
3754242,-29,4121,728
3754243,-16,4126,684
3754244,-12,4111,676
3754245,-37,4105,696
3754246,-48,4114,750
3754247,-75,4128,793
3754248,-93,4126,809
3754249,-86,4126,819
3754250,-81,4137,821
3754251,-52,4129,737
3754252,-19,4111,718
3754253,-20,4110,755
3754254,-36,4107,803
3754255,-18,4095,825
3754256,-4,4080,839
3754257,-31,4078,842
3754258,-26,4062,834
3754259,-12,4045,866
3754260,-42,4064,898
3754261,-36,4071,863
3754262,12,4061,802
3754263,16,4071,793
3754264,-2,4094,801
3754265,6,4103,779
3754266,11,4113,749
3754267,4,4105,716
3754268,3,4089,713
3754269,-17,4093,750
3754270,-39,4084,769
3754271,-52,4064,764
3754272,-76,4061,757
3754273,-91,4053,745
3754274,-94,4041,738
3754275,-99,4043,744
3754276,-87,4041,765
3754277,-76,4039,797
3754278,-62,4039,810
3754279,-11,4031,803
3754280,-22,4055,785
3754281,4,4053,801
3754282,-10,4072,822
3754283,-33,4073,813
3754284,-2,4061,791
3754285,-11,4063,777
3754286,-34,4068,783
3754287,-24,4070,780
3754288,-18,4068,784
3754289,-40,4085,812
3754290,-65,4098,802
3754291,-45,4083,765
3754292,-33,4079,772
3754293,-64,4083,800
3754294,-63,4070,790
3754295,-42,4055,774
3754296,-60,4055,783
3754297,-77,4059,769
3754298,-50,4056,710
3754299,-33,4058,659
3754300,-32,4056,666
3754301,-54,4074,700
3754302,-72,4075,708
3754303,-63,4067,701
3754304,-88,4081,692
3754305,-96,4081,691
3754306,-95,4083,690
3754307,-109,4082,675
3754308,-93,4080,655
3754309,-82,4097,646
3754310,-70,4104,661
3754311,-57,4104,674
3754312,-53,4116,681
3754313,-56,4128,665
3754314,-56,4123,631
3754315,-51,4118,653
3754316,-81,4123,711
3754317,-98,4114,752
3754318,-80,4112,773
3754319,-68,4107,788
3754320,-53,4097,827
3754321,-33,4098,840
3754322,-17,4103,816
3754323,12,4090,773
3754324,27,4075,767
3754325,7,4090,790
3754326,3,4095,775
3754327,14,4081,752
3754328,-2,4074,764
3754329,-29,4083,775
3754330,-28,4086,766
3754331,-28,4078,754
3754332,-56,4087,783
3754333,-78,4105,818
3754334,-70,4102,831
3754335,-53,4103,831
3754336,-41,4099,821
3754337,-34,4098,833
3754338,-33,4101,873
3754339,-34,4088,915
3754340,-44,4098,926
3754341,-43,4090,892
3754342,-17,4062,839
3754343,-16,4057,835
3754344,-32,4056,867
3754345,-15,4059,871
3754346,23,4064,873
3754347,33,4053,913
3754348,22,4059,940
3754349,33,4052,911
3754350,54,4031,869
3754351,31,4037,849
3754352,2,4054,868
3754353,-12,4052,864
3754354,-3,4048,855
3754355,-13,4043,871
3754356,0,4044,900
3754357,-5,4066,894
3754358,-11,4062,870
3754359,-13,4073,879
3754360,-42,4093,862
3754361,-23,4069,807
3754362,4,4068,797
3754363,-23,4088,814
3754364,-17,4073,811
3754365,1,4056,833
3754366,-40,4076,883
3754367,-48,4092,872
3754368,-12,4092,789
3754369,-8,4080,750
3754370,-33,4083,779
3754371,-40,4099,829
3754372,-26,4111,844
3754373,-11,4099,832
3754374,-10,4097,830
3754375,-25,4112,811
3754376,-9,4110,785
3754377,-19,4117,767
3754378,-45,4123,776
3754379,-33,4121,790
3754380,-20,4121,754
3754381,-4,4110,697
3754382,12,4086,704
3754383,-25,4090,765
3754384,-72,4100,780
3754385,-50,4080,744
3754386,-42,4079,754
3754387,-90,4091,786
3754388,-86,4095,777
3754389,-47,4086,751
3754390,-43,4088,726
3754391,-43,4108,676
3754392,-14,4105,610
3754393,-24,4089,630
3754394,-62,4092,705
3754395,-74,4085,732
3754396,-71,4080,726
3754397,-90,4091,700
3754398,-69,4089,655
3754399,-49,4077,622
3754400,-65,4084,641
3754401,-90,4091,666
3754402,-90,4093,690
3754403,-92,4100,716
3754404,-101,4093,730
3754405,-100,4086,735
3754406,-97,4089,752
3754407,-96,4089,765
3754408,-90,4087,767
3754409,-86,4087,791
3754410,-88,4078,857
3754411,-104,4090,921
3754412,-112,4113,905
3754413,-71,4117,837
3754414,-30,4120,790
3754415,-8,4117,793
3754416,3,4107,822
3754417,0,4108,857
3754418,-11,4102,889
3754419,-30,4090,922
3754420,-34,4081,937
3754421,-13,4074,944
3754422,-27,4093,980
3754424,2,4073,970
3754425,15,4066,965
3754426,-12,4089,976
3754427,-9,4083,952
3754428,8,4076,920
3754429,-9,4075,911
3754430,-20,4077,899
3754431,-14,4075,890
3754432,-3,4068,899
3754433,2,4071,906
3754434,-3,4076,885
3754435,-1,4081,851
3754436,-13,4084,826
3754437,-22,4088,818
3754438,-32,4097,811
3754439,-55,4121,799
3754440,-43,4112,800
3754441,-35,4088,803
3754442,-40,4060,810
3754443,-50,4035,847
3754444,-83,4046,860
3754445,-84,4051,816
3754446,-52,4048,753
3754447,-35,4068,712
3754448,-14,4095,703
3754449,15,4127,674
3754450,17,4140,631
3754451,-21,4131,604
3754452,-68,4124,614
3754453,-172,4112,696
3754454,-177,4108,675
3754455,-143,4101,628
