5308798,25,4120,749
5310825,-5,4110,761
5310826,-20,4091,836
5310827,-33,4088,932
5310828,-46,4060,1001
5310829,-19,4022,1104
5310830,-4,4012,1215
5310831,-18,4000,1269
5310832,-6,4001,1266
5310833,11,4018,1231
5310834,24,4004,1205
5310835,64,3999,1227
5310836,63,4016,1210
5310837,62,4038,1121
5310838,69,4073,999
5310839,47,4089,845
5310840,61,4093,729
5310841,90,4087,668
5310842,95,4088,673
5310843,78,4095,705
5310844,78,4087,757
5310845,72,4090,810
5310846,38,4081,810
5310847,53,4039,797
5310848,78,4000,841
5310849,51,3983,947
5310850,33,3984,1034
5310851,46,3980,1042
5310852,69,3989,979
5310853,82,3986,949
5310854,118,4002,993
5310855,108,4016,1009
5310856,114,4017,1013
5310857,145,4031,1028
5310858,148,4028,1025
5310859,150,4029,1030
5310860,140,4041,1035
5310861,123,4059,1003
5310862,125,4066,955
5310863,155,4061,963
5310864,169,4080,1009
5310865,139,4098,1008
5310866,142,4105,970
5310867,177,4095,948
5310868,193,4070,997
5310869,174,4060,1098
5310870,120,4058,1127
5310871,87,4056,1067
5310872,75,4042,971
5310873,83,4020,931
5310874,80,4021,982
5310875,33,4011,1026
5310876,27,3995,1040
5310877,21,4003,1023
5310878,-33,4004,963
5310879,-47,3992,922
5310880,-44,3980,923
5310881,-77,3972,955
5310882,-114,3988,1002
5310883,-129,4008,1026
5310884,-106,4016,1010
5310885,-61,4035,970
5310886,-22,4067,915
5310887,7,4112,800
5310888,46,4122,670
5310889,112,4119,646
5310890,71,4132,874
5310891,29,4139,883
5310892,19,4125,828
5310893,8,4106,789
5310894,-2,4084,819
5310895,-15,4103,906
5310896,-59,4117,927
5310897,-38,4092,955
5310898,-5,4102,1017
5310899,-31,4115,1066
5310900,-20,4102,1095
5310901,2,4111,1102
5310902,-15,4138,1060
5310903,-11,4136,964
5310904,35,4139,932
5310905,36,4161,934
5310906,12,4172,914
5310907,32,4185,889
5310908,43,4191,854
5310909,35,4193,839
5310910,47,4181,863
5310911,44,4179,899
5310912,7,4169,930
5310913,-16,4163,934
5310914,-15,4137,933
5310915,1,4127,1001
5310916,-35,4133,1041
5310917,-61,4088,1044
5310918,-5,4079,1103
5310919,-19,4113,1108
5310920,-28,4079,945
5310921,-5,4092,943
5310922,-49,4109,919
5310923,-48,4129,862
5310924,-29,4125,802
5310925,-30,4110,806
5310926,-56,4105,834
5310927,-89,4107,832
5310928,-87,4109,850
5310929,-83,4110,895
5310930,-108,4115,908
5310931,-104,4098,906
5310932,-74,4086,917
5310933,-74,4098,907
5310934,-78,4120,887
5310935,-79,4119,822
5310936,-47,4106,813
5310937,-2,4115,893
5310938,-23,4142,923
5310939,-57,4143,868
5310940,-5,4118,829
5310942,26,4119,843
5310943,-23,4108,860
5310944,-64,4092,876
5310945,-72,4082,881
5310946,-81,4092,874
5310947,-101,4092,823
5310948,-87,4071,803
5310949,-74,4070,826
5310950,-111,4068,841
5310951,-137,4060,833
5310952,-108,4042,832
5310953,-97,4024,885
5310954,-111,4021,971
5310955,-118,4027,1029
5310956,-132,4055,1009
5310957,-141,4053,887
5310958,-109,4042,790
5310959,-85,4029,755
5310960,-74,4015,810
5310961,-81,4047,892
5310962,-116,4058,893
5310963,-133,4065,864
5310964,-165,4062,796
5310965,-175,4046,723
5310966,-153,4039,694
5310967,-149,4042,729
5310968,-177,4056,738
5310969,-171,4021,719
5310970,-102,3993,797
5310971,-116,4004,899
5310972,-177,4003,941
5310973,-166,3996,949
5310974,-153,4007,972
5310975,-179,4031,949
5310976,-164,4028,881
5310977,-114,4029,875
5310978,-141,4089,791
5310979,-85,4078,741
5310980,-61,4073,787
5310981,-88,4082,860
5310982,-104,4093,856
5310983,-96,4100,816
5310984,-95,4089,755
5310985,-59,4070,755
5310986,-44,4075,816
5310987,-71,4050,871
5310988,-62,4042,934
5310989,-91,4050,968
5310990,-126,4028,981
5310991,-96,4032,979
5310992,-75,4048,938
5310993,-69,4036,880
5310994,-33,4015,873
5310995,-22,4020,927
5310996,-65,4026,968
5310997,-91,4003,973
5310998,-79,3971,996
5310999,-61,3958,1077
5311000,-111,4008,1128
5311001,-181,4021,1015
5311002,-115,3999,889
5311003,-59,4008,853
5311004,-95,4023,887
5311005,-124,4066,865
5311006,-118,4073,767
5311007,-58,4040,746
5311008,-73,4056,836
5311009,-56,4027,832
5311010,-22,4018,868
5311011,-49,4007,939
5311012,-72,4014,974
5311013,-92,4029,915
5311014,-80,4004,857
5311015,-37,3999,843
5311016,-35,3997,855
5311017,-16,3997,902
5311018,0,4021,956
5311019,2,4032,982
5311020,24,4029,951
5311021,52,4010,923
5311022,67,3991,951
5311023,62,3986,1015
5311024,50,3995,1084
5311025,26,4013,1101
5311026,15,4006,1069
5311027,48,3990,1080
5311028,75,3988,1147
5311029,57,4024,1174
5311030,29,4062,1069
5311031,59,4033,916
5311032,125,4021,903
5311033,106,4071,927
5311034,46,4094,819
5311035,80,4050,695
5311036,124,4039,726
5311037,54,4058,826
5311038,11,4033,890
5311039,38,4001,960
5311040,25,3990,1068
5311041,-18,3989,1170
5311042,-39,3989,1186
5311043,29,3959,1120
5311044,-12,4016,1074
5311045,-32,4035,925
5311046,42,4034,805
5311047,66,4034,805
5311048,69,4038,865
5311049,88,4044,906
5311050,96,4025,969
5311051,78,4030,1007
5311052,50,4035,983
5311053,65,4006,948
5311054,69,3991,979
5311055,17,4020,1050
5311056,-25,4050,994
5311057,31,4050,861
5311058,92,4065,760
5311059,70,4062,694
5311060,101,4042,718
5311061,151,4037,826
5311062,155,4013,1024
5311063,131,4023,1226
5311064,66,4032,1263
5311065,71,4010,1166
5311066,92,4001,1071
5311067,58,4012,1024
5311068,28,4044,928
5311069,23,4067,815
5311070,55,4069,771
5311071,76,4085,832
5311072,59,4103,917
5311073,60,4104,923
5311074,90,4105,878
5311075,95,4105,809
5311076,94,4089,788
5311077,103,4071,838
5311078,60,4081,1049
5311079,37,4070,1052
5311080,68,4045,1069
5311081,82,4052,1119
5311082,53,4037,1152
5311083,89,4014,1226
5311084,110,4044,1317
5311085,49,4067,1289
5311086,61,4054,1156
5311087,126,4076,1048
5311088,93,4113,939
5311089,69,4137,803
5311090,105,4147,720
5311091,103,4150,719
5311092,58,4163,754
5311093,24,4174,765
5311094,24,4158,761
5311095,35,4152,823
5311096,-1,4169,869
5311097,-26,4155,872
5311098,-16,4163,908
5311099,-42,4175,916
5311100,-30,4146,915
5311101,-6,4143,965
5311102,-35,4145,1029
5311103,-24,4133,1077
5311104,0,4146,1127
5311105,-24,4156,1112
5311106,-12,4161,1031
5311107,41,4132,968
5311108,82,4107,1002
5311109,54,4126,1095
5311110,2,4151,1105
5311111,40,4153,859
5311112,36,4144,789
5311113,22,4131,759
5311114,25,4096,773
5311115,36,4090,914
5311116,-15,4107,1047
5311117,-55,4101,1058
5311118,-23,4109,955
5311119,-1,4111,780
5311121,41,4069,659
5311122,90,4042,728
5311123,55,4060,917
5311124,-1,4072,1041
5311125,7,4087,1028
5311126,15,4070,934
5311127,40,4044,881
5311128,65,4050,851
5311129,51,4066,843
5311130,38,4079,849
5311131,47,4093,855
5311132,52,4085,890
5311133,41,4072,962
5311134,15,4098,1038
5311135,-30,4101,1005
5311136,-4,4085,942
5311137,34,4097,941
5311138,-19,4141,932
5311139,6,4123,806
5311140,54,4141,842
5311141,27,4144,888
5311142,34,4151,948
5311143,24,4144,950
5311144,44,4116,962
5311145,81,4140,1004
5311146,23,4162,988
5311147,13,4152,916
5311148,79,4158,823
5311149,96,4145,752
5311150,95,4115,791
5311151,51,4135,864
5311152,-2,4131,892
5311153,16,4094,929
5311154,-4,4071,977
5311155,-58,4052,1025
5311156,-57,4039,1069
5311157,-66,4051,1103
5311158,-120,4067,1060
5311159,-113,4057,924
5311160,-30,4033,844
5311161,-1,4036,895
5311162,-39,4058,992
5311163,-53,4076,1023
5311164,-38,4101,962
5311165,-15,4104,838
5311166,29,4105,743
5311167,35,4115,674
5311168,28,4097,646
5311169,49,4090,717
5311170,-34,4111,831
5311171,-4,4090,784
5311172,42,4090,761
5311173,18,4087,749
5311174,33,4066,800
5311175,73,4054,904
5311176,44,4040,1036
5311177,-1,4048,1111
5311178,-8,4037,1044
5311179,47,4013,986
5311180,68,4022,955
5311181,47,4038,917
5311182,55,4062,862
5311183,79,4068,790
5311184,100,4076,782
5311185,71,4085,800
5311186,60,4064,834
5311187,66,4080,886
5311188,0,4105,874
5311189,-17,4069,835
5311190,32,4041,891
5311191,14,4041,993
5311192,-24,4034,1065
5311193,-40,4056,1090
5311194,-67,4081,1011
5311195,-49,4082,868
5311196,1,4060,786
5311197,19,4054,851
5311198,-25,4109,925
5311199,-56,4108,873
5311200,14,4063,856
5311201,26,4061,926
5311202,-40,4065,930
5311203,-37,4079,820
5311204,-46,4071,676
5311205,0,4040,617
5311206,-1,4047,643
5311207,-48,4037,704
5311208,-57,4043,793
5311209,-72,4032,865
5311210,-61,3999,920
5311211,-62,3970,987
5311212,-93,3966,1056
5311213,-127,4002,1012
5311214,-146,4013,886
5311215,-107,4007,837
5311216,-103,4043,845
5311217,-153,4070,805
5311218,-118,4075,748
5311219,-72,4096,737
5311220,-87,4092,761
5311221,-74,4098,817
5311222,-68,4110,860
5311223,-68,4100,904
5311224,-56,4113,953
5311225,-77,4129,971
5311226,-91,4125,971
5311227,-72,4135,933
5311228,-47,4156,857
5311229,-5,4171,787
5311230,40,4159,764
5311231,48,4145,836
5311232,30,4157,941
5311233,25,4170,974
5311234,57,4135,963
5311235,58,4089,1131
5311236,24,4083,1153
5311237,37,4099,1083
5311238,48,4069,967
5311239,107,4039,962
5311240,101,4063,1023
5311241,34,4080,1045
5311242,41,4090,956
5311243,107,4071,849
5311244,136,4038,858
5311245,107,4026,921
5311246,84,4043,954
5311247,65,4054,941
5311248,65,4025,950
5311249,69,4017,1006
5311250,39,4043,1035
5311251,15,4024,996
5311252,39,3971,1004
5311253,55,3976,1107
5311254,-17,4020,1118
5311255,-13,4003,1012
5311256,105,3987,935
5311257,111,4003,927
5311258,62,4008,967
5311259,65,4038,977
5311260,71,4062,932
5311261,77,4078,862
5311262,84,4063,789
5311263,126,4029,807
5311264,143,4053,886
5311265,90,4067,917
5311266,100,4042,899
5311267,144,4004,895
5311268,139,3983,973
5311269,100,3982,1028
5311270,83,3977,1048
5311271,107,3957,1053
5311272,135,3935,1128
5311273,94,3940,1120
5311274,94,3942,1080
5311275,133,3936,1030
5311276,149,3926,1032
5311277,144,3936,1040
5311278,120,3958,1031
5311279,101,3979,995
5311280,107,3968,930
5311281,142,3967,893
5311282,112,4002,834
5311283,63,4012,757
5311284,100,4014,725
5311285,121,4026,748
5311286,75,4040,790
5311287,45,4030,818
5311288,53,4040,863
5311289,36,4031,890
5311290,49,3983,972
5311291,64,3969,1116
5311292,22,3975,1233
5311293,9,3994,1267
5311294,46,3978,1246
5311295,110,3970,1257
5311296,123,4005,1250
5311297,105,4037,1157
5311298,138,4063,1024
5311299,174,4063,928
5311300,190,4044,921
5311301,191,4051,1014
5311302,135,4076,1059
5311303,95,4067,999
5311304,128,4052,940
5311305,107,4054,889
5311306,60,4045,845
5311307,97,4001,881
5311308,107,4009,1017
5311309,16,4041,1088
5311310,-26,4035,1005
5311311,76,3989,892
5311312,71,3973,982
5311313,60,3977,1088
5311314,31,3984,1148
5311315,32,3992,1173
5311316,41,4002,1151
5311317,5,4019,1076
5311318,20,4004,1006
5311319,88,4019,983
5311320,72,4052,944
5311321,73,4040,887
5311322,119,4039,900
5311323,108,4040,979
5311324,81,4067,1036
5311325,65,4069,991
5311326,81,4015,940
5311327,119,4000,1020
5311328,93,4039,1091
5311329,53,4058,1055
5311330,84,4061,968
5311331,123,4043,913
5311332,132,4056,930
5311333,123,4063,932
5311334,155,4029,973
5311335,192,4020,1110
5311336,145,4032,1233
5311337,99,4038,1239
5311338,122,4033,1152
5311339,143,4006,1049
5311340,180,3971,1072
5311341,176,4006,1169
5311342,105,4043,1157
5311343,102,4030,1065
5311344,142,4011,983
5311345,140,3999,981
5311346,116,3995,1005
5311347,81,4049,945
5311348,60,4028,856
5311349,93,4018,864
5311350,58,4044,872
5311351,-9,4021,841
5311352,9,4002,884
5311353,-7,4014,982
5311354,-68,4028,1043
5311355,-81,4025,1027
5311356,-55,3984,1004
5311357,-9,3956,1120
5311358,-16,3974,1284
5311359,-71,4018,1331
5311360,-74,4047,1198
5311361,-9,4026,994
5311362,63,4014,929
5311363,61,4030,980
5311364,20,4069,1033
5311365,18,4099,1007
5311367,51,4101,917
5311368,72,4095,841
5311369,95,4078,835
5311370,111,4091,919
5311371,67,4127,1003
5311372,75,4092,973
5311373,128,4068,1146
5311374,22,4154,1204
5311375,-40,4159,990
5311376,95,4100,793
5311377,147,4077,844
5311378,73,4078,1033
5311379,35,4100,1144
5311380,47,4090,1169
5311381,58,4047,1213
5311382,52,4037,1290
5311383,31,4076,1212
5311384,36,4069,1038
5311385,86,4062,946
5311386,78,4095,898
5311387,39,4119,813
5311388,75,4117,721
5311389,112,4096,722
5311390,85,4082,828
5311391,38,4083,937
5311392,28,4067,971
5311393,51,4021,1018
5311394,43,4009,1114
5311395,1,4001,1170
5311396,12,4009,1199
5311397,-4,4032,1149
5311398,-11,4013,1052
5311399,59,4016,1030
5311400,62,4048,1005
5311401,71,4047,957
5311402,149,4028,975
5311403,149,4041,1053
5311404,27,4074,909
5311405,83,4064,773
5311406,103,4029,727
5311407,94,4012,817
5311408,40,4027,933
5311409,-4,4037,992
5311410,-4,4032,1001
5311411,19,4010,1017
5311412,41,4004,1071
5311413,38,4000,1085
5311414,37,4025,1048
5311415,33,4030,959
5311416,68,4027,880
5311417,101,4027,897
5311418,83,4025,976
5311419,48,4028,1031
5311420,26,4039,1012
5311421,26,4021,981
5311422,46,4012,1031
5311423,12,4042,1067
5311424,-31,4050,1031
5311425,-10,4048,963
5311426,4,4027,925
5311427,8,4019,959
5311428,2,4056,977
5311429,5,4064,919
5311430,47,4067,877
5311431,59,4088,873
5311432,51,4098,814
5311433,80,4105,772
5311434,70,4097,776
5311435,26,4101,807
5311436,8,4109,834
5311437,17,4103,858
5311438,35,4107,938
5311439,4,4100,981
5311440,-7,4088,1032
5311441,-18,4106,1064
5311442,9,4095,1068
5311443,12,4107,1094
5311444,2,4090,1108
5311445,35,4124,1104
5311446,10,4173,1001
5311447,25,4163,841
5311448,124,4145,800
5311449,127,4152,869
5311450,46,4171,949
5311451,44,4170,982
5311452,78,4154,970
5311453,82,4148,959
5311454,84,4123,961
5311455,94,4113,980
5311456,89,4117,1009
5311457,85,4118,992
5311458,106,4100,957
5311459,137,4079,971
5311460,125,4062,1035
5311461,95,4049,1112
5311462,82,4068,1192
5311463,62,4082,1245
5311464,47,4083,1236
5311465,47,4083,1183
5311466,41,4108,1110
5311467,16,4129,973
5311468,41,4118,858
5311469,69,4143,858
5311470,23,4170,847
5311471,24,4176,846
5311472,38,4195,832
5311473,31,4171,858
5311474,51,4166,960
5311475,15,4185,1037
5311476,-24,4167,983
5311477,-8,4156,973
5311478,-3,4145,995
5311479,6,4126,1065
5311480,9,4113,1102
5311481,16,4091,1123
5311482,44,4082,1162
5311483,23,4101,1165
5311484,-6,4098,1073
5311485,59,4072,958
5311486,116,4080,923
5311487,70,4079,923
5311488,47,4073,933
5311489,59,4090,927
5311490,35,4086,888
5311491,29,4073,827
5311492,56,4065,806
5311493,42,4052,861
5311494,5,4051,960
5311495,-28,4075,994
5311496,-54,4075,916
5311497,-21,4053,856
5311498,12,4074,846
5311499,-21,4082,845
5311500,7,4071,902
5311501,47,4099,978
5311502,11,4123,981
5311503,24,4121,925
5311504,78,4126,883
5311505,112,4099,930
5311506,131,4096,1043
5311507,109,4117,1148
5311508,83,4125,1177
5311509,98,4114,1111
5311510,147,4089,1096
5311511,126,4099,1114
5311512,131,4142,1116
5311513,80,4176,1002
5311514,86,4166,847
5311515,159,4148,759
5311516,174,4150,783
5311517,129,4165,819
5311518,127,4123,835
5311519,158,4088,917
5311520,93,4074,1042
5311521,30,4048,1157
5311522,16,4049,1182
5311523,6,4013,1103
5311524,27,3966,1054
5311525,12,3973,1036
5311526,-10,3992,971
5311527,16,3982,872
5311528,80,3937,869
5311529,110,3946,1011
5311530,40,3988,1087
5311531,20,3980,1014
5311532,75,3962,937
5311533,61,3963,934
5311534,10,3971,949
5311535,-32,4017,886
5311536,-46,4012,751
5311537,26,3982,720
5311538,49,4013,822
5311539,-27,4034,869
5311540,-12,4022,848
5311541,32,4014,859
5311542,12,4006,940
5311543,-2,4007,1031
5311544,-18,4021,1023
5311545,2,4017,991
5311546,0,4053,986
5311547,-30,4056,902
5311548,41,4025,890
5311549,112,4027,1025
5311550,59,4041,1186
5311551,30,4049,1282
5311552,74,4043,1286
5311553,99,4027,1261
5311554,91,4031,1218
5311555,64,4046,1154
5311556,53,4073,1104
5311557,55,4106,1018
5311558,67,4137,937
5311559,80,4162,899
5311560,91,4162,902
5311561,113,4174,973
5311562,87,4210,1013
5311563,69,4200,987
5311564,112,4166,995
5311565,94,4127,1094
5311566,49,4097,1270
5311567,-5,4126,1375
5311568,-75,4125,1287
5311569,-46,4071,1165
5311571,-4,4052,1139
5311572,-30,4060,1153
5311573,-26,4087,1148
5311574,-1,4104,1077
5311575,43,4074,1039
5311576,29,4079,1127
5311577,44,4049,1080
5311578,84,4053,1045
5311579,51,4059,1011
5311580,40,4054,971
5311581,51,4060,948
5311582,46,4069,927
5311583,63,4065,882
5311584,87,4045,835
5311585,97,4035,840
5311586,95,4022,848
5311587,108,3972,920
5311588,122,3984,1093
5311589,45,4010,1152
5311590,3,3964,1105
5311591,46,3940,1096
5311592,33,3942,1119
5311593,-16,3955,1130
5311594,-29,3959,1073
5311595,-7,3953,1039
5311596,18,3948,1072
5311597,16,3966,1138
5311598,-11,3994,1124
5311599,10,3986,1032
5311600,75,3984,981
5311601,90,3995,949
5311602,92,4012,943
5311603,101,4050,929
5311604,75,4070,848
5311605,84,4049,775
5311606,116,4035,811
5311607,86,4025,912
5311608,22,4034,1022
5311609,-35,4048,1038
5311610,47,3967,1087
5311611,-22,3988,1177
5311612,-64,3995,1188
5311613,-29,4017,1113
5311614,-27,4002,1037
5311615,-11,4002,1007
5311616,-31,4047,971
5311617,-52,4051,921
5311618,-4,4042,904
5311619,1,4053,905
5311620,-32,4050,892
5311621,-37,4052,911
5311622,-56,4062,941
5311623,-52,4045,946
5311624,-22,4019,1004
5311625,-33,4023,1108
5311626,-68,4032,1190
5311627,-71,4043,1215
5311628,-38,4038,1187
5311629,0,4045,1179
5311630,-17,4096,1124
5311631,-14,4121,797
5311632,54,4108,748
5311633,57,4109,851
5311634,-10,4133,976
5311635,-62,4133,1006
5311636,-56,4112,986
5311637,-54,4084,999
5311638,-97,4084,1054
5311639,-146,4083,1077
5311640,-126,4073,1017
5311641,-96,4075,963
5311642,-93,4035,994
5311643,-67,4049,1093
5311644,-82,4097,1106
5311645,-70,4077,1002
5311646,1,4035,948
5311647,5,4056,973
5311648,-38,4088,957
5311649,-12,4072,913
5311650,19,4053,959
5311651,-24,4039,1065
5311652,-55,4035,1124
5311653,-35,4021,1111
5311654,-15,3987,1113
5311655,10,3953,1182
5311656,43,3968,1279
5311657,27,3986,1199
5311658,96,3969,1124
5311659,107,3989,1088
5311660,99,4025,1029
5311661,122,4011,956
5311662,126,4033,947
5311663,75,4075,920
5311664,74,4048,823
5311665,130,4032,824
5311666,82,4042,909
5311667,-7,4040,965
5311669,2,4018,990
5311670,23,3989,1033
5311671,-16,3966,1087
5311672,-44,3981,1112
5311673,-48,3966,1075
5311674,5,3917,1089
5311675,33,3920,1175
5311676,13,3927,1224
5311677,48,3917,1233
5311678,88,3924,1189
5311679,101,3936,1129
5311680,99,3967,1029
5311681,105,3969,867
5311682,155,3927,776
5311683,163,3944,846
5311684,97,3980,915
5311685,80,4009,893
5311686,113,4002,797
5311687,153,3955,779
5311688,158,3938,897
5311689,116,3961,975
5311690,96,3941,962
5311691,110,3967,1047
5311692,65,3981,1017
5311693,107,3950,1009
5311694,131,3945,1091
5311695,74,3960,1186
5311696,70,3951,1256
5311697,98,3965,1290
5311698,75,3969,1249
5311699,106,3963,1196
5311700,136,3994,1138
5311701,135,4000,1058
5311702,174,4014,1028
5311703,172,4024,1004
5311704,169,4019,981
5311705,194,4013,982
5311706,193,3991,1028
5311707,173,4008,1116
5311708,129,4011,1110
5311709,138,3955,1084
5311710,150,3934,1132
5311711,94,3940,1188
5311712,72,3936,1207
5311713,76,3932,1186
5311714,58,3920,1164
5311715,46,3912,1145
5311716,34,3950,1119
5311717,9,3972,1038
5311718,32,3951,942
5311719,73,3944,942
5311720,56,3957,990
5311721,22,3956,1020
5311722,26,3952,1078
5311723,-2,3999,1101
5311724,-45,4009,1015
5311725,-9,3993,952
5311726,-13,3980,1017
5311727,-16,4017,1087
5311728,-41,4043,1091
5311729,-3,4021,1072
5311730,40,3996,1134
5311731,12,4029,1253
5311732,-44,4072,1198
5311733,8,4065,1030
5311734,64,4068,934
5311735,32,4063,938
5311736,48,4052,991
5311737,75,4037,1072
5311738,71,4019,1193
5311739,45,4030,1274
5311740,46,4040,1237
5311741,96,4038,1131
5311742,127,4021,1040
5311743,142,4006,1020
5311744,149,3995,1086
5311745,137,4016,1212
5311746,112,4057,1242
5311747,139,4063,1132
5311748,191,4055,1017
5311749,214,4033,961
5311750,213,4029,994
5311751,186,4041,1040
5311752,168,4042,1060
5311753,159,3997,1153
5311754,120,4012,1243
5311755,84,4016,1235
5311756,108,3995,1211
5311757,121,4010,1241
5311758,82,4058,1207
5311759,93,4060,1089
5311760,152,4052,970
5311761,160,4041,946
5311762,154,4044,1043
5311763,122,4090,1091
5311764,97,4079,1015
5311765,133,4044,939
5311766,133,4018,962
5311767,81,4012,1055
5311768,30,4021,1089
5311769,28,4012,1053
5311770,32,4007,1036
5311771,9,4006,1065
5311772,17,4015,1081
5311773,53,4016,1061
5311774,86,4022,1048
5311775,110,4028,1047
5311776,117,4060,1057
5311777,93,4079,964
5311778,130,4047,859
5311779,158,4062,861
5311780,108,4073,867
5311781,93,4074,859
5311782,63,4090,807
5311783,44,4060,745
5311784,102,3999,806
5311785,91,3994,1031
5311786,-35,3948,1294
5311787,-5,3939,1313
5311788,-29,3950,1269
5311789,-9,3958,1169
5311790,41,3965,1063
5311791,71,4006,971
5311792,70,4048,859
5311793,70,4065,763
5311794,73,4103,715
5311795,60,4137,636
5311796,87,4096,592
5311797,93,4052,746
5311798,-18,4072,981
5311799,-116,4087,1057
5311800,-101,4072,1007
5311801,-86,4061,931
5311802,-92,4021,936
5311803,-62,4010,1071
5311804,-77,4067,1163
5311806,-89,4067,1110
5311807,63,4026,1203
5311808,0,4054,1321
5311809,27,4063,1293
5311810,89,4081,1196
5311811,87,4092,1078
5311812,105,4101,976
5311813,132,4103,927
5311814,126,4125,948
5311815,77,4180,926
5311816,80,4195,816
5311817,166,4185,740
5311818,179,4177,774
5311819,129,4184,898
5311820,75,4178,974
5311821,72,4150,1007
5311822,85,4140,1059
5311823,42,4133,1100
5311824,23,4123,1125
5311825,43,4128,1135
5311826,36,4147,1137
5311827,33,4156,1099
5311828,86,4140,1043
5311829,135,4132,1073
5311830,124,4161,1135
5311831,109,4177,1126
