5308798,25,4120,749
5311832,148,4175,1056
5311833,195,4134,1029
5311834,214,4114,1142
5311835,159,4145,1277
5311836,120,4146,1294
5311837,155,4149,1224
5311838,170,4137,1135
5311839,194,4117,1075
5311840,220,4123,1056
5311841,218,4139,1057
5311842,242,4125,993
5311843,251,4131,1013
5311844,215,4115,1019
5311845,221,4090,1019
5311846,201,4092,1034
5311847,146,4073,1062
5311848,141,4060,1051
5311849,156,4038,1023
5311850,138,4019,1069
5311851,70,4004,1138
5311852,41,3987,1169
5311853,41,3993,1141
5311854,30,3987,1052
5311855,59,3987,965
5311856,84,3998,919
5311857,76,4000,929
5311858,58,4000,950
5311859,37,4003,974
5311860,19,3986,997
5311861,10,3957,1045
5311862,-8,3968,1088
5311863,-26,3951,1072
5311864,13,3937,1101
5311865,-3,3967,1143
5311866,-52,3967,1118
5311867,-22,3942,1088
5311868,6,3935,1128
5311869,-13,3977,1215
5311870,-48,4009,1186
5311871,7,3996,1045
5311872,96,3983,970
5311873,60,3996,1002
5311874,-18,4000,1012
5311875,5,3960,1044
5311876,-51,3971,1172
5311877,-131,3978,1221
5311878,-111,3956,1190
5311879,-56,3948,1182
5311880,-69,3950,1214
5311881,-74,3944,1244
5311882,-64,3949,1205
5311883,-52,3948,1152
5311884,-21,3948,1143
5311885,-15,3973,1121
5311886,0,3974,1083
5311887,45,3965,1065
5311888,39,3978,1087
5311889,5,3997,1097
5311890,-2,4003,1059
5311891,4,3995,1006
5311892,5,3990,966
5311893,2,3980,965
5311894,-11,3995,987
5311895,-36,3992,968
5311896,-23,3973,968
5311897,-23,3965,1027
5311898,-25,3966,1040
5311899,-13,3956,1062
5311900,-3,3956,1144
5311901,-28,3982,1233
5311902,-46,4000,1201
5311903,12,3993,1074
5311904,85,4001,979
5311905,90,4027,960
5311906,69,4047,947
5311907,88,4067,909
5311908,108,4085,915
5311909,87,4082,954
5311910,85,4055,986
5311911,98,4044,1031
5311913,64,4050,1096
5311914,31,4047,1083
5311915,50,4030,976
5311916,73,3995,936
5311917,48,3986,1032
5311918,-12,4023,1099
5311919,-17,4040,1056
5311920,49,4045,1010
5311921,80,4057,1023
5311922,73,4070,1050
5311923,73,4072,1043
5311924,77,4067,1034
5311925,70,4064,1040
5311926,61,4066,1060
5311927,46,4079,1059
5311928,18,4080,1016
5311929,42,4060,1040
5311930,44,4056,1134
5311931,19,4068,1187
5311932,10,4058,1170
5311933,41,4042,1158
5311934,48,4042,1121
5311935,52,4014,1070
5311936,96,4024,1068
5311937,68,4056,1068
5311938,36,4050,1036
5311939,59,4064,997
5311940,54,4066,945
5311941,67,4043,915
5311942,97,4056,980
5311943,48,4073,1028
5311944,17,4055,1032
5311945,47,4055,1081
5311946,11,4066,1118
5311947,-24,4050,1105
5311948,17,4044,1099
5311949,20,4046,1118
5311950,-10,4056,1137
5311951,-8,4083,1114
5311952,3,4092,1041
5311953,36,4087,997
5311954,68,4105,1000
5311955,50,4125,974
5311956,59,4134,952
5311957,72,4171,929
5311958,71,4153,885
5311959,134,4127,939
5311960,131,4144,1068
5311961,78,4137,1165
5311962,100,4116,1226
5311963,118,4071,1341
5311964,139,4078,1362
5311965,169,4062,1325
5311966,215,4061,1307
5311967,220,4113,1254
5311968,213,4123,1121
5311969,287,4108,1049
5311970,305,4137,1077
5311971,225,4167,1092
5311972,187,4163,1026
5311973,214,4138,1000
5311974,192,4153,1049
5311975,104,4158,1040
5311976,92,4121,992
5311977,119,4110,1002
5311978,88,4114,1025
5311979,72,4077,1051
5311980,90,4042,1111
5311981,72,4020,1171
5311982,54,4006,1202
5311983,58,4000,1186
5311984,63,4010,1106
5311985,85,3997,1012
5311986,135,3981,1024
5311987,110,4008,1067
5311988,67,3997,1043
5311989,118,3976,987
5311990,154,3967,979
5311991,139,3974,1018
5311992,125,3974,1003
5311993,154,3956,941
5311994,181,3954,909
5311995,174,3969,912
5311996,170,3976,903
5311997,189,3961,883
5311998,204,3950,888
5311999,178,3945,927
5312000,136,3950,998
5312001,95,3956,1040
5312002,66,3953,1016
5312003,36,3962,968
5312004,29,3942,940
5312005,60,3951,980
5312006,35,3976,994
5312007,41,3971,977
5312008,86,3967,968
5312009,78,3967,972
5312010,64,3979,969
5312011,69,4008,906
5312012,91,4014,833
5312013,113,4026,820
5312014,98,4047,795
5312015,115,4038,735
5312016,149,4045,726
5312017,129,4037,796
5312018,127,4019,895
5312019,124,4033,949
5312020,102,4028,966
5312021,82,4030,966
5312022,31,4028,928
5312023,26,3997,887
5312024,74,3986,901
5312025,83,3996,988
5312026,77,4015,1064
5312027,116,4025,1036
5312028,182,4030,950
5312029,203,4030,861
5312030,207,4012,812
5312031,215,3988,832
5312032,172,3969,950
5312033,96,3973,1083
5312034,54,3987,1128
5312035,51,3991,1089
5312036,79,3981,1038
5312037,93,3998,1011
5312038,87,4004,991
5312039,128,4010,1019
5312040,126,4093,916
5312041,201,4096,807
5312042,266,4095,811
5312043,227,4104,902
5312044,171,4098,989
5312045,157,4111,1035
5312046,145,4112,1023
5312047,143,4097,1009
5312048,127,4098,996
5312049,117,4099,999
5312050,129,4102,1017
5312051,128,4098,1066
5312052,135,4115,1153
5312053,152,4126,1211
5312054,185,4116,1211
5312055,222,4100,1175
5312056,232,4102,1119
5312057,221,4101,1046
5312058,235,4080,1034
5312059,239,4069,1126
5312060,181,4067,1263
5312061,112,4093,1306
5312062,101,4110,1179
5312063,152,4098,1026
5312064,181,4084,1007
5312065,134,4104,1046
5312066,87,4133,1019
5312067,117,4127,916
5312068,166,4107,896
5312069,146,4106,1014
5312070,82,4132,1100
5312071,59,4153,1014
5312072,92,4123,816
5312073,152,4074,766
5312074,151,4056,938
5312075,76,4069,1161
5312076,20,4084,1271
5312077,52,4115,1124
5312078,109,4082,1006
5312079,151,4082,1030
5312080,119,4125,1083
5312081,95,4141,1055
5312082,139,4144,1018
5312083,170,4141,1036
5312084,166,4138,1105
5312085,152,4151,1119
5312086,150,4148,1061
5312087,170,4108,1006
5312088,184,4075,1045
5312089,148,4089,1146
5312090,96,4096,1190
5312091,105,4100,1165
5312092,116,4115,1079
5312093,128,4093,968
5312094,188,4063,956
5312095,201,4063,1086
5312096,137,4084,1213
5312097,122,4083,1235
5312098,145,4065,1174
5312099,138,4046,1125
5312100,138,4043,1105
5312101,147,4038,1084
5312102,168,4026,1093
5312103,176,4042,1153
5312104,135,4069,1163
5312105,146,4063,1077
5312106,231,4045,1028
5312107,235,4059,1101
5312108,165,4074,1164
5312109,159,4079,1153
5312110,196,4082,1176
5312111,163,4090,1226
5312112,117,4086,1213
5312113,128,4077,1159
5312114,141,4076,1123
5312115,144,4076,1147
5312116,109,4048,1265
5312117,114,4051,1287
5312118,90,4068,1258
5312119,62,4063,1166
5312120,104,4040,1063
5312121,141,4027,1062
5312122,112,4041,1134
5312123,73,4061,1124
5312124,66,4049,978
5312125,113,3996,847
5312126,153,3960,886
5312127,116,3973,1032
5312128,54,3976,1083
5312129,53,3931,1051
5312130,79,3890,1091
5312131,44,3870,1238
5312132,-17,3887,1346
5312133,-54,3927,1226
5312134,-14,3907,975
5312135,71,3887,843
5312136,68,3918,858
5312137,26,3957,869
5312138,55,3961,834
5312139,79,3946,848
5312140,29,3943,910
5312141,-12,3941,937
5312142,-12,3947,886
5312143,-6,3925,793
5312144,11,3895,769
5312145,20,3891,864
5312146,6,3905,964
5312147,9,3906,1015
5312148,31,3898,1052
5312149,36,3898,1068
5312150,90,3906,981
5312151,113,3921,937
5312152,105,3937,916
5312153,121,3936,945
5312154,148,3935,1044
5312155,136,3952,1138
5312156,121,3943,1157
5312157,145,3910,1173
5312158,145,3911,1231
5312159,90,3912,1232
5312160,91,3936,1175
5312161,111,3972,1050
5312162,137,3966,949
5312163,160,3982,981
5312164,117,4014,1073
5312165,102,4032,1130
5312166,135,4029,1131
5312167,168,4024,1163
5312168,167,4023,1197
5312169,151,4012,1190
5312170,150,4031,1175
5312171,112,4050,1103
5312172,114,4034,1039
5312173,133,4030,1060
5312174,94,4023,1142
5312175,88,4037,1211
5312176,97,4056,1193
5312177,118,4031,1149
5312178,157,4018,1198
5312179,138,4035,1292
5312180,87,4065,1291
5312181,89,4060,1167
5312182,135,4041,1051
5312183,129,4044,1052
5312184,82,4069,1077
5312185,93,4086,1064
5312186,125,4088,1060
5312187,115,4110,1051
5312188,142,4101,931
5312189,157,4116,1019
5312190,79,4146,1114
5312191,41,4155,1115
5312192,48,4158,1073
5312193,56,4132,1097
5312194,91,4110,1233
5312195,70,4117,1349
5312196,55,4102,1372
5312197,115,4086,1353
5312198,139,4090,1347
5312199,152,4087,1373
5312200,190,4115,1389
5312201,181,4137,1324
5312202,198,4140,1226
5312203,220,4157,1111
5312204,205,4146,1047
5312205,202,4137,1076
5312206,179,4142,1130
5312207,159,4154,1155
5312208,168,4152,1111
5312209,188,4139,1059
5312210,175,4133,1031
5312211,159,4136,1006
5312212,155,4134,968
5312213,176,4117,972
5312214,204,4096,1088
5312215,177,4079,1259
5312216,173,4055,1401
5312217,209,4040,1519
5312218,192,4039,1561
5312219,181,4028,1513
5312220,219,4018,1437
5312221,225,4045,1401
5312222,202,4085,1340
5312223,237,4085,1219
5312224,294,4084,1168
5312225,276,4090,1174
5312226,266,4086,1175
5312227,285,4060,1181
5312228,269,4048,1227
5312229,240,4053,1274
5312230,181,4063,1247
5312231,147,4056,1137
5312232,158,4041,1013
5312233,186,4008,983
5312234,217,4003,1125
5312235,166,4035,1248
5312236,138,4016,1226
5312237,218,3989,1170
5312238,211,3990,1121
5312239,139,3989,1054
5312240,147,3988,948
5312241,175,3980,875
5312242,162,3988,913
5312243,119,4009,981
5312244,81,4012,969
5312245,87,3984,929
5312246,124,3961,968
5312247,122,3957,1046
5312248,111,3956,1096
5312249,129,3958,1109
5312250,123,3940,1094
5312251,122,3928,1098
5312252,124,3950,1095
5312253,121,3964,1054
5312254,155,3961,1011
5312255,181,3962,998
5312256,182,3985,1044
5312257,149,4016,1073
5312258,115,4019,1017
5312259,133,3989,948
5312260,167,3979,984
5312261,137,3995,1113
5312262,88,3993,1208
5312263,93,3993,1240
5312264,100,3988,1303
5312265,102,3995,1284
5312266,123,4001,1226
5312267,142,4011,1137
5312268,158,4033,1097
5312269,153,4047,1053
5312270,155,4043,984
5312271,173,4053,942
5312272,168,4047,961
5312273,142,4050,1026
5312274,110,4041,1067
5312275,88,4017,1110
5312276,37,3989,1092
5312277,-1,4000,1034
5312278,-16,4053,1007
5312279,-18,4067,989
5312280,-3,4036,1028
5312281,-21,4022,1164
5312282,-57,4043,1281
5312283,-22,4058,1298
5312284,27,4065,1241
5312285,34,4064,1162
5312286,27,4080,1084
5312287,15,4092,999
5312288,21,4098,964
5312289,-2,4114,973
5312290,-27,4126,955
5312291,-15,4128,902
5312292,50,4080,1005
5312293,64,4079,1126
5312294,78,4067,1187
5312295,114,4050,1171
5312296,124,4023,1131
5312297,133,4003,1140
5312298,123,4007,1162
5312299,113,3999,1149
5312300,128,3990,1112
5312301,122,3979,1123
5312302,114,3967,1152
5312303,131,3967,1187
5312304,129,3996,1188
5312305,104,4000,1089
5312306,140,3979,1008
5312307,167,3984,1025
5312308,149,3996,1106
5312309,119,4005,1151
5312311,98,4006,1114
5312312,117,3988,1071
5312313,148,3966,1116
5312314,150,3969,1225
5312315,138,3976,1290
5312316,146,3990,1284
5312317,165,3988,1223
5312318,199,3988,1174
5312319,194,4008,1159
5312320,160,4017,1134
5312321,163,4019,1097
5312322,184,4012,1079
5312323,191,4023,1069
5312324,159,4030,1021
5312325,146,4020,978
5312326,146,4009,983
5312327,157,3955,1201
5312328,135,3966,1328
5312329,84,3960,1316
5312330,82,3949,1196
5312331,90,3936,1077
5312332,101,3918,1026
5312333,128,3928,1059
5312334,113,3953,1069
5312335,110,3941,1053
5312336,159,3935,1080
5312337,148,3952,1129
5312338,112,3948,1136
5312339,125,3941,1133
5312340,96,3942,1142
5312341,39,3938,1125
5312342,24,3940,1055
5312343,27,3939,995
5312344,32,3950,993
5312345,4,3969,956
5312346,18,3965,884
5312347,75,3975,852
5312348,69,3985,858
5312349,60,3978,843
5312350,85,3971,843
5312351,88,3969,893
5312352,56,3963,936
5312353,63,3923,994
5312354,103,3908,1117
5312355,61,3922,1237
5312356,27,3932,1263
5312357,43,3944,1157
5312358,63,3926,1029
5312359,103,3925,994
5312360,89,3949,991
5312361,70,3952,969
5312362,118,3948,977
5312363,129,3966,1039
5312364,67,3994,1064
5312365,55,3997,885
5312366,69,3982,903
5312367,37,3996,996
5312368,4,4010,1027
5312369,24,4014,1008
5312370,39,4024,978
5312371,53,4031,951
5312372,80,4027,939
5312373,113,4024,973
5312374,149,4027,1059
5312375,130,4036,1134
5312376,115,4010,1163
5312377,144,3992,1207
5312378,133,4004,1266
5312379,96,4013,1258
5312380,104,4001,1198
5312381,134,4002,1206
5312382,103,4042,1247
5312383,78,4056,1209
5312384,141,4052,1163
5312385,165,4061,1179
5312386,150,4061,1207
5312387,181,4083,1214
5312388,182,4105,1186
5312389,169,4097,1107
5312390,202,4089,1031
5312391,194,4095,1013
5312392,143,4112,1022
5312393,134,4123,1019
5312394,136,4123,1031
5312395,93,4120,1069
5312396,65,4104,1060
5312397,104,4085,1074
5312398,128,4092,1188
5312399,100,4100,1285
5312400,115,4097,1309
5312401,136,4087,1270
5312402,149,4088,1286
5312403,159,4090,1306
5312404,176,4088,1326
5312405,214,4079,1345
5312406,251,4086,1369
5312407,237,4097,1360
5312408,217,4085,1304
5312409,236,4081,1252
5312410,233,4091,1207
5312411,207,4088,1158
5312412,185,4083,1130
5312413,176,4071,1140
5312414,188,4067,1207
5312415,172,4073,1270
5312416,148,4065,1266
5312417,133,4059,1184
5312418,117,4048,1079
5312419,127,4041,1014
5312420,149,4028,1031
5312421,169,4026,1129
5312422,147,4036,1181
5312423,117,4018,1149
5312424,140,3993,1080
5312425,173,3981,1054
5312426,171,3969,1077
5312427,174,3955,1144
5312428,161,3980,1222
5312429,105,3997,1184
5312430,112,3980,1055
5312431,165,3965,992
5312432,172,3973,1054
5312433,144,3999,1118
5312434,151,4001,1137
5312435,176,4006,1148
5312436,176,4006,1133
5312437,208,4018,1163
5312438,186,4030,1171
5312439,206,4038,1187
5312440,214,4050,1210
5312441,166,4049,1189
5312442,180,4041,1136
5312443,232,4038,1108
5312444,226,4049,1122
5312445,212,4062,1117
5312446,236,4069,1100
5312447,247,4070,1101
5312448,235,4064,1116
5312449,220,4051,1141
5312450,219,4038,1182
5312451,211,4027,1215
5312452,196,4015,1235
5312453,202,4008,1256
5312454,190,4008,1249
5312455,180,4001,1205
5312456,199,3997,1173
5312457,190,4014,1154
5312458,175,4015,1126
5312459,200,4000,1124
5312460,197,3997,1172
5312461,152,4005,1191
5312462,149,4004,1168
5312463,180,4003,1187
5312464,158,4013,1221
5312465,119,4021,1213
5312466,116,4022,1143
5312467,138,4023,1072
5312468,160,4027,1073
5312469,124,4047,1103
5312470,71,4047,1083
5312471,96,4039,1045
5312472,110,4050,1033
5312473,78,4037,1024
5312474,104,4019,1051
5312475,128,4022,1111
5312476,78,4035,1111
5312477,60,4017,1044
5312478,73,3993,1021
5312479,91,3988,1058
5312480,97,3995,1124
5312481,97,4014,1158
5312482,114,4016,1148
5312483,131,4018,1144
5312484,93,4028,1126
5312485,59,4037,1072
5312486,65,4049,1007
5312487,63,4066,971
5312488,62,4081,958
5312489,68,4101,957
5312490,56,4101,935
5312491,73,4084,936
5312492,82,4100,990
5312493,43,4105,1007
5312494,60,4092,1019
5312495,95,4100,1066
5312496,70,4106,1104
5312497,77,4091,1097
5312498,105,4092,1096
5312499,87,4097,1088
5312500,98,4091,1061
5312501,131,4094,1072
5312502,127,4094,1117
5312503,137,4087,1155
5312504,169,4087,1182
5312505,175,4097,1185
5312506,178,4076,1166
5312507,203,4068,1170
5312508,181,4076,1164
5312509,151,4066,1129
5312510,163,4061,1089
5312511,206,4045,1109
5312512,224,4054,1173
5312513,179,4064,1171
5312514,209,4023,1180
5312515,171,4020,1230
5312516,154,4015,1208
5312517,182,4009,1159
5312518,175,4003,1122
5312519,166,3998,1117
5312520,169,4010,1143
5312521,164,4023,1175
5312522,150,4030,1146
5312523,134,4013,1054
5312524,153,4005,1030
5312525,140,4030,1056
5312526,114,4029,1050
5312527,159,4014,1058
5312528,178,4003,1124
5312529,146,3999,1187
5312530,139,3985,1179
5312531,165,3985,1178
5312532,146,4008,1166
5312533,113,4013,1064
5312534,138,4010,994
5312535,142,4017,1020
5312536,118,4023,1051
5312537,154,4018,1069
5312538,207,4013,1141
5312539,197,4017,1245
5312540,156,4024,1284
5312541,163,4007,1254
5312542,180,3990,1238
5312543,155,3992,1256
5312544,141,4011,1233
5312545,154,4020,1180
5312546,188,4020,1177
5312547,208,4039,1194
5312548,205,4060,1186
5312549,184,4087,1132
5312550,141,4084,1040
5312551,154,4068,993
5312552,138,4056,1043
5312553,122,4045,1040
5312554,114,4033,1040
5312555,88,4018,1066
5312556,48,4010,1083
5312557,35,4003,1070
5312558,57,3977,1061
5312559,81,3965,1149
5312560,52,3975,1208
5312561,32,3967,1159
5312562,68,3961,1077
5312563,75,3967,979
5312564,71,3964,899
5312565,93,3963,872
5312566,111,3974,901
5312567,120,3985,946
5312568,124,3991,972
5312569,129,3992,994
5312570,116,3992,1006
5312571,94,3990,1012
5312572,98,3988,1018
5312573,95,3987,1019
5312574,78,3991,1018
5312575,61,3994,981
5312576,65,3992,948
5312577,81,3994,975
5312578,71,4018,1039
5312579,33,4037,1034
5312580,40,4037,964
5312581,103,4035,930
5312582,152,4026,998
5312583,159,4037,1118
5312584,145,4044,1178
5312585,168,4034,1200
5312586,191,4028,1225
5312587,202,4025,1244
5312588,220,4035,1224
5312589,236,4045,1187
5312590,271,4059,1109
5312591,304,4064,1122
5312592,309,4075,1157
5312593,291,4069,1169
5312594,277,4072,1149
5312595,250,4059,1120
5312596,248,4034,1150
5312597,233,4037,1214
5312598,180,4039,1204
5312599,178,4032,1122
5312600,221,4024,1082
5312601,219,4016,1129
5312602,197,4011,1218
5312603,194,4018,1261
5312604,168,4025,1219
5312605,165,4005,1176
5312606,190,3988,1201
5312607,180,3997,1267
5312608,161,4009,1260
5312609,192,4011,1208
5312610,238,4017,1176
5312611,229,4024,1150
5312612,216,4035,1107
5312613,233,4032,1057
5312614,253,4037,1077
5312615,230,4046,1103
5312616,222,4024,1113
5312617,248,4012,1160
5312618,204,4018,1205
5312619,150,4010,1191
5312620,187,4004,1204
5312621,186,4024,1243
5312622,121,4030,1195
5312623,140,4040,1086
5312624,184,4055,1002
5312625,188,4068,1001
5312626,177,4086,999
5312627,184,4090,985
5312628,210,4088,1007
5312629,167,4089,1087
5312630,147,4080,1075
5312631,181,4066,1120
5312632,171,4072,1190
5312633,125,4075,1202
5312634,151,4068,1177
5312635,164,4079,1170
5312636,144,4084,1131
5312637,184,4072,1072
5312638,224,4074,1084
5312639,203,4078,1139
5312640,194,4089,1188
5312641,196,4098,1203
5312642,203,4090,1186
5312643,218,4086,1169
5312644,185,4095,1139
5312645,152,4102,1086
5312646,147,4101,1018
5312647,139,4094,987
5312648,139,4086,1033
5312649,136,4085,1123
5312650,108,4077,1173
5312651,106,4051,1180
5312652,127,4041,1181
5312653,117,4046,1173
5312654,110,4040,1137
5312655,144,4034,1120
5312656,148,4040,1124
5312657,137,4038,1093
5312658,166,4038,1051
5312659,182,4042,1031
5312660,190,4034,1035
5312661,187,4026,1051
5312662,162,4011,1041
5312663,177,3992,1018
5312664,221,3981,1053
5312665,209,3971,1114
5312666,201,3953,1174
5312667,199,3953,1208
5312668,130,3944,1159
5312669,135,3942,1122
5312670,139,3944,1122
5312671,140,3940,1135
5312672,149,3943,1148
5312673,139,3966,1118
5312674,124,3964,1029
5312675,162,3956,984
5312676,170,3969,1023
5312677,138,3976,1070
5312678,128,3976,1063
5312679,121,3954,1043
5312680,136,3917,1111
5312681,141,3918,1247
5312682,58,3934,1258
5312683,32,3917,1114
5312684,104,3915,982
5312685,112,3926,938
5312686,116,3922,958
5312687,161,3924,1009
5312688,170,3920,1084
5312689,153,3917,1123
5312690,146,3908,1106
5312691,151,3895,1098
5312692,128,3895,1116
5312693,91,3885,1128
5312694,91,3886,1139
5312695,91,3904,1150
5312696,79,3919,1120
5312697,82,3923,1040
5312698,121,3907,991
5312699,158,3907,1019
5312700,143,3924,1052
5312701,119,3936,1039
5312702,119,3945,1024
5312703,109,3952,1024
5312704,98,3936,1033
5312705,116,3935,1049
5312706,103,3926,1071
5312707,117,3931,1106
5312708,125,3931,1155
5312709,115,3935,1178
5312710,147,3946,1210
5312711,167,3971,1206
5312712,158,3975,1136
5312713,197,3980,1081
5312714,200,4000,1050
5312715,168,3998,1017
5312716,171,3998,996
5312717,175,4009,1015
5312718,140,4026,1035
5312719,109,4022,1030
5312720,121,4009,1048
5312721,121,4013,1094
5312722,101,3999,1123
5312723,110,3995,1160
5312724,99,4000,1193
5312725,90,3994,1204
5312726,114,3988,1202
5312727,148,3978,1254
5312728,178,3980,1384
5312729,167,3997,1471
5312730,157,4007,1415
5312731,197,3993,1314
5312732,229,4006,1289
5312733,199,4027,1268
5312734,207,4035,1217
5312735,234,4051,1170
5312736,224,4064,1158
5312737,226,4084,1104
5312738,240,4092,1038
5312739,255,4095,1048
5312740,251,4107,1089
5312741,236,4103,1142
5312742,213,4088,1177
5312743,189,4070,1203
5312744,208,4027,1360
5312745,207,4009,1432
5312746,212,4018,1441
5312747,193,4031,1354
5312748,197,4014,1221
5312749,253,4014,1167
5312750,262,4035,1181
5312751,246,4034,1184
5312752,279,4035,1179
5312753,305,4029,1204
5312754,315,4019,1271
5312755,291,4019,1315
5312756,254,4007,1296
5312757,270,3985,1265
5312758,290,3978,1294
5312759,260,3979,1322
5312760,245,3971,1292
5312761,276,3966,1288
5312762,276,3970,1303
5312763,265,3964,1286
5312764,293,3968,1272
5312765,288,3983,1276
5312766,253,3981,1268
5312767,256,3980,1262
5312768,252,3996,1255
5312769,225,4001,1189
5312770,247,3983,1134
5312771,268,3988,1149
5312772,238,3996,1207
5312773,240,3989,1262
5312774,263,3995,1266
5312775,264,4002,1212
5312776,292,3995,1176
5312777,323,4012,1218
5312778,303,4034,1254
5312779,307,4028,1240
5312780,356,4018,1262
5312781,352,4012,1330
5312782,318,3999,1356
5312783,321,4005,1291
5312784,312,3993,1222
5312785,341,3994,1170
5312786,344,4003,1171
5312787,320,4007,1209
5312788,310,4018,1268
5312789,289,4023,1319
5312790,266,4022,1343
5312791,284,4011,1350
5312792,317,4001,1343
5312793,310,3995,1322
5312794,290,3990,1287
5312795,299,3985,1235
5312796,349,3989,1233
5312797,356,4013,1249
5312798,314,4013,1207
5312799,328,4000,1173
5312800,350,4000,1197
5312801,329,4006,1275
5312802,295,4022,1321
5312803,278,4016,1306
5312804,296,4001,1303
5312805,298,4002,1304
5312806,285,4004,1275
