4951311,81,4136,72
4953328,19,4148,168
4953329,29,4143,178
4953330,37,4146,188
4953331,45,4151,205
4953332,62,4156,206
4953333,83,4154,201
4953334,92,4142,212
4953335,93,4137,214
4953336,101,4138,198
4953337,115,4134,180
4953338,132,4131,160
4953339,146,4133,154
4953340,137,4137,170
4953341,126,4140,162
4953342,125,4147,136
4953343,127,4150,126
4953344,128,4149,116
4953345,132,4160,96
4953346,141,4173,82
4953347,149,4175,76
4953348,156,4177,75
4953349,146,4180,93
4953350,126,4175,112
4953351,118,4176,114
4953352,112,4181,113
4953353,102,4189,123
4953354,86,4197,140
4953355,64,4203,154
4953356,46,4211,168
4953357,45,4209,143
4953358,62,4198,108
4953359,59,4204,116
4953360,41,4221,135
4953361,16,4205,179
4953362,3,4195,169
4953363,-1,4194,162
4953364,4,4197,151
4953365,3,4203,161
4953366,-12,4212,178
4953367,-9,4219,151
4953368,9,4219,123
4953369,15,4220,140
4953370,2,4226,183
4953371,-12,4225,198
4953372,-5,4212,191
4953373,4,4200,187
4953374,13,4200,176
4953375,14,4205,194
4953376,12,4215,203
4953377,26,4221,173
4953378,47,4214,164
4953379,57,4211,165
4953380,64,4210,144
4953381,79,4205,131
4953382,91,4201,130
4953383,98,4198,138
4953384,93,4202,168
4953385,87,4206,178
4953386,92,4205,165
4953387,96,4198,164
4953388,101,4184,148
4953389,109,4175,132
4953390,119,4175,141
4953391,120,4172,150
4953392,110,4165,171
4953393,103,4165,189
4953394,101,4159,178
4953395,110,4149,150
4953396,117,4148,131
4953397,102,4152,130
4953398,97,4144,134
4953399,84,4145,136
4953400,73,4149,138
4953401,71,4149,137
4953402,66,4150,132
4953403,63,4152,142
4953404,54,4153,168
4953405,35,4147,169
4953406,29,4138,155
4953407,30,4140,168
4953408,26,4153,181
4953409,27,4159,169
4953410,31,4156,154
4953411,38,4161,145
4953412,50,4173,145
4953413,60,4176,151
4953414,65,4173,154
4953415,63,4174,153
4953416,62,4174,150
4953417,67,4169,140
4953418,70,4168,141
4953419,61,4180,165
4953420,54,4180,175
4953421,57,4163,184
4953422,53,4153,206
4953423,46,4159,216
4953424,54,4164,220
4953425,69,4161,218
4953426,85,4152,205
4953427,89,4145,226
4953428,86,4137,254
4953429,98,4124,236
4953430,113,4111,219
4953431,114,4105,232
4953432,101,4125,246
4953433,112,4124,225
4953434,134,4124,189
4953435,146,4130,175
4953436,149,4137,178
4953437,145,4135,182
4953438,139,4129,199
4953439,143,4125,218
4953440,137,4122,233
4953441,125,4120,229
4953442,122,4118,206
4953443,116,4116,198
4953444,109,4117,201
4953445,96,4119,214
4953446,77,4125,233
4953447,64,4136,247
4953448,60,4141,250
4953449,67,4140,238
4953450,80,4140,215
4953451,90,4144,188
4953452,96,4148,178
4953453,92,4151,178
4953454,84,4151,179
4953455,71,4155,184
4953456,63,4165,173
4953457,59,4170,185
4953458,48,4168,218
4953459,38,4171,223
4953460,24,4170,228
4953461,19,4160,225
4953462,22,4153,219
4953463,17,4157,210
4953464,26,4164,178
4953465,57,4156,164
4953466,68,4148,188
4953467,49,4147,227
4953468,39,4142,261
4953469,59,4145,238
4953470,74,4142,226
4953471,82,4133,228
4953472,82,4124,250
4953473,72,4127,271
4953474,77,4125,257
4953475,92,4113,244
4953476,105,4116,240
4953477,118,4132,225
4953478,119,4133,220
4953479,128,4125,216
4953480,140,4126,232
4953481,147,4131,253
4953482,151,4125,241
4953483,147,4114,219
4953484,138,4110,210
4953485,136,4124,198
4953486,139,4135,184
4953487,113,4134,189
4953488,84,4141,185
4953489,83,4147,170
4953490,88,4146,177
4953491,81,4145,189
4953492,65,4140,212
4953493,45,4131,247
4953494,37,4130,263
4953495,38,4132,258
4953496,40,4131,240
4953497,44,4126,223
4953498,36,4120,221
4953499,13,4118,221
4953500,0,4116,227
4953501,-1,4110,236
4953502,3,4110,223
4953503,6,4117,203
4953504,0,4127,201
4953505,3,4129,209
4953506,1,4125,191
4953507,8,4115,171
4953508,23,4113,171
4953509,31,4120,168
4953510,26,4121,168
4953511,21,4110,172
4953512,9,4102,172
4953513,-5,4106,166
4953514,-3,4106,139
4953515,7,4106,110
4953516,8,4110,107
4953517,-4,4113,106
4953518,-8,4112,94
4953519,-3,4105,83
4953520,7,4103,68
4953521,9,4117,62
4953522,5,4134,53
4953523,7,4145,45
4953524,1,4155,57
4953525,-5,4156,58
4953526,-6,4149,60
4953527,-11,4150,74
4953528,-15,4158,88
4953529,-12,4163,103
4953530,2,4160,99
4953531,15,4160,83
4953532,19,4168,80
4953533,23,4179,80
4953534,23,4183,99
4953535,25,4156,120
4953536,22,4152,145
4953537,21,4156,173
4953538,18,4152,203
4953539,20,4138,223
4953540,26,4133,232
4953541,31,4140,245
4953542,46,4149,238
4953543,60,4156,224
4953544,69,4157,209
4953545,80,4151,205
4953546,82,4144,233
4953547,80,4145,261
4953548,85,4144,267
4953549,107,4127,247
4953550,121,4116,236
4953551,129,4119,211
4953552,150,4122,174
4953553,158,4117,173
4953554,148,4123,182
4953555,140,4144,197
4953556,138,4154,199
4953557,145,4149,166
4953558,157,4146,149
4953559,154,4145,145
4953560,142,4141,130
4953561,128,4142,131
4953562,127,4149,134
4953563,128,4156,123
4953564,127,4160,108
4953565,123,4164,110
4953566,99,4170,115
4953567,79,4169,108
4953568,76,4171,105
4953569,72,4176,109
4953570,42,4187,122
4953571,41,4184,77
4953572,37,4177,67
4953573,15,4192,85
4953574,-7,4214,118
4953575,-8,4217,137
4953576,-4,4214,145
4953577,-11,4214,164
4953578,-21,4210,198
4953579,-20,4204,199
4953580,-6,4193,165
4953581,4,4176,140
4953582,15,4166,125
4953583,4,4169,142
4953584,-9,4175,149
4953585,-5,4171,133
4953586,4,4163,115
4953587,16,4165,106
4953588,11,4175,116
4953589,18,4174,92
4953590,26,4168,75
4953591,27,4170,91
4953592,30,4178,98
4953593,26,4188,102
4953594,34,4192,99
4953595,50,4188,86
4953596,60,4185,84
4953597,61,4188,104
4953598,53,4205,117
4953599,47,4218,110
4953600,42,4215,115
4953601,39,4216,118
4953602,63,4234,141
4953603,65,4231,144
4953604,63,4225,142
4953605,43,4219,165
4953606,27,4221,165
4953607,22,4219,164
4953608,25,4208,179
4953609,32,4202,203
4953610,24,4204,243
4953611,19,4206,258
4953612,25,4206,251
4953613,38,4209,238
4953614,53,4207,227
4953615,66,4202,232
4953616,69,4202,240
4953617,57,4207,245
4953618,51,4203,251
4953619,54,4192,260
4953620,53,4189,263
4953621,58,4188,243
4953622,57,4188,243
4953623,50,4191,264
4953624,53,4192,270
4953625,70,4180,273
4953626,84,4168,286
4953627,78,4169,297
4953628,80,4169,284
4953629,93,4159,260
4953630,104,4149,244
4953631,100,4144,266
4953632,95,4142,272
4953633,117,4135,235
4953634,133,4127,224
4953635,144,4126,218
4953636,150,4122,219
4953637,143,4124,210
4953638,135,4123,217
4953639,135,4114,201
4953640,142,4107,181
4953641,152,4098,183
4953642,155,4094,181
4953643,146,4098,188
4953644,133,4101,201
4953645,112,4099,212
4953646,100,4103,219
4953647,98,4111,204
4953648,100,4102,186
4953649,98,4096,177
4953650,89,4106,156
4953651,91,4105,133
4953652,96,4095,125
4953653,79,4096,133
4953654,59,4105,145
4953655,51,4106,159
4953656,54,4100,174
4953657,60,4103,182
4953658,50,4107,191
4953659,33,4105,199
4953660,33,4102,197
4953661,38,4100,203
4953662,42,4101,222
4953663,43,4105,227
4953664,48,4100,221
4953665,62,4085,223
4953666,68,4082,227
4953667,69,4087,209
4953668,78,4083,181
4953669,87,4079,194
4953670,77,4085,249
4953671,62,4085,284
4953672,57,4081,294
4953673,57,4086,301
4953674,56,4082,283
4953675,81,4082,229
4953676,111,4089,159
4953677,120,4099,119
4953678,139,4098,99
4953679,155,4097,120
4953680,147,4098,159
4953681,143,4095,174
4953682,139,4088,194
4953683,109,4086,214
4953684,98,4088,207
4953685,103,4085,209
4953686,88,4082,227
4953687,66,4089,252
4953688,58,4098,289
4953689,69,4099,276
4953690,87,4106,237
4953691,98,4124,241
4953692,109,4132,239
4953693,114,4130,221
4953694,108,4128,234
4953695,106,4120,239
4953696,100,4117,233
4953697,88,4120,251
4953698,65,4129,273
4953699,38,4145,263
4953700,47,4148,212
4953701,75,4139,174
4953702,76,4147,171
4953703,72,4165,177
4953704,71,4170,184
4953705,66,4157,167
4953706,66,4150,160
4953707,58,4151,187
4953708,49,4148,212
4953709,13,4154,252
4953710,10,4159,220
4953711,19,4160,212
4953712,20,4165,220
4953713,16,4177,219
4953714,15,4175,220
4953715,21,4168,209
4953716,21,4171,199
4953717,35,4174,177
4953718,60,4170,148
4953719,66,4163,154
4953720,47,4166,201
4953721,36,4177,246
4953722,45,4181,257
4953723,54,4173,248
4953724,57,4174,246
4953725,57,4180,244
4953726,64,4177,229
4953727,67,4177,225
4953728,61,4173,231
4953729,56,4164,253
4953730,50,4167,293
4953731,48,4178,310
4953732,63,4179,287
4953733,87,4172,250
4953734,100,4174,219
4953735,96,4180,193
4953736,93,4170,182
4953737,81,4159,190
4953738,61,4167,200
4953739,48,4175,209
4953740,56,4171,216
4953741,72,4171,207
4953742,81,4180,186
4953743,85,4185,165
4953744,73,4183,170
4953745,55,4185,178
4953746,64,4184,160
4953747,73,4180,148
4953748,67,4172,153
4953749,55,4166,177
4953750,39,4164,197
4953751,28,4164,213
4953752,29,4163,219
4953753,50,4155,202
4953754,65,4139,189
4953755,59,4129,196
4953756,43,4132,224
4953757,42,4132,230
4953758,54,4123,224
4953759,46,4125,229
4953760,34,4138,220
4953761,27,4144,222
4953762,38,4140,218
4953763,53,4141,209
4953764,45,4150,207
4953765,45,4157,182
4953766,53,4154,158
4953767,61,4151,148
4953768,60,4163,144
4953769,52,4178,153
4953770,51,4181,165
4953771,49,4174,169
4953772,45,4175,160
4953773,43,4186,147
4953774,42,4193,146
4953775,38,4197,156
4953776,34,4200,165
4953777,27,4195,166
4953778,22,4185,172
4953779,30,4180,167
4953780,40,4172,142
4953781,35,4157,181
4953782,29,4151,204
4953783,37,4141,210
4953784,57,4125,194
4953785,80,4118,179
4953786,74,4116,195
4953787,67,4112,183
4953788,78,4108,172
4953789,83,4101,178
4953790,83,4099,163
4953791,83,4101,164
4953792,80,4106,165
4953793,86,4118,147
4953794,94,4120,142
4953795,94,4118,150
4953796,96,4130,151
4953797,116,4144,126
4953798,140,4156,107
4953799,143,4177,121
4953800,139,4201,145
4953801,129,4206,166
4953802,106,4201,200
4953803,83,4202,226
4953804,74,4206,215
4953805,78,4203,209
4953806,70,4195,230
4953807,49,4192,264
4953808,29,4195,293
4953809,23,4196,297
4953810,25,4195,306
4953811,16,4197,331
4953812,6,4206,344
4953813,25,4212,324
4953814,55,4210,289
4953815,77,4210,262
4953816,96,4203,290
4953817,96,4198,314
4953818,85,4190,354
4953819,77,4185,361
4953820,85,4182,333
4953821,97,4176,324
4953822,98,4177,332
4953823,103,4174,331
4953824,122,4167,312
4953825,122,4157,298
4953826,107,4153,286
4953827,109,4156,287
4953828,123,4149,302
4953829,125,4148,311
4953830,120,4146,317
4953831,126,4125,297
4953832,140,4113,260
4953833,145,4120,238
4953834,143,4126,212
4953835,152,4131,191
4953836,160,4143,183
4953837,161,4153,169
4953838,154,4156,151
4953839,151,4156,129
4953840,148,4155,116
4953841,128,4152,112
4953842,100,4159,119
4953843,82,4168,142
4953844,63,4168,176
4953845,35,4162,182
4953846,23,4160,167
4953847,10,4164,184
4953848,-7,4174,205
4953849,-17,4186,221
4953851,-27,4186,223
4953852,-16,4180,192
4953853,-22,4186,219
4953854,-25,4189,242
4953855,-24,4185,255
4953856,-16,4179,249
4953857,-6,4173,232
4953858,8,4173,218
4953859,23,4173,226
4953860,28,4172,244
4953861,39,4170,233
4953862,52,4163,225
4953863,57,4157,239
4953864,70,4159,243
4953865,94,4159,243
4953866,115,4150,252
4953867,116,4145,280
4953868,106,4150,297
4953869,104,4152,285
4953870,116,4148,279
4953871,130,4153,297
4953872,134,4165,321
4953873,140,4165,326
4953874,149,4158,321
4953875,150,4156,302
4953876,143,4152,270
4953877,135,4145,256
4953878,133,4143,250
4953879,128,4150,261
4953880,115,4149,277
4953881,120,4148,275
4953882,124,4154,297
4953883,120,4156,312
4953884,109,4145,301
4953885,97,4148,261
4953886,89,4147,224
4953887,83,4142,201
4953888,75,4146,199
4953889,71,4156,198
4953890,69,4158,186
4953891,66,4151,189
4953892,60,4144,189
4953893,55,4140,176
4953894,59,4133,160
4953895,62,4123,151
4953896,63,4121,166
4953897,62,4117,187
4953898,59,4108,194
4953899,58,4114,187
4953900,62,4131,166
4953901,79,4142,139
4953902,99,4139,124
4953903,104,4137,130
4953904,103,4141,123
4953905,111,4141,93
4953906,117,4138,65
4953907,107,4137,52
4953908,89,4144,58
4953909,74,4147,61
4953910,70,4141,61
4953911,64,4134,78
4953912,47,4133,91
4953913,22,4140,110
4953914,0,4146,134
4953915,-7,4143,135
4953916,3,4132,136
4953917,13,4124,144
4953918,15,4131,158
4953919,39,4142,190
4953920,68,4143,171
4953921,86,4142,155
4953922,102,4140,128
4953923,122,4139,107
4953924,136,4139,103
4953925,138,4141,111
4953926,121,4144,127
4953927,107,4146,144
4953928,98,4142,143
4953929,99,4145,126
4953930,105,4150,139
4953931,85,4145,183
4953932,59,4146,213
4953933,48,4148,229
4953934,45,4145,238
4953935,45,4150,248
4953936,45,4157,267
4953937,40,4153,286
4953938,42,4147,301
4953939,52,4144,317
4953940,60,4147,308
4953941,68,4151,298
4953942,67,4152,313
4953943,65,4156,313
4953944,72,4157,309
4953945,82,4152,300
4953946,80,4155,287
4953947,72,4165,292
4953948,74,4166,286
4953949,85,4159,257
4953950,95,4161,225
4953951,97,4168,204
4953952,104,4175,194
4953953,113,4176,183
4953954,119,4166,185
4953955,100,4184,218
4953956,102,4188,203
4953957,109,4180,176
4953958,101,4184,168
4953959,84,4191,181
4953960,77,4193,202
4953961,78,4188,209
4953962,77,4188,195
4953963,69,4195,202
4953964,62,4193,226
4953965,61,4185,244
4953966,49,4182,258
4953967,37,4183,249
4953968,37,4177,222
4953969,33,4168,217
4953970,21,4172,229
4953971,21,4171,237
4953972,31,4157,249
4953973,41,4145,241
4953974,48,4145,224
4953975,51,4148,233
4953976,52,4147,249
4953977,54,4145,252
4953978,65,4143,246
4953979,77,4147,225
4953980,83,4154,198
4953981,88,4154,187
4953982,90,4149,182
4953983,91,4146,181
4953984,90,4143,189
4953985,84,4139,187
4953986,87,4133,182
4953987,90,4125,193
4953988,94,4127,192
4953989,92,4138,186
4953990,75,4142,198
4953991,85,4146,191
4953992,100,4148,198
4953993,105,4151,203
4953994,105,4156,183
4953995,111,4159,165
4953996,107,4160,173
4953997,99,4160,173
4953998,84,4164,189
4953999,52,4169,220
4954000,36,4169,212
4954001,36,4165,206
4954002,37,4158,218
4954003,33,4149,224
4954004,15,4144,232
4954005,5,4138,218
4954006,4,4135,197
4954007,4,4136,219
4954008,6,4135,246
4954009,9,4136,225
4954010,17,4141,200
4954011,21,4140,201
4954012,20,4143,206
4954013,22,4148,207
4954014,31,4141,189
4954015,42,4134,165
4954016,46,4134,164
4954017,39,4144,187
4954018,34,4150,193
4954019,45,4142,193
4954020,50,4131,225
4954021,49,4131,236
4954022,60,4133,207
4954023,66,4132,195
4954024,69,4135,201
4954025,68,4139,205
4954026,81,4145,242
4954027,95,4144,241
4954028,106,4139,250
4954029,101,4139,270
4954030,97,4137,271
4954031,94,4131,270
4954032,106,4131,260
4954033,116,4139,254
4954034,105,4146,251
4954035,108,4154,229
4954036,124,4162,222
4954037,122,4166,240
4954038,114,4165,253
4954039,120,4160,258
4954040,127,4154,259
4954041,117,4154,273
4954042,104,4158,294
4954043,95,4159,302
4954044,89,4154,300
4954045,98,4147,282
4954046,107,4141,270
4954047,105,4134,270
4954048,101,4131,274
4954049,103,4138,289
4954050,108,4145,294
4954051,107,4142,298
4954052,98,4138,313
4954053,99,4136,316
4954054,109,4131,288
4954055,131,4126,248
4954056,145,4122,229
4954057,142,4130,236
4954058,119,4138,247
4954059,98,4133,236
4954060,106,4127,212
4954061,99,4136,218
4954062,83,4143,226
4954063,64,4143,244
4954064,70,4139,209
4954065,80,4136,155
4954066,90,4142,132
4954067,105,4153,102
4954068,115,4161,77
4954069,107,4167,81
4954070,88,4174,76
4954071,74,4181,75
4954072,64,4184,80
4954073,67,4177,64
4954074,56,4168,68
4954075,31,4171,70
4954076,17,4178,44
4954077,17,4173,42
4954078,18,4166,67
4954079,3,4167,97
4954080,-13,4164,124
4954081,-16,4151,128
4954082,-11,4146,124
4954083,-12,4154,138
4954084,-15,4162,153
4954085,-7,4164,157
4954086,6,4157,162
4954087,17,4153,168
4954088,25,4153,178
4954089,33,4156,194
4954090,39,4162,203
4954091,53,4159,187
4954092,61,4160,185
4954093,55,4170,194
4954094,61,4179,189
4954095,75,4185,200
4954096,84,4187,204
4954097,86,4189,211
4954098,87,4190,212
4954099,97,4183,203
4954100,108,4179,210
4954101,111,4187,226
4954102,107,4194,214
4954103,104,4187,200
4954104,99,4176,202
4954105,90,4176,212
4954106,84,4179,233
4954107,81,4172,256
4954108,87,4160,261
4954109,92,4158,277
4954110,83,4164,290
4954111,74,4165,264
4954112,65,4156,263
4954113,54,4148,294
4954114,53,4144,301
4954115,56,4135,299
4954116,58,4128,296
4954117,61,4131,290
4954118,61,4138,292
4954119,51,4138,306
4954120,41,4131,296
4954121,55,4135,264
4954122,79,4141,250
4954123,90,4142,234
4954124,93,4157,216
4954125,104,4171,224
4954126,115,4172,233
4954127,119,4165,227
4954128,117,4161,248
4954129,109,4162,279
4954130,96,4167,264
4954131,95,4164,243
4954132,96,4164,227
4954133,102,4166,221
4954134,108,4164,235
4954135,99,4165,247
4954136,88,4171,231
4954137,98,4164,209
4954138,113,4152,208
4954139,114,4150,203
4954140,119,4149,196
4954141,126,4138,203
4954142,124,4127,215
4954143,109,4127,233
4954144,96,4124,249
4954145,94,4120,257
4954146,87,4126,243
4954147,85,4127,233
4954148,82,4119,243
4954149,73,4119,233
4954150,72,4117,204
4954151,78,4115,203
4954152,70,4129,228
4954153,53,4149,217
4954154,62,4148,181
4954155,89,4136,154
4954156,92,4133,150
4954157,70,4136,180
4954158,56,4135,206
4954159,63,4127,187
4954160,79,4124,169
4954161,77,4122,193
4954162,58,4120,214
4954163,40,4118,223
4954164,32,4113,239
4954165,38,4112,248
4954166,47,4118,247
4954167,55,4116,243
4954168,65,4117,252
4954169,72,4118,255
4954170,75,4114,247
4954171,84,4115,242
4954172,87,4121,243
4954173,85,4122,257
4954174,73,4122,277
4954175,62,4121,277
4954176,56,4116,270
4954177,46,4113,276
4954178,53,4116,272
4954179,62,4122,266
4954180,68,4121,251
4954181,81,4125,237
4954182,85,4136,253
4954183,91,4141,261
4954184,97,4145,260
4954185,87,4148,266
4954186,88,4147,254
4954187,94,4140,236
4954188,94,4137,226
4954189,103,4137,213
4954190,100,4140,219
4954191,85,4146,235
4954192,83,4152,227
4954193,85,4151,223
4954194,85,4145,233
4954195,86,4143,257
4954196,76,4144,267
4954197,72,4146,263
4954198,74,4137,255
4954199,77,4126,243
4954200,81,4131,258
4954201,104,4137,201
4954202,118,4129,194
4954203,129,4124,204
4954204,122,4125,230
4954205,105,4126,269
4954206,97,4124,268
4954207,99,4126,253
4954208,99,4126,275
4954209,88,4121,293
4954210,79,4121,297
4954211,81,4124,286
4954212,87,4125,267
4954213,85,4130,257
4954214,76,4136,243
4954215,85,4135,214
4954216,100,4138,195
4954217,95,4144,203
4954218,93,4144,207
4954219,100,4143,208
4954220,95,4150,229
4954221,76,4156,244
4954222,61,4156,242
4954223,60,4153,248
4954224,50,4159,265
4954225,34,4179,281
4954226,37,4185,275
4954227,50,4178,261
4954228,52,4178,274
4954229,52,4178,305
4954230,56,4171,303
4954231,63,4167,282
4954232,66,4166,282
4954233,65,4171,292
4954234,69,4171,294
4954235,75,4156,277
4954236,80,4143,271
4954237,92,4145,221
4954238,110,4138,192
4954239,102,4138,196
4954240,93,4130,191
4954241,97,4119,192
4954242,92,4120,211
4954243,94,4121,206
4954244,95,4121,213
4954245,79,4123,221
4954246,82,4123,196
4954247,99,4128,191
4954248,106,4135,197
4954249,119,4132,179
4954250,127,4128,172
4954251,131,4130,173
4954252,134,4127,162
4954253,134,4126,169
4954254,130,4128,188
4954255,123,4121,198
4954256,110,4119,217
4954257,97,4125,224
4954258,99,4136,203
4954259,104,4140,192
4954260,103,4132,185
4954261,103,4125,186
4954262,105,4130,204
4954263,96,4143,217
4954264,85,4152,241
4954265,83,4154,262
4954266,89,4149,260
4954267,101,4147,263
4954268,105,4144,259
4954269,95,4143,256
4954270,81,4152,274
4954271,89,4158,257
4954272,104,4157,234
4954273,95,4162,211
4954274,98,4168,205
4954275,103,4170,216
4954276,96,4173,249
4954277,78,4179,269
4954278,77,4180,264
4954279,78,4177,253
4954280,78,4178,230
4954281,81,4172,224
4954282,78,4164,245
4954283,79,4168,255
4954284,84,4169,249
4954285,94,4161,242
4954286,102,4163,259
4954287,103,4170,276
4954288,99,4169,278
4954289,108,4165,278
4954290,124,4159,291
4954291,128,4153,310
4954292,130,4155,298
4954293,139,4158,278
4954294,136,4157,285
4954295,123,4159,290
4954296,105,4161,319
4954297,86,4163,355
4954298,87,4166,332
4954299,96,4168,310
4954300,103,4168,303
4954301,110,4168,275
4954302,111,4167,248
4954303,107,4166,248
4954304,105,4168,253
4954305,104,4165,255
4954306,94,4162,264
4954307,82,4163,244
4954308,79,4160,233
4954309,42,4154,268
4954310,49,4155,231
4954311,48,4152,215
4954312,42,4152,209
4954313,39,4171,195
4954314,48,4189,187
4954315,70,4186,174
4954316,80,4188,168
4954317,61,4200,195
4954318,50,4210,195
4954319,60,4214,177
4954320,52,4210,194
4954321,37,4206,211
