4951311,81,4136,72
4954322,27,4207,230
4954323,14,4210,254
4954324,-3,4205,259
4954325,4,4196,241
4954326,19,4180,236
4954327,24,4163,245
4954328,23,4165,256
4954329,11,4172,278
4954330,15,4169,278
4954331,31,4167,276
4954332,51,4165,281
4954333,70,4162,262
4954334,70,4157,245
4954335,69,4156,238
4954336,67,4159,239
4954337,58,4160,257
4954338,61,4155,275
4954339,63,4152,288
4954340,66,4151,280
4954341,73,4148,253
4954342,91,4149,232
4954343,100,4149,229
4954344,101,4157,220
4954345,111,4160,225
4954346,119,4161,208
4954347,131,4160,180
4954348,132,4161,160
4954349,119,4162,145
4954350,108,4166,132
4954351,103,4163,129
4954352,101,4150,145
4954353,89,4143,161
4954354,83,4137,152
4954355,89,4127,148
4954356,87,4119,184
4954357,75,4119,213
4954358,65,4121,206
4954359,61,4120,202
4954360,61,4117,216
4954361,65,4118,217
4954362,80,4121,203
4954363,101,4116,184
4954364,104,4118,171
4954365,90,4123,177
4954366,92,4126,187
4954367,101,4128,194
4954368,106,4129,178
4954369,104,4132,169
4954370,104,4136,175
4954371,111,4138,165
4954372,115,4134,155
4954373,115,4132,138
4954374,107,4137,150
4954375,91,4144,187
4954376,87,4138,182
4954377,89,4116,178
4954378,82,4096,200
4954379,68,4098,229
4954380,59,4107,246
4954381,59,4106,224
4954382,68,4113,202
4954383,76,4118,200
4954384,78,4122,222
4954385,71,4128,228
4954386,68,4131,223
4954387,82,4126,227
4954388,96,4121,231
4954389,90,4126,261
4954390,70,4134,297
4954391,65,4133,285
4954392,67,4134,269
4954393,62,4145,263
4954394,60,4155,252
4954395,73,4153,243
4954396,89,4146,236
4954397,94,4141,238
4954398,93,4134,249
4954399,98,4132,265
4954400,104,4136,282
4954401,111,4138,271
4954402,121,4132,237
4954403,120,4126,238
4954404,106,4130,271
4954405,105,4133,277
4954406,121,4122,257
4954407,126,4110,259
4954408,106,4123,290
4954409,96,4136,291
4954410,116,4127,264
4954411,137,4119,236
4954412,141,4126,215
4954413,134,4137,224
4954414,128,4140,233
4954415,128,4133,216
4954416,119,4135,243
4954417,94,4150,266
4954418,82,4160,255
4954419,85,4151,232
4954420,72,4146,249
4954421,50,4156,245
4954422,53,4161,212
4954423,84,4156,187
4954424,101,4163,168
4954425,81,4171,183
4954426,55,4171,219
4954427,52,4168,228
4954428,46,4163,228
4954429,43,4156,213
4954430,57,4151,193
4954431,55,4154,198
4954432,49,4151,197
4954433,56,4142,202
4954434,64,4135,217
4954435,58,4137,217
4954436,54,4143,220
4954437,64,4141,218
4954438,75,4145,214
4954439,81,4154,224
4954440,84,4157,233
4954441,88,4162,217
4954442,91,4168,206
4954443,81,4170,214
4954444,78,4174,215
4954445,89,4183,213
4954446,102,4187,212
4954447,106,4185,213
4954448,116,4184,208
4954449,139,4178,194
4954450,149,4171,202
4954451,145,4167,222
4954452,143,4170,225
4954453,155,4179,221
4954454,154,4190,227
4954455,139,4198,240
4954456,132,4201,237
4954457,130,4197,233
4954458,114,4188,250
4954459,86,4184,266
4954460,73,4190,269
4954461,76,4198,282
4954462,75,4201,285
4954463,73,4202,272
4954464,68,4199,267
4954465,54,4191,284
4954466,42,4192,315
4954467,43,4195,318
4954468,55,4191,302
4954469,64,4185,307
4954470,62,4185,326
4954471,70,4175,336
4954472,86,4165,329
4954473,88,4165,318
4954474,85,4166,302
4954475,90,4159,277
4954476,105,4156,256
4954477,107,4163,243
4954478,95,4172,240
4954479,87,4177,253
4954480,81,4171,276
4954481,78,4165,284
4954482,75,4163,289
4954483,60,4159,316
4954484,53,4155,309
4954485,58,4147,275
4954486,70,4139,258
4954487,90,4133,242
4954488,118,4112,198
4954489,121,4111,202
4954490,112,4117,215
4954491,103,4122,216
4954492,94,4123,212
4954493,100,4118,172
4954494,110,4113,136
4954495,98,4117,145
4954496,82,4118,132
4954497,80,4109,113
4954498,75,4107,134
4954499,63,4115,163
4954500,48,4117,188
4954501,40,4113,211
4954502,37,4117,211
4954503,36,4125,189
4954504,42,4127,182
4954505,39,4125,200
4954506,27,4125,221
4954507,25,4126,220
4954508,42,4124,192
4954509,58,4119,173
4954510,55,4123,178
4954511,44,4132,180
4954512,47,4132,187
4954513,53,4136,206
4954514,50,4149,209
4954515,55,4156,220
4954516,55,4157,251
4954517,47,4155,267
4954518,44,4157,282
4954519,52,4152,283
4954520,78,4141,268
4954521,84,4136,300
4954522,64,4142,338
4954523,50,4151,340
4954524,112,4141,321
4954525,119,4130,323
4954526,108,4129,351
4954527,93,4137,378
4954528,92,4141,377
4954529,103,4139,362
4954530,117,4134,348
4954531,127,4130,361
4954532,129,4129,372
4954533,140,4126,351
4954534,160,4114,323
4954535,175,4111,286
4954536,185,4110,249
4954537,179,4105,238
4954538,166,4105,248
4954539,150,4105,260
4954540,130,4106,254
4954541,121,4113,241
4954542,114,4123,245
4954543,106,4126,263
4954544,89,4134,278
4954545,67,4151,265
4954546,63,4165,233
4954547,66,4169,213
4954548,63,4166,210
4954549,56,4168,219
4954550,55,4174,218
4954551,66,4168,197
4954552,68,4160,188
4954553,59,4165,194
4954554,60,4171,190
4954555,49,4167,190
4954556,29,4170,194
4954557,21,4183,174
4954558,29,4185,131
4954559,44,4174,104
4954560,36,4178,157
4954561,23,4168,179
4954562,21,4146,179
4954563,40,4143,166
4954564,57,4148,145
4954565,77,4137,118
4954566,83,4129,127
4954567,62,4130,156
4954568,51,4128,160
4954569,64,4129,152
4954570,81,4136,135
4954571,102,4140,132
4954572,114,4142,160
4954573,111,4147,181
4954574,103,4160,186
4954575,97,4176,199
4954576,100,4180,214
4954577,98,4176,231
4954578,96,4177,239
4954579,113,4178,219
4954580,141,4175,203
4954581,143,4179,208
4954582,123,4188,216
4954583,103,4193,243
4954584,97,4188,265
4954585,103,4185,259
4954586,98,4190,250
4954587,85,4196,253
4954588,76,4197,268
4954589,73,4192,271
4954590,77,4187,269
4954591,81,4185,273
4954592,89,4181,262
4954593,102,4176,238
4954594,107,4173,220
4954595,105,4174,225
4954596,89,4192,249
4954597,87,4190,252
4954598,82,4193,263
4954599,62,4200,277
4954600,49,4203,268
4954601,46,4197,243
4954602,44,4191,240
4954603,45,4188,247
4954604,60,4190,241
4954605,84,4192,221
4954606,93,4195,223
4954607,89,4207,233
4954608,87,4213,214
4954609,88,4208,192
4954610,84,4210,183
4954611,85,4215,179
4954612,97,4210,176
4954613,98,4204,168
4954614,98,4203,157
4954615,108,4200,161
4954616,100,4202,185
4954617,77,4209,203
4954618,64,4211,204
4954619,57,4207,200
4954620,57,4203,195
4954621,59,4203,210
4954622,59,4200,218
4954623,62,4192,215
4954624,55,4182,239
4954625,56,4175,239
4954626,70,4169,212
4954627,75,4154,208
4954628,77,4149,210
4954629,72,4156,210
4954630,75,4159,205
4954631,87,4156,203
4954632,110,4140,192
4954633,108,4135,172
4954634,106,4137,151
4954635,103,4134,149
4954636,113,4130,160
4954637,110,4132,197
4954638,103,4132,202
4954639,115,4124,181
4954640,116,4112,202
4954641,104,4111,224
4954642,100,4111,213
4954643,102,4096,201
4954644,107,4081,192
4954645,105,4080,193
4954646,96,4085,226
4954647,85,4087,256
4954648,74,4096,255
4954649,76,4096,239
4954650,86,4078,228
4954651,79,4073,241
4954652,60,4084,258
4954653,64,4083,236
4954654,84,4075,200
4954655,82,4076,204
4954656,63,4089,232
4954657,60,4104,236
4954658,72,4109,220
4954659,75,4110,211
4954660,77,4116,202
4954661,84,4116,205
4954662,74,4116,236
4954663,55,4124,234
4954664,53,4129,212
4954665,55,4130,213
4954666,60,4133,204
4954667,66,4135,207
4954668,76,4115,201
4954669,74,4111,201
4954670,76,4102,207
4954671,79,4096,224
4954672,69,4109,242
4954673,55,4122,257
4954674,52,4124,250
4954675,67,4116,223
4954676,69,4105,227
4954677,56,4102,244
4954678,55,4106,260
4954679,54,4114,283
4954680,45,4112,287
4954681,51,4102,286
4954682,63,4090,295
4954683,69,4082,290
4954684,78,4082,281
4954685,92,4079,267
4954686,110,4081,249
4954687,112,4088,261
4954688,108,4095,285
4954689,111,4106,291
4954690,112,4114,294
4954691,112,4120,288
4954692,115,4121,275
4954693,117,4122,280
4954694,122,4132,281
4954695,136,4142,268
4954696,151,4150,264
4954697,156,4156,265
4954698,149,4158,271
4954699,137,4161,294
4954700,133,4164,316
4954701,129,4164,319
4954702,129,4157,291
4954703,152,4136,262
4954704,138,4136,267
4954705,133,4141,262
4954706,139,4136,253
4954707,139,4134,256
4954708,114,4141,284
4954709,87,4148,299
4954710,74,4148,298
4954711,75,4150,284
4954712,74,4159,259
4954713,71,4158,236
4954714,83,4143,221
4954715,88,4135,228
4954716,72,4141,259
4954717,51,4152,284
4954718,50,4160,253
4954719,71,4165,182
4954720,86,4169,142
4954721,93,4167,130
4954722,93,4166,114
4954723,91,4160,117
4954724,73,4154,149
4954725,36,4157,168
4954726,23,4156,157
4954727,32,4145,157
4954728,22,4138,170
4954729,7,4153,167
4954730,1,4166,163
4954731,3,4162,162
4954732,-2,4166,173
4954733,1,4174,177
4954734,33,4165,153
4954735,49,4153,156
4954736,28,4161,187
4954737,20,4169,180
4954738,43,4158,160
4954739,46,4159,179
4954740,34,4185,216
4954741,52,4184,202
4954742,53,4186,186
4954743,43,4192,210
4954744,40,4197,221
4954745,54,4195,216
4954746,66,4196,230
4954747,66,4203,237
4954748,70,4205,240
4954749,77,4201,271
4954750,73,4196,300
4954751,65,4193,309
4954752,62,4189,316
4954753,77,4185,295
4954754,85,4180,298
4954755,82,4171,317
4954756,92,4160,320
4954757,99,4155,351
4954758,98,4154,375
4954759,90,4155,387
4954760,84,4154,381
4954761,90,4160,351
4954762,96,4167,344
4954763,109,4167,334
4954764,127,4164,332
4954765,130,4159,334
4954766,135,4156,317
4954767,144,4159,318
4954768,139,4165,313
4954769,128,4170,292
4954770,128,4164,281
4954771,126,4155,270
4954772,118,4160,251
4954773,125,4161,234
4954774,126,4151,228
4954775,110,4149,235
4954776,80,4172,226
4954777,79,4162,225
4954778,77,4154,230
4954779,63,4155,239
4954780,32,4154,248
4954781,20,4151,241
4954782,23,4148,241
4954783,34,4142,232
4954784,43,4138,220
4954785,39,4142,211
4954786,35,4148,197
4954787,34,4142,211
4954788,42,4133,221
4954789,49,4128,209
4954790,64,4125,192
4954791,70,4128,175
4954792,59,4132,163
4954793,54,4136,149
4954794,54,4137,156
4954795,47,4141,193
4954796,37,4144,198
4954797,47,4136,168
4954798,55,4128,174
4954799,49,4130,187
4954800,45,4136,190
4954801,50,4132,196
4954802,66,4128,199
4954803,67,4129,221
4954804,59,4118,244
4954805,71,4103,257
4954806,76,4100,257
4954807,69,4102,243
4954808,64,4102,242
4954809,61,4115,236
4954810,58,4133,216
4954811,63,4143,203
4954812,97,4135,169
4954813,94,4134,175
4954814,80,4138,183
4954815,80,4142,170
4954816,91,4136,156
4954817,93,4134,155
4954818,85,4143,174
4954819,68,4148,205
4954820,58,4143,220
4954821,65,4140,226
4954822,80,4138,232
4954823,100,4130,226
4954824,96,4124,247
4954825,77,4127,260
4954826,85,4136,245
4954827,107,4134,248
4954828,123,4134,245
4954829,121,4143,256
4954830,111,4137,269
4954831,122,4126,249
4954832,135,4127,250
4954833,131,4132,271
4954834,116,4135,274
4954835,106,4133,260
4954836,102,4132,246
4954837,90,4135,259
4954838,70,4142,278
4954839,70,4145,259
4954840,86,4133,227
4954841,89,4123,225
4954842,66,4130,248
4954843,52,4144,252
4954844,74,4147,238
4954845,87,4152,236
4954846,83,4163,211
4954847,103,4155,129
4954848,95,4160,149
4954849,59,4176,183
4954850,41,4180,187
4954851,46,4166,160
4954852,36,4159,151
4954853,21,4166,166
4954854,20,4168,189
4954855,21,4163,197
4954856,34,4161,182
4954857,42,4158,192
4954858,37,4157,210
4954859,36,4161,217
4954860,37,4159,230
4954861,45,4152,221
4954862,55,4151,203
4954863,68,4151,204
4954864,76,4152,238
4954865,63,4154,280
4954866,67,4152,261
4954867,98,4139,225
4954868,112,4129,228
4954869,109,4140,234
4954870,102,4156,241
4954871,110,4161,231
4954872,125,4164,212
4954873,130,4171,225
4954874,117,4178,260
4954875,107,4178,287
4954876,106,4175,298
4954877,109,4180,298
4954878,122,4186,283
4954879,119,4192,281
4954880,108,4197,309
4954881,103,4195,340
4954882,100,4192,372
4954883,106,4193,371
4954884,118,4200,341
4954885,127,4205,310
4954886,135,4201,293
4954887,139,4193,300
4954888,139,4190,310
4954889,139,4190,309
4954890,143,4188,295
4954891,143,4184,285
4954892,127,4184,294
4954893,100,4186,311
4954894,85,4180,307
4954895,87,4167,293
4954896,83,4158,291
4954897,72,4159,278
4954898,70,4156,268
4954899,73,4146,268
4954900,67,4143,259
4954901,58,4148,250
4954902,52,4147,251
4954903,51,4137,260
4954904,46,4138,269
4954905,34,4150,266
4954906,28,4153,265
4954907,25,4149,270
4954908,36,4145,261
4954909,46,4142,267
4954910,45,4144,270
4954911,57,4150,221
4954912,85,4150,175
4954913,96,4150,167
4954914,89,4157,168
4954915,87,4165,171
4954916,96,4168,144
4954917,122,4167,79
4954918,139,4165,47
4954919,128,4162,52
4954920,97,4167,75
4954921,82,4164,75
4954922,67,4162,85
4954923,54,4168,97
4954924,50,4169,114
4954925,39,4169,152
4954926,23,4164,176
4954927,20,4152,179
4954928,32,4140,175
4954929,40,4138,184
4954930,36,4141,200
4954931,33,4138,216
4954932,46,4124,223
4954933,68,4110,198
4954934,84,4107,176
4954935,83,4103,191
4954936,69,4107,224
4954937,63,4119,230
4954938,76,4113,216
4954939,93,4103,212
4954940,92,4106,217
4954941,84,4110,223
4954942,88,4108,224
4954943,85,4103,242
4954944,75,4110,261
4954945,78,4123,263
4954946,91,4131,252
4954947,101,4137,236
4954948,93,4144,239
4954949,83,4148,255
4954950,93,4145,255
4954951,97,4144,252
4954952,85,4153,263
4954953,94,4168,256
4954954,101,4162,240
4954955,101,4165,233
4954956,97,4170,243
4954958,89,4172,237
4954959,92,4175,225
4954960,90,4175,240
4954961,79,4169,261
4954962,59,4162,287
4954963,50,4158,303
4954964,61,4158,290
4954965,70,4155,272
4954966,71,4154,272
4954967,70,4151,271
4954968,77,4146,262
4954969,98,4136,266
4954970,105,4129,286
4954971,94,4137,304
4954972,97,4143,287
4954973,116,4145,261
4954974,125,4150,248
4954975,126,4159,234
4954976,119,4154,258
4954977,96,4148,294
4954978,77,4158,274
4954979,81,4158,246
4954980,93,4146,243
4954981,92,4148,223
4954982,86,4162,211
4954983,104,4162,213
4954984,113,4163,195
4954985,106,4168,225
4954986,99,4164,246
4954987,85,4163,278
4954988,68,4165,304
4954989,74,4157,269
4954990,79,4154,238
4954991,77,4156,229
4954992,78,4165,220
4954993,81,4178,227
4954994,77,4176,245
4954995,83,4167,217
4954996,99,4159,185
4954997,94,4157,212
4954998,74,4168,234
4954999,75,4173,208
4955000,94,4162,180
4955001,97,4160,161
4955002,88,4169,139
4955003,87,4169,143
4955004,89,4164,165
4955005,77,4173,199
4955006,66,4188,236
4955007,70,4189,247
4955008,76,4183,219
4955009,78,4178,180
4955010,85,4172,152
4955011,97,4166,132
4955012,109,4162,139
4955013,110,4164,164
4955014,101,4161,170
4955015,93,4159,181
4955016,81,4158,214
4955017,79,4155,236
4955018,77,4162,251
4955019,63,4174,251
4955020,53,4178,261
4955021,56,4181,246
4955022,65,4178,237
4955023,56,4177,245
4955024,43,4179,271
4955025,44,4187,289
4955026,58,4189,276
4955027,67,4181,259
4955028,67,4179,236
4955029,67,4182,216
4955030,60,4183,230
4955031,46,4190,255
4955032,38,4195,260
4955033,43,4199,249
4955034,54,4201,241
4955035,62,4200,231
4955036,62,4193,215
4955037,70,4181,209
4955038,83,4183,221
4955039,84,4194,222
4955040,91,4185,198
4955041,109,4168,190
4955042,113,4163,211
4955043,96,4165,222
4955044,85,4159,210
4955045,93,4144,203
4955046,102,4138,195
4955047,85,4145,208
4955048,65,4155,220
4955049,71,4157,197
4955050,72,4151,204
4955051,70,4145,215
4955052,70,4148,212
4955053,70,4148,217
4955054,78,4142,220
4955055,82,4133,244
4955056,84,4123,246
4955057,84,4118,250
4955058,87,4124,253
4955059,91,4131,235
4955060,103,4125,214
4955061,106,4114,234
4955062,89,4117,266
4955063,74,4132,273
4955064,87,4139,252
4955065,113,4137,245
4955066,124,4136,276
4955067,116,4142,304
4955068,118,4142,315
4955069,127,4130,317
4955070,123,4126,301
4955071,123,4130,295
4955072,130,4123,305
4955073,126,4112,333
4955074,118,4115,356
4955075,125,4115,359
4955076,132,4105,342
4955077,139,4103,308
4955078,148,4108,288
4955079,155,4110,283
4955080,150,4117,305
4955081,131,4126,319
4955082,125,4131,291
4955083,135,4125,266
4955084,147,4119,245
4955085,144,4116,244
4955086,125,4114,262
4955087,112,4112,259
4955088,102,4109,259
4955089,81,4110,265
4955090,90,4111,219
4955091,96,4106,208
4955092,91,4105,206
4955093,78,4110,194
4955094,71,4115,164
4955095,66,4116,148
4955096,58,4115,149
4955097,56,4120,136
4955098,53,4127,104
4955099,47,4122,99
4955100,41,4123,110
4955101,39,4139,97
4955102,37,4146,92
4955103,22,4146,113
4955104,5,4153,128
4955105,-1,4161,117
4955106,9,4162,95
4955107,13,4160,101
4955108,1,4162,116
4955109,0,4164,111
4955110,1,4161,110
4955111,-3,4163,114
4955112,2,4171,116
4955113,9,4175,127
4955114,5,4180,135
4955115,-9,4191,135
4955116,1,4198,122
4955117,22,4189,111
4955118,18,4186,124
4955119,5,4197,136
4955120,10,4197,135
4955121,18,4180,143
4955122,21,4172,160
4955123,23,4181,195
4955124,29,4188,195
4955125,30,4185,164
4955126,35,4188,149
4955127,48,4192,158
4955128,43,4190,173
4955129,52,4184,177
4955130,62,4180,195
4955131,63,4183,199
4955132,71,4185,193
4955133,72,4183,224
4955134,61,4182,253
4955135,57,4184,261
4955136,64,4181,260
4955137,73,4167,255
4955138,76,4160,265
4955139,79,4164,266
4955140,98,4165,249
4955141,115,4157,237
4955142,114,4148,214
4955143,108,4148,196
4955144,109,4147,214
4955145,113,4151,231
4955146,116,4156,238
4955147,120,4151,246
4955148,125,4146,241
4955149,122,4143,259
4955150,117,4140,276
4955151,108,4142,244
4955152,109,4134,251
4955153,109,4145,253
4955154,97,4159,265
4955155,92,4149,283
4955156,88,4133,307
4955157,74,4135,325
4955158,78,4146,316
4955159,93,4147,310
4955160,104,4140,321
4955161,102,4142,331
4955162,103,4151,319
4955163,105,4150,305
4955164,101,4152,315
4955165,98,4160,343
4955166,93,4158,348
4955167,100,4149,319
4955168,105,4141,289
4955169,99,4137,270
4955170,103,4139,267
4955171,112,4138,283
4955172,114,4136,301
4955173,98,4140,309
4955174,81,4137,303
4955175,73,4126,285
4955176,75,4119,258
4955177,82,4117,243
4955178,76,4117,246
4955179,60,4114,243
4955180,55,4111,245
4955181,53,4108,246
4955182,55,4109,222
4955183,63,4119,195
4955184,75,4123,165
4955185,89,4124,129
4955186,63,4130,114
4955187,50,4141,121
4955188,56,4135,102
4955189,75,4117,58
4955190,71,4108,36
4955191,46,4112,48
4955192,27,4128,74
4955193,29,4132,80
4955194,39,4123,88
4955195,29,4129,120
4955196,11,4147,144
4955197,-7,4157,160
4955198,-12,4161,158
4955199,2,4161,148
4955200,-3,4163,167
4955201,-25,4167,187
4955202,-26,4165,186
4955203,-18,4159,193
4955204,-19,4151,204
4955205,-19,4149,216
4955206,-6,4154,221
4955207,12,4156,212
4955208,19,4162,232
4955209,23,4161,271
4955210,36,4152,306
4955211,46,4154,344
4955212,60,4163,362
4955213,81,4173,359
4955214,91,4181,352
4955215,106,4185,327
4955216,126,4182,318
4955217,142,4168,319
4955218,155,4156,308
4955219,158,4143,326
4955220,172,4139,323
4955221,184,4141,337
4955222,188,4142,359
4955223,173,4146,380
4955224,164,4149,361
4955225,178,4138,325
4955226,179,4124,333
4955227,155,4123,365
4955228,135,4140,375
4955229,153,4147,334
4955230,175,4130,301
4955231,168,4118,301
4955232,153,4130,315
4955233,139,4138,341
4955234,136,4133,327
4955235,138,4132,306
4955236,130,4141,315
4955237,120,4154,302
4955238,115,4162,284
4955239,105,4159,278
4955240,96,4154,273
4955241,82,4158,291
4955242,65,4164,292
4955243,69,4167,266
4955244,62,4170,266
4955245,46,4171,266
4955246,38,4170,265
4955247,28,4172,274
4955248,28,4178,264
4955249,31,4181,250
4955250,30,4180,244
4955251,40,4182,231
4955252,55,4180,229
4955253,52,4174,242
4955254,44,4175,254
4955255,34,4179,275
4955256,25,4167,234
4955257,44,4161,220
4955258,60,4161,210
4955259,66,4161,202
4955260,62,4155,224
4955261,73,4139,230
4955262,77,4136,239
4955263,73,4142,251
4955264,82,4138,254
4955265,93,4129,250
4955266,97,4117,235
4955267,82,4109,226
4955268,79,4109,219
4955269,92,4111,225
4955270,92,4114,233
4955271,87,4118,224
4955272,91,4123,225
4955273,99,4122,225
4955274,94,4118,210
4955275,84,4110,206
4955276,85,4101,214
4955277,89,4100,205
4955278,85,4101,212
4955279,75,4095,220
4955280,67,4090,202
4955281,64,4095,199
4955282,62,4102,205
4955283,50,4111,206
4955284,31,4118,191
4955285,30,4112,165
4955286,37,4108,143
4955287,39,4106,132
4955288,34,4105,154
4955289,16,4117,173
4955290,10,4125,160
4955291,13,4122,147
4955292,9,4128,157
4955293,-7,4129,181
4955294,-12,4126,192
4955295,-13,4128,201
4955296,-13,4137,209
4955297,-1,4139,193
4955298,21,4133,142
4955299,47,4122,95
4955300,65,4112,85
4955301,62,4116,104
4955302,49,4121,134
4955303,44,4121,160
4955304,56,4122,145
4955305,64,4115,143
4955306,54,4112,193
4955307,46,4117,230
4955308,54,4110,232
4955309,81,4100,188
4955310,90,4099,164
4955311,69,4106,206
4955312,55,4117,244
4955313,63,4117,245
4955314,73,4109,232
