716917,234,4151,500
717925,187,4161,466
717926,168,4179,527
717927,155,4169,559
717928,173,4141,541
717929,183,4155,538
717930,171,4168,537
717931,164,4138,522
717932,162,4121,564
717933,144,4144,628
717934,144,4158,620
717935,185,4136,546
717936,202,4120,520
717937,168,4141,551
717938,147,4151,573
717939,166,4128,565
717940,169,4131,568
717941,156,4168,584
717942,170,4177,541
717943,205,4157,494
717944,205,4160,514
717945,176,4179,552
717946,186,4173,559
717947,226,4164,529
717948,209,4176,532
717949,213,4168,491
717950,219,4162,461
717951,194,4177,484
717952,166,4183,509
717953,156,4160,498
717954,143,4149,495
717955,130,4154,516
717956,139,4127,512
717957,152,4099,495
717958,137,4119,498
717959,123,4134,479
717960,136,4116,422
717961,148,4119,385
717962,141,4137,381
717963,145,4124,358
717964,160,4096,334
717965,143,4102,351
717966,107,4117,349
717967,105,4105,280
717968,128,4087,192
717969,133,4092,153
717970,112,4099,146
717971,89,4091,141
717972,74,4090,151
717973,53,4092,157
717974,46,4084,144
717975,49,4077,123
717976,45,4090,113
717977,50,4100,95
717978,70,4084,68
717979,67,4082,96
717980,35,4105,167
717981,28,4111,200
717982,56,4095,179
717983,77,4110,175
717984,85,4131,198
717985,101,4123,210
717986,108,4135,253
717987,97,4135,275
717988,101,4135,259
717989,109,4151,232
717990,122,4145,206
717991,120,4130,202
717992,94,4151,236
717993,69,4168,261
717994,80,4152,235
717995,99,4147,212
717996,87,4174,238
717997,79,4188,250
717998,107,4171,226
717999,127,4160,231
718000,109,4178,270
718001,97,4195,285
718002,118,4187,253
718003,138,4177,229
718004,131,4183,240
718005,122,4187,263
718006,110,4179,312
718007,73,4185,377
718008,46,4201,401
718009,65,4199,368
718010,111,4193,329
718011,154,4198,342
718012,176,4179,354
718013,179,4152,304
718014,168,4156,248
718015,138,4193,269
718016,103,4234,348
718017,109,4245,367
718018,167,4216,324
718019,196,4181,321
718020,172,4188,385
718021,193,4177,358
718022,211,4163,352
718023,186,4188,410
718024,165,4201,445
718025,188,4178,417
718026,214,4156,384
718027,203,4159,405
718028,186,4177,428
718029,200,4171,376
718030,228,4150,330
718031,223,4145,348
718032,190,4159,406
718033,166,4165,426
718034,173,4152,403
718035,182,4154,389
718036,171,4176,384
718037,167,4185,373
718038,179,4175,343
718039,185,4175,338
718040,172,4177,351
718041,169,4167,354
718042,176,4156,357
718043,161,4161,356
718044,135,4182,363
718045,140,4181,348
718046,165,4162,312
718047,168,4169,332
718048,140,4186,358
718049,131,4177,334
718050,163,4156,300
718051,168,4158,312
718052,140,4178,365
718053,140,4170,360
718054,174,4140,313
718055,184,4133,319
718056,162,4154,363
718057,157,4155,363
718058,197,4128,319
718059,169,4144,352
718060,155,4153,339
718061,170,4136,289
718062,173,4116,267
718063,152,4122,297
718064,128,4137,330
718065,121,4125,330
718066,123,4112,326
718067,109,4120,342
718068,104,4125,339
718069,131,4114,286
718070,152,4112,246
718071,137,4131,258
718072,118,4156,269
718073,134,4163,246
718074,151,4150,219
718075,128,4144,236
718076,79,4157,281
718077,50,4163,298
718078,57,4148,296
718079,73,4139,293
718080,69,4147,313
718081,60,4155,321
718082,74,4146,291
718083,103,4132,238
718084,114,4128,208
718085,93,4127,252
718086,62,4131,322
718087,55,4142,340
718088,83,4138,301
718089,109,4127,267
718090,120,4138,293
718091,125,4148,326
718092,142,4137,314
718093,157,4121,343
718094,120,4137,398
718095,103,4146,436
718096,115,4143,420
718097,130,4139,384
718098,128,4144,375
718099,123,4158,377
718100,127,4178,356
718101,135,4188,301
718102,123,4181,277
718103,88,4179,331
718104,60,4185,410
718105,55,4191,435
718106,83,4188,399
718107,121,4182,378
718108,134,4193,388
718109,141,4209,392
718110,162,4209,372
718111,188,4201,347
718112,192,4197,369
718113,172,4205,430
718114,153,4215,479
718115,164,4204,479
718116,191,4179,444
718117,188,4171,457
718118,158,4191,495
718119,152,4204,495
718120,181,4184,456
718121,188,4167,439
718122,153,4173,476
718123,122,4175,493
718124,127,4149,470
718125,132,4126,444
718126,111,4144,452
718127,96,4163,442
718128,140,4124,352
718129,122,4135,392
718130,89,4151,408
718131,97,4138,357
718132,124,4121,297
718133,114,4132,294
718134,94,4146,311
718135,98,4131,299
718136,109,4105,312
718137,90,4106,341
718138,59,4119,376
718139,67,4107,381
718140,101,4086,353
718141,113,4091,379
718142,91,4106,408
718143,73,4104,396
718144,79,4100,405
718145,86,4112,430
718146,88,4116,463
718147,102,4099,472
718148,115,4096,494
718149,122,4109,517
718150,143,4098,494
718151,171,4080,477
718152,163,4088,485
718153,132,4105,480
718154,129,4097,445
718155,141,4083,428
718156,134,4093,436
718157,117,4105,433
718158,120,4100,410
718159,126,4104,427
718160,108,4122,484
718161,92,4137,493
718162,108,4131,438
718163,116,4118,411
718164,85,4128,462
718165,78,4134,463
718166,100,4119,420
718167,124,4100,396
718168,122,4109,439
718169,106,4134,482
718170,111,4137,466
718171,134,4125,436
718172,137,4123,446
718173,118,4130,506
718174,106,4142,575
718175,119,4149,606
718176,146,4128,586
718177,160,4107,555
718178,166,4115,544
718179,170,4120,518
718180,179,4109,477
718181,187,4112,475
718182,171,4137,512
718183,163,4157,526
718184,184,4160,519
718185,196,4160,551
718186,183,4177,606
718187,194,4190,618
718188,246,4165,582
718189,274,4135,559
718190,243,4145,594
718191,187,4174,628
718192,159,4181,627
718193,158,4185,634
718194,139,4205,669
718195,131,4210,666
718196,142,4178,607
718197,141,4166,596
718198,113,4196,643
718199,109,4157,670
718200,129,4144,668
718201,143,4149,659
718202,169,4127,630
718203,195,4104,634
718204,181,4121,652
718205,155,4145,643
718206,161,4128,575
718207,163,4104,538
718208,124,4109,561
718209,89,4108,553
718210,97,4072,524
718211,101,4060,527
718212,76,4091,546
718213,76,4108,507
718214,97,4102,442
718215,92,4115,419
718216,72,4142,421
718217,69,4142,398
718218,76,4141,376
718219,62,4173,379
718220,51,4200,356
718221,67,4194,302
718222,81,4193,283
718223,65,4208,301
718224,41,4209,326
718225,30,4196,343
718226,29,4194,353
718227,35,4187,380
718228,47,4170,410
718229,56,4167,446
718230,68,4174,467
718231,94,4170,437
718232,125,4153,419
718233,120,4143,447
718234,84,4154,496
718235,92,4144,460
718236,99,4142,439
718237,95,4155,428
718238,85,4157,392
718239,88,4140,348
718240,88,4124,345
718241,67,4136,380
718242,56,4151,399
718243,70,4135,355
718244,83,4113,326
718245,83,4110,348
718246,80,4113,372
718247,86,4093,396
718248,75,4071,414
718249,48,4080,445
718250,44,4087,467
718251,72,4072,458
718252,102,4079,470
718253,112,4100,446
718254,125,4091,400
718255,143,4070,394
718256,137,4074,425
718257,123,4074,443
718258,126,4055,419
718259,118,4050,439
718260,90,4066,495
718261,77,4070,509
718262,98,4059,494
718263,118,4056,496
718264,106,4074,505
718265,105,4088,489
718266,129,4069,437
718267,131,4045,439
718268,96,4066,492
718269,81,4098,479
718270,112,4098,434
718271,92,4123,444
718272,73,4126,428
718273,92,4108,393
718274,91,4119,419
718275,63,4141,479
718276,60,4135,518
718277,89,4120,504
718278,106,4117,479
718279,110,4115,459
718280,110,4108,455
718281,92,4118,500
718282,64,4129,526
718283,64,4111,542
718284,79,4103,544
718285,82,4128,531
718286,86,4137,507
718287,99,4120,458
718288,110,4121,455
718289,90,4138,483
718290,79,4134,508
718291,88,4121,514
718292,83,4135,524
718293,86,4143,519
718294,103,4123,487
718295,107,4123,497
718296,86,4139,528
718297,78,4131,535
718298,94,4122,521
718299,100,4142,516
718300,104,4158,496
718301,118,4143,451
718302,103,4114,482
718303,43,4115,605
718304,33,4143,598
718305,104,4124,488
718306,135,4142,453
718307,122,4165,439
718308,110,4148,395
718309,111,4126,417
718310,72,4138,502
718311,25,4159,559
718312,41,4152,535
718313,76,4133,474
718314,81,4148,470
718315,75,4171,470
718316,88,4155,418
718317,111,4127,393
718318,97,4124,447
718319,53,4151,526
718320,48,4164,536
718321,94,4136,469
718322,117,4120,436
718323,106,4142,445
718324,107,4154,409
718325,119,4138,375
718326,109,4127,401
718327,74,4135,473
718328,64,4149,521
718329,93,4139,488
718330,113,4123,450
718331,108,4138,470
718332,100,4151,475
718333,109,4140,438
718334,118,4134,426
718335,105,4134,444
718336,88,4125,481
718337,82,4121,502
718338,69,4143,513
718339,62,4163,513
718340,103,4124,450
718341,93,4130,492
718342,69,4155,537
718343,75,4155,529
718344,111,4143,457
718345,131,4158,401
718346,125,4173,354
718347,107,4161,331
718348,75,4161,378
718349,29,4175,429
718350,8,4176,455
718351,24,4174,443
718352,60,4172,405
718353,88,4163,371
718354,98,4161,384
718355,92,4176,418
718356,91,4183,442
718357,108,4173,440
718358,124,4180,429
718359,131,4197,428
718360,140,4188,387
718361,145,4169,375
718362,118,4173,410
718363,69,4185,440
718364,52,4167,437
718365,56,4145,427
718366,46,4159,451
718367,48,4164,423
718368,78,4149,368
718369,99,4151,358
718370,115,4164,365
718371,151,4152,353
718372,193,4132,331
718373,216,4146,330
718374,198,4167,303
718375,103,4170,298
718376,27,4188,344
718377,-24,4184,343
718378,-34,4157,284
718379,-39,4144,234
718380,-51,4142,213
718381,-49,4131,198
718382,-28,4128,197
718383,-8,4135,198
718384,20,4138,206
718385,66,4145,241
718386,117,4168,274
718387,177,4197,261
718388,230,4212,216
718389,209,4213,247
718390,121,4204,358
718391,55,4156,419
718392,42,4091,400
718393,32,4072,370
718394,-2,4090,353
718395,-38,4090,353
718396,-62,4077,381
718397,-78,4088,425
718398,-61,4110,434
718399,5,4103,391
718400,71,4086,349
718401,110,4088,357
718402,139,4093,370
718403,164,4090,385
718404,168,4092,445
718405,154,4115,513
718406,149,4141,545
718407,168,4143,510
718408,177,4137,493
718409,149,4138,515
718410,102,4130,549
718411,96,4124,542
718412,96,4134,548
718413,116,4141,523
718414,142,4135,457
718415,151,4126,450
718416,131,4119,481
718417,122,4109,496
718418,138,4091,502
718419,151,4085,516
718420,153,4102,530
718421,161,4113,497
718422,183,4105,429
718423,191,4103,399
718424,162,4111,421
718425,121,4118,468
718426,105,4115,500
718427,99,4114,510
718428,83,4130,519
718429,88,4149,511
718430,110,4159,472
718431,122,4153,438
718432,111,4138,438
718433,90,4142,471
718434,86,4159,491
718435,107,4158,459
718436,130,4144,428
718437,134,4147,426
718438,125,4155,424
718439,116,4147,382
718440,105,4143,328
718441,73,4144,332
718442,36,4161,373
718443,15,4184,375
718444,23,4186,332
718445,45,4197,296
718446,43,4230,330
718447,47,4232,346
718448,59,4192,331
718449,47,4154,311
718450,13,4148,306
718451,7,4159,303
718452,30,4174,295
718453,46,4200,304
718454,44,4225,314
718455,43,4236,308
718456,61,4233,294
718457,87,4214,290
718458,78,4195,322
718459,55,4198,360
718460,67,4204,340
718461,91,4190,297
718462,91,4188,286
718463,61,4206,303
718464,32,4212,304
718465,30,4207,284
718466,33,4194,272
718467,15,4177,305
718468,-17,4178,385
718469,-25,4196,407
718470,13,4183,355
718471,60,4150,318
718472,64,4149,345
718473,34,4166,392
718474,30,4166,365
718475,69,4145,295
718476,87,4131,267
718477,56,4148,307
718478,30,4175,353
718479,43,4178,322
718480,92,4183,268
718481,85,4192,273
718482,77,4199,291
718483,76,4201,324
718484,64,4193,380
718485,42,4186,425
718486,39,4191,430
718487,59,4191,405
718488,82,4176,392
718489,77,4170,438
718490,52,4176,493
718491,60,4180,495
718492,112,4174,439
718493,150,4156,389
718494,143,4149,397
718495,117,4162,438
718496,105,4162,444
718497,121,4145,414
718498,140,4143,373
718499,128,4150,380
718500,102,4149,419
718501,86,4156,433
718502,100,4155,412
718503,129,4124,381
718504,132,4114,395
718505,114,4138,409
718506,115,4143,367
718507,143,4113,291
718508,158,4088,259
718509,119,4076,289
718510,58,4069,341
718511,22,4078,375
718512,7,4081,349
718513,24,4065,290
718514,54,4052,285
718515,56,4107,295
718516,103,4102,217
718517,140,4080,149
718518,132,4075,156
718519,86,4079,226
718520,42,4082,276
718521,32,4093,274
718522,53,4091,248
718523,77,4081,227
718524,75,4093,219
718525,71,4104,222
718526,79,4094,218
718527,76,4082,225
718528,57,4076,256
718529,39,4058,321
718530,29,4059,391
718531,34,4076,443
718532,60,4080,466
718533,97,4084,466
718534,123,4113,467
718535,138,4138,448
718536,162,4124,413
718537,183,4097,392
718538,167,4089,413
718539,128,4100,453
718540,108,4121,463
718541,115,4138,447
718542,129,4138,424
718543,134,4143,432
718544,125,4157,461
718545,118,4164,465
718546,131,4163,449
718547,154,4167,443
718548,164,4168,475
718549,153,4155,542
718550,137,4155,618
718551,152,4135,593
718552,167,4111,575
718553,165,4117,588
718554,152,4134,581
718555,151,4136,546
718556,162,4137,524
718557,164,4140,523
718558,155,4138,545
718559,148,4122,557
718560,129,4113,574
718561,102,4124,605
718562,95,4142,572
718563,115,4139,502
718564,151,4114,437
718565,162,4119,444
718566,130,4144,497
718567,104,4145,491
718568,108,4132,453
718569,111,4129,422
718570,102,4130,404
718571,95,4122,397
718572,89,4102,404
718573,57,4090,440
718574,16,4112,474
718575,16,4124,448
718576,62,4104,357
718577,104,4094,278
718578,107,4096,269
718579,69,4086,328
718580,25,4079,416
718581,19,4077,436
718582,43,4083,379
718583,66,4098,301
718584,90,4105,237
718585,85,4110,201
718586,62,4115,218
718587,50,4116,244
718588,32,4116,281
718589,-2,4116,314
718590,-23,4125,331
718591,-11,4145,298
718592,20,4150,238
718593,40,4137,215
718594,31,4145,246
718595,16,4172,295
718596,27,4191,300
718597,70,4195,274
718598,106,4196,252
718599,90,4196,251
718600,50,4185,290
718601,17,4176,342
718602,1,4182,398
718603,8,4195,439
718604,26,4209,460
718605,52,4228,460
718606,88,4235,440
718607,111,4223,436
718608,101,4221,476
718609,75,4241,526
718610,85,4252,525
718611,134,4241,490
718612,166,4230,489
718613,156,4239,536
718614,147,4238,552
718615,165,4211,534
718616,159,4214,573
718617,133,4236,610
718618,148,4220,568
718619,178,4181,527
718620,109,4184,626
718621,82,4188,640
718622,104,4184,588
718623,139,4170,532
718624,152,4160,534
718625,139,4157,573
718626,120,4147,605
718627,104,4143,615
718628,105,4153,593
718629,128,4143,548
718630,142,4111,523
718631,118,4092,553
718632,73,4090,607
718633,44,4097,639
718634,54,4105,601
718635,86,4109,539
718636,101,4113,499
718637,98,4117,486
718638,87,4124,502
718639,79,4119,479
718640,95,4115,413
718641,115,4119,355
718642,121,4114,332
718643,108,4097,344
718644,77,4086,378
718645,47,4097,400
718646,38,4101,374
718647,66,4080,305
718648,90,4071,288
718649,72,4080,321
718650,43,4082,335
718651,24,4079,361
718652,13,4086,377
718653,20,4092,359
718654,48,4079,335
718655,55,4075,427
718656,45,4103,452
718657,75,4109,402
718658,117,4100,357
718659,126,4107,366
718660,105,4123,443
718661,90,4129,508
718662,94,4127,535
718663,103,4130,540
718664,115,4139,518
718665,124,4136,516
718666,109,4131,531
718667,84,4145,585
718668,80,4162,604
718669,101,4171,575
718671,126,4172,548
718672,138,4164,504
718673,142,4160,497
718674,139,4171,527
718675,138,4179,550
718676,139,4179,544
718677,137,4179,522
718678,137,4172,498
718679,139,4159,503
718680,126,4148,568
718681,89,4145,626
718682,67,4150,675
718683,72,4153,701
718684,94,4153,672
718685,125,4149,626
718686,151,4139,570
718687,160,4135,545
718688,148,4143,564
718689,132,4152,569
718690,123,4162,562
718691,121,4165,534
718692,124,4147,497
718693,100,4139,529
718694,59,4154,582
718695,37,4171,610
718696,47,4176,572
718697,71,4182,505
718698,92,4189,455
718699,96,4196,444
718700,77,4189,463
718701,44,4174,479
718702,24,4172,485
718703,19,4180,462
718704,24,4182,404
718705,38,4168,359
718706,32,4150,355
718707,-3,4150,398
718708,-24,4160,429
718709,-4,4160,380
718710,41,4158,319
718711,73,4161,291
718712,74,4157,285
718713,64,4144,305
718714,55,4130,343
718715,38,4133,386
718716,31,4151,403
718717,54,4140,375
718718,74,4113,362
718719,71,4119,402
718720,68,4138,443
718721,92,4134,427
718722,127,4121,409
718723,121,4125,436
718724,92,4123,472
718725,84,4118,475
718726,83,4126,460
718727,59,4133,468
718728,32,4122,495
718729,5,4125,539
718730,12,4140,549
718731,62,4138,506
718732,129,4124,444
718733,163,4118,407
718734,155,4125,468
718735,136,4127,542
718736,131,4131,563
718737,145,4135,524
718738,167,4110,454
718739,167,4088,459
718740,128,4095,528
718741,92,4102,557
718742,91,4097,520
718743,104,4086,460
718744,108,4073,425
718745,92,4078,468
718746,60,4098,537
718747,57,4106,539
718748,93,4091,491
718749,132,4071,456
718750,136,4076,475
718751,109,4094,511
718752,102,4102,493
718753,130,4103,432
718754,158,4104,396
718755,154,4100,401
718756,121,4093,444
718757,74,4095,504
718758,31,4117,538
718759,26,4130,522
718760,56,4106,465
718761,78,4080,449
718762,67,4104,520
718763,95,4094,469
718764,136,4080,413
718765,144,4084,414
718766,120,4102,463
718767,95,4111,506
718768,96,4119,517
718769,114,4125,496
718770,132,4119,475
718771,132,4117,495
718772,115,4130,541
718773,106,4145,543
718774,127,4141,495
718775,151,4124,457
718776,141,4118,485
718777,104,4122,553
718778,78,4137,589
718779,76,4142,586
718780,83,4123,569
718781,84,4112,572
718782,70,4125,601
718783,75,4144,593
718784,113,4148,524
718785,151,4149,476
718786,164,4158,512
718787,141,4167,582
718788,112,4168,604
718789,109,4151,568
718790,119,4136,545
718791,110,4159,584
718792,89,4193,620
718793,101,4205,600
718794,132,4198,554
718795,157,4193,542
718796,162,4187,591
718797,123,4160,735
718798,116,4153,751
718799,128,4145,714
718800,151,4137,657
718801,158,4138,627
718802,149,4156,630
718803,144,4171,602
718804,145,4163,553
718805,148,4151,508
718806,140,4144,504
718807,111,4144,536
718808,90,4149,566
718809,96,4146,564
718810,102,4133,537
718811,95,4127,541
718812,80,4133,565
718813,80,4135,547
718814,114,4133,492
718815,136,4134,469
718816,121,4128,506
718817,83,4123,582
718818,53,4137,652
718819,64,4143,661
718820,104,4132,606
718821,133,4136,559
718822,141,4154,546
718823,150,4171,523
718824,174,4179,494
718825,183,4168,475
718826,163,4163,521
718827,128,4187,593
718828,113,4194,607
718829,120,4159,584
718830,117,4149,580
718831,98,4185,604
718832,95,4202,587
718833,152,4178,497
718834,126,4188,513
718835,105,4198,529
718836,116,4176,507
718837,126,4156,516
718838,107,4166,565
718839,88,4176,574
718840,108,4173,539
718841,139,4157,519
718842,144,4153,557
718843,124,4172,617
718844,119,4177,620
718845,143,4152,581
718846,157,4140,596
718847,135,4165,653
718848,118,4186,648
718849,136,4163,567
718850,149,4134,531
718851,131,4139,577
718852,111,4141,605
718853,114,4116,608
718854,116,4115,647
718855,97,4138,679
718856,99,4145,662
718857,130,4128,613
718858,143,4113,602
718859,131,4127,629
718860,125,4131,631
718861,136,4120,587
718862,146,4123,568
718863,137,4132,557
718864,133,4132,514
718865,132,4120,496
718866,92,4113,521
718867,47,4140,568
718868,63,4147,510
718869,68,4153,499
718870,59,4183,514
718871,71,4187,452
718872,107,4158,382
718873,103,4144,388
718874,56,4161,437
718875,30,4165,437
718876,47,4129,375
718877,67,4102,350
718878,55,4111,369
718879,37,4121,354
718880,56,4104,307
718881,81,4081,278
718882,70,4091,303
718883,56,4102,333
718884,73,4093,322
718885,96,4083,316
718886,99,4099,346
718887,97,4129,371
718888,114,4140,356
718889,134,4134,349
718890,120,4125,390
718891,78,4130,470
718892,55,4148,528
718893,71,4148,541
718894,95,4138,538
718895,103,4150,574
718896,93,4167,592
718897,113,4168,534
718898,155,4154,496
718899,150,4154,518
718900,115,4173,562
718901,107,4170,559
718902,131,4140,515
718903,137,4134,549
718904,147,4146,582
718905,183,4143,595
718906,201,4144,622
718907,198,4169,675
718908,192,4187,684
718909,208,4182,654
718910,227,4163,624
718911,220,4154,654
718912,192,4167,720
718913,181,4172,742
718914,194,4152,728
718915,188,4145,746
718916,167,4173,764
718917,175,4174,695
718918,213,4136,604
718919,216,4118,605
718920,165,4137,664
718921,132,4162,658
718922,158,4164,593
718923,181,4147,543
718924,168,4135,561
718925,137,4149,597
718926,119,4158,574
718927,130,4137,529
718928,128,4122,509
718929,103,4123,532
718930,82,4133,541
718931,81,4146,508
718932,100,4139,486
718933,103,4120,483
