716917,234,4151,500
718934,83,4122,516
718935,60,4130,490
718936,72,4113,402
718937,103,4091,355
718938,61,4118,396
718939,61,4114,376
718940,87,4093,361
718941,84,4092,384
718942,56,4116,392
718943,69,4115,363
718944,101,4084,329
718945,100,4082,376
718946,69,4109,459
718947,70,4119,477
718948,112,4101,477
718949,121,4096,485
718950,107,4123,497
718951,119,4127,490
718952,145,4096,460
718953,152,4092,501
718954,135,4111,552
718955,150,4106,548
718956,178,4092,537
718957,162,4101,558
718958,138,4106,576
718959,138,4096,544
718960,143,4107,543
718961,136,4123,568
718962,156,4112,564
718963,170,4107,580
718964,139,4122,626
718965,120,4123,649
718966,133,4113,622
718967,150,4131,604
718968,151,4152,582
718969,172,4140,550
718970,189,4127,564
718971,164,4148,621
718972,142,4156,642
718973,177,4130,561
718974,165,4142,568
718975,157,4135,549
718976,154,4114,538
718977,112,4119,562
718978,69,4133,589
718979,89,4116,576
718980,120,4108,576
718981,121,4136,606
718982,128,4147,573
718983,174,4138,498
718984,212,4139,470
718985,207,4139,471
718986,199,4130,452
718987,194,4115,457
718988,162,4114,486
718989,129,4118,486
718990,118,4105,453
718991,106,4097,429
718992,83,4113,450
718993,62,4129,436
718994,81,4126,370
718995,109,4113,336
718996,101,4106,360
718997,91,4122,418
718998,101,4128,434
718999,127,4111,406
719000,128,4112,393
719001,112,4139,389
719002,117,4152,361
719003,149,4126,305
719004,159,4100,305
719005,112,4117,388
719006,78,4149,441
719007,88,4144,414
719008,103,4119,381
719009,76,4162,397
719010,96,4161,324
719011,131,4136,304
719012,116,4141,395
719013,84,4167,477
719014,94,4166,481
719015,122,4155,459
719016,133,4171,475
719017,132,4186,485
719018,145,4173,462
719019,156,4159,479
719020,133,4171,517
719021,124,4181,522
719022,138,4161,523
719023,139,4149,559
719024,127,4171,595
719025,129,4170,587
719026,164,4137,557
719027,189,4130,536
719028,184,4151,514
719029,195,4151,463
719030,222,4141,422
719031,213,4152,445
719032,181,4161,481
719033,169,4151,478
719034,148,4144,505
719035,107,4153,531
719036,106,4149,489
719037,137,4122,411
719038,148,4121,392
719039,128,4162,417
719040,114,4190,406
719041,134,4183,389
719042,148,4177,399
719043,145,4181,418
719044,171,4146,385
719045,159,4142,401
719046,129,4163,413
719047,114,4169,401
719048,116,4152,365
719049,105,4148,383
719050,80,4155,414
719051,94,4138,383
719052,121,4111,346
719053,107,4115,360
719054,74,4135,386
719055,63,4148,356
719056,81,4154,298
719057,95,4148,265
719058,86,4141,278
719059,71,4145,325
719060,67,4136,350
719061,76,4119,346
719062,76,4122,384
719063,60,4134,425
719064,60,4140,415
719065,84,4129,364
719066,110,4103,337
719067,107,4096,388
719068,75,4117,449
719069,65,4120,443
719070,97,4097,384
719071,118,4087,362
719072,102,4091,387
719073,81,4086,389
719074,79,4068,377
719075,86,4042,388
719076,69,4034,432
719077,38,4070,490
719078,40,4100,496
719079,116,4082,386
719080,108,4111,427
719081,103,4117,401
719082,135,4098,343
719083,144,4086,379
719084,105,4089,463
719085,86,4102,525
719086,107,4090,521
719087,129,4069,498
719088,124,4084,516
719089,112,4106,513
719090,128,4101,456
719091,160,4079,394
719092,162,4065,387
719093,128,4087,438
719094,96,4134,474
719095,102,4146,448
719096,133,4128,387
719097,146,4135,365
719098,129,4160,368
719099,115,4166,332
719100,121,4160,315
719101,114,4156,334
719102,103,4152,374
719103,110,4160,397
719104,123,4162,391
719105,132,4144,375
719106,121,4143,372
719107,90,4166,387
719108,78,4175,370
719109,96,4150,338
719110,108,4131,357
719111,94,4145,420
719112,85,4166,440
719113,111,4169,378
719114,137,4153,344
719115,110,4155,404
719116,93,4171,455
719117,102,4173,431
719118,136,4153,366
719119,153,4144,339
719120,136,4154,382
719121,117,4157,432
719122,123,4156,429
719123,147,4164,395
719124,159,4156,334
719125,159,4134,311
719126,140,4137,353
719127,100,4146,399
719128,83,4132,383
719129,105,4114,355
719130,107,4112,375
719131,86,4118,400
719132,78,4124,410
719133,81,4130,398
719134,84,4137,381
719135,91,4140,372
719136,107,4133,383
719137,107,4138,426
719138,95,4166,451
719139,107,4177,419
719140,136,4149,386
719141,152,4130,415
719142,139,4151,483
719143,130,4168,493
719144,162,4166,427
719145,195,4169,377
719146,188,4173,389
719147,162,4170,452
719148,135,4177,534
719149,123,4193,556
719150,164,4167,481
719151,161,4168,493
719152,133,4184,532
719153,126,4186,498
719154,152,4180,423
719155,169,4173,376
719156,156,4164,385
719157,124,4163,451
719158,87,4180,512
719159,72,4197,503
719160,96,4181,453
719161,121,4158,419
719162,117,4169,445
719163,95,4186,475
719164,103,4181,425
719165,147,4170,368
719166,172,4151,332
719167,168,4134,344
719168,140,4139,409
719169,104,4156,440
719170,100,4154,397
719171,128,4127,338
719172,139,4104,332
719173,118,4109,381
719174,101,4108,420
719175,116,4088,424
719176,137,4091,435
719177,129,4102,441
719178,122,4073,423
719179,119,4053,451
719180,98,4088,493
719181,100,4113,444
719182,146,4084,358
719183,168,4059,340
719184,122,4069,399
719185,96,4082,367
719186,132,4074,277
719187,148,4074,207
719188,138,4084,212
719189,105,4083,262
719190,65,4063,328
719191,38,4052,404
719192,20,4071,448
719193,21,4087,436
719194,57,4084,354
719195,102,4085,300
719196,119,4093,308
719197,114,4103,349
719198,103,4111,394
719199,98,4115,430
719200,102,4132,440
719201,113,4144,409
719202,127,4129,359
719203,128,4122,337
719204,116,4127,381
719205,115,4125,416
719206,129,4121,437
719207,126,4132,446
719208,126,4141,423
719209,158,4119,389
719210,184,4091,384
719211,158,4087,457
719212,115,4098,553
719213,104,4103,590
719214,114,4105,588
719215,123,4110,562
719216,133,4121,509
719217,143,4124,460
719218,146,4121,433
719219,132,4136,435
719220,116,4128,439
719221,120,4122,454
719222,104,4135,474
719223,100,4124,463
719224,127,4101,441
719225,131,4108,460
719226,103,4139,480
719227,110,4158,462
719228,147,4155,427
719229,161,4143,416
719230,153,4134,454
719231,144,4137,522
719232,144,4158,576
719233,159,4164,578
719234,174,4165,536
719235,179,4192,500
719236,182,4207,469
719237,182,4188,433
719238,166,4176,476
719239,113,4193,578
719240,71,4207,628
719241,91,4205,596
719242,128,4208,512
719243,140,4212,453
719244,138,4209,425
719245,131,4204,409
719246,113,4194,398
719247,113,4180,373
719248,127,4181,384
719249,123,4192,392
719250,127,4190,371
719251,130,4172,383
719252,98,4170,443
719253,49,4178,524
719254,39,4169,556
719255,82,4176,498
719256,191,4187,326
719257,199,4182,329
719258,161,4203,386
719259,127,4220,373
719260,136,4219,320
719261,145,4209,290
719262,129,4188,313
719263,95,4182,379
719264,60,4189,447
719265,47,4183,492
719266,67,4173,498
719267,96,4170,466
719268,118,4163,449
719269,132,4158,471
719270,131,4165,514
719271,128,4166,530
719272,138,4159,504
719273,149,4167,502
719274,141,4179,506
719275,146,4167,464
719276,160,4144,431
719277,132,4136,466
719278,85,4142,527
719279,74,4151,559
719280,104,4165,525
719281,149,4168,445
719282,182,4156,384
719283,183,4155,396
719284,155,4185,427
719285,144,4205,378
719286,162,4198,293
719287,170,4198,265
719288,145,4193,305
719289,110,4180,363
719290,85,4164,419
719291,69,4138,519
719292,86,4150,531
719293,118,4152,499
719294,161,4135,452
719295,185,4121,438
719296,176,4119,493
719297,158,4122,538
719298,166,4129,500
719299,194,4126,417
719300,205,4108,359
719301,182,4103,388
719302,141,4107,449
719303,108,4099,479
719304,98,4104,481
719305,95,4133,469
719306,114,4148,412
719307,163,4125,331
719308,192,4110,345
719309,172,4130,444
719310,144,4151,489
719311,149,4164,442
719312,174,4175,360
719313,184,4164,311
719314,167,4149,319
719315,134,4161,362
719316,102,4177,392
719317,93,4183,390
719318,102,4191,397
719319,110,4198,386
719320,121,4191,353
719321,139,4171,338
719322,138,4168,383
719323,115,4187,452
719324,113,4190,464
719325,143,4171,450
719326,123,4185,504
719327,117,4185,501
719328,139,4163,463
719329,144,4157,443
719330,142,4166,433
719331,170,4160,404
719332,183,4159,410
719333,184,4171,385
719334,217,4165,302
719335,241,4142,264
719336,222,4127,306
719337,176,4131,391
719338,130,4137,451
719339,101,4136,463
719340,96,4128,444
719341,98,4110,427
719342,92,4089,447
719343,84,4075,513
719344,73,4073,561
719345,79,4075,556
719346,114,4081,514
719347,150,4100,460
719348,178,4111,406
719349,211,4103,370
719350,225,4094,396
719351,203,4100,475
719352,168,4115,548
719353,145,4124,565
719354,151,4134,514
719355,165,4133,460
719356,169,4123,449
719357,155,4134,473
719358,137,4143,512
719359,141,4124,511
719360,154,4106,523
719361,141,4152,505
719362,163,4138,443
719363,191,4096,428
719364,166,4091,525
719365,115,4126,629
719366,113,4149,612
719367,164,4144,515
719368,211,4125,430
719369,224,4110,399
719370,212,4107,411
719371,189,4107,457
719372,159,4112,487
719373,138,4124,475
719374,144,4133,423
719375,161,4121,353
719376,156,4102,324
719377,127,4095,359
719378,90,4094,429
719379,62,4094,486
719380,51,4105,506
719381,63,4115,481
719382,94,4107,434
719383,126,4087,391
719384,129,4084,408
719385,109,4104,445
719386,99,4122,443
719387,108,4130,413
719388,124,4131,380
719389,128,4140,356
719390,125,4157,310
719391,127,4163,254
719392,137,4152,214
719393,135,4151,224
719394,113,4169,279
719395,88,4181,326
719396,73,4194,341
719397,72,4196,315
719398,82,4173,286
719399,93,4160,308
719400,83,4165,382
719401,68,4173,434
719402,82,4174,446
719403,120,4155,440
719404,150,4139,460
719405,164,4163,497
719406,182,4180,479
719407,210,4157,434
719408,227,4143,462
719409,206,4154,537
719410,178,4156,584
719411,181,4142,600
719412,188,4146,593
719413,186,4164,572
719414,190,4157,539
719415,195,4133,516
719416,187,4130,545
719417,167,4139,583
719418,159,4142,586
719419,184,4159,546
719420,197,4177,503
719421,209,4175,445
719422,208,4165,411
719423,201,4163,415
719424,190,4158,419
719425,186,4160,443
719426,174,4160,465
719427,164,4134,423
719428,205,4168,342
719429,289,4315,230
719430,331,4419,134
719431,278,4377,117
719432,169,4251,188
719433,60,4124,316
719434,-21,4046,435
719435,-63,4040,493
719436,-54,4052,490
719437,-13,4036,465
719438,23,4035,492
719439,40,4072,556
719440,63,4108,566
719441,111,4126,522
719442,162,4138,466
719443,199,4145,448
719444,218,4151,449
719445,238,4159,455
719446,259,4164,458
719447,272,4156,463
719448,274,4153,475
719449,261,4161,475
719450,244,4170,442
719451,231,4168,408
719452,214,4153,427
719453,177,4147,479
719454,129,4152,531
719455,108,4162,540
719456,121,4168,504
719457,157,4153,428
719458,149,4147,457
719459,136,4160,509
719460,132,4175,520
719461,149,4183,484
719462,166,4187,427
719463,166,4196,393
719464,166,4204,380
719465,172,4203,368
719466,158,4200,391
719467,128,4204,437
719468,110,4206,491
719469,99,4209,525
719470,97,4219,497
719471,114,4216,442
719472,133,4195,410
719473,130,4182,444
719474,116,4187,521
719475,109,4200,569
719476,120,4221,552
719477,146,4226,499
719478,162,4213,457
719479,164,4222,435
719480,157,4219,403
719481,153,4189,360
719482,153,4176,368
719483,130,4179,412
719484,97,4175,438
719485,95,4173,443
719486,105,4177,431
719487,114,4170,391
719488,130,4150,355
719489,130,4125,349
719490,125,4120,378
719491,127,4138,397
719492,135,4161,368
719493,161,4145,281
719494,155,4138,288
719495,139,4146,316
719496,124,4139,329
719497,109,4119,369
719498,81,4114,427
719499,61,4127,448
719500,79,4140,415
719501,118,4135,362
719502,150,4111,334
719503,156,4085,364
719504,141,4083,455
719505,124,4101,526
719506,121,4112,532
719507,140,4109,495
719508,155,4103,469
719509,150,4119,477
719510,142,4143,463
719511,152,4139,407
719512,172,4124,356
719513,180,4114,376
719514,161,4106,434
719515,130,4097,480
719516,104,4091,529
719517,87,4092,544
719518,93,4111,508
719519,125,4128,420
719520,160,4112,305
719521,184,4087,256
719522,182,4084,310
719523,154,4090,394
719524,129,4092,453
719525,114,4100,486
719526,102,4100,506
719527,95,4091,494
719528,123,4101,439
719529,147,4104,405
719530,181,4095,376
719531,199,4083,376
719532,188,4067,414
719533,164,4056,469
719534,133,4057,551
719535,102,4061,605
719536,95,4065,614
719537,111,4086,570
719538,146,4105,473
719539,192,4088,381
719540,218,4063,356
719541,206,4067,427
719542,177,4090,510
719543,164,4102,525
719544,166,4108,492
719545,164,4108,460
719546,160,4114,441
719547,162,4129,406
719548,159,4131,346
719549,159,4127,293
719550,154,4127,301
719551,120,4136,345
719552,85,4153,384
719553,76,4152,399
719554,70,4136,401
719555,45,4146,438
719556,21,4163,471
719557,28,4161,463
719558,74,4162,438
719559,124,4175,409
719560,165,4180,364
719561,198,4172,326
719562,207,4168,332
719563,151,4182,429
719564,127,4181,454
719565,115,4178,464
719566,112,4172,453
719567,124,4157,443
719568,136,4160,420
719569,150,4181,387
719570,182,4178,346
719571,210,4151,327
719572,200,4137,390
719573,152,4134,500
719574,114,4131,559
719575,111,4117,571
719576,119,4106,569
719577,127,4117,554
719578,146,4123,519
719579,169,4124,488
719580,192,4144,473
719581,219,4158,440
719582,239,4139,406
719583,232,4111,435
719584,187,4099,541
719585,134,4111,635
719586,125,4133,637
719587,151,4138,555
719588,186,4124,466
719589,212,4113,452
719590,211,4127,471
719591,211,4139,474
719592,224,4119,450
719593,222,4098,445
719594,190,4097,502
719595,146,4102,547
719596,120,4099,565
719597,118,4088,586
719598,122,4079,587
719599,134,4074,590
719600,169,4079,600
719601,187,4110,584
719602,223,4126,512
719603,267,4116,433
719604,278,4106,408
719605,245,4108,444
719606,207,4110,486
719607,184,4101,526
719608,162,4102,558
719609,140,4115,546
719610,145,4110,485
719611,176,4092,418
719612,196,4090,396
719613,191,4095,395
719614,182,4092,369
719615,183,4087,332
719616,178,4080,302
719617,154,4080,297
719618,122,4090,304
719619,89,4093,309
719620,65,4090,320
719621,60,4095,338
719622,61,4094,354
719623,75,4081,363
719624,95,4082,397
719625,106,4096,420
719626,126,4101,400
719627,164,4101,348
719628,188,4104,321
719629,186,4106,336
719630,174,4100,365
719631,157,4103,430
719632,135,4114,496
719633,133,4126,531
719634,147,4138,536
719635,172,4159,516
719636,189,4168,492
719637,210,4161,459
719638,216,4153,463
719639,197,4153,512
719640,171,4161,570
719641,159,4174,612
719642,153,4178,620
719643,147,4168,612
719644,146,4169,612
719645,143,4173,619
719646,146,4174,607
719647,171,4189,568
719648,204,4197,515
719649,232,4177,477
719650,244,4159,472
719651,224,4159,535
719652,182,4155,611
719653,158,4149,624
719654,162,4148,591
719655,169,4147,541
719656,180,4145,493
719657,189,4141,476
719658,189,4140,491
719659,195,4151,502
719660,206,4160,481
719661,217,4147,439
719662,211,4123,410
719663,184,4122,440
719664,147,4137,503
719665,116,4131,532
719666,114,4116,530
719667,128,4114,513
719668,145,4114,496
719669,171,4127,458
719670,188,4142,406
719671,198,4133,373
719672,215,4128,357
719673,200,4131,333
719674,191,4116,296
719675,189,4111,282
719676,171,4108,285
719677,154,4090,296
719678,134,4076,333
719679,94,4078,390
719680,72,4083,449
719681,84,4084,452
719682,106,4086,428
719683,121,4100,411
719684,133,4127,360
719685,168,4134,298
719686,215,4110,234
719687,237,4098,221
719688,214,4110,278
719689,168,4120,335
719690,138,4123,386
719691,123,4122,424
719692,120,4118,448
719693,134,4132,472
719694,157,4158,462
719695,181,4159,421
719696,210,4142,403
719697,213,4152,439
719698,196,4179,463
719699,200,4177,425
719700,221,4154,386
719701,218,4139,398
719702,179,4131,459
719703,142,4135,525
719704,129,4149,577
719705,130,4146,608
719706,144,4135,613
719707,170,4155,608
719708,201,4184,563
719709,239,4178,463
719710,251,4163,441
719711,206,4177,535
719712,181,4191,585
719713,184,4195,552
719714,196,4182,477
719715,210,4175,442
719716,208,4188,464
719717,187,4202,470
719718,184,4198,445
719719,203,4186,430
719720,200,4177,453
719721,168,4172,499
719722,138,4162,540
719723,127,4150,584
719724,136,4147,606
719725,156,4158,602
719726,185,4168,549
719727,217,4160,468
719728,250,4159,397
719729,273,4159,354
719730,276,4149,342
719731,259,4146,352
719732,221,4149,401
719733,180,4147,431
719734,158,4143,442
719735,152,4162,441
719736,154,4181,406
719737,171,4176,338
719738,188,4168,281
719739,193,4173,282
719740,198,4169,302
719741,199,4159,340
719742,177,4166,405
719743,146,4174,457
719744,144,4163,464
719745,162,4149,467
719746,171,4153,483
719747,181,4167,487
719748,201,4174,478
719749,222,4176,469
719750,245,4176,441
719751,271,4172,393
719752,274,4159,362
719753,212,4116,351
719754,179,4114,356
719755,152,4122,355
719756,142,4137,356
719757,139,4130,357
719758,141,4099,364
719759,139,4081,386
719760,134,4072,407
719761,146,4055,395
719762,161,4048,386
719763,157,4060,428
719764,141,4070,478
719765,137,4066,496
719766,141,4070,509
719767,149,4084,525
719768,163,4090,532
719769,179,4096,545
719770,196,4116,572
719771,215,4138,595
719772,238,4150,576
719773,263,4155,517
719774,277,4146,477
719775,274,4143,469
719776,250,4152,458
719777,226,4139,443
719778,209,4120,455
719779,186,4115,496
719780,157,4113,523
719781,151,4099,496
719782,164,4085,463
719783,159,4090,463
719784,149,4098,461
719785,159,4106,424
719786,170,4113,379
719787,173,4115,372
719788,170,4115,405
719789,159,4160,389
719790,188,4160,300
719791,220,4157,236
719792,224,4174,244
719793,195,4180,276
719794,169,4167,315
719795,155,4155,385
719796,130,4157,454
719797,118,4171,473
719798,138,4174,444
719799,155,4172,416
719800,174,4180,402
719801,196,4176,392
719802,208,4166,412
719803,202,4168,472
719804,181,4175,513
719805,177,4175,504
719806,188,4175,479
719807,189,4176,451
719808,192,4177,411
719809,200,4175,370
719810,196,4169,337
719811,188,4176,349
719812,178,4190,387
719813,157,4191,395
719814,152,4180,407
719815,156,4172,434
719816,148,4184,461
719817,155,4205,455
719818,178,4197,404
719819,195,4167,356
719820,199,4150,383
719821,176,4151,460
719822,147,4153,517
719823,136,4161,534
719824,137,4162,529
719825,153,4150,509
719826,174,4156,468
719827,196,4171,421
719828,254,4147,308
719829,239,4140,342
719830,185,4140,410
719831,150,4135,476
719832,133,4122,512
719833,112,4125,503
719834,119,4129,479
719835,147,4120,431
719836,166,4120,402
719837,174,4125,401
719838,175,4114,404
719839,178,4112,453
719840,174,4123,525
719841,162,4128,577
719842,164,4129,589
719843,170,4132,575
719844,189,4141,532
719845,226,4150,451
719846,259,4149,379
719847,270,4148,358
719848,253,4157,385
719849,222,4165,422
719850,194,4168,456
719851,180,4169,487
719852,167,4160,498
719853,150,4157,516
719854,152,4168,509
719855,175,4164,466
719856,210,4160,410
719857,236,4177,375
719858,232,4190,358
719859,218,4182,335
719860,205,4166,365
719861,173,4159,437
719862,136,4153,508
719863,118,4133,547
719864,138,4129,521
719865,167,4130,498
719866,189,4133,472
719867,203,4148,460
719868,207,4173,433
719869,210,4179,380
719870,228,4167,319
719871,225,4156,295
719872,189,4156,315
719873,154,4155,329
719874,133,4146,339
719875,115,4148,353
719876,105,4152,371
719877,115,4154,373
719878,130,4163,353
719879,142,4164,303
719880,157,4151,258
719881,160,4138,265
719882,130,4139,321
719883,106,4138,380
719884,111,4130,409
719885,122,4139,413
719886,135,4155,388
719887,161,4151,346
719888,194,4133,308
719889,208,4129,326
719890,192,4135,383
719891,171,4137,416
719892,171,4129,431
719893,167,4127,453
719894,152,4131,480
719895,144,4129,486
719896,151,4143,445
719897,176,4156,369
719898,225,4126,248
719899,221,4121,307
719900,186,4117,392
719901,151,4119,471
719902,134,4127,505
719903,135,4129,490
719904,156,4127,454
719905,183,4149,404
719906,209,4175,344
719907,241,4178,300
719908,258,4178,301
719909,245,4176,355
719910,216,4151,431
719911,185,4126,478
719912,163,4122,495
719913,157,4121,494
719914,163,4116,485
719915,165,4123,501
719916,165,4141,533
719917,184,4151,522
719918,221,4150,477
719919,239,4146,451
719920,232,4147,463
719921,225,4147,493
719922,215,4136,526
719923,201,4129,560
719924,191,4135,587
719925,182,4130,582
719926,180,4117,554
719927,181,4112,524
719928,191,4125,502
