7446899,-134,4121,193
7448902,-131,4122,430
7448903,-116,4123,449
7448904,-106,4122,462
7448905,-108,4122,457
7448906,-113,4125,449
7448907,-119,4130,454
7448908,-120,4132,458
7448909,-120,4134,464
7448910,-124,4133,468
7448911,-127,4131,473
7448912,-131,4133,473
7448913,-137,4135,457
7448914,-139,4135,439
7448915,-130,4141,441
7448916,-131,4145,450
7448917,-115,4137,425
7448918,-102,4145,426
7448919,-118,4145,434
7448920,-132,4131,439
7448921,-139,4120,437
7448922,-145,4117,429
7448923,-139,4117,416
7448924,-141,4110,407
7448925,-154,4106,393
7448926,-156,4110,378
7448927,-158,4115,385
7448928,-174,4119,406
7448929,-190,4115,411
7448930,-189,4105,404
7448931,-180,4100,396
7448932,-179,4109,378
7448933,-183,4119,352
7448934,-185,4124,327
7448935,-187,4120,317
7448936,-187,4119,325
7448937,-186,4121,329
7448938,-180,4116,343
7448939,-169,4114,371
7448940,-165,4113,387
7448941,-171,4109,393
7448942,-179,4103,392
7448943,-185,4101,398
7448944,-199,4101,397
7448945,-210,4098,383
7448946,-202,4099,383
7448947,-193,4105,406
7448948,-196,4110,433
7448949,-194,4109,432
7448950,-184,4107,411
7448951,-174,4111,402
7448952,-176,4124,412
7448953,-180,4131,420
7448954,-172,4126,406
7448955,-167,4130,406
7448956,-159,4136,428
7448957,-148,4137,427
7448958,-152,4135,434
7448959,-166,4140,444
7448960,-181,4147,442
7448961,-189,4148,429
7448962,-182,4137,408
7448963,-178,4123,406
7448964,-189,4122,420
7448965,-202,4125,415
7448966,-199,4119,390
7448967,-191,4116,368
7448968,-190,4123,360
7448969,-192,4129,361
7448970,-191,4129,366
7448971,-177,4125,379
7448972,-160,4117,381
7448973,-162,4105,370
7448974,-162,4099,384
7448975,-158,4098,407
7448976,-164,4092,415
7448977,-166,4081,418
7448978,-170,4082,417
7448979,-175,4093,413
7448980,-176,4098,389
7448981,-175,4097,351
7448982,-175,4096,341
7448983,-178,4101,361
7448984,-186,4113,375
7448985,-187,4120,369
7448986,-187,4119,364
7448987,-193,4120,368
7448988,-192,4118,376
7448989,-187,4114,371
7448990,-186,4118,361
7448991,-196,4125,364
7448992,-219,4129,359
7448993,-237,4130,330
7448994,-239,4125,314
7448995,-239,4127,320
7448996,-248,4140,306
7448997,-249,4157,298
7448998,-257,4171,304
7448999,-262,4166,308
7449000,-242,4149,316
7449001,-224,4143,335
7449002,-228,4143,332
7449003,-232,4130,305
7449004,-226,4120,297
7449005,-225,4123,330
7449006,-217,4120,354
7449007,-190,4107,355
7449008,-173,4105,354
7449009,-179,4115,334
7449010,-185,4111,310
7449011,-186,4104,324
7449012,-192,4103,345
7449013,-187,4100,346
7449014,-177,4105,353
7449015,-179,4125,376
7449016,-182,4139,386
7449017,-176,4136,375
7449018,-157,4125,372
7449019,-138,4114,390
7449020,-133,4110,414
7449021,-139,4113,423
7449022,-136,4115,415
7449023,-131,4117,408
7449024,-142,4126,407
7449025,-160,4134,405
7449026,-174,4137,404
7449027,-182,4140,402
7449028,-182,4151,416
7449029,-185,4162,429
7449030,-189,4156,418
7449031,-184,4151,417
7449032,-188,4153,436
7449033,-197,4150,438
7449034,-178,4143,405
7449035,-184,4148,395
7449036,-193,4152,392
7449037,-200,4159,393
7449038,-197,4160,392
7449039,-183,4159,399
7449040,-165,4160,409
7449041,-152,4155,417
7449042,-151,4150,426
7449043,-162,4149,429
7449044,-169,4149,440
7449045,-165,4149,466
7449046,-173,4150,487
7449047,-185,4156,487
7449048,-177,4150,457
7449049,-161,4143,437
7449050,-158,4147,427
7449051,-150,4146,393
7449052,-135,4147,370
7449053,-141,4160,373
7449054,-160,4164,360
7449055,-171,4156,325
7449056,-180,4149,309
7449057,-201,4144,314
7449058,-222,4140,301
7449059,-226,4135,277
7449060,-229,4140,281
7449061,-249,4145,286
7449062,-264,4138,274
7449063,-265,4134,263
7449064,-274,4130,250
7449065,-281,4119,249
7449066,-277,4114,263
7449067,-283,4119,276
7449068,-290,4122,271
7449069,-280,4122,265
7449070,-262,4119,289
7449071,-253,4127,345
7449072,-259,4135,363
7449073,-242,4121,286
7449074,-227,4122,285
7449075,-233,4127,292
7449076,-235,4126,288
7449077,-219,4115,298
7449078,-209,4115,329
7449079,-213,4126,336
7449080,-216,4143,309
7449081,-203,4155,289
7449082,-189,4152,315
7449083,-189,4149,347
7449084,-195,4146,353
7449085,-198,4136,351
7449086,-190,4128,357
7449087,-178,4131,365
7449088,-178,4139,372
7449089,-187,4143,382
7449090,-190,4152,390
7449091,-187,4155,383
7449092,-182,4139,371
7449093,-173,4126,399
7449094,-164,4130,454
7449095,-162,4141,471
7449096,-157,4135,450
7449097,-142,4121,452
7449098,-147,4124,467
7449099,-162,4131,451
7449100,-156,4130,422
7449101,-154,4132,403
7449102,-164,4134,385
7449103,-151,4136,379
7449104,-141,4150,408
7449105,-164,4161,435
7449106,-174,4156,428
7449107,-158,4148,416
7449108,-161,4147,432
7449109,-164,4141,453
7449110,-147,4126,463
7449111,-134,4125,491
7449112,-162,4148,464
7449113,-152,4146,422
7449114,-138,4147,426
7449115,-137,4147,439
7449116,-127,4155,436
7449117,-119,4163,444
7449118,-126,4163,452
7449119,-125,4157,445
7449120,-118,4150,449
7449121,-132,4152,462
7449122,-155,4164,463
7449123,-161,4163,446
7449124,-157,4149,431
7449125,-159,4154,430
7449126,-171,4161,432
7449127,-179,4155,433
7449128,-170,4149,432
7449129,-169,4139,421
7449130,-163,4126,426
7449131,-153,4118,458
7449132,-160,4119,484
7449133,-170,4122,480
7449134,-174,4118,460
7449135,-182,4117,462
7449136,-199,4119,452
7449137,-196,4112,424
7449138,-167,4102,433
7449139,-159,4109,472
7449140,-176,4126,469
7449141,-168,4122,424
7449142,-145,4115,407
7449143,-153,4119,405
7449144,-171,4116,382
7449145,-164,4115,359
7449146,-156,4119,348
7449147,-145,4118,353
7449148,-136,4120,367
7449149,-152,4117,372
7449150,-160,4087,383
7449151,-168,4081,404
7449152,-184,4086,427
7449153,-199,4091,423
7449154,-204,4097,417
7449155,-205,4107,429
7449156,-209,4110,436
7449157,-214,4111,428
7449158,-206,4116,406
7449159,-186,4123,396
7449160,-170,4126,414
7449161,-168,4129,424
7449162,-169,4137,404
7449163,-162,4143,384
7449164,-158,4143,388
7449165,-165,4145,400
7449166,-176,4145,392
7449167,-173,4148,385
7449168,-169,4156,390
7449169,-178,4154,399
7449170,-192,4148,413
7449171,-205,4148,412
7449172,-205,4141,406
7449173,-188,4129,434
7449174,-191,4129,491
7449175,-214,4134,506
7449176,-217,4127,468
7449178,-199,4115,461
7449179,-202,4125,485
7449180,-195,4131,469
7449181,-177,4133,458
7449182,-157,4125,470
7449183,-140,4106,477
7449184,-128,4106,476
7449185,-121,4131,440
7449187,-107,4124,434
7449188,-105,4119,449
7449189,-114,4120,461
7449190,-106,4122,463
7449191,-100,4121,453
7449192,-106,4118,451
7449193,-128,4119,447
7449194,-148,4128,438
7449195,-151,4132,435
7449196,-149,4127,433
7449197,-152,4125,431
7449198,-164,4126,433
7449199,-179,4127,431
7449200,-185,4124,426
7449201,-177,4120,428
7449202,-175,4123,433
7449203,-185,4130,436
7449204,-187,4131,436
7449205,-186,4134,434
7449206,-192,4142,427
7449207,-187,4137,410
7449208,-182,4135,403
7449209,-198,4146,412
7449210,-208,4155,404
7449211,-204,4154,391
7449212,-202,4149,402
7449213,-207,4152,412
7449214,-204,4154,382
7449215,-191,4150,352
7449216,-189,4148,366
7449217,-194,4154,390
7449218,-198,4158,405
7449219,-193,4153,421
7449220,-179,4142,438
7449221,-180,4141,432
7449222,-168,4141,430
7449223,-159,4140,439
7449224,-158,4138,447
7449225,-152,4137,456
7449226,-148,4139,470
7449227,-156,4143,474
7449228,-167,4144,454
7449229,-176,4148,429
7449230,-193,4157,422
7449231,-201,4161,426
7449232,-195,4169,431
7449233,-191,4175,435
7449234,-185,4171,443
7449235,-174,4176,446
7449236,-170,4182,433
7449237,-176,4181,413
7449238,-173,4169,408
7449239,-172,4160,425
7449240,-190,4162,433
7449241,-199,4157,423
7449242,-193,4147,423
7449243,-197,4143,435
7449244,-209,4144,431
7449245,-212,4143,414
7449246,-210,4138,413
7449247,-204,4135,424
7449248,-195,4142,435
7449249,-194,4152,446
7449250,-197,4159,446
7449251,-188,4160,442
7449252,-175,4153,436
7449253,-169,4143,428
7449254,-159,4146,417
7449255,-145,4157,402
7449256,-118,4151,387
7449257,-68,4136,391
7449258,-12,4124,404
7449259,13,4114,422
7449260,-17,4128,449
7449261,-72,4143,477
7449262,-137,4161,480
7449263,-207,4174,447
7449264,-278,4186,409
7449265,-338,4203,384
7449266,-388,4218,369
7449267,-426,4210,356
7449268,-450,4186,339
7449269,-468,4163,334
7449270,-482,4149,325
7449271,-484,4143,301
7449272,-453,4125,289
7449273,-392,4110,286
7449274,-320,4117,293
7449275,-240,4115,312
7449276,-162,4103,335
7449277,-103,4101,364
7449278,-58,4097,388
7449279,-27,4100,412
7449280,-18,4104,423
7449281,-29,4100,419
7449282,-39,4094,418
7449283,-51,4088,425
7449284,-70,4079,435
7449285,-92,4070,437
7449286,-126,4069,433
7449287,-159,4068,426
7449288,-179,4066,420
7449289,-191,4062,416
7449290,-202,4060,427
7449291,-209,4070,445
7449292,-219,4083,438
7449293,-218,4085,407
7449294,-186,4106,386
7449295,-187,4105,368
7449296,-171,4102,366
7449297,-159,4107,389
7449298,-171,4119,404
7449299,-186,4127,390
7449300,-198,4128,367
7449301,-206,4120,368
7449302,-215,4105,382
7449303,-222,4094,380
7449304,-221,4097,368
7449305,-225,4105,348
7449306,-214,4104,335
7449307,-194,4103,355
7449308,-189,4095,377
7449309,-184,4082,380
7449310,-177,4083,373
7449311,-184,4086,363
7449312,-186,4085,369
7449313,-188,4086,384
7449314,-201,4087,387
7449315,-193,4080,386
7449316,-174,4082,386
7449317,-183,4091,385
7449318,-204,4088,366
7449319,-189,4077,341
7449320,-169,4076,357
7449321,-178,4087,376
7449322,-186,4090,359
7449323,-180,4095,343
7449324,-174,4108,355
7449325,-179,4110,362
7449326,-183,4115,357
7449327,-189,4134,352
7449328,-197,4143,339
7449329,-200,4134,331
7449330,-207,4125,344
7449331,-223,4124,368
7449332,-241,4112,407
7449333,-257,4115,425
7449334,-266,4130,424
7449335,-268,4142,404
7449336,-269,4145,389
7449337,-262,4143,394
7449338,-243,4143,432
7449339,-229,4145,464
7449340,-217,4144,462
7449341,-200,4140,457
7449342,-184,4142,461
7449343,-177,4144,456
7449344,-173,4143,440
7449345,-161,4139,433
7449346,-153,4138,427
7449347,-150,4140,408
7449348,-141,4139,393
7449349,-130,4145,407
7449350,-137,4162,420
7449351,-148,4164,407
7449352,-147,4155,399
7449353,-155,4153,392
7449354,-164,4156,383
7449355,-160,4171,394
7449356,-178,4187,429
7449357,-210,4190,458
7449358,-222,4184,449
7449359,-209,4174,426
7449360,-201,4171,419
7449361,-210,4177,418
7449362,-219,4188,411
7449363,-222,4189,402
7449364,-217,4176,401
7449365,-211,4174,410
7449366,-212,4186,415
7449367,-214,4188,424
7449368,-204,4188,432
7449369,-201,4188,425
7449370,-199,4183,413
7449371,-181,4180,411
7449372,-174,4192,415
7449373,-160,4191,398
7449374,-133,4185,395
7449375,-141,4187,407
7449376,-152,4185,400
7449377,-138,4177,372
7449378,-135,4176,347
7449379,-154,4169,326
7449380,-167,4157,319
7449381,-177,4155,327
7449382,-192,4164,324
7449383,-205,4167,305
7449384,-213,4164,293
7449385,-222,4160,302
7449386,-236,4157,332
7449387,-257,4164,363
7449388,-275,4171,371
7449389,-268,4165,366
7449390,-244,4148,380
7449391,-237,4151,406
7449392,-241,4166,416
7449393,-236,4165,400
7449394,-231,4165,376
7449395,-235,4170,360
7449396,-231,4172,357
7449397,-221,4176,369
7449398,-219,4180,377
7449399,-207,4175,373
7449400,-191,4172,376
7449401,-199,4175,388
7449402,-206,4165,386
7449403,-196,4153,375
7449404,-192,4154,384
7449405,-193,4149,404
7449406,-186,4137,416
7449407,-194,4130,424
7449408,-202,4122,416
7449409,-185,4106,408
7449410,-169,4096,434
7449411,-193,4102,459
7449412,-179,4095,430
7449413,-165,4084,437
7449414,-174,4085,455
7449415,-187,4087,434
7449416,-189,4093,396
7449417,-189,4102,385
7449418,-193,4104,388
7449419,-198,4106,396
7449420,-207,4112,405
7449421,-212,4120,405
7449422,-210,4122,404
7449423,-206,4122,404
7449424,-209,4125,400
7449425,-219,4122,397
7449426,-218,4110,404
7449427,-223,4107,406
7449428,-236,4111,391
7449429,-227,4109,379
7449430,-212,4113,377
7449431,-210,4115,381
7449432,-199,4097,390
7449433,-181,4080,410
7449434,-181,4085,427
7449435,-184,4089,417
7449436,-161,4083,406
7449437,-149,4086,416
7449438,-162,4096,432
7449439,-172,4098,440
7449440,-167,4093,443
7449441,-167,4090,453
7449442,-167,4087,460
7449443,-158,4087,461
7449444,-154,4095,455
7449445,-148,4097,425
7449446,-137,4096,403
7449447,-136,4105,422
7449448,-145,4119,432
7449449,-138,4122,412
7449450,-128,4110,440
7449451,-132,4103,460
7449452,-139,4100,458
7449453,-150,4103,457
7449454,-161,4105,462
7449455,-172,4108,462
7449456,-190,4109,457
7449457,-210,4109,450
7449458,-216,4111,449
7449459,-214,4108,438
7449460,-201,4098,430
7449461,-178,4083,420
7449462,-174,4076,406
7449463,-182,4076,405
7449464,-182,4065,404
7449465,-181,4055,405
7449466,-188,4057,413
7449467,-190,4054,410
7449468,-194,4053,392
7449469,-204,4065,378
7449470,-206,4069,373
7449471,-206,4066,369
7449472,-213,4077,360
7449473,-222,4088,340
7449474,-216,4086,319
7449475,-202,4085,324
7449476,-198,4091,354
7449477,-201,4097,357
7449478,-200,4093,332
7449479,-197,4090,321
7449480,-193,4097,332
7449481,-192,4102,345
7449482,-195,4098,350
7449483,-204,4098,360
7449484,-217,4099,383
7449485,-215,4104,413
7449486,-216,4116,426
7449487,-223,4125,412
7449488,-211,4124,399
7449489,-185,4141,432
7449490,-183,4150,443
7449491,-171,4152,460
7449492,-167,4154,493
7449493,-165,4165,506
7449494,-164,4176,484
7449495,-163,4182,468
7449496,-157,4185,477
7449497,-153,4193,489
7449498,-157,4193,508
7449499,-161,4189,530
7449500,-155,4187,530
7449501,-149,4176,505
7449502,-144,4169,490
7449503,-153,4180,500
7449504,-172,4185,509
7449505,-171,4168,526
7449506,-162,4165,556
7449507,-160,4169,569
7449508,-149,4152,544
7449509,-127,4136,527
7449510,-129,4138,526
7449511,-148,4143,521
7449512,-143,4144,526
7449513,-149,4155,532
7449514,-167,4164,507
7449515,-161,4159,460
7449516,-157,4153,438
7449517,-175,4164,434
7449518,-187,4173,409
7449519,-184,4166,385
7449520,-189,4164,403
7449521,-205,4159,430
7449522,-213,4148,434
7449523,-214,4147,437
7449524,-222,4155,446
7449525,-233,4157,422
7449526,-240,4150,375
7449527,-233,4142,361
7449528,-237,4149,360
7449529,-228,4143,332
7449530,-209,4139,331
7449531,-217,4140,353
7449532,-230,4138,352
7449533,-227,4128,331
7449534,-222,4127,329
7449535,-230,4140,338
7449536,-223,4142,331
7449537,-214,4140,333
7449538,-226,4152,355
7449539,-233,4156,374
7449540,-225,4151,383
7449541,-220,4144,395
7449542,-225,4140,398
7449543,-220,4142,391
7449544,-203,4145,396
7449545,-199,4145,404
7449546,-205,4138,400
7449547,-210,4132,386
7449548,-216,4128,379
7449549,-220,4132,392
7449550,-222,4138,396
7449551,-230,4139,393
7449552,-245,4128,397
7449553,-260,4110,394
7449554,-263,4104,387
7449555,-256,4115,377
7449556,-252,4125,369
7449557,-242,4127,362
7449558,-221,4125,367
7449559,-197,4124,392
7449560,-183,4128,408
7449561,-175,4126,404
7449562,-166,4121,414
7449563,-165,4120,430
7449564,-170,4123,429
7449565,-163,4123,407
7449566,-157,4115,381
7449567,-154,4122,408
7449568,-146,4126,418
7449569,-119,4122,405
7449570,-92,4115,405
7449571,-83,4097,415
7449572,-70,4074,429
7449573,-51,4058,445
7449574,-54,4045,478
7449575,-86,4027,507
7449576,-123,4011,495
7449577,-161,4010,449
7449578,-214,4025,390
7449579,-274,4049,320
7449580,-334,4082,240
7449581,-393,4114,164
7449582,-444,4131,77
7449583,-477,4136,-9
7449584,-496,4142,-47
7449585,-511,4152,-49
7449586,-498,4153,-35
7449587,-471,4153,-4
7449588,-449,4156,48
7449589,-413,4141,82
7449590,-352,4126,105
7449591,-260,4140,235
7449592,-227,4143,290
7449593,-191,4137,355
7449594,-173,4125,450
7449595,-163,4110,535
7449596,-143,4100,608
7449597,-133,4092,667
7449598,-134,4084,700
7449599,-131,4078,715
7449600,-129,4077,716
7449601,-132,4082,722
7449602,-124,4083,735
7449603,-105,4080,747
7449604,-87,4086,759
7449605,-77,4099,743
7449606,-67,4103,675
7449608,-47,4098,608
7449609,-42,4106,597
7449610,-59,4124,604
7449611,-85,4140,573
7449612,-117,4157,509
7449613,-147,4163,442
7449614,-173,4161,406
7449615,-198,4171,388
7449616,-226,4205,358
7449617,-255,4233,305
7449618,-276,4232,237
7449619,-278,4216,219
7449620,-277,4202,275
7449621,-293,4184,317
7449622,-296,4160,308
7449623,-319,4158,345
7449624,-318,4158,361
7449625,-276,4158,377
7449626,-249,4172,388
7449627,-242,4177,391
7449628,-218,4170,404
7449629,-197,4162,429
7449630,-189,4162,474
7449631,-180,4168,519
7449632,-173,4159,526
7449633,-158,4147,538
7449634,-147,4140,572
7449635,-154,4124,587
7449636,-148,4111,578
7449637,-137,4115,568
7449638,-150,4128,568
7449639,-157,4131,551
7449640,-135,4128,545
7449641,-124,4129,565
7449642,-120,4119,551
7449643,-95,4093,522
7449644,-64,4075,537
7449645,-63,4078,574
7449646,-83,4086,579
7449647,-101,4096,533
7449648,-129,4115,472
7449649,-164,4135,415
7449650,-198,4157,369
7449651,-231,4183,327
7449652,-251,4208,286
7449653,-281,4221,262
7449654,-321,4222,252
7449655,-341,4222,248
7449656,-353,4221,237
7449657,-368,4219,230
7449658,-385,4220,230
7449659,-395,4213,234
7449660,-355,4192,299
7449661,-316,4183,324
7449662,-269,4170,345
7449663,-228,4162,379
7449664,-200,4153,425
7449665,-180,4153,453
7449666,-165,4163,465
7449667,-155,4168,479
7449668,-150,4167,487
7449669,-155,4159,483
7449670,-172,4150,472
7449671,-200,4152,465
7449672,-235,4154,460
7449673,-264,4153,457
7449674,-276,4160,447
7449675,-273,4167,431
7449676,-269,4180,419
7449677,-275,4192,424
7449678,-290,4197,432
7449679,-294,4206,421
7449680,-279,4224,390
7449681,-251,4245,362
7449682,-236,4262,354
7449683,-238,4270,359
7449684,-231,4266,381
7449685,-232,4264,409
7449686,-251,4274,422
7449687,-264,4277,416
7449688,-270,4272,407
7449689,-279,4273,408
7449690,-286,4267,419
7449691,-287,4256,427
7449692,-284,4245,441
7449693,-269,4230,475
7449694,-256,4221,495
7449695,-257,4216,494
7449696,-254,4212,490
7449697,-240,4204,481
7449698,-188,4185,504
7449699,-173,4181,515
7449700,-168,4177,507
7449701,-170,4179,490
7449702,-178,4180,466
7449703,-185,4185,452
7449704,-186,4199,464
7449705,-195,4211,469
7449706,-204,4214,458
7449707,-203,4211,445
7449708,-207,4210,420
7449709,-215,4207,396
7449710,-219,4200,384
7449711,-219,4196,379
7449712,-224,4197,377
7449713,-230,4188,379
7449714,-229,4168,393
7449715,-225,4157,420
7449716,-216,4144,455
7449717,-197,4125,481
7449718,-180,4112,500
7449719,-169,4108,517
7449720,-157,4099,524
7449721,-143,4086,534
7449722,-134,4088,544
7449723,-130,4089,546
7449724,-132,4091,537
7449725,-134,4093,515
7449726,-130,4090,496
7449727,-130,4089,480
7449728,-127,4076,461
7449729,-116,4062,456
7449730,-111,4059,472
7449731,-117,4052,488
7449732,-120,4050,504
7449733,-129,4057,520
7449734,-141,4056,510
7449735,-121,4036,487
7449736,-136,4031,478
7449737,-149,4024,475
7449738,-148,4022,478
7449739,-153,4023,478
7449740,-151,4018,478
7449741,-149,4021,476
7449742,-163,4029,467
7449743,-166,4029,442
7449744,-156,4029,411
7449745,-165,4035,401
7449746,-180,4046,415
7449747,-185,4053,420
7449748,-189,4050,415
7449749,-191,4048,419
7449750,-192,4049,422
7449751,-194,4043,421
7449752,-186,4036,430
7449753,-174,4037,431
7449754,-175,4034,421
7449755,-177,4026,424
7449756,-176,4032,443
7449757,-179,4038,466
7449758,-177,4033,475
7449759,-174,4028,472
7449760,-174,4024,472
7449761,-174,4024,483
7449762,-182,4035,487
7449763,-191,4043,472
7449764,-184,4039,448
7449765,-178,4042,450
7449766,-189,4049,473
7449767,-191,4050,467
7449768,-180,4048,441
7449769,-180,4046,439
7449770,-186,4043,458
7449771,-188,4046,449
7449772,-188,4043,433
7449773,-185,4039,455
7449774,-188,4046,485
7449775,-184,4051,490
7449776,-180,4055,500
7449777,-182,4053,518
7449778,-175,4055,532
7449779,-165,4056,518
7449780,-162,4058,500
7449781,-159,4064,494
7449782,-165,4074,493
7449783,-173,4081,499
7449784,-166,4082,498
7449785,-147,4081,502
7449786,-142,4082,503
7449787,-139,4077,478
7449788,-130,4068,465
7449789,-140,4075,482
7449790,-157,4087,494
7449791,-158,4086,478
7449792,-141,4078,467
7449793,-139,4077,479
7449794,-163,4082,480
7449795,-173,4091,481
7449796,-167,4093,506
7449797,-177,4091,527
7449798,-189,4095,519
7449799,-185,4091,494
7449800,-182,4089,492
7449801,-185,4097,501
7449802,-178,4092,494
7449803,-167,4084,499
7449804,-179,4091,520
7449805,-184,4096,516
7449806,-176,4098,499
7449807,-182,4108,502
7449808,-188,4115,513
7449809,-183,4114,504
7449810,-177,4113,493
7449811,-178,4114,503
7449812,-184,4114,513
7449813,-197,4120,480
7449814,-187,4117,455
7449815,-183,4118,452
7449816,-180,4127,467
7449817,-182,4135,472
7449818,-181,4136,467
7449819,-182,4138,462
7449820,-193,4138,452
7449821,-189,4131,452
7449822,-183,4131,467
7449823,-187,4141,481
7449824,-187,4139,486
7449825,-180,4131,476
7449826,-173,4128,478
7449827,-173,4124,485
7449828,-170,4129,473
7449829,-171,4134,449
7449830,-179,4130,438
7449831,-178,4139,455
7449832,-172,4160,458
7449833,-166,4168,430
7449834,-158,4162,401
7449835,-155,4155,397
7449836,-163,4150,418
7449837,-170,4148,435
7449838,-172,4146,432
7449839,-177,4146,431
7449840,-184,4153,452
7449841,-182,4170,463
7449842,-182,4179,450
7449843,-188,4171,435
7449844,-186,4165,446
7449845,-195,4172,466
7449846,-202,4174,469
7449847,-199,4170,469
7449848,-198,4170,466
7449849,-202,4177,451
7449850,-205,4180,433
7449851,-192,4175,434
7449852,-181,4176,464
7449853,-184,4177,469
7449854,-190,4172,463
7449855,-190,4160,457
7449856,-180,4150,473
7449857,-177,4155,492
7449858,-192,4155,476
7449859,-193,4152,437
7449860,-183,4149,424
7449861,-189,4143,451
7449862,-196,4139,481
7449863,-208,4144,480
7449864,-219,4156,449
7449865,-218,4154,419
7449866,-219,4142,422
7449867,-228,4137,445
7449868,-236,4137,448
7449869,-238,4141,435
7449870,-237,4149,423
7449871,-231,4154,416
7449872,-217,4156,431
7449873,-210,4165,465
7449874,-217,4181,474
7449875,-215,4176,447
7449876,-192,4162,429
7449877,-185,4158,440
7449878,-204,4159,451
7449879,-214,4154,428
7449880,-214,4147,409
7449881,-223,4141,426
7449882,-240,4136,436
7449883,-250,4133,413
7449884,-247,4123,411
7449885,-237,4119,444
7449886,-239,4119,456
7449887,-239,4112,450
7449888,-230,4100,435
7449889,-233,4092,426
7449890,-233,4093,446
7449891,-226,4098,468
7449892,-210,4090,476
7449893,-201,4079,485
7449894,-195,4070,477
7449895,-176,4073,479
7449896,-168,4088,494
7449897,-167,4097,493
7449898,-152,4096,472
7449899,-134,4090,461
7449900,-127,4078,464
7449901,-125,4069,473
7449902,-127,4075,487
