7446899,-134,4121,193
7449903,-129,4079,485
7449904,-120,4073,478
7449905,-108,4077,505
7449906,-114,4083,543
7449907,-123,4076,552
7449908,-116,4077,548
7449909,-125,4091,560
7449910,-137,4099,562
7449911,-132,4090,545
7449912,-141,4079,544
7449913,-150,4078,548
7449914,-144,4076,539
7449915,-133,4075,542
7449916,-132,4088,550
7449917,-141,4096,539
7449918,-137,4088,512
7449919,-125,4081,497
7449920,-130,4083,510
7449921,-144,4084,510
7449922,-150,4077,486
7449923,-150,4067,486
7449924,-165,4066,502
7449925,-187,4061,485
7449926,-181,4045,439
7449927,-175,4050,436
7449928,-198,4072,470
7449929,-219,4086,462
7449930,-213,4087,402
7449931,-209,4104,396
7449932,-202,4108,361
7449933,-189,4093,335
7449934,-171,4090,364
7449935,-164,4094,407
7449936,-162,4096,418
7449937,-165,4099,401
7449938,-179,4102,382
7449939,-190,4103,384
7449940,-197,4107,398
7449941,-215,4114,409
7449942,-228,4114,411
7449943,-226,4115,422
7449944,-221,4121,439
7449945,-211,4127,449
7449946,-197,4130,463
7449947,-199,4144,476
7449948,-208,4162,459
7449949,-211,4166,424
7449950,-213,4168,425
7449951,-218,4174,464
7449952,-219,4176,487
7449953,-211,4183,481
7449954,-216,4198,472
7449955,-224,4200,473
7449956,-223,4186,503
7449957,-224,4188,553
7449958,-234,4207,563
7449959,-242,4210,528
7449960,-243,4196,502
7449961,-250,4195,519
7449962,-265,4208,546
7449963,-254,4204,524
7449964,-221,4185,488
7449965,-201,4188,498
7449966,-210,4208,521
7449967,-229,4211,508
7449968,-202,4196,479
7449969,-205,4178,481
7449970,-197,4162,480
7449971,-178,4156,506
7449972,-181,4156,533
7449973,-190,4153,536
7449974,-197,4145,521
7449975,-217,4141,504
7449976,-233,4135,488
7449977,-228,4135,468
7449978,-225,4145,447
7449979,-225,4157,433
7449980,-213,4161,440
7449981,-210,4163,469
7449982,-227,4162,488
7449983,-222,4146,489
7449984,-192,4128,493
7449985,-181,4123,500
7449986,-182,4121,488
7449987,-174,4112,465
7449988,-171,4105,458
7449989,-181,4106,461
7449990,-189,4104,461
7449991,-189,4102,466
7449992,-195,4113,482
7449993,-207,4129,482
7449994,-214,4133,458
7449995,-216,4129,455
7449996,-213,4124,475
7449997,-207,4119,480
7449998,-199,4117,475
7449999,-191,4118,479
7450000,-182,4121,491
7450001,-171,4124,494
7450002,-170,4123,491
7450003,-172,4117,491
7450004,-164,4106,490
7450005,-159,4104,515
7450006,-171,4111,546
7450007,-166,4103,523
7450008,-158,4101,519
7450009,-160,4107,514
7450010,-150,4106,519
7450011,-141,4094,525
7450012,-148,4087,509
7450013,-155,4085,475
7450014,-154,4082,459
7450015,-157,4085,472
7450016,-166,4094,478
7450017,-170,4094,468
7450018,-164,4096,463
7450019,-172,4102,457
7450020,-197,4102,443
7450021,-213,4103,440
7450022,-225,4110,439
7450023,-244,4111,418
7450024,-251,4108,391
7450025,-240,4112,380
7450026,-237,4120,378
7450027,-242,4114,366
7450028,-238,4104,353
7450029,-233,4107,357
7450030,-237,4114,370
7450031,-242,4112,368
7450032,-245,4106,366
7450033,-251,4111,377
7450034,-264,4115,379
7450035,-276,4107,396
7450036,-280,4099,428
7450037,-285,4094,444
7450038,-280,4085,436
7450039,-267,4077,407
7450040,-259,4079,390
7450041,-247,4095,407
7450042,-235,4116,436
7450043,-227,4122,455
7450044,-217,4122,453
7450045,-215,4127,455
7450046,-218,4124,442
7450047,-208,4125,436
7450048,-214,4128,443
7450049,-216,4135,446
7450050,-198,4132,449
7450051,-178,4118,489
7450052,-169,4114,531
7450053,-168,4119,536
7450054,-161,4120,529
7450055,-155,4119,528
7450056,-153,4122,540
7450057,-143,4127,552
7450058,-136,4138,531
7450059,-139,4136,510
7450060,-137,4120,516
7450061,-138,4115,522
7450062,-139,4114,516
7450063,-127,4110,511
7450064,-118,4114,520
7450065,-122,4122,526
7450066,-123,4131,510
7450067,-117,4138,495
7450068,-124,4141,501
7450069,-139,4139,510
7450070,-139,4138,518
7450071,-140,4145,539
7450072,-160,4152,530
7450073,-172,4152,491
7450074,-167,4156,482
7450075,-169,4160,497
7450076,-180,4152,493
7450077,-183,4145,464
7450078,-185,4144,446
7450079,-200,4148,467
7450080,-217,4154,493
7450081,-221,4154,484
7450082,-213,4144,464
7450083,-204,4127,462
7450084,-195,4125,463
7450085,-192,4132,468
7450086,-192,4126,475
7450087,-195,4117,471
7450088,-192,4108,466
7450089,-193,4108,467
7450090,-184,4114,486
7450091,-180,4127,498
7450092,-194,4138,487
7450093,-200,4138,468
7450094,-209,4132,446
7450095,-219,4127,432
7450096,-225,4128,432
7450097,-231,4135,441
7450098,-232,4139,455
7450099,-239,4142,464
7450100,-249,4144,458
7450101,-252,4136,441
7450102,-244,4135,440
7450103,-249,4149,445
7450104,-257,4155,432
7450105,-248,4151,422
7450106,-251,4148,415
7450107,-246,4146,410
7450108,-221,4149,435
7450109,-222,4155,449
7450110,-229,4145,432
7450111,-215,4133,417
7450112,-216,4145,411
7450113,-225,4158,410
7450114,-211,4157,416
7450115,-193,4158,424
7450116,-201,4163,431
7450117,-206,4163,435
7450118,-204,4152,448
7450119,-209,4148,475
7450120,-224,4151,480
7450121,-231,4153,479
7450122,-233,4161,496
7450123,-242,4158,488
7450124,-224,4137,476
7450125,-233,4150,499
7450126,-249,4159,490
7450127,-237,4154,471
7450128,-217,4151,462
7450129,-199,4143,456
7450130,-173,4128,453
7450131,-150,4124,457
7450132,-143,4125,473
7450133,-145,4124,495
7450134,-149,4122,512
7450135,-150,4127,525
7450136,-154,4132,535
7450137,-167,4131,538
7450138,-175,4126,540
7450139,-173,4125,547
7450140,-179,4128,550
7450141,-194,4140,554
7450142,-198,4142,558
7450143,-190,4131,577
7450144,-189,4129,584
7450145,-196,4134,548
7450146,-192,4137,502
7450147,-182,4142,485
7450148,-183,4154,494
7450149,-189,4154,498
7450150,-189,4130,488
7450151,-181,4102,474
7450152,-176,4096,473
7450153,-176,4100,484
7450154,-176,4097,478
7450155,-175,4095,474
7450156,-184,4102,484
7450157,-196,4111,483
7450158,-199,4101,484
7450159,-192,4091,505
7450160,-185,4098,524
7450161,-194,4108,519
7450162,-199,4102,505
7450163,-195,4097,488
7450164,-194,4097,447
7450165,-193,4102,458
7450166,-195,4101,466
7450167,-195,4095,449
7450168,-196,4097,419
7450169,-202,4099,410
7450170,-209,4099,418
7450171,-228,4100,427
7450172,-252,4099,420
7450173,-251,4093,412
7450174,-247,4100,422
7450175,-270,4116,424
7450176,-284,4115,412
7450177,-277,4109,382
7450178,-272,4109,368
7450179,-262,4109,393
7450180,-250,4107,413
7450181,-257,4108,416
7450182,-274,4118,409
7450183,-281,4116,389
7450184,-273,4106,378
7450185,-266,4110,382
7450186,-262,4117,382
7450187,-256,4110,373
7450188,-248,4106,372
7450189,-242,4108,392
7450190,-236,4114,417
7450191,-225,4129,427
7450192,-222,4141,410
7450193,-230,4129,399
7450194,-227,4123,406
7450195,-218,4129,414
7450196,-216,4128,421
7450197,-208,4130,428
7450198,-201,4131,441
7450199,-198,4127,468
7450200,-190,4126,490
7450201,-174,4133,500
7450202,-154,4131,517
7450203,-159,4112,563
7450204,-158,4109,576
7450205,-158,4118,572
7450206,-162,4125,558
7450207,-154,4119,560
7450208,-139,4123,572
7450209,-138,4134,585
7450210,-143,4134,587
7450211,-139,4129,590
7450212,-140,4123,606
7450213,-151,4118,612
7450214,-154,4114,586
7450215,-152,4116,548
7450216,-146,4130,539
7450217,-144,4138,557
7450218,-151,4135,570
7450219,-158,4129,566
7450220,-155,4121,551
7450221,-149,4113,539
7450222,-155,4114,526
7450223,-159,4121,511
7450224,-153,4120,521
7450225,-151,4124,542
7450226,-153,4128,540
7450227,-160,4124,524
7450228,-176,4127,514
7450229,-195,4133,504
7450230,-207,4131,486
7450231,-208,4127,485
7450232,-216,4131,504
7450233,-229,4132,511
7450234,-226,4128,500
7450235,-222,4128,494
7450236,-217,4134,514
7450237,-205,4138,527
7450238,-208,4139,517
7450239,-211,4144,504
7450240,-201,4147,495
7450241,-188,4153,493
7450242,-180,4155,483
7450243,-178,4150,476
7450244,-175,4152,479
7450245,-175,4151,482
7450246,-174,4148,476
7450247,-163,4148,469
7450248,-161,4157,463
7450249,-166,4162,461
7450250,-173,4155,473
7450251,-187,4151,487
7450252,-201,4150,498
7450253,-204,4148,501
7450254,-213,4145,500
7450255,-229,4139,500
7450256,-230,4138,505
7450257,-228,4148,514
7450258,-246,4148,511
7450259,-253,4127,503
7450260,-228,4107,496
7450261,-212,4105,495
7450262,-212,4108,490
7450263,-206,4110,490
7450264,-206,4116,503
7450265,-216,4122,490
7450266,-208,4118,455
7450267,-182,4110,442
7450268,-166,4106,450
7450269,-165,4107,442
7450270,-170,4112,419
7450271,-172,4114,414
7450272,-166,4113,438
7450273,-158,4108,466
7450274,-162,4106,472
7450275,-171,4113,463
7450276,-180,4114,458
7450277,-182,4108,470
7450278,-185,4106,493
7450279,-192,4108,496
7450280,-194,4105,487
7450281,-193,4107,508
7450282,-205,4104,521
7450283,-209,4098,512
7450284,-209,4094,497
7450285,-213,4096,491
7450286,-208,4102,485
7450287,-203,4101,467
7450288,-205,4101,450
7450289,-206,4100,447
7450290,-205,4091,448
7450291,-204,4086,445
7450292,-207,4095,435
7450293,-207,4104,431
7450294,-200,4107,433
7450295,-195,4107,440
7450296,-196,4106,464
7450297,-208,4110,484
7450298,-222,4117,479
7450299,-224,4110,456
7450300,-220,4111,449
7450301,-230,4123,460
7450302,-236,4122,459
7450303,-224,4124,458
7450304,-226,4137,472
7450305,-238,4139,479
7450306,-232,4134,470
7450307,-225,4138,459
7450308,-235,4147,469
7450309,-244,4156,475
7450310,-249,4161,468
7450311,-254,4164,455
7450312,-246,4167,445
7450313,-236,4173,451
7450314,-228,4176,467
7450315,-216,4172,478
7450316,-214,4172,469
7450317,-227,4175,458
7450318,-232,4183,453
7450319,-223,4192,449
7450320,-234,4204,469
7450321,-243,4209,477
7450322,-248,4207,478
7450323,-249,4201,483
7450324,-250,4193,486
7450325,-248,4190,489
7450326,-255,4192,501
7450327,-275,4189,498
7450328,-278,4191,477
7450329,-271,4201,476
7450330,-269,4203,487
7450331,-266,4194,475
7450332,-270,4179,451
7450333,-285,4175,431
7450334,-282,4176,431
7450335,-268,4171,443
7450336,-266,4169,436
7450337,-254,4162,417
7450338,-225,4158,411
7450339,-214,4161,435
7450340,-221,4166,463
7450341,-218,4165,471
7450342,-214,4156,475
7450343,-211,4139,483
7450344,-200,4125,483
7450345,-192,4131,491
7450346,-205,4145,503
7450347,-221,4146,487
7450348,-224,4130,465
7450349,-223,4122,477
7450350,-215,4128,496
7450351,-203,4130,506
7450352,-198,4127,509
7450353,-196,4117,494
7450354,-197,4108,470
7450355,-198,4112,466
7450356,-192,4124,474
7450357,-189,4129,470
7450358,-187,4120,465
7450359,-179,4122,473
7450360,-184,4122,477
7450361,-189,4117,480
7450362,-190,4116,468
7450363,-184,4121,459
7450364,-181,4128,460
7450365,-186,4130,461
7450366,-194,4127,467
7450367,-199,4118,475
7450368,-211,4117,485
7450369,-228,4123,492
7450370,-230,4123,482
7450371,-224,4115,474
7450372,-225,4115,494
7450373,-228,4126,512
7450374,-220,4134,503
7450375,-208,4142,484
7450376,-211,4157,468
7450377,-224,4172,453
7450378,-225,4176,449
7450379,-218,4179,467
7450380,-223,4188,488
7450381,-234,4195,471
7450382,-236,4192,445
7450383,-246,4189,458
7450384,-277,4186,467
7450385,-292,4167,455
7450386,-289,4155,442
7450387,-295,4160,430
7450388,-310,4162,435
7450389,-318,4159,447
7450390,-315,4157,463
7450391,-310,4155,473
7450392,-299,4155,468
7450393,-283,4158,459
7450394,-278,4166,445
7450395,-273,4174,427
7450396,-257,4170,410
7450397,-235,4165,412
7450398,-210,4155,467
7450399,-190,4142,464
7450400,-170,4131,466
7450401,-162,4127,474
7450402,-159,4118,487
7450403,-156,4105,505
7450404,-165,4101,508
7450405,-176,4093,492
7450406,-182,4091,479
7450407,-201,4104,482
7450408,-224,4108,483
7450409,-238,4103,479
7450410,-239,4103,478
7450411,-235,4103,469
7450412,-232,4106,440
7450413,-225,4119,404
7450414,-227,4132,379
7450415,-232,4133,368
7450416,-231,4131,365
7450417,-229,4132,364
7450418,-230,4125,373
7450419,-230,4117,397
7450420,-221,4121,429
7450421,-208,4127,464
7450422,-203,4122,504
7450423,-207,4118,543
7450424,-209,4122,566
7450425,-204,4123,572
7450426,-196,4119,572
7450427,-184,4116,586
7450428,-166,4114,620
7450429,-147,4120,646
7450430,-130,4125,653
7450431,-115,4123,651
7450432,-103,4116,645
7450433,-94,4107,640
7450434,-88,4109,642
7450435,-88,4116,642
7450436,-99,4118,628
7450437,-90,4108,616
7450438,-100,4110,601
7450439,-129,4113,576
7450440,-149,4110,543
7450441,-159,4109,520
7450442,-166,4105,519
7450443,-178,4100,531
7450444,-200,4102,522
7450445,-227,4099,480
7450446,-244,4088,427
7450447,-246,4082,404
7450448,-258,4084,411
7450449,-270,4083,407
7450450,-272,4083,392
7450451,-278,4085,382
7450452,-283,4082,378
7450453,-290,4078,374
7450454,-305,4075,358
7450455,-317,4072,342
7450456,-321,4068,334
7450457,-316,4068,335
7450458,-307,4071,338
7450459,-289,4064,339
7450460,-260,4051,359
7450461,-244,4048,398
7450462,-235,4052,434
7450463,-222,4054,441
7450464,-206,4056,434
7450465,-190,4064,445
7450466,-177,4070,462
7450467,-166,4068,465
7450468,-148,4062,468
7450469,-127,4056,485
7450470,-118,4057,514
7450471,-128,4054,529
7450472,-132,4057,533
7450473,-138,4064,542
7450474,-149,4070,545
7450475,-159,4082,547
7450476,-163,4089,550
7450477,-164,4083,550
7450478,-164,4082,552
7450479,-167,4091,558
7450480,-177,4100,550
7450481,-178,4102,523
7450482,-171,4101,507
7450483,-164,4104,518
7450484,-157,4104,531
7450485,-157,4096,539
7450486,-158,4086,550
7450487,-165,4082,546
7450488,-182,4084,529
7450489,-192,4095,518
7450490,-193,4109,506
7450491,-186,4109,498
7450492,-171,4104,507
7450493,-163,4106,516
7450494,-162,4103,519
7450495,-159,4100,511
7450496,-165,4105,486
7450497,-176,4107,462
7450498,-171,4101,466
7450499,-169,4100,489
7450501,-196,4098,493
7450502,-208,4083,468
7450503,-188,4077,471
7450504,-186,4092,509
7450505,-198,4101,530
7450506,-193,4096,516
7450507,-186,4089,500
7450508,-184,4090,510
7450509,-185,4102,522
7450510,-199,4111,501
7450511,-207,4099,456
7450512,-220,4102,457
7450513,-227,4097,453
7450514,-203,4093,451
7450515,-193,4103,454
7450516,-205,4113,449
7450517,-212,4108,424
7450518,-215,4108,407
7450519,-226,4114,426
7450520,-231,4113,448
7450521,-229,4109,447
7450522,-233,4108,436
7450523,-238,4114,420
7450524,-237,4121,409
7450525,-235,4119,416
7450526,-228,4118,422
7450527,-223,4121,416
7450528,-224,4126,420
7450529,-232,4125,435
7450530,-240,4110,444
7450531,-235,4095,441
7450532,-226,4096,451
7450533,-223,4111,491
7450534,-226,4125,514
7450535,-234,4128,493
7450536,-227,4121,469
7450537,-209,4116,470
7450538,-206,4119,490
7450539,-212,4128,504
7450540,-200,4138,504
7450541,-186,4144,504
7450542,-191,4151,504
7450543,-201,4152,506
7450544,-196,4141,507
7450545,-188,4140,517
7450546,-191,4150,540
7450547,-190,4158,545
7450548,-187,4153,534
7450549,-183,4141,522
7450550,-176,4149,543
7450551,-182,4162,566
7450552,-181,4162,580
7450553,-159,4149,580
7450554,-140,4147,590
7450555,-138,4152,604
7450556,-131,4148,588
7450557,-113,4142,584
7450558,-104,4140,608
7450559,-105,4136,624
7450560,-110,4132,629
7450561,-118,4139,633
7450562,-125,4151,648
7450563,-131,4154,659
7450564,-142,4161,654
7450565,-152,4168,643
7450566,-156,4169,621
7450567,-153,4172,607
7450568,-150,4179,616
7450569,-154,4191,626
7450570,-156,4193,625
7450571,-156,4183,614
7450572,-168,4177,591
7450573,-180,4167,560
7450574,-181,4163,534
7450575,-187,4176,517
7450576,-197,4180,505
7450577,-192,4169,496
7450578,-183,4158,503
7450579,-190,4152,522
7450580,-202,4149,518
7450581,-201,4137,502
7450582,-196,4135,516
7450583,-198,4143,530
7450584,-198,4128,516
7450585,-190,4113,514
7450586,-187,4110,535
7450587,-180,4120,543
7450588,-182,4118,536
7450589,-183,4107,534
7450590,-178,4102,543
7450591,-180,4099,524
7450592,-178,4085,511
7450593,-169,4077,531
7450594,-176,4086,546
7450595,-188,4088,538
7450596,-185,4080,506
7450597,-180,4084,475
7450598,-187,4082,464
7450599,-202,4063,468
7450600,-207,4057,473
7450601,-207,4072,470
7450602,-214,4078,444
7450603,-225,4081,403
7450604,-231,4084,378
7450605,-232,4081,380
7450606,-236,4081,387
7450607,-246,4086,376
7450608,-251,4091,370
7450609,-259,4092,374
7450610,-254,4082,375
7450611,-231,4072,385
7450612,-231,4077,395
7450613,-254,4083,384
7450614,-260,4075,364
7450615,-248,4067,384
7450616,-247,4067,426
7450617,-252,4066,445
7450618,-247,4064,435
7450619,-241,4067,431
7450620,-247,4073,435
7450621,-241,4075,447
7450622,-227,4074,467
7450623,-216,4077,489
7450624,-211,4081,508
7450625,-219,4085,503
7450626,-205,4092,506
7450627,-204,4105,510
7450628,-209,4117,515
7450629,-205,4127,537
7450630,-200,4131,556
7450631,-197,4131,543
7450632,-189,4130,522
7450633,-177,4132,526
7450634,-179,4137,552
7450635,-192,4142,556
7450636,-200,4142,531
7450637,-194,4134,517
7450638,-180,4123,530
7450639,-176,4118,549
7450640,-180,4115,556
7450641,-180,4110,564
7450642,-177,4106,572
7450643,-182,4105,575
7450644,-188,4115,572
7450645,-183,4128,561
7450646,-168,4132,546
7450647,-168,4136,537
7450648,-188,4142,533
7450649,-202,4142,528
7450650,-206,4147,528
7450651,-210,4150,530
7450652,-205,4144,524
7450653,-194,4147,517
7450654,-192,4156,517
7450655,-194,4159,511
7450656,-194,4158,493
7450657,-202,4158,472
7450658,-213,4159,459
7450659,-214,4157,449
7450660,-221,4155,440
7450661,-233,4152,446
7450662,-243,4149,456
7450663,-236,4153,475
7450664,-244,4164,492
7450665,-279,4160,423
7450666,-261,4151,404
7450667,-247,4147,434
7450668,-260,4146,470
7450669,-264,4146,486
7450670,-253,4145,484
7450671,-251,4134,475
7450672,-247,4118,472
7450673,-241,4123,478
7450674,-250,4141,469
7450676,-253,4151,384
7450677,-263,4154,393
7450678,-264,4146,402
7450679,-254,4146,424
7450680,-256,4149,454
7450681,-260,4149,469
7450682,-270,4154,467
7450684,-289,4157,444
7450685,-280,4153,446
7450686,-273,4150,461
7450687,-265,4146,459
7450688,-262,4132,454
7450689,-254,4117,457
7450690,-244,4114,465
7450691,-242,4118,472
7450692,-241,4119,478
7450693,-243,4116,486
7450694,-249,4110,490
7450695,-249,4101,497
7450696,-245,4091,498
7450697,-238,4089,493
7450698,-236,4101,482
7450699,-234,4116,467
7450700,-217,4115,461
7450701,-182,4099,478
7450702,-147,4092,513
7450703,-135,4094,537
7450704,-129,4098,528
7450705,-121,4094,501
7450706,-114,4094,496
7450707,-110,4098,504
7450708,-107,4100,513
7450709,-112,4109,537
7450710,-130,4113,553
7450711,-138,4110,566
7450712,-134,4117,594
7450713,-146,4129,612
7450714,-156,4119,621
7450715,-142,4116,643
7450716,-153,4128,652
7450717,-171,4132,636
7450718,-170,4132,627
7450719,-171,4141,642
7450720,-177,4140,643
7450721,-162,4123,621
7450722,-148,4127,602
7450723,-152,4129,579
7450724,-155,4117,556
7450725,-149,4121,564
7450726,-151,4127,582
7450727,-158,4121,575
7450728,-162,4109,564
7450729,-172,4094,567
7450730,-178,4080,577
7450731,-174,4082,588
7450732,-180,4098,586
7450733,-189,4102,560
7450734,-186,4098,537
7450735,-182,4105,551
7450736,-182,4119,570
7450737,-181,4125,571
7450738,-181,4134,565
7450739,-189,4141,543
7450740,-190,4138,526
7450741,-185,4141,538
7450742,-193,4150,547
7450744,-195,4151,541
7450745,-181,4147,547
7450746,-183,4150,560
7450747,-193,4151,562
7450748,-185,4150,550
7450749,-177,4152,542
7450750,-192,4148,511
7450751,-186,4139,514
7450752,-193,4137,544
7450753,-200,4138,564
7450754,-203,4137,557
7450755,-214,4133,527
7450756,-222,4125,490
7450757,-222,4110,479
7450758,-218,4101,485
7450759,-216,4101,493
7450760,-204,4099,513
7450761,-191,4106,541
7450762,-197,4110,550
7450763,-204,4096,524
7450764,-200,4094,502
7450765,-208,4118,514
7450766,-215,4130,512
7450767,-189,4126,499
7450768,-165,4133,519
7450769,-172,4138,532
7450770,-185,4125,504
7450771,-186,4111,481
7450772,-193,4104,496
7450773,-205,4097,510
7450774,-205,4090,509
7450775,-197,4086,519
7450776,-196,4082,527
7450777,-204,4083,528
7450778,-206,4080,520
7450779,-202,4074,506
7450780,-195,4071,511
7450781,-190,4065,509
7450782,-186,4057,490
7450783,-173,4054,487
7450784,-178,4069,506
7450785,-192,4082,524
7450786,-191,4078,517
7450787,-184,4076,495
7450788,-167,4068,468
7450789,-162,4070,468
7450790,-166,4079,477
7450791,-167,4095,488
7450792,-165,4095,495
7450793,-162,4088,490
7450794,-155,4101,486
7450795,-164,4122,484
7450796,-179,4126,474
7450797,-187,4119,463
7450798,-194,4120,455
7450799,-195,4118,465
7450800,-190,4118,498
7450801,-201,4125,526
7450802,-208,4122,524
7450803,-196,4114,504
7450804,-202,4110,499
7450805,-219,4110,504
7450806,-220,4112,498
7450807,-222,4117,505
7450808,-229,4123,530
7450809,-226,4121,542
7450810,-213,4114,533
7450811,-203,4114,520
7450812,-213,4114,504
7450813,-226,4117,488
7450814,-236,4113,477
7450815,-227,4101,477
7450816,-196,4101,503
7450817,-186,4110,534
7450818,-194,4114,532
7450819,-199,4109,500
7450820,-204,4106,471
7450821,-204,4104,473
7450822,-210,4107,506
7450823,-221,4121,532
7450824,-226,4133,523
7450825,-231,4134,501
7450826,-244,4135,490
7450827,-251,4136,476
7450828,-251,4152,496
7450829,-252,4168,507
7450830,-247,4170,497
7450831,-242,4173,484
7450832,-244,4181,462
7450833,-248,4178,418
7450834,-241,4165,392
7450835,-237,4160,419
7450836,-248,4168,456
7450837,-269,4173,455
7450838,-272,4168,433
7450839,-267,4165,440
7450840,-280,4170,465
7450841,-288,4170,460
7450842,-279,4164,450
7450843,-273,4169,471
7450844,-284,4167,485
7450845,-275,4157,482
7450846,-250,4167,490
7450847,-244,4179,494
7450848,-243,4175,483
7450849,-229,4177,468
7450850,-222,4177,464
7450851,-210,4169,480
7450852,-192,4168,506
7450853,-185,4172,525
7450854,-172,4168,543
7450855,-163,4164,555
7450856,-170,4156,554
7450857,-173,4141,556
7450858,-168,4129,576
7450859,-174,4124,594
7450860,-176,4125,595
7450861,-161,4122,599
7450862,-144,4118,611
7450863,-141,4124,618
7450864,-146,4132,610
7450865,-155,4140,569
7450866,-147,4140,552
7450867,-147,4133,550
7450868,-151,4122,560
7450869,-153,4124,562
7450870,-158,4133,557
7450871,-161,4131,557
7450872,-163,4124,555
7450873,-165,4129,548
7450874,-168,4141,542
7450875,-174,4146,536
7450876,-183,4151,537
7450877,-185,4154,537
7450878,-180,4156,536
7450879,-185,4158,536
7450880,-192,4156,518
7450881,-188,4145,504
7450882,-186,4128,523
7450883,-183,4117,550
7450884,-171,4114,571
7450885,-164,4109,588
7450886,-164,4105,581
7450887,-171,4103,550
7450888,-180,4100,524
7450889,-187,4100,506
7450890,-196,4100,480
7450891,-197,4095,457
7450892,-188,4083,459
7450893,-187,4076,471
7450894,-187,4076,464
7450895,-175,4070,449
7450896,-166,4058,446
7450897,-172,4055,461
7450898,-196,4065,472
7450899,-222,4071,454
7450900,-233,4059,428
7450901,-235,4047,430
7450902,-241,4053,459
7450903,-250,4059,476
7450904,-238,4069,436
