1117159,46,4227,339
1119160,1,4208,378
1119161,7,4206,388
1119162,-5,4201,413
1119163,-8,4189,418
1119164,4,4173,415
1119165,3,4158,433
1119166,-6,4149,464
1119167,-1,4140,489
1119168,1,4133,525
1119169,-15,4134,562
1119170,-22,4124,556
1119171,0,4112,522
1119172,20,4116,498
1119173,15,4125,489
1119174,19,4133,478
1119175,38,4134,451
1119176,49,4132,427
1119177,41,4154,445
1119178,43,4151,455
1119179,36,4149,484
1119180,13,4151,497
1119181,2,4151,490
1119182,-20,4160,495
1119183,-53,4169,502
1119184,-50,4174,487
1119185,-32,4179,478
1119186,-18,4191,475
1119187,7,4192,429
1119188,31,4188,388
1119189,30,4190,386
1119190,32,4182,367
1119191,52,4164,327
1119192,52,4154,329
1119193,25,4154,378
1119194,12,4140,409
1119195,19,4120,424
1119196,8,4118,457
1119197,-8,4116,477
1119198,-3,4107,479
1119199,8,4099,489
1119200,17,4095,495
1119201,23,4092,477
1119202,33,4101,456
1119203,35,4109,444
1119204,33,4110,429
1119205,39,4109,420
1119206,44,4105,406
1119207,34,4110,370
1119208,20,4110,339
1119209,2,4104,340
1119210,-10,4103,337
1119211,-5,4109,315
1119212,1,4121,298
1119213,-5,4125,297
1119214,-7,4129,303
1119215,1,4142,306
1119216,1,4150,318
1119217,-2,4145,344
1119218,0,4139,339
1119219,-13,4137,347
1119220,-24,4142,344
1119221,-14,4147,328
1119222,-7,4152,316
1119223,-12,4152,312
1119224,-13,4140,307
1119225,-22,4130,311
1119226,-47,4127,331
1119227,-79,4124,335
1119228,-109,4126,328
1119229,-108,4132,327
1119230,-84,4138,347
1119231,-64,4132,373
1119232,-37,4116,375
1119233,-5,4113,397
1119234,15,4114,439
1119235,42,4104,456
1119236,82,4095,449
1119237,117,4093,443
1119238,144,4096,439
1119239,165,4102,424
1119240,173,4110,409
1119241,167,4112,398
1119242,157,4123,396
1119243,153,4138,398
1119244,155,4141,394
1119245,146,4147,397
1119246,129,4158,408
1119247,106,4160,425
1119248,71,4162,456
1119249,39,4167,491
1119250,25,4172,525
1119251,9,4173,558
1119252,-8,4178,576
1119253,-13,4181,576
1119254,-18,4178,561
1119255,-9,4176,546
1119256,12,4184,530
1119257,-1,4184,536
1119258,-11,4176,535
1119259,-20,4166,519
1119260,-17,4155,498
1119261,-2,4143,489
1119262,-2,4141,498
1119263,-11,4150,512
1119264,-5,4150,494
1119265,15,4141,460
1119266,38,4133,448
1119267,52,4129,439
1119268,56,4126,419
1119269,58,4130,399
1119270,42,4138,393
1119271,18,4140,384
1119272,3,4140,364
1119273,-15,4138,362
1119274,-40,4133,389
1119275,-66,4139,414
1119276,-88,4145,421
1119277,-101,4144,426
1119278,-101,4139,409
1119279,-94,4130,379
1119280,-85,4127,363
1119281,-69,4138,351
1119282,-51,4151,342
1119283,-36,4154,341
1119284,-25,4153,344
1119285,-19,4149,353
1119286,-5,4148,362
1119287,21,4155,360
1119288,44,4159,368
1119289,54,4159,398
1119290,60,4161,433
1119291,74,4156,466
1119292,95,4157,500
1119293,111,4167,536
1119294,122,4166,548
1119295,147,4155,568
1119296,149,4161,602
1119297,149,4160,615
1119298,147,4151,604
1119299,140,4145,590
1119300,131,4140,584
1119301,113,4136,577
1119302,87,4135,559
1119303,69,4137,534
1119304,64,4139,505
1119305,58,4134,488
1119306,51,4124,480
1119307,52,4113,464
1119308,46,4110,434
1119309,34,4107,399
1119310,39,4098,378
1119311,34,4092,388
1119312,20,4096,399
1119313,31,4100,389
1119314,43,4101,397
1119315,39,4105,424
1119316,36,4109,422
1119317,47,4101,399
1119318,54,4091,397
1119319,52,4095,389
1119320,53,4101,361
1119321,66,4098,333
1119322,72,4099,332
1119323,59,4101,345
1119324,50,4094,342
1119325,52,4096,343
1119326,47,4104,349
1119327,44,4102,351
1119328,44,4096,363
1119329,32,4096,382
1119330,22,4101,406
1119331,20,4099,427
1119332,14,4094,445
1119333,5,4089,455
1119334,40,4071,447
1119335,53,4071,441
1119336,47,4078,433
1119337,38,4077,433
1119338,37,4064,437
1119339,34,4062,446
1119340,30,4070,466
1119341,33,4077,478
1119342,37,4090,478
1119343,46,4095,478
1119344,66,4092,476
1119345,83,4103,485
1119346,95,4114,493
1119347,115,4117,490
1119348,134,4124,504
1119349,143,4134,522
1119350,151,4137,515
1119351,160,4130,510
1119352,165,4125,528
1119353,171,4105,552
1119354,166,4089,572
1119355,135,4108,569
1119356,111,4126,536
1119357,102,4126,511
1119358,89,4109,493
1119359,78,4085,482
1119360,60,4073,488
1119361,33,4065,479
1119362,12,4056,447
1119363,-10,4062,413
1119364,-32,4075,394
1119365,-39,4073,380
1119366,-36,4068,365
1119367,-42,4076,392
1119368,-46,4090,442
1119369,-29,4098,456
1119370,8,4101,455
1119371,41,4106,482
1119372,60,4122,526
1119373,134,4114,566
1119374,139,4103,594
1119375,129,4095,601
1119376,127,4070,585
1119377,112,4042,589
1119378,86,4019,613
1119379,72,3990,617
1119380,70,3960,606
1119381,61,3947,619
1119382,42,3954,617
1119383,36,3968,567
1119384,47,3989,527
1119385,36,4017,526
1119386,11,4042,527
1119387,0,4061,512
1119388,-11,4076,511
1119389,-19,4085,522
1119390,-15,4096,529
1119391,-21,4114,534
1119392,-29,4131,526
1119393,-24,4138,499
1119394,-15,4147,481
1119395,-16,4170,479
1119396,-14,4182,460
1119397,9,4176,425
1119398,20,4176,408
1119399,16,4177,414
1119400,21,4167,421
1119401,25,4146,426
1119402,18,4121,432
1119403,6,4106,442
1119404,-12,4094,457
1119405,-40,4088,463
1119406,-65,4086,456
1119407,-78,4081,439
1119408,-100,4084,417
1119409,-124,4096,389
1119410,-124,4121,364
1119411,-110,4154,366
1119412,-99,4182,374
1119413,-67,4212,350
1119414,-52,4229,376
1119415,-46,4244,393
1119416,-44,4246,375
1119417,-35,4244,358
1119418,-25,4257,379
1119419,-24,4269,410
1119420,-18,4268,439
1119421,-10,4262,462
1119422,5,4256,479
1119423,19,4257,495
1119424,16,4263,511
1119425,13,4260,519
1119426,13,4245,527
1119427,3,4225,544
1119428,2,4207,566
1119429,15,4199,577
1119430,15,4193,582
1119431,11,4181,589
1119432,12,4171,584
1119433,12,4171,582
1119434,6,4173,573
1119435,5,4177,530
1119436,14,4174,486
1119437,9,4169,483
1119438,-12,4177,493
1119439,-19,4186,476
1119440,-5,4197,447
1119441,2,4212,429
1119442,-5,4215,424
1119443,-11,4208,425
1119444,-16,4202,428
1119445,-13,4198,418
1119446,-12,4196,402
1119447,-21,4193,395
1119448,-22,4199,385
1119449,-12,4204,378
1119450,-9,4197,397
1119451,-6,4187,438
1119452,2,4175,476
1119453,-3,4165,504
1119454,10,4159,511
1119455,18,4156,547
1119456,23,4153,566
1119457,52,4144,558
1119458,80,4135,552
1119459,84,4130,552
1119460,91,4127,541
1119461,108,4125,527
1119462,113,4125,523
1119463,118,4125,528
1119464,126,4124,539
1119465,118,4128,547
1119466,112,4128,534
1119467,116,4124,514
1119468,113,4112,513
1119469,105,4088,517
1119470,91,4065,520
1119471,75,4054,532
1119472,62,4047,541
1119473,50,4034,534
1119474,26,4034,530
1119475,-4,4048,527
1119476,-17,4058,505
1119477,-23,4066,485
1119478,-31,4073,476
1119479,-33,4079,466
1119480,-34,4083,455
1119481,-48,4079,431
1119482,-56,4069,388
1119483,-54,4067,359
1119484,-65,4074,353
1119485,-71,4071,339
1119486,-62,4067,315
1119487,-56,4072,295
1119488,-47,4085,292
1119489,-36,4096,313
1119490,-30,4102,341
1119491,-26,4107,355
1119492,-16,4109,363
1119493,-10,4112,423
1119494,0,4111,431
1119495,17,4117,426
1119496,23,4126,431
1119497,26,4130,448
1119498,38,4125,464
1119499,51,4125,478
1119500,48,4130,495
1119501,45,4115,500
1119502,47,4092,504
1119503,46,4084,532
1119504,41,4086,559
1119505,35,4090,556
1119506,27,4095,528
1119507,16,4105,497
1119508,9,4127,490
1119509,0,4140,497
1119510,-5,4139,479
1119511,6,4142,453
1119512,8,4150,451
1119513,-2,4158,444
1119514,-4,4159,414
1119515,-11,4159,394
1119516,-24,4157,392
1119517,-22,4149,402
1119518,-22,4149,434
1119519,-30,4156,460
1119520,-23,4153,451
1119521,-10,4144,437
1119522,-7,4136,449
1119523,-3,4128,460
1119524,9,4122,448
1119525,10,4126,417
1119526,12,4124,382
1119527,25,4124,365
1119528,12,4132,377
1119529,-12,4134,384
1119530,-17,4130,396
1119531,-40,4125,433
1119532,-65,4124,445
1119533,-45,4149,411
1119534,-41,4160,412
1119535,-27,4156,408
1119536,-21,4149,422
1119537,-19,4142,425
1119538,-5,4135,405
1119539,-2,4138,408
1119540,-12,4146,442
1119541,-17,4154,458
1119542,-22,4159,456
1119543,-33,4161,471
1119544,-42,4161,491
1119545,-33,4162,505
1119546,-18,4165,520
1119547,-15,4173,525
1119548,-3,4182,516
1119549,9,4188,500
1119550,9,4186,484
1119551,9,4179,477
1119552,2,4176,483
1119553,-4,4177,492
1119554,-6,4178,493
1119555,-15,4166,502
1119556,-20,4153,525
1119557,-20,4152,536
1119558,-24,4150,528
1119559,-21,4148,514
1119560,-13,4150,502
1119561,-3,4157,476
1119562,12,4161,430
1119563,23,4159,382
1119564,28,4151,360
1119565,28,4154,366
1119566,17,4161,377
1119567,6,4157,380
1119568,2,4154,377
1119569,0,4154,376
1119570,-11,4153,400
1119571,-29,4145,426
1119572,-37,4128,430
1119573,-21,4114,443
1119574,-12,4115,466
1119575,-9,4114,479
1119576,0,4116,497
1119577,4,4114,526
1119578,-2,4111,535
1119579,-4,4116,525
1119580,-4,4120,517
1119581,-7,4124,509
1119582,-3,4129,497
1119583,9,4127,493
1119584,15,4119,499
1119585,16,4117,503
1119586,21,4122,496
1119587,33,4127,485
1119588,43,4129,473
1119589,42,4129,459
1119590,36,4129,454
1119591,36,4124,469
1119592,40,4115,490
1119593,44,4108,497
1119594,47,4097,486
1119595,48,4081,469
1119596,39,4069,470
1119597,22,4062,473
1119598,21,4068,458
1119599,25,4085,458
1119600,8,4092,468
1119601,-4,4080,465
1119602,-1,4061,456
1119603,-5,4052,432
1119604,1,4044,407
1119605,11,4041,399
1119606,2,4048,386
1119607,5,4046,362
1119608,27,4037,356
1119609,25,4042,379
1119610,14,4046,403
1119611,11,4041,414
1119612,5,4045,455
1119613,-4,4050,526
1119614,11,4052,539
1119615,18,4055,574
1119616,27,4048,591
1119617,40,4046,593
1119618,42,4050,594
1119619,38,4054,597
1119620,44,4060,602
1119621,52,4071,618
1119622,57,4077,632
1119623,63,4068,620
1119624,73,4065,613
1119625,77,4073,627
1119626,83,4071,633
1119627,100,4064,629
1119628,107,4061,625
1119629,105,4057,627
1119630,106,4053,634
1119631,102,4048,648
1119632,98,4047,664
1119633,107,4042,658
1119634,115,4029,628
1119635,108,4020,609
1119636,91,4016,602
1119637,80,4005,589
1119638,70,3995,581
1119639,57,3995,568
1119640,50,3995,544
1119641,52,3992,518
1119642,55,3987,497
1119643,60,3981,490
1119644,59,3985,500
1119645,49,3992,526
1119646,52,3993,570
1119647,55,3991,608
1119648,61,3992,627
1119649,83,3993,626
1119650,98,3995,608
1119651,104,4000,613
1119652,113,3995,637
1119653,143,3991,632
1119654,160,3984,628
1119654,171,3990,647
1119655,172,3998,655
1119656,179,3996,635
1119657,181,3998,627
1119658,157,3998,643
1119659,134,3995,657
1119660,123,3998,675
1119661,108,4006,710
1119662,102,4015,731
1119663,103,4027,714
1119664,102,4045,692
1119665,98,4074,693
1119666,79,4100,693
1119667,65,4105,653
1119668,76,4096,596
1119669,84,4102,569
1119670,89,4108,537
1119671,113,4087,458
1119672,120,4062,386
1119673,94,4067,361
1119674,55,4094,355
1119675,13,4119,343
1119676,-27,4137,303
1119677,-56,4145,234
1119678,-78,4159,185
1119679,-115,4180,194
1119680,-153,4187,219
1119681,-168,4186,246
1119682,-180,4204,336
1119683,-191,4224,452
1119684,-165,4225,502
1119685,-109,4217,517
1119686,-51,4211,566
1119687,-7,4218,637
1119688,25,4232,696
1119689,55,4242,750
1119690,100,4243,807
1119691,151,4231,852
1119692,212,4198,915
1119693,231,4184,964
1119694,244,4173,993
1119695,257,4164,979
1119696,267,4159,959
1119697,265,4163,941
1119698,258,4169,905
1119699,247,4168,859
1119700,221,4173,819
1119701,182,4190,762
1119702,151,4193,673
1119703,119,4193,614
1119704,76,4213,588
1119705,35,4219,516
1119706,5,4215,438
1119707,-40,4217,423
1119708,-102,4219,426
1119709,-144,4216,399
1119710,-184,4226,373
1119711,-224,4248,356
1119712,-230,4262,304
1119713,-219,4268,260
1119714,-227,4282,265
1119715,-241,4300,283
1119716,-234,4310,279
1119717,-204,4307,265
1119718,-174,4308,272
1119719,-153,4320,278
1119720,-130,4327,265
1119721,-92,4327,252
1119722,-58,4322,272
1119723,-47,4309,306
1119724,-41,4296,340
1119725,-40,4294,384
1119726,-39,4296,417
1119727,-19,4297,428
1119728,4,4292,466
1119729,-1,4285,539
1119730,-13,4272,598
1119731,-23,4270,732
1119732,-41,4283,764
1119733,-28,4286,730
1119734,-5,4296,710
1119735,-10,4311,708
1119736,-12,4320,671
1119737,-7,4324,633
1119738,-22,4323,605
1119739,-30,4322,547
1119740,-15,4324,467
1119741,-7,4334,420
1119742,-10,4340,404
1119743,-13,4333,397
1119744,-25,4319,401
1119745,-31,4301,397
1119746,-23,4287,384
1119747,-23,4277,390
1119748,-31,4260,405
1119749,-29,4235,397
1119750,-22,4224,390
1119751,-20,4218,397
1119752,-17,4209,383
1119753,-13,4201,350
1119754,-17,4187,324
1119755,-19,4173,322
1119756,-19,4166,347
1119757,-25,4160,394
1119758,-30,4155,457
1119759,-43,4152,507
1119761,-41,4131,490
1119762,-20,4112,447
1119763,-12,4119,446
1119764,-5,4130,442
1119765,21,4130,414
1119766,43,4130,406
1119767,41,4138,407
1119768,47,4141,390
1119769,57,4133,387
1119770,53,4131,396
1119771,47,4130,362
1119772,39,4134,369
1119773,45,4129,408
1119774,50,4120,440
1119775,47,4115,468
1119776,39,4113,512
1119777,23,4109,560
1119778,14,4104,571
1119779,15,4095,560
1119780,15,4091,564
1119781,17,4088,572
1119782,23,4079,581
1119783,18,4082,583
1119784,16,4086,566
1119785,27,4083,524
1119786,43,4082,491
1119787,56,4080,489
1119788,60,4070,487
1119789,58,4057,470
1119790,53,4053,443
1119791,48,4050,422
1119792,37,4041,429
1119793,30,4049,439
1119794,32,4057,433
1119795,38,4047,425
1119796,40,4033,429
1119797,30,4026,431
1119798,22,4027,422
1119799,18,4034,432
1119800,16,4046,457
1119801,20,4053,459
1119802,20,4063,452
1119803,9,4073,467
1119804,4,4073,491
1119805,1,4083,505
1119806,-8,4094,518
1119807,-6,4092,514
1119808,11,4093,492
1119809,30,4101,480
1119810,31,4097,510
1119811,35,4092,532
1119812,42,4089,540
1119813,40,4089,538
1119814,37,4092,530
1119815,43,4091,520
1119816,41,4092,524
1119817,30,4096,536
1119818,22,4089,535
1119819,22,4078,536
1119820,30,4076,543
1119821,34,4082,535
1119822,38,4085,512
1119822,46,4085,499
1119823,46,4099,501
1119824,37,4116,496
1119825,31,4120,490
1119826,23,4126,493
1119827,3,4133,496
1119828,-9,4136,499
1119829,-12,4141,502
1119830,-17,4146,504
1119832,-25,4145,509
1119833,-33,4148,502
1119834,-26,4149,469
1119835,-5,4157,449
1119836,5,4173,439
1119837,23,4179,418
1119838,40,4184,420
1119839,35,4189,446
1119840,31,4180,458
1119841,37,4168,453
1119842,39,4168,460
1119843,38,4175,490
1119844,45,4173,501
1119845,50,4168,497
1119846,42,4167,514
1119847,27,4163,506
1119848,27,4174,512
1119849,8,4188,527
1119850,-12,4189,535
1119851,-11,4184,549
1119852,-11,4186,574
1119853,-17,4193,582
1119854,-11,4198,569
1119855,-9,4190,552
1119856,-25,4186,531
1119857,-22,4188,500
1119858,-8,4190,487
1119859,-21,4201,520
1119860,-46,4206,533
1119861,-44,4191,495
1119862,-28,4183,484
1119863,-40,4186,515
1119864,-52,4178,504
1119865,-47,4172,466
1119866,-59,4179,480
1119867,-79,4193,494
1119868,-74,4195,435
1119869,-43,4181,374
1119870,-27,4171,393
1119871,-28,4162,441
1119872,-26,4155,453
1119873,-31,4161,462
1119874,-44,4179,495
1119875,-51,4182,500
1119876,-43,4177,483
1119877,-42,4179,475
1119878,-47,4178,466
1119879,-39,4167,447
1119880,-30,4153,451
1119881,-32,4146,500
1119882,-37,4144,547
1119883,-33,4138,559
1119884,-27,4129,554
1119885,-22,4125,532
1119886,-16,4124,541
1119887,-8,4117,568
1119888,-10,4114,598
1119889,-12,4113,611
1119890,-1,4103,590
1119891,26,4099,563
1119892,55,4096,539
1119893,76,4095,508
1119894,79,4105,482
1119895,62,4115,461
1119896,48,4111,438
1119897,49,4095,424
1119898,45,4084,437
1119899,31,4078,464
1119900,13,4073,470
1119901,0,4067,481
1119902,-9,4057,500
1119903,-17,4048,508
1119904,-11,4040,511
1119905,2,4033,517
1119906,13,4030,532
1119907,19,4034,541
1119908,23,4037,541
1119909,25,4043,550
1119910,33,4046,565
1119911,51,4045,561
1119912,65,4052,539
1119913,63,4058,523
1119914,65,4061,536
1119915,68,4063,557
1119916,57,4062,557
1119917,49,4059,535
1119918,44,4058,522
1119919,38,4071,535
1119920,45,4083,545
1119921,52,4085,542
1119922,53,4083,539
1119923,59,4084,535
1119924,58,4090,540
1119925,41,4106,565
1119926,40,4114,558
1119927,30,4117,566
1119928,19,4120,579
1119929,19,4118,579
1119930,18,4121,571
1119931,12,4142,579
1119932,9,4151,592
1119933,7,4141,587
1119934,-1,4138,593
1119935,-14,4142,603
1119936,-19,4139,583
1119937,-14,4133,556
1119938,-18,4136,550
1119939,-20,4136,528
1119940,-9,4133,503
1119941,-5,4133,515
1119942,-7,4132,521
1119943,9,4131,529
1119944,20,4134,555
1119945,7,4136,566
1119946,4,4134,540
1119947,14,4137,501
1119948,-2,4142,498
1119949,-22,4133,509
1119950,-23,4128,507
1119951,-28,4141,504
1119952,-33,4152,501
1119953,-29,4154,496
1119954,-28,4157,482
1119955,-35,4157,474
1119956,-41,4152,489
1119957,-37,4153,504
1119958,-30,4158,514
1119959,-18,4160,510
1119960,-1,4160,503
1119961,18,4154,508
1119962,35,4144,525
1119963,47,4137,551
1119964,50,4126,612
1119965,57,4121,612
1119966,70,4117,597
1119967,71,4118,606
1119968,57,4119,616
1119969,54,4115,605
1119970,59,4120,599
1119971,51,4122,604
1119972,37,4113,612
1119973,23,4104,636
1119974,10,4100,639
1119975,4,4093,594
1119976,-2,4089,557
1119977,-15,4092,568
1119978,-24,4092,608
1119979,-30,4097,641
1119980,-43,4097,626
1119981,-31,4087,567
1119982,-8,4090,527
1119983,7,4093,513
1119984,37,4095,510
1119985,54,4100,530
1119986,39,4098,537
1119987,45,4091,503
1119988,71,4091,491
1119989,69,4097,538
1119990,57,4098,574
1119991,53,4091,569
1119992,58,4082,562
1119993,62,4079,557
1119994,61,4076,545
1119995,63,4072,542
1119996,65,4074,554
1119997,54,4072,578
1119998,47,4071,592
1119999,44,4074,590
1120000,30,4074,594
1120001,21,4076,604
1120002,14,4078,605
1120003,-1,4084,580
1120004,0,4082,577
1120005,4,4079,577
1120006,3,4081,577
1120007,-5,4085,583
1120008,1,4083,584
1120009,10,4086,576
1120010,-4,4095,577
1120011,-9,4098,584
1120012,-4,4103,586
1120013,-3,4113,569
1120014,8,4114,521
1120015,25,4116,495
1120016,23,4125,519
1120017,14,4127,534
1120018,17,4124,518
1120019,8,4122,497
1120020,-4,4124,506
1120021,-10,4136,532
1120022,-14,4143,552
1120023,-17,4140,574
1120024,-14,4141,589
1120025,-11,4141,572
1120026,1,4138,546
1120027,15,4142,533
1120028,11,4144,521
1120029,13,4143,510
1120030,21,4142,510
1120031,10,4141,511
1120032,0,4141,502
1120033,6,4138,497
1120034,6,4139,521
1120035,-4,4145,543
1120036,-10,4143,536
1120037,-13,4134,549
1120038,-26,4131,589
1120039,-36,4128,598
1120040,-26,4127,571
1120041,-20,4129,547
1120042,-23,4126,537
1120043,-22,4130,526
1120044,-18,4145,508
1120045,-1,4159,485
1120046,10,4167,463
1120047,10,4178,457
1120048,11,4183,463
1120049,5,4184,482
1120050,-13,4181,508
1120051,-25,4176,515
1120052,-26,4168,510
1120053,-23,4159,530
1120054,-29,4160,579
1120055,-44,4162,606
1120056,-52,4152,589
1120057,-44,4153,564
1120058,-37,4158,555
1120059,-24,4153,535
1120060,-1,4149,517
1120061,16,4146,518
1120062,22,4144,501
1120063,30,4137,473
1120064,39,4126,484
1120065,41,4125,509
1120066,48,4124,519
1120067,43,4121,531
1120068,26,4122,532
1120069,21,4122,527
1120070,13,4121,532
1120071,5,4114,522
1120072,12,4108,506
1120073,13,4111,506
1120074,3,4117,514
1120075,-5,4113,511
1120076,-18,4114,493
1120077,-35,4119,480
1120078,-42,4113,483
1120079,-43,4108,508
1120080,-38,4105,535
1120081,-29,4099,545
1120082,-19,4080,548
1120083,-8,4081,534
1120084,2,4083,519
1120085,10,4077,506
1120086,21,4075,496
1120087,36,4081,477
1120088,43,4088,464
1120089,39,4090,467
1120090,29,4081,459
1120091,32,4075,459
1120092,36,4077,489
1120093,29,4077,529
1120094,36,4074,536
1120095,55,4070,516
1120096,61,4064,507
1120097,51,4055,529
1120098,37,4045,552
1120099,40,4039,544
1120100,59,4034,539
1120101,73,4028,554
1120102,74,4021,568
1120103,73,4015,575
1120104,71,4014,573
1120105,64,4024,574
1120106,60,4038,592
1120107,52,4040,603
1120108,49,4040,604
1120109,56,4049,606
1120110,64,4059,616
1120111,70,4062,616
1120112,69,4064,600
1120113,68,4066,604
1120114,68,4075,632
1120115,56,4086,653
1120116,47,4087,666
1120117,44,4084,676
1120118,38,4080,680
1120119,29,4074,689
1120120,18,4080,701
1120121,25,4110,714
1120122,43,4111,713
1120123,60,4120,727
1120124,72,4125,718
1120125,97,4118,665
1120126,106,4126,630
1120127,76,4142,636
1120128,65,4143,632
1120129,84,4137,625
1120130,80,4141,642
1120131,66,4146,635
1120131,71,4143,600
1120132,72,4140,592
1120133,62,4134,593
1120134,60,4123,571
1120135,69,4119,544
1120136,77,4111,532
1120137,86,4103,533
1120138,85,4111,558
1120139,71,4119,582
1120140,66,4115,580
1120141,77,4109,565
1120142,82,4121,553
1120143,74,4142,554
1120144,74,4156,551
1120145,82,4162,536
1120146,84,4171,530
1120147,79,4175,526
1120148,83,4178,523
1120149,88,4187,538
1120150,78,4192,561
1120151,75,4197,569
1120152,76,4204,566
1120153,64,4206,581
1120154,43,4203,625
1120155,32,4199,651
1120156,46,4192,613
1120157,65,4193,589
1120158,71,4203,614
1120159,70,4206,628
1120160,74,4198,645
1120161,60,4196,634
