1117159,46,4227,339
1120162,55,4194,612
1120163,47,4196,599
1120164,32,4193,597
1120165,26,4179,589
1120166,18,4172,575
1120167,4,4170,561
1120168,5,4170,544
1120169,15,4170,533
1120170,10,4164,523
1120171,0,4156,504
1120172,-12,4150,488
1120173,-30,4148,476
1120174,-39,4140,459
1120175,-33,4130,423
1120176,-26,4128,385
1120177,-25,4129,372
1120178,-26,4129,359
1120179,-24,4130,345
1120180,-29,4134,357
1120181,-37,4136,378
1120182,-36,4137,392
1120183,-50,4139,409
1120184,-60,4141,414
1120185,-55,4152,414
1120186,-58,4163,434
1120187,-55,4162,468
1120188,-44,4159,502
1120189,-50,4164,523
1120190,-47,4166,519
1120191,-26,4164,502
1120192,-16,4170,510
1120193,-13,4175,518
1120194,-2,4177,494
1120195,12,4179,493
1120196,21,4176,528
1120197,32,4168,529
1120198,42,4172,532
1120199,33,4184,587
1120200,33,4179,635
1120201,41,4179,635
1120202,23,4175,647
1120203,19,4170,638
1120204,35,4166,613
1120205,40,4165,595
1120206,28,4163,570
1120207,21,4159,517
1120208,25,4153,485
1120209,17,4150,496
1120210,-10,4145,489
1120211,-21,4140,449
1120212,-21,4135,426
1120213,-38,4133,456
1120214,-52,4130,487
1120215,-56,4123,476
1120216,-63,4118,459
1120217,-71,4123,479
1120218,-80,4126,511
1120219,-85,4118,519
1120220,-74,4111,508
1120221,-57,4113,488
1120222,-38,4119,466
1120223,-19,4115,447
1120224,-7,4109,453
1120225,-1,4110,464
1120226,17,4109,456
1120227,38,4108,450
1120228,50,4106,459
1120229,57,4097,475
1120230,64,4085,481
1120231,64,4081,485
1120232,50,4085,493
1120233,34,4094,504
1120234,29,4090,499
1120235,40,4071,483
1120236,59,4062,493
1120237,60,4066,525
1120238,51,4066,539
1120239,42,4075,550
1120240,5,4089,575
1120241,-5,4087,564
1120242,4,4077,545
1120243,-3,4073,555
1120244,-9,4077,561
1120245,-1,4079,539
1120246,15,4077,517
1120247,23,4077,513
1120248,16,4080,506
1120249,13,4076,482
1120250,19,4066,462
1120251,12,4062,465
1120252,5,4064,477
1120253,5,4058,472
1120254,8,4053,453
1120255,12,4055,450
1120256,-3,4059,456
1120257,-25,4062,438
1120258,-32,4062,418
1120259,-43,4063,410
1120260,-42,4063,397
1120261,-27,4066,388
1120262,-26,4081,427
1120263,-31,4091,473
1120264,-26,4092,481
1120265,-29,4104,505
1120266,-38,4106,543
1120267,-29,4099,549
1120268,-13,4103,548
1120269,-1,4113,583
1120270,10,4121,633
1120271,21,4128,658
1120272,39,4138,656
1120273,59,4149,652
1120274,75,4154,638
1120275,82,4161,618
1120276,73,4162,614
1120277,68,4157,608
1120278,76,4158,614
1120279,71,4164,656
1120280,54,4162,677
1120281,70,4155,649
1120282,71,4158,643
1120283,71,4160,643
1120284,76,4162,641
1120285,76,4172,637
1120286,71,4181,628
1120287,64,4187,624
1120288,49,4192,634
1120289,29,4188,642
1120290,8,4185,632
1120291,-5,4191,635
1120292,-9,4187,655
1120293,-11,4176,670
1120294,-6,4169,677
1120295,16,4164,656
1120296,47,4155,624
1120297,51,4157,610
1120298,42,4162,595
1120299,46,4164,567
1120300,50,4173,552
1120301,57,4172,540
1120302,63,4158,531
1120303,54,4152,558
1120304,45,4151,584
1120305,52,4140,578
1120306,51,4126,591
1120307,27,4113,618
1120308,18,4106,620
1120309,21,4107,618
1120310,4,4106,621
1120311,-9,4095,602
1120312,-10,4084,586
1120313,-12,4082,604
1120314,-19,4083,635
1120316,-30,4082,647
1120317,-39,4074,641
1120318,-41,4068,635
1120319,-45,4069,619
1120320,-38,4078,582
1120321,-10,4078,541
1120322,6,4085,534
1120323,-1,4100,530
1120324,7,4103,514
1120325,36,4096,513
1120326,45,4093,535
1120327,41,4093,563
1120328,50,4089,572
1120329,58,4093,583
1120330,58,4103,615
1120331,55,4103,654
1120332,57,4103,672
1120333,69,4110,673
1120334,82,4119,685
1120335,89,4129,694
1120336,93,4131,687
1120337,84,4126,692
1120338,65,4113,711
1120339,63,4092,718
1120340,64,4083,721
1120341,42,4090,731
1120342,30,4098,717
1120343,47,4101,689
1120344,54,4104,683
1120345,56,4100,676
1120346,72,4095,651
1120347,73,4092,652
1120348,59,4089,677
1120349,59,4082,672
1120350,68,4078,652
1120351,66,4074,663
1120352,59,4067,682
1120353,62,4054,691
1120354,52,4034,725
1120355,45,4036,733
1120356,47,4041,708
1120357,59,4050,653
1120358,75,4065,591
1120359,80,4085,546
1120360,74,4096,512
1120361,75,4093,478
1120362,74,4088,454
1120363,52,4097,460
1120364,28,4105,484
1120365,19,4100,483
1120366,26,4093,475
1120367,25,4088,498
1120368,8,4082,542
1120369,2,4063,560
1120370,17,4044,552
1120371,24,4048,572
1120372,19,4057,606
1120373,17,4056,613
1120374,13,4049,606
1120375,-1,4043,602
1120376,-12,4038,605
1120377,-11,4036,614
1120378,-19,4042,635
1120379,-37,4050,643
1120380,-19,4064,595
1120381,14,4081,537
1120382,20,4090,532
1120383,11,4088,554
1120384,-1,4088,570
1120385,-9,4096,578
1120386,-8,4103,568
1120387,-4,4115,570
1120388,-24,4127,597
1120389,-49,4134,602
1120390,-62,4141,585
1120391,-68,4152,565
1120392,-62,4163,543
1120393,-68,4171,515
1120394,-61,4169,526
1120395,-60,4176,554
1120396,-63,4183,565
1120397,-51,4188,543
1120398,-42,4199,551
1120399,-51,4197,586
1120400,-45,4185,585
1120401,-25,4178,574
1120402,-22,4179,595
1120403,-22,4176,620
1120404,-10,4170,631
1120405,-4,4164,630
1120406,-5,4163,615
1120407,3,4167,599
1120408,10,4166,584
1120409,6,4165,571
1120410,-6,4177,563
1120411,-15,4180,533
1120412,-10,4169,497
1120413,-12,4169,489
1120414,-40,4176,513
1120415,-58,4170,533
1120416,-51,4161,534
1120417,-48,4170,545
1120418,-50,4179,560
1120419,-46,4182,546
1120420,-43,4186,515
1120421,-38,4189,505
1120422,-31,4192,519
1120423,-28,4194,546
1120424,-21,4191,568
1120425,10,4186,557
1120426,12,4192,560
1120427,4,4190,566
1120428,10,4182,558
1120429,19,4183,561
1120430,18,4191,572
1120431,21,4189,556
1120432,31,4179,535
1120433,30,4167,540
1120434,26,4149,541
1120435,34,4133,539
1120436,36,4132,574
1120437,26,4130,616
1120438,31,4122,602
1120439,41,4117,566
1120440,39,4120,552
1120441,36,4126,550
1120442,52,4120,546
1120443,76,4112,523
1120444,78,4107,495
1120445,61,4108,464
1120446,48,4117,437
1120447,35,4126,436
1120448,18,4131,457
1120449,7,4129,460
1120450,-1,4127,456
1120451,-17,4126,461
1120452,-35,4128,460
1120453,-37,4134,448
1120454,-18,4138,439
1120455,-2,4142,464
1120456,-10,4142,504
1120457,-13,4134,528
1120458,-8,4123,527
1120459,-9,4114,519
1120460,-2,4118,524
1120461,16,4126,525
1120462,48,4124,510
1120463,42,4125,518
1120464,30,4119,520
1120465,35,4107,497
1120466,33,4103,483
1120467,18,4104,491
1120468,15,4098,491
1120469,29,4093,490
1120470,38,4097,505
1120471,37,4099,519
1120472,26,4095,533
1120473,8,4092,545
1120474,4,4087,547
1120475,2,4091,567
1120476,-11,4095,582
1120477,-18,4088,550
1120478,-9,4081,512
1120479,1,4081,523
1120480,2,4075,558
1120481,8,4067,562
1120482,17,4076,530
1120483,19,4083,492
1120484,29,4073,470
1120485,38,4065,477
1120486,41,4065,481
1120487,61,4060,464
1120488,71,4057,466
1120489,57,4059,491
1120490,55,4061,515
1120491,56,4063,543
1120492,47,4063,574
1120493,47,4061,589
1120494,51,4064,607
1120495,41,4074,635
1120496,38,4078,650
1120497,45,4082,644
1120498,48,4100,633
1120499,54,4107,618
1120500,56,4109,602
1120501,69,4125,589
1120502,74,4121,562
1120503,72,4117,543
1120504,59,4121,541
1120505,44,4123,550
1120506,43,4119,550
1120507,42,4124,549
1120508,23,4134,577
1120509,-1,4132,604
1120510,-5,4125,608
1120511,9,4119,614
1120512,21,4114,631
1120513,29,4113,627
1120514,40,4122,602
1120515,57,4133,585
1120516,76,4144,564
1120517,99,4150,505
1120518,117,4154,441
1120519,103,4167,439
1120520,77,4175,451
1120521,71,4184,438
1120522,63,4198,443
1120523,46,4196,455
1120524,34,4185,471
1120525,15,4182,519
1120526,-5,4187,582
1120527,-7,4198,632
1120528,-6,4203,677
1120529,-5,4202,714
1120530,-1,4203,749
1120531,3,4210,785
1120532,31,4209,765
1120533,97,4197,689
1120534,146,4198,657
1120535,152,4211,678
1120536,154,4222,695
1120537,165,4221,682
1120538,168,4197,669
1120539,163,4171,681
1120540,141,4156,716
1120541,112,4151,745
1120542,99,4146,743
1120543,90,4137,710
1120544,71,4138,685
1120545,56,4141,665
1120546,44,4137,637
1120547,24,4137,627
1120548,-1,4132,618
1120549,-11,4119,579
1120550,2,4114,528
1120551,8,4116,500
1120552,-8,4119,494
1120553,-32,4119,485
1120554,-41,4114,465
1120555,-27,4105,442
1120556,-14,4104,441
1120557,-12,4111,445
1120558,-8,4110,439
1120559,-4,4106,449
1120560,-16,4102,475
1120561,-18,4098,490
1120562,-9,4096,512
1120563,-10,4101,541
1120564,5,4097,529
1120565,32,4088,523
1120566,35,4097,561
1120567,29,4099,566
1120568,50,4086,531
1120569,62,4084,538
1120570,18,4093,574
1120571,38,4079,558
1120572,43,4072,581
1120573,19,4073,604
1120574,14,4074,593
1120575,28,4078,601
1120576,23,4078,631
1120577,18,4068,630
1120578,38,4061,593
1120579,45,4058,563
1120580,34,4059,544
1120581,35,4064,533
1120582,30,4073,550
1120583,12,4073,560
1120584,16,4061,529
1120585,24,4055,496
1120586,7,4058,491
1120587,-11,4059,500
1120588,-18,4060,502
1120589,-30,4067,503
1120590,-39,4076,502
1120591,-38,4083,493
1120592,-38,4083,502
1120593,-39,4080,521
1120594,-24,4080,523
1120595,-11,4079,538
1120596,-21,4082,584
1120597,-21,4090,613
1120598,4,4096,611
1120599,27,4100,611
1120600,34,4103,619
1120601,40,4101,607
1120602,53,4102,589
1120603,65,4106,598
1120604,72,4104,606
1120605,80,4101,600
1120606,84,4101,604
1120607,82,4103,617
1120608,88,4095,605
1120609,90,4095,580
1120610,67,4095,621
1120611,60,4088,653
1120612,67,4080,674
1120613,62,4079,696
1120614,56,4079,696
1120615,51,4081,700
1120616,34,4087,723
1120617,20,4091,724
1120618,16,4098,705
1120619,16,4099,691
1120620,19,4103,681
1120621,17,4112,676
1120622,8,4116,677
1120623,3,4114,664
1120624,1,4116,651
1120625,2,4123,637
1120626,14,4121,601
1120627,27,4121,573
1120628,32,4122,580
1120629,33,4115,595
1120630,41,4102,597
1120631,55,4091,612
1120632,54,4100,657
1120633,34,4106,674
1120634,33,4094,641
1120635,44,4095,634
1120636,32,4101,653
1120637,30,4094,633
1120638,43,4093,606
1120639,44,4103,618
1120640,38,4106,637
1120641,34,4097,639
1120642,35,4086,623
1120643,39,4087,589
1120644,40,4095,572
1120645,27,4103,594
1120646,2,4108,617
1120647,-5,4112,605
1120648,17,4113,572
1120649,45,4118,527
1120650,54,4109,536
1120651,59,4104,556
1120652,60,4099,563
1120653,65,4090,556
1120654,75,4086,550
1120655,73,4097,555
1120656,57,4112,575
1120657,42,4115,603
1120658,37,4109,640
1120659,41,4100,663
1120660,56,4093,658
1120661,71,4093,652
1120662,75,4101,644
1120663,76,4115,617
1120664,69,4129,608
1120665,55,4140,625
1120666,49,4144,621
1120667,45,4147,609
1120668,28,4148,642
1120669,13,4142,679
1120670,25,4133,679
1120671,37,4135,681
1120672,19,4144,690
1120673,-1,4147,672
1120674,-7,4156,657
1120675,-16,4173,667
1120676,-15,4175,668
1120677,-15,4172,663
1120678,-32,4172,664
1120679,-26,4164,656
1120680,-5,4162,655
1120681,4,4159,667
1120682,14,4148,670
1120683,31,4140,667
1120684,39,4136,685
1120685,43,4128,709
1120686,58,4121,712
1120687,78,4119,702
1120688,107,4120,675
1120689,108,4118,686
1120690,110,4107,660
1120691,106,4099,622
1120692,95,4093,602
1120693,91,4093,596
1120694,89,4092,598
1120695,74,4083,601
1120696,49,4075,609
1120697,27,4073,626
1120698,14,4072,641
1120699,7,4069,652
1120700,8,4071,684
1120701,-1,4082,708
1120702,-8,4091,677
1120703,13,4093,618
1120704,34,4099,593
1120705,37,4099,585
1120706,40,4098,560
1120707,42,4098,543
1120708,36,4101,537
1120709,40,4106,511
1120710,46,4106,483
1120711,50,4107,491
1120712,47,4108,502
1120713,38,4105,492
1120714,31,4105,496
1120715,20,4101,534
1120716,12,4090,572
1120717,22,4088,587
1120718,36,4093,586
1120719,40,4100,591
1120720,32,4107,596
1120721,21,4117,602
1120722,28,4128,598
1120723,46,4137,583
1120724,56,4140,566
1120725,56,4138,547
1120726,44,4146,556
1120727,36,4175,557
1120728,40,4175,549
1120729,21,4183,577
1120730,17,4193,588
1120731,36,4188,564
1120732,39,4187,571
1120733,17,4190,602
1120734,9,4194,598
1120735,17,4197,577
1120736,17,4192,582
1120737,13,4189,601
1120738,17,4182,600
1120739,22,4177,599
1120740,21,4183,609
1120741,17,4186,612
1120742,15,4185,593
1120743,15,4183,569
1120744,19,4185,554
1120745,20,4192,541
1120746,18,4195,544
1120747,16,4191,556
1120748,10,4189,569
1120749,-6,4194,596
1120750,-20,4197,610
1120751,-13,4188,572
1120752,8,4183,512
1120753,19,4187,471
1120754,26,4184,441
1120755,40,4178,417
1120756,40,4184,433
1120757,26,4188,467
1120758,16,4180,474
1120759,9,4169,473
1120760,-12,4158,478
1120761,-25,4147,493
1120762,-30,4141,508
1120763,-38,4148,516
1120764,-36,4146,523
1120765,-24,4134,501
1120766,-12,4134,484
1120767,-7,4140,474
1120768,-8,4139,461
1120769,-10,4132,459
1120770,-22,4130,459
1120771,-29,4126,431
1120772,-25,4125,397
1120773,-17,4127,384
1120774,-14,4123,379
1120775,-14,4121,358
1120776,-17,4121,340
1120777,-23,4120,335
1120778,-30,4121,333
1120779,-46,4121,333
1120780,-63,4117,333
1120781,-79,4108,342
1120782,-98,4100,379
1120783,-119,4097,392
1120784,-120,4077,349
1120785,-97,4061,329
1120786,-90,4068,375
1120787,-102,4064,411
1120788,-98,4051,400
1120789,-75,4047,392
1120790,-69,4042,409
1120791,-69,4035,413
1120792,-61,4031,415
1120793,-62,4038,439
1120794,-56,4051,455
1120795,-36,4058,449
1120796,-14,4065,429
1120797,6,4076,412
1120798,19,4095,425
1120799,11,4109,458
1120800,3,4102,468
1120801,3,4085,441
1120802,2,4092,453
1120803,-8,4100,479
1120804,-18,4112,503
1120805,-7,4123,517
1120806,14,4123,513
1120807,24,4125,511
1120808,21,4133,522
1120809,13,4136,523
1120810,14,4136,512
1120811,12,4137,524
1120812,-3,4143,543
1120813,-4,4149,535
1120814,-6,4153,550
1120815,-24,4153,588
1120816,-31,4151,608
1120817,-30,4155,625
1120818,-34,4166,639
1120819,-27,4174,627
1120820,-14,4175,610
1120821,-4,4178,598
1120822,13,4191,582
1120823,30,4203,568
1120824,43,4209,550
1120825,59,4207,526
1120826,59,4208,516
1120827,47,4212,504
1120828,53,4199,477
1120829,67,4189,479
1120830,49,4188,525
1120831,27,4173,548
1120832,45,4163,536
1120833,68,4163,538
1120834,62,4154,565
1120835,49,4142,586
1120836,46,4129,591
1120837,46,4119,610
1120838,48,4114,630
1120839,49,4112,629
1120840,44,4110,618
1120841,47,4084,567
1120842,32,4087,548
1120843,20,4090,537
1120844,21,4089,533
1120845,8,4094,542
1120846,-5,4095,545
1120847,-4,4087,524
1120848,-6,4079,513
1120849,-11,4081,527
1120850,-8,4087,543
1120851,-6,4091,549
1120852,-9,4092,555
1120853,2,4085,559
1120854,15,4080,557
1120855,17,4081,562
1120856,11,4085,582
1120857,9,4092,587
1120858,23,4089,565
1120859,38,4084,555
1120860,36,4090,567
1120861,32,4096,577
1120862,31,4094,582
1120863,30,4089,586
1120864,37,4082,584
1120865,40,4080,574
1120866,45,4086,561
1120867,62,4086,562
1120868,62,4084,585
1120869,46,4088,594
1120870,49,4089,575
1120871,58,4098,580
1120872,56,4114,603
1120873,61,4116,599
1120874,75,4112,577
1120875,80,4112,565
1120876,71,4110,562
1120877,69,4103,537
1120878,74,4097,521
1120879,63,4099,553
1120880,50,4092,602
1120881,57,4097,604
1120882,51,4100,604
1120883,49,4099,599
1120884,55,4104,602
1120885,58,4112,621
1120886,69,4112,629
1120887,79,4115,633
1120888,73,4125,646
1120889,70,4125,643
1120890,74,4128,642
1120891,68,4140,660
1120892,73,4145,650
1120893,93,4145,616
1120894,98,4143,601
1120895,94,4145,594
1120896,98,4150,595
1120897,105,4146,610
1120898,104,4142,612
1120899,93,4147,598
1120900,83,4143,577
1120901,89,4134,549
1120902,87,4139,551
1120903,61,4144,594
1120904,40,4137,607
1120905,38,4131,589
1120906,36,4135,607
1120907,23,4142,635
1120908,17,4146,619
1120909,25,4149,595
1120910,24,4161,609
1120911,6,4171,621
1120912,0,4168,594
1120913,7,4170,577
1120914,5,4180,585
1120915,15,4179,568
1120916,39,4171,549
1120917,31,4175,590
1120918,0,4183,640
1120919,-3,4177,628
1120920,-5,4153,593
1120921,-11,4151,579
1120922,-6,4151,565
1120923,-1,4146,578
1120924,-3,4138,603
1120925,-11,4127,613
1120926,-10,4109,595
1120927,-6,4097,583
1120928,-11,4096,584
1120929,-9,4093,557
1120930,2,4085,507
1120931,1,4083,494
1120932,-15,4085,502
1120933,-27,4073,485
1120934,-31,4061,463
1120935,-40,4057,464
1120936,-66,4056,479
1120937,-92,4058,482
1120938,-94,4053,469
1120939,-85,4052,460
1120940,-85,4064,461
1120941,-91,4067,464
1120942,-92,4070,490
1120943,-102,4075,523
1120944,-92,4069,511
1120945,-63,4069,484
1120946,-63,4075,502
1120947,-65,4080,525
1120948,-43,4087,500
1120949,-25,4088,476
1120950,-9,4085,470
1120951,12,4088,452
1120952,21,4093,438
1120953,23,4091,447
1120954,10,4093,486
1120955,-26,4095,534
1120956,-40,4086,555
1120957,-35,4075,556
1120958,-45,4073,569
1120959,-54,4075,593
1120960,-25,4066,593
1120961,-10,4074,589
1120962,-4,4077,589
1120963,-9,4075,588
1120964,-8,4068,579
1120965,-5,4058,570
1120966,-10,4053,562
1120967,-14,4052,545
1120968,-19,4049,524
1120969,-25,4047,506
1120970,-21,4051,496
1120972,-5,4053,486
1120973,0,4054,478
1120974,-15,4057,476
1120975,-29,4059,479
1120976,-34,4076,448
1120977,-20,4080,416
1120978,-14,4084,425
1120979,-37,4097,458
1120980,-51,4102,429
1120981,-36,4096,358
1120982,-30,4093,358
1120983,-56,4095,419
1120984,-79,4093,453
1120985,-80,4087,460
1120986,-79,4089,478
1120987,-79,4099,488
1120988,-85,4105,498
1120989,-97,4100,526
1120990,-100,4093,538
1120991,-84,4092,523
1120992,-72,4090,504
1120993,-64,4091,486
1120994,-39,4102,461
1120995,-12,4113,448
1120996,-15,4122,472
1120997,-27,4121,499
1120998,-29,4116,505
1120999,-33,4117,521
1121000,-26,4115,540
1121001,-17,4107,552
1121002,-18,4093,568
1121003,-14,4088,580
1121004,-2,4089,577
1121005,13,4084,578
1121006,24,4081,596
1121007,27,4081,611
1121008,35,4076,601
1121009,46,4071,581
1121010,31,4053,598
1121011,20,4049,633
1121012,18,4054,661
1121013,10,4057,683
1121014,-1,4065,712
1121015,-5,4070,730
1121016,15,4069,711
1121017,43,4073,668
1121018,74,4084,625
1121019,108,4091,595
1121020,127,4094,600
1121021,131,4107,622
1121022,134,4121,644
1121023,134,4123,667
1121024,136,4120,687
1121025,149,4121,704
1121026,153,4122,731
1121027,149,4120,756
1121028,149,4118,767
1121029,148,4122,772
1121030,142,4132,773
1121031,141,4139,790
1121032,148,4148,819
1121033,147,4154,843
1121034,130,4151,869
1121035,109,4150,885
1121036,92,4151,860
1121037,89,4150,824
1121038,92,4155,832
1121039,80,4162,867
1121040,79,4161,883
1121041,95,4162,877
1121042,101,4164,853
1121043,120,4161,793
1121044,149,4166,724
1121045,149,4176,695
1121046,130,4175,705
1121047,110,4170,720
1121048,93,4174,732
1121049,100,4181,723
1121050,135,4182,667
1121051,129,4188,654
1121052,122,4182,634
1121053,114,4177,646
1121054,105,4177,710
1121055,98,4174,737
1121056,116,4164,700
1121057,135,4166,704
1121058,116,4171,742
1121059,113,4156,711
1121060,133,4151,650
1121061,122,4162,646
1121062,110,4163,658
1121063,113,4159,659
1121064,101,4152,650
1121065,99,4144,620
1121066,112,4150,607
1121067,105,4164,622
1121068,98,4162,621
1121069,100,4161,605
1121070,98,4163,594
1121071,88,4160,595
1121072,68,4165,595
1121073,55,4171,568
1121074,58,4175,525
1121075,54,4181,496
1121076,41,4181,488
1121077,32,4176,482
1121078,12,4181,488
1121079,-17,4187,515
1121080,-22,4183,521
1121081,-11,4181,519
1121082,-17,4189,538
1121083,-28,4194,554
1121084,-25,4189,576
1121085,-16,4190,617
1121086,-5,4195,638
1121087,27,4190,604
1121088,67,4184,561
1121089,84,4189,539
1121090,100,4176,504
1121091,114,4172,485
1121092,99,4174,511
1121093,69,4166,526
1121094,49,4156,529
1121095,29,4164,556
1121096,13,4171,558
1121097,17,4169,524
1121098,19,4174,524
1121099,7,4175,551
1121100,11,4174,554
1121101,16,4175,537
1121102,5,4167,522
1121103,-9,4161,516
1121104,-33,4168,526
1121105,-49,4170,528
1121106,-29,4163,492
1121107,-9,4159,462
1121108,-22,4158,468
1121109,-34,4155,459
1121110,-21,4155,425
1121111,-3,4164,404
1121112,2,4171,401
1121113,-4,4175,401
1121114,-12,4169,390
1121115,-3,4160,370
1121116,4,4167,365
1121117,-8,4174,401
1121118,-27,4167,459
1121119,-45,4159,495
1121120,-52,4154,501
1121121,-56,4155,498
1121122,-62,4164,513
1121123,-64,4169,526
1121124,-60,4164,522
1121125,-57,4161,531
1121126,-58,4155,546
1121127,-54,4151,563
1121128,-40,4154,586
1121129,-9,4166,588
1121130,2,4172,587
1121131,5,4178,614
1121132,3,4188,644
1121133,14,4186,635
1121134,42,4178,604
1121135,59,4185,600
1121136,45,4190,624
1121137,30,4178,613
1121138,31,4164,583
1121139,18,4157,597
1121140,-6,4149,620
1121141,-13,4132,625
1121142,-8,4117,617
1121143,1,4118,598
1121144,20,4116,572
1121145,26,4113,575
1121146,23,4119,598
1121147,34,4110,592
1121148,49,4097,578
1121149,40,4102,603
1121150,23,4108,619
1121151,32,4105,562
1121152,55,4107,506
1121153,49,4119,510
1121154,32,4120,503
1121155,38,4118,461
1121156,47,4122,458
1121157,42,4122,484
1121158,36,4120,490
1121159,24,4120,503
1121160,0,4121,533
1121161,-20,4122,537
1121162,-16,4117,512
1121163,-10,4107,516
1121164,-14,4100,546
1121165,-17,4098,559
1121166,-10,4103,558
1121167,5,4117,556
1121168,11,4115,575
1121169,9,4121,599
