2166559,-91,4123,228
2167558,-160,4152,219
2167559,-138,4137,211
2167560,-116,4134,223
2167561,-97,4139,238
2167562,-86,4132,240
2167563,-78,4120,234
2167564,-71,4115,229
2167565,-71,4115,234
2167566,-72,4118,242
2167567,-72,4124,243
2167568,-80,4124,250
2167569,-91,4129,250
2167570,-106,4137,253
2167571,-117,4144,263
2167572,-121,4154,264
2167573,-127,4155,271
2167574,-129,4152,290
2167575,-135,4151,309
2167576,-149,4152,318
2167577,-156,4158,320
2167578,-157,4163,329
2167579,-152,4162,330
2167580,-143,4155,329
2167581,-144,4151,344
2167582,-145,4151,357
2167583,-140,4150,360
2167584,-135,4143,375
2167585,-129,4140,376
2167586,-128,4137,373
2167587,-127,4131,369
2167588,-122,4120,367
2167589,-118,4116,359
2167590,-118,4125,350
2167591,-112,4128,342
2167592,-106,4124,329
2167593,-105,4125,309
2167594,-103,4127,291
2167595,-99,4136,282
2167596,-103,4145,275
2167597,-112,4154,271
2167598,-117,4165,274
2167599,-119,4164,288
2167600,-130,4159,306
2167601,-150,4159,313
2167602,-168,4156,315
2167603,-183,4154,321
2167604,-190,4156,333
2167605,-187,4162,331
2167606,-185,4166,331
2167607,-187,4160,339
2167608,-189,4156,320
2167609,-180,4151,294
2167610,-172,4151,283
2167611,-174,4155,282
2167612,-173,4153,284
2167613,-172,4147,278
2167614,-162,4144,276
2167615,-141,4146,279
2167616,-129,4139,280
2167617,-120,4122,282
2167618,-111,4112,278
2167619,-105,4112,270
2167620,-100,4102,265
2167621,-107,4100,269
2167622,-106,4103,270
2167623,-95,4108,265
2167624,-86,4111,262
2167625,-90,4116,261
2167626,-104,4125,250
2167627,-109,4130,239
2167628,-111,4133,244
2167629,-115,4139,260
2167630,-122,4147,279
2167631,-134,4151,292
2167632,-140,4151,292
2167633,-141,4151,292
2167634,-145,4150,305
2167635,-152,4151,328
2167636,-157,4158,342
2167637,-157,4166,341
2167638,-147,4168,329
2167639,-137,4169,322
2167640,-132,4171,315
2167641,-136,4167,305
2167642,-149,4164,296
2167643,-154,4163,286
2167644,-146,4170,280
2167645,-140,4179,283
2167646,-144,4181,289
2167647,-152,4178,282
2167648,-162,4170,274
2167649,-171,4168,275
2167650,-183,4175,279
2167651,-195,4181,288
2167652,-196,4182,295
2167653,-196,4180,294
2167654,-202,4175,290
2167655,-205,4175,290
2167656,-205,4168,282
2167657,-200,4163,273
2167658,-191,4160,272
2167659,-183,4163,277
2167660,-179,4160,277
2167661,-176,4154,273
2167662,-167,4154,278
2167663,-156,4150,301
2167664,-147,4143,308
2167665,-139,4141,286
2167666,-136,4138,271
2167667,-135,4134,260
2167668,-127,4128,240
2167669,-121,4126,222
2167670,-130,4125,218
2167671,-140,4126,224
2167672,-142,4132,225
2167673,-146,4135,225
2167674,-152,4131,229
2167675,-157,4130,228
2167676,-166,4139,233
2167677,-174,4143,242
2167678,-174,4139,245
2167679,-171,4134,251
2167680,-161,4132,269
2167681,-151,4133,279
2167682,-144,4142,268
2167683,-144,4148,255
2167684,-147,4143,245
2167685,-147,4141,238
2167686,-148,4137,246
2167687,-147,4129,249
2167688,-146,4124,235
2167689,-146,4126,228
2167690,-147,4126,225
2167691,-157,4124,216
2167692,-172,4124,201
2167693,-178,4126,198
2167694,-168,4128,218
2167695,-150,4129,237
2167696,-140,4132,252
2167697,-134,4135,267
2167698,-126,4138,283
2167699,-119,4138,311
2167700,-116,4131,330
2167701,-113,4124,327
2167702,-105,4119,322
2167703,-99,4117,317
2167704,-101,4113,312
2167705,-107,4109,304
2167706,-112,4113,293
2167707,-116,4123,290
2167708,-119,4128,292
2167709,-122,4127,282
2167710,-129,4134,269
2167711,-144,4145,260
2167712,-159,4148,256
2167713,-172,4145,261
2167714,-173,4145,255
2167715,-166,4136,247
2167716,-163,4124,258
2167717,-162,4118,281
2167718,-161,4121,300
2167719,-154,4129,307
2167720,-149,4135,317
2167721,-149,4137,328
2167722,-144,4132,337
2167723,-142,4123,344
2167724,-150,4109,350
2167725,-159,4101,344
2167726,-152,4103,311
2167727,-149,4118,270
2167728,-168,4147,247
2167729,-225,4171,275
2167730,-226,4201,330
2167731,-201,4220,406
2167732,-152,4212,477
2167733,-87,4181,543
2167734,-23,4150,607
2167735,18,4124,659
2167736,27,4106,694
2167737,17,4104,697
2167738,3,4109,673
2167739,-9,4112,632
2167740,-12,4121,571
2167741,-10,4146,493
2167742,-2,4171,418
2167743,9,4173,357
2167744,14,4161,311
2167745,8,4151,295
2167746,-18,4149,303
2167747,-56,4151,303
2167748,-97,4154,293
2167749,-138,4156,296
2167750,-170,4157,313
2167751,-198,4158,339
2167752,-212,4155,369
2167753,-202,4157,391
2167754,-186,4164,405
2167755,-171,4164,426
2167756,-152,4148,450
2167757,-127,4122,458
2167758,-98,4104,454
2167759,-70,4094,444
2167760,-48,4093,433
2167761,-27,4095,417
2167762,-4,4100,385
2167763,10,4112,341
2167764,3,4120,301
2167765,-32,4118,262
2167766,-54,4121,242
2167767,-83,4124,212
2167768,-109,4126,185
2167769,-132,4128,176
2167770,-158,4127,168
2167771,-180,4114,163
2167772,-189,4087,169
2167773,-184,4066,172
2167774,-177,4076,182
2167775,-157,4108,201
2167776,-118,4142,211
2167777,-85,4157,205
2167778,-59,4154,179
2167779,-42,4164,157
2167780,-40,4177,158
2167781,-45,4179,176
2167782,-59,4173,208
2167783,-79,4167,240
2167784,-103,4165,266
2167785,-127,4163,292
2167786,-135,4164,312
2167787,-135,4165,325
2167788,-138,4178,326
2167789,-136,4196,325
2167790,-130,4202,337
2167791,-130,4208,347
2167792,-125,4210,351
2167793,-112,4210,354
2167794,-104,4211,355
2167795,-100,4204,363
2167796,-104,4192,374
2167797,-107,4179,387
2167798,-107,4167,402
2167799,-107,4156,405
2167800,-102,4150,391
2167801,-98,4153,377
2167802,-87,4157,356
2167803,-80,4155,339
2167804,-72,4145,326
2167805,-71,4131,314
2167806,-83,4119,303
2167807,-84,4110,293
2167808,-79,4106,289
2167809,-81,4108,292
2167810,-86,4108,290
2167811,-100,4111,277
2167812,-116,4127,261
2167813,-126,4145,248
2167814,-138,4149,230
2167815,-150,4148,221
2167816,-153,4148,222
2167817,-152,4148,224
2167818,-155,4148,223
2167819,-151,4147,219
2167820,-138,4143,217
2167821,-137,4139,211
2167822,-144,4138,209
2167823,-140,4137,223
2167824,-125,4133,246
2167825,-110,4127,253
2167826,-99,4124,257
2167827,-92,4123,262
2167828,-83,4119,259
2167829,-78,4118,269
2167830,-86,4122,286
2167831,-93,4126,296
2167832,-95,4127,299
2167833,-97,4124,297
2167834,-95,4123,293
2167835,-91,4124,296
2167836,-90,4128,314
2167837,-93,4133,326
2167838,-93,4141,300
2167839,-90,4146,294
2167840,-86,4149,300
2167841,-86,4153,306
2167842,-92,4157,306
2167843,-98,4161,306
2167844,-100,4168,301
2167845,-100,4171,287
2167846,-107,4168,277
2167847,-116,4173,275
2167848,-114,4179,271
2167849,-108,4174,263
2167850,-112,4170,262
2167851,-118,4168,270
2167852,-127,4166,276
2167853,-132,4173,276
2167854,-133,4181,266
2167855,-137,4182,265
2167856,-142,4175,277
2167857,-147,4169,288
2167858,-144,4170,288
2167859,-136,4172,279
2167860,-132,4176,269
2167861,-132,4178,272
2167862,-129,4175,288
2167863,-124,4175,305
2167864,-126,4173,320
2167865,-121,4167,325
2167866,-111,4162,321
2167867,-114,4155,314
2167868,-112,4145,317
2167869,-102,4138,329
2167870,-94,4133,327
2167871,-93,4127,315
2167872,-86,4126,314
2167873,-75,4124,313
2167874,-87,4130,306
2167875,-101,4128,283
2167876,-106,4122,265
2167877,-104,4125,259
2167878,-107,4130,266
2167879,-111,4130,276
2167880,-118,4131,276
2167881,-124,4136,274
2167882,-129,4142,270
2167883,-138,4146,266
2167884,-146,4149,256
2167885,-150,4150,253
2167886,-145,4147,268
2167887,-138,4143,280
2167888,-132,4144,272
2167889,-128,4150,268
2167890,-125,4153,276
2167891,-127,4158,287
2167892,-136,4166,304
2167893,-133,4168,317
2167894,-117,4163,328
2167895,-108,4161,333
2167896,-108,4161,332
2167897,-111,4167,329
2167898,-112,4179,328
2167899,-114,4180,330
2167900,-121,4174,341
2167901,-133,4174,353
2167902,-146,4180,367
2167903,-148,4175,377
2167904,-138,4164,376
2167905,-121,4168,378
2167906,-110,4175,386
2167907,-113,4171,390
2167908,-114,4162,393
2167909,-115,4156,401
2167910,-107,4148,395
2167911,-95,4134,397
2167912,-95,4120,402
2167913,-95,4109,400
2167914,-93,4106,391
2167915,-92,4111,382
2167916,-90,4116,368
2167917,-93,4123,356
2167918,-98,4127,348
2167919,-97,4126,333
2167920,-98,4123,314
2167921,-99,4119,297
2167922,-96,4117,281
2167923,-104,4121,265
2167924,-109,4125,248
2167925,-107,4130,236
2167926,-105,4131,231
2167927,-106,4128,226
2167928,-114,4128,221
2167929,-121,4125,225
2167930,-131,4120,235
2167931,-136,4116,244
2167932,-135,4110,244
2167933,-143,4111,246
2167934,-152,4110,249
2167935,-140,4102,250
2167936,-123,4110,249
2167937,-116,4123,243
2167938,-116,4125,237
2167939,-126,4123,238
2167940,-140,4119,249
2167941,-152,4120,255
2167942,-162,4126,257
2167943,-168,4125,268
2167944,-166,4124,278
2167945,-160,4128,283
2167946,-160,4130,296
2167947,-174,4141,309
2167948,-173,4148,330
2167949,-166,4148,338
2167950,-154,4152,327
2167951,-141,4153,334
2167952,-130,4152,363
2167953,-121,4153,378
2167954,-107,4147,381
2167955,-88,4139,393
2167956,-80,4131,404
2167957,-77,4126,409
2167958,-69,4123,408
2167959,-63,4120,398
2167960,-51,4117,382
2167961,-36,4111,369
2167962,-26,4108,361
2167963,-18,4105,359
2167964,-20,4097,361
2167965,-22,4091,351
2167966,-13,4087,327
2167967,-11,4086,310
2167968,-24,4096,312
2167969,-40,4108,328
2167970,-53,4118,352
2167971,-63,4128,372
2167972,-74,4133,386
2167973,-81,4133,399
2167974,-89,4137,417
2167975,-106,4137,440
2167976,-128,4133,457
2167977,-148,4135,470
2167978,-155,4139,485
2167979,-155,4146,491
2167980,-152,4148,490
2167981,-149,4147,487
2167982,-149,4158,471
2167983,-114,4178,469
2167984,-103,4184,477
2167985,-90,4182,475
2167986,-78,4179,474
2167987,-68,4172,483
2167988,-60,4167,479
2167989,-59,4170,478
2167990,-63,4168,494
2167991,-66,4164,498
2167992,-76,4155,481
2167993,-84,4146,460
2167994,-85,4139,437
2167995,-86,4136,427
2167996,-88,4141,416
2167997,-93,4149,383
2167998,-97,4158,358
2167999,-100,4157,347
2168000,-106,4150,350
2168001,-108,4143,355
2168002,-103,4133,359
2168003,-104,4129,355
2168004,-109,4128,341
2168005,-112,4126,329
2168006,-114,4122,321
2168007,-110,4120,324
2168008,-100,4123,327
2168009,-93,4127,332
2168010,-90,4126,345
2168011,-85,4120,349
2168012,-81,4116,340
2168013,-75,4116,320
2168014,-72,4121,307
2168015,-80,4124,301
2168016,-83,4121,292
2168017,-81,4121,285
2168018,-83,4126,267
2168019,-81,4116,251
2168020,-81,4119,249
2168021,-86,4126,246
2168022,-87,4128,240
2168023,-87,4123,237
2168024,-90,4116,238
2168025,-85,4117,247
2168026,-75,4125,258
2168027,-74,4132,245
2168028,-90,4131,229
2168029,-116,4123,242
2168030,-123,4119,257
2168031,-113,4118,250
2168032,-102,4120,242
2168033,-102,4118,253
2168034,-113,4124,273
2168035,-118,4129,288
2168036,-114,4121,293
2168037,-115,4115,292
2168038,-123,4114,298
2168039,-127,4116,299
2168040,-121,4117,287
2168041,-111,4122,276
2168042,-107,4139,273
2168043,-109,4153,273
2168044,-106,4164,274
2168045,-100,4167,272
2168046,-96,4164,262
2168047,-102,4159,265
2168048,-117,4155,288
2168049,-129,4156,310
2168050,-125,4155,327
2168051,-120,4156,344
2168052,-125,4162,367
2168053,-124,4173,392
2168054,-126,4185,411
2168055,-132,4194,422
2168056,-129,4195,425
2168057,-124,4191,424
2168058,-114,4195,426
2168059,-107,4204,420
2168060,-103,4203,412
2168061,-98,4195,410
2168062,-95,4193,404
2168063,-104,4194,392
2168064,-113,4187,382
2168065,-121,4176,388
2168066,-123,4171,395
2168067,-117,4163,391
2168068,-113,4151,382
2168069,-109,4145,368
2168070,-110,4142,358
2168071,-117,4133,358
2168072,-123,4125,357
2168073,-122,4127,354
2168074,-116,4132,344
2168075,-114,4135,325
2168076,-118,4140,299
2168077,-129,4146,283
2168078,-142,4155,276
2168079,-151,4162,263
2168080,-154,4166,252
2168081,-156,4176,256
2168082,-162,4184,270
2168083,-161,4186,282
2168084,-161,4186,292
2168085,-170,4183,295
2168086,-174,4175,291
2168087,-177,4168,288
2168088,-188,4162,290
2168089,-190,4153,291
2168090,-182,4141,288
2168091,-186,4141,279
2168092,-176,4144,284
2168093,-169,4144,285
2168094,-162,4141,272
2168095,-146,4139,260
2168096,-132,4137,254
2168097,-125,4129,252
2168098,-115,4121,249
2168099,-98,4117,232
2168100,-87,4115,200
2168101,-77,4113,173
2168102,-66,4104,165
2168103,-63,4094,153
2168104,-58,4090,131
2168105,-55,4093,113
2168106,-68,4098,102
2168107,-91,4096,90
2168108,-110,4097,82
2168109,-123,4110,82
2168110,-139,4120,86
2168111,-158,4112,89
2168112,-174,4096,83
2168113,-196,4086,68
2168114,-214,4084,56
2168115,-216,4076,55
2168116,-215,4070,66
2168117,-222,4076,81
2168118,-246,4083,95
2168119,-314,4078,99
2168120,-432,4079,108
2168121,-473,4101,127
2168122,-379,4102,137
2168123,-251,4075,140
2168124,-143,4050,138
2168125,-62,4038,140
2168126,9,4078,136
2168127,4,4111,129
2168128,0,4136,131
2168129,-3,4155,149
2168130,-10,4167,184
2168131,-19,4173,222
2168132,-32,4180,254
2168133,-45,4184,283
2168134,-57,4180,314
2168135,-65,4177,350
2168136,-68,4174,379
2168137,-79,4165,401
2168138,-91,4164,417
2168139,-101,4178,421
2168140,-110,4186,422
2168141,-123,4186,440
2168142,-131,4187,457
2168143,-131,4192,461
2168144,-136,4198,458
2168145,-142,4200,455
2168146,-139,4199,448
2168147,-136,4199,444
2168148,-145,4202,453
2168149,-160,4202,466
2168150,-174,4202,481
2168151,-174,4208,487
2168152,-170,4216,493
2168153,-164,4219,502
2168154,-152,4222,499
2168155,-139,4228,498
2168156,-128,4233,513
2168157,-122,4234,516
2168158,-116,4226,491
2168159,-105,4212,461
2168160,-97,4209,437
2168161,-97,4210,391
2168162,-98,4195,365
2168163,-99,4181,334
2168164,-106,4172,312
2168165,-112,4166,310
2168166,-116,4161,318
2168167,-129,4149,322
2168168,-139,4144,317
2168169,-143,4153,316
2168170,-153,4160,318
2168171,-157,4164,318
2168172,-154,4170,321
2168173,-155,4172,328
2168174,-140,4171,327
2168175,-112,4170,326
2168176,-99,4157,324
2168177,-105,4138,316
2168178,-104,4131,310
2168179,-91,4133,305
2168180,-84,4139,303
2168181,-80,4144,306
2168182,-80,4141,307
2168183,-83,4134,300
2168184,-79,4129,297
2168185,-73,4121,301
2168186,-62,4107,286
2168187,-64,4106,275
2168188,-58,4111,277
2168189,-52,4116,279
2168190,-54,4115,275
2168191,-52,4103,261
2168192,-48,4094,246
2168193,-47,4095,235
2168194,-43,4099,230
2168195,-44,4101,227
2168196,-48,4094,226
2168197,-56,4087,219
2168198,-65,4086,192
2168199,-72,4081,166
2168200,-78,4078,157
2168201,-79,4086,153
2168202,-82,4092,148
2168203,-95,4092,148
2168204,-114,4088,151
2168206,-123,4085,151
2168207,-123,4088,147
2168208,-126,4098,144
2168209,-128,4107,151
2168210,-136,4110,168
2168211,-146,4116,183
2168212,-152,4121,193
2168213,-162,4117,207
2168214,-168,4108,224
2168215,-167,4111,243
2168216,-162,4119,250
2168217,-155,4127,261
2168218,-146,4139,280
2168219,-140,4151,287
2168220,-161,4169,305
2168221,-166,4177,313
2168222,-158,4182,322
2168223,-150,4184,332
2168224,-149,4187,351
2168225,-153,4183,372
2168226,-155,4175,381
2168227,-152,4166,390
2168228,-143,4157,403
2168229,-127,4151,410
2168230,-111,4143,417
2168231,-111,4133,427
2168232,-118,4131,436
2168233,-119,4137,430
2168234,-120,4140,421
2168235,-120,4144,426
2168236,-118,4148,421
2168237,-117,4149,396
2168238,-117,4153,378
2168239,-114,4155,373
2168240,-113,4153,370
2168241,-126,4153,365
2168242,-137,4151,365
2168243,-143,4151,366
2168244,-154,4159,361
2168245,-163,4165,354
2168246,-168,4165,352
2168247,-173,4163,354
2168248,-172,4164,359
2168249,-168,4174,356
2168250,-170,4185,342
2168251,-173,4189,327
2168252,-170,4183,330
2168253,-164,4173,331
2168254,-158,4173,315
2168255,-152,4183,308
2168256,-141,4192,309
2168257,-124,4187,307
2168258,-113,4177,314
2168259,-108,4164,331
2168260,-112,4165,342
2168261,-115,4164,347
2168262,-121,4161,346
2168263,-123,4163,340
2168264,-123,4161,339
2168265,-116,4158,334
2168266,-105,4159,328
2168267,-101,4164,322
2168268,-103,4165,316
2168269,-106,4169,308
2168270,-102,4173,299
2168271,-95,4173,298
2168272,-82,4172,296
2168273,-72,4169,288
2168274,-76,4167,284
2168275,-81,4165,288
2168276,-89,4158,292
2168277,-96,4148,298
2168278,-94,4142,312
2168279,-95,4139,321
2168280,-98,4136,317
2168281,-102,4127,303
2168282,-104,4121,279
2168283,-105,4124,262
2168284,-111,4128,252
2168285,-116,4128,244
2168286,-114,4123,244
2168287,-109,4114,246
2168288,-104,4100,256
2168289,-101,4097,264
2168290,-103,4110,265
2168291,-107,4111,267
2168292,-110,4113,273
2168293,-114,4115,282
2168294,-112,4115,292
2168295,-106,4113,296
2168296,-103,4109,301
2168297,-102,4111,308
2168298,-99,4115,311
2168299,-92,4115,316
2168300,-84,4116,320
2168301,-82,4124,316
2168302,-80,4134,321
2168303,-87,4133,333
2168304,-92,4133,346
2168305,-86,4146,358
2168306,-91,4155,362
2168307,-96,4154,358
2168308,-99,4159,356
2168309,-106,4167,356
2168310,-111,4167,361
2168311,-118,4166,364
2168312,-117,4173,362
2168313,-109,4180,363
2168314,-107,4180,369
2168315,-103,4178,373
2168316,-100,4178,369
2168317,-100,4179,378
2168318,-103,4179,389
2168319,-108,4181,392
2168320,-106,4182,396
2168321,-104,4181,402
2168322,-108,4183,398
2168323,-117,4182,406
2168324,-122,4188,416
2168325,-121,4190,414
2168326,-118,4186,408
2168327,-112,4185,402
2168328,-108,4187,382
2168329,-107,4187,370
2168330,-108,4180,370
2168331,-106,4170,362
2168332,-105,4167,347
2168333,-114,4167,332
2168334,-111,4165,328
2168335,-95,4160,330
2168336,-84,4155,324
2168337,-85,4148,324
2168338,-85,4143,324
2168339,-80,4141,310
2168340,-78,4134,305
2168341,-79,4131,319
2168342,-77,4130,326
2168343,-84,4129,318
2168344,-100,4129,301
2168345,-100,4128,288
2168346,-87,4128,281
2168347,-82,4128,277
2168348,-87,4129,274
2168349,-87,4132,273
2168350,-80,4139,274
2168351,-74,4138,271
2168352,-78,4133,259
2168353,-85,4131,242
2168354,-87,4125,235
2168355,-84,4116,227
2168356,-84,4113,222
2168357,-88,4118,222
2168358,-93,4128,220
2168359,-94,4124,217
2168360,-89,4108,222
2168361,-81,4095,220
2168362,-77,4088,212
2168363,-74,4090,203
2168364,-78,4092,202
2168365,-92,4089,216
2168366,-103,4082,227
2168367,-99,4076,231
2168368,-94,4074,240
2168369,-106,4083,250
2168370,-115,4092,249
2168371,-110,4092,248
2168372,-106,4087,253
2168373,-111,4085,252
2168374,-117,4092,250
2168375,-119,4104,254
2168376,-111,4111,239
2168377,-92,4115,213
2168378,-80,4122,197
2168379,-82,4128,197
2168380,-86,4123,203
2168381,-83,4112,204
2168382,-79,4107,202
2168383,-78,4108,213
2168384,-82,4109,234
2168385,-92,4109,237
2168386,-92,4113,226
2168387,-87,4126,229
2168388,-93,4139,251
2168389,-98,4141,265
2168390,-109,4149,290
2168391,-113,4150,300
2168392,-112,4154,306
2168393,-108,4163,321
2168394,-105,4179,345
2168395,-104,4188,369
2168396,-99,4189,390
2168397,-88,4197,404
2168398,-77,4202,410
2168399,-69,4205,411
2168400,-58,4205,413
2168401,-53,4200,415
2168402,-55,4193,417
2168403,-59,4185,415
2168404,-62,4180,421
2168405,-62,4179,442
2168406,-56,4181,442
2168407,-48,4175,434
2168408,-44,4160,433
2168409,-40,4156,436
2168410,-35,4163,427
2168411,-32,4168,411
2168412,-35,4170,405
2168413,-42,4162,404
2168414,-50,4162,403
2168415,-55,4172,394
2168416,-61,4170,386
2168417,-71,4165,382
2168418,-78,4171,368
2168419,-82,4180,354
2168420,-89,4179,362
2168421,-89,4174,379
2168422,-87,4170,391
2168423,-90,4169,398
2168424,-87,4174,404
2168425,-83,4179,408
2168426,-82,4186,401
2168427,-95,4169,402
2168428,-104,4160,396
2168429,-111,4161,380
2168430,-116,4163,378
2168431,-120,4166,390
2168432,-127,4168,390
2168433,-138,4172,385
2168434,-148,4175,394
2168435,-159,4174,403
2168436,-161,4176,402
2168437,-154,4181,409
2168438,-146,4189,417
2168439,-131,4197,403
2168440,-112,4195,388
2168441,-90,4188,390
2168442,-68,4179,402
2168443,-47,4171,414
2168444,-30,4168,418
2168445,-15,4165,429
2168446,-6,4156,445
2168447,-6,4141,452
2168448,-14,4130,456
2168449,-27,4123,445
2168450,-36,4113,427
2168451,-37,4102,404
2168452,-18,4096,376
2168453,1,4095,351
2168454,-11,4099,330
2168455,-32,4099,312
2168456,-39,4097,297
2168457,-47,4104,287
2168458,-61,4110,273
2168459,-75,4112,260
2168460,-82,4118,258
2168461,-85,4122,254
2168462,-90,4125,261
2168463,-111,4129,291
2168464,-123,4131,282
2168465,-125,4132,269
2168466,-128,4131,267
2168467,-127,4129,265
2168468,-123,4129,263
2168469,-114,4128,262
2168470,-99,4120,266
2168471,-84,4106,285
2168472,-72,4095,288
2168473,-59,4091,266
2168474,-46,4090,236
2168475,-29,4089,216
2168476,-28,4085,206
2168477,-43,4075,199
2168478,-54,4066,193
2168479,-67,4066,185
2168480,-77,4069,179
2168481,-82,4070,179
2168482,-91,4071,180
2168483,-94,4076,183
2168484,-97,4079,181
2168485,-106,4079,180
2168486,-115,4080,188
2168487,-117,4076,192
2168488,-113,4075,190
2168489,-104,4079,196
2168490,-95,4080,210
2168491,-91,4084,226
2168492,-90,4096,249
2168493,-92,4105,280
2168494,-99,4108,303
2168495,-104,4116,309
2168496,-112,4120,319
2168497,-114,4117,344
2168498,-106,4116,376
2168499,-94,4134,404
2168500,-93,4140,406
2168501,-86,4139,418
2168502,-76,4140,430
2168503,-73,4146,435
2168504,-71,4153,437
2168505,-65,4163,441
2168506,-62,4173,452
2168507,-57,4179,461
2168508,-48,4181,459
2168509,-47,4185,453
2168510,-47,4193,455
2168511,-58,4200,460
2168512,-76,4208,460
2168513,-81,4220,464
2168514,-88,4225,458
2168515,-106,4226,453
2168516,-117,4230,452
2168517,-127,4228,447
2168518,-136,4224,441
2168519,-143,4220,436
2168520,-150,4219,445
2168521,-152,4223,457
2168522,-147,4219,444
2168523,-142,4208,420
2168524,-135,4197,411
2168525,-131,4192,408
2168526,-126,4191,407
2168527,-119,4191,399
2168528,-116,4188,387
2168529,-107,4179,382
2168530,-93,4176,356
2168531,-91,4175,323
2168532,-96,4173,302
2168533,-92,4170,287
2168534,-86,4164,266
2168535,-81,4163,250
2168536,-77,4163,246
2168537,-74,4162,242
2168538,-75,4161,229
2168539,-87,4158,218
2168540,-95,4153,221
2168541,-98,4147,234
2168542,-106,4149,244
2168543,-103,4154,238
2168544,-102,4149,239
2168545,-108,4144,248
2168546,-103,4144,248
2168547,-100,4152,245
2168548,-105,4158,244
2168549,-102,4144,244
2168550,-90,4126,242
2168551,-86,4124,236
2168552,-87,4130,231
2168553,-81,4129,230
