2166559,-91,4123,228
2168554,-73,4121,227
2168555,-63,4115,224
2168556,-50,4110,225
2168557,-42,4099,224
2168558,-42,4079,231
2168559,-39,4063,241
2168560,-34,4067,242
2168561,-25,4071,231
2168562,-21,4068,222
2168563,-32,4069,218
2168564,-47,4067,213
2168565,-54,4069,202
2168566,-55,4074,191
2168567,-55,4066,189
2168568,-54,4050,193
2168569,-50,4050,197
2168570,-46,4061,198
2168571,-55,4077,201
2168572,-71,4084,215
2168573,-74,4092,227
2168574,-73,4106,232
2168575,-76,4121,244
2168576,-82,4124,268
2168577,-89,4126,287
2168578,-95,4134,296
2168579,-101,4148,297
2168580,-110,4158,300
2168581,-115,4160,310
2168582,-123,4162,321
2168583,-137,4161,329
2168584,-144,4162,340
2168585,-143,4161,353
2168586,-137,4154,363
2168587,-132,4148,370
2168588,-130,4147,368
2168589,-127,4146,357
2168590,-120,4145,357
2168591,-111,4151,367
2168592,-103,4156,372
2168593,-99,4153,370
2168594,-94,4152,363
2168595,-97,4158,360
2168596,-107,4156,356
2168597,-108,4151,349
2168598,-107,4158,343
2168599,-113,4171,339
2168600,-121,4179,355
2168601,-123,4182,372
2168602,-126,4187,364
2168603,-130,4186,355
2168604,-128,4185,366
2168605,-128,4180,377
2168606,-127,4171,375
2168607,-133,4166,376
2168608,-144,4157,375
2168609,-132,4163,387
2168610,-131,4167,393
2168611,-136,4164,376
2168612,-140,4164,357
2168613,-140,4167,352
2168614,-139,4167,349
2168615,-135,4164,340
2168616,-133,4168,324
2168617,-139,4177,309
2168618,-147,4180,300
2168619,-146,4180,287
2168620,-142,4178,277
2168621,-146,4170,261
2168622,-146,4169,250
2168623,-140,4174,252
2168624,-132,4179,253
2168625,-119,4175,256
2168626,-106,4162,265
2168627,-104,4156,271
2168628,-109,4148,271
2168629,-111,4142,271
2168630,-108,4142,278
2168631,-104,4136,279
2168632,-96,4123,271
2168633,-90,4116,257
2168634,-91,4113,241
2168635,-89,4108,225
2168636,-78,4100,208
2168637,-71,4091,195
2168638,-75,4092,188
2168639,-75,4091,187
2168640,-71,4089,180
2168641,-78,4091,169
2168642,-89,4092,161
2168643,-97,4092,158
2168644,-86,4086,158
2168645,-90,4085,149
2168646,-102,4087,139
2168647,-105,4089,132
2168648,-101,4089,127
2168649,-104,4084,112
2168650,-117,4080,106
2168651,-133,4084,116
2168652,-147,4090,126
2168653,-151,4096,135
2168654,-146,4100,144
2168655,-143,4098,148
2168656,-150,4098,156
2168657,-159,4102,161
2168658,-155,4111,166
2168659,-151,4128,176
2168660,-157,4140,189
2168661,-158,4144,207
2168662,-155,4149,212
2168663,-149,4156,214
2168664,-143,4161,231
2168665,-139,4162,262
2168666,-131,4158,296
2168667,-124,4156,322
2168668,-118,4158,342
2168669,-103,4160,354
2168670,-84,4160,357
2168671,-77,4163,353
2168672,-80,4166,344
2168673,-82,4157,348
2168674,-83,4156,354
2168675,-86,4164,353
2168676,-91,4162,347
2168677,-95,4159,347
2168678,-95,4159,356
2168679,-96,4156,358
2168680,-110,4161,338
2168681,-106,4162,317
2168682,-103,4163,310
2168683,-112,4168,321
2168684,-120,4168,339
2168685,-119,4166,356
2168686,-117,4170,369
2168687,-122,4169,369
2168688,-129,4168,370
2168689,-133,4176,378
2168690,-132,4186,380
2168691,-126,4194,382
2168692,-129,4207,393
2168693,-133,4217,398
2168694,-126,4216,401
2168695,-121,4209,417
2168696,-118,4202,427
2168697,-127,4201,421
2168698,-138,4198,406
2168699,-132,4193,396
2168700,-125,4190,396
2168701,-125,4184,391
2168702,-131,4174,374
2168703,-137,4162,361
2168704,-135,4154,357
2168705,-125,4149,355
2168706,-109,4142,341
2168707,-88,4136,318
2168708,-77,4138,302
2168709,-71,4144,298
2168710,-60,4148,296
2168711,-65,4148,287
2168712,-79,4142,283
2168713,-81,4140,288
2168714,-86,4145,291
2168715,-93,4151,284
2168716,-94,4156,275
2168717,-94,4155,288
2168718,-98,4149,288
2168719,-96,4149,289
2168720,-91,4150,290
2168721,-91,4145,284
2168722,-92,4141,282
2168723,-92,4139,287
2168724,-90,4131,297
2168725,-84,4133,305
2168726,-80,4143,310
2168727,-81,4142,308
2168728,-79,4131,302
2168729,-71,4125,297
2168730,-69,4134,282
2168731,-72,4138,273
2168732,-68,4135,272
2168733,-55,4129,263
2168734,-46,4118,248
2168735,-43,4116,246
2168736,-38,4123,252
2168737,-38,4127,248
2168738,-43,4118,239
2168739,-47,4109,231
2168740,-48,4106,232
2168741,-52,4105,236
2168742,-54,4105,232
2168743,-50,4105,227
2168744,-52,4110,228
2168745,-63,4118,236
2168746,-73,4123,251
2168747,-76,4123,261
2168748,-74,4117,267
2168749,-83,4112,270
2168750,-96,4122,267
2168751,-90,4138,284
2168752,-90,4145,284
2168753,-94,4146,278
2168754,-92,4141,287
2168755,-93,4141,309
2168756,-95,4143,322
2168757,-91,4150,330
2168758,-81,4160,331
2168759,-81,4164,326
2168760,-86,4169,332
2168761,-93,4177,344
2168762,-100,4180,352
2168763,-105,4182,348
2168764,-116,4186,337
2168765,-121,4187,339
2168766,-111,4185,344
2168767,-105,4180,343
2168768,-103,4174,342
2168769,-102,4171,334
2168770,-107,4168,325
2168771,-107,4160,328
2168772,-106,4154,331
2168773,-103,4150,323
2168774,-91,4149,315
2168775,-88,4146,314
2168776,-96,4135,316
2168777,-102,4133,319
2168778,-112,4141,315
2168779,-119,4147,299
2168780,-119,4152,282
2168781,-120,4152,281
2168782,-127,4150,292
2168783,-131,4150,292
2168784,-113,4148,242
2168785,-98,4140,236
2168786,-96,4137,248
2168787,-97,4139,268
2168788,-98,4143,279
2168789,-98,4141,277
2168790,-91,4136,271
2168791,-86,4135,271
2168792,-88,4138,271
2168793,-91,4142,274
2168794,-84,4138,277
2168795,-75,4134,278
2168796,-71,4138,285
2168797,-63,4144,293
2168798,-54,4149,290
2168799,-54,4150,279
2168800,-57,4153,278
2168801,-61,4158,289
2168802,-62,4160,293
2168803,-65,4160,289
2168804,-67,4161,290
2168805,-61,4163,291
2168806,-64,4163,290
2168807,-73,4168,296
2168808,-75,4182,308
2168809,-72,4186,311
2168810,-72,4184,303
2168811,-78,4187,291
2168812,-86,4186,289
2168813,-93,4186,293
2168814,-104,4187,286
2168815,-115,4189,271
2168816,-122,4186,259
2168817,-122,4178,253
2168818,-117,4174,250
2168819,-117,4170,242
2168820,-112,4168,230
2168821,-110,4170,238
2168822,-117,4163,252
2168823,-123,4154,267
2168824,-117,4150,274
2168825,-105,4147,278
2168826,-106,4141,278
2168827,-110,4139,275
2168828,-115,4136,278
2168829,-130,4135,289
2168830,-142,4132,301
2168831,-139,4127,311
2168832,-129,4128,320
2168833,-123,4129,320
2168834,-117,4121,317
2168835,-113,4113,314
2168836,-107,4111,309
2168837,-104,4113,305
2168838,-105,4122,303
2168839,-99,4133,298
2168840,-96,4138,283
2168841,-102,4139,266
2168842,-108,4139,266
2168843,-104,4142,274
2168844,-96,4150,264
2168845,-98,4154,252
2168846,-107,4156,258
2168847,-114,4164,265
2168848,-121,4164,262
2168849,-134,4159,252
2168850,-145,4148,236
2168851,-156,4137,222
2168852,-164,4138,229
2168853,-159,4140,228
2168854,-152,4137,219
2168855,-144,4127,216
2168856,-118,4115,155
2168857,-117,4118,135
2168858,-117,4110,128
2168859,-114,4104,119
2168860,-117,4108,105
2168861,-123,4114,96
2168862,-127,4117,100
2168863,-131,4119,107
2168864,-129,4126,116
2168865,-132,4136,133
2168866,-137,4136,155
2168867,-138,4142,167
2168868,-147,4155,175
2168869,-159,4164,190
2168870,-160,4163,201
2168871,-155,4155,216
2168872,-150,4156,235
2168873,-147,4162,249
2168874,-142,4164,262
2168875,-134,4162,268
2168876,-129,4164,271
2168877,-124,4174,280
2168878,-114,4183,286
2168879,-109,4189,278
2168880,-107,4192,266
2168881,-105,4191,267
2168882,-107,4190,269
2168883,-108,4192,266
2168884,-105,4184,266
2168885,-98,4172,276
2168886,-100,4161,285
2168887,-111,4156,280
2168888,-109,4159,278
2168889,-103,4157,285
2168890,-111,4145,282
2168891,-106,4148,270
2168892,-109,4151,253
2168893,-109,4151,244
2168894,-106,4143,242
2168895,-99,4134,240
2168896,-88,4133,228
2168897,-86,4132,215
2168898,-86,4128,213
2168899,-86,4130,209
2168900,-88,4133,204
2168901,-88,4136,201
2168902,-86,4138,203
2168903,-80,4133,202
2168904,-79,4130,203
2168905,-78,4134,210
2168906,-82,4134,215
2168907,-96,4132,218
2168908,-106,4131,227
2168909,-111,4130,243
2168910,-112,4136,253
2168911,-110,4148,267
2168912,-113,4150,296
2168913,-125,4148,321
2168914,-129,4152,319
2168915,-121,4152,306
2168916,-116,4154,303
2168917,-114,4156,307
2168918,-111,4163,316
2168919,-106,4167,324
2168920,-105,4165,326
2168921,-107,4171,327
2168922,-105,4177,335
2168923,-103,4177,354
2168924,-115,4182,383
2168925,-104,4195,397
2168926,-96,4202,419
2168927,-93,4195,435
2168928,-89,4194,435
2168929,-90,4199,448
2168930,-93,4202,473
2168931,-98,4200,485
2168932,-98,4194,486
2168933,-90,4191,482
2168934,-84,4188,492
2168935,-74,4185,500
2168936,-70,4180,493
2168937,-75,4172,478
2168938,-71,4161,456
2168939,-58,4151,444
2168940,-61,4140,443
2168941,-63,4129,426
2168942,-59,4128,403
2168943,-65,4124,384
2168944,-75,4127,359
2168945,-79,4142,349
2168946,-73,4152,343
2168947,-70,4145,330
2168948,-71,4141,321
2168949,-73,4148,318
2168950,-84,4158,324
2168951,-97,4170,328
2168952,-109,4170,323
2168953,-124,4160,326
2168954,-134,4161,341
2168955,-136,4170,353
2168956,-138,4178,362
2168957,-141,4182,380
2168958,-142,4181,393
2168959,-146,4175,394
2168960,-139,4180,401
2168961,-136,4171,394
2168962,-129,4158,384
2168963,-113,4152,385
2168964,-92,4155,393
2168965,-76,4156,389
2168966,-54,4156,384
2168967,-36,4155,374
2168968,-28,4149,362
2168969,-23,4133,355
2168970,-22,4120,344
2168971,-31,4117,343
2168972,-40,4118,342
2168973,-41,4120,326
2168974,-42,4122,309
2168975,-44,4131,302
2168976,-50,4142,300
2168977,-57,4138,293
2168978,-56,4129,287
2168979,-55,4126,282
2168980,-60,4123,275
2168981,-64,4115,274
2168982,-67,4102,280
2168983,-74,4091,276
2168984,-86,4086,259
2168985,-97,4086,248
2168986,-103,4079,241
2168987,-108,4071,227
2168988,-113,4067,211
2168989,-111,4066,202
2168990,-101,4071,197
2168991,-90,4080,182
2168992,-76,4083,168
2168993,-67,4085,165
2168994,-67,4091,162
2168995,-61,4099,158
2168996,-49,4116,176
2168997,-54,4121,202
2168998,-61,4126,227
2168999,-65,4123,245
2169000,-69,4119,255
2169001,-68,4122,252
2169002,-58,4127,255
2169003,-54,4128,265
2169004,-60,4134,276
2169005,-61,4136,279
2169006,-60,4135,274
2169007,-68,4138,276
2169008,-73,4140,285
2169009,-68,4138,294
2169010,-65,4135,296
2169011,-61,4137,294
2169012,-58,4137,288
2169013,-63,4136,288
2169014,-67,4135,288
2169015,-71,4136,278
2169016,-81,4139,271
2169017,-92,4140,262
2169018,-107,4142,246
2169019,-117,4150,236
2169020,-116,4155,242
2169021,-115,4160,248
2169022,-120,4166,232
2169023,-125,4166,221
2169024,-130,4164,236
2169025,-137,4169,243
2169026,-145,4181,245
2169027,-144,4193,258
2169028,-136,4199,279
2169029,-134,4196,304
2169030,-125,4192,314
2169031,-115,4186,317
2169032,-107,4181,327
2169033,-79,4177,341
2169034,-74,4179,349
2169035,-76,4174,347
2169036,-74,4159,347
2169037,-64,4147,351
2169038,-54,4147,346
2169039,-45,4145,330
2169040,-42,4133,314
2169041,-44,4121,311
2169042,-42,4118,318
2169043,-42,4109,312
2169044,-40,4104,298
2169045,-35,4108,278
2169046,-36,4108,256
2169047,-40,4104,249
2169048,-49,4100,247
2169049,-61,4101,239
2169050,-73,4104,237
2169051,-94,4112,237
2169052,-114,4118,234
2169053,-123,4127,232
2169054,-128,4133,230
2169055,-127,4131,238
2169056,-124,4131,253
2169057,-128,4130,265
2169058,-135,4128,270
2169059,-136,4125,269
2169060,-135,4126,270
2169061,-135,4131,283
2169062,-130,4138,292
2169063,-113,4136,294
2169064,-98,4122,292
2169065,-98,4118,282
2169066,-108,4122,276
2169067,-109,4113,277
2169068,-94,4104,274
2169069,-71,4101,263
2169070,-63,4086,261
2169071,-54,4079,257
2169072,-48,4086,249
2169073,-46,4088,246
2169074,-41,4081,249
2169075,-41,4079,248
2169076,-40,4079,255
2169077,-37,4080,270
2169078,-36,4083,276
2169079,-42,4090,281
2169080,-52,4102,290
2169081,-58,4120,287
2169082,-71,4131,284
2169083,-89,4135,289
2169084,-99,4138,300
2169085,-97,4141,306
2169086,-92,4149,296
2169087,-92,4158,298
2169088,-98,4169,306
2169089,-107,4176,314
2169090,-109,4173,331
2169091,-103,4179,346
2169092,-99,4199,356
2169093,-104,4216,364
2169094,-116,4223,366
2169095,-125,4226,357
2169096,-127,4235,346
2169097,-123,4239,332
2169098,-119,4236,322
2169099,-117,4233,310
2169100,-114,4225,293
2169101,-106,4218,287
2169102,-94,4213,279
2169103,-88,4206,268
2169104,-86,4195,274
2169105,-83,4172,288
2169106,-83,4157,283
2169107,-90,4146,281
2169108,-95,4138,276
2169109,-97,4136,263
2169110,-94,4134,265
2169111,-92,4141,280
2169112,-89,4148,287
2169113,-80,4149,286
2169114,-69,4153,280
2169115,-67,4157,282
2169116,-73,4163,291
2169117,-74,4163,290
2169118,-71,4159,281
2169119,-71,4155,276
2169120,-74,4148,283
2169121,-70,4148,291
2169122,-72,4151,299
2169123,-87,4161,306
2169124,-104,4170,294
2169125,-116,4169,285
2169126,-115,4166,282
2169127,-102,4158,283
2169128,-92,4147,285
2169129,-88,4140,265
2169130,-85,4138,250
2169131,-83,4139,253
2169132,-73,4141,253
2169133,-69,4143,246
2169134,-81,4136,244
2169135,-90,4123,244
2169136,-88,4111,237
2169137,-84,4106,229
2169138,-83,4107,219
2169139,-81,4102,208
2169140,-77,4089,200
2169141,-64,4077,195
2169142,-67,4072,196
2169143,-75,4065,202
2169144,-82,4067,213
2169145,-88,4071,231
2169146,-86,4074,234
2169147,-85,4080,232
2169148,-85,4084,249
2169149,-88,4091,259
2169150,-93,4107,259
2169151,-92,4112,266
2169152,-84,4103,273
2169153,-80,4100,291
2169154,-86,4099,318
2169155,-90,4103,328
2169156,-89,4109,326
2169157,-86,4114,326
2169158,-79,4122,336
2169159,-71,4131,348
2169160,-63,4135,355
2169161,-61,4133,358
2169162,-63,4130,368
2169163,-60,4135,385
2169164,-60,4147,391
2169165,-60,4152,397
2169166,-56,4149,415
2169167,-53,4147,416
2169168,-58,4152,403
2169169,-64,4162,393
2169170,-72,4164,392
2169171,-81,4162,395
2169172,-83,4162,397
2169173,-83,4159,407
2169174,-88,4154,416
2169175,-88,4156,407
2169176,-86,4160,392
2169177,-86,4163,389
2169178,-111,4178,387
2169179,-118,4182,374
2169180,-120,4184,365
2169181,-124,4191,364
2169182,-131,4197,369
2169183,-152,4207,361
2169184,-169,4220,339
2169185,-173,4224,331
2169186,-178,4217,347
2169187,-177,4199,369
2169188,-166,4181,399
2169189,-156,4171,424
2169190,-146,4168,428
2169191,-134,4162,430
2169192,-123,4152,440
2169193,-117,4153,444
2169194,-106,4155,428
2169195,-98,4159,401
2169196,-95,4163,384
2169197,-79,4162,367
2169198,-74,4157,346
2169199,-80,4156,319
2169200,-79,4162,292
2169201,-73,4164,280
2169202,-70,4160,288
2169203,-70,4155,300
2169204,-66,4156,296
2169205,-67,4153,292
2169206,-78,4145,295
2169207,-88,4137,299
2169208,-96,4131,304
2169209,-103,4126,302
2169210,-104,4122,302
2169211,-104,4118,315
2169212,-112,4117,316
2169213,-114,4119,303
2169214,-96,4118,294
2169215,-92,4122,284
2169216,-85,4125,274
2169217,-77,4127,273
2169218,-66,4125,270
2169219,-57,4121,255
2169220,-62,4121,249
2169221,-72,4128,258
2169222,-81,4134,273
2169223,-83,4135,289
2169224,-86,4139,296
2169225,-91,4147,308
2169226,-88,4152,327
2169227,-82,4157,343
2169228,-86,4154,354
2169229,-97,4149,356
2169230,-108,4151,356
2169231,-110,4147,363
2169232,-102,4146,378
2169233,-98,4154,388
2169234,-89,4161,386
2169235,-81,4159,375
2169236,-79,4153,356
2169237,-82,4150,339
2169238,-75,4149,325
2169239,-54,4149,313
2169240,-44,4146,303
2169241,-47,4143,294
2169242,-50,4149,288
2169243,-53,4155,279
2169244,-59,4153,269
2169245,-68,4142,258
2169246,-81,4138,246
2169247,-93,4138,233
2169248,-101,4138,226
2169249,-111,4136,237
2169250,-128,4136,228
2169251,-132,4131,227
2169252,-139,4130,233
2169253,-153,4129,242
2169254,-162,4119,244
2169255,-161,4109,236
2169256,-157,4110,239
2169257,-153,4116,246
2169258,-146,4119,233
2169259,-137,4119,208
2169260,-132,4111,194
2169261,-131,4107,192
2169262,-126,4118,190
2169263,-116,4123,188
2169264,-104,4117,189
2169265,-102,4111,197
2169266,-110,4109,201
2169267,-112,4111,210
2169268,-108,4110,221
2169269,-113,4110,222
2169270,-123,4118,218
2169271,-121,4122,225
2169272,-112,4123,231
2169273,-91,4124,239
2169274,-79,4123,251
2169275,-92,4125,248
2169276,-101,4127,233
2169277,-106,4126,222
2169278,-106,4125,225
2169279,-99,4119,234
2169280,-95,4114,244
2169281,-95,4108,246
2169282,-98,4103,235
2169283,-97,4096,218
2169284,-94,4089,200
2169285,-100,4089,188
2169286,-105,4093,180
2169287,-98,4103,173
2169288,-92,4114,163
2169289,-94,4120,152
2169290,-102,4119,149
2169291,-119,4117,141
2169292,-133,4123,130
2169293,-137,4132,115
2169294,-138,4137,103
2169295,-141,4138,103
2169296,-141,4133,109
2169297,-137,4129,116
2169298,-137,4133,123
2169299,-142,4138,137
2169300,-148,4142,160
2169301,-151,4145,186
2169302,-144,4150,205
2169303,-145,4152,224
2169304,-150,4150,245
2169305,-145,4145,255
2169306,-135,4137,266
2169307,-128,4135,274
2169308,-116,4139,273
2169309,-104,4142,283
2169310,-95,4143,303
2169311,-73,4151,328
2169312,-60,4163,350
2169313,-59,4174,360
2169314,-54,4187,368
2169315,-50,4194,377
2169316,-44,4193,383
2169317,-39,4189,400
2169318,-32,4184,422
2169319,-20,4184,437
2169320,-18,4191,447
2169321,-31,4197,452
2169322,-48,4202,459
2169323,-71,4215,468
2169324,-80,4223,470
2169325,-86,4232,471
2169326,-88,4231,464
2169327,-84,4229,443
2169328,-81,4229,427
2169329,-86,4229,423
2169330,-88,4228,412
2169331,-87,4223,386
2169332,-83,4216,374
2169333,-82,4211,373
2169334,-78,4203,362
2169335,-72,4187,353
2169336,-71,4172,346
2169337,-76,4161,337
2169338,-84,4153,315
2169339,-94,4146,275
2169340,-104,4135,245
2169341,-106,4128,232
2169342,-100,4127,222
2169343,-94,4116,211
2169344,-96,4105,205
2169345,-102,4112,205
2169346,-99,4121,203
2169347,-92,4118,196
2169348,-92,4115,197
2169349,-99,4122,202
2169350,-99,4122,195
2169351,-100,4120,195
2169352,-107,4128,207
2169353,-107,4140,222
2169354,-105,4148,235
2169355,-109,4154,245
2169356,-110,4154,259
2169357,-98,4150,275
2169358,-93,4152,286
2169359,-97,4161,285
2169360,-89,4162,291
2169361,-85,4165,284
2169362,-84,4167,275
2169363,-80,4164,284
2169364,-76,4163,290
2169365,-79,4171,267
2169366,-93,4179,246
2169367,-102,4179,241
2169368,-99,4174,237
2169369,-103,4172,237
2169370,-115,4172,241
2169371,-126,4170,240
2169372,-127,4167,242
2169373,-125,4164,248
2169374,-125,4161,247
2169375,-117,4150,240
2169376,-112,4141,231
2169377,-116,4141,230
2169378,-120,4141,231
2169379,-123,4136,225
2169380,-127,4131,220
2169381,-123,4127,220
2169382,-114,4119,217
2169383,-106,4110,210
2169384,-107,4106,202
2169385,-107,4102,199
2169386,-95,4098,196
2169387,-86,4096,183
2169388,-84,4103,169
2169389,-79,4105,171
2169390,-76,4101,183
2169391,-86,4106,184
2169392,-84,4111,185
2169393,-92,4114,199
2169394,-108,4119,216
2169395,-109,4129,224
2169396,-98,4139,226
2169397,-88,4144,240
2169398,-82,4142,267
2169399,-76,4136,292
2169400,-71,4131,294
2169401,-68,4130,280
2169402,-61,4130,274
2169403,-56,4127,274
2169404,-56,4132,277
2169405,-61,4135,280
2169406,-66,4131,273
2169407,-61,4131,262
2169408,-56,4134,269
2169409,-56,4137,277
2169410,-60,4143,274
2169411,-64,4145,278
2169412,-67,4139,284
2169413,-65,4137,285
2169414,-62,4134,285
2169415,-72,4118,293
2169416,-72,4115,293
2169417,-69,4121,302
2169418,-68,4131,312
2169419,-73,4144,308
2169420,-77,4155,309
2169421,-77,4156,312
2169422,-75,4157,302
2169423,-78,4161,295
2169424,-88,4166,297
2169425,-91,4163,294
2169426,-88,4159,289
2169427,-79,4160,297
2169428,-68,4159,309
2169429,-61,4154,314
2169430,-63,4153,318
2169431,-65,4159,329
2169432,-65,4159,341
2169433,-69,4155,346
2169435,-66,4156,349
2169436,-60,4164,354
2169437,-69,4170,357
2169438,-77,4175,349
2169439,-80,4180,345
2169440,-80,4186,357
2169441,-80,4190,362
2169442,-85,4186,345
2169443,-89,4181,329
2169444,-89,4175,325
2169445,-94,4170,323
2169446,-107,4181,332
2169447,-110,4179,334
2169448,-111,4172,322
2169449,-110,4173,317
2169450,-112,4178,318
2169451,-114,4175,312
2169452,-113,4168,307
2169453,-111,4166,316
2169454,-114,4172,318
2169455,-123,4174,302
2169456,-127,4171,284
2169457,-123,4176,277
2169458,-125,4185,286
2169459,-130,4194,288
2169460,-132,4199,290
2169461,-128,4203,306
2169462,-131,4204,310
2169463,-134,4196,305
2169464,-134,4181,309
2169465,-140,4167,315
2169466,-147,4158,311
2169467,-149,4153,303
2169468,-141,4146,297
2169469,-131,4139,298
2169470,-117,4135,298
2169471,-96,4123,286
2169472,-81,4107,269
2169473,-70,4097,254
2169474,-62,4097,246
2169475,-55,4103,242
2169476,-41,4110,242
2169477,-33,4119,237
2169478,-39,4126,227
2169479,-45,4129,211
2169480,-51,4130,189
2169481,-68,4135,182
2169482,-108,4137,218
2169483,-122,4132,217
2169484,-125,4135,221
2169485,-129,4151,235
2169486,-141,4161,243
2169487,-153,4162,246
2169488,-161,4166,250
2169489,-162,4168,253
2169490,-156,4166,249
2169491,-156,4174,251
2169492,-156,4185,260
2169493,-151,4184,269
2169494,-145,4182,270
2169495,-140,4181,265
2169496,-145,4175,263
2169497,-145,4176,266
2169498,-133,4178,267
2169499,-119,4172,261
2169500,-108,4168,263
2169501,-99,4167,265
2169502,-88,4161,262
2169503,-76,4151,261
2169504,-66,4143,255
2169505,-61,4133,250
2169506,-55,4126,251
2169507,-51,4119,246
2169508,-48,4116,242
2169509,-44,4121,243
2169510,-45,4121,237
2169511,-45,4111,229
2169512,-46,4103,226
2169513,-51,4102,224
2169514,-53,4100,217
2169515,-62,4100,206
2169516,-74,4101,199
2169517,-65,4109,187
2169518,-64,4105,184
2169519,-64,4093,187
2169520,-70,4090,188
2169521,-81,4092,188
2169522,-86,4094,188
2169523,-82,4092,189
2169524,-78,4092,189
2169525,-80,4099,185
2169526,-93,4109,176
2169527,-103,4121,182
2169528,-102,4123,201
2169529,-91,4119,207
2169530,-76,4115,210
2169531,-73,4112,218
2169532,-78,4113,210
2169533,-80,4111,196
2169534,-85,4106,190
2169535,-91,4102,184
2169536,-85,4102,190
2169537,-68,4110,196
2169538,-59,4117,192
2169539,-62,4113,194
2169540,-71,4107,207
2169541,-80,4114,221
2169542,-91,4125,226
2169543,-96,4133,227
2169544,-95,4142,228
2169545,-100,4158,240
2169546,-102,4171,266
2169547,-103,4180,297
2169548,-108,4192,327
2169549,-107,4203,347
2169550,-116,4217,390
2169551,-117,4222,424
2169552,-121,4228,447
2169553,-128,4230,460
2169554,-131,4229,464
2169555,-129,4229,462
2169556,-119,4233,464
