2155725,-248,4351,-109
2156719,58,4243,746
2156720,52,4246,785
2156721,39,4240,811
2156722,35,4224,841
2156723,36,4208,865
2156724,39,4196,893
2156725,49,4150,930
2156726,50,4117,944
2156727,43,4089,942
2156728,39,4065,923
2156729,39,4047,892
2156730,42,4044,840
2156731,52,4049,783
2156732,60,4057,732
2156733,71,4057,680
2156734,85,4048,629
2156735,96,4052,586
2156736,95,4061,557
2156737,89,4066,532
2156738,87,4073,500
2156739,81,4078,466
2156740,66,4076,443
2156741,52,4067,434
2156742,38,4058,433
2156743,23,4055,438
2156744,9,4063,446
2156745,-9,4072,459
2156746,-29,4067,482
2156747,-47,4055,512
2156748,-55,4044,537
2156749,-50,4034,550
2156750,-40,4024,555
2156751,-31,4016,572
2156752,-15,4021,600
2156753,3,4027,624
2156754,21,4027,643
2156755,46,4022,658
2156756,79,4010,679
2156757,109,3996,692
2156758,156,3990,686
2156759,183,3985,685
2156760,205,3977,693
2156761,214,3972,692
2156762,220,3970,672
2156763,224,3970,654
2156764,223,3967,648
2156765,221,3962,655
2156766,208,3964,660
2156767,186,3962,655
2156768,168,3954,648
2156769,156,3953,638
2156770,151,3952,629
2156771,150,3952,618
2156772,142,3957,602
2156773,123,3964,588
2156774,101,3973,574
2156775,86,3982,562
2156776,67,3985,556
2156777,41,3982,557
2156778,21,3982,556
2156779,3,3981,546
2156780,-21,3984,528
2156781,-41,3983,501
2156782,-49,3970,475
2156783,-57,3951,455
2156784,-66,3930,433
2156785,-66,3907,414
2156786,-66,3882,400
2156787,-67,3868,388
2156788,-65,3854,364
2156789,-59,3837,329
2156790,-40,3815,273
2156791,-34,3809,248
2156792,-23,3806,211
2156793,-9,3800,179
2156794,4,3789,161
2156795,18,3781,140
2156796,35,3786,116
2156797,48,3801,97
2156798,62,3819,82
2156799,79,3836,77
2156800,85,3848,72
2156801,81,3864,64
2156802,84,3877,57
2156803,87,3887,52
2156804,86,3903,58
2156805,80,3923,81
2156806,70,3941,116
2156807,53,3948,143
2156808,37,3942,153
2156809,29,3940,159
2156810,21,3947,176
2156811,9,3955,213
2156812,2,3964,257
2156813,0,3972,290
2156814,4,3980,319
2156815,12,3989,347
2156816,21,3995,375
2156817,36,4001,399
2156818,52,4000,412
2156819,66,3995,420
2156820,84,3987,441
2156821,106,3983,466
2156822,123,3986,484
2156823,142,3988,508
2156824,166,4028,534
2156825,174,4043,553
2156826,182,4055,560
2156827,182,4068,562
2156828,179,4081,574
2156829,175,4086,599
2156830,169,4091,624
2156831,162,4104,643
2156832,152,4115,665
2156833,139,4120,675
2156834,135,4122,682
2156835,133,4112,700
2156836,126,4099,716
2156837,117,4093,722
2156838,109,4085,723
2156839,107,4074,714
2156840,111,4057,703
2156841,117,4036,682
2156842,120,4018,660
2156843,126,4003,639
2156844,141,3985,607
2156845,153,3964,577
2156846,158,3940,551
2156847,169,3916,528
2156848,177,3896,506
2156849,186,3871,468
2156850,204,3848,434
2156851,224,3827,413
2156852,237,3811,386
2156853,248,3801,354
2156854,258,3791,327
2156855,266,3778,304
2156856,270,3763,281
2156857,273,3761,250
2156858,276,3761,215
2156859,268,3759,186
2156860,260,3761,171
2156861,259,3774,150
2156862,251,3780,147
2156863,236,3790,149
2156864,218,3798,153
2156865,202,3805,167
2156866,189,3812,191
2156867,173,3818,207
2156868,160,3822,215
2156869,153,3830,238
2156870,150,3838,266
2156871,156,3842,289
2156872,160,3840,309
2156873,162,3837,318
2156874,161,3838,326
2156875,162,3843,349
2156876,171,3844,374
2156877,183,3842,393
2156878,191,3841,399
2156879,200,3847,401
2156880,211,3853,400
2156881,225,3854,384
2156882,244,3860,352
2156883,260,3870,323
2156884,267,3869,303
2156885,266,3863,283
2156886,262,3868,262
2156887,257,3869,238
2156888,244,3861,210
2156889,234,3856,179
2156890,218,3860,156
2156891,186,3863,142
2156892,154,3866,125
2156893,125,3864,104
2156894,98,3864,75
2156895,67,3881,41
2156896,36,3904,15
2156897,-1,3946,0
2156898,-21,3969,-6
2156899,-48,3987,-19
2156900,-70,4007,-28
2156902,-86,4025,-27
2156903,-96,4036,-17
2156904,-97,4040,-4
2156905,-99,4047,15
2156906,-109,4058,41
2156907,-115,4063,61
2156908,-110,4062,81
2156909,-106,4056,105
2156910,-103,4044,120
2156911,-95,4041,138
2156912,-81,4045,161
2156913,-59,4040,171
2156914,-43,4035,178
2156915,-30,4030,200
2156916,-5,4010,222
2156917,30,3992,237
2156918,53,3992,258
2156919,70,3996,281
2156920,90,3987,293
2156921,106,3969,303
2156922,127,3960,324
2156923,159,3960,371
2156924,157,3958,392
2156925,157,3949,408
2156926,155,3940,423
2156927,150,3933,442
2156928,151,3929,458
2156929,156,3923,473
2156930,158,3922,486
2156931,153,3922,485
2156932,149,3918,484
2156933,145,3914,489
2156934,145,3907,485
2156935,142,3902,479
2156936,131,3904,479
2156937,121,3907,478
2156938,111,3902,469
2156939,94,3893,453
2156940,67,3888,448
2156941,50,3889,449
2156942,41,3900,436
2156943,33,3917,415
2156944,35,3935,398
2156945,34,3949,383
2156946,27,3963,376
2156947,13,3985,383
2156948,-5,4001,391
2156949,-19,4011,387
2156950,-27,4029,372
2156951,-28,4048,356
2156952,-38,4059,349
2156953,-51,4061,353
2156954,-56,4065,364
2156955,-45,4070,369
2156956,-27,4079,371
2156957,-20,4088,375
2156958,-19,4086,374
2156959,-2,4066,378
2156960,17,4060,384
2156961,37,4053,395
2156962,45,4037,398
2156963,49,4024,387
2156964,60,4021,380
2156965,68,4023,378
2156966,69,4013,376
2156967,73,4000,370
2156968,84,3992,353
2156969,95,3986,338
2156970,99,3986,329
2156971,102,3994,317
2156972,104,4007,300
2156973,92,4024,274
2156974,71,4037,244
2156975,49,4049,215
2156976,31,4068,194
2156977,17,4093,191
2156978,1,4116,192
2156979,-17,4130,195
2156980,-42,4142,208
2156981,-69,4152,228
2156982,-82,4165,258
2156983,-91,4182,300
2156984,-105,4194,333
2156985,-114,4196,346
2156986,-119,4186,358
2156987,-121,4174,377
2156988,-126,4182,397
2156989,-127,4195,419
2156990,-121,4190,446
2156991,-110,4175,473
2156992,-91,4156,485
2156993,-65,4139,485
2156994,-41,4120,492
2156995,0,4081,482
2156996,26,4073,458
2156997,48,4072,438
2156998,76,4067,420
2156999,106,4062,408
2157000,127,4060,397
2157001,143,4059,387
2157002,155,4060,375
2157003,160,4060,358
2157004,160,4058,330
2157005,156,4050,311
2157006,155,4041,311
2157007,148,4036,302
2157008,133,4033,300
2157009,124,4031,305
2157010,109,4024,299
2157011,88,4023,289
2157012,72,4034,283
2157013,59,4043,281
2157014,41,4050,283
2157015,16,4053,294
2157016,-6,4056,303
2157017,-20,4060,311
2157018,-31,4063,316
2157019,-40,4065,328
2157020,-44,4065,347
2157021,-46,4068,352
2157022,-39,4067,346
2157023,-34,4058,339
2157024,-38,4050,334
2157025,-31,4050,331
2157026,-17,4052,327
2157027,-7,4052,324
2157028,8,4058,316
2157029,17,4061,290
2157030,22,4061,263
2157031,41,4078,254
2157032,46,4086,251
2157033,46,4093,248
2157034,43,4105,246
2157035,42,4112,242
2157036,36,4113,244
2157037,32,4111,250
2157038,26,4108,244
2157039,20,4103,231
2157040,5,4100,217
2157041,-14,4102,212
2157042,-16,4098,221
2157043,-14,4090,239
2157044,-24,4084,253
2157045,-30,4078,249
2157046,-28,4059,239
2157047,-30,4034,240
2157048,-31,4014,236
2157049,-33,4001,218
2157050,-30,3988,194
2157051,-24,3970,174
2157052,-19,3954,157
2157053,-9,3940,135
2157054,-1,3925,108
2157055,4,3911,80
2157056,18,3896,60
2157057,27,3883,39
2157058,28,3877,11
2157059,26,3873,-15
2157060,31,3870,-36
2157061,46,3876,-61
2157062,54,3882,-77
2157063,62,3885,-89
2157064,72,3891,-99
2157065,87,3913,-82
2157066,87,3924,-59
2157067,84,3925,-39
2157068,81,3930,-21
2157069,72,3948,8
2157070,64,3966,38
2157071,56,3989,68
2157072,49,4015,109
2157073,44,4038,149
2157074,40,4059,190
2157075,38,4075,227
2157076,25,4088,264
2157077,2,4099,306
2157078,-17,4115,343
2157079,-25,4132,383
2157080,-29,4144,433
2157081,-30,4150,493
2157082,-20,4157,548
2157083,-13,4167,578
2157084,-9,4174,596
2157085,-5,4177,613
2157086,-4,4172,629
2157087,3,4163,651
2157088,20,4162,669
2157089,39,4167,672
2157090,64,4166,672
2157091,86,4165,681
2157092,102,4170,682
2157093,115,4175,673
2157094,129,4182,661
2157095,141,4190,645
2157096,140,4195,632
2157097,131,4203,627
2157098,129,4219,624
2157099,130,4243,618
2157100,126,4252,602
2157101,123,4252,578
2157102,117,4250,562
2157103,97,4247,555
2157104,71,4241,540
2157105,54,4230,521
2157106,33,4215,502
2157107,5,4191,481
2157108,-17,4162,457
2157109,-35,4135,427
2157110,-57,4117,390
2157111,-76,4106,343
2157112,-83,4090,290
2157113,-81,4071,239
2157114,-73,4057,194
2157115,-70,4046,143
2157116,-71,4033,87
2157117,-62,4016,40
2157118,-47,4009,5
2157119,-32,4009,-22
2157120,-20,4003,-47
2157121,-11,3998,-76
2157122,-2,3995,-102
2157123,7,3992,-108
2157124,20,3996,-104
2157125,26,4001,-103
2157126,11,4023,-77
2157127,0,4022,-57
2157128,-10,4021,-21
2157129,-23,4025,21
2157130,-42,4028,59
2157131,-46,4032,101
2157132,-40,4036,135
2157133,-27,4037,157
2157134,-13,4036,182
2157135,-6,4053,219
2157136,0,4075,262
2157137,2,4086,309
2157138,-8,4100,352
2157139,-17,4112,395
2157140,-20,4117,428
2157141,-22,4122,454
2157142,-9,4128,474
2157143,14,4137,471
2157144,28,4145,463
2157145,32,4148,471
2157146,29,4145,492
2157147,19,4147,499
2157148,15,4147,485
2157149,23,4142,470
2157150,31,4138,463
2157151,30,4137,471
2157152,20,4143,484
2157153,20,4139,475
2157154,15,4138,473
2157155,16,4143,476
2157156,17,4153,484
2157157,13,4168,477
2157158,6,4177,461
2157159,-2,4183,452
2157160,-7,4182,451
2157161,-17,4180,451
2157162,-36,4174,443
2157163,-46,4162,437
2157164,-34,4161,447
2157165,-15,4162,455
2157166,-10,4153,455
2157167,-6,4137,454
2157168,4,4117,451
2157169,12,4100,455
2157170,14,4088,453
2157171,15,4081,445
2157172,21,4074,440
2157173,23,4068,443
2157174,17,4069,435
2157175,10,4074,400
2157176,10,4075,367
2157177,12,4070,344
2157178,11,4075,324
2157179,10,4089,308
2157180,6,4103,300
2157181,0,4119,293
2157182,-5,4138,292
2157183,-8,4160,301
2157184,-16,4181,312
2157185,-28,4195,327
2157186,-45,4221,372
2157187,-57,4235,405
2157188,-69,4248,436
2157189,-78,4255,458
2157190,-83,4258,489
2157191,-96,4263,523
2157192,-114,4274,561
2157193,-129,4282,596
2157194,-141,4275,614
2157195,-151,4259,618
2157196,-157,4249,624
2157197,-161,4243,640
2157198,-160,4227,646
2157199,-152,4208,636
2157200,-140,4194,623
2157201,-133,4184,604
2157202,-127,4175,595
2157203,-119,4160,586
2157204,-110,4153,546
2157205,-95,4148,494
2157206,-91,4139,463
2157207,-102,4136,440
2157208,-100,4133,405
2157209,-83,4127,382
2157211,-71,4124,367
2157212,-72,4124,347
2157213,-80,4128,336
2157214,-91,4137,337
2157215,-115,4146,352
2157216,-141,4151,375
2157217,-161,4152,400
2157218,-170,4153,420
2157219,-172,4157,437
2157220,-166,4161,456
2157221,-161,4161,483
2157222,-160,4156,510
2157223,-155,4148,524
2157224,-141,4140,537
2157225,-125,4125,548
2157226,-105,4101,546
2157227,-85,4081,550
2157228,-70,4061,561
2157229,-53,4037,557
2157230,-32,4020,550
2157231,-7,4007,550
2157232,11,4001,544
2157233,20,4001,533
2157234,32,4006,521
2157235,45,4012,511
2157236,62,4016,508
2157237,79,4023,508
2157238,90,4033,501
2157239,95,4048,494
2157240,90,4069,489
2157241,75,4088,478
2157242,57,4103,478
2157243,40,4120,486
2157244,13,4136,494
2157245,-23,4153,513
2157246,-50,4179,526
2157247,-75,4195,534
2157248,-106,4207,547
2157249,-142,4226,566
2157250,-178,4240,588
2157251,-225,4254,608
2157252,-228,4252,619
2157253,-235,4251,627
2157254,-239,4253,626
2157255,-225,4253,620
2157256,-200,4245,614
2157257,-184,4234,594
2157258,-166,4233,556
2157259,-136,4238,524
2157260,-103,4240,502
2157261,-76,4241,472
2157262,-46,4249,440
2157263,-18,4263,422
2157264,0,4282,404
2157265,17,4302,388
2157266,21,4320,375
2157267,17,4333,368
2157268,15,4349,369
2157269,7,4372,371
2157270,-7,4397,370
2157271,-25,4421,371
2157272,-38,4434,387
2157273,-55,4436,412
2157274,-86,4440,438
2157275,-117,4459,460
2157276,-145,4476,468
2157277,-170,4481,478
2157278,-194,4473,500
2157279,-217,4458,519
2157280,-234,4445,531
2157281,-245,4433,539
2157282,-258,4418,538
2157283,-268,4404,528
2157284,-269,4391,520
2157285,-260,4371,520
2157286,-242,4350,518
2157287,-208,4328,501
2157288,-199,4310,487
2157289,-185,4296,473
2157290,-167,4296,445
2157291,-149,4297,423
2157292,-133,4300,426
2157293,-125,4297,440
2157294,-116,4292,454
2157295,-106,4288,463
2157296,-103,4286,474
2157297,-106,4290,491
2157298,-103,4296,511
2157299,-89,4307,522
2157300,-80,4320,517
2157301,-65,4338,524
2157302,24,4365,544
2157303,66,4327,539
2157304,-15,4286,550
2157305,-75,4301,594
2157306,-91,4290,632
2157307,-111,4269,677
2157308,-130,4259,716
2157309,-132,4251,732
2157310,-113,4239,730
2157311,-87,4216,719
2157312,-55,4196,715
2157313,-13,4185,710
2157314,25,4174,690
2157315,50,4161,664
2157316,58,4145,643
2157317,60,4125,615
2157318,67,4109,574
2157319,85,4103,533
2157320,136,4105,508
2157321,169,4087,479
2157322,137,4063,457
2157323,68,4080,459
2157324,46,4088,468
2157325,22,4090,484
2157326,6,4089,491
2157327,-5,4088,501
2157328,-9,4087,518
2157329,-11,4092,536
2157330,-11,4090,553
2157331,-4,4078,582
2157332,-2,4074,622
2157333,-8,4073,664
2157334,-18,4071,687
2157335,-31,4070,692
2157336,-49,4061,700
2157337,-66,4052,712
2157338,-75,4047,726
2157339,-73,4042,726
2157340,-64,4043,711
2157341,-54,4048,706
2157342,-44,4048,705
2157343,-27,4042,690
2157344,-6,4043,664
2157345,1,4060,631
2157346,-2,4077,593
2157347,1,4087,560
2157348,7,4096,546
2157349,5,4108,539
2157350,-10,4119,537
2157351,-43,4129,532
2157352,-90,4140,527
2157353,-134,4145,525
2157354,-173,4157,529
2157355,-203,4176,547
2157356,-237,4185,577
2157357,-277,4187,604
2157358,-307,4183,622
2157359,-330,4176,687
2157360,-339,4171,721
2157361,-343,4167,733
2157362,-337,4166,728
2157363,-329,4158,722
2157364,-317,4148,726
2157365,-300,4144,726
2157366,-285,4134,711
2157367,-266,4128,690
2157368,-245,4129,672
2157369,-226,4129,653
2157370,-208,4128,625
2157371,-202,4125,599
2157372,-210,4117,581
2157373,-222,4113,561
2157374,-233,4115,539
2157375,-241,4116,529
2157376,-249,4114,527
2157377,-265,4115,527
2157378,-285,4125,530
2157379,-304,4127,540
2157380,-314,4116,542
2157381,-313,4108,525
2157382,-308,4106,516
2157383,-298,4105,523
2157384,-290,4099,534
2157385,-293,4091,546
2157386,-301,4084,550
2157387,-309,4078,533
2157388,-321,4077,524
2157389,-331,4079,528
2157390,-340,4074,525
2157391,-345,4063,509
2157392,-345,4045,479
2157393,-345,4030,448
2157394,-346,4019,426
2157395,-354,4014,370
2157396,-360,4013,339
2157397,-370,4013,319
2157398,-384,4008,282
2157399,-381,3992,247
2157400,-361,3986,213
2157401,-343,3984,162
2157402,-335,3976,138
2157403,-332,3977,149
2157404,-329,3991,153
2157405,-315,4001,130
2157406,-288,3999,110
2157407,-258,3990,125
2157408,-238,3985,178
2157409,-236,3983,238
2157410,-225,3979,290
2157411,-198,3988,320
2157412,-172,3993,331
2157413,-154,3993,346
2157414,-139,3986,380
2157415,-128,3968,443
2157416,-138,3958,517
2157417,-157,3951,570
2157418,-154,3945,599
2157419,-142,3949,626
2157420,-151,3965,671
2157421,-172,3976,731
2157422,-186,3989,779
2157423,-188,4014,788
2157424,-184,4049,788
2157425,-188,4096,795
2157426,-183,4139,783
2157427,-157,4177,749
2157428,-138,4218,702
2157429,-122,4253,669
2157430,-104,4278,678
2157431,-126,4309,756
2157432,-134,4321,781
2157433,-137,4327,798
2157434,-128,4321,824
2157435,-131,4318,861
2157436,-138,4312,898
2157437,-134,4303,922
2157438,-126,4298,929
2157439,-112,4293,953
2157440,-103,4284,988
2157441,-109,4267,1017
2157442,-130,4248,1057
2157443,-147,4233,1079
2157444,-133,4224,1050
2157445,-98,4206,1005
2157446,-81,4187,987
2157447,-92,4169,991
2157448,-107,4135,995
2157449,-133,4111,980
2157450,-157,4095,933
2157451,-182,4074,890
2157452,-220,4050,866
2157453,-268,4030,864
2157454,-314,4021,845
2157455,-349,4016,784
2157456,-366,4015,703
2157457,-369,4021,614
2157458,-372,4038,528
2157459,-356,4045,460
2157460,-338,4055,432
2157461,-331,4070,410
2157462,-305,4064,370
2157463,-278,4052,371
2157464,-269,4061,415
2157465,-198,4075,418
2157466,-162,4085,470
2157467,-145,4098,569
2157468,-113,4100,637
2157469,-91,4105,677
2157470,-68,4121,695
2157471,-17,4138,700
2157472,16,4149,733
2157473,17,4168,775
2157474,34,4185,772
2157475,61,4203,750
2157476,81,4224,740
2157477,86,4252,760
2157478,69,4280,799
2157479,39,4301,824
2157480,0,4336,822
2157481,-30,4376,810
2157482,-53,4403,835
2157483,-80,4421,875
2157484,-112,4437,912
2157485,-143,4450,954
2157486,-169,4457,991
2157487,-183,4457,997
2157488,-185,4461,981
2157489,-206,4472,997
2157490,-249,4472,1044
2157491,-285,4459,1091
2157492,-344,4429,1088
2157493,-452,4438,1104
2157494,-568,4476,1230
2157495,-650,4456,1377
2157496,-669,4412,1446
2157497,-586,4376,1384
2157498,-209,4366,1006
2157499,-21,4385,831
2157500,163,4394,659
2157501,347,4380,492
2157502,488,4364,390
2157503,571,4342,336
2157504,574,4321,344
2157505,540,4301,349
2157506,497,4296,357
2157507,440,4311,391
2157508,393,4317,419
2157509,352,4324,466
2157510,311,4341,540
2157511,261,4355,632
2157512,205,4371,719
2157513,177,4382,783
2157514,158,4392,855
2157515,120,4406,938
2157516,75,4399,1019
2157517,28,4395,1107
2157518,-13,4402,1194
2157519,-36,4404,1269
2157520,-56,4419,1328
2157521,-59,4431,1350
2157522,-36,4423,1360
2157523,-22,4414,1379
2157524,-19,4414,1388
2157525,-6,4413,1375
2157526,21,4402,1331
2157527,29,4392,1306
2157528,11,4379,1301
2157529,-7,4362,1287
2157530,-15,4334,1210
2157531,-3,4321,1164
2157532,-1,4316,1126
2157533,-13,4313,1107
2157534,-16,4308,1086
2157535,-16,4304,1058
2157536,-33,4298,1031
2157537,-61,4290,1010
2157538,-86,4280,986
2157539,-105,4273,946
2157540,-127,4269,918
2157541,-157,4277,903
2157542,-180,4294,868
2157543,-181,4302,831
2157544,-173,4313,804
2157545,-166,4322,778
2157546,-163,4325,758
2157547,-164,4326,756
2157548,-168,4324,765
2157549,-177,4320,782
2157550,-188,4305,811
2157551,-198,4288,837
2157552,-196,4276,840
2157553,-186,4264,828
2157554,-161,4243,795
2157555,-140,4237,800
2157556,-128,4234,802
2157557,-102,4234,772
2157558,-66,4230,739
2157559,-51,4231,713
2157560,-41,4226,690
2157561,-22,4213,678
2157562,-1,4212,681
2157563,20,4216,679
2157564,40,4221,659
2157565,55,4227,645
2157566,67,4231,635
2157567,68,4239,642
2157568,56,4252,651
2157569,54,4260,657
2157570,50,4270,685
2157571,27,4285,716
2157572,5,4293,729
2157573,-5,4297,740
2157574,-27,4308,762
2157575,-49,4326,767
2157576,-60,4340,753
2157577,-66,4348,753
2157578,-80,4360,777
2157579,-99,4365,797
2157580,-100,4361,795
2157581,-98,4368,776
2157582,-106,4378,755
2157583,-111,4382,745
2157584,-119,4393,744
2157585,-139,4407,749
2157586,-157,4414,748
2157587,-167,4438,745
2157588,-187,4463,755
2157589,-214,4487,781
2157590,-229,4505,816
2157591,-241,4520,834
2157592,-259,4542,846
2157593,-280,4571,862
2157594,-297,4590,869
2157595,-307,4607,868
2157596,-308,4626,864
2157597,-306,4632,861
2157598,-302,4636,866
2157599,-304,4645,874
2157600,-322,4653,879
2157601,-337,4662,874
2157602,-342,4668,859
2157603,-346,4673,848
2157604,-342,4671,838
2157605,-337,4662,812
2157606,-338,4649,776
2157607,-339,4622,759
2157608,-355,4601,762
2157609,-367,4580,759
2157610,-355,4551,740
2157611,-346,4532,726
2157612,-350,4517,719
2157613,-344,4500,695
2157614,-309,4474,656
2157615,-271,4451,618
2157616,-247,4431,592
2157617,-220,4407,588
2157618,-197,4385,581
2157619,-174,4363,545
2157620,-153,4345,506
2157621,-122,4313,474
2157622,-100,4304,457
2157623,-78,4294,436
2157624,-64,4282,416
2157625,-59,4268,398
2157626,-59,4263,392
2157627,-56,4264,392
2157628,-51,4267,398
2157629,-55,4275,414
2157630,-55,4286,425
2157631,-49,4300,430
2157632,-41,4311,451
2157633,-35,4324,484
2157634,-37,4333,523
2157635,-41,4331,559
2157636,-49,4323,586
2157637,-55,4312,608
2157638,-61,4303,627
2157639,-76,4298,652
2157640,-91,4288,679
2157641,-98,4268,702
2157642,-98,4248,722
2157643,-101,4233,736
2157644,-101,4223,744
2157645,-92,4208,756
2157646,-77,4185,770
2157647,-48,4175,783
2157648,-24,4166,778
2157649,-1,4151,781
2157650,17,4132,801
2157651,28,4115,828
2157652,42,4102,842
2157653,57,4094,842
2157654,73,4088,844
2157655,88,4080,855
2157656,96,4074,864
2157657,106,4075,866
2157658,112,4076,867
2157659,111,4068,878
2157660,113,4066,884
2157661,118,4068,882
2157662,116,4075,878
2157663,111,4088,881
2157664,112,4094,895
2157665,106,4090,904
2157666,99,4079,912
2157667,93,4068,922
2157668,88,4063,934
2157669,86,4062,944
2157670,78,4066,956
2157671,75,4068,971
2157672,74,4060,980
2157673,71,4046,991
2157674,69,4030,1005
2157675,68,4014,1018
2157676,73,3999,1026
2157677,85,3974,1028
2157678,99,3936,1027
2157679,116,3900,1020
2157680,133,3861,1014
2157681,152,3820,1002
2157682,203,3752,937
2157683,233,3715,894
2157684,248,3678,859
2157685,260,3656,815
2157686,278,3647,765
2157687,290,3650,725
2157688,287,3661,679
2157689,279,3678,632
2157690,270,3710,602
2157691,249,3732,584
2157692,224,3737,568
2157693,203,3733,552
2157694,175,3728,542
2157695,143,3730,540
2157696,105,3730,543
2157697,71,3721,550
2157698,42,3706,568
2157699,10,3689,590
2157700,-23,3664,619
2157701,-54,3629,649
2157702,-67,3595,667
2157703,-60,3574,675
2157704,-45,3558,670
2157705,-27,3537,657
2157706,-4,3518,639
2157707,25,3501,616
2157708,64,3486,595
2157709,112,3481,575
2157710,165,3482,557
2157711,201,3485,528
2157712,223,3492,481
2157713,238,3500,433
2157714,239,3515,397
2157715,242,3536,374
2157716,249,3550,361
2157717,248,3554,358
2157718,242,3564,367
2157719,197,3601,379
2157720,174,3616,381
2157721,147,3636,391
2157722,116,3656,407
