2155725,-248,4351,-109
2157723,86,3676,428
2157724,57,3700,452
2157725,19,3721,478
2157726,-20,3736,515
2157727,-46,3750,552
2157728,-62,3761,582
2157729,-57,3770,609
2157730,-42,3780,630
2157731,-39,3794,635
2157732,-27,3804,647
2157733,-7,3806,678
2157734,9,3811,709
2157736,29,3820,723
2157737,46,3824,726
2157738,66,3828,729
2157739,95,3828,730
2157740,122,3825,731
2157741,143,3827,745
2157742,156,3833,754
2157743,164,3835,745
2157743,171,3833,730
2157744,168,3826,716
2157745,158,3819,701
2157746,147,3824,691
2157747,133,3835,687
2157748,125,3842,683
2157749,125,3842,684
2157750,127,3833,678
2157751,124,3825,654
2157752,118,3818,618
2157753,112,3806,582
2157754,89,3786,570
2157755,74,3790,573
2157756,56,3792,571
2157757,33,3791,562
2157758,21,3779,540
2157759,19,3770,528
2157760,20,3779,532
2157761,30,3790,537
2157762,42,3790,532
2157763,54,3787,523
2157764,64,3789,524
2157765,71,3799,522
2157766,70,3807,521
2157767,67,3807,535
2157768,66,3811,546
2157769,61,3822,550
2157770,59,3826,543
2157771,64,3834,539
2157772,67,3851,539
2157773,72,3868,535
2157774,81,3885,530
2157775,92,3897,530
2157776,104,3906,544
2157777,111,3908,563
2157778,118,3898,574
2157779,121,3888,585
2157780,118,3880,604
2157781,117,3867,627
2157782,119,3857,644
2157783,121,3852,651
2157784,122,3854,659
2157785,121,3861,667
2157786,116,3866,666
2157787,101,3873,657
2157788,87,3884,641
2157789,76,3900,624
2157790,60,3941,584
2157791,61,3964,569
2157792,51,3993,559
2157793,47,4023,564
2157794,50,4046,579
2157795,42,4060,588
2157796,32,4069,598
2157797,24,4074,616
2157798,13,4069,638
2157799,15,4063,666
2157800,22,4066,703
2157801,16,4065,729
2157802,12,4049,752
2157803,14,4031,778
2157804,24,4020,786
2157805,38,4008,779
2157806,48,3999,767
2157807,59,3997,751
2157808,70,3988,735
2157809,85,3965,710
2157810,100,3941,687
2157811,101,3930,663
2157812,102,3927,636
2157813,111,3924,606
2157814,119,3922,563
2157815,115,3932,512
2157816,108,3954,472
2157817,98,3978,433
2157818,85,3996,398
2157819,67,4015,378
2157820,42,4045,367
2157821,18,4079,363
2157822,-13,4100,358
2157823,-45,4115,357
2157824,-71,4137,368
2157825,-90,4161,382
2157826,-104,4182,398
2157827,-139,4202,452
2157828,-153,4199,500
2157829,-166,4192,536
2157830,-178,4181,563
2157831,-178,4166,592
2157832,-166,4148,628
2157833,-156,4137,663
2157834,-144,4126,668
2157835,-113,4110,658
2157837,-82,4101,661
2157838,-60,4107,661
2157839,-30,4123,656
2157840,-2,4135,641
2157841,15,4154,616
2157842,33,4184,599
2157843,58,4213,589
2157844,83,4240,577
2157845,92,4271,567
2157846,94,4297,568
2157847,97,4311,585
2157848,94,4322,617
2157849,88,4332,659
2157850,75,4334,705
2157851,54,4328,759
2157852,34,4310,824
2157853,15,4293,876
2157854,-2,4277,917
2157855,-14,4257,944
2157856,-28,4241,958
2157857,-34,4221,975
2157858,-18,4189,979
2157859,41,4133,925
2157860,90,4109,874
2157861,142,4085,827
2157862,192,4057,792
2157863,230,4033,751
2157864,256,4016,708
2157865,278,3995,676
2157866,295,3984,644
2157867,308,3984,611
2157867,317,3989,590
2157868,324,3991,566
2157869,333,3998,534
2157870,341,4009,511
2157871,340,4012,499
2157872,328,4013,495
2157873,305,4020,491
2157874,282,4037,478
2157875,268,4049,457
2157876,249,4054,439
2157877,220,4068,428
2157878,186,4077,418
2157879,148,4072,397
2157881,105,4068,376
2157881,67,4064,352
2157883,43,4064,325
2157884,32,4065,301
2157885,22,4062,283
2157886,5,4062,263
2157886,-20,4064,225
2157888,-42,4068,185
2157889,-49,4075,148
2157890,-46,4083,111
2157891,-48,4099,88
2157892,-57,4112,68
2157893,-61,4121,45
2157894,-59,4137,49
2157895,-70,4144,72
2157896,-79,4151,88
2157897,-80,4155,106
2157898,-82,4156,145
2157899,-93,4158,189
2157900,-107,4154,231
2157901,-117,4145,270
2157902,-118,4134,304
2157903,-119,4127,342
2157904,-126,4121,377
2157905,-126,4116,405
2157906,-121,4114,419
2157907,-111,4107,421
2157908,-96,4100,436
2157909,-77,4096,459
2157910,-54,4092,471
2157911,-37,4090,470
2157912,-31,4100,473
2157913,-22,4122,481
2157914,11,4159,483
2157915,55,4208,498
2157916,91,4247,516
2157917,119,4270,538
2157918,132,4282,563
2157919,131,4290,588
2157920,123,4295,623
2157921,110,4297,664
2157922,89,4293,711
2157923,66,4284,752
2157924,46,4273,783
2157925,38,4258,799
2157926,43,4232,808
2157927,48,4200,823
2157928,48,4154,843
2157929,65,4137,824
2157930,96,4116,809
2157931,123,4089,797
2157932,146,4064,773
2157933,167,4036,735
2157934,187,4008,700
2157935,208,3986,679
2157936,233,3968,656
2157937,266,3954,629
2157938,315,3940,604
2157939,364,3929,583
2157940,396,3923,559
2157941,426,3920,533
2157942,461,3914,525
2157943,484,3917,536
2157944,486,3925,552
2157945,480,3924,560
2157946,465,3924,569
2157947,450,3928,575
2157948,439,3930,575
2157949,429,3925,577
2157950,418,3923,588
2157951,407,3930,603
2157952,400,3933,611
2157953,385,3933,612
2157954,363,3924,610
2157955,342,3907,601
2157956,327,3902,591
2157957,319,3902,590
2157958,302,3894,577
2157959,283,3883,553
2157960,274,3872,537
2157961,269,3871,513
2157962,269,3879,483
2157963,274,3892,449
2157964,276,3906,419
2157965,270,3917,397
2157966,248,3951,352
2157967,228,3968,336
2157968,203,3986,327
2157969,185,4008,325
2157970,157,4038,328
2157971,123,4070,343
2157972,92,4096,371
2157973,56,4116,399
2157974,21,4137,417
2157975,-18,4157,441
2157976,-64,4161,486
2157977,-91,4158,529
2157978,-105,4163,575
2157979,-118,4171,623
2157980,-124,4179,661
2157981,-119,4183,691
2157982,-102,4175,726
2157983,-84,4169,760
2157984,-67,4170,783
2157985,-43,4163,799
2157986,-9,4147,804
2157987,29,4129,801
2157988,60,4119,809
2157989,87,4121,824
2157990,113,4123,827
2157991,135,4114,827
2157992,153,4096,829
2157993,165,4081,822
2157994,181,4072,818
2157995,204,4062,831
2157996,218,4053,842
2157997,226,4042,838
2157998,228,4030,838
2157999,229,4022,841
2158000,239,4013,828
2158001,248,4001,808
2158002,253,3985,785
2158003,259,3975,767
2158004,261,3964,753
2158005,261,3955,744
2158006,263,3948,728
2158007,272,3945,700
2158008,282,3944,672
2158009,286,3938,642
2158010,286,3931,627
2158011,290,3921,620
2158012,284,3906,614
2158013,276,3896,603
2158014,264,3893,585
2158015,239,3889,577
2158016,222,3880,581
2158017,221,3872,576
2158018,223,3874,557
2158019,220,3890,538
2158020,210,3916,518
2158021,192,3942,496
2158022,163,3969,469
2158022,135,4003,447
2158023,120,4048,436
2158024,102,4088,433
2158025,81,4121,430
2158026,60,4152,440
2158027,37,4179,468
2158028,13,4206,500
2158029,-17,4220,535
2158031,-44,4224,578
2158032,-56,4224,629
2158033,-63,4221,680
2158034,-71,4212,716
2158035,-71,4196,745
2158036,-64,4176,779
2158037,-57,4159,809
2158038,-49,4152,823
2158039,-39,4146,820
2158040,22,4126,827
2158041,51,4118,813
2158042,81,4116,786
2158043,114,4122,749
2158044,142,4130,714
2158045,164,4144,682
2158046,183,4159,651
2158047,196,4168,627
2158047,194,4173,601
2158048,187,4170,574
2158049,183,4170,546
2158050,168,4175,512
2158051,140,4182,484
2158052,105,4181,467
2158053,67,4170,448
2158054,26,4160,427
2158055,-10,4150,400
2158056,-43,4141,383
2158057,-73,4136,379
2158059,-99,4122,357
2158060,-121,4103,330
2158061,-136,4088,321
2158062,-151,4075,323
2158063,-162,4065,313
2158064,-161,4069,299
2158065,-153,4078,296
2158066,-144,4079,286
2158067,-134,4077,283
2158068,-122,4076,289
2158069,-109,4069,293
2158070,-95,4066,301
2158071,-83,4074,307
2158072,-67,4083,304
2158073,-48,4089,309
2158074,-30,4091,332
2158075,-15,4085,359
2158076,10,4097,411
2158077,27,4101,430
2158078,44,4097,462
2158079,61,4083,506
2158080,78,4068,558
2158081,95,4062,610
2158082,111,4057,652
2158083,123,4046,694
2158084,134,4035,744
2158085,145,4035,776
2158086,159,4036,795
2158087,178,4035,813
2158088,195,4029,833
2158088,201,4024,846
2158089,194,4023,845
2158090,183,4031,837
2158091,177,4042,839
2158092,183,4046,835
2158093,185,4047,816
2158094,177,4052,808
2158095,172,4053,816
2158096,166,4050,818
2158097,156,4050,802
2158098,133,4044,780
2158099,117,4040,759
2158100,112,4043,736
2158101,94,4042,712
2158102,76,4040,699
2158103,62,4039,694
2158104,45,4035,679
2158105,35,4037,655
2158106,27,4047,622
2158107,18,4060,585
2158108,11,4079,548
2158109,7,4102,524
2158110,-6,4126,517
2158111,-28,4149,518
2158112,-51,4170,529
2158113,-97,4204,550
2158114,-112,4226,552
2158115,-127,4228,548
2158116,-138,4229,559
2158117,-143,4231,577
2158118,-152,4229,589
2158119,-158,4219,604
2158120,-164,4207,616
2158121,-165,4196,633
2158122,-154,4191,638
2158123,-146,4188,627
2158124,-129,4181,611
2158125,-103,4180,588
2158126,-74,4188,562
2158128,-42,4191,530
2158129,-17,4185,503
2158130,3,4180,491
2158131,27,4176,482
2158132,51,4179,463
2158133,75,4188,449
2158134,99,4195,447
2158135,126,4208,452
2158136,147,4224,458
2158137,155,4233,464
2158138,157,4231,475
2158139,156,4226,496
2158140,159,4220,517
2158141,159,4219,537
2158142,155,4220,565
2158143,150,4216,595
2158144,142,4211,617
2158145,139,4202,627
2158146,144,4190,642
2158147,158,4187,702
2158148,155,4195,719
2158149,154,4190,729
2158150,164,4175,734
2158151,179,4163,731
2158152,188,4154,726
2158153,196,4148,726
2158154,203,4146,727
2158154,203,4146,729
2158155,200,4144,729
2158156,205,4142,727
2158157,211,4144,734
2158158,205,4150,721
2158159,195,4159,698
2158160,187,4175,689
2158161,179,4197,686
2158162,176,4214,682
2158163,177,4237,682
2158164,170,4268,681
2158165,150,4296,689
2158166,134,4318,713
2158167,116,4340,742
2158168,83,4362,779
2158169,42,4393,819
2158170,4,4415,845
2158171,-39,4427,870
2158172,-84,4440,898
2158173,-123,4446,927
2158174,-151,4446,947
2158175,-174,4437,961
2158176,-202,4423,981
2158177,-226,4409,1001
2158178,-243,4401,1017
2158180,-248,4391,1015
2158181,-241,4367,997
2158182,-233,4344,979
2158183,-224,4328,964
2158184,-176,4296,896
2158185,-147,4280,864
2158186,-121,4259,841
2158187,-106,4240,802
2158188,-98,4231,768
2158189,-91,4224,740
2158190,-84,4208,703
2158191,-74,4191,664
2158192,-66,4175,629
2158193,-60,4162,598
2158194,-42,4161,578
2158195,-29,4172,573
2158196,-28,4179,564
2158197,-35,4177,557
2158198,-46,4172,568
2158199,-65,4166,583
2158200,-85,4154,599
2158201,-92,4137,617
2158202,-102,4118,631
2158203,-117,4102,640
2158204,-133,4094,637
2158205,-154,4090,625
2158206,-164,4089,619
2158207,-168,4091,626
2158208,-183,4091,631
2158209,-201,4091,630
2158210,-215,4092,631
2158211,-226,4087,626
2158212,-241,4085,623
2158213,-259,4087,627
2158214,-278,4074,633
2158215,-303,4055,650
2158216,-338,4040,681
2158217,-389,4037,701
2158218,-440,4033,729
2158219,-453,4024,752
2158220,-439,4014,755
2158221,-408,4007,750
2158222,-372,4002,744
2158223,-342,4001,748
2158224,-319,3997,753
2158225,-295,3989,761
2158226,-260,3981,775
2158227,-222,3974,792
2158228,-185,3960,804
2158229,-153,3953,815
2158230,-122,3959,838
2158231,-82,3965,860
2158232,-46,3969,875
2158233,-16,3967,890
2158234,13,3955,902
2158235,40,3937,909
2158236,66,3924,917
2158237,88,3914,934
2158238,112,3907,955
2158239,136,3914,968
2158240,146,3921,978
2158241,147,3922,985
2158242,149,3923,986
2158243,141,3924,997
2158244,125,3924,1002
2158245,117,3915,991
2158246,109,3910,967
2158247,93,3911,934
2158248,68,3903,903
2158249,37,3902,875
2158250,3,3918,859
2158251,-38,3937,858
2158252,-112,3965,813
2158253,-135,3982,776
2158254,-147,4007,744
2158255,-154,4031,702
2158256,-164,4048,659
2158257,-174,4069,627
2158258,-181,4099,587
2158259,-181,4134,538
2158260,-175,4171,481
2158261,-169,4194,426
2158262,-171,4202,409
2158263,-180,4210,406
2158264,-188,4214,391
2158265,-196,4218,381
2158266,-191,4218,372
2158267,-175,4216,371
2158268,-165,4219,380
2158269,-156,4219,361
2158270,-142,4214,337
2158271,-136,4213,341
2158272,-136,4213,345
2158273,-131,4216,347
2158274,-129,4231,354
2158275,-126,4246,354
2158276,-130,4258,381
2158277,-151,4269,442
2158278,-170,4274,484
2158279,-168,4275,479
2158280,-157,4281,448
2158281,-148,4286,442
2158282,-155,4284,490
2158283,-189,4286,559
2158284,-213,4298,610
2158285,-208,4297,625
2158286,-210,4282,636
2158287,-217,4278,652
2158288,-155,4230,595
2158289,-131,4216,590
2158290,-139,4199,604
2158291,-134,4181,605
2158292,-103,4158,584
2158293,-69,4133,562
2158294,-44,4107,547
2158295,-33,4090,561
2158296,-27,4093,602
2158297,-32,4108,621
2158298,-23,4119,596
2158299,7,4134,574
2158300,18,4155,589
2158301,-1,4155,633
2158302,-41,4146,698
2158303,-71,4145,738
2158304,-78,4138,754
2158305,-88,4146,782
2158306,-87,4155,811
2158307,-78,4161,825
2158308,-78,4172,831
2158309,-92,4182,832
2158310,-98,4186,831
2158311,-86,4182,855
2158312,-70,4181,866
2158313,-56,4180,839
2158314,-43,4179,828
2158315,-49,4184,860
2158316,-71,4199,899
2158317,-69,4215,894
2158318,-54,4221,882
2158319,-53,4235,891
2158320,-45,4249,877
2158321,-30,4259,849
2158322,-20,4268,833
2158323,-6,4266,833
2158324,-26,4287,848
2158325,-40,4299,857
2158326,-40,4319,850
2158327,-43,4338,862
2158328,-51,4357,873
2158329,-48,4366,851
2158330,-45,4375,831
2158331,-52,4388,841
2158332,-63,4400,855
2158333,-31,4440,860
2158334,19,4464,883
2158335,-2,4403,865
2158336,-75,4369,839
2158337,-104,4387,845
2158338,-104,4395,860
2158339,-133,4398,914
2158340,-149,4383,956
2158341,-139,4366,960
2158342,-110,4351,943
2158343,-69,4352,925
2158344,-32,4355,894
2158345,-2,4346,835
2158346,32,4340,769
2158347,27,4342,737
2158348,-26,4352,735
2158349,-77,4349,711
2158350,-97,4341,653
2158351,-94,4331,578
2158352,-95,4324,518
2158353,-102,4335,488
2158354,-112,4339,446
2158355,-137,4336,402
2158356,-169,4339,372
2158357,-176,4331,347
2158358,-171,4318,341
2158359,-175,4313,338
2158360,-179,4313,351
2158361,-184,4313,421
2158362,-187,4317,444
2158363,-190,4319,494
2158364,-194,4323,529
2158365,-170,4315,514
2158366,-140,4306,514
2158367,-130,4306,551
2158368,-131,4302,592
2158369,-146,4295,638
2158370,-159,4294,671
2158371,-158,4294,683
2158372,-159,4298,686
2158373,-157,4298,688
2158374,-150,4292,697
2158375,-140,4290,706
2158376,-119,4284,695
2158377,-99,4277,650
2158378,-88,4268,606
2158379,-90,4263,596
2158380,-97,4254,607
2158381,-111,4243,625
2158382,-126,4238,637
2158383,-108,4228,618
2158384,-73,4211,593
2158385,-57,4200,607
2158386,-49,4188,623
2158387,-37,4179,620
2158388,-32,4180,620
2158389,-37,4171,621
2158390,-58,4167,623
2158391,-79,4168,623
2158392,-86,4164,620
2158393,-86,4170,621
2158394,-94,4181,623
2158395,-97,4188,607
2158396,-92,4198,582
2158397,-90,4223,601
2158398,-110,4239,638
2158399,-137,4255,672
2158400,-153,4277,692
2158401,-160,4302,712
2158402,-171,4325,736
2158403,-182,4338,760
2158404,-192,4350,801
2158405,-212,4375,838
2158406,-215,4389,847
2158407,-195,4394,841
2158408,-190,4402,842
2158409,-199,4402,840
2158410,-193,4385,831
2158411,-188,4374,849
2158412,-199,4376,880
2158413,-203,4369,892
2158414,-191,4355,905
2158415,-180,4347,937
2158416,-162,4328,959
2158417,-143,4301,976
2158418,-144,4289,995
2158419,-136,4284,1001
2158420,-106,4290,1002
2158421,-77,4296,977
2158422,-48,4289,934
2158423,-7,4282,905
2158424,30,4283,899
2158425,36,4291,912
2158426,48,4287,918
2158427,71,4277,912
2158428,79,4279,913
2158429,83,4275,939
2158430,88,4269,979
2158431,99,4267,998
2158432,130,4261,971
2158433,148,4259,974
2158434,162,4270,979
2158435,174,4273,959
2158436,171,4276,942
2158437,162,4278,924
2158438,168,4279,896
2158439,182,4293,868
2158440,185,4313,834
2158441,167,4342,806
2158442,138,4367,788
2158443,107,4385,768
2158444,72,4408,744
2158445,47,4441,711
2158446,32,4483,661
2158447,10,4524,614
2158448,-28,4559,577
2158449,-71,4586,566
2158450,-115,4614,565
2158451,-156,4647,554
2158452,-188,4681,552
2158453,-228,4705,566
2158454,-268,4718,586
2158455,-299,4726,608
2158456,-323,4732,632
2158457,-335,4732,663
2158458,-339,4723,690
2158459,-344,4699,715
2158460,-355,4672,761
2158461,-357,4651,808
2158462,-337,4627,825
2158463,-304,4609,828
2158464,-256,4582,823
2158465,-199,4543,815
2158466,-152,4519,819
2158467,-106,4506,809
2158468,-56,4490,791
2158469,21,4465,764
2158470,60,4450,744
2158471,93,4439,720
2158472,118,4430,687
2158473,131,4427,666
2158474,133,4413,649
2158475,140,4396,636
2158476,147,4392,638
2158477,124,4404,653
2158478,88,4410,660
2158479,73,4396,654
2158480,64,4380,657
2158481,39,4364,671
2158482,8,4345,682
2158483,-15,4321,683
2158484,-35,4291,687
2158485,-53,4264,694
2158486,-61,4240,697
2158487,-70,4217,685
2158488,-83,4195,665
2158489,-91,4177,651
2158490,-89,4159,639
2158491,-81,4138,628
2158492,-71,4127,622
2158493,-61,4124,617
2158494,-53,4120,611
2158495,-41,4121,603
2158496,-31,4124,602
2158497,-30,4126,616
2158498,-26,4125,627
2158499,-17,4123,627
2158500,-14,4127,638
2158501,-21,4132,670
2158502,-35,4136,702
2158503,-50,4136,720
2158504,-62,4135,728
2158505,-100,4155,756
2158506,-112,4161,770
2158507,-119,4158,771
2158508,-126,4156,752
2158509,-127,4157,733
2158510,-119,4159,726
2158511,-109,4160,719
2158512,-106,4149,714
2158513,-105,4141,714
2158514,-111,4136,712
2158515,-114,4124,712
2158516,-105,4113,710
2158517,-101,4102,691
2158518,-101,4094,663
2158519,-103,4090,649
2158520,-101,4085,640
2158521,-96,4076,634
2158522,-98,4062,634
2158523,-98,4040,621
2158524,-85,4012,611
2158525,-71,3992,610
2158526,-61,3974,605
2158527,-58,3947,598
2158528,-56,3920,583
2158529,-48,3897,558
2158530,-29,3876,526
2158531,-1,3860,493
2158532,24,3846,469
2158533,44,3833,441
2158534,64,3816,397
2158535,91,3801,341
2158536,112,3793,293
2158537,123,3791,248
2158538,135,3793,207
2158539,153,3791,179
2158540,158,3791,144
2158541,151,3793,106
2158542,126,3784,65
2158543,110,3782,61
2158544,87,3788,61
2158545,65,3796,55
2158546,45,3797,51
2158547,17,3797,59
2158548,-10,3796,82
2158549,-28,3796,116
2158550,-41,3796,147
2158551,-49,3798,181
2158552,-54,3805,222
2158553,-66,3821,256
2158554,-69,3840,284
2158555,-55,3856,323
2158556,-37,3869,368
2158557,-27,3880,403
2158558,-26,3887,425
2158559,-24,3893,454
2158560,-7,3900,501
2158561,19,3907,543
2158562,42,3908,570
2158563,70,3905,598
2158564,96,3900,618
2158565,121,3891,631
2158566,143,3876,647
2158567,158,3857,659
2158568,172,3845,662
2158569,185,3840,657
2158570,202,3836,650
2158571,216,3824,649
2158572,224,3815,646
2158573,225,3813,627
2158574,224,3810,602
2158575,230,3819,573
2158576,230,3837,541
2158577,220,3847,505
2158578,212,3851,467
2158579,191,3851,412
2158580,178,3852,397
2158581,153,3863,383
2158582,116,3883,371
2158583,79,3904,366
2158584,45,3911,367
2158585,20,3905,376
2158586,-5,3898,392
2158587,-29,3893,423
2158588,-50,3885,459
2158589,-66,3874,490
2158590,-68,3857,530
2158591,-73,3843,562
2158592,-76,3832,574
2158593,-70,3823,582
2158594,-63,3811,584
2158595,-49,3796,567
2158596,-24,3791,542
2158597,2,3792,534
2158598,37,3793,528
2158599,73,3788,525
2158600,102,3785,538
2158601,134,3783,544
2158602,163,3778,546
2158603,190,3776,550
2158604,218,3780,544
2158605,245,3780,544
2158606,270,3773,546
2158607,285,3771,536
2158607,297,3766,519
2158608,310,3762,497
2158609,320,3772,473
2158610,320,3785,456
2158611,312,3786,446
2158612,305,3784,438
2158613,287,3779,432
2158614,257,3773,427
2158615,184,3776,429
2158616,157,3770,436
2158617,140,3771,432
2158618,117,3782,426
2158619,96,3794,424
2158620,84,3802,424
2158621,67,3809,420
2158622,46,3811,419
2158623,32,3818,429
2158624,27,3834,425
2158625,32,3847,413
2158626,35,3856,423
2158627,38,3868,427
2158628,41,3884,424
2158629,44,3905,417
2158630,52,3922,413
2158631,59,3933,419
2158632,63,3948,417
2158633,63,3971,406
2158634,60,3995,394
2158635,62,4016,397
2158636,68,4038,412
2158637,70,4062,432
2158638,71,4087,465
2158639,78,4104,498
2158640,88,4114,524
2158641,85,4118,553
2158642,66,4124,576
2158643,47,4134,593
2158644,40,4141,618
2158645,37,4147,652
2158646,34,4149,693
2158647,32,4142,723
2158648,35,4137,743
2158649,42,4135,761
2158650,44,4135,765
2158651,60,4151,768
2158652,72,4162,757
2158653,83,4173,744
2158654,97,4181,736
2158655,103,4187,716
2158656,106,4195,691
2158657,108,4198,664
2158658,110,4198,628
2158659,111,4204,595
2158660,103,4200,572
2158661,96,4188,550
2158662,82,4176,524
2158663,65,4164,499
2158664,52,4152,479
2158665,31,4138,468
2158666,20,4128,433
2158667,18,4120,360
2158668,-44,4105,351
2158670,-83,4090,362
2158671,-34,4075,300
2158672,-9,4058,264
2158673,-20,4050,258
2158674,-20,4048,232
2158675,-9,4046,198
2158676,-5,4042,171
2158677,-18,4030,159
2158678,-30,4014,134
2158679,-37,4007,109
2158680,-46,4003,104
2158681,-36,3995,97
2158682,-17,3991,98
2158683,-12,3993,101
2158684,-9,3994,98
2158685,7,3977,102
2158686,24,3974,109
2158687,46,3983,117
2158688,60,3996,125
2158689,65,4007,140
2158690,71,4010,157
2158691,74,4012,174
2158692,67,4023,198
2158693,64,4033,231
2158694,66,4044,267
2158695,63,4061,301
2158696,61,4073,328
2158697,60,4075,349
2158698,50,4074,375
2158699,51,4075,412
2158700,70,4077,458
2158701,90,4080,486
2158702,101,4081,508
2158703,116,4076,530
2158704,131,4069,548
2158705,137,4061,569
2158706,151,4051,582
2158707,172,4040,590
2158708,186,4030,589
2158709,197,4020,580
2158710,214,4004,576
2158711,233,3988,577
2158712,245,3972,575
2158713,249,3959,571
2158714,252,3945,564
2158715,254,3931,554
2158716,251,3925,546
2158716,241,3932,539
2158717,229,3936,516
2158718,211,3936,486
2158719,188,3949,458
2158720,171,3964,435
2158721,158,3972,431
2158722,142,3981,448
2158723,124,3994,461
2158724,104,4006,464
