2155725,-248,4351,-109
2158725,60,4015,464
2158726,32,4024,476
2158727,8,4045,486
2158728,-8,4063,490
2158729,-24,4075,502
2158730,-37,4082,514
2158731,-47,4073,521
2158732,-57,4068,518
2158733,-48,4098,526
2158734,-9,4131,550
2158736,28,4137,573
2158737,49,4131,598
2158738,80,4129,596
2158739,122,4134,577
2158740,155,4140,577
2158741,170,4147,579
2158741,160,4159,572
2158742,137,4173,571
2158743,109,4183,570
2158744,95,4187,571
2158745,91,4181,565
2158746,85,4175,562
2158747,76,4181,560
2158748,71,4193,536
2158749,67,4208,511
2158750,57,4218,489
2158751,50,4220,467
2158752,41,4217,447
2158753,25,4215,432
2158754,7,4219,424
2158755,-2,4224,415
2158756,-8,4229,405
2158757,-16,4228,388
2158759,-7,4208,359
2158760,4,4200,343
2158761,16,4191,318
2158762,15,4172,302
2158763,11,4155,289
2158764,7,4147,270
2158765,2,4139,261
2158766,1,4131,258
2158767,4,4123,248
2158768,13,4108,231
2158769,20,4098,217
2158770,22,4096,205
2158771,27,4093,198
2158772,33,4094,173
2158773,32,4108,140
2158774,26,4123,129
2158775,25,4135,126
2158776,20,4151,137
2158777,6,4167,162
2158778,6,4178,171
2158779,6,4189,177
2158780,-9,4201,194
2158781,-32,4216,219
2158782,-49,4232,243
2158783,-62,4240,273
2158784,-76,4232,306
2158785,-78,4223,331
2158786,-73,4222,359
2158787,-61,4221,378
2158788,-45,4222,389
2158789,-30,4220,405
2158790,-19,4209,438
2158791,-9,4188,477
2158792,11,4168,502
2158793,42,4155,527
2158794,104,4139,554
2158795,128,4137,563
2158796,152,4130,574
2158797,176,4125,589
2158797,191,4129,604
2158798,206,4130,617
2158799,224,4125,625
2158800,239,4126,627
2158801,244,4134,626
2158802,244,4145,625
2158803,238,4165,637
2158804,228,4188,646
2158805,224,4203,639
2158806,217,4215,632
2158807,192,4225,631
2158808,156,4230,625
2158809,115,4227,613
2158810,72,4220,603
2158811,33,4228,592
2158812,-4,4243,581
2158813,-39,4248,559
2158814,-62,4245,542
2158815,-81,4235,543
2158816,-98,4219,537
2158818,-106,4197,529
2158819,-111,4186,518
2158820,-118,4182,511
2158821,-115,4178,497
2158822,-101,4170,460
2158823,-85,4156,427
2158824,-70,4145,412
2158825,-51,4140,405
2158826,-34,4136,397
2158827,-31,4126,389
2158828,-34,4109,377
2158829,-24,4085,348
2158830,3,4079,349
2158831,28,4067,343
2158832,50,4062,339
2158833,79,4062,324
2158834,107,4055,296
2158835,120,4049,273
2158836,127,4046,268
2158837,127,4040,266
2158838,125,4037,266
2158839,113,4030,281
2158840,93,4027,293
2158841,85,4035,292
2158842,82,4033,276
2158843,77,4028,261
2158844,76,4036,254
2158845,80,4047,256
2158846,73,4047,261
2158847,54,4041,236
2158848,42,4028,210
2158849,38,4019,206
2158850,42,4024,213
2158851,37,4030,215
2158852,25,4028,201
2158853,27,4021,190
2158854,31,4016,192
2158855,24,4018,192
2158856,19,4031,184
2158857,19,4044,190
2158858,20,4057,217
2158859,17,4067,246
2158860,12,4073,271
2158861,3,4077,303
2158862,-2,4077,341
2158863,2,4075,367
2158864,-4,4082,415
2158865,-23,4075,444
2158866,-26,4066,478
2158867,-23,4058,523
2158868,-23,4057,565
2158869,-13,4066,591
2158870,2,4080,611
2158871,7,4084,626
2158872,17,4082,630
2158873,34,4084,628
2158874,55,4083,637
2158875,84,4084,644
2158876,119,4081,645
2158877,156,4078,652
2158878,194,4082,654
2158879,224,4085,658
2158880,247,4085,670
2158881,266,4079,675
2158882,280,4075,672
2158883,294,4082,656
2158884,303,4088,639
2158885,303,4092,636
2158886,299,4103,634
2158887,284,4116,624
2158888,262,4126,601
2158889,247,4134,584
2158890,238,4138,579
2158891,222,4131,582
2158892,171,4117,563
2158893,136,4111,560
2158894,109,4092,549
2158895,73,4073,530
2158896,29,4059,507
2158897,-5,4050,479
2158898,-31,4044,447
2158899,-46,4035,424
2158900,-57,4019,419
2158901,-71,4004,414
2158902,-82,3987,410
2158903,-86,3968,408
2158904,-84,3953,397
2158905,-71,3942,384
2158906,-45,3935,374
2158907,-17,3927,358
2158908,5,3923,340
2158909,26,3923,321
2158910,54,3924,300
2158911,92,3928,286
2158912,116,3941,276
2158913,120,3967,264
2158914,122,3992,253
2158915,123,4017,244
2158916,121,4037,241
2158917,112,4051,265
2158918,99,4063,316
2158919,85,4070,376
2158920,58,4082,443
2158921,33,4092,506
2158922,16,4091,553
2158923,-5,4081,633
2158924,-9,4067,669
2158925,-1,4056,686
2158926,16,4048,692
2158927,33,4046,700
2158928,51,4044,703
2158929,72,4039,697
2158930,89,4047,685
2158931,100,4062,654
2158932,98,4072,607
2158933,87,4086,576
2158934,80,4103,565
2158935,75,4114,548
2158936,67,4122,537
2158937,58,4128,538
2158938,49,4140,533
2158939,36,4153,522
2158940,15,4150,513
2158941,-8,4145,507
2158942,-25,4146,500
2158943,-42,4142,488
2158944,-57,4138,487
2158945,-67,4129,493
2158946,-77,4115,493
2158947,-92,4102,485
2158948,-101,4086,480
2158949,-100,4074,483
2158950,-94,4065,469
2158951,-86,4052,431
2158952,-78,4036,389
2158953,-72,4026,361
2158954,-61,4024,345
2158955,-40,4018,331
2158956,-18,4004,309
2158957,11,3987,265
2158958,24,3977,243
2158959,34,3972,218
2158960,35,3980,194
2158961,25,3996,183
2158962,11,4017,178
2158963,1,4036,168
2158964,-8,4056,155
2158965,-18,4080,138
2158966,-25,4101,122
2158967,-32,4121,128
2158968,-39,4143,154
2158969,-52,4160,191
2158970,-67,4169,229
2158971,-83,4174,277
2158972,-89,4177,331
2158973,-93,4165,385
2158974,-99,4143,436
2158975,-99,4124,486
2158976,-88,4098,531
2158977,-66,4071,575
2158978,-34,4054,624
2158979,4,4033,658
2158980,48,4009,678
2158981,97,3995,696
2158982,146,3989,710
2158983,196,3986,718
2158984,245,3985,712
2158985,292,3981,699
2158986,330,3980,692
2158987,351,3987,688
2158988,362,3998,679
2158989,371,4004,667
2158990,364,4010,663
2158991,313,4048,676
2158992,278,4064,680
2158993,234,4083,676
2158994,187,4100,677
2158995,143,4109,680
2158996,105,4120,676
2158997,60,4127,677
2158998,10,4119,686
2158999,-29,4112,706
2159000,-56,4107,717
2159001,-77,4096,711
2159002,-105,4087,700
2159003,-124,4082,676
2159004,-126,4082,635
2159005,-126,4078,599
2159006,-115,4060,577
2159007,-98,4038,548
2159008,-92,4026,521
2159009,-87,4018,496
2159010,-68,4011,466
2159011,-51,4006,438
2159012,-40,4010,401
2159013,-25,4023,365
2159014,-11,4039,338
2159015,9,4054,304
2159016,30,4060,283
2159017,40,4062,277
2159018,45,4065,267
2159019,48,4069,265
2159020,46,4076,278
2159021,34,4087,274
2159022,13,4095,266
2159023,-9,4096,270
2159024,-24,4099,272
2159025,-66,4114,269
2159026,-78,4121,260
2159027,-86,4129,257
2159028,-93,4137,255
2159029,-102,4145,252
2159030,-104,4148,253
2159031,-88,4143,259
2159032,-69,4149,274
2159033,-63,4159,295
2159034,-71,4157,317
2159035,-74,4150,343
2159036,-61,4147,367
2159037,-43,4141,384
2159038,-23,4132,417
2159039,-2,4127,450
2159040,16,4129,466
2159041,34,4131,485
2159042,65,4128,506
2159043,99,4121,523
2159044,138,4102,532
2159045,179,4083,533
2159046,213,4072,536
2159047,245,4067,544
2159048,277,4064,547
2159049,302,4055,555
2159050,319,4043,561
2159051,333,4041,563
2159052,338,4047,574
2159053,336,4056,587
2159054,333,4069,595
2159055,324,4078,596
2159056,309,4088,594
2159057,301,4101,585
2159058,299,4111,582
2159059,291,4119,596
2159060,279,4138,610
2159061,267,4172,618
2159062,257,4206,621
2159063,252,4228,635
2159064,246,4242,645
2159065,243,4261,660
2159066,240,4281,678
2159067,242,4300,692
2159068,260,4320,704
2159069,271,4339,713
2159070,266,4352,735
2159071,261,4364,759
2159072,260,4384,766
2159073,259,4400,773
2159074,263,4403,778
2159075,272,4403,777
2159076,274,4404,782
2159077,273,4408,793
2159078,269,4416,803
2159079,253,4422,805
2159080,226,4426,792
2159081,204,4428,770
2159082,181,4435,758
2159083,153,4452,732
2159084,118,4471,683
2159085,77,4489,639
2159086,39,4519,602
2159087,0,4551,560
2159088,-36,4576,528
2159089,-76,4585,506
2159090,-127,4578,485
2159091,-182,4580,467
2159092,-234,4587,463
2159093,-279,4581,471
2159094,-331,4573,483
2159095,-378,4562,498
2159096,-411,4544,516
2159097,-440,4527,525
2159098,-481,4483,498
2159099,-499,4470,484
2159100,-502,4456,480
2159101,-492,4431,462
2159102,-472,4402,423
2159103,-445,4387,394
2159104,-410,4373,377
2159105,-379,4344,348
2159106,-355,4323,314
2159107,-327,4312,287
2159108,-292,4302,263
2159109,-261,4292,223
2159110,-239,4274,190
2159111,-223,4259,180
2159112,-215,4259,171
2159113,-214,4260,165
2159114,-218,4259,165
2159115,-227,4264,167
2159116,-237,4265,176
2159117,-253,4260,190
2159118,-276,4260,214
2159119,-299,4258,252
2159120,-324,4253,290
2159121,-339,4246,329
2159122,-340,4241,362
2159123,-344,4229,381
2159124,-357,4212,402
2159125,-370,4200,435
2159126,-373,4180,464
2159127,-367,4158,486
2159128,-349,4137,512
2159129,-328,4120,534
2159130,-312,4109,559
2159131,-294,4098,582
2159132,-275,4083,585
2159133,-257,4063,584
2159134,-236,4042,586
2159135,-185,4004,583
2159136,-157,3984,583
2159137,-135,3970,581
2159138,-110,3963,584
2159139,-85,3961,591
2159140,-69,3958,594
2159141,-58,3948,598
2159142,-46,3939,597
2159143,-35,3938,599
2159144,-33,3941,612
2159145,-31,3937,613
2159146,-19,3926,604
2159147,-21,3927,601
2159148,-33,3927,600
2159149,-40,3913,594
2159150,-49,3906,594
2159151,-73,3902,602
2159152,-102,3894,605
2159153,-121,3896,598
2159154,-142,3910,582
2159155,-169,3924,562
2159156,-199,3933,547
2159157,-220,3952,538
2159158,-235,3976,537
2159159,-253,3991,519
2159160,-265,4004,496
2159161,-267,4024,490
2159162,-261,4045,485
2159163,-257,4064,474
2159164,-248,4075,457
2159165,-229,4079,447
2159166,-213,4087,463
2159167,-182,4103,504
2159168,-152,4110,526
2159169,-115,4106,543
2159170,-71,4104,545
2159171,-26,4107,545
2159172,10,4109,540
2159173,37,4110,529
2159174,66,4100,533
2159175,96,4090,537
2159176,121,4093,523
2159177,139,4092,499
2159178,152,4085,474
2159179,168,4074,448
2159180,178,4074,430
2159181,175,4077,417
2159182,168,4069,396
2159183,165,4057,371
2159184,160,4048,339
2159185,138,4040,312
2159186,105,4026,295
2159187,73,4015,278
2159188,53,3998,278
2159189,33,3969,290
2159190,3,3947,293
2159191,-30,3937,302
2159192,-59,3941,307
2159193,-69,3947,288
2159194,-73,3959,254
2159195,-79,3973,228
2159196,-75,3971,207
2159197,-77,3965,193
2159198,-93,3980,194
2159199,-109,4007,200
2159200,-115,4034,199
2159201,-122,4101,189
2159202,-123,4137,186
2159203,-116,4159,188
2159204,-117,4183,209
2159205,-122,4209,235
2159206,-116,4220,253
2159207,-115,4236,270
2159208,-128,4254,286
2159209,-141,4263,311
2159210,-158,4264,354
2159211,-170,4266,396
2159212,-175,4274,443
2159213,-171,4280,494
2159214,-161,4286,534
2159215,-151,4281,563
2159216,-136,4272,562
2159217,-109,4262,540
2159218,-85,4249,539
2159219,-84,4241,568
2159220,-75,4241,573
2159221,-38,4231,547
2159222,-9,4212,537
2159223,-7,4206,546
2159224,-14,4199,555
2159225,-16,4186,550
2159226,-15,4188,528
2159227,-25,4203,508
2159228,-47,4222,493
2159229,-63,4239,474
2159230,-71,4265,464
2159231,-83,4298,448
2159232,-95,4321,401
2159233,-97,4336,377
2159234,-109,4368,393
2159235,-133,4399,415
2159236,-151,4414,432
2159237,-181,4433,493
2159238,-222,4442,556
2159239,-235,4448,574
2159240,-220,4448,569
2159241,-218,4451,607
2159242,-232,4452,677
2159243,-246,4451,730
2159244,-228,4444,736
2159245,-188,4418,738
2159246,-165,4394,767
2159247,-140,4380,791
2159248,-105,4365,815
2159249,-90,4359,843
2159250,-94,4351,863
2159251,-101,4344,882
2159252,-95,4329,922
2159253,-94,4313,976
2159254,-107,4316,983
2159255,-88,4312,931
2159256,-54,4312,899
2159257,-33,4313,893
2159258,-7,4307,871
2159259,12,4311,850
2159260,16,4313,832
2159261,16,4307,810
2159262,8,4297,811
2159263,-12,4294,840
2159264,-34,4283,858
2159265,-64,4266,856
2159266,-78,4253,854
2159267,-58,4234,833
2159268,-41,4219,817
2159269,-48,4220,832
2159270,-42,4211,831
2159271,-13,4197,793
2159272,5,4185,778
2159273,-27,4170,867
2159274,3,4163,857
2159275,38,4166,832
2159276,53,4173,815
2159277,43,4183,807
2159278,25,4187,817
2159279,2,4196,826
2159280,-9,4207,822
2159281,4,4224,798
2159282,13,4241,778
2159283,8,4256,784
2159284,0,4284,786
2159285,-10,4306,756
2159286,-27,4318,727
2159287,-50,4339,736
2159288,-92,4359,758
2159289,-146,4369,763
2159290,-169,4377,752
2159291,-162,4382,740
2159292,-168,4385,739
2159293,-177,4382,743
2159294,-174,4378,764
2159295,-178,4372,801
2159296,-188,4360,824
2159297,-183,4351,832
2159298,-154,4337,822
2159299,-131,4324,803
2159300,-120,4316,798
2159301,-102,4304,788
2159302,-86,4289,777
2159303,-66,4273,781
2159304,-37,4257,793
2159305,-14,4243,800
2159306,-3,4231,771
2159307,-7,4226,728
2159308,-8,4221,704
2159309,28,4206,652
2159310,53,4211,610
2159311,62,4222,565
2159312,67,4226,507
2159313,57,4238,437
2159314,31,4249,384
2159315,-1,4261,367
2159316,-45,4286,367
2159317,-84,4302,350
2159318,-113,4309,315
2159319,-148,4320,296
2159320,-187,4329,298
2159321,-221,4341,318
2159322,-246,4357,339
2159323,-266,4374,337
2159324,-279,4382,314
2159325,-285,4384,299
2159326,-289,4396,292
2159327,-289,4403,291
2159328,-275,4408,290
2159329,-252,4414,281
2159330,-225,4409,271
2159331,-206,4401,279
2159332,-192,4390,301
2159333,-178,4381,316
2159334,-168,4378,318
2159335,-147,4368,315
2159336,-123,4361,323
2159337,-104,4371,336
2159338,-93,4385,365
2159339,-93,4397,408
2159340,-99,4421,440
2159341,-103,4453,467
2159342,-100,4483,494
2159343,-93,4509,513
2159344,-95,4571,577
2159345,-93,4596,622
2159346,-88,4616,671
2159347,-89,4641,722
2159348,-80,4657,747
2159349,-72,4669,771
2159350,-73,4670,823
2159351,-89,4663,895
2159352,-109,4668,953
2159353,-110,4672,986
2159354,-93,4670,1003
2159355,-67,4666,1006
2159356,-47,4658,1010
2159357,-28,4651,1017
2159358,-5,4646,1011
2159359,14,4643,988
2159360,34,4638,955
2159361,61,4628,930
2159362,74,4622,919
2159363,77,4620,897
2159364,93,4614,846
2159365,97,4607,795
2159366,80,4596,761
2159367,61,4580,726
2159368,41,4570,696
2159369,16,4572,662
2159370,2,4574,590
2159371,0,4575,506
2159372,-10,4576,446
2159373,-27,4572,400
2159374,-69,4571,305
2159375,-85,4575,264
2159376,-94,4574,233
2159377,-103,4567,216
2159378,-107,4562,203
2159379,-108,4557,178
2159380,-118,4558,150
2159381,-123,4567,131
2159382,-127,4572,131
2159383,-142,4571,152
2159384,-151,4571,173
2159385,-148,4573,182
2159386,-144,4572,185
2159387,-144,4568,171
2159388,-130,4552,153
2159389,-115,4533,148
2159390,-110,4525,173
2159391,-99,4522,218
2159392,-93,4521,246
2159393,-82,4518,244
2159394,-57,4511,232
2159395,-36,4503,228
2159396,-24,4499,232
2159397,-12,4498,224
2159399,0,4491,206
2159399,9,4485,189
2159400,9,4495,173
2159401,-2,4510,173
2159403,-20,4520,177
2159404,-43,4529,174
2159405,-95,4528,184
2159406,-128,4532,202
2159407,-160,4538,208
2159408,-184,4538,196
2159409,-215,4526,186
2159410,-261,4514,190
2159411,-306,4506,191
2159412,-344,4486,184
2159413,-368,4458,176
2159414,-378,4436,161
2159415,-376,4407,133
2159416,-364,4374,105
2159417,-345,4344,86
2159418,-322,4310,65
2159419,-302,4269,33
2159420,-281,4226,-5
2159421,-265,4191,-38
2159422,-257,4168,-73
2159423,-242,4145,-100
2159424,-202,4126,-107
2159425,-157,4099,-106
2159426,-132,4070,-127
2159427,-112,4052,-161
2159428,-63,4025,-160
2159429,-36,4015,-147
2159430,-7,4007,-150
2159431,20,3994,-148
2159432,41,3972,-118
2159433,64,3949,-81
2159434,82,3940,-49
2159435,95,3936,-26
2159436,93,3931,0
2159437,28,3881,31
2159438,-174,3808,10
2159439,-234,3926,71
2159440,-78,4026,250
2159441,30,3950,276
2159442,75,3909,207
2159443,169,3892,120
2159444,293,3887,31
2159445,323,3907,47
2159446,285,3927,102
2159447,211,3934,163
2159448,111,3930,226
2159449,20,3924,281
2159450,-28,3915,309
2159451,-43,3897,318
2159452,-46,3883,334
2159453,-40,3870,352
2159454,-48,3836,367
2159455,-47,3828,392
2159456,4,3861,456
2159457,127,3850,525
2159458,153,3831,527
2159459,180,3816,513
2159460,203,3812,501
2159461,218,3805,514
2159462,226,3800,538
2159463,227,3802,568
2159464,226,3793,613
2159465,229,3783,641
2159466,235,3783,642
2159467,244,3780,637
2159468,263,3771,644
2159469,285,3753,639
2159470,295,3727,613
2159471,297,3704,596
2159472,306,3692,591
2159473,314,3681,574
2159474,305,3671,541
2159475,289,3670,520
2159476,280,3663,499
2159477,273,3645,467
2159478,264,3630,432
2159479,250,3624,392
2159480,227,3618,346
2159481,202,3610,302
2159482,185,3607,269
2159483,170,3614,238
2159484,148,3620,211
2159485,117,3621,190
2159486,91,3626,171
2159487,65,3633,152
2159488,37,3639,140
2159489,15,3640,145
2159490,-1,3642,169
2159491,-15,3648,192
2159492,-18,3653,200
2159493,-11,3660,208
2159494,1,3661,223
2159495,11,3654,232
2159496,12,3650,253
2159497,21,3652,287
2159498,42,3656,304
2159499,50,3656,314
2159500,60,3645,324
2159501,82,3642,340
2159502,103,3639,355
2159503,123,3643,360
2159504,141,3648,361
2159505,159,3650,357
2159506,186,3664,353
2159507,206,3685,355
2159508,207,3701,343
2159509,200,3718,319
2159510,197,3736,293
2159511,196,3752,265
2159512,192,3767,254
2159513,183,3784,257
2159514,168,3802,259
2159515,144,3818,243
2159516,118,3832,211
2159517,87,3838,189
2159518,55,3840,168
2159519,28,3844,145
2159520,3,3852,127
2159521,-29,3858,120
2159522,-58,3862,118
2159523,-84,3869,132
2159524,-104,3872,150
2159525,-119,3875,144
2159526,-131,3884,139
2159527,-134,3898,148
2159528,-129,3915,158
2159529,-120,3932,174
2159530,-112,3944,190
2159531,-104,3942,210
2159532,-96,3933,232
2159533,-87,3929,253
2159534,-74,3930,283
2159535,-62,3928,307
2159536,-39,3915,352
2159537,-28,3916,371
2159538,-21,3908,386
2159539,-8,3899,406
2159540,4,3897,430
2159541,15,3894,452
2159542,26,3892,460
2159543,34,3892,457
2159544,42,3898,442
2159545,57,3911,413
2159546,71,3926,391
2159547,73,3938,377
2159548,64,3952,367
2159549,68,3961,356
2159550,72,3965,346
2159551,56,3979,330
2159552,39,4003,318
2159553,17,4026,325
2159554,-6,4037,340
2159555,-24,4043,356
2159556,-47,4055,369
2159557,-71,4065,377
2159558,-95,4064,380
2159559,-116,4061,374
2159560,-124,4060,364
2159561,-124,4054,366
2159562,-124,4045,380
2159563,-125,4036,389
2159564,-123,4025,394
2159565,-113,4010,403
2159566,-100,3998,414
2159567,-89,3989,423
2159568,-71,3973,421
2159569,-51,3958,416
2159570,-24,3939,406
2159571,1,3933,424
2159572,35,3931,442
2159573,74,3931,435
2159574,109,3938,426
2159575,127,3950,423
2159576,131,3955,415
2159577,127,3952,413
2159578,119,3949,416
2159579,116,3951,424
2159580,116,3951,443
2159581,123,3942,464
2159582,136,3940,484
2159583,137,3939,508
2159584,131,3935,527
2159585,133,3934,527
2159586,146,3944,524
2159587,154,3962,524
2159588,144,3971,520
2159589,127,3972,521
2159590,116,3973,518
2159591,111,3970,508
2159592,97,3958,504
2159593,84,3946,508
2159594,70,3936,513
2159595,54,3930,509
2159596,36,3930,501
2159597,18,3926,499
2159598,11,3917,489
2159599,3,3905,474
2159600,-8,3893,467
2159601,-11,3890,447
2159602,-10,3903,408
2159603,-15,3919,368
2159604,-20,3936,328
2159605,-15,3944,312
2159606,-16,3958,303
2159607,-18,3975,297
2159608,-22,3986,291
2159609,-31,4003,288
2159610,-37,4033,295
2159611,-40,4062,310
2159612,-54,4075,322
2159613,-73,4075,330
2159614,-87,4079,346
2159615,-108,4089,369
2159616,-125,4099,392
2159617,-129,4110,407
2159618,-122,4118,405
2159619,-112,4121,396
2159620,-103,4124,394
2159621,-88,4129,395
2159622,-72,4127,406
2159623,-52,4120,419
2159624,-34,4122,417
2159625,-11,4125,410
2159626,21,4124,403
2159627,48,4122,398
2159628,64,4117,393
2159629,78,4109,379
2159630,98,4106,361
2159631,114,4110,349
2159632,123,4105,333
2159633,129,4094,310
2159634,132,4083,292
2159635,131,4063,280
2159636,129,4012,299
2159637,116,3998,301
2159638,109,3985,293
2159639,116,3972,289
2159640,119,3959,279
2159641,110,3944,266
2159642,102,3935,254
2159643,104,3925,238
2159644,105,3913,225
2159645,100,3908,210
2159646,94,3909,192
2159647,87,3911,166
2159648,86,3915,127
2159649,79,3920,97
2159650,66,3927,74
2159651,48,3942,47
2159652,28,3964,26
2159653,15,3978,10
2159654,-4,3991,2
2159655,-25,4010,6
2159656,-41,4026,13
2159657,-50,4041,22
2159658,-54,4056,38
2159659,-61,4061,63
2159660,-67,4068,85
2159661,-70,4073,114
2159662,-70,4076,157
2159663,-69,4074,186
2159664,-64,4066,204
2159665,-56,4067,225
2159666,-49,4070,249
2159667,-24,4081,290
2159668,7,4080,303
2159669,43,4081,301
2159670,71,4093,302
2159671,81,4108,308
2159672,83,4121,313
2159673,99,4131,323
2159674,113,4141,337
2159675,116,4154,346
2159676,120,4162,351
2159677,116,4168,353
2159678,107,4179,356
2159679,96,4181,351
2159680,80,4176,350
2159681,66,4182,364
2159682,51,4193,380
2159683,36,4197,389
2159684,25,4189,388
2159685,13,4173,389
2159686,-1,4163,385
2159687,-8,4161,376
2159688,-10,4161,369
2159689,-9,4155,361
2159690,-6,4146,346
2159691,0,4148,324
2159692,10,4151,304
2159693,17,4150,285
2159694,18,4148,271
2159695,24,4139,260
2159696,30,4122,253
2159697,31,4106,244
2159698,21,4102,232
2159699,3,4108,223
2159700,-10,4111,210
2159701,-32,4119,201
2159702,-56,4126,204
2159703,-70,4140,246
2159704,-67,4164,264
2159705,-65,4185,271
2159706,-61,4209,286
2159707,-45,4223,300
2159708,-24,4229,309
2159709,-16,4240,342
2159710,-12,4247,396
2159711,-5,4246,441
2159712,11,4241,478
2159713,34,4232,511
2159714,51,4225,536
2159715,58,4217,559
2159716,67,4204,581
2159717,80,4188,614
2159718,84,4165,653
2159719,86,4143,675
2159720,99,4128,684
2159721,118,4125,689
2159722,136,4124,683
2159723,158,4116,658
2159724,177,4109,624
2159725,184,4098,590
2159726,190,4079,565
2159727,188,4067,534
2159728,170,4061,512
2159729,159,4059,512
2159730,155,4051,498
2159731,134,4048,471
2159732,98,4051,455
2159733,66,4054,430
