,180
772427,20,4441,721
772428,10,4446,714
772429,11,4442,717
772430,15,4438,738
772431,26,4428,760
772432,41,4411,756
772433,54,4389,743
772434,66,4375,726
772435,75,4361,714
772436,79,4344,710
772437,83,4326,713
772438,91,4313,710
772439,102,4300,695
772440,104,4280,673
772441,96,4260,649
772442,101,4242,629
772443,121,4223,605
772444,145,4206,584
772445,174,4192,566
772446,198,4174,551
772447,214,4152,536
772448,225,4136,528
772449,234,4128,528
772450,241,4128,529
772451,234,4132,542
772452,230,4134,563
772453,249,4135,577
772454,269,4136,575
772455,277,4128,564
772456,281,4120,565
772457,290,4122,581
772458,300,4123,596
772459,311,4119,597
772460,324,4115,588
772461,347,4106,565
772462,376,4101,540
772463,384,4098,534
772464,358,4085,544
772465,327,4090,545
772466,337,4087,517
772467,354,4081,481
772468,377,4068,441
772469,386,4062,429
772470,369,4064,434
772471,335,4061,430
772472,310,4055,417
772473,320,4048,397
772474,346,4047,386
772475,359,4042,380
772476,363,4040,385
772477,358,4044,387
772478,344,4046,390
772479,332,4049,408
772480,326,4058,418
772481,337,4068,400
772482,393,4085,359
772483,477,4109,315
772484,541,4119,284
772485,586,4120,283
772486,599,4123,303
772487,525,4135,378
772488,415,4157,485
772489,367,4175,530
772490,335,4189,555
772491,280,4199,620
772492,225,4200,702
772493,192,4194,773
772494,169,4186,829
772495,125,4199,897
772496,144,4203,916
772497,199,4197,912
772498,186,4215,965
772499,167,4230,1004
772500,171,4241,1018
772501,258,4262,981
772502,279,4269,973
772503,252,4283,1005
772504,252,4286,1015
772505,238,4282,1029
772506,163,4298,1081
772508,136,4311,1090
772509,161,4316,1064
772509,176,4325,1051
772511,183,4337,1041
772512,185,4343,1040
772513,141,4354,1070
772514,97,4370,1089
772515,148,4373,1019
772516,224,4383,910
772516,251,4399,838
772517,235,4406,815
772518,206,4406,819
772519,180,4401,828
772520,184,4398,806
772521,234,4392,746
772522,258,4387,725
772523,214,4394,791
772524,189,4397,826
772525,220,4385,780
772526,246,4374,749
772527,237,4373,754
772528,203,4370,776
772529,184,4368,801
772530,203,4363,802
772531,230,4360,802
772532,253,4364,796
772533,256,4368,787
772534,217,4384,806
772535,228,4389,759
772536,291,4367,645
772537,282,4362,609
772538,243,4370,634
772539,249,4362,632
772540,263,4341,610
772541,238,4324,629
772542,216,4312,645
772543,255,4283,578
772544,267,4260,540
772545,251,4243,537
772546,281,4215,490
772547,296,4198,474
772548,278,4193,473
772549,285,4181,427
772550,295,4169,349
772551,258,4162,305
772552,187,4157,349
772553,127,4154,428
772554,125,4152,465
772555,142,4162,483
772556,135,4183,492
772557,154,4189,427
772558,155,4198,421
772559,105,4226,540
772560,108,4228,582
772561,148,4208,554
772562,141,4210,586
772563,129,4215,613
772564,123,4202,619
772565,88,4198,670
772566,73,4190,715
772567,85,4167,730
772568,50,4160,777
772569,22,4151,793
772570,57,4132,765
772571,96,4132,789
772572,119,4133,794
772573,150,4115,705
772574,147,4107,654
772575,111,4098,720
772576,131,4094,768
772577,142,4101,775
772578,152,4100,735
772579,160,4095,735
772580,170,4095,771
772581,205,4094,777
772582,233,4101,761
772583,209,4119,742
772584,180,4132,743
772585,197,4134,726
772586,202,4143,714
772587,171,4166,776
772588,170,4185,836
772589,211,4193,841
772590,219,4205,842
772591,198,4225,851
772592,209,4232,837
772593,198,4243,857
772594,170,4264,911
772595,184,4277,936
772596,195,4283,950
772597,195,4292,968
772598,210,4305,962
772599,233,4302,931
772600,246,4298,938
772601,254,4306,966
772602,272,4305,972
772603,273,4295,991
772604,272,4289,992
772605,292,4279,954
772606,285,4269,934
772607,257,4270,939
772608,257,4266,941
772609,266,4268,953
772610,258,4280,978
772611,249,4282,989
772612,262,4263,956
772613,257,4272,968
772614,275,4285,1000
772615,314,4291,978
772616,300,4308,994
772617,262,4330,1051
772618,271,4339,1062
772619,285,4349,1066
772620,270,4369,1095
772621,262,4378,1119
772622,257,4386,1137
772623,238,4402,1162
772624,240,4406,1174
772625,225,4414,1178
772626,177,4428,1202
772627,165,4432,1207
772628,179,4430,1187
772629,150,4437,1200
772630,107,4450,1245
772631,107,4451,1234
772633,117,4452,1163
772634,111,4462,1094
772635,123,4470,1032
772636,136,4477,973
772637,102,4495,948
772638,87,4515,933
772639,137,4523,873
772640,166,4541,836
772641,163,4575,847
772642,185,4595,827
772643,195,4606,817
772644,147,4632,888
772645,108,4656,942
772646,119,4676,913
772647,113,4700,912
772648,56,4736,974
772649,47,4748,981
772650,47,4767,970
772651,36,4786,960
772652,30,4803,946
772653,37,4808,933
772654,31,4812,930
772655,15,4818,931
772656,4,4818,936
772657,-5,4817,946
772658,-16,4819,952
772659,-23,4817,948
772660,-21,4812,940
772661,-21,4810,942
772662,-39,4804,941
772663,-63,4792,931
772664,-88,4781,942
772665,-111,4772,961
772666,-116,4764,975
772667,-95,4753,1001
772668,-73,4745,1025
772669,-59,4736,1028
772670,-31,4730,1013
772671,5,4722,996
772672,36,4711,987
772673,76,4701,973
772674,124,4686,948
772675,160,4664,929
772676,180,4645,901
772677,204,4628,866
772678,230,4613,850
772679,250,4589,824
772680,265,4560,802
772681,268,4545,784
772682,268,4542,749
772683,282,4535,710
772684,300,4523,665
772685,276,4472,548
772686,269,4448,493
772687,252,4435,448
772688,219,4422,399
772689,186,4404,341
772690,169,4395,279
772691,171,4393,227
772692,171,4385,190
772693,163,4382,169
772694,166,4380,159
772695,179,4370,149
772696,178,4361,145
772697,159,4352,148
772698,133,4337,156
772699,113,4323,177
772700,100,4316,200
772701,83,4321,217
772702,71,4323,236
772703,77,4319,249
772704,97,4312,260
772705,114,4298,276
772706,116,4284,298
772707,126,4271,335
772708,147,4254,374
772709,177,4236,409
772710,214,4222,453
772711,239,4208,500
772712,258,4194,533
772713,288,4179,556
772714,317,4159,589
772715,337,4130,637
772716,353,4099,676
772717,370,4071,696
772718,396,4044,707
772719,416,4020,721
772720,425,3999,735
772721,437,3978,726
772722,446,3952,720
772723,462,3912,724
772724,474,3913,727
772725,481,3909,719
772726,482,3900,702
772727,481,3892,676
772728,474,3886,662
772729,466,3887,650
772730,460,3886,629
772731,458,3879,621
772732,452,3875,613
772733,439,3868,594
772734,431,3859,583
772735,416,3854,578
772736,384,3845,571
772737,361,3830,564
772738,359,3820,547
772739,354,3813,536
772740,342,3803,535
772741,335,3792,528
772742,336,3783,512
772743,339,3777,500
772744,340,3769,505
772745,346,3763,509
772746,355,3764,504
772747,362,3767,501
772748,363,3761,501
772749,365,3745,508
772750,372,3730,509
772751,381,3726,496
772752,395,3722,482
772753,405,3717,474
772754,400,3716,463
772755,391,3714,449
772756,394,3711,436
772757,399,3709,423
772758,391,3707,414
772759,354,3704,413
772760,337,3704,426
772761,329,3700,436
772762,318,3695,443
772763,304,3695,447
772764,288,3694,452
772764,272,3695,473
772765,266,3703,504
772766,267,3709,529
772767,271,3712,548
772768,281,3711,558
772769,289,3707,570
772770,299,3712,601
772771,315,3722,624
772772,330,3726,636
772773,348,3735,661
772774,368,3754,691
772775,389,3767,713
772776,408,3777,725
772777,425,3796,733
772778,445,3812,746
772779,460,3831,768
772780,467,3851,803
772781,472,3865,838
772782,473,3879,860
772783,470,3894,867
772784,458,3903,867
772785,437,3909,865
772786,420,3918,874
772787,398,3927,894
772788,371,3931,907
772789,352,3937,904
772790,338,3941,894
772791,326,3931,886
772792,313,3915,871
772793,305,3903,859
772794,297,3896,859
772795,292,3886,857
772796,297,3874,857
772797,299,3865,867
772798,300,3833,889
772799,300,3815,894
772800,301,3803,894
772801,312,3799,884
772802,321,3797,875
772803,321,3798,876
772804,317,3799,872
772805,310,3798,866
772806,307,3801,854
772807,314,3807,815
772808,327,3809,774
772809,346,3817,744
772810,359,3826,710
772811,367,3830,674
772812,377,3831,658
772813,384,3832,659
772814,384,3829,650
772815,376,3825,632
772816,366,3831,625
772817,348,3841,625
772818,324,3843,643
772819,305,3842,664
772820,291,3842,662
772821,280,3837,651
772822,277,3831,638
772823,279,3822,632
772824,280,3804,624
772825,279,3797,611
772826,272,3801,605
772827,271,3793,603
772828,283,3786,592
772829,293,3793,574
772830,298,3808,565
772831,305,3825,560
772832,311,3842,551
772833,313,3858,556
772834,304,3869,569
772835,301,3881,596
772836,305,3893,632
772837,309,3897,656
772838,315,3891,678
772839,317,3891,698
772840,321,3896,706
772841,337,3898,705
772842,352,3896,696
772843,370,3892,682
772844,393,3895,674
772845,414,3897,679
772846,436,3894,680
772847,450,3896,667
772848,454,3896,646
772849,455,3895,624
772850,456,3894,601
772851,451,3894,577
772852,444,3896,562
772853,437,3897,550
772854,427,3897,526
772855,413,3899,510
772856,404,3899,509
772857,401,3907,506
772858,395,3919,509
772859,387,3923,511
772860,374,3923,507
772861,363,3916,505
772862,356,3904,499
772863,349,3898,490
772864,344,3898,484
772865,346,3902,483
772866,351,3900,482
772867,351,3899,479
772868,352,3901,468
772869,359,3897,445
772870,366,3886,419
772871,334,3883,396
772872,313,3886,389
772873,295,3884,387
772874,281,3889,390
772875,268,3891,404
772876,261,3890,413
772877,265,3892,416
772878,278,3891,418
772879,295,3891,419
772880,322,3890,428
772881,359,3880,442
772882,380,3873,461
772883,396,3873,481
772884,424,3880,493
772885,448,3885,501
772886,457,3891,512
772887,469,3902,532
772888,497,3898,555
772889,521,3896,582
772890,533,3898,607
772891,534,3896,619
772892,529,3901,626
772893,526,3906,642
772894,519,3907,659
772895,512,3903,669
772896,510,3901,676
772897,504,3905,681
772898,489,3914,673
772899,471,3916,658
772900,458,3913,653
772901,444,3915,650
772902,425,3922,652
772903,410,3928,661
772904,401,3930,655
772905,392,3926,637
772906,378,3920,631
772907,365,3916,640
772908,364,3905,645
772909,371,3908,648
772910,376,3908,653
772911,381,3907,656
772912,386,3914,654
772913,399,3920,645
772914,418,3916,636
772915,434,3911,639
772916,452,3911,643
772917,467,3919,632
772918,481,3932,616
772919,491,3938,613
772920,492,3940,613
772921,487,3941,608
772922,480,3943,590
772923,478,3944,569
772924,482,3941,561
772925,487,3936,555
772926,477,3931,549
772927,448,3928,547
772928,415,3929,546
772929,388,3941,549
772930,370,3952,555
772931,357,3955,566
772932,356,3954,576
772933,363,3950,586
772934,369,3947,609
772935,372,3946,624
772936,375,3945,629
772937,383,3946,635
772938,392,3947,652
772939,396,3945,671
772940,400,3943,681
772941,403,3937,689
772942,408,3934,697
772943,421,3943,704
772944,441,3951,707
772945,449,3951,688
772946,449,3953,668
772947,458,3958,626
772948,464,3957,589
772949,469,3956,567
772950,475,3959,554
772951,474,3958,542
772952,466,3964,522
772953,449,3975,497
772954,432,3982,470
772955,417,3996,436
772956,405,4021,397
772957,396,4042,365
772958,383,4070,353
772959,369,4100,350
772960,358,4115,355
772961,335,4135,367
772962,303,4162,386
772963,276,4181,416
772964,248,4195,446
772965,212,4205,475
772966,180,4213,508
772967,157,4220,545
772968,141,4222,570
772969,137,4214,583
772970,137,4207,595
772971,143,4204,599
772972,172,4202,601
772973,217,4207,593
772974,265,4214,579
772975,305,4221,571
772976,342,4216,566
772977,378,4200,560
772978,402,4195,555
772979,414,4196,552
772980,427,4190,553
772981,445,4177,556
772982,460,4154,545
772983,454,4143,564
772984,447,4131,576
772985,445,4112,577
772986,449,4092,582
772987,457,4080,581
772988,453,4068,573
772989,441,4056,573
772990,433,4043,575
772991,434,4029,580
772992,445,4015,580
772993,461,3993,569
772994,478,3967,553
772995,491,3949,544
772996,507,3940,541
772997,516,3930,530
772998,519,3920,517
772999,525,3915,512
773000,535,3911,519
773001,542,3902,522
773002,543,3890,518
773003,541,3880,509
773004,545,3875,503
773005,544,3876,494
773006,529,3883,475
773007,515,3891,465
773008,505,3893,462
773009,500,3894,462
773010,494,3898,457
773011,480,3904,438
773012,466,3912,429
773013,454,3916,435
773014,448,3918,431
773015,442,3923,419
773016,434,3927,423
773017,425,3935,440
773018,417,3949,455
773019,411,3954,454
773020,408,3964,456
773021,401,3972,475
773022,398,3982,494
773023,392,3991,514
773024,379,3989,538
773025,373,3980,572
773026,381,3978,598
773027,392,3971,611
773028,405,3963,634
773029,416,3967,652
773030,422,3972,665
773031,427,3963,669
773032,432,3958,670
773033,437,3961,676
773034,440,3958,685
773035,434,3954,707
773036,413,3958,725
773037,384,3976,733
773038,366,3992,729
773039,353,3997,720
773040,340,4007,704
773041,334,4028,677
773042,326,4046,666
773043,311,4059,664
773044,302,4068,653
773045,296,4072,642
773046,293,4077,631
773047,290,4081,615
773048,285,4085,602
773049,276,4084,606
773050,259,4079,614
773051,248,4079,606
773052,249,4077,587
773053,251,4065,580
773054,249,4051,593
773055,251,4042,601
773056,263,4033,594
773057,303,3991,564
773058,325,3968,537
773059,347,3959,521
773060,366,3964,512
773061,387,3971,502
773062,407,3984,503
773063,423,3999,512
773064,437,3998,522
773065,445,3996,528
773066,441,4001,547
773067,437,4006,572
773068,435,4007,602
773069,427,4005,631
773070,416,4006,655
773071,401,4012,682
773072,379,4018,707
773073,352,4022,735
773074,327,4025,769
773075,315,4024,801
773076,315,4025,827
773077,317,4025,855
773078,315,4018,877
773079,313,4012,873
773080,315,4011,857
773081,325,4014,853
773082,330,4012,838
773083,336,4008,803
773084,346,3999,770
773085,352,3987,744
773086,359,3985,716
773087,372,3978,684
773088,383,3967,661
773089,387,3957,641
773090,394,3948,614
773091,405,3937,591
773092,413,3928,566
773093,428,3920,549
773094,458,3904,523
773095,462,3904,503
773096,463,3905,489
773097,471,3909,493
773098,482,3904,479
773099,490,3900,440
773100,485,3914,409
773101,474,3932,394
773102,462,3941,394
773103,439,3948,393
773104,415,3960,381
773105,401,3970,376
773106,391,3983,375
773107,380,3992,372
773108,361,3999,378
773109,334,4010,389
773110,311,4014,394
773111,292,4018,402
773112,267,4024,417
773113,239,4027,435
773114,215,4031,458
773115,208,4030,469
773116,221,4020,466
773117,230,4011,466
773118,232,4001,467
773119,238,3990,467
773120,256,3985,476
773121,285,3980,495
773122,310,3976,503
773123,324,3977,501
773124,328,3982,510
773125,330,3979,535
773126,330,3972,569
773127,335,3968,592
773128,341,3969,605
773129,337,3973,620
773130,330,3997,657
773131,334,4008,679
773132,335,4021,689
773133,330,4041,686
773134,323,4065,682
773135,319,4081,684
773136,313,4089,697
773137,300,4086,720
773138,282,4090,740
773139,264,4101,750
773140,246,4103,761
773141,227,4106,784
773142,217,4110,804
773143,209,4108,826
773144,199,4107,856
773145,187,4105,871
773146,176,4098,866
773147,173,4092,854
773148,181,4080,837
773149,201,4066,815
773150,230,4057,798
773151,257,4046,788
773152,273,4026,775
773153,292,4007,762
773154,319,3994,750
773155,337,3983,740
773156,347,3978,741
773157,357,3972,732
773158,365,3960,718
773159,372,3944,702
773160,376,3934,680
773161,379,3934,661
773162,380,3940,643
773163,383,3952,623
773164,386,3964,605
773165,387,3981,588
773166,389,3998,581
773167,388,4009,580
773168,366,4030,542
773169,359,4044,540
773170,344,4054,538
773171,317,4070,531
773172,282,4082,538
773173,250,4091,565
773174,225,4101,581
773175,205,4108,587
773176,183,4112,588
773177,167,4121,572
773178,163,4133,548
773179,168,4144,516
773180,188,4149,476
773181,215,4146,442
773182,236,4148,417
773183,259,4153,400
773184,280,4150,386
773185,289,4141,369
773186,292,4132,360
773187,292,4124,369
773188,285,4116,389
773189,277,4111,417
773190,272,4100,432
773191,277,4082,438
773192,293,4065,449
773193,305,4052,450
773194,313,4048,449
773195,334,4052,442
773196,365,4054,431
773197,398,4057,425
773198,418,4072,420
773199,421,4090,418
773200,418,4101,420
773201,415,4108,426
773202,413,4118,435
773203,409,4133,436
773204,398,4147,420
773205,367,4174,401
773206,350,4194,422
773207,334,4218,431
773208,316,4238,433
773209,288,4250,449
773210,254,4264,470
773211,227,4264,492
773212,211,4255,515
773213,200,4257,543
773214,195,4256,573
773215,200,4250,601
773216,221,4240,615
773217,253,4229,626
773218,282,4219,644
773219,315,4206,655
773220,360,4197,654
773221,411,4204,644
773222,467,4220,627
773223,520,4236,596
773224,569,4248,555
773225,618,4255,534
773226,650,4262,534
773227,656,4271,536
773228,645,4290,542
773229,620,4311,556
773230,582,4325,579
773231,528,4339,608
773232,471,4354,647
773233,426,4371,688
773234,389,4389,716
773235,361,4405,728
773236,342,4417,730
773237,335,4419,732
773238,337,4422,733
773239,332,4433,726
773240,313,4439,723
773241,300,4446,716
773242,290,4484,657
773243,275,4490,633
773244,255,4484,620
773245,235,4475,619
773246,217,4466,620
773247,192,4464,616
773248,164,4463,606
773249,136,4456,598
773250,119,4451,604
773251,112,4441,622
773252,110,4434,628
773253,119,4431,620
773254,139,4413,606
773255,158,4401,597
773256,171,4399,612
773257,190,4393,635
773258,215,4386,656
773259,238,4368,684
773260,250,4344,704
773261,254,4332,733
773262,259,4326,785
773263,274,4315,830
773264,289,4301,864
773265,290,4290,901
773266,283,4287,933
773267,269,4281,972
773268,253,4272,1012
773269,241,4276,1030
773270,233,4286,1039
773271,238,4281,1047
773272,250,4263,1046
773273,251,4254,1041
773274,242,4253,1040
773275,228,4252,1037
773276,217,4245,1038
773277,212,4240,1036
773278,191,4252,1016
773279,173,4249,1009
773280,157,4243,1008
773281,139,4243,1017
773282,116,4247,1037
773283,89,4245,1061
773284,66,4237,1079
773285,49,4233,1088
773286,28,4229,1084
773287,16,4219,1074
773288,17,4213,1063
773289,20,4209,1049
773290,34,4203,1030
773291,52,4191,1000
773292,79,4178,968
773293,111,4161,950
773294,135,4139,937
773295,155,4120,914
773296,174,4098,885
773297,197,4084,853
773298,224,4086,835
773299,249,4082,832
773300,269,4072,814
773301,282,4061,785
773302,281,4041,769
773303,268,4022,765
773304,254,4016,737
773305,247,4009,699
773306,241,4002,667
773307,226,4004,632
773308,212,4006,596
773309,200,4006,567
773310,186,4000,552
773311,170,3989,540
773312,154,3980,533
773313,143,3972,534
773314,126,3965,554
773315,121,3956,580
773316,109,3944,598
773317,102,3935,591
773318,105,3937,596
773319,112,3937,611
773320,120,3937,618
773321,130,3942,608
773322,152,3954,586
773323,169,3971,565
773324,177,3987,553
773325,178,4001,536
773326,185,4008,502
773327,202,4021,490
773328,201,4033,499
773329,193,4027,506
773330,196,4036,512
773331,209,4058,487
773332,225,4070,444
773333,251,4069,407
773334,268,4079,395
773335,258,4082,369
773336,272,4081,336
773337,325,4108,306
773338,357,4119,237
773339,398,4125,168
773340,459,4146,108
773341,476,4152,66
773342,464,4153,86
773343,425,4163,140
773344,336,4179,213
773345,238,4198,293
773346,184,4200,358
773347,162,4211,455
773348,118,4205,550
773349,50,4213,660
773350,34,4249,730
773351,171,4277,724
773352,175,4288,775
773353,170,4298,836
773354,170,4323,902
773355,183,4345,947
773356,223,4357,936
773357,240,4377,923
773358,245,4390,919
773359,249,4405,908
773360,255,4419,899
773361,273,4434,878
773362,304,4442,821
773363,286,4440,805
773364,209,4457,895
773365,216,4466,913
773366,285,4450,816
773367,259,4463,839
773368,257,4492,899
773369,364,4485,828
773370,395,4481,815
773371,351,4488,905
773372,340,4491,956
773373,357,4496,956
773374,373,4496,916
773375,351,4498,920
773376,321,4506,973
773377,332,4496,960
773378,318,4490,945
773379,279,4495,970
773380,265,4500,987
773381,279,4508,973
773382,349,4498,890
773383,402,4482,814
773384,380,4487,823
773385,389,4488,785
773386,401,4473,727
773387,324,4466,760
773388,242,4442,761
773389,164,4408,785
773390,207,4382,764
773391,279,4350,704
773392,341,4321,628
773393,384,4286,551
773394,363,4254,538
773395,277,4230,622
773396,216,4207,686
773397,235,4179,631
773398,245,4158,590
773399,235,4147,597
773400,252,4126,553
773401,241,4105,548
773402,159,4108,674
773403,95,4116,817
773404,134,4110,851
773405,188,4111,841
773406,197,4135,875
773407,255,4148,843
773408,324,4142,742
773409,269,4152,789
773410,190,4166,919
773411,193,4158,942
773412,217,4147,925
773413,210,4156,974
773414,229,4161,1016
773415,272,4147,997
773416,251,4151,1031
773417,187,4161,1136
773418,156,4146,1187
773419,164,4129,1139
773420,149,4128,1093
773421,111,4130,1124
773422,111,4132,1145
773423,138,4123,1099
773424,95,4132,1101
773425,109,4132,1076
