,180
773426,133,4128,1027
773427,104,4139,1058
773428,72,4143,1096
773429,73,4136,1097
773430,56,4137,1129
773431,49,4150,1131
773432,91,4157,1065
773433,105,4151,1025
773434,79,4153,1064
773435,67,4168,1130
773437,98,4175,1116
773438,149,4170,1051
773439,173,4167,1018
773440,192,4167,990
773441,192,4169,931
773442,138,4173,880
773443,72,4179,910
773444,39,4194,987
773445,49,4208,1005
773446,61,4217,981
773447,82,4220,958
773448,103,4229,921
773449,99,4241,879
773450,73,4259,869
773451,67,4280,862
773452,86,4289,838
773453,80,4310,831
773454,87,4340,819
773455,125,4359,781
773456,158,4364,744
773457,149,4384,760
773458,148,4408,769
773459,161,4411,726
773460,114,4427,733
773461,22,4443,813
773462,27,4441,789
773463,26,4436,779
773464,9,4435,817
773465,14,4435,831
773466,38,4426,815
773467,22,4416,829
773468,12,4403,852
773469,25,4394,859
773470,33,4386,850
773471,36,4375,825
773472,27,4364,798
773473,11,4357,795
773474,3,4344,794
773475,-3,4328,803
773476,-16,4326,830
773477,5,4325,836
773478,37,4327,865
773479,52,4343,901
773480,88,4360,887
773481,131,4374,865
773482,180,4377,832
773483,208,4389,816
773483,193,4414,835
773485,193,4427,822
773485,194,4435,806
773487,158,4452,842
773488,131,4470,879
773489,122,4480,895
773490,116,4496,902
773491,129,4510,887
773492,132,4513,879
773493,126,4515,887
773494,157,4517,868
773495,175,4528,838
773496,163,4543,822
773497,178,4549,781
773498,194,4575,701
773499,172,4597,680
773500,149,4610,666
773501,140,4623,649
773501,127,4638,636
773503,96,4642,637
773504,73,4632,625
773505,75,4621,612
773506,75,4616,623
773507,71,4605,631
773508,75,4593,629
773509,75,4583,632
773510,70,4568,641
773511,65,4548,663
773512,75,4528,681
773513,88,4518,685
773514,93,4505,668
773515,107,4491,652
773516,127,4485,646
773517,139,4474,631
773518,150,4462,605
773519,165,4454,569
773520,180,4449,539
773521,191,4438,509
773522,201,4434,492
773522,216,4439,479
773523,219,4429,462
773524,216,4418,464
773525,213,4408,463
773526,204,4387,456
773527,193,4372,451
773529,179,4362,441
773530,176,4347,418
773531,198,4341,386
773532,231,4345,354
773532,246,4339,325
773533,263,4335,303
773534,305,4347,239
773535,303,4350,215
773536,287,4345,197
773537,269,4341,192
773538,244,4337,191
773539,216,4326,181
773540,199,4311,164
773542,188,4295,154
773543,180,4268,144
773544,179,4245,129
773545,184,4231,122
773546,181,4216,129
773547,178,4204,148
773548,189,4192,166
773549,202,4170,194
773549,211,4145,231
773550,215,4128,265
773551,227,4119,297
773552,252,4111,319
773553,277,4095,335
773554,300,4078,354
773555,318,4062,375
773556,329,4053,390
773557,338,4049,404
773558,342,4045,421
773559,335,4050,435
773560,312,4061,462
773561,285,4067,500
773562,261,4071,529
773563,244,4077,551
773564,230,4079,580
773565,208,4077,621
773566,186,4072,656
773568,181,4069,679
773569,191,4064,712
773570,206,4054,752
773570,221,4050,784
773571,263,4050,829
773572,282,4040,849
773573,300,4030,874
773574,308,4019,907
773575,316,4003,938
773576,326,3979,954
773577,328,3961,968
773578,333,3945,976
773579,339,3929,980
773580,339,3923,983
773581,330,3918,977
773582,318,3905,972
773583,313,3896,965
773584,310,3892,948
773585,308,3890,933
773586,308,3893,922
773587,299,3897,915
773588,284,3905,907
773589,278,3916,894
773590,277,3927,870
773591,266,3943,844
773592,253,3962,827
773593,247,3978,808
773594,235,3988,791
773595,226,3990,781
773596,222,3994,778
773597,211,4001,769
773598,209,4008,762
773599,207,4019,772
773600,193,4030,766
773602,179,4033,750
773603,179,4031,743
773604,186,4028,737
773605,189,4024,738
773606,189,4019,755
773607,198,4016,780
773608,212,4015,789
773608,227,4006,785
773609,234,4007,790
773610,244,4014,802
773611,259,4016,814
773612,273,4014,829
773613,280,4027,847
773614,281,4044,860
773615,285,4046,875
773616,295,4039,894
773617,304,4032,907
773618,313,4030,904
773619,324,4028,897
773620,335,4018,888
773621,341,4013,866
773622,333,4009,845
773623,325,3999,839
773624,321,3990,846
773625,313,3984,842
773626,311,3977,816
773627,313,3970,791
773628,312,3969,778
773629,312,3965,765
773630,313,3965,757
773631,310,3970,747
773632,307,3967,726
773633,304,3965,716
773634,301,3960,723
773635,302,3947,731
773636,305,3938,733
773637,309,3933,724
773638,314,3934,725
773639,314,3937,747
773640,307,3934,766
773641,303,3940,776
773642,304,3954,785
773643,306,3965,793
773644,302,3976,788
773645,302,3987,769
773646,309,4001,750
773647,323,4041,726
773648,326,4057,721
773649,326,4079,731
773650,323,4105,751
773651,310,4113,762
773652,294,4109,761
773653,290,4108,754
773654,289,4115,758
773655,277,4125,767
773656,272,4127,785
773657,275,4123,818
773658,266,4122,848
773659,245,4129,877
773660,229,4129,901
773661,222,4123,917
773662,219,4118,933
773663,228,4107,936
773664,244,4099,931
773665,258,4095,922
773666,266,4090,912
773667,276,4086,912
773668,300,4081,910
773669,323,4070,911
773670,344,4058,921
773671,365,4048,935
773672,384,4039,949
773673,392,4033,958
773674,377,4017,956
773675,360,3998,953
773676,359,3986,948
773677,366,3979,936
773678,367,3972,921
773679,369,3970,911
773680,379,3967,895
773681,382,3959,863
773682,377,3957,828
773683,376,3964,812
773684,397,3978,795
773685,403,3981,780
773686,395,3992,763
773687,387,4007,742
773688,384,4013,724
773689,375,4016,714
773690,358,4013,706
773691,342,4004,701
773692,330,3997,703
773693,319,3992,702
773694,309,3990,694
773695,302,3985,686
773696,298,3976,679
773697,300,3967,681
773698,309,3963,687
773699,306,3962,688
773700,291,3963,695
773701,292,3966,705
773702,312,3962,695
773703,332,3955,670
773704,352,3950,644
773705,380,3942,623
773706,406,3935,625
773707,426,3930,630
773708,435,3923,632
773709,435,3918,637
773710,440,3916,638
773711,445,3909,635
773712,445,3900,623
773713,440,3898,605
773714,428,3900,589
773715,412,3902,581
773716,399,3904,575
773717,399,3908,572
773718,396,3908,568
773719,387,3904,561
773720,395,3906,557
773721,403,3905,520
773722,400,3911,502
773723,386,3918,503
773724,360,3926,507
773725,336,3931,503
773726,318,3929,501
773727,299,3930,516
773728,279,3933,543
773729,268,3932,564
773730,261,3935,582
773731,260,3941,599
773732,261,3941,614
773733,268,3935,638
773734,274,3926,679
773735,280,3917,714
773736,291,3916,724
773737,296,3914,730
773738,299,3904,735
773739,310,3898,739
773740,325,3899,751
773741,336,3898,758
773742,336,3895,749
773743,328,3905,736
773744,319,3916,723
773745,307,3917,700
773746,296,3920,670
773747,286,3928,648
773748,278,3941,629
773749,274,3948,609
773750,266,3953,600
773751,251,3961,594
773752,237,3970,593
773753,220,3983,607
773754,189,3989,613
773755,161,3981,618
773756,147,3976,642
773757,140,3976,678
773758,141,3952,730
773759,157,3947,756
773760,194,3940,778
773761,236,3922,805
773762,269,3898,835
773763,294,3879,858
773764,320,3866,887
773765,349,3851,917
773766,378,3833,937
773767,405,3812,949
773768,425,3786,945
773769,447,3768,929
773770,476,3760,910
773771,495,3745,881
773772,501,3720,841
773773,502,3706,804
773774,498,3708,776
773775,483,3711,748
773776,455,3705,717
773777,423,3696,690
773778,400,3696,672
773779,389,3701,661
773780,375,3697,646
773781,360,3690,622
773782,346,3686,604
773783,334,3678,592
773784,331,3679,584
773785,328,3688,585
773786,316,3694,578
773787,314,3701,567
773788,324,3712,565
773789,335,3725,561
773790,337,3730,556
773791,337,3733,558
773792,348,3738,560
773793,367,3742,567
773794,385,3751,582
773795,406,3748,606
773796,421,3741,609
773797,436,3729,612
773798,444,3713,623
773799,447,3703,637
773800,454,3695,633
773801,468,3684,624
773802,480,3679,628
773803,486,3678,626
773804,490,3668,616
773805,491,3657,611
773806,481,3656,616
773807,465,3661,616
773808,450,3667,606
773809,434,3677,597
773810,422,3688,591
773811,422,3692,590
773812,426,3695,580
773813,422,3709,571
773814,421,3725,558
773815,418,3738,537
773816,401,3756,531
773817,388,3776,534
773818,369,3795,545
773819,343,3813,557
773820,317,3829,564
773821,297,3846,572
773822,281,3859,588
773823,265,3857,611
773824,252,3850,632
773825,239,3851,651
773826,225,3850,682
773827,215,3836,724
773828,212,3814,756
773829,211,3792,771
773830,218,3773,785
773831,235,3762,797
773832,268,3747,788
773833,296,3750,776
773834,334,3760,760
773835,365,3759,739
773836,388,3757,730
773837,417,3767,731
773838,435,3773,729
773839,441,3780,729
773840,446,3793,734
773841,439,3802,753
773842,424,3810,776
773843,404,3816,785
773844,385,3828,796
773845,366,3846,819
773846,344,3860,830
773847,330,3866,821
773848,322,3870,817
773849,307,3872,815
773850,291,3879,815
773851,281,3887,825
773852,264,3891,834
773853,238,3895,840
773854,222,3908,838
773855,216,3925,839
773856,209,3933,850
773857,198,3931,853
773858,190,3933,850
773859,184,3939,854
773860,182,3945,856
773861,181,3955,844
773862,183,3959,831
773863,190,3957,835
773864,198,3952,838
773865,199,3948,836
773866,194,3953,847
773867,203,3959,854
773868,221,3959,849
773869,251,3962,823
773870,270,3956,830
773871,287,3943,833
773872,303,3928,817
773873,315,3914,800
773874,329,3898,779
773875,342,3885,749
773876,344,3882,727
773877,331,3887,702
773878,321,3883,670
773879,319,3876,646
773880,314,3883,625
773881,313,3889,598
773882,316,3894,564
773883,309,3900,526
773884,300,3902,500
773885,302,3910,479
773886,308,3924,453
773887,311,3939,426
773888,310,3953,399
773889,311,3959,388
773890,321,3963,396
773891,325,3976,431
773892,312,3989,465
773893,299,3996,488
773894,298,3999,516
773895,305,3994,543
773896,314,3985,577
773897,329,3981,615
773898,355,3986,638
773899,375,3993,641
773900,382,3997,639
773901,387,3999,643
773902,392,3996,654
773903,398,3989,653
773904,406,3978,639
773905,415,3966,632
773906,415,3946,612
773907,402,3931,595
773908,390,3927,566
773909,375,3928,533
773910,354,3931,508
773911,340,3930,493
773912,342,3932,479
773913,342,3943,456
773914,337,3957,432
773915,342,3975,406
773916,345,3987,373
773917,344,3990,355
773918,349,3999,361
773919,360,4013,372
773920,371,4027,390
773921,375,4045,421
773922,370,4069,452
773923,360,4098,475
773924,353,4122,501
773925,345,4144,527
773926,329,4168,548
773927,314,4191,567
773928,307,4212,589
773929,304,4230,622
773930,300,4251,666
773931,291,4273,700
773932,279,4292,719
773933,262,4309,734
773934,245,4319,757
773935,225,4324,797
773936,200,4329,842
773937,166,4336,868
773938,135,4339,880
773939,128,4346,892
773940,131,4355,898
773941,137,4359,896
773942,147,4357,886
773943,199,4349,842
773944,229,4348,834
773945,257,4353,836
773946,275,4352,833
773947,274,4349,837
773948,267,4345,842
773949,261,4341,855
773950,254,4337,875
773951,242,4329,877
773952,238,4313,870
773953,243,4299,857
773954,246,4294,843
773955,254,4291,830
773956,267,4279,811
773957,284,4261,791
773958,304,4251,774
773959,318,4244,756
773960,336,4227,742
773961,353,4208,731
773962,366,4195,717
773963,377,4186,706
773964,377,4176,699
773965,373,4171,695
773966,368,4163,696
773967,364,4153,692
773968,354,4142,685
773969,350,4129,679
773970,357,4123,665
773971,357,4114,657
773972,344,4098,667
773973,336,4089,664
773974,334,4084,646
773975,324,4083,640
773976,309,4089,637
773977,303,4096,627
773978,305,4094,614
773979,307,4095,604
773980,327,4123,554
773981,337,4128,542
773982,341,4132,546
773983,346,4141,553
773984,351,4142,559
773985,354,4137,578
773986,351,4134,600
773987,343,4136,615
773988,329,4145,636
773989,311,4154,657
773990,300,4160,669
773991,299,4167,684
773992,308,4171,703
773993,327,4174,707
773994,341,4176,690
773995,343,4174,681
773996,346,4173,696
773997,347,4175,713
773998,341,4176,720
773999,337,4177,721
774000,333,4173,719
774001,324,4169,729
774002,318,4171,747
774003,309,4164,763
774004,296,4154,775
774005,287,4153,775
774006,285,4159,767
774007,289,4161,755
774008,289,4157,736
774009,292,4154,722
774010,303,4156,717
774011,313,4150,722
774012,317,4142,722
774013,316,4141,716
774014,309,4133,726
774015,306,4124,743
774016,309,4129,756
774017,307,4130,763
774018,304,4121,759
774019,306,4115,761
774020,312,4109,755
774021,319,4103,746
774022,327,4094,747
774023,332,4085,752
774024,330,4077,755
774025,311,4067,747
774026,293,4058,732
774027,283,4054,731
774028,269,4049,728
774029,259,4041,716
774030,256,4041,700
774031,255,4048,676
774032,257,4051,659
774033,260,4048,650
774034,267,4049,642
774035,278,4053,639
774036,284,4052,628
774037,285,4056,610
774038,286,4064,595
774039,288,4069,591
774040,282,4073,596
774041,279,4078,600
774042,281,4080,602
774043,281,4076,600
774044,278,4077,593
774045,278,4094,586
774046,278,4112,586
774047,273,4121,595
774048,265,4128,607
774049,256,4137,619
774050,247,4147,636
774051,249,4157,641
774052,258,4170,636
774053,257,4180,644
774054,252,4184,662
774055,255,4192,680
774056,259,4191,693
774057,267,4192,704
774058,266,4188,709
774059,255,4184,720
774060,247,4191,735
774061,250,4202,747
774062,251,4206,748
774063,255,4206,736
774064,263,4203,730
774065,269,4193,741
774066,280,4185,745
774067,288,4185,749
774068,290,4187,761
774069,292,4187,767
774070,287,4187,781
774071,280,4183,801
774072,281,4177,818
774073,283,4179,832
774074,275,4184,839
774075,270,4184,844
774076,275,4185,837
774077,272,4190,820
774078,265,4191,804
774079,262,4197,795
774080,254,4205,797
774081,245,4210,797
774082,240,4221,802
774083,243,4242,797
774084,247,4263,790
774085,254,4273,794
774086,258,4275,792
774087,258,4276,795
774088,253,4277,797
774089,248,4272,790
774090,249,4268,780
774091,246,4255,757
774092,245,4251,751
774093,248,4246,749
774094,249,4235,752
774095,249,4219,759
774096,244,4209,758
774097,242,4202,737
774098,253,4190,723
774099,266,4174,728
774100,269,4165,716
774101,266,4163,693
774102,264,4172,685
774103,272,4180,678
774104,284,4181,670
774105,296,4178,668
774106,309,4179,657
774107,318,4186,649
774108,320,4188,661
774109,326,4187,669
774110,327,4194,650
774111,319,4208,629
774112,306,4212,626
774113,289,4205,629
774114,278,4197,626
774115,278,4193,620
774116,285,4193,626
774117,284,4187,620
774118,267,4175,606
774119,250,4161,598
774120,243,4150,588
774121,245,4147,583
774122,243,4149,576
774123,232,4143,569
774124,226,4134,566
774125,232,4134,558
774126,242,4142,546
774127,247,4148,534
774128,248,4151,525
774129,260,4160,534
774130,258,4169,535
774131,244,4180,545
774132,230,4188,564
774133,227,4194,593
774134,225,4203,626
774135,218,4212,640
774136,217,4214,646
774137,214,4217,661
774138,211,4219,673
774139,209,4213,684
774140,201,4206,698
774141,201,4203,717
774142,207,4199,741
774143,212,4200,750
774144,210,4202,758
774145,204,4196,780
774146,193,4191,799
774147,184,4185,814
774148,183,4178,826
774149,183,4176,835
774150,190,4174,841
774151,196,4170,843
774152,204,4169,847
774153,215,4163,857
774154,223,4156,870
774155,228,4149,871
774156,233,4137,858
774157,234,4137,860
774158,230,4136,880
774159,225,4120,890
774160,222,4107,887
774161,226,4106,870
774162,229,4109,842
774163,230,4108,817
774164,245,4104,793
774165,257,4101,741
774166,251,4105,714
774167,230,4101,695
774168,215,4102,684
774169,210,4091,669
774170,201,4075,668
774171,185,4076,671
774172,176,4079,660
774173,179,4079,646
774174,186,4078,636
774175,187,4074,629
774176,192,4068,626
774177,208,4067,631
774178,220,4065,643
774179,229,4056,650
774180,240,4055,652
774181,247,4062,657
774182,247,4068,667
774183,252,4072,669
774184,263,4078,676
774185,267,4081,693
774186,265,4080,696
774187,259,4085,699
774188,253,4091,710
774189,247,4099,721
774190,233,4103,732
774191,214,4095,748
774192,204,4082,773
774193,202,4076,802
774194,205,4076,835
774195,202,4080,857
774196,192,4090,861
774197,185,4087,864
774198,185,4076,870
774199,190,4068,876
774200,201,4054,875
774201,215,4036,867
774202,230,4017,837
774203,220,4018,828
774204,200,4021,818
774205,188,4021,797
774206,183,4019,789
774207,178,4017,798
774208,188,4021,795
774209,214,4031,772
774210,243,4046,750
774211,265,4058,739
774212,267,4064,752
774213,270,4072,770
774214,304,4074,754
774215,315,4082,742
774216,293,4097,755
774217,289,4103,754
774218,270,4110,771
774219,211,4123,825
774220,176,4123,865
774221,184,4126,860
774222,207,4133,836
774223,241,4124,809
774224,258,4121,794
774225,280,4127,769
774226,338,4120,723
774227,354,4114,730
774228,322,4120,762
774229,321,4109,750
774230,328,4099,747
774231,315,4106,762
774232,318,4086,756
774233,277,4080,815
774234,215,4089,883
774235,228,4088,874
774236,283,4101,826
774237,360,4104,744
774238,384,4100,732
774239,303,4102,840
774240,251,4130,899
774241,208,4163,918
774242,186,4187,923
774243,163,4213,928
774244,164,4229,913
774245,178,4243,909
774246,204,4255,906
774247,222,4270,908
774248,252,4288,870
774249,309,4289,803
774250,306,4283,814
774251,232,4277,896
774252,173,4265,952
774253,175,4252,933
774254,203,4243,877
774255,216,4232,839
774256,211,4217,832
774257,224,4204,801
774258,260,4194,743
774259,276,4189,711
774260,250,4186,726
774261,236,4177,744
774262,258,4167,717
774263,290,4163,658
774264,289,4166,637
774265,278,4169,637
774266,264,4164,658
774267,239,4161,701
774268,232,4168,705
774269,226,4179,709
774270,200,4195,765
774271,170,4206,825
774272,178,4203,831
774273,207,4216,806
774274,209,4240,815
774275,190,4259,853
774276,202,4289,935
774277,230,4290,948
774278,247,4288,966
774279,229,4297,1024
774280,261,4300,1030
774281,325,4297,989
774282,342,4303,976
774283,316,4319,967
774284,312,4330,878
774285,333,4330,809
774286,286,4340,845
774287,239,4342,828
774288,248,4333,776
774289,244,4347,763
774290,231,4351,752
774291,191,4342,818
774292,144,4335,898
774293,161,4328,885
774294,161,4343,861
774295,149,4367,832
774296,163,4385,817
774297,182,4394,823
774298,195,4400,862
774299,226,4399,871
774300,267,4389,894
774301,251,4391,973
774302,232,4374,962
774303,229,4351,918
774304,242,4340,889
774305,265,4329,873
774306,269,4314,860
774307,276,4295,788
774308,262,4289,740
774309,206,4286,782
774310,166,4271,808
774311,142,4263,818
774312,89,4275,891
774313,63,4275,962
774314,49,4271,989
774315,70,4267,1008
774316,87,4274,1026
774317,109,4271,1014
774318,131,4275,1032
774319,157,4275,1040
774320,194,4267,1062
774321,203,4276,1140
774322,213,4281,1180
774323,218,4287,1198
774324,221,4298,1200
774325,217,4312,1203
774326,183,4328,1219
774327,167,4329,1203
774328,159,4331,1203
774329,138,4347,1233
774330,130,4357,1226
774331,135,4350,1182
774332,126,4343,1164
774333,102,4346,1172
774334,93,4340,1168
774335,82,4326,1166
774336,73,4317,1153
774337,87,4307,1127
774338,84,4303,1130
774339,103,4301,1106
774340,162,4283,1018
774341,176,4275,971
774342,166,4272,965
774343,172,4263,933
774344,183,4257,901
774345,188,4245,869
774346,165,4249,861
774347,146,4240,818
774348,132,4242,794
774349,122,4234,775
774350,112,4221,768
774351,98,4227,798
774352,111,4240,804
774353,115,4247,790
774354,115,4251,788
774355,126,4258,790
774356,117,4275,815
774357,98,4294,851
774358,93,4310,856
774359,96,4323,828
774360,81,4340,827
774361,67,4354,830
774362,75,4365,800
774363,73,4382,781
774364,57,4399,778
774365,56,4407,754
774366,58,4414,723
774367,45,4427,711
774368,46,4424,686
774369,45,4417,664
774370,28,4425,662
774371,31,4432,650
774372,36,4441,633
774373,35,4463,612
774374,60,4483,582
774375,80,4498,575
774376,82,4508,578
774377,95,4515,582
774378,108,4529,602
774379,114,4547,618
774380,127,4560,636
774381,131,4569,664
774382,125,4577,699
774383,110,4587,764
774384,126,4579,826
774385,147,4573,855
774386,150,4575,893
774387,149,4572,924
774388,150,4575,951
774389,178,4566,951
774390,202,4556,967
774391,200,4548,979
774392,205,4528,952
774393,210,4522,949
774394,212,4529,951
774395,223,4523,931
774396,224,4507,914
774397,222,4487,900
774398,204,4471,911
774399,182,4452,926
774400,191,4435,911
774401,192,4433,882
774402,188,4429,833
774403,184,4426,794
774404,178,4414,763
774405,188,4406,716
774406,188,4407,696
774407,183,4395,680
774408,178,4384,664
774409,163,4376,646
774410,150,4375,619
774411,142,4376,605
774412,153,4373,581
774413,159,4381,549
774414,159,4398,539
774415,169,4411,553
774416,187,4416,564
774417,207,4416,555
774418,215,4418,554
774419,224,4425,562
774420,235,4437,555
774421,236,4463,541
774422,233,4470,533
774423,220,4472,544
774424,202,4476,566
774425,182,4483,577
774426,150,4485,588
774427,129,4480,591
