4105288,102,4096,582
4106277,109,4133,578
4106278,106,4136,594
4106279,105,4129,615
4106280,108,4116,624
4106281,114,4115,629
4106282,116,4122,636
4106283,118,4118,642
4106284,122,4109,636
4106285,135,4107,625
4106286,154,4113,621
4106287,163,4125,616
4106288,166,4131,609
4106289,161,4129,612
4106290,161,4119,624
4106291,169,4106,641
4106292,177,4102,661
4106293,184,4098,671
4106294,188,4099,666
4106295,191,4102,657
4106296,197,4104,645
4106297,203,4108,634
4106298,204,4107,636
4106299,202,4106,642
4106300,200,4109,640
4106301,197,4114,637
4106302,199,4114,641
4106303,202,4109,646
4106304,199,4104,652
4106305,195,4101,659
4106306,188,4101,660
4106307,192,4099,654
4106308,196,4101,640
4106309,189,4104,639
4106310,180,4106,639
4106311,178,4108,632
4106312,177,4108,630
4106313,170,4108,622
4106314,166,4111,614
4106315,169,4122,611
4106316,176,4130,597
4106317,180,4126,587
4106318,179,4121,585
4106319,180,4112,575
4106320,181,4094,544
4106321,179,4092,528
4106322,167,4102,513
4106323,151,4115,508
4106324,147,4121,509
4106325,151,4119,499
4106326,156,4117,495
4106327,156,4118,498
4106328,151,4120,489
4106329,145,4117,492
4106330,140,4110,501
4106331,136,4107,489
4106332,133,4111,492
4106333,130,4115,513
4106334,123,4116,530
4106335,117,4115,535
4106336,114,4113,543
4106337,116,4108,550
4106338,121,4106,548
4106339,129,4110,553
4106340,139,4111,562
4106341,137,4111,566
4106342,128,4114,567
4106343,133,4120,571
4106344,151,4123,573
4106345,164,4120,571
4106346,172,4116,565
4106347,173,4118,564
4106348,176,4120,570
4106349,178,4123,575
4106350,178,4126,586
4106351,178,4124,594
4106352,169,4122,601
4106353,160,4118,610
4106354,156,4112,609
4106355,149,4110,620
4106356,142,4104,631
4106357,142,4095,625
4106358,153,4112,637
4106359,168,4115,639
4106360,178,4115,632
4106361,183,4117,627
4106362,196,4117,631
4106363,207,4119,641
4106364,206,4123,639
4106365,195,4123,640
4106366,188,4123,652
4106367,195,4130,651
4106368,198,4135,638
4106369,193,4135,635
4106370,191,4134,644
4106371,187,4126,633
4106372,189,4120,607
4106373,191,4111,592
4106374,185,4104,593
4106375,185,4107,591
4106376,179,4117,584
4106377,164,4122,588
4106379,157,4122,595
4106380,149,4122,586
4106381,134,4122,568
4106382,126,4125,548
4106383,120,4127,525
4106384,110,4138,523
4106385,98,4142,531
4106386,87,4137,527
4106387,85,4141,527
4106388,92,4148,535
4106389,91,4151,536
4106390,82,4147,519
4106391,68,4144,507
4106392,51,4148,503
4106393,45,4150,495
4106394,42,4147,495
4106395,38,4143,495
4106396,35,4142,488
4106397,52,4142,479
4106398,62,4147,468
4106399,73,4140,462
4106400,82,4124,470
4106401,90,4121,476
4106402,108,4124,467
4106403,125,4122,470
4106404,129,4123,488
4106405,125,4132,490
4106406,120,4140,482
4106407,122,4138,479
4106408,131,4129,490
4106409,147,4125,502
4106410,165,4127,498
4106411,163,4129,495
4106412,151,4131,508
4106413,145,4135,522
4106414,145,4138,533
4106415,150,4134,536
4106416,149,4125,530
4106417,147,4117,532
4106418,148,4110,549
4106419,153,4107,565
4106420,162,4107,578
4106421,175,4106,603
4106422,177,4106,620
4106423,178,4104,616
4106424,190,4106,602
4106425,196,4111,593
4106426,196,4115,588
4106427,204,4113,592
4106428,221,4108,605
4106429,224,4107,619
4106430,212,4108,630
4106431,204,4105,635
4106432,206,4107,633
4106433,213,4108,634
4106434,218,4104,643
4106435,226,4107,650
4106436,228,4104,659
4106437,220,4104,660
4106438,215,4103,653
4106439,217,4110,646
4106440,210,4118,651
4106441,196,4121,668
4106442,189,4122,675
4106443,183,4111,664
4106444,181,4096,659
4106445,178,4098,659
4106446,169,4106,657
4106447,157,4110,645
4106448,148,4114,631
4106449,145,4118,625
4106450,151,4121,624
4106451,159,4126,620
4106452,156,4128,613
4106453,148,4123,616
4106454,148,4118,619
4106455,158,4120,609
4106456,169,4123,599
4106457,175,4123,588
4106458,177,4121,567
4106459,178,4114,551
4106460,179,4107,546
4106461,183,4110,545
4106462,184,4121,547
4106463,179,4129,550
4106464,178,4130,554
4106465,178,4127,548
4106466,170,4129,541
4106467,161,4132,540
4106468,148,4132,543
4106469,141,4128,549
4106470,143,4124,551
4106471,142,4120,545
4106472,138,4120,546
4106473,132,4122,542
4106474,129,4118,515
4106475,128,4126,512
4106476,126,4132,499
4106477,119,4135,490
4106478,114,4135,487
4106479,113,4130,483
4106480,112,4124,488
4106481,108,4123,498
4106482,99,4128,509
4106483,91,4133,523
4106484,92,4130,527
4106485,95,4126,530
4106486,88,4131,533
4106487,85,4133,535
4106488,92,4132,545
4106489,90,4140,551
4106490,84,4142,544
4106491,83,4131,542
4106492,88,4125,552
4106493,101,4125,567
4106494,117,4129,576
4106495,130,4128,576
4106496,136,4126,581
4106497,135,4128,599
4106498,130,4133,609
4106499,133,4137,598
4106500,147,4138,595
4106501,156,4137,604
4106502,155,4136,602
4106503,153,4129,599
4106504,158,4118,610
4106505,175,4109,617
4106506,189,4099,622
4106507,195,4097,624
4106508,203,4098,614
4106509,208,4099,614
4106510,213,4096,625
4106511,222,4094,629
4106512,230,4101,630
4106513,235,4107,630
4106514,256,4115,627
4106515,262,4119,628
4106516,265,4123,627
4106517,267,4124,626
4106518,260,4120,620
4106519,251,4114,624
4106520,248,4113,631
4106521,244,4110,633
4106522,242,4107,634
4106523,241,4109,626
4106524,233,4112,623
4106525,229,4113,628
4106526,225,4108,635
4106527,219,4103,642
4106528,218,4110,643
4106529,211,4118,639
4106530,205,4118,626
4106531,210,4116,616
4106532,211,4114,622
4106533,211,4113,627
4106534,215,4112,620
4106535,214,4112,613
4106536,208,4115,612
4106537,202,4114,606
4106538,205,4105,599
4106539,214,4102,600
4106540,219,4104,612
4106541,221,4111,620
4106542,219,4114,611
4106543,225,4110,595
4106544,234,4112,588
4106545,231,4119,579
4106546,226,4125,577
4106547,225,4127,591
4106548,225,4124,599
4106549,222,4115,604
4106550,214,4108,615
4106551,211,4107,616
4106552,203,4114,591
4106553,201,4116,581
4106554,202,4112,580
4106555,199,4112,598
4106556,188,4123,606
4106557,175,4127,599
4106558,172,4130,599
4106559,177,4133,595
4106560,175,4129,584
4106561,169,4122,577
4106562,165,4120,579
4106563,164,4120,590
4106564,168,4122,595
4106565,169,4127,589
4106566,164,4127,581
4106567,158,4122,578
4106568,145,4120,581
4106569,127,4126,584
4106570,115,4126,590
4106571,108,4124,587
4106572,101,4126,574
4106573,97,4133,565
4106574,95,4140,555
4106575,98,4142,542
4106576,105,4141,536
4106577,111,4139,531
4106578,113,4137,520
4106579,113,4128,518
4106580,114,4122,506
4106581,111,4129,491
4106582,109,4133,497
4106583,111,4129,500
4106584,116,4132,496
4106585,120,4136,497
4106586,120,4138,500
4106587,118,4135,506
4106588,113,4133,501
4106589,107,4135,499
4106590,109,4131,514
4106591,120,4124,539
4106592,122,4127,543
4106593,132,4130,558
4106594,137,4129,574
4106595,140,4126,583
4106596,148,4130,590
4106597,154,4127,601
4106598,154,4122,611
4106599,158,4126,625
4106600,167,4123,627
4106601,178,4113,624
4106602,191,4107,636
4106603,197,4105,649
4106604,197,4102,659
4106605,199,4098,675
4106606,200,4102,689
4106607,198,4108,690
4106608,200,4104,691
4106609,201,4093,689
4106610,197,4090,680
4106611,195,4097,677
4106612,199,4106,684
4106613,207,4104,693
4106614,211,4095,700
4106615,221,4092,698
4106616,235,4091,701
4106617,238,4090,709
4106618,237,4088,707
4106619,240,4090,706
4106620,247,4096,716
4106621,262,4103,719
4106622,275,4110,707
4106623,272,4111,694
4106624,264,4112,686
4106625,261,4108,694
4106626,260,4102,706
4106627,248,4092,702
4106628,233,4083,692
4106629,218,4095,676
4106630,221,4093,674
4106631,227,4096,679
4106632,223,4100,682
4106633,223,4103,679
4106634,220,4105,671
4106635,208,4107,658
4106636,204,4107,643
4106637,206,4105,633
4106638,208,4101,636
4106639,202,4098,644
4106640,191,4101,645
4106641,183,4111,645
4106642,185,4118,645
4106643,187,4120,648
4106644,190,4125,647
4106645,193,4128,641
4106646,190,4127,646
4106647,190,4126,648
4106648,195,4125,641
4106649,199,4116,640
4106650,200,4106,631
4106651,202,4106,622
4106652,201,4110,623
4106653,196,4116,627
4106654,190,4117,629
4106655,181,4112,630
4106656,179,4111,633
4106657,179,4112,621
4106658,179,4112,599
4106659,185,4111,587
4106660,187,4112,596
4106661,186,4114,606
4106662,188,4118,602
4106663,193,4121,605
4106664,189,4119,610
4106665,182,4115,608
4106666,184,4112,613
4106667,192,4108,616
4106668,198,4097,610
4106669,198,4102,612
4106670,195,4107,612
4106671,198,4110,607
4106672,215,4115,607
4106673,219,4115,608
4106674,208,4105,611
4106675,201,4095,613
4106676,192,4093,601
4106677,185,4101,594
4106678,182,4113,594
4106679,179,4115,585
4106680,173,4111,571
4106681,168,4118,567
4106682,163,4131,577
4106683,157,4134,583
4106684,158,4124,573
4106685,161,4113,574
4106686,157,4108,582
4106687,151,4109,566
4106688,147,4111,539
4106689,142,4114,525
4106690,137,4124,522
4106691,130,4130,514
4106692,114,4131,509
4106693,101,4129,502
4106694,94,4125,502
4106695,83,4119,514
4106696,72,4113,522
4106697,61,4112,518
4106698,54,4111,519
4106699,52,4108,530
4106700,50,4112,531
4106701,53,4121,525
4106702,60,4121,514
4106703,74,4117,497
4106704,87,4118,481
4106705,95,4125,466
4106706,111,4137,443
4106707,123,4134,438
4106708,136,4141,440
4106709,145,4150,454
4106710,149,4151,463
4106711,161,4148,467
4106712,169,4148,469
4106713,167,4149,471
4106714,164,4145,477
4106715,160,4138,485
4106716,153,4131,493
4106717,148,4128,499
4106718,145,4123,505
4106719,143,4119,510
4106720,144,4125,520
4106721,143,4128,527
4106722,135,4126,533
4106723,123,4133,542
4106724,111,4140,543
4106725,108,4135,550
4106726,111,4128,552
4106727,109,4132,546
4106728,108,4136,553
4106729,109,4134,556
4106730,105,4131,550
4106731,106,4132,561
4106732,114,4133,580
4106733,127,4133,582
4106734,137,4133,575
4106735,143,4130,572
4106736,147,4131,576
4106737,149,4137,580
4106738,151,4134,583
4106739,145,4127,584
4106740,133,4121,592
4106741,122,4120,605
4106742,116,4121,611
4106743,110,4113,609
4106744,111,4109,602
4106745,123,4130,575
4106746,138,4136,574
4106747,158,4136,560
4106748,167,4134,543
4106749,159,4129,541
4106750,144,4124,544
4106751,135,4122,542
4106752,136,4123,534
4106753,131,4130,518
4106754,123,4132,503
4106755,118,4130,507
4106756,115,4129,511
4106757,116,4128,507
4106758,111,4130,510
4106759,111,4126,522
4106760,120,4121,530
4106761,116,4126,519
4106762,110,4135,509
4106763,113,4139,511
4106764,119,4137,509
4106765,122,4135,517
4106766,122,4135,534
4106767,128,4125,540
4106768,139,4118,543
4106769,144,4118,543
4106770,151,4120,537
4106771,161,4127,536
4106772,162,4135,539
4106773,164,4140,532
4106774,164,4137,525
4106775,161,4129,522
4106776,166,4125,528
4106777,170,4126,537
4106778,164,4120,533
4106779,164,4106,530
4106780,176,4102,529
4106781,184,4107,533
4106782,190,4111,538
4106783,195,4108,535
4106784,184,4096,531
4106785,177,4101,541
4106786,168,4108,543
4106787,160,4114,548
4106788,150,4119,564
4106789,146,4116,579
4106790,141,4107,593
4106791,136,4097,612
4106792,133,4091,625
4106793,135,4093,633
4106794,135,4103,648
4106795,127,4105,657
4106796,119,4103,657
4106797,116,4109,660
4106798,120,4116,657
4106799,132,4118,655
4106800,148,4122,653
4106801,162,4125,651
4106802,173,4122,656
4106803,182,4124,656
4106804,192,4127,646
4106805,201,4121,635
4106806,200,4116,629
4106807,196,4114,629
4106808,195,4112,626
4106809,192,4111,621
4106810,181,4110,624
4106811,170,4115,627
4106812,163,4117,630
4106813,163,4112,637
4106814,164,4107,644
4106815,159,4102,646
4106816,156,4104,646
4106817,153,4112,645
4106818,147,4114,649
4106819,150,4112,657
4106820,162,4113,657
4106821,166,4114,642
4106822,165,4112,639
4106823,143,4114,654
4106824,145,4112,650
4106825,158,4110,645
4106826,165,4108,644
4106827,161,4108,656
4106828,161,4110,661
4106829,172,4105,653
4106830,181,4098,649
4106831,185,4091,652
4106832,189,4093,661
4106833,203,4099,670
4106834,215,4098,678
4106835,218,4102,675
4106836,221,4105,662
4106837,226,4102,663
4106838,226,4101,666
4106839,219,4105,664
4106840,218,4111,664
4106841,224,4106,669
4106842,220,4098,671
4106843,213,4098,675
4106844,205,4101,671
4106845,204,4103,657
4106846,214,4099,649
4106847,217,4102,647
4106848,209,4102,646
4106849,199,4094,639
4106850,190,4101,626
4106851,187,4112,620
4106852,183,4111,627
4106853,177,4113,635
4106854,173,4124,639
4106855,166,4122,644
4106856,159,4113,640
4106857,154,4114,631
4106858,157,4111,628
4106859,162,4108,640
4106860,156,4113,656
4106861,146,4105,659
4106862,145,4107,658
4106863,148,4116,656
4106864,159,4120,644
4106865,161,4120,626
4106866,158,4113,616
4106867,157,4108,621
4106868,152,4114,632
4106869,150,4118,632
4106870,149,4113,609
4106871,148,4107,584
4106872,157,4113,567
4106873,175,4123,545
4106874,195,4123,528
4106875,211,4118,523
4106876,221,4116,518
4106877,223,4118,517
4106878,221,4116,525
4106879,221,4112,536
4106880,222,4109,536
4106881,227,4106,524
4106882,226,4103,516
4106883,227,4099,521
4106884,227,4097,535
4106885,223,4100,546
4106886,228,4100,545
4106887,228,4101,537
4106888,220,4113,538
4106889,225,4121,548
4106890,231,4115,549
4106891,217,4122,546
4106892,201,4129,551
4106893,194,4121,552
4106894,194,4109,546
4106895,186,4111,540
4106896,171,4121,537
4106897,160,4126,524
4106898,152,4134,513
4106899,138,4131,527
4106900,125,4127,510
4106901,112,4123,487
4106902,105,4122,490
4106903,92,4128,502
4106904,79,4134,508
4106905,73,4141,516
4106906,66,4139,522
4106907,66,4141,516
4106908,74,4152,500
4106909,83,4149,481
4106910,93,4139,470
4106911,94,4138,464
4106912,91,4137,462
4106913,89,4126,453
4106914,81,4119,436
4106915,72,4118,429
4106916,70,4123,430
4106917,66,4136,429
4106918,63,4152,426
4106919,62,4157,430
4106920,57,4156,428
4106921,52,4154,420
4106922,49,4155,420
4106923,41,4159,430
4106924,27,4150,443
4106925,17,4143,446
4106926,12,4146,440
4106927,7,4148,433
4106928,-2,4149,437
4106929,-6,4148,449
4106930,-7,4149,458
4106931,-11,4149,460
4106932,-13,4150,457
4106933,-5,4150,455
4106934,2,4143,460
4106935,8,4141,471
4106936,26,4144,459
4106937,45,4138,446
4106938,63,4135,443
4106939,83,4135,450
4106940,109,4136,464
4106941,130,4137,468
4106942,139,4140,470
4106943,147,4151,479
4106944,157,4153,474
4106945,159,4148,465
4106946,161,4147,475
4106947,167,4147,493
4106948,164,4145,505
4106949,155,4142,527
4106950,153,4137,551
4106951,151,4130,560
4106952,153,4122,574
4106953,164,4118,599
4106954,167,4121,610
4106955,163,4127,618
4106956,168,4120,632
4106957,174,4110,635
4106958,172,4116,639
4106959,166,4118,649
4106960,161,4119,649
4106961,166,4121,646
4106962,174,4120,645
4106963,174,4114,645
4106964,174,4112,643
4106965,179,4119,639
4106966,182,4119,649
4106967,181,4117,657
4106968,180,4122,652
4106969,184,4121,648
4106970,185,4109,636
4106971,179,4097,624
4106972,175,4097,630
4106973,175,4099,639
4106974,170,4093,642
4106975,181,4088,642
4106976,177,4091,646
4106977,173,4092,637
4106978,176,4093,630
4106979,184,4104,632
4106980,191,4120,625
4106981,193,4116,616
4106982,194,4106,615
4106983,192,4116,605
4106984,186,4126,591
4106985,183,4115,579
4106986,174,4103,575
4106987,171,4107,574
4106988,179,4110,571
4106989,185,4114,573
4106990,183,4118,576
4106991,175,4117,565
4106992,171,4119,548
4106993,175,4121,539
4106994,178,4121,537
4106995,176,4121,541
4106996,175,4118,541
4106997,183,4118,532
4106998,187,4123,528
4106999,179,4128,539
4107000,173,4127,551
4107001,171,4127,560
4107002,169,4123,572
4107003,163,4120,571
4107004,157,4128,560
4107005,151,4136,560
4107006,136,4135,570
4107007,123,4128,582
4107008,115,4117,595
4107009,112,4115,605
4107010,122,4123,608
4107011,137,4121,605
4107012,144,4120,595
4107013,152,4120,590
4107014,165,4123,585
4107015,169,4130,577
4107016,169,4127,587
4107017,173,4128,605
4107018,176,4131,624
4107019,167,4123,633
4107020,166,4114,623
4107021,172,4120,613
4107022,172,4126,618
4107023,167,4126,634
4107024,168,4120,643
4107025,176,4115,631
4107026,174,4114,621
4107027,164,4113,635
4107028,157,4121,653
4107029,150,4129,657
4107030,147,4125,649
4107031,143,4120,645
4107032,136,4118,651
4107033,137,4125,656
4107034,138,4129,658
4107035,136,4127,661
4107036,133,4125,666
4107037,123,4120,672
4107038,110,4121,682
4107039,112,4126,690
4107040,114,4125,695
4107041,107,4126,695
4107042,113,4128,687
4107043,127,4125,679
4107044,131,4121,675
4107045,137,4118,672
4107046,140,4118,668
4107047,137,4124,664
4107048,144,4126,680
4107049,155,4117,701
4107050,158,4108,700
4107051,159,4110,690
4107052,164,4116,685
4107053,162,4128,673
4107054,158,4126,676
4107055,160,4123,679
4107056,163,4117,676
4107057,170,4110,657
4107058,175,4103,642
4107059,179,4097,652
4107060,189,4093,676
4107061,203,4095,685
4107062,209,4104,671
4107063,208,4106,662
4107064,207,4109,660
4107065,209,4116,654
4107066,213,4118,650
4107067,213,4114,648
4107068,218,4112,651
4107069,225,4123,658
4107070,220,4131,671
4107071,213,4124,686
4107072,213,4113,691
4107073,215,4112,687
4107074,212,4110,695
4107075,204,4103,713
4107076,193,4100,716
4107077,187,4104,708
4107078,182,4099,699
4107079,177,4095,687
4107080,177,4101,679
4107081,177,4101,670
4107082,175,4101,661
4107083,170,4099,646
4107084,170,4101,631
4107085,168,4111,629
4107086,167,4110,621
4107087,173,4105,601
4107088,179,4106,591
4107089,185,4115,595
4107090,190,4124,588
4107091,195,4125,573
4107092,205,4119,568
4107093,209,4114,568
4107094,211,4113,564
4107095,219,4119,553
4107096,223,4114,542
4107097,219,4104,538
4107098,214,4105,538
4107099,208,4110,534
4107100,198,4110,528
4107101,191,4106,531
4107102,189,4109,538
4107103,183,4117,534
4107104,176,4124,525
4107105,163,4134,522
4107106,148,4137,512
4107107,142,4143,503
4107108,135,4145,513
4107109,118,4139,530
4107110,102,4146,536
4107111,94,4153,531
4107112,88,4147,520
4107113,86,4140,513
4107114,81,4141,512
4107115,69,4141,513
4107116,61,4141,514
4107117,61,4147,510
4107118,60,4151,502
4107119,65,4151,489
4107120,68,4142,465
4107121,68,4131,456
4107122,68,4133,454
4107123,65,4134,434
4107124,68,4129,419
4107125,74,4129,423
4107126,78,4131,425
4107127,75,4133,427
4107128,65,4134,434
4107129,65,4133,431
4107130,72,4136,425
4107131,75,4145,423
4107132,73,4149,430
4107133,70,4144,423
4107134,66,4144,425
4107135,64,4145,426
4107136,63,4145,421
4107137,54,4141,410
4107138,47,4140,401
4107139,44,4148,398
4107140,47,4149,393
4107141,54,4144,394
4107142,56,4144,396
4107143,56,4141,399
4107144,60,4131,400
4107145,68,4129,400
4107146,70,4136,409
4107147,71,4146,420
4107148,73,4156,429
4107149,71,4159,435
4107150,71,4154,438
4107151,71,4148,440
4107152,67,4148,447
4107153,64,4148,459
4107154,65,4146,468
4107155,66,4140,475
4107156,70,4137,483
4107157,82,4140,490
4107158,91,4142,491
4107159,93,4142,493
4107160,96,4140,496
4107161,105,4136,505
4107162,113,4133,532
4107163,114,4134,544
4107164,123,4133,530
4107165,140,4126,515
4107166,147,4114,498
4107167,148,4111,494
4107168,148,4115,497
4107169,152,4116,499
4107170,156,4116,505
4107171,172,4117,512
4107172,178,4120,510
4107173,177,4121,498
4107174,177,4119,486
4107175,178,4120,488
4107176,176,4127,504
4107177,178,4123,524
4107178,182,4113,539
4107179,184,4114,549
4107180,184,4116,559
4107181,177,4116,559
4107182,171,4121,557
4107183,165,4123,561
4107184,155,4120,551
4107185,147,4121,540
4107186,147,4122,545
4107187,146,4119,551
4107188,143,4117,537
4107189,139,4122,514
4107190,129,4122,513
4107191,128,4121,530
4107192,133,4124,538
4107193,133,4128,534
4107194,135,4130,521
4107195,142,4129,509
4107196,136,4125,509
4107197,124,4122,507
4107198,118,4119,516
4107199,119,4119,550
4107200,120,4122,571
4107201,119,4118,576
4107202,122,4111,585
4107203,127,4115,582
4107204,133,4124,587
4107205,139,4120,605
4107206,145,4114,614
4107207,149,4116,622
4107208,155,4119,630
4107209,158,4121,644
4107210,150,4108,658
4107211,149,4101,658
4107212,154,4103,652
4107213,159,4106,641
4107214,166,4114,637
4107215,173,4126,641
4107216,173,4125,649
4107217,169,4122,657
4107218,164,4120,653
4107219,156,4119,643
4107220,150,4119,635
4107221,151,4115,635
4107222,151,4107,641
4107223,148,4113,646
4107224,142,4125,655
4107225,137,4120,657
4107226,131,4114,643
4107227,117,4115,632
4107228,108,4116,630
4107229,111,4116,623
4107230,110,4112,620
4107231,108,4106,621
4107232,108,4110,621
4107233,108,4121,621
4107234,111,4123,622
4107235,110,4125,624
4107236,104,4124,628
4107237,102,4117,627
4107238,100,4113,621
4107239,96,4112,618
4107240,95,4105,617
4107241,101,4103,614
4107242,109,4108,608
4107243,111,4110,611
4107244,120,4110,613
4107245,132,4113,614
4107246,136,4111,620
4107247,146,4109,622
4107248,156,4110,626
4107249,162,4111,635
4107250,175,4117,645
4107251,180,4120,647
4107252,179,4121,631
4107253,176,4126,608
4107254,169,4129,601
4107255,159,4133,598
4107256,149,4137,587
4107257,137,4139,576
4107258,125,4132,567
4107259,111,4121,558
4107260,97,4118,554
4107261,92,4120,554
4107262,95,4123,560
4107263,105,4133,568
4107264,111,4143,554
4107265,111,4136,522
4107266,117,4125,504
