4105288,102,4096,582
4107267,125,4126,492
4107268,127,4131,483
4107269,126,4127,488
4107270,125,4122,486
4107271,122,4120,473
4107272,119,4126,462
4107273,120,4135,461
4107274,120,4135,470
4107275,114,4132,484
4107276,111,4133,495
4107277,113,4128,492
4107278,120,4111,481
4107279,135,4103,470
4107280,145,4111,469
4107281,144,4120,465
4107282,147,4123,457
4107283,159,4122,455
4107284,171,4121,452
4107285,174,4128,452
4107286,167,4131,458
4107287,156,4132,473
4107288,132,4149,472
4107289,128,4141,464
4107290,125,4133,464
4107291,123,4133,472
4107292,117,4135,479
4107293,106,4141,478
4107294,99,4147,474
4107295,99,4139,474
4107296,101,4131,477
4107297,94,4129,468
4107298,85,4131,444
4107299,75,4137,422
4107300,61,4140,410
4107301,53,4142,404
4107302,46,4139,402
4107303,38,4135,402
4107304,37,4139,406
4107305,37,4145,409
4107306,36,4147,406
4107307,34,4143,396
4107308,26,4139,389
4107309,20,4137,387
4107310,21,4142,392
4107311,25,4148,399
4107312,26,4143,397
4107313,27,4139,391
4107314,25,4140,381
4107315,20,4143,374
4107316,17,4142,378
4107317,18,4136,392
4107318,17,4140,402
4107319,17,4151,409
4107320,21,4152,419
4107321,22,4143,424
4107322,16,4138,427
4107323,11,4138,422
4107324,13,4139,420
4107325,20,4135,432
4107326,29,4126,440
4107327,39,4143,431
4107328,45,4146,432
4107329,52,4141,428
4107330,63,4137,425
4107331,77,4138,433
4107332,80,4146,440
4107333,75,4149,435
4107334,73,4147,432
4107335,70,4144,438
4107336,75,4138,448
4107337,85,4125,458
4107338,92,4122,472
4107339,90,4130,485
4107340,83,4135,494
4107341,82,4136,505
4107342,76,4142,507
4107343,71,4146,516
4107344,81,4142,530
4107345,83,4135,547
4107346,80,4127,568
4107347,86,4119,577
4107348,93,4118,583
4107349,102,4121,590
4107350,109,4124,597
4107351,111,4125,599
4107352,114,4127,601
4107353,120,4126,611
4107354,125,4127,614
4107355,129,4134,608
4107356,130,4133,611
4107357,131,4123,620
4107358,144,4119,624
4107359,154,4119,624
4107360,149,4121,623
4107361,139,4122,620
4107362,135,4115,607
4107363,135,4114,589
4107364,137,4118,585
4107365,142,4116,587
4107366,141,4109,573
4107367,139,4112,564
4107368,136,4109,568
4107369,137,4104,576
4107370,143,4105,569
4107371,151,4110,558
4107372,151,4114,545
4107373,146,4121,531
4107374,151,4132,522
4107375,162,4136,516
4107376,171,4132,526
4107377,167,4130,540
4107378,164,4123,544
4107379,165,4111,552
4107380,158,4107,561
4107381,148,4112,562
4107382,145,4113,556
4107383,152,4112,559
4107384,147,4112,566
4107385,133,4110,560
4107386,124,4108,559
4107387,133,4104,567
4107388,149,4101,567
4107389,157,4104,563
4107390,164,4111,563
4107391,168,4116,564
4107392,158,4115,569
4107393,142,4116,574
4107394,141,4123,586
4107395,144,4126,599
4107396,141,4121,600
4107397,135,4118,603
4107398,125,4115,615
4107399,114,4110,626
4107400,106,4110,642
4107401,101,4111,666
4107402,97,4109,670
4107403,93,4109,663
4107404,91,4108,659
4107405,84,4109,653
4107406,81,4123,651
4107407,79,4121,638
4107408,78,4122,620
4107409,80,4129,608
4107410,91,4130,597
4107411,105,4127,579
4107412,113,4126,567
4107413,117,4121,563
4107414,119,4123,566
4107415,128,4132,566
4107416,141,4136,566
4107417,155,4140,568
4107418,156,4143,566
4107419,145,4140,559
4107420,138,4134,550
4107421,136,4134,551
4107422,130,4131,548
4107423,115,4130,546
4107424,105,4133,557
4107425,103,4129,571
4107426,104,4131,577
4107427,112,4141,566
4107428,111,4146,558
4107429,102,4144,567
4107430,96,4133,565
4107431,94,4125,556
4107432,93,4127,565
4107433,81,4129,572
4107434,61,4124,560
4107435,47,4118,551
4107436,41,4121,557
4107437,44,4127,571
4107438,49,4127,586
4107439,53,4130,592
4107440,64,4130,593
4107441,82,4124,600
4107442,94,4122,604
4107443,105,4122,607
4107444,114,4120,610
4107445,133,4112,623
4107446,145,4109,615
4107447,148,4111,595
4107448,147,4116,584
4107449,157,4112,587
4107450,167,4111,590
4107451,174,4119,585
4107452,179,4118,585
4107453,174,4117,576
4107454,161,4121,554
4107455,142,4122,549
4107456,131,4123,551
4107457,137,4126,553
4107458,140,4125,551
4107459,137,4127,539
4107460,124,4127,531
4107461,108,4120,520
4107462,98,4116,515
4107463,97,4117,514
4107464,105,4119,504
4107465,105,4131,486
4107466,112,4137,464
4107467,123,4129,448
4107468,117,4124,431
4107469,111,4126,433
4107470,113,4132,440
4107471,112,4142,444
4107472,105,4146,449
4107473,102,4145,442
4107474,100,4144,431
4107475,99,4141,421
4107476,103,4132,427
4107477,99,4121,438
4107478,93,4118,440
4107479,96,4120,446
4107480,104,4122,454
4107481,108,4124,465
4107482,113,4122,473
4107483,118,4119,487
4107484,115,4119,525
4107485,111,4118,542
4107486,121,4117,547
4107487,135,4117,554
4107488,135,4120,562
4107489,129,4121,570
4107490,130,4117,576
4107491,128,4115,583
4107492,122,4123,584
4107493,121,4131,579
4107494,117,4130,592
4107495,112,4126,614
4107496,111,4124,623
4107497,111,4119,628
4107498,107,4116,636
4107499,101,4120,638
4107500,106,4129,641
4107501,107,4132,646
4107502,99,4129,647
4107503,92,4129,657
4107504,87,4124,668
4107505,83,4116,662
4107506,92,4117,651
4107507,101,4122,650
4107508,98,4121,652
4107509,99,4116,645
4107510,106,4113,628
4107511,113,4116,613
4107512,120,4125,606
4107513,129,4129,607
4107514,133,4128,601
4107515,133,4131,586
4107516,138,4133,570
4107517,142,4135,552
4107518,142,4134,534
4107519,144,4136,519
4107520,146,4139,499
4107521,137,4137,473
4107522,124,4133,451
4107523,110,4134,433
4107524,98,4139,432
4107525,87,4140,425
4107526,73,4138,413
4107527,61,4145,408
4107528,47,4152,412
4107529,30,4149,410
4107530,15,4144,406
4107531,-2,4136,415
4107532,-11,4135,426
4107533,-6,4140,426
4107534,4,4142,424
4107535,14,4140,424
4107536,39,4136,432
4107537,67,4137,442
4107539,86,4142,440
4107540,110,4151,422
4107541,130,4151,402
4107542,135,4143,397
4107543,128,4136,406
4107544,120,4134,419
4107545,117,4136,429
4107546,115,4134,440
4107547,104,4132,450
4107548,96,4131,457
4107549,98,4125,468
4107550,101,4125,485
4107551,94,4125,495
4107552,84,4120,494
4107553,83,4116,488
4107554,82,4119,494
4107555,78,4128,512
4107556,71,4133,534
4107557,57,4133,553
4107558,46,4127,554
4107559,41,4122,551
4107560,39,4121,556
4107561,42,4118,547
4107562,42,4115,558
4107563,42,4114,570
4107564,44,4113,577
4107565,56,4119,580
4107566,68,4122,580
4107567,67,4122,579
4107568,57,4128,581
4107569,55,4128,583
4107570,65,4128,579
4107571,76,4132,571
4107572,77,4124,557
4107573,81,4117,550
4107574,94,4116,554
4107575,99,4117,552
4107576,98,4124,538
4107577,100,4127,524
4107578,106,4129,512
4107579,109,4136,497
4107580,104,4139,491
4107581,90,4139,495
4107582,80,4132,498
4107583,71,4128,496
4107584,63,4131,501
4107585,56,4128,512
4107586,49,4128,518
4107587,42,4129,522
4107588,44,4121,529
4107589,49,4121,539
4107590,43,4122,543
4107591,42,4117,537
4107592,45,4115,543
4107593,49,4108,560
4107594,67,4110,569
4107595,80,4119,575
4107596,85,4119,581
4107597,94,4121,581
4107598,103,4125,590
4107599,114,4124,600
4107600,138,4128,589
4107601,139,4115,584
4107602,144,4101,586
4107603,155,4100,591
4107604,163,4111,594
4107605,173,4116,593
4107606,181,4110,594
4107607,187,4106,597
4107608,187,4109,612
4107609,174,4113,632
4107610,162,4114,637
4107611,145,4120,638
4107612,127,4126,633
4107613,121,4129,628
4107614,115,4126,634
4107615,104,4127,635
4107616,97,4131,616
4107617,95,4132,592
4107618,79,4130,577
4107619,67,4127,574
4107620,67,4128,571
4107621,61,4131,566
4107622,52,4132,558
4107623,42,4133,545
4107624,31,4137,536
4107625,25,4138,536
4107626,23,4135,531
4107627,23,4132,513
4107628,26,4127,490
4107629,23,4131,471
4107630,15,4134,461
4107631,16,4129,455
4107632,24,4128,456
4107633,26,4126,446
4107634,29,4130,428
4107635,35,4136,425
4107636,29,4136,423
4107637,23,4132,414
4107638,41,4134,399
4107639,68,4141,373
4107640,68,4147,364
4107641,72,4150,357
4107642,74,4140,353
4107643,75,4132,339
4107644,70,4134,322
4107645,62,4141,327
4107646,59,4144,339
4107647,56,4143,344
4107648,48,4143,348
4107649,38,4137,358
4107650,28,4135,359
4107651,24,4134,353
4107652,22,4134,354
4107653,20,4141,355
4107654,22,4146,366
4107655,16,4144,380
4107656,3,4142,376
4107657,4,4137,373
4107658,16,4137,376
4107659,23,4139,389
4107660,23,4134,404
4107661,24,4135,415
4107662,24,4138,436
4107663,23,4139,454
4107664,24,4139,479
4107665,15,4138,509
4107666,8,4131,539
4107667,14,4121,561
4107668,19,4118,570
4107669,20,4117,580
4107670,19,4112,594
4107671,17,4114,600
4107672,19,4124,606
4107673,18,4123,620
4107674,23,4115,642
4107675,36,4112,652
4107676,51,4116,640
4107677,60,4118,625
4107678,78,4121,603
4107679,87,4125,616
4107680,93,4123,634
4107681,96,4121,620
4107682,98,4125,594
4107683,101,4126,589
4107684,103,4125,580
4107685,104,4127,561
4107686,111,4125,547
4107687,116,4127,542
4107688,119,4134,539
4107689,120,4135,532
4107690,115,4133,522
4107691,113,4134,515
4107692,114,4134,516
4107693,111,4136,512
4107694,106,4135,511
4107695,103,4131,517
4107696,100,4130,518
4107697,94,4131,513
4107698,86,4135,518
4107699,82,4139,533
4107700,77,4135,537
4107701,63,4131,536
4107702,49,4134,543
4107703,44,4134,544
4107704,47,4130,535
4107705,52,4127,536
4107706,52,4127,548
4107707,54,4131,550
4107708,62,4127,542
4107709,68,4120,537
4107710,65,4124,532
4107711,65,4127,531
4107712,65,4126,533
4107713,67,4127,526
4107714,79,4129,516
4107715,88,4135,515
4107716,87,4142,521
4107717,100,4148,538
4107718,110,4139,549
4107719,114,4113,559
4107720,116,4095,566
4107721,115,4093,564
4107722,113,4096,553
4107723,107,4106,545
4107724,100,4119,531
4107725,94,4134,509
4107726,85,4142,496
4107727,71,4139,495
4107728,52,4137,491
4107729,38,4138,483
4107730,20,4144,476
4107731,-2,4151,465
4107732,-20,4147,454
4107733,-30,4141,454
4107734,-29,4140,448
4107735,-29,4136,425
4107736,-32,4134,410
4107737,-25,4139,400
4107738,-10,4140,397
4107739,0,4138,404
4107740,2,4141,407
4107741,-1,4143,404
4107742,5,4141,407
4107743,9,4141,416
4107744,12,4141,421
4107745,14,4139,420
4107746,15,4135,410
4107747,18,4132,399
4107748,23,4132,400
4107749,23,4136,402
4107750,11,4134,394
4107751,0,4130,391
4107752,2,4131,399
4107753,13,4130,380
4107754,19,4130,374
4107755,26,4134,362
4107756,27,4140,337
4107757,18,4142,327
4107758,9,4141,325
4107759,8,4141,322
4107760,13,4141,323
4107761,21,4141,332
4107762,28,4140,342
4107763,28,4144,341
4107764,26,4145,345
4107765,25,4144,365
4107766,18,4148,385
4107767,8,4154,396
4107768,-2,4148,403
4107769,-7,4145,408
4107770,-12,4158,414
4107771,-17,4165,427
4107772,-14,4163,442
4107773,-8,4161,444
4107774,-3,4159,435
4107775,-6,4148,430
4107776,-24,4133,445
4107777,-40,4123,472
4107778,-46,4127,487
4107779,-47,4138,491
4107780,-36,4140,499
4107781,-20,4134,497
4107782,-4,4131,485
4107783,11,4130,484
4107784,14,4125,489
4107785,22,4129,496
4107786,50,4128,497
4107787,54,4128,504
4107788,57,4137,512
4107789,61,4139,527
4107790,62,4134,551
4107791,64,4130,563
4107792,64,4126,568
4107793,65,4123,573
4107794,74,4124,574
4107795,84,4123,570
4107796,77,4118,558
4107797,70,4111,542
4107798,74,4114,531
4107799,77,4124,535
4107800,83,4125,547
4107801,95,4118,561
4107802,102,4114,568
4107803,98,4111,567
4107804,92,4113,577
4107805,89,4114,595
4107806,89,4116,604
4107807,86,4121,612
4107808,78,4121,618
4107809,72,4121,617
4107810,73,4119,605
4107811,79,4108,593
4107812,82,4105,594
4107813,82,4105,605
4107814,69,4105,619
4107815,59,4104,622
4107816,56,4104,628
4107817,54,4105,647
4107818,57,4104,659
4107819,57,4103,656
4107820,58,4101,645
4107821,65,4104,638
4107822,76,4109,645
4107823,85,4107,641
4107824,94,4109,615
4107825,98,4112,593
4107826,87,4104,597
4107827,80,4103,607
4107828,82,4106,610
4107829,84,4105,596
4107830,87,4105,581
4107831,81,4115,575
4107832,75,4113,571
4107833,75,4105,558
4107834,71,4103,547
4107835,69,4102,547
4107836,67,4103,558
4107837,71,4110,574
4107838,78,4114,573
4107839,76,4118,556
4107840,69,4123,548
4107841,73,4118,547
4107842,81,4117,541
4107843,77,4120,538
4107844,67,4126,537
4107845,58,4134,540
4107846,55,4132,545
4107847,47,4131,543
4107848,41,4135,540
4107849,35,4138,540
4107850,24,4135,530
4107851,27,4126,513
4107852,36,4123,508
4107853,37,4133,504
4107854,37,4141,500
4107855,36,4137,504
4107856,33,4130,504
4107857,26,4123,504
4107858,25,4123,503
4107859,29,4124,491
4107860,26,4122,478
4107861,21,4128,473
4107862,13,4134,479
4107863,8,4129,489
4107864,6,4134,490
4107865,18,4134,498
4107866,26,4135,499
4107867,23,4141,498
4107868,26,4145,503
4107869,28,4146,509
4107870,19,4148,522
4107871,12,4143,531
4107872,11,4138,533
4107873,16,4136,536
4107874,22,4135,542
4107875,25,4138,545
4107876,27,4135,548
4107877,23,4133,556
4107878,16,4135,569
4107879,13,4134,579
4107880,17,4130,582
4107881,27,4120,583
4107882,39,4117,580
4107883,48,4123,574
4107884,58,4129,575
4107885,68,4131,588
4107886,78,4131,595
4107887,95,4133,582
4107888,106,4135,568
4107889,104,4131,571
4107890,103,4124,582
4107891,108,4123,588
4107892,120,4122,597
4107893,133,4117,608
4107894,132,4111,609
4107895,134,4111,618
4107896,140,4117,628
4107897,134,4121,623
4107898,128,4125,616
4107899,129,4125,610
4107900,126,4130,606
4107901,127,4134,600
4107902,136,4128,583
4107903,127,4119,567
4107904,120,4122,566
4107905,115,4115,564
4107906,115,4113,559
4107907,118,4119,554
4107908,112,4124,560
4107909,100,4119,558
4107910,87,4114,544
4107911,77,4114,532
4107912,70,4119,525
4107913,65,4129,530
4107914,62,4138,545
4107915,66,4141,551
4107916,75,4135,542
4107917,84,4133,539
4107918,88,4134,547
4107919,90,4131,557
4107920,92,4126,555
4107921,88,4121,546
4107922,83,4126,541
4107923,83,4137,542
4107924,86,4138,549
4107925,87,4125,543
4107926,96,4112,528
4107927,103,4109,526
4107928,96,4113,525
4107929,91,4119,515
4107930,92,4129,511
4107931,89,4138,501
4107932,90,4138,488
4107933,94,4131,474
4107934,98,4126,461
4107935,94,4133,458
4107936,77,4142,458
4107937,58,4143,463
4107938,50,4137,470
4107939,49,4125,469
4107940,46,4119,463
4107941,37,4128,462
4107942,21,4139,454
4107943,20,4136,461
4107944,7,4133,467
4107945,-4,4133,468
4107946,-4,4132,470
4107947,-1,4133,472
4107948,-3,4141,477
4107949,-17,4147,490
4107950,-30,4147,491
4107951,-27,4147,488
4107952,-27,4151,485
4107953,-27,4152,485
4107954,-24,4144,489
4107955,-26,4139,493
4107956,-29,4144,489
4107957,-26,4148,476
4107958,-13,4144,475
4107959,3,4143,483
4107960,12,4143,470
4107961,16,4145,456
4107962,20,4148,460
4107963,23,4151,466
4107964,27,4150,476
4107965,39,4137,494
4107966,49,4124,510
4107967,56,4126,510
4107968,65,4131,509
4107969,72,4127,515
4107970,74,4123,515
4107971,70,4127,525
4107972,81,4131,546
4107973,89,4131,552
4107974,85,4134,554
4107975,80,4137,567
4107976,74,4131,576
4107977,71,4118,581
4107978,69,4112,586
4107979,76,4115,581
4107980,88,4118,572
4107981,108,4120,580
4107982,115,4121,590
4107983,116,4121,600
4107984,116,4118,599
4107985,123,4117,600
4107986,130,4120,608
4107987,127,4120,615
4107988,125,4113,613
4107989,131,4106,614
4107990,132,4103,626
4107991,126,4104,641
4107992,122,4104,647
4107993,115,4108,648
4107994,112,4108,655
4107995,109,4107,648
4107996,107,4109,629
4107997,115,4109,621
4107998,122,4110,623
4107999,122,4114,617
4108000,115,4123,605
4108001,106,4125,599
4108002,99,4124,584
4108003,93,4123,567
4108004,89,4120,566
4108005,84,4117,561
4108006,72,4114,555
4108007,61,4112,565
4108008,61,4110,575
4108009,63,4112,567
4108010,58,4117,551
4108011,48,4116,543
4108012,38,4116,539
4108013,32,4116,539
4108014,29,4115,552
4108015,29,4116,561
4108016,33,4118,555
4108017,39,4117,547
4108018,39,4119,550
4108019,45,4132,541
4108020,49,4135,535
4108021,48,4138,527
4108022,53,4136,504
4108023,59,4137,484
4108024,66,4140,484
4108025,77,4143,493
4108026,75,4148,498
4108027,65,4146,487
4108028,63,4142,479
4108029,60,4143,484
4108030,56,4138,488
4108031,50,4128,484
4108032,46,4120,476
4108033,48,4121,468
4108034,54,4131,458
4108035,64,4133,459
4108036,77,4127,472
4108037,86,4123,470
4108038,80,4126,455
4108039,75,4127,454
4108040,75,4126,463
4108041,71,4125,469
4108042,62,4132,472
4108043,53,4139,478
4108044,46,4140,489
4108045,46,4143,506
4108046,44,4147,517
4108047,36,4149,520
4108048,30,4156,518
4108049,28,4162,512
4108050,28,4161,506
4108051,21,4155,507
4108052,17,4146,510
4108053,16,4136,505
4108054,14,4132,504
4108055,13,4133,507
4108056,17,4135,509
4108057,20,4138,510
4108058,17,4139,513
4108059,19,4131,512
4108060,12,4129,523
4108061,5,4131,528
4108062,0,4131,520
4108063,-1,4132,512
4108064,1,4134,511
4108065,-3,4141,521
4108066,-11,4148,535
4108067,-23,4150,539
4108068,-29,4145,535
4108069,-27,4140,537
4108070,-36,4135,539
4108071,-48,4138,533
4108072,-50,4139,519
4108073,-41,4134,501
4108074,-27,4130,491
4108075,-10,4137,487
4108076,3,4142,478
4108077,5,4131,472
4108078,6,4120,470
4108079,10,4117,473
4108080,9,4119,469
4108081,9,4128,454
4108082,14,4134,457
4108083,19,4130,462
4108084,22,4119,451
4108085,30,4110,447
4108086,43,4113,450
4108087,50,4123,447
4108088,51,4128,456
4108089,46,4130,469
4108090,38,4128,469
4108091,38,4125,481
4108092,43,4120,499
4108093,49,4119,506
4108094,46,4123,509
4108095,37,4120,510
4108096,21,4120,510
4108097,10,4124,502
4108098,9,4129,497
4108099,11,4130,495
4108100,8,4125,494
4108101,6,4123,488
4108102,10,4128,475
4108103,10,4131,471
4108104,5,4134,475
4108105,-3,4135,482
4108106,-11,4133,478
4108107,-13,4132,460
4108108,-14,4132,446
4108109,-20,4127,436
4108110,-27,4118,428
4108111,-28,4117,422
4108112,-30,4125,415
4108113,-34,4125,402
4108114,-30,4121,391
4108115,-26,4123,379
4108116,-25,4123,363
4108117,-23,4126,354
4108118,-30,4139,342
4108119,-42,4151,336
4108120,-48,4154,336
4108121,-50,4152,327
4108122,-48,4151,309
4108123,-45,4149,293
4108124,-43,4147,285
4108125,-40,4147,275
4108126,-46,4148,269
4108127,-64,4152,269
4108128,-62,4148,264
4108129,-52,4159,253
4108130,-45,4166,242
4108131,-45,4160,234
4108132,-49,4157,236
4108133,-52,4160,238
4108134,-48,4157,233
4108135,-41,4154,237
4108136,-37,4149,250
4108137,-36,4147,258
4108138,-34,4152,262
4108139,-38,4160,267
4108140,-49,4162,262
4108141,-54,4161,255
4108142,-56,4157,270
4108144,-56,4151,287
4108145,-63,4150,301
4108146,-74,4149,316
4108147,-73,4148,325
4108148,-69,4152,341
4108149,-65,4153,370
4108150,-59,4154,384
4108151,-51,4155,382
4108152,-47,4156,378
4108153,-44,4158,377
4108154,-42,4155,392
4108155,-39,4150,413
4108156,-34,4146,432
4108157,-28,4141,450
4108158,-10,4137,451
4108159,9,4133,447
4108160,23,4136,457
4108161,52,4120,464
4108162,55,4120,487
4108163,60,4127,512
4108164,64,4132,528
4108165,65,4136,543
4108166,58,4138,554
4108167,50,4138,563
4108168,50,4135,579
4108169,47,4131,594
4108170,41,4125,604
4108171,40,4125,609
4108172,35,4126,620
4108173,20,4124,643
4108174,5,4123,660
4108175,-7,4120,666
4108176,-17,4116,665
4108177,-16,4116,658
4108178,-14,4116,645
4108179,-17,4116,639
4108180,-18,4116,639
4108181,-12,4122,635
4108182,1,4124,629
4108183,13,4117,622
4108184,23,4107,622
4108185,34,4098,623
4108186,44,4094,615
4108187,47,4098,597
4108188,43,4099,581
4108189,45,4100,582
4108190,40,4111,587
4108191,23,4114,581
4108192,9,4117,573
4108193,4,4121,570
4108194,-5,4126,565
4108195,-12,4134,564
4108196,-13,4135,562
4108197,-12,4135,559
4108198,-14,4132,559
4108199,-26,4128,559
4108200,-41,4110,554
4108201,-34,4114,561
4108202,-29,4121,567
4108203,-29,4126,571
4108204,-24,4128,574
4108205,-18,4129,566
4108206,-15,4132,558
4108207,-11,4136,562
4108208,-9,4137,575
4108209,-9,4132,588
4108210,-3,4124,590
4108211,8,4120,573
4108212,10,4117,551
4108213,9,4110,546
4108214,15,4115,554
4108215,23,4124,557
4108216,25,4127,549
4108217,30,4124,530
4108218,38,4120,505
4108219,40,4125,498
4108220,39,4131,509
4108221,41,4136,520
4108222,48,4142,528
4108223,50,4139,533
4108224,48,4125,552
4108225,53,4114,572
4108226,60,4118,575
4108227,53,4124,570
4108228,42,4117,575
4108229,42,4108,593
4108230,46,4107,594
4108231,47,4108,575
4108232,48,4110,569
4108233,45,4114,582
4108234,39,4115,588
4108235,31,4112,582
4108236,20,4109,578
4108237,12,4112,578
4108238,9,4125,580
4108239,8,4132,583
4108240,7,4129,582
4108241,4,4122,574
4108242,2,4126,576
4108243,-1,4125,583
4108244,-5,4112,579
4108245,-4,4109,572
4108246,0,4110,575
4108247,1,4107,584
4108248,7,4107,585
4108249,8,4112,575
4108250,3,4113,561
4108251,3,4113,550
4108252,0,4113,539
4108253,-3,4116,535
4108254,3,4121,535
4108255,1,4119,530
4108256,-11,4121,529
4108257,-21,4126,532
4108258,-27,4122,522
4108259,-29,4116,500
4108260,-30,4115,486
4108261,-35,4121,482
4108262,-41,4129,484
4108263,-46,4131,477
4108264,-48,4131,458
4108265,-43,4136,445
4108266,-42,4140,436
4108267,-58,4140,443
4108268,-63,4143,441
4108269,-67,4140,433
4108270,-72,4137,425
4108271,-83,4130,422
4108272,-88,4128,418
4108273,-82,4127,417
4108274,-73,4124,426
4108275,-65,4126,429
4108276,-63,4132,416
4108277,-64,4134,409
4108278,-60,4133,415
4108279,-52,4130,423
4108280,-43,4122,415
4108281,-36,4123,409
