4105288,102,4096,582
4108282,-35,4131,417
4108283,-30,4135,427
4108284,-33,4139,447
4108285,-44,4141,463
4108286,-50,4135,473
4108287,-58,4126,488
4108288,-60,4118,497
4108289,-52,4118,504
4108290,-50,4126,501
4108291,-61,4132,496
4108292,-70,4134,511
4108293,-66,4134,530
4108294,-60,4133,542
4108295,-56,4138,552
4108296,-56,4149,552
4108297,-60,4148,546
4108298,-58,4142,542
4108299,-57,4136,533
4108300,-59,4137,530
4108301,-65,4132,528
4108302,-70,4122,527
4108303,-75,4120,526
4108304,-73,4119,522
4108305,-68,4119,519
4108306,-66,4122,516
4108307,-63,4125,508
4108308,-50,4129,502
4108309,-39,4135,503
4108310,-33,4132,510
4108311,-29,4122,501
4108312,-27,4123,487
4108313,-23,4132,490
4108315,-16,4142,491
4108316,-7,4147,491
4108317,-5,4140,493
4108318,-7,4131,497
4108319,-4,4124,507
4108320,-9,4125,515
4108321,-21,4128,507
4108322,-23,4129,489
4108323,-16,4127,474
4108324,-23,4134,488
4108325,-18,4132,497
4108326,-5,4125,506
4108327,5,4123,503
4108328,11,4123,490
4108329,10,4122,484
4108330,10,4120,492
4108331,9,4115,504
4108332,13,4110,512
4108333,19,4107,524
4108334,22,4109,526
4108335,28,4112,516
4108336,21,4106,509
4108337,8,4101,507
4108338,16,4106,517
4108339,26,4115,518
4108340,24,4118,507
4108341,17,4117,504
4108342,5,4118,507
4108343,-5,4119,515
4108344,-9,4119,523
4108345,-11,4114,525
4108346,-12,4112,513
4108347,-25,4114,503
4108348,-38,4120,495
4108349,-41,4122,484
4108350,-36,4123,482
4108351,-31,4123,489
4108352,-26,4127,495
4108353,-15,4134,488
4108354,-13,4132,478
4108355,-13,4126,476
4108356,-6,4120,476
4108357,0,4110,481
4108358,-1,4107,496
4108359,-7,4114,507
4108360,-14,4119,508
4108361,-16,4123,475
4108362,-19,4123,455
4108363,-18,4124,456
4108364,-10,4125,457
4108365,-5,4127,447
4108366,-4,4129,432
4108367,-10,4135,417
4108368,-22,4142,406
4108369,-30,4141,399
4108370,-33,4136,402
4108371,-31,4132,410
4108372,-34,4127,424
4108373,-33,4128,442
4108374,-28,4132,442
4108375,-28,4133,440
4108376,-30,4132,449
4108377,-29,4133,458
4108378,-30,4136,467
4108379,-32,4140,477
4108380,-34,4137,490
4108381,-31,4136,501
4108382,-28,4140,504
4108383,-36,4137,505
4108384,-38,4128,508
4108385,-31,4123,509
4108386,-25,4133,501
4108387,-20,4138,486
4108388,-20,4135,468
4108389,-20,4135,467
4108390,-20,4138,476
4108391,-21,4140,477
4108392,-30,4137,489
4108393,-39,4133,505
4108394,-37,4137,506
4108395,-33,4139,500
4108396,-38,4143,494
4108397,-37,4149,493
4108398,-29,4142,507
4108399,-23,4129,523
4108400,-28,4130,553
4108401,-36,4135,571
4108402,-36,4144,570
4108403,-26,4146,568
4108404,-19,4137,577
4108405,-17,4131,585
4108406,-22,4128,582
4108407,-22,4133,583
4108408,-13,4136,584
4108409,-7,4128,578
4108410,-5,4123,565
4108411,-3,4123,551
4108412,4,4128,532
4108413,9,4133,502
4108414,8,4138,475
4108415,5,4139,467
4108416,3,4138,465
4108417,-3,4141,460
4108418,-12,4142,458
4108419,-27,4143,452
4108420,-47,4142,431
4108421,-60,4140,403
4108422,-76,4142,387
4108423,-100,4147,382
4108424,-110,4150,374
4108425,-107,4150,370
4108426,-103,4153,367
4108427,-101,4149,358
4108428,-96,4140,355
4108429,-89,4140,349
4108430,-83,4142,341
4108431,-69,4142,345
4108432,-51,4144,361
4108433,-44,4142,370
4108434,-42,4134,362
4108435,-35,4134,356
4108436,-22,4131,362
4108437,-8,4127,369
4108438,2,4130,369
4108439,22,4133,376
4108440,29,4134,389
4108441,36,4129,399
4108442,43,4120,397
4108443,46,4120,396
4108444,43,4126,407
4108445,35,4127,410
4108446,33,4130,407
4108447,30,4135,417
4108448,29,4132,432
4108449,36,4124,436
4108450,43,4120,441
4108451,43,4117,438
4108452,39,4116,422
4108453,42,4116,417
4108454,51,4111,430
4108455,51,4109,444
4108456,44,4111,448
4108457,43,4114,452
4108458,42,4117,454
4108459,38,4123,454
4108460,33,4125,453
4108461,26,4129,450
4108462,31,4137,447
4108463,40,4138,451
4108464,42,4133,440
4108465,44,4131,415
4108466,50,4125,411
4108467,51,4124,416
4108468,47,4126,411
4108469,45,4126,397
4108470,44,4132,385
4108471,36,4143,381
4108472,20,4149,386
4108473,2,4145,391
4108474,-11,4139,391
4108475,-21,4131,392
4108476,-25,4130,394
4108477,-30,4134,392
4108478,-33,4143,378
4108479,-36,4135,381
4108480,-40,4135,391
4108481,-55,4148,390
4108482,-76,4154,391
4108483,-93,4147,404
4108484,-107,4142,410
4108485,-112,4147,408
4108486,-111,4153,415
4108487,-110,4158,429
4108488,-109,4161,436
4108489,-111,4161,437
4108490,-118,4160,446
4108491,-127,4161,451
4108492,-130,4161,449
4108493,-129,4161,447
4108494,-122,4157,433
4108495,-116,4152,422
4108496,-114,4153,426
4108497,-106,4153,428
4108498,-95,4154,437
4108499,-95,4158,458
4108500,-104,4149,471
4108501,-99,4140,471
4108502,-79,4137,477
4108503,-63,4134,487
4108504,-47,4138,493
4108505,-34,4149,498
4108506,-29,4157,508
4108507,-20,4150,523
4108508,-8,4138,531
4108509,2,4135,533
4108510,18,4133,547
4108511,36,4130,577
4108512,38,4124,606
4108513,38,4117,632
4108514,46,4116,652
4108515,50,4114,661
4108516,60,4111,663
4108517,76,4115,694
4108518,77,4110,708
4108519,74,4110,715
4108520,81,4116,726
4108521,98,4117,748
4108522,106,4107,755
4108523,109,4099,746
4108524,113,4095,740
4108525,118,4101,732
4108526,128,4107,723
4108527,134,4102,721
4108528,133,4103,713
4108529,134,4101,691
4108530,134,4091,670
4108531,132,4088,664
4108532,132,4094,664
4108533,126,4103,651
4108534,111,4104,637
4108535,101,4104,629
4108536,97,4101,616
4108537,95,4096,605
4108538,89,4099,599
4108539,85,4103,593
4108540,76,4106,592
4108541,69,4108,588
4108542,63,4109,593
4108543,54,4108,604
4108544,55,4109,604
4108545,51,4110,607
4108546,47,4106,610
4108547,55,4107,608
4108548,62,4109,603
4108549,68,4113,592
4108550,70,4117,582
4108551,68,4117,583
4108552,72,4117,585
4108553,73,4118,588
4108554,80,4122,594
4108555,93,4126,593
4108556,97,4125,597
4108557,88,4116,604
4108558,86,4111,601
4108559,80,4113,595
4108560,78,4119,589
4108561,76,4127,587
4108562,71,4125,582
4108563,63,4121,574
4108564,55,4124,573
4108565,49,4127,573
4108566,44,4130,565
4108567,34,4133,551
4108568,21,4128,540
4108569,8,4123,536
4108570,-1,4126,529
4108571,-2,4133,521
4108572,-2,4136,517
4108573,-15,4138,517
4108574,-28,4144,524
4108575,-32,4145,519
4108576,-34,4143,505
4108577,-33,4150,499
4108578,-30,4161,490
4108579,-31,4166,477
4108580,-32,4164,471
4108581,-34,4159,467
4108582,-34,4154,462
4108583,-33,4153,462
4108584,-33,4150,453
4108585,-36,4144,442
4108586,-32,4142,440
4108587,-32,4141,447
4108588,-43,4141,458
4108589,-55,4144,462
4108590,-67,4143,464
4108591,-74,4141,460
4108592,-76,4141,457
4108593,-78,4137,464
4108594,-79,4138,464
4108595,-80,4150,454
4108596,-76,4145,458
4108597,-76,4142,465
4108598,-73,4143,466
4108599,-59,4137,459
4108600,-47,4135,455
4108601,-45,4141,460
4108602,-50,4147,463
4108603,-54,4148,452
4108604,-46,4142,433
4108605,-36,4139,418
4108606,-23,4136,416
4108607,-6,4132,428
4108608,7,4136,437
4108609,7,4141,432
4108610,5,4139,435
4108611,12,4134,447
4108612,11,4137,444
4108613,8,4144,434
4108614,2,4143,431
4108615,-5,4142,442
4108616,-10,4138,456
4108617,-15,4125,468
4108618,-19,4117,491
4108619,-22,4116,505
4108620,-32,4113,507
4108621,-42,4108,502
4108622,-44,4106,495
4108623,-45,4107,495
4108624,-49,4110,494
4108625,-47,4113,493
4108626,-34,4112,499
4108627,-25,4110,505
4108628,-26,4114,505
4108629,-23,4124,504
4108630,-10,4124,508
4108631,5,4116,515
4108632,19,4110,523
4108633,28,4109,533
4108634,34,4120,526
4108635,38,4127,520
4108636,41,4128,517
4108637,38,4125,507
4108638,36,4119,496
4108639,32,4115,490
4108640,34,4116,490
4108641,37,4115,500
4108642,40,4114,511
4108643,41,4115,508
4108644,39,4117,498
4108645,33,4116,504
4108646,19,4119,516
4108647,7,4123,521
4108648,7,4122,518
4108649,10,4128,511
4108650,-2,4133,508
4108651,-23,4130,508
4108652,-38,4132,510
4108653,-46,4140,518
4108654,-54,4144,532
4108655,-62,4143,532
4108656,-70,4133,526
4108657,-73,4122,519
4108658,-72,4122,515
4108659,-68,4128,512
4108660,-59,4131,508
4108661,-47,4133,521
4108662,-41,4132,536
4108663,-39,4121,538
4108664,-34,4115,536
4108665,-33,4115,541
4108666,-36,4119,554
4108667,-36,4127,556
4108668,-36,4128,546
4108669,-42,4121,548
4108670,-43,4124,547
4108671,-47,4125,540
4108672,-51,4127,536
4108673,-53,4132,536
4108674,-61,4132,528
4108675,-64,4129,517
4108676,-59,4131,516
4108677,-55,4131,522
4108678,-50,4129,526
4108679,-36,4135,522
4108680,-20,4143,507
4108681,-13,4140,494
4108682,-21,4132,493
4108683,-31,4130,496
4108684,-34,4129,493
4108685,-35,4136,493
4108686,-37,4140,488
4108687,-43,4135,474
4108688,-46,4132,473
4108689,-48,4130,480
4108690,-55,4126,473
4108691,-67,4125,466
4108692,-72,4124,467
4108693,-71,4125,470
4108694,-76,4130,475
4108695,-80,4137,470
4108696,-83,4143,463
4108697,-80,4148,461
4108698,-62,4148,457
4108699,-44,4139,447
4108700,-36,4133,442
4108701,-29,4130,447
4108702,-22,4129,449
4108703,-13,4133,448
4108704,-1,4141,451
4108705,3,4143,459
4108706,4,4136,472
4108707,-3,4134,486
4108708,-15,4132,503
4108710,-16,4130,514
4108711,-15,4127,518
4108712,-13,4122,512
4108713,-3,4127,506
4108714,8,4139,515
4108715,10,4138,525
4108716,5,4130,525
4108717,1,4129,532
4108718,2,4125,545
4108719,10,4120,538
4108720,19,4120,530
4108721,20,4123,530
4108722,16,4123,531
4108723,15,4125,526
4108724,10,4133,513
4108725,-1,4132,506
4108726,-6,4120,514
4108727,-14,4116,523
4108728,-19,4114,531
4108729,-15,4113,537
4108730,-11,4111,544
4108731,-11,4114,552
4108732,-13,4114,549
4108733,-17,4111,537
4108734,-20,4113,533
4108735,-20,4120,535
4108736,-19,4121,538
4108737,-18,4120,533
4108738,-19,4119,519
4108739,-19,4113,504
4108740,-23,4115,491
4108741,-25,4120,488
4108742,-18,4127,505
4108743,-15,4132,522
4108744,-12,4127,519
4108745,-14,4124,504
4108746,-21,4122,496
4108747,-18,4127,511
4108748,-7,4132,526
4108749,-1,4132,533
4108750,2,4130,540
4108751,4,4122,550
4108752,8,4114,561
4108753,21,4116,556
4108754,32,4118,543
4108755,29,4113,541
4108756,18,4107,547
4108757,9,4108,550
4108758,2,4131,556
4108759,10,4134,569
4108760,18,4133,572
4108761,24,4129,562
4108762,27,4132,559
4108763,30,4137,557
4108764,30,4138,552
4108765,22,4133,538
4108766,17,4133,527
4108767,21,4138,522
4108768,30,4139,514
4108769,43,4126,506
4108770,48,4120,506
4108771,45,4127,515
4108772,38,4127,514
4108773,22,4123,494
4108774,9,4121,483
4108775,5,4118,489
4108776,7,4116,503
4108777,13,4119,507
4108778,9,4126,498
4108779,0,4133,484
4108780,3,4139,482
4108781,1,4143,490
4108782,-10,4142,484
4108783,-18,4136,465
4108784,-22,4131,451
4108785,-27,4136,445
4108786,-29,4142,437
4108787,-25,4138,441
4108788,-23,4131,452
4108789,-25,4132,457
4108790,-37,4139,452
4108791,-55,4139,432
4108792,-65,4136,425
4108793,-60,4132,423
4108794,-54,4127,409
4108795,-56,4127,393
4108796,-59,4144,390
4108797,-58,4145,380
4108798,-57,4143,379
4108799,-53,4136,371
4108800,-49,4138,359
4108801,-53,4145,363
4108802,-63,4146,373
4108803,-66,4149,370
4108804,-55,4148,357
4108805,-44,4144,359
4108806,-38,4140,367
4108807,-29,4134,369
4108808,-23,4138,365
4108809,-24,4142,369
4108810,-29,4139,390
4108811,-36,4137,415
4108812,-44,4137,433
4108813,-50,4138,449
4108814,-50,4137,464
4108815,-50,4127,476
4108816,-47,4121,486
4108817,-44,4123,495
4108818,-45,4121,502
4108819,-47,4117,498
4108820,-47,4120,503
4108821,-39,4125,519
4108822,-32,4124,531
4108823,-27,4118,544
4108824,-19,4112,558
4108825,-8,4117,571
4108826,4,4122,579
4108827,17,4116,584
4108828,29,4110,583
4108829,36,4106,584
4108830,37,4104,586
4108831,42,4113,590
4108832,55,4117,596
4108833,59,4122,609
4108834,57,4123,631
4108835,55,4112,629
4108836,48,4099,621
4108837,46,4100,619
4108838,53,4108,612
4108839,51,4112,612
4108840,41,4113,618
4108841,33,4114,617
4108842,28,4122,610
4108843,34,4128,606
4108844,39,4131,606
4108845,38,4135,602
4108846,34,4135,604
4108847,28,4134,607
4108848,28,4134,605
4108849,33,4135,600
4108850,36,4136,592
4108851,36,4139,585
4108852,27,4131,580
4108853,24,4116,563
4108854,25,4115,544
4108855,23,4119,541
4108856,22,4126,543
4108857,22,4132,549
4108858,25,4132,561
4108859,27,4134,574
4108860,26,4136,576
4108861,26,4137,569
4108862,27,4133,565
4108863,22,4126,551
4108864,14,4123,530
4108865,9,4127,525
4108866,15,4133,537
4108867,29,4133,553
4108868,38,4129,559
4108869,37,4120,527
4108870,36,4119,529
4108871,37,4116,528
4108872,36,4124,531
4108873,35,4130,537
4108874,29,4129,541
4108875,19,4129,550
4108876,14,4131,553
4108877,14,4134,548
4108878,16,4135,545
4108879,15,4131,544
4108880,11,4129,537
4108881,9,4135,528
4108882,12,4138,531
4108883,15,4133,531
4108884,16,4131,529
4108885,13,4132,529
4108886,13,4131,517
4108887,13,4126,508
4108888,10,4124,501
4108889,5,4125,498
4108890,0,4127,502
4108891,-1,4135,502
4108892,-6,4143,501
4108893,-14,4145,504
4108894,-9,4143,501
4108895,1,4140,506
4108896,5,4142,524
4108897,9,4140,536
4108898,8,4139,550
4108899,5,4147,566
4108900,7,4148,579
4108901,6,4139,595
4108902,5,4134,603
4108903,6,4138,608
4108904,7,4140,623
4108905,6,4138,638
4108906,5,4135,647
4108907,3,4135,648
4108908,10,4134,629
4108909,22,4129,619
4108910,26,4124,612
4108911,23,4122,611
4108912,27,4119,600
4108913,27,4119,590
4108914,26,4122,583
4108915,36,4125,574
4108916,45,4127,576
4108917,48,4126,581
4108918,47,4122,580
4108919,46,4124,586
4108920,43,4126,595
4108921,39,4122,593
4108922,40,4112,579
4108923,50,4102,571
4108924,55,4098,578
4108925,59,4105,582
4108926,66,4118,570
4108927,69,4120,557
4108928,73,4121,561
4108929,78,4120,567
4108930,81,4116,571
4108931,84,4111,567
4108932,99,4109,550
4108933,111,4106,533
4108934,105,4102,528
4108935,95,4109,528
4108936,89,4115,520
4108937,79,4116,505
4108938,65,4117,508
4108939,49,4114,521
4108940,35,4117,520
4108941,33,4125,508
4108942,38,4129,502
4108943,39,4133,503
4108944,39,4140,497
4108945,43,4140,494
4108946,47,4140,499
4108947,49,4140,499
4108948,42,4137,501
4108949,43,4136,502
4108950,52,4143,509
4108951,53,4145,523
4108952,45,4136,540
4108953,42,4131,556
4108954,38,4132,573
4108955,35,4133,598
4108956,35,4130,618
4108957,35,4123,633
4108958,28,4118,644
4108959,20,4119,648
4108960,21,4121,648
4108961,29,4124,652
4108962,38,4131,653
4108963,44,4128,649
4108964,48,4121,649
4108965,48,4115,653
4108966,40,4116,638
4108967,35,4127,614
4108968,32,4128,598
4108969,26,4122,595
4108970,15,4121,602
4108971,3,4127,605
4108972,-3,4131,604
4108973,-7,4137,601
4108974,-7,4139,590
4108975,-11,4133,570
4108976,-25,4132,550
4108977,-33,4135,544
4108978,-37,4134,555
4108979,-45,4128,556
4108980,-57,4124,547
4108981,-62,4121,544
4108982,-57,4119,535
4108983,-52,4123,526
4108984,-47,4128,526
4108985,-40,4129,525
4108986,-26,4134,536
4108987,-16,4128,537
4108988,2,4117,537
4108989,15,4116,550
4108990,13,4123,564
4108991,18,4119,566
4108992,26,4116,563
4108993,27,4119,551
4108994,32,4124,542
4108995,43,4122,552
4108996,53,4119,561
4108997,53,4121,567
4108998,54,4116,570
4108999,57,4106,562
4109000,57,4107,558
4109001,61,4113,556
4109002,65,4113,553
4109003,59,4109,555
4109004,51,4110,558
4109005,47,4113,565
4109006,42,4110,567
4109007,42,4114,565
4109008,37,4124,563
4109009,31,4126,559
4109010,26,4129,556
4109011,16,4130,544
4109012,14,4123,528
4109013,19,4116,517
4109014,15,4113,509
4109015,0,4112,498
4109016,1,4110,488
4109017,7,4113,480
4109018,6,4120,481
4109019,10,4125,495
4109020,11,4130,502
4109021,16,4135,499
4109022,21,4135,495
4109023,16,4130,492
4109024,7,4123,492
4109025,-3,4122,489
4109026,-4,4119,484
4109027,-3,4124,479
4109028,-4,4126,494
4109029,-4,4122,511
4109030,0,4125,504
4109031,-4,4126,489
4109032,-14,4120,473
4109033,-23,4121,460
4109034,-29,4127,448
4109035,-28,4130,439
4109036,-25,4132,440
4109037,-30,4137,432
4109038,-42,4142,416
4109039,-52,4143,410
4109040,-64,4146,420
4109041,-78,4149,428
4109042,-85,4144,414
4109043,-90,4133,394
4109044,-98,4134,375
4109045,-99,4141,362
4109046,-94,4142,353
4109047,-95,4143,341
4109048,-94,4144,333
4109049,-86,4151,328
4109050,-78,4158,323
4109051,-73,4163,313
4109052,-71,4164,302
4109053,-75,4160,306
4109054,-75,4156,313
4109055,-67,4157,313
4109056,-63,4167,323
4109057,-60,4172,329
4109058,-54,4168,330
4109059,-47,4157,369
4109060,-46,4153,390
4109061,-42,4146,409
4109062,-39,4142,425
4109063,-33,4143,429
4109064,-33,4139,429
4109065,-34,4135,441
4109066,-26,4138,465
4109067,-20,4137,489
4109068,-23,4136,494
4109069,-21,4141,492
4109070,-11,4146,500
4109071,-7,4143,502
4109072,-11,4134,502
4109073,-15,4130,499
4109074,-19,4133,496
4109075,-24,4133,499
4109076,-25,4129,506
4109077,-21,4131,513
4109078,-17,4130,512
4109079,-12,4116,512
4109080,-3,4107,505
4109081,3,4110,500
4109082,2,4123,505
4109083,2,4128,509
4109084,5,4127,505
4109085,1,4131,501
4109086,-2,4134,497
4109087,1,4134,485
4109088,3,4133,469
4109089,3,4125,464
4109090,2,4122,472
4109091,10,4132,478
4109092,11,4138,480
4109093,0,4134,487
4109094,-2,4126,495
4109095,0,4119,501
4109096,2,4118,498
4109097,-3,4119,494
4109098,-12,4118,495
4109099,-5,4122,504
4109100,0,4122,507
4109101,2,4124,512
4109102,6,4132,504
4109103,11,4135,495
4109104,14,4131,495
4109105,14,4124,498
4109106,16,4120,502
4109107,19,4117,502
4109108,22,4119,494
4109109,20,4120,489
4109110,18,4116,491
4109111,16,4117,487
4109112,11,4125,485
4109113,6,4130,492
4109114,5,4126,495
4109115,8,4125,483
4109116,3,4122,468
4109117,-3,4120,461
4109118,-2,4119,453
4109119,-5,4118,447
4109120,-8,4123,447
4109121,-8,4125,442
4109122,-4,4126,436
4109123,6,4130,435
4109124,8,4129,428
4109125,11,4134,419
4109126,22,4141,414
4109127,22,4142,416
4109128,20,4140,428
4109129,14,4139,438
4109130,12,4136,437
4109131,18,4129,426
4109132,22,4124,417
4109133,27,4120,421
4109134,28,4117,434
4109135,21,4118,454
4109136,14,4113,480
4109137,10,4111,506
4109138,1,4114,529
4109139,-7,4123,529
4109140,-8,4125,515
4109141,-7,4118,503
4109142,-9,4120,503
4109143,-13,4131,511
4109144,-16,4142,517
4109145,-22,4152,515
4109146,-32,4152,504
4109147,-43,4144,493
4109148,-50,4141,490
4109149,-50,4148,493
4109150,-51,4160,481
4109151,-62,4165,462
4109152,-78,4162,472
4109154,-86,4155,490
4109155,-82,4144,506
4109156,-71,4134,522
4109157,-69,4132,528
4109158,-66,4132,535
4109159,-68,4130,546
4109160,-70,4130,545
4109161,-61,4126,534
4109162,-32,4130,513
4109163,-18,4131,506
4109164,-18,4136,514
4109165,-20,4141,521
4109166,-12,4146,526
4109167,-8,4149,520
4109168,-11,4148,517
4109169,-16,4146,518
4109170,-29,4137,517
4109171,-50,4130,517
4109172,-64,4132,511
4109173,-72,4133,506
4109174,-82,4129,499
4109175,-94,4129,498
4109176,-103,4137,496
4109177,-102,4146,469
4109178,-93,4136,446
4109179,-85,4127,447
4109180,-73,4136,443
4109181,-54,4144,428
4109182,-42,4142,409
4109183,-35,4139,393
4109184,-32,4144,382
4109185,-29,4146,375
4109186,-25,4141,377
4109187,-25,4138,384
4109188,-27,4139,387
4109189,-35,4136,396
4109190,-42,4130,410
4109191,-34,4123,423
4109192,-28,4127,422
4109193,-30,4134,408
4109194,-32,4136,404
4109195,-34,4130,409
4109196,-39,4123,406
4109197,-43,4122,414
4109198,-36,4128,417
4109199,-29,4135,400
4109200,-32,4135,399
4109201,-39,4132,408
4109202,-44,4129,414
4109203,-45,4124,415
4109204,-46,4118,408
4109205,-51,4117,407
4109206,-60,4126,413
4109207,-67,4131,423
4109208,-68,4138,430
4109209,-69,4144,432
4109210,-67,4136,433
4109211,-58,4133,428
4109212,-51,4134,423
4109213,-54,4132,422
4109214,-56,4125,430
4109215,-44,4118,437
4109216,-33,4116,436
4109217,-31,4123,442
4109218,-22,4131,447
4109219,-6,4127,447
4109220,11,4118,488
4109221,23,4120,492
4109222,31,4126,491
4109223,41,4128,502
4109224,46,4121,516
4109225,41,4113,525
4109226,35,4109,535
4109227,26,4109,553
4109228,12,4107,556
4109229,5,4106,546
4109230,-4,4107,550
4109231,-13,4111,557
4109232,-14,4118,554
4109233,-14,4124,552
4109234,-13,4125,558
4109235,-8,4127,570
4109236,-3,4129,582
4109237,-3,4124,593
4109238,-6,4124,596
4109239,-8,4131,593
4109240,-13,4125,597
4109241,-24,4117,600
4109242,-32,4119,589
4109243,-31,4126,582
4109244,-25,4128,583
4109245,-20,4127,580
4109246,-24,4131,573
4109247,-25,4138,562
4109248,-19,4147,550
4109249,-16,4147,544
4109250,-17,4143,532
4109251,-18,4147,507
4109252,-17,4150,494
4109253,-10,4153,499
4109254,-2,4149,500
4109255,2,4144,491
4109256,-4,4141,485
4109257,-6,4139,486
4109258,-7,4139,490
4109259,-26,4135,490
4109260,-25,4131,495
4109261,-27,4134,499
4109262,-28,4135,505
4109263,-13,4134,504
4109264,7,4130,496
4109265,14,4125,498
4109266,15,4128,503
4109267,20,4134,507
4109268,23,4139,517
4109269,21,4137,521
4109270,18,4133,519
4109271,15,4127,521
4109272,15,4127,526
4109273,18,4134,524
4109274,16,4130,529
4109275,15,4120,532
4109276,18,4117,519
4109277,24,4122,509
4109278,36,4125,513
4109279,40,4117,523
4109280,35,4113,525
4109281,32,4119,521
4109282,32,4128,515
4109283,33,4135,502
4109284,26,4133,498
4109285,14,4123,506
4109286,9,4113,517
4109287,6,4115,520
4109288,9,4115,517
4109289,9,4115,526
4109290,-10,4119,546
4109291,-18,4116,563
4109292,-20,4113,573
4109293,-27,4114,577
4109294,-27,4118,572
