5534433,120,4122,559
5535426,39,4133,393
5535427,23,4134,401
5535428,8,4139,409
5535429,-3,4156,401
5535430,-8,4168,387
5535431,-8,4162,373
5535432,-20,4148,369
5535433,-37,4142,377
5535434,-56,4169,375
5535435,-64,4174,373
5535436,-69,4175,380
5535437,-71,4169,392
5535438,-75,4169,392
5535439,-70,4175,388
5535440,-57,4176,386
5535441,-51,4171,387
5535442,-38,4164,390
5535443,-27,4157,400
5535444,-22,4159,406
5535445,-20,4171,412
5535446,-16,4174,419
5535447,-6,4172,411
5535448,1,4169,406
5535449,-1,4166,410
5535450,3,4162,419
5535451,16,4156,424
5535452,28,4153,436
5535453,38,4155,447
5535454,41,4158,443
5535455,49,4149,430
5535456,67,4139,420
5535457,84,4137,412
5535458,94,4144,403
5535459,94,4146,405
5535460,92,4143,401
5535461,96,4146,388
5535462,103,4152,389
5535463,112,4145,396
5535464,125,4134,387
5535465,137,4137,377
5535466,140,4142,377
5535467,140,4135,381
5535468,152,4107,404
5535469,158,4102,407
5535470,167,4114,417
5535471,178,4125,438
5535472,177,4125,460
5535473,171,4118,466
5535474,165,4116,471
5535475,162,4118,487
5535476,158,4117,494
5535477,149,4118,495
5535478,141,4122,491
5535479,132,4124,480
5535480,128,4129,470
5535481,129,4131,467
5535482,134,4127,467
5535483,143,4132,469
5535484,151,4141,471
5535485,155,4143,473
5535486,162,4136,471
5535487,173,4131,464
5535488,169,4134,454
5535489,163,4135,449
5535490,168,4135,449
5535491,172,4129,442
5535492,180,4119,439
5535493,200,4111,445
5535494,210,4110,450
5535495,197,4120,448
5535496,190,4138,447
5535497,188,4139,455
5535498,176,4122,451
5535499,157,4108,438
5535500,143,4107,425
5535501,136,4117,409
5535502,135,4126,401
5535503,144,4129,404
5535504,145,4125,401
5535505,133,4126,394
5535506,116,4120,399
5535507,99,4118,409
5535508,84,4152,422
5535509,83,4153,416
5535510,82,4149,400
5535511,85,4143,380
5535512,74,4147,367
5535513,53,4161,364
5535514,43,4170,368
5535515,38,4169,376
5535516,37,4165,387
5535517,37,4162,399
5535518,35,4165,404
5535519,27,4174,397
5535520,15,4180,399
5535521,5,4186,412
5535522,0,4194,413
5535523,-1,4199,418
5535524,3,4197,427
5535525,12,4184,441
5535526,20,4174,467
5535527,26,4169,497
5535528,33,4170,536
5535529,49,4175,569
5535530,76,4166,592
5535531,98,4153,605
5535532,104,4149,616
5535533,104,4150,630
5535534,100,4151,627
5535535,90,4151,611
5535536,89,4149,599
5535537,94,4144,587
5535538,105,4152,573
5535539,116,4160,549
5535540,116,4156,516
5535541,111,4153,487
5535542,112,4158,469
5535543,116,4161,465
5535544,113,4160,457
5535545,104,4159,446
5535546,96,4158,434
5535547,109,4161,413
5535548,116,4161,414
5535549,118,4157,419
5535550,111,4151,423
5535551,106,4149,438
5535552,115,4144,459
5535553,128,4135,476
5535554,135,4132,487
5535555,137,4132,496
5535556,138,4133,500
5535557,142,4137,494
5535558,149,4145,490
5535559,156,4153,490
5535560,160,4156,482
5535561,168,4147,473
5535562,181,4136,459
5535563,184,4129,436
5535564,191,4125,424
5535565,199,4126,437
5535566,193,4129,462
5535567,187,4135,476
5535568,179,4134,473
5535569,172,4124,465
5535570,173,4120,465
5535571,175,4121,466
5535572,169,4126,456
5535573,166,4124,438
5535574,165,4121,427
5535575,159,4124,419
5535576,160,4116,411
5535577,165,4107,409
5535578,165,4103,409
5535579,164,4112,407
5535580,164,4127,413
5535581,164,4129,421
5535582,168,4126,422
5535583,175,4126,418
5535584,176,4125,418
5535585,162,4124,421
5535586,147,4124,448
5535587,136,4121,451
5535588,130,4117,453
5535589,129,4118,455
5535590,134,4115,453
5535591,145,4114,450
5535592,155,4119,452
5535593,162,4116,455
5535594,166,4111,450
5535595,169,4114,443
5535596,172,4118,441
5535597,173,4122,451
5535598,175,4124,460
5535599,174,4126,459
5535600,174,4131,464
5535601,171,4130,465
5535602,158,4127,469
5535603,156,4126,478
5535604,163,4125,480
5535605,166,4130,481
5535606,164,4135,482
5535607,155,4132,478
5535608,150,4128,474
5535609,156,4124,474
5535610,153,4121,468
5535611,136,4125,463
5535612,122,4133,462
5535613,115,4135,464
5535614,112,4128,455
5535615,113,4121,434
5535616,108,4121,426
5535617,101,4127,434
5535618,100,4127,446
5535619,100,4128,449
5535620,96,4135,444
5535621,88,4138,437
5535622,82,4139,439
5535623,86,4139,447
5535624,94,4136,457
5535625,103,4131,485
5535626,105,4140,488
5535627,105,4141,479
5535628,99,4140,472
5535629,98,4137,465
5535630,106,4130,446
5535631,108,4128,430
5535632,101,4130,420
5535633,91,4132,429
5535634,84,4133,448
5535635,80,4140,461
5535636,76,4150,466
5535637,73,4156,460
5535638,74,4157,448
5535639,73,4154,440
5535640,63,4153,442
5535641,56,4151,440
5535642,55,4148,427
5535643,50,4152,425
5535644,49,4166,427
5535645,59,4175,425
5535646,62,4174,417
5535647,53,4171,403
5535648,47,4166,394
5535649,37,4155,399
5535650,27,4149,415
5535651,25,4152,427
5535652,26,4149,433
5535653,32,4146,443
5535654,45,4145,448
5535655,61,4140,448
5535656,72,4128,461
5535657,84,4123,476
5535658,101,4128,486
5535659,115,4132,503
5535660,123,4135,504
5535661,127,4140,515
5535662,124,4136,509
5535663,129,4129,501
5535664,134,4127,505
5535665,127,4136,505
5535666,122,4145,501
5535667,128,4140,504
5535668,128,4135,495
5535669,123,4139,484
5535670,123,4143,489
5535671,119,4142,488
5535672,112,4140,476
5535673,110,4134,461
5535674,110,4122,448
5535675,111,4113,443
5535676,104,4125,455
5535677,87,4144,460
5535678,70,4150,443
5535679,70,4148,434
5535680,75,4147,429
5535681,73,4151,415
5535682,71,4157,410
5535683,72,4164,402
5535684,74,4166,388
5535685,72,4162,383
5535686,70,4163,375
5535687,68,4167,361
5535688,58,4158,355
5535689,49,4145,358
5535690,46,4146,355
5535691,45,4143,341
5535692,41,4131,337
5535693,42,4127,340
5535694,55,4126,341
5535695,69,4123,344
5535696,72,4127,339
5535697,69,4130,332
5535698,72,4122,339
5535699,74,4112,344
5535700,74,4102,346
5535701,76,4102,348
5535702,85,4109,357
5535703,101,4117,372
5535704,116,4114,383
5535705,129,4110,382
5535706,139,4111,389
5535707,150,4112,405
5535708,167,4107,408
5535709,189,4109,414
5535710,203,4115,427
5535711,223,4114,436
5535712,248,4117,443
5535713,262,4117,456
5535714,274,4103,477
5535715,290,4088,495
5535716,297,4087,510
5535717,307,4092,518
5535718,316,4093,523
5535719,320,4085,533
5535720,321,4090,530
5535721,316,4110,522
5535722,308,4120,517
5535723,301,4118,510
5535724,302,4117,508
5535725,305,4114,504
5535726,300,4114,506
5535727,293,4120,519
5535728,287,4123,527
5535729,268,4121,537
5535730,242,4120,545
5535731,219,4130,545
5535732,200,4135,543
5535733,181,4132,541
5535734,166,4127,539
5535735,157,4124,535
5535736,141,4132,528
5535737,119,4140,518
5535738,93,4136,505
5535739,67,4134,494
5535740,43,4146,497
5535741,-9,4160,479
5535742,-24,4162,464
5535743,-32,4161,459
5535744,-42,4160,456
5535745,-49,4157,449
5535747,-41,4153,443
5535748,-34,4147,440
5535749,-36,4143,444
5535750,-31,4148,448
5535751,-31,4148,435
5535752,-40,4138,426
5535753,-44,4135,420
5535754,-47,4137,415
5535755,-51,4139,414
5535756,-46,4145,405
5535757,-34,4146,405
5535758,-23,4142,408
5535759,-19,4140,400
5535760,-19,4145,386
5535761,-19,4143,377
5535762,-11,4138,370
5535763,7,4136,368
5535764,23,4136,384
5535765,40,4140,396
5535766,62,4141,392
5535767,79,4136,393
5535768,87,4125,398
5535769,95,4116,412
5535770,112,4116,437
5535771,122,4129,446
5535772,138,4133,445
5535773,153,4128,443
5535774,163,4126,450
5535775,165,4127,462
5535776,170,4128,475
5535777,181,4124,485
5535778,194,4119,480
5535779,213,4114,474
5535780,234,4113,479
5535781,250,4121,483
5535782,255,4122,485
5535783,257,4117,484
5535784,257,4117,479
5535785,258,4125,473
5535786,262,4135,475
5535787,259,4141,482
5535788,257,4138,495
5535789,255,4125,506
5535790,251,4120,501
5535791,246,4123,493
5535792,248,4129,500
5535793,258,4129,501
5535794,260,4122,492
5535795,259,4117,488
5535796,265,4104,504
5535797,271,4092,519
5535798,271,4095,523
5535799,264,4104,535
5535800,263,4100,548
5535801,264,4093,545
5535802,258,4088,545
5535803,252,4079,559
5535804,252,4077,563
5535805,248,4083,568
5535806,241,4086,575
5535807,228,4087,574
5535808,211,4101,569
5535809,194,4114,572
5535810,182,4116,577
5535811,170,4127,576
5535812,151,4144,544
5535813,144,4144,533
5535814,145,4151,525
5535815,144,4154,523
5535816,141,4151,522
5535817,129,4145,511
5535818,120,4137,506
5535819,112,4134,511
5535820,95,4138,511
5535821,71,4143,507
5535822,47,4148,499
5535823,27,4147,493
5535824,12,4138,492
5535825,-7,4133,490
5535826,-24,4137,489
5535827,-26,4145,489
5535828,-22,4151,481
5535829,-27,4150,469
5535830,-30,4153,457
5535831,-18,4153,442
5535832,-4,4150,426
5535833,8,4149,420
5535834,22,4144,421
5535835,35,4139,416
5535836,48,4139,409
5535837,65,4138,411
5535838,86,4136,417
5535839,104,4135,424
5535840,120,4135,433
5535841,138,4135,448
5535842,156,4140,472
5535843,172,4145,496
5535844,183,4143,515
5535845,201,4136,529
5535846,227,4127,537
5535847,263,4120,534
5535848,273,4121,549
5535849,285,4124,565
5535850,298,4125,573
5535851,305,4119,571
5535852,317,4112,563
5535853,328,4106,547
5535854,341,4096,529
5535855,347,4095,525
5535856,340,4100,532
5535857,332,4100,540
5535858,318,4104,550
5535859,302,4113,547
5535860,282,4118,522
5535861,265,4118,503
5535862,254,4115,506
5535863,238,4108,514
5535864,228,4100,504
5535865,222,4100,492
5535866,207,4102,496
5535867,192,4101,509
5535868,174,4104,506
5535869,158,4110,486
5535870,152,4112,470
5535871,149,4111,463
5535872,146,4113,460
5535873,140,4119,463
5535874,139,4122,462
5535875,139,4125,458
5535876,142,4132,455
5535877,142,4135,452
5535878,140,4126,457
5535879,140,4115,464
5535880,142,4115,463
5535881,144,4122,458
5535882,144,4117,457
5535883,144,4115,447
5535884,148,4128,438
5535885,153,4133,436
5535886,154,4127,435
5535887,160,4136,415
5535888,164,4133,405
5535889,168,4133,409
5535890,175,4132,414
5535891,178,4141,419
5535892,181,4154,424
5535893,184,4160,431
5535894,184,4150,434
5535895,186,4134,437
5535896,180,4134,451
5535897,164,4140,471
5535898,150,4142,486
5535899,147,4139,488
5535900,144,4127,484
5535901,140,4123,488
5535902,133,4131,491
5535903,130,4134,492
5535904,145,4127,499
5535905,156,4120,510
5535906,157,4123,515
5535907,156,4130,510
5535908,155,4136,508
5535909,153,4143,510
5535910,148,4147,508
5535911,148,4151,506
5535912,147,4150,499
5535913,139,4146,488
5535914,124,4146,487
5535915,109,4141,477
5535916,95,4134,465
5535917,93,4126,468
5535918,95,4127,474
5535919,90,4134,474
5535920,92,4140,472
5535921,101,4139,470
5535922,102,4139,467
5535923,95,4144,463
5535924,95,4144,464
5535925,115,4148,492
5535926,121,4150,509
5535927,130,4135,507
5535928,143,4115,498
5535929,144,4115,507
5535930,146,4122,525
5535931,155,4132,529
5535932,161,4143,520
5535933,168,4148,519
5535934,173,4147,520
5535935,181,4147,507
5535936,196,4150,492
5535937,207,4146,495
5535938,209,4146,497
5535939,209,4162,488
5535940,211,4177,483
5535941,201,4173,480
5535942,169,4169,479
5535943,136,4177,475
5535944,113,4175,454
5535945,99,4159,432
5535946,88,4158,424
5535947,78,4168,415
5535948,70,4175,399
5535949,60,4179,388
5535950,48,4182,384
5535951,35,4186,381
5535952,27,4180,382
5535953,26,4166,380
5535954,29,4157,385
5535955,32,4156,387
5535956,35,4160,377
5535957,35,4162,382
5535958,32,4162,386
5535959,26,4168,375
5535960,15,4172,367
5535961,-3,4171,365
5535962,-21,4169,363
5535963,-29,4159,374
5535964,-28,4155,372
5535965,-31,4154,368
5535966,-25,4155,367
5535967,-17,4157,373
5535968,-14,4158,386
5535969,-12,4163,399
5535970,-10,4165,406
5535971,-6,4160,414
5535972,7,4157,426
5535973,20,4151,435
5535974,25,4142,437
5535975,36,4134,437
5535976,54,4127,440
5535977,68,4122,446
5535978,77,4122,453
5535979,85,4122,455
5535980,99,4120,460
5535981,108,4122,461
5535982,118,4130,457
5535983,125,4129,464
5535984,125,4119,474
5535985,126,4117,480
5535986,138,4118,484
5535987,156,4118,487
5535988,168,4114,492
5535989,171,4109,492
5535990,170,4109,485
5535991,178,4116,469
5535992,191,4124,462
5535993,199,4120,478
5535994,199,4112,488
5535995,192,4110,485
5535996,192,4110,482
5535997,193,4107,481
5535998,186,4106,479
5535999,183,4108,476
5536000,189,4114,475
5536001,192,4128,476
5536002,186,4125,483
5536003,187,4124,489
5536004,189,4125,496
5536005,187,4118,496
5536006,182,4115,503
5536007,171,4119,507
5536008,161,4125,505
5536009,156,4128,503
5536010,153,4126,501
5536011,148,4127,498
5536012,137,4133,494
5536013,122,4144,503
5536014,109,4151,506
5536015,103,4148,486
5536016,94,4143,478
5536017,86,4142,485
5536018,84,4148,475
5536019,86,4154,461
5536020,91,4148,468
5536021,96,4141,472
5536022,94,4140,465
5536023,88,4140,461
5536024,87,4141,456
5536025,84,4144,443
5536026,79,4141,426
5536027,75,4141,414
5536028,71,4140,413
5536029,69,4136,417
5536030,71,4135,412
5536031,66,4132,406
5536032,62,4127,403
5536033,68,4129,404
5536034,73,4136,410
5536035,70,4144,414
5536036,69,4148,417
5536037,70,4146,412
5536038,69,4147,405
5536039,74,4144,404
5536040,71,4141,401
5536041,75,4139,397
5536042,78,4137,390
5536043,78,4133,384
5536044,87,4132,386
5536045,100,4130,393
5536046,102,4133,402
5536047,102,4135,413
5536048,106,4137,427
5536049,105,4138,436
5536050,103,4139,438
5536051,102,4138,436
5536052,109,4131,432
5536053,121,4124,437
5536054,125,4124,441
5536055,129,4129,447
5536056,137,4127,463
5536057,140,4126,473
5536058,138,4133,480
5536059,130,4141,480
5536060,121,4141,472
5536061,112,4140,464
5536062,102,4138,446
5536063,100,4134,436
5536064,101,4135,432
5536065,98,4141,426
5536066,99,4144,427
5536067,103,4148,432
5536068,103,4149,438
5536069,99,4146,441
5536070,100,4147,436
5536071,102,4148,421
5536072,99,4149,413
5536073,105,4148,422
5536074,116,4141,437
5536075,119,4135,449
5536076,114,4129,444
5536077,118,4123,430
5536078,150,4118,433
5536079,168,4122,446
5536080,179,4132,452
5536081,185,4134,444
5536082,190,4132,440
5536083,196,4127,453
5536084,194,4127,468
5536085,187,4137,487
5536086,182,4140,510
5536087,169,4139,511
5536088,158,4138,509
5536089,152,4132,515
5536090,154,4129,505
5536091,161,4127,495
5536092,161,4125,491
5536093,163,4124,482
5536094,164,4125,479
5536095,157,4136,475
5536096,148,4145,468
5536097,138,4146,458
5536098,130,4145,450
5536099,118,4146,450
5536100,100,4148,443
5536101,89,4152,426
5536102,88,4151,415
5536103,87,4147,406
5536104,83,4138,411
5536105,81,4131,424
5536106,85,4134,432
5536107,99,4139,440
5536108,123,4140,442
5536109,136,4139,444
5536110,140,4135,455
5536111,150,4133,460
5536112,154,4129,471
5536113,154,4124,497
5536114,152,4125,511
5536115,150,4124,510
5536116,149,4120,506
5536117,155,4118,502
5536118,162,4121,491
5536119,160,4126,471
5536120,156,4127,456
5536121,156,4129,447
5536122,153,4132,443
5536123,145,4128,447
5536124,143,4130,461
5536125,137,4140,471
5536126,122,4145,469
5536127,110,4147,467
5536128,106,4146,472
5536129,97,4140,487
5536130,88,4135,492
5536131,88,4135,480
5536132,94,4136,479
5536133,102,4134,489
5536134,99,4130,496
5536135,95,4125,496
5536136,99,4124,495
5536137,106,4123,496
5536138,113,4121,492
5536139,119,4116,492
5536140,124,4115,492
5536141,127,4117,487
5536142,128,4117,483
5536143,124,4120,475
5536144,125,4124,469
5536145,138,4123,467
5536146,149,4127,472
5536147,146,4127,487
5536148,138,4125,498
5536149,140,4131,496
5536150,141,4132,493
5536151,132,4125,500
5536152,128,4122,503
5536153,127,4126,495
5536154,124,4133,486
5536155,101,4135,473
5536156,103,4129,459
5536157,101,4126,453
5536158,93,4127,442
5536159,89,4129,427
5536160,96,4123,419
5536161,103,4124,416
5536162,99,4134,424
5536163,97,4133,431
5536164,94,4127,419
5536165,95,4128,406
5536166,104,4135,413
5536167,109,4133,423
5536168,109,4132,427
5536169,113,4135,432
5536170,117,4141,432
5536171,122,4145,428
5536172,132,4145,422
5536173,139,4146,422
5536174,148,4144,443
5536175,155,4139,462
5536176,161,4139,470
5536177,166,4145,477
5536178,163,4151,478
5536179,158,4151,481
5536180,154,4143,487
5536181,148,4136,489
5536182,139,4134,491
5536183,133,4134,490
5536184,130,4139,485
5536185,139,4142,469
5536186,152,4137,448
5536187,150,4136,443
5536188,144,4141,446
5536189,133,4146,442
5536190,115,4150,434
5536191,105,4160,433
5536192,98,4165,436
5536193,92,4159,435
5536194,83,4140,433
5536195,75,4147,456
5536196,75,4148,459
5536197,91,4142,453
5536198,97,4142,446
5536199,92,4147,435
5536200,92,4143,438
5536201,101,4135,440
5536202,110,4134,443
5536203,113,4136,443
5536204,116,4137,427
5536205,120,4136,418
5536206,124,4134,430
5536207,122,4133,443
5536208,119,4132,442
5536209,124,4132,437
5536210,126,4128,434
5536211,122,4123,431
5536212,117,4120,436
5536213,115,4117,445
5536214,115,4116,438
5536215,116,4115,421
5536216,126,4115,409
5536217,135,4118,401
5536218,133,4120,404
5536219,129,4120,418
5536220,132,4121,419
5536221,134,4123,411
5536222,134,4121,425
5536223,129,4119,451
5536224,126,4124,462
5536225,123,4130,465
5536226,116,4131,470
5536227,112,4126,475
5536228,105,4119,485
5536229,87,4116,490
5536230,81,4122,487
5536231,92,4130,483
5536232,104,4130,474
5536233,107,4126,433
5536234,106,4127,435
5536235,104,4132,448
5536236,108,4138,456
5536237,115,4138,461
5536238,128,4137,459
5536239,138,4139,452
5536240,145,4143,448
5536241,150,4141,451
5536242,152,4135,452
5536243,157,4129,458
5536244,166,4126,467
5536245,170,4133,477
5536246,172,4141,490
5536247,173,4144,495
5536248,164,4140,494
5536249,161,4140,496
5536250,162,4143,497
5536251,157,4144,490
5536252,152,4147,479
5536253,145,4143,479
5536254,136,4132,489
5536255,132,4126,496
5536256,136,4135,493
5536257,142,4144,481
5536258,142,4138,463
5536259,133,4132,454
5536260,118,4139,459
5536261,100,4145,459
5536262,90,4143,455
5536263,93,4146,461
5536264,102,4146,470
5536265,104,4140,466
5536266,99,4136,455
5536267,95,4136,454
5536268,102,4142,463
5536269,118,4145,469
5536270,131,4141,475
5536271,130,4142,497
5536272,136,4144,507
5536273,149,4142,498
5536274,158,4140,490
5536275,161,4140,493
5536276,154,4135,496
5536277,144,4136,498
5536278,145,4141,494
5536279,147,4142,480
5536280,143,4146,456
5536281,140,4146,442
5536282,140,4143,449
5536283,137,4145,462
5536284,133,4147,458
5536285,123,4148,444
5536286,110,4149,435
5536287,101,4147,434
5536288,92,4146,444
5536289,84,4147,453
5536290,80,4151,449
5536291,74,4151,442
5536292,76,4145,447
5536293,82,4133,463
5536294,85,4121,477
5536295,87,4118,488
5536296,97,4126,491
5536297,110,4133,493
5536298,116,4135,488
5536299,117,4141,476
5536300,115,4144,469
5536301,121,4152,459
5536302,126,4157,444
5536303,130,4153,434
5536304,135,4149,427
5536305,134,4147,428
5536306,130,4146,425
5536307,135,4139,427
5536308,143,4130,432
5536309,153,4134,429
5536310,163,4147,433
5536311,166,4156,426
5536312,160,4155,427
5536313,156,4141,431
5536314,160,4131,425
5536315,158,4130,420
5536316,152,4128,421
5536317,153,4120,426
5536318,165,4117,433
5536319,180,4117,439
5536320,186,4112,454
5536321,187,4119,472
5536322,192,4122,482
5536323,196,4112,492
5536324,198,4113,504
5536325,195,4117,507
5536326,194,4115,497
5536327,199,4111,478
5536328,204,4110,460
5536329,214,4118,452
5536330,222,4125,458
5536331,224,4122,463
5536332,229,4118,458
5536333,233,4125,459
5536334,228,4129,469
5536335,223,4128,469
5536336,220,4128,474
5536337,211,4126,476
5536338,200,4124,473
5536339,187,4121,479
5536340,176,4116,483
5536341,172,4119,474
5536342,171,4120,459
5536343,166,4125,453
5536344,155,4134,464
5536345,142,4135,474
5536346,134,4146,481
5536347,135,4160,485
5536348,130,4156,482
5536349,99,4144,478
5536350,91,4143,488
5536351,83,4147,489
5536352,75,4148,480
5536353,67,4146,472
5536354,61,4150,473
5536355,58,4160,484
5536356,60,4165,494
5536357,71,4165,506
5536358,81,4165,516
5536359,85,4167,511
5536360,87,4163,507
5536361,78,4152,507
5536362,62,4150,498
5536363,52,4152,487
5536364,48,4153,479
5536365,44,4153,468
5536366,28,4157,449
5536367,14,4164,433
5536368,10,4161,422
5536369,8,4159,419
5536370,0,4159,422
5536371,-8,4164,418
5536372,-11,4173,411
5536373,-18,4181,403
5536374,-25,4187,394
5536375,-26,4182,394
5536376,-29,4173,396
5536377,-37,4172,385
5536378,-48,4172,379
5536379,-51,4167,380
5536380,-43,4162,387
5536381,-28,4154,394
5536382,-14,4143,395
5536383,2,4146,407
5536384,16,4144,395
5536385,32,4144,374
5536386,46,4148,372
5536387,65,4145,384
5536388,82,4140,389
5536389,95,4138,384
5536390,108,4144,379
5536391,122,4149,375
5536392,131,4145,377
5536393,124,4142,384
5536394,111,4146,391
5536395,109,4151,397
5536396,113,4150,406
5536397,113,4144,410
5536398,115,4141,412
5536399,116,4138,421
5536400,110,4136,423
5536401,109,4132,410
5536402,112,4132,398
5536403,114,4138,392
5536404,125,4134,390
5536405,136,4125,389
5536406,141,4116,397
5536407,146,4113,417
5536408,141,4113,428
5536409,137,4112,441
5536410,136,4115,455
5536411,140,4125,453
5536412,152,4128,441
5536413,165,4123,433
5536414,175,4119,423
5536415,183,4113,425
5536416,194,4108,435
5536417,204,4104,437
5536418,208,4099,439
5536419,213,4092,446
5536420,223,4086,463
5536421,221,4099,494
5536422,220,4108,493
5536423,220,4112,505
