5534433,120,4122,559
5536424,221,4124,524
5536425,233,4133,536
5536426,237,4130,551
5536427,226,4127,562
5536428,219,4121,566
5536429,212,4115,583
5536430,206,4110,602
5536431,203,4102,613
5536432,202,4098,615
5536433,202,4101,610
5536434,198,4099,612
5536435,195,4100,617
5536436,196,4101,601
5536437,202,4097,585
5536438,209,4097,581
5536439,214,4099,578
5536440,215,4097,573
5536441,216,4094,554
5536442,220,4095,533
5536443,217,4096,528
5536444,201,4091,521
5536445,189,4096,500
5536446,184,4109,483
5536447,174,4112,479
5536448,168,4112,476
5536449,170,4117,460
5536450,167,4123,443
5536451,156,4130,436
5536452,145,4140,442
5536453,135,4147,455
5536454,128,4145,463
5536455,133,4131,464
5536456,143,4123,463
5536457,145,4125,467
5536458,145,4124,473
5536459,143,4121,468
5536460,131,4122,475
5536461,117,4123,471
5536462,98,4136,459
5536463,83,4148,451
5536464,70,4152,442
5536465,57,4154,430
5536466,51,4154,423
5536467,50,4152,419
5536468,52,4147,417
5536469,49,4142,419
5536470,47,4142,421
5536471,47,4148,417
5536472,42,4144,412
5536473,40,4132,408
5536474,44,4130,402
5536475,47,4128,403
5536476,51,4123,398
5536477,61,4122,392
5536478,71,4122,394
5536479,76,4121,391
5536480,78,4124,398
5536481,81,4127,411
5536482,86,4131,406
5536483,92,4135,394
5536484,93,4141,396
5536485,93,4142,398
5536486,97,4143,393
5536487,96,4140,388
5536488,91,4133,395
5536489,83,4132,413
5536490,79,4139,429
5536491,85,4145,443
5536492,94,4139,445
5536493,101,4132,440
5536494,111,4130,437
5536495,122,4123,432
5536496,133,4118,426
5536497,139,4125,423
5536498,161,4141,434
5536499,171,4146,444
5536500,171,4149,439
5536501,166,4148,433
5536502,170,4148,433
5536503,172,4153,425
5536504,176,4156,425
5536505,180,4149,427
5536506,179,4135,427
5536507,184,4130,432
5536508,193,4130,438
5536509,198,4133,438
5536510,196,4133,433
5536511,199,4127,437
5536512,200,4130,453
5536513,200,4133,472
5536514,202,4126,474
5536515,201,4118,462
5536516,206,4120,458
5536517,213,4121,457
5536518,216,4118,460
5536519,225,4119,464
5536520,235,4119,461
5536521,239,4115,463
5536522,246,4113,468
5536523,247,4117,468
5536524,232,4126,457
5536525,206,4135,449
5536526,191,4129,447
5536527,194,4105,445
5536528,193,4093,457
5536529,195,4088,472
5536530,204,4085,480
5536531,203,4089,491
5536532,189,4093,499
5536533,172,4096,507
5536534,161,4093,529
5536535,158,4083,556
5536536,160,4079,565
5536537,174,4090,545
5536538,181,4088,547
5536539,193,4087,548
5536540,203,4094,536
5536541,196,4098,524
5536542,183,4106,526
5536543,171,4119,534
5536544,162,4127,538
5536545,163,4133,534
5536546,174,4133,531
5536547,191,4124,528
5536548,211,4116,519
5536549,228,4111,509
5536550,238,4110,494
5536551,245,4115,478
5536552,251,4115,464
5536553,258,4114,455
5536554,253,4116,451
5536555,241,4120,435
5536556,230,4127,410
5536557,219,4128,399
5536558,203,4133,394
5536559,166,4151,382
5536560,127,4162,371
5536561,97,4165,361
5536562,70,4170,347
5536563,52,4170,335
5536564,44,4171,325
5536565,39,4177,313
5536566,33,4186,307
5536567,30,4189,307
5536568,29,4187,312
5536569,20,4190,311
5536570,1,4186,306
5536571,-17,4174,292
5536572,-34,4167,285
5536573,-53,4158,303
5536574,-59,4141,362
5536575,-68,4141,388
5536576,-76,4146,414
5536578,-73,4152,427
5536579,-68,4157,425
5536580,-60,4159,418
5536581,-46,4159,411
5536582,-28,4158,415
5536583,-6,4154,420
5536584,23,4148,417
5536585,54,4141,428
5536586,79,4134,444
5536587,105,4133,454
5536588,136,4137,465
5536589,156,4140,478
5536590,164,4137,482
5536591,178,4135,474
5536592,187,4135,473
5536593,178,4128,489
5536593,157,4116,509
5536594,148,4111,528
5536595,150,4112,538
5536596,159,4122,543
5536597,165,4136,544
5536598,164,4138,533
5536599,167,4132,531
5536600,165,4133,533
5536601,158,4131,521
5536602,160,4128,516
5536603,169,4127,518
5536604,182,4126,502
5536605,189,4131,486
5536606,192,4138,485
5536607,193,4138,488
5536608,192,4142,494
5536609,192,4142,494
5536610,188,4133,490
5536611,177,4135,486
5536612,169,4144,466
5536613,165,4148,443
5536614,155,4157,423
5536615,143,4159,420
5536616,129,4155,430
5536617,119,4151,440
5536618,116,4147,432
5536620,108,4146,425
5536621,103,4148,425
5536622,101,4145,429
5536623,95,4139,436
5536624,91,4137,429
5536625,93,4136,441
5536626,93,4135,467
5536627,85,4135,476
5536628,75,4136,495
5536629,73,4133,512
5536630,80,4134,510
5536631,92,4141,500
5536632,114,4140,486
5536633,144,4133,474
5536634,165,4126,468
5536635,169,4127,471
5536636,173,4135,479
5536637,187,4134,480
5536638,201,4127,473
5536639,209,4126,467
5536640,225,4126,467
5536641,240,4122,470
5536642,241,4125,470
5536643,243,4130,470
5536644,245,4132,471
5536645,242,4127,474
5536646,230,4123,492
5536647,208,4131,503
5536648,190,4132,505
5536649,175,4128,514
5536650,163,4128,517
5536651,154,4127,513
5536652,132,4122,513
5536653,118,4127,513
5536654,103,4130,503
5536655,97,4129,490
5536656,105,4123,480
5536657,113,4120,476
5536658,120,4119,476
5536659,129,4124,475
5536660,139,4130,475
5536661,146,4132,486
5536662,150,4134,495
5536663,157,4132,496
5536664,170,4130,498
5536665,187,4126,499
5536666,195,4127,498
5536667,201,4139,490
5536668,208,4140,483
5536669,208,4131,482
5536670,209,4122,494
5536671,219,4115,501
5536672,230,4120,488
5536673,234,4134,484
5536674,228,4141,488
5536675,222,4140,489
5536676,223,4138,503
5536677,225,4140,509
5536678,218,4142,502
5536679,207,4143,496
5536680,199,4138,491
5536681,194,4129,481
5536682,191,4129,465
5536683,185,4135,450
5536684,170,4139,444
5536685,152,4139,446
5536686,140,4136,443
5536687,132,4135,424
5536688,118,4138,403
5536689,107,4147,397
5536690,97,4150,401
5536691,82,4141,394
5536692,70,4134,403
5536693,64,4134,421
5536694,63,4141,433
5536695,63,4144,433
5536696,70,4139,430
5536697,81,4135,439
5536698,86,4134,447
5536699,83,4138,445
5536700,81,4142,446
5536701,88,4146,449
5536702,101,4141,442
5536703,109,4131,437
5536704,114,4126,434
5536705,118,4124,427
5536706,111,4124,429
5536707,100,4127,429
5536708,97,4129,421
5536709,90,4124,415
5536710,79,4124,404
5536711,73,4125,390
5536712,84,4131,377
5536713,99,4139,375
5536714,105,4135,382
5536715,109,4132,383
5536716,107,4143,362
5536717,95,4149,345
5536718,94,4148,339
5536719,99,4147,337
5536720,93,4146,347
5536721,83,4149,355
5536722,77,4153,362
5536723,76,4147,365
5536724,73,4143,368
5536725,70,4143,391
5536726,70,4140,407
5536727,79,4132,409
5536728,90,4130,409
5536729,99,4144,422
5536730,106,4144,433
5536731,113,4146,432
5536732,117,4149,434
5536733,122,4150,438
5536734,128,4156,434
5536735,128,4156,441
5536736,123,4147,444
5536737,123,4142,442
5536738,129,4137,453
5536739,128,4139,458
5536740,125,4140,452
5536741,129,4139,443
5536742,125,4144,436
5536743,111,4144,436
5536744,101,4139,437
5536745,92,4139,429
5536746,84,4138,405
5536747,74,4137,384
5536748,65,4133,377
5536749,64,4133,376
5536750,65,4138,374
5536751,61,4147,365
5536752,56,4151,370
5536753,58,4152,378
5536754,60,4155,376
5536755,51,4151,372
5536756,37,4147,369
5536757,31,4144,370
5536758,33,4143,366
5536759,35,4143,361
5536760,36,4143,367
5536761,33,4143,365
5536762,26,4138,350
5536763,27,4134,348
5536764,33,4134,358
5536765,38,4129,358
5536766,50,4119,353
5536767,64,4134,350
5536768,78,4145,368
5536769,93,4151,375
5536770,95,4149,367
5536771,93,4140,370
5536772,103,4132,385
5536773,109,4130,388
5536774,106,4128,387
5536775,106,4127,394
5536776,110,4129,396
5536777,112,4132,387
5536778,105,4136,385
5536779,98,4132,397
5536780,97,4121,409
5536781,98,4116,418
5536782,98,4123,426
5536783,92,4126,439
5536784,89,4122,448
5536785,88,4124,452
5536786,82,4130,454
5536787,80,4132,460
5536788,87,4128,462
5536789,90,4129,455
5536790,92,4132,442
5536791,97,4130,430
5536792,97,4125,422
5536793,99,4120,410
5536794,107,4120,409
5536795,112,4123,427
5536796,120,4130,437
5536797,131,4132,431
5536798,137,4129,426
5536799,135,4131,419
5536800,134,4128,422
5536801,149,4121,432
5536802,162,4115,438
5536803,164,4111,452
5536804,173,4113,466
5536805,180,4116,476
5536806,182,4110,486
5536807,197,4105,481
5536808,201,4112,472
5536809,202,4115,466
5536810,211,4110,465
5536811,217,4101,466
5536812,218,4101,463
5536813,223,4100,459
5536814,221,4098,452
5536815,212,4099,446
5536816,211,4101,435
5536817,215,4111,431
5536818,213,4130,436
5536819,209,4142,430
5536820,207,4140,407
5536821,205,4141,390
5536822,193,4144,394
5536823,171,4147,412
5536824,148,4154,427
5536825,127,4153,432
5536826,108,4149,437
5536827,92,4155,436
5536828,77,4166,429
5536829,66,4165,430
5536830,54,4154,441
5536831,39,4150,457
5536832,27,4152,458
5536833,20,4151,456
5536834,13,4149,459
5536835,4,4147,467
5536836,5,4153,477
5536837,14,4156,474
5536838,23,4153,461
5536839,37,4154,457
5536840,44,4154,462
5536841,50,4155,472
5536842,70,4160,473
5536843,90,4166,469
5536844,97,4171,475
5536845,101,4171,482
5536846,119,4162,487
5536847,120,4158,484
5536848,132,4154,473
5536849,145,4153,482
5536850,147,4151,497
5536851,144,4148,496
5536852,155,4145,494
5536853,162,4137,502
5536854,156,4134,509
5536855,150,4138,504
5536856,142,4138,497
5536857,133,4145,499
5536858,130,4156,499
5536859,130,4156,486
5536860,123,4159,467
5536861,115,4160,454
5536862,113,4154,449
5536863,104,4148,444
5536864,94,4145,437
5536865,90,4148,421
5536866,83,4146,421
5536867,79,4143,437
5536868,86,4142,452
5536869,98,4137,452
5536870,108,4131,438
5536871,117,4125,427
5536872,128,4120,430
5536873,143,4122,433
5536874,156,4124,428
5536875,160,4123,440
5536876,159,4127,456
5536877,167,4132,460
5536878,189,4127,471
5536879,205,4118,481
5536880,212,4116,488
5536881,225,4118,493
5536882,229,4119,497
5536883,212,4121,509
5536884,199,4120,513
5536885,170,4117,486
5536886,157,4124,473
5536887,151,4132,464
5536888,143,4136,462
5536889,133,4131,456
5536890,119,4125,451
5536891,107,4129,445
5536892,95,4135,436
5536893,83,4139,420
5536894,72,4144,409
5536895,68,4139,406
5536896,65,4130,397
5536897,50,4132,399
5536898,40,4143,406
5536899,39,4150,404
5536900,41,4150,397
5536901,41,4145,393
5536902,41,4139,401
5536903,42,4134,409
5536904,47,4132,407
5536905,54,4135,404
5536906,62,4143,409
5536907,78,4143,408
5536908,99,4131,404
5536909,114,4118,412
5536910,123,4117,425
5536911,139,4119,446
5536912,154,4114,458
5536913,163,4108,456
5536914,174,4109,459
5536915,178,4113,467
5536916,176,4118,469
5536917,179,4125,458
5536918,180,4131,453
5536919,176,4140,464
5536920,168,4142,467
5536921,165,4136,463
5536922,166,4136,459
5536923,164,4132,457
5536924,157,4123,458
5536925,153,4129,463
5536926,155,4132,468
5536927,158,4136,464
5536928,155,4137,452
5536929,154,4134,454
5536930,165,4125,457
5536931,170,4121,450
5536932,170,4125,455
5536933,177,4128,471
5536934,180,4127,480
5536935,183,4121,476
5536936,191,4117,466
5536937,196,4118,464
5536938,198,4119,477
5536939,204,4115,489
5536940,206,4116,491
5536941,202,4126,482
5536942,199,4140,480
5536943,195,4141,489
5536944,187,4136,489
5536945,179,4136,498
5536946,169,4139,501
5536947,164,4141,485
5536948,160,4138,473
5536949,156,4134,478
5536950,156,4138,494
5536951,151,4148,504
5536952,133,4156,505
5536953,103,4161,504
5536954,73,4156,506
5536955,45,4148,512
5536956,21,4142,512
5536957,3,4141,507
5536958,-12,4148,510
5536959,-18,4157,520
5536960,-10,4161,524
5536961,2,4156,523
5536962,30,4146,512
5536963,43,4142,492
5536964,61,4144,469
5536965,84,4152,463
5536966,105,4157,465
5536967,122,4155,467
5536968,139,4146,470
5536969,150,4137,464
5536970,146,4141,463
5536971,133,4147,461
5536972,124,4149,460
5536973,116,4149,454
5536974,104,4148,440
5536975,90,4151,436
5536976,79,4154,443
5536977,66,4158,450
5536978,55,4159,440
5536979,43,4157,422
5536980,37,4157,413
5536981,46,4157,410
5536982,57,4151,409
5536983,69,4145,415
5536984,80,4145,418
5536985,91,4146,415
5536986,104,4146,407
5536987,113,4142,400
5536988,123,4136,407
5536989,137,4130,416
5536990,144,4137,418
5536991,146,4144,416
5536992,147,4137,414
5536993,144,4131,401
5536994,138,4128,391
5536995,136,4123,403
5536996,143,4123,419
5536997,155,4126,423
5536998,165,4127,414
5536999,169,4128,406
5537000,168,4130,405
5537001,177,4136,414
5537002,176,4131,424
5537003,170,4124,436
5537004,169,4118,432
5537005,171,4114,427
5537006,169,4112,423
5537007,173,4113,418
5537008,179,4116,421
5537009,171,4115,417
5537010,162,4114,409
5537011,164,4119,401
5537012,165,4123,402
5537013,162,4125,415
5537014,158,4130,424
5537015,153,4124,428
5537016,155,4111,423
5537017,165,4105,417
5537018,170,4106,425
5537019,172,4108,441
5537020,177,4114,446
5537021,183,4123,438
5537022,190,4127,442
5537023,187,4127,450
5537024,181,4126,449
5537025,181,4123,442
5537026,176,4127,433
5537027,167,4131,428
5537028,156,4126,427
5537029,140,4128,421
5537030,128,4139,414
5537031,121,4141,414
5537032,118,4131,416
5537033,112,4128,427
5537034,99,4123,442
5537035,89,4117,443
5537036,80,4118,441
5537037,74,4128,438
5537038,70,4133,433
5537039,33,4138,446
5537040,12,4142,448
5537041,7,4138,437
5537042,8,4141,427
5537043,5,4149,430
5537044,6,4149,431
5537045,15,4148,419
5537046,25,4148,407
5537047,29,4144,407
5537048,30,4141,408
5537049,28,4138,409
5537050,25,4140,411
5537051,27,4147,404
5537052,30,4152,398
5537053,36,4152,397
5537054,40,4148,406
5537055,39,4148,417
5537056,36,4149,423
5537057,35,4144,430
5537058,36,4139,426
5537059,40,4137,418
5537060,40,4142,421
5537061,39,4145,419
5537062,44,4143,420
5537063,42,4146,429
5537064,33,4150,427
5537065,24,4153,431
5537066,24,4146,440
5537067,31,4135,443
5537068,37,4131,448
5537069,42,4129,457
5537070,52,4127,457
5537071,70,4125,450
5537072,94,4125,440
5537073,115,4128,431
5537074,120,4129,445
5537075,115,4131,460
5537076,120,4132,456
5537077,130,4131,458
5537078,136,4133,461
5537079,140,4118,460
5537080,135,4120,448
5537081,123,4113,437
5537082,105,4107,440
5537083,83,4116,449
5537084,67,4127,437
5537085,57,4127,416
5537086,50,4121,406
5537087,53,4118,404
5537088,61,4115,400
5537089,65,4115,385
5537090,57,4125,370
5537091,46,4134,365
5537092,43,4132,360
5537093,54,4133,353
5537094,68,4138,351
5537095,71,4146,356
5537096,68,4154,361
5537097,70,4155,361
5537098,82,4144,367
5537099,95,4137,380
5537100,110,4135,390
5537101,122,4134,393
5537102,132,4133,394
5537103,137,4135,397
5537104,133,4137,401
5537105,126,4136,411
5537106,118,4135,413
5537107,121,4135,412
5537108,124,4136,420
5537109,117,4133,437
5537110,104,4129,454
5537111,89,4132,454
5537112,71,4141,444
5537113,57,4146,444
5537114,53,4145,450
5537115,45,4141,446
5537116,42,4138,439
5537117,56,4130,444
5537118,52,4133,437
5537119,45,4133,419
5537120,44,4131,407
5537121,48,4137,416
5537122,52,4141,429
5537123,64,4137,436
5537124,76,4136,444
5537125,83,4138,440
5537126,91,4134,430
5537127,100,4129,424
5537128,103,4126,430
5537129,104,4120,445
5537130,102,4125,466
5537131,93,4130,475
5537132,90,4127,469
5537133,94,4131,461
5537134,99,4134,462
5537135,106,4136,464
5537136,110,4134,464
5537137,110,4126,466
5537138,104,4124,461
5537139,109,4124,457
5537140,121,4125,460
5537141,121,4131,459
5537142,118,4135,464
5537143,115,4137,467
5537144,113,4141,460
5537145,118,4148,467
5537146,121,4145,479
5537147,122,4135,475
5537148,117,4129,465
5537149,113,4129,464
5537150,113,4137,477
5537151,107,4139,485
5537152,101,4132,488
5537153,102,4126,488
5537154,107,4130,481
5537155,115,4134,475
5537156,134,4129,468
5537157,148,4128,465
5537158,150,4125,468
5537159,143,4122,474
5537160,148,4120,470
5537161,161,4117,465
5537162,169,4119,467
5537163,170,4127,479
5537164,167,4130,485
5537165,161,4123,472
5537166,153,4112,451
5537167,141,4105,436
5537168,130,4112,432
5537169,128,4121,431
5537170,131,4123,440
5537171,129,4126,451
5537172,121,4129,445
5537173,118,4129,435
5537174,121,4131,434
5537175,130,4132,435
5537176,135,4126,438
5537177,131,4122,447
5537178,122,4127,449
5537179,119,4133,441
5537180,115,4137,431
5537181,109,4134,424
5537182,108,4132,409
5537183,106,4134,385
5537184,100,4130,379
5537185,105,4132,384
5537186,102,4131,378
5537187,93,4132,369
5537188,94,4140,366
5537189,98,4142,374
5537190,102,4141,384
5537191,103,4139,389
5537192,100,4136,390
5537193,98,4130,389
5537194,97,4123,396
5537195,84,4124,395
5537196,81,4115,377
5537197,85,4113,379
5537198,91,4118,392
5537199,98,4118,398
5537200,109,4123,410
5537201,117,4127,426
5537202,125,4132,427
5537203,133,4142,417
5537204,134,4142,409
5537205,128,4142,410
5537206,122,4145,412
5537207,117,4145,427
5537208,120,4147,446
5537209,124,4149,459
5537210,121,4148,471
5537211,118,4146,475
5537212,113,4141,475
5537213,99,4141,478
5537214,86,4139,484
5537215,78,4135,491
5537216,77,4136,493
5537217,87,4136,481
5537218,90,4133,480
5537219,83,4130,480
5537220,76,4132,479
5537221,72,4134,497
5537222,74,4139,498
5537223,80,4145,475
5537224,92,4141,459
5537225,100,4133,446
5537226,94,4130,435
5537227,86,4132,442
5537228,86,4135,449
5537229,91,4132,454
5537230,98,4130,455
5537231,103,4126,444
5537232,101,4122,434
5537233,97,4112,409
5537234,100,4110,405
5537235,102,4119,412
5537236,102,4136,410
5537237,103,4141,415
5537238,100,4134,436
5537239,97,4134,446
5537240,102,4139,440
5537241,109,4139,431
5537242,107,4136,431
5537243,104,4133,424
5537244,109,4136,409
5537245,118,4144,405
5537246,124,4144,407
5537247,124,4139,418
5537248,122,4140,430
5537249,126,4142,437
5537250,132,4140,436
5537251,140,4138,430
5537252,153,4138,442
5537253,162,4136,461
5537254,165,4133,468
5537255,165,4134,478
5537256,157,4129,490
5537257,143,4121,496
5537258,136,4122,489
5537259,136,4128,486
5537260,140,4127,491
5537261,143,4126,490
5537262,141,4123,485
5537263,145,4121,483
5537264,153,4128,488
5537265,150,4134,491
5537266,143,4138,496
5537267,142,4147,507
5537268,139,4150,516
5537269,133,4142,509
5537270,124,4130,506
5537271,122,4128,529
5537272,113,4130,528
5537273,103,4127,522
5537274,102,4127,517
5537275,103,4133,516
5537276,105,4145,514
5537277,105,4149,499
5537278,103,4147,487
5537279,107,4147,484
5537280,116,4151,472
5537281,118,4150,465
5537282,114,4143,467
5537283,119,4135,473
5537284,118,4135,488
5537285,113,4142,503
5537286,112,4148,504
5537287,114,4150,506
5537288,122,4153,509
5537289,122,4149,494
5537290,119,4141,477
5537291,119,4146,466
5537292,119,4147,463
5537293,122,4144,460
5537294,123,4148,445
5537295,122,4149,428
5537296,118,4145,421
5537297,114,4145,412
5537298,115,4151,401
5537299,122,4158,401
5537300,119,4156,400
5537301,107,4150,401
5537302,108,4150,404
5537303,110,4151,409
5537304,109,4145,421
5537305,108,4139,431
5537306,106,4136,432
5537307,107,4129,431
5537308,107,4123,437
5537309,105,4121,442
5537310,106,4131,436
5537311,111,4129,440
5537312,120,4127,440
5537313,126,4129,437
5537314,139,4138,433
5537315,159,4138,431
5537316,169,4126,433
5537317,171,4122,437
5537318,178,4129,445
5537319,185,4134,446
5537320,186,4129,448
5537321,188,4130,466
5537322,195,4132,472
5537323,197,4127,458
5537324,192,4126,448
5537325,192,4123,446
5537326,189,4119,451
5537327,184,4123,466
5537328,184,4125,475
5537329,177,4127,479
5537330,169,4134,485
5537331,166,4141,484
5537332,160,4147,475
5537333,159,4151,476
5537334,153,4151,482
5537335,146,4149,490
5537336,145,4144,500
5537337,141,4139,497
5537338,139,4140,492
5537339,142,4139,500
5537340,145,4132,508
5537341,143,4136,510
5537342,131,4140,502
5537343,132,4135,494
5537344,142,4131,476
5537345,137,4125,452
5537346,123,4117,452
5537347,113,4110,456
5537348,89,4116,442
5537349,84,4119,442
5537350,89,4120,439
5537351,93,4117,435
5537352,101,4116,436
5537353,111,4117,443
5537354,119,4120,445
5537355,118,4126,437
5537356,116,4127,433
5537357,117,4123,436
5537358,116,4128,434
5537359,116,4138,423
5537360,120,4138,425
5537361,118,4130,433
5537362,107,4122,435
5537363,101,4119,440
5537364,104,4122,447
5537365,106,4121,438
5537366,103,4117,429
5537367,102,4124,433
5537368,112,4132,426
5537369,123,4138,420
5537370,138,4140,432
5537371,154,4134,449
5537372,161,4129,464
5537373,160,4125,478
5537374,161,4117,503
5537375,162,4116,513
5537376,164,4118,512
5537377,170,4114,510
5537378,179,4114,499
5537379,182,4121,490
5537380,176,4129,491
5537381,169,4133,486
5537382,157,4131,477
5537383,139,4130,493
5537384,122,4132,514
5537385,103,4130,510
5537386,88,4130,490
5537387,64,4136,455
5537388,60,4139,439
5537389,54,4140,424
5537390,38,4139,409
5537391,16,4145,404
5537392,1,4149,405
5537393,-3,4147,406
5537394,-14,4147,411
5537395,-23,4150,411
5537396,-12,4154,405
5537397,-4,4154,398
5537398,1,4158,391
5537399,10,4160,379
5537400,14,4157,372
5537401,15,4148,371
5537402,19,4140,375
5537403,22,4144,379
5537404,25,4144,380
5537405,31,4142,377
5537406,27,4146,378
5537407,16,4144,384
5537408,8,4140,381
5537409,2,4141,375
5537410,6,4141,376
5537411,22,4138,377
5537412,34,4139,382
5537413,39,4137,394
5537414,43,4134,404
5537415,50,4133,413
5537416,62,4128,413
5537417,66,4127,400
5537418,63,4130,386
5537419,66,4134,377
5537420,69,4143,385
5537421,72,4144,401
5537422,81,4135,415
5537423,99,4117,456
5537424,104,4108,464
