5534433,120,4122,559
5537425,111,4106,449
5537426,120,4114,439
5537427,130,4116,432
5537428,135,4117,419
5537429,133,4118,418
5537430,119,4117,434
5537431,105,4116,444
5537432,101,4114,448
5537433,92,4113,458
5537434,76,4113,472
5537435,67,4119,472
5537436,65,4128,457
5537437,64,4132,448
5537438,64,4129,441
5537439,66,4123,433
5537440,72,4121,434
5537441,79,4123,436
5537442,82,4126,434
5537443,83,4136,435
5537444,84,4142,429
5537445,85,4141,415
5537446,91,4135,413
5537447,99,4129,422
5537448,107,4128,431
5537449,110,4124,433
5537450,110,4127,434
5537451,111,4132,436
5537452,111,4130,438
5537453,108,4125,452
5537454,103,4120,467
5537455,98,4122,465
5537456,101,4124,454
5537457,106,4129,440
5537458,108,4141,431
5537459,109,4149,439
5537460,113,4151,457
5537461,115,4152,467
5537462,93,4148,458
5537463,77,4148,454
5537464,69,4146,446
5537465,67,4145,438
5537466,66,4154,427
5537467,67,4158,420
5537468,71,4155,421
5537469,70,4154,429
5537470,55,4152,433
5537471,43,4146,442
5537472,45,4144,456
5537473,51,4137,466
5537474,53,4128,463
5537475,54,4125,442
5537476,49,4124,440
5537477,42,4127,455
5537478,43,4126,451
5537479,40,4121,432
5537480,37,4124,426
5537481,39,4134,429
5537482,43,4142,426
5537483,41,4141,415
5537484,29,4140,412
5537485,20,4138,410
5537486,20,4133,407
5537487,26,4137,408
5537488,30,4139,397
5537489,36,4138,385
5537490,38,4143,377
5537491,41,4140,379
5537492,52,4131,390
5537493,64,4131,390
5537494,65,4138,384
5537495,54,4143,387
5537496,43,4149,389
5537497,35,4148,390
5537498,34,4139,400
5537499,32,4130,394
5537500,32,4134,382
5537501,24,4139,397
5537502,12,4136,404
5537503,8,4133,403
5537504,11,4135,406
5537505,15,4136,405
5537506,15,4139,401
5537507,15,4143,400
5537508,23,4133,399
5537509,31,4123,396
5537510,38,4124,397
5537511,43,4128,406
5537512,41,4132,413
5537513,42,4136,424
5537514,41,4134,429
5537515,40,4130,428
5537516,46,4136,432
5537517,51,4139,429
5537518,52,4132,418
5537519,58,4130,412
5537520,69,4129,413
5537521,74,4129,413
5537522,66,4128,405
5537523,59,4125,393
5537524,60,4127,387
5537525,61,4131,382
5537526,58,4135,379
5537527,60,4131,382
5537528,69,4128,389
5537529,74,4130,395
5537530,75,4127,396
5537531,73,4123,383
5537532,73,4118,378
5537533,76,4118,382
5537534,74,4130,377
5537535,64,4139,365
5537536,52,4135,366
5537537,52,4138,383
5537538,53,4146,397
5537539,47,4146,408
5537540,53,4138,410
5537541,55,4136,406
5537542,57,4140,397
5537543,65,4141,388
5537544,81,4132,391
5537545,95,4126,401
5537546,102,4123,406
5537547,104,4118,416
5537548,102,4121,432
5537549,99,4138,444
5537550,95,4152,446
5537551,92,4149,446
5537552,93,4139,449
5537553,94,4129,448
5537554,94,4129,444
5537555,89,4135,445
5537556,81,4139,446
5537557,79,4136,445
5537558,82,4133,431
5537559,83,4137,424
5537560,79,4139,440
5537561,66,4137,450
5537562,58,4137,449
5537563,62,4138,446
5537564,63,4133,457
5537565,68,4129,474
5537566,82,4131,474
5537567,98,4133,468
5537568,109,4136,472
5537569,124,4137,486
5537570,138,4139,507
5537571,142,4140,516
5537572,141,4147,510
5537573,146,4154,506
5537574,146,4142,516
5537575,142,4131,529
5537576,134,4128,539
5537577,142,4122,561
5537578,142,4127,568
5537579,141,4131,568
5537580,141,4133,567
5537581,145,4122,560
5537582,158,4107,531
5537583,124,4135,465
5537584,49,4183,403
5537585,13,4188,378
5537586,33,4163,393
5537587,78,4134,431
5537588,119,4117,466
5537589,145,4115,492
5537590,149,4118,512
5537591,135,4117,551
5537592,119,4110,606
5537593,111,4104,639
5537594,129,4108,647
5537595,171,4111,642
5537596,216,4110,616
5537597,249,4112,581
5537598,265,4115,558
5537599,264,4117,546
5537600,249,4123,535
5537601,227,4132,532
5537602,204,4141,549
5537603,181,4143,561
5537604,163,4136,555
5537605,144,4137,544
5537606,119,4139,527
5537607,102,4139,511
5537608,93,4145,504
5537609,95,4145,498
5537610,109,4140,491
5537611,128,4142,486
5537612,149,4147,482
5537613,170,4146,493
5537614,182,4142,509
5537615,193,4142,518
5537616,202,4125,532
5537617,198,4126,521
5537618,187,4132,506
5537619,167,4134,506
5537620,149,4134,522
5537621,138,4135,518
5537622,128,4139,505
5537623,122,4144,503
5537624,123,4140,498
5537625,127,4133,489
5537626,130,4132,486
5537627,134,4133,484
5537628,144,4138,477
5537629,150,4147,465
5537630,156,4148,456
5537631,166,4140,451
5537632,175,4126,451
5537633,182,4125,454
5537634,191,4126,457
5537635,195,4125,464
5537636,191,4131,473
5537637,179,4136,470
5537638,167,4138,465
5537639,165,4133,474
5537640,169,4128,484
5537641,169,4132,483
5537642,167,4143,471
5537643,173,4147,462
5537644,183,4146,460
5537645,178,4149,452
5537646,170,4146,445
5537647,163,4142,456
5537648,155,4145,464
5537649,153,4147,455
5537650,143,4145,446
5537651,136,4141,444
5537652,140,4135,458
5537653,139,4129,467
5537654,132,4135,437
5537655,126,4134,439
5537656,123,4135,430
5537657,118,4134,415
5537658,113,4134,405
5537659,110,4144,404
5537660,99,4151,400
5537661,85,4151,395
5537662,69,4148,408
5537663,65,4142,426
5537664,73,4148,428
5537665,77,4156,430
5537666,77,4153,433
5537667,77,4145,432
5537668,84,4134,448
5537669,91,4124,468
5537670,103,4123,478
5537671,111,4131,478
5537672,108,4140,477
5537673,104,4144,481
5537674,103,4144,485
5537675,100,4139,492
5537676,101,4133,499
5537677,109,4134,503
5537678,110,4139,507
5537679,106,4141,506
5537680,105,4143,499
5537681,94,4143,486
5537682,88,4140,473
5537683,89,4142,460
5537684,82,4138,448
5537685,83,4136,445
5537686,92,4142,443
5537687,90,4143,435
5537688,85,4144,429
5537689,85,4154,437
5537690,76,4159,449
5537691,54,4151,456
5537692,9,4139,443
5537693,3,4133,432
5537694,10,4136,428
5537695,14,4144,426
5537696,17,4136,421
5537697,23,4122,413
5537698,19,4122,409
5537699,7,4129,416
5537700,-4,4125,424
5537701,-8,4121,425
5537702,-3,4124,420
5537703,9,4122,410
5537704,21,4120,415
5537705,25,4126,435
5537706,28,4127,447
5537707,28,4121,437
5537708,27,4124,416
5537709,30,4129,406
5537710,34,4128,413
5537711,42,4126,423
5537712,50,4121,438
5537713,60,4117,448
5537714,69,4125,440
5537715,72,4135,435
5537716,78,4137,440
5537717,87,4133,442
5537718,84,4134,444
5537719,76,4135,439
5537720,80,4130,436
5537721,88,4125,428
5537722,91,4121,410
5537723,91,4123,406
5537724,90,4123,408
5537725,92,4123,411
5537726,96,4126,421
5537727,85,4124,417
5537728,67,4127,399
5537729,64,4129,404
5537730,53,4130,406
5537731,47,4130,400
5537732,53,4139,387
5537733,58,4146,383
5537734,56,4145,384
5537735,51,4143,376
5537736,54,4139,372
5537737,62,4133,376
5537738,74,4131,377
5537739,82,4136,389
5537740,84,4140,398
5537741,82,4143,402
5537742,81,4147,419
5537743,84,4149,435
5537744,89,4148,453
5537745,95,4142,471
5537746,102,4141,467
5537747,108,4136,460
5537748,116,4126,470
5537749,120,4128,486
5537750,125,4134,501
5537751,134,4135,501
5537752,142,4132,498
5537753,148,4130,499
5537754,147,4126,491
5537755,137,4122,468
5537756,130,4130,459
5537757,126,4140,461
5537758,121,4140,448
5537759,119,4138,441
5537760,118,4139,444
5537761,108,4141,436
5537762,92,4145,421
5537763,88,4150,407
5537764,90,4147,397
5537765,92,4148,390
5537766,87,4151,387
5537767,64,4142,378
5537768,56,4138,384
5537769,48,4144,395
5537770,50,4147,402
5537771,57,4147,397
5537772,63,4143,387
5537773,67,4136,395
5537774,64,4131,401
5537775,60,4128,398
5537776,61,4129,392
5537777,65,4130,388
5537778,63,4129,395
5537779,58,4124,399
5537780,61,4125,394
5537781,66,4138,382
5537782,68,4146,373
5537783,66,4147,381
5537784,64,4143,388
5537785,61,4138,390
5537786,56,4137,399
5537787,55,4138,408
5537788,62,4139,415
5537789,73,4139,427
5537790,84,4134,441
5537791,87,4125,448
5537792,89,4116,435
5537793,95,4112,417
5537794,108,4113,413
5537795,115,4114,416
5537796,115,4119,423
5537797,108,4125,422
5537798,92,4132,413
5537799,81,4133,409
5537800,76,4134,407
5537801,75,4132,409
5537802,76,4119,411
5537803,79,4106,412
5537804,80,4105,417
5537805,80,4115,418
5537806,65,4113,415
5537807,57,4111,427
5537808,52,4115,444
5537809,46,4123,451
5537810,40,4125,454
5537811,41,4125,461
5537812,48,4131,467
5537813,57,4140,465
5537814,61,4139,462
5537815,64,4132,467
5537816,63,4132,464
5537817,67,4138,458
5537818,79,4138,458
5537819,89,4137,462
5537820,99,4136,472
5537821,104,4135,482
5537822,112,4138,486
5537823,128,4136,496
5537824,149,4135,500
5537825,165,4135,503
5537826,178,4138,521
5537827,185,4147,532
5537828,177,4148,539
5537829,169,4143,551
5537830,171,4137,555
5537831,175,4137,549
5537832,173,4137,547
5537833,168,4135,545
5537834,157,4135,537
5537835,142,4136,535
5537836,130,4134,548
5537837,122,4131,560
5537838,114,4129,561
5537839,109,4130,565
5537840,103,4132,564
5537841,99,4131,541
5537842,105,4130,518
5537843,116,4131,513
5537844,126,4132,508
5537845,136,4142,463
5537846,127,4144,453
5537847,116,4133,456
5537848,116,4125,457
5537849,106,4124,451
5537850,98,4126,444
5537851,109,4128,441
5537852,121,4131,446
5537853,123,4133,451
5537854,119,4136,442
5537855,112,4134,444
5537856,102,4131,458
5537857,96,4134,473
5537858,99,4136,487
5537859,99,4138,492
5537860,88,4135,484
5537861,79,4131,470
5537862,83,4131,462
5537863,88,4138,464
5537864,90,4147,472
5537865,91,4148,472
5537866,87,4142,466
5537867,79,4136,456
5537868,82,4137,446
5537869,89,4140,444
5537870,87,4146,450
5537871,89,4143,466
5537872,103,4132,477
5537873,106,4130,473
5537874,93,4131,464
5537875,76,4128,445
5537876,58,4131,430
5537877,51,4140,429
5537878,52,4147,430
5537879,52,4141,427
5537880,55,4134,425
5537881,57,4130,422
5537882,54,4125,415
5537883,54,4130,415
5537884,61,4143,438
5537885,65,4145,443
5537886,64,4133,443
5537887,55,4121,447
5537888,44,4125,446
5537889,38,4129,440
5537890,36,4131,446
5537891,41,4132,448
5537892,52,4130,437
5537893,62,4127,438
5537894,66,4125,446
5537895,65,4125,454
5537896,68,4122,463
5537897,74,4115,466
5537898,64,4113,463
5537899,39,4117,446
5537900,29,4126,417
5537901,28,4135,419
5537902,28,4136,434
5537903,32,4133,425
5537904,36,4128,408
5537905,38,4125,394
5537906,50,4127,385
5537907,65,4135,377
5537908,69,4135,372
5537909,69,4128,371
5537910,73,4130,366
5537911,87,4138,354
5537912,94,4143,352
5537913,87,4143,365
5537914,79,4143,375
5537916,72,4144,384
5537917,64,4142,398
5537918,67,4142,403
5537919,69,4139,407
5537920,67,4134,417
5537921,71,4129,419
5537922,77,4133,423
5537923,97,4138,428
5537924,102,4143,424
5537925,103,4142,421
5537926,110,4133,426
5537927,125,4132,439
5537928,141,4134,438
5537929,147,4131,439
5537930,144,4130,450
5537931,142,4134,460
5537932,141,4133,459
5537933,139,4123,457
5537934,141,4121,465
5537935,139,4126,471
5537936,136,4131,474
5537937,135,4132,475
5537938,129,4133,480
5537939,120,4133,483
5537940,116,4131,482
5537941,112,4132,479
5537942,95,4137,488
5537943,82,4142,500
5537944,85,4142,501
5537945,91,4144,500
5537946,92,4147,487
5537947,88,4146,482
5537948,90,4149,503
5537949,99,4150,513
5537950,103,4144,508
5537951,94,4133,496
5537952,88,4121,479
5537953,84,4119,474
5537954,80,4128,477
5537955,85,4138,474
5537956,87,4138,484
5537957,73,4130,502
5537958,64,4127,499
5537959,66,4128,487
5537960,66,4124,491
5537961,68,4121,495
5537962,88,4122,486
5537963,89,4129,485
5537964,86,4137,490
5537965,88,4138,501
5537966,101,4138,502
5537967,108,4139,491
5537968,105,4138,473
5537969,102,4135,461
5537970,103,4132,465
5537971,99,4129,472
5537972,94,4131,475
5537973,90,4137,472
5537974,87,4140,458
5537975,85,4136,440
5537976,85,4126,433
5537977,87,4122,447
5537978,88,4126,465
5537979,89,4132,467
5537980,93,4133,461
5537981,101,4125,457
5537982,101,4119,449
5537983,96,4124,447
5537984,93,4128,450
5537985,87,4125,449
5537986,90,4126,452
5537987,95,4133,451
5537988,95,4138,445
5537989,105,4141,454
5537990,119,4135,465
5537991,115,4125,467
5537992,102,4124,470
5537993,92,4126,483
5537994,88,4129,496
5537995,96,4134,485
5537996,105,4139,467
5537997,112,4147,470
5537998,117,4149,473
5537999,118,4142,455
5538000,98,4136,434
5538001,95,4137,443
5538002,97,4133,434
5538003,91,4132,417
5538004,78,4128,404
5538005,69,4133,407
5538006,67,4145,414
5538007,66,4152,414
5538008,66,4154,418
5538009,73,4147,425
5538010,81,4140,423
5538011,81,4140,421
5538012,80,4139,424
5538013,76,4136,434
5538014,69,4129,443
5538015,71,4124,448
5538016,76,4124,454
5538017,77,4130,470
5538018,79,4137,489
5538019,85,4138,493
5538020,102,4140,490
5538021,118,4141,488
5538022,130,4137,491
5538023,134,4131,490
5538024,125,4127,483
5538025,117,4119,479
5538026,124,4118,476
5538027,137,4130,472
5538028,138,4134,465
5538029,137,4129,469
5538030,131,4132,488
5538031,115,4141,499
5538032,116,4143,502
5538033,130,4138,501
5538034,131,4132,498
5538035,128,4138,495
5538036,124,4146,494
5538037,112,4141,491
5538038,96,4132,483
5538039,67,4124,477
5538040,71,4130,477
5538041,74,4138,468
5538042,68,4144,450
5538043,69,4150,447
5538044,75,4150,456
5538045,65,4148,456
5538046,55,4144,447
5538047,59,4139,438
5538048,66,4136,433
5538049,71,4136,435
5538050,72,4139,436
5538051,69,4140,434
5538052,72,4143,442
5538053,82,4140,448
5538054,82,4130,438
5538055,73,4128,436
5538056,69,4133,454
5538057,65,4136,467
5538058,67,4136,465
5538059,73,4141,456
5538060,71,4148,444
5538061,76,4149,440
5538062,86,4147,446
5538063,85,4141,449
5538064,79,4136,446
5538065,80,4136,434
5538066,87,4129,422
5538067,88,4128,415
5538068,85,4135,411
5538069,75,4139,409
5538070,56,4140,405
5538071,36,4136,406
5538072,24,4134,406
5538073,23,4141,395
5538074,21,4145,379
5538075,19,4138,375
5538076,25,4131,389
5538077,42,4136,385
5538078,45,4139,386
5538079,50,4141,392
5538080,46,4145,401
5538081,35,4145,397
5538082,23,4145,380
5538083,11,4146,375
5538084,2,4141,373
5538085,2,4135,371
5538086,4,4132,376
5538087,0,4132,385
5538088,-3,4135,394
5538089,0,4135,398
5538090,7,4134,401
5538091,16,4133,399
5538092,29,4134,387
5538093,39,4135,382
5538094,40,4136,386
5538095,38,4136,393
5538096,34,4130,408
5538097,43,4122,415
5538098,57,4120,418
5538099,65,4120,427
5538100,72,4118,427
5538101,75,4121,431
5538102,74,4132,451
5538103,78,4137,473
5538104,93,4132,481
5538105,111,4127,485
5538106,123,4127,490
5538107,131,4129,499
5538108,148,4134,514
5538109,170,4137,521
5538110,178,4135,519
5538111,170,4135,507
5538112,159,4132,502
5538113,157,4131,513
5538114,166,4135,527
5538115,182,4142,530
5538116,195,4143,518
5538117,187,4150,518
5538118,172,4151,516
5538119,162,4145,516
5538120,152,4144,520
5538121,140,4148,514
5538122,132,4146,506
5538123,123,4137,502
5538124,119,4134,507
5538125,114,4133,511
5538126,111,4131,505
5538127,113,4137,505
5538128,111,4140,511
5538129,106,4137,515
5538130,104,4134,510
5538131,110,4132,496
5538132,112,4134,477
5538133,101,4130,459
5538134,93,4128,448
5538135,89,4134,436
5538136,85,4132,422
5538137,80,4128,412
5538138,73,4130,407
5538139,58,4134,401
5538140,41,4137,395
5538141,30,4131,395
5538142,26,4124,398
5538143,25,4120,392
5538144,29,4120,386
5538145,36,4130,387
5538146,44,4141,382
5538147,56,4146,380
5538148,71,4147,388
5538149,85,4145,395
5538150,91,4142,404
5538151,85,4136,410
5538152,76,4131,414
5538153,78,4134,420
5538154,94,4125,435
5538155,97,4132,431
5538156,103,4137,424
5538157,114,4135,423
5538158,115,4135,420
5538159,109,4138,427
5538160,117,4136,442
5538161,131,4135,448
5538162,135,4138,451
5538163,135,4138,449
5538164,136,4136,447
5538165,133,4136,452
5538166,123,4130,463
5538167,108,4124,468
5538168,92,4124,475
5538169,84,4124,481
5538170,87,4130,479
5538171,85,4141,472
5538172,73,4148,457
5538173,71,4148,456
5538174,78,4142,461
5538175,88,4139,466
5538176,104,4142,479
5538177,116,4141,495
5538178,122,4134,500
5538179,126,4128,496
5538180,141,4133,503
5538181,166,4143,518
5538182,183,4144,524
5538183,183,4144,521
5538184,177,4144,515
5538185,177,4136,511
5538186,176,4131,513
5538187,171,4135,511
5538188,164,4140,506
5538189,152,4141,517
5538190,147,4138,530
5538191,147,4129,537
5538192,156,4137,538
5538193,166,4144,533
5538194,176,4144,526
5538195,180,4139,520
5538196,181,4137,511
5538197,183,4140,518
5538198,180,4141,529
5538199,177,4143,525
5538200,170,4147,515
5538201,159,4149,505
5538202,156,4147,501
5538203,158,4142,500
5538204,155,4140,496
5538205,141,4142,492
5538206,126,4154,486
5538207,119,4163,474
5538208,112,4157,466
5538209,107,4151,458
5538210,95,4150,440
5538211,78,4147,417
5538212,67,4147,401
5538213,59,4146,399
5538214,56,4140,393
5538215,54,4136,383
5538216,44,4135,375
5538217,39,4135,375
5538218,42,4141,393
5538219,43,4143,406
5538220,45,4140,400
5538221,51,4142,397
5538222,59,4147,403
5538223,61,4148,415
5538224,58,4140,424
5538225,59,4126,427
5538226,56,4119,419
5538227,43,4116,417
5538228,40,4115,429
5538229,50,4123,430
5538230,69,4135,405
5538231,74,4139,408
5538232,84,4130,413
5538233,95,4126,416
5538234,100,4129,419
5538235,95,4133,425
5538236,85,4135,424
5538237,83,4129,421
5538238,94,4123,422
5538239,109,4131,430
5538240,110,4139,440
5538241,106,4134,438
5538242,104,4129,437
5538243,105,4126,444
5538244,114,4122,454
5538245,123,4123,464
5538246,127,4123,477
5538247,132,4123,490
5538248,137,4120,487
5538249,143,4116,481
5538250,157,4118,486
5538251,163,4127,497
5538252,156,4133,497
5538253,157,4128,489
5538254,157,4121,482
5538255,155,4117,479
5538256,153,4112,480
5538257,149,4114,480
5538258,147,4122,475
5538259,149,4122,469
5538260,147,4115,458
5538261,132,4113,452
5538262,115,4121,444
5538263,103,4127,418
5538264,96,4127,406
5538265,92,4123,413
5538266,79,4121,423
5538267,69,4129,435
5538268,65,4131,450
5538269,55,4133,465
5538270,47,4143,473
5538271,50,4148,476
5538272,61,4146,471
5538273,64,4148,468
5538274,70,4152,463
5538275,79,4151,463
5538276,91,4150,465
5538277,100,4146,459
5538278,99,4145,452
5538279,91,4148,437
5538280,82,4149,407
5538281,75,4152,383
5538282,61,4153,371
5538283,42,4158,363
5538284,30,4160,358
5538285,22,4155,354
5538286,9,4152,348
5538287,-13,4149,342
5538288,-29,4148,341
5538289,-38,4145,339
5538290,-44,4146,339
5538291,-49,4155,338
5538292,-49,4162,341
5538293,-46,4162,356
5538294,-49,4157,384
5538295,-47,4150,419
5538296,-36,4145,433
5538297,-31,4150,436
5538298,-25,4153,449
5538299,-21,4148,465
5538300,-22,4149,471
5538301,-7,4144,470
5538302,15,4139,475
5538303,23,4140,477
5538304,38,4143,478
5538305,87,4138,513
5538306,104,4137,522
5538307,127,4135,527
5538308,147,4124,531
5538309,165,4115,530
5538310,180,4119,518
5538311,199,4120,509
5538312,218,4123,503
5538313,225,4125,486
5538314,228,4122,480
5538315,234,4116,486
5538316,233,4111,494
5538317,228,4112,500
5538318,234,4119,501
5538319,237,4121,498
5538320,231,4118,497
5538321,221,4112,498
5538322,218,4109,505
5538323,214,4112,501
5538324,198,4118,483
5538325,177,4120,481
5538326,159,4121,487
5538327,146,4125,476
5538328,137,4129,467
5538329,137,4136,473
5538330,145,4140,471
5538331,152,4138,457
5538332,149,4134,444
5538333,139,4133,444
5538334,138,4133,444
5538335,141,4134,441
5538336,141,4137,436
5538337,142,4137,432
5538338,138,4132,440
5538339,129,4127,451
5538340,132,4129,458
5538341,132,4135,455
5538342,125,4138,448
5538343,126,4135,448
5538344,121,4136,453
5538345,115,4143,458
5538346,112,4134,446
5538347,110,4136,434
5538348,104,4144,413
5538349,96,4140,392
5538350,85,4133,385
5538351,67,4143,381
5538352,47,4152,373
5538353,26,4153,362
5538354,6,4151,350
5538355,-1,4145,342
5538356,-5,4137,340
5538357,-13,4137,341
5538358,-24,4142,334
5538359,-33,4143,338
5538360,-37,4142,355
5538361,-35,4145,367
5538362,-31,4147,375
5538363,-21,4144,380
5538364,-12,4143,381
5538365,-9,4142,387
5538366,-7,4146,395
5538367,0,4149,401
5538368,2,4150,407
5538369,3,4147,406
5538370,1,4142,401
5538371,0,4145,399
5538372,5,4147,396
5538373,8,4146,396
5538374,9,4146,402
5538375,11,4149,418
5538376,14,4151,437
5538377,17,4145,448
5538378,23,4138,458
5538379,28,4132,462
5538380,26,4130,458
5538381,29,4134,464
5538382,34,4136,479
5538383,48,4133,491
5538384,61,4126,492
5538385,75,4123,483
5538386,86,4122,479
5538387,91,4120,482
5538388,99,4118,488
5538389,106,4116,492
5538390,114,4117,484
5538391,128,4117,476
5538392,136,4113,472
5538393,143,4109,470
5538394,163,4106,470
5538395,181,4107,467
5538396,188,4105,456
5538397,190,4098,434
5538398,188,4103,407
5538399,188,4116,391
5538400,189,4124,388
5538401,187,4128,373
5538402,171,4130,357
5538403,154,4126,357
5538404,145,4124,357
5538405,131,4128,361
5538406,112,4131,367
5538407,101,4129,379
5538408,92,4128,392
5538409,77,4133,394
5538410,61,4140,392
5538411,54,4140,396
5538412,50,4138,404
5538413,41,4139,411
5538414,32,4137,415
5538415,31,4133,420
5538416,26,4132,431
5538417,18,4138,435
5538418,23,4138,438
5538419,33,4130,435
5538420,37,4124,426
5538421,38,4125,426
5538422,39,4135,427
5538423,36,4143,425
5538424,25,4157,414
5538425,22,4163,417
5538426,24,4158,436
5538427,32,4148,459
5538428,35,4145,475
5538429,30,4147,484
5538430,29,4147,490
5538431,34,4150,489
5538432,38,4153,488
5538433,40,4154,486
5538434,53,4153,482
5538435,76,4150,480
5538436,91,4153,482
5538437,100,4153,479
5538438,110,4143,479
