5558831,51,4166,706
5560831,0,4176,842
5560832,2,4181,929
5560833,3,4195,966
5560834,35,4191,946
5560835,58,4204,969
5560836,46,4234,1012
5560837,46,4259,1017
5560838,116,4284,896
5560839,143,4277,878
5560840,152,4260,927
5560841,126,4246,1000
5560842,97,4229,1028
5560843,80,4217,997
5560844,69,4217,935
5560845,60,4229,880
5560846,70,4225,822
5560847,84,4214,775
5560848,83,4216,750
5560849,77,4214,742
5560850,60,4222,765
5560851,54,4218,771
5560852,65,4191,775
5560853,56,4177,792
5560854,45,4163,820
5560855,42,4151,869
5560856,35,4148,896
5560857,43,4137,876
5560858,72,4125,861
5560859,79,4125,875
5560860,78,4129,856
5560861,85,4129,819
5560862,91,4132,780
5560863,97,4136,733
5560864,97,4133,729
5560865,76,4133,764
5560866,51,4145,782
5560867,31,4154,756
5560868,4,4164,719
5560869,-9,4174,679
5560870,-24,4180,662
5560871,-35,4190,678
5560872,-42,4199,688
5560873,-53,4209,688
5560874,-67,4233,658
5560875,-70,4247,562
5560876,-63,4235,509
5560877,-72,4234,599
5560878,-83,4234,704
5560879,-84,4232,752
5560880,-73,4214,779
5560881,-68,4207,820
5560882,-57,4206,867
5560883,-39,4198,905
5560884,-24,4193,913
5560885,-13,4186,898
5560886,0,4189,878
5560887,10,4201,858
5560888,17,4200,837
5560889,16,4193,829
5560890,-4,4202,823
5560891,-14,4200,793
5560892,-17,4186,791
5560893,-58,4204,789
5560894,-81,4202,707
5560895,-93,4196,617
5560896,-115,4200,598
5560897,-128,4189,639
5560898,-134,4187,694
5560899,-122,4185,719
5560900,-95,4167,720
5560901,-69,4155,722
5560902,-43,4157,739
5560903,-7,4146,762
5560904,9,4145,803
5560905,13,4151,819
5560906,16,4146,812
5560907,-5,4153,823
5560908,-25,4177,823
5560909,-38,4207,755
5560910,-47,4187,745
5560911,-71,4202,826
5560912,-77,4212,790
5560913,-62,4214,697
5560914,-57,4239,618
5560915,-50,4255,538
5560916,-26,4249,545
5560917,-42,4277,642
5560918,-52,4281,732
5560919,-61,4279,835
5560920,-85,4302,919
5560921,-102,4325,915
5560922,-103,4346,820
5560923,-71,4351,761
5560924,-44,4371,797
5560925,-31,4391,837
5560926,-17,4400,823
5560927,16,4400,810
5560928,38,4418,856
5560929,44,4433,877
5560930,49,4414,864
5560931,41,4397,851
5560932,43,4377,871
5560933,35,4369,924
5560934,27,4353,964
5560935,29,4335,991
5560936,38,4329,1026
5560937,42,4330,1074
5560938,46,4346,1083
5560939,56,4375,1036
5560940,70,4415,888
5560941,117,4428,754
5560942,123,4448,769
5560943,95,4466,789
5560944,91,4449,777
5560945,55,4452,829
5560946,-9,4467,875
5560947,-47,4472,881
5560948,-87,4514,889
5560949,-69,4506,908
5560950,-79,4534,951
5560951,-59,4553,938
5560952,-5,4535,929
5560953,16,4547,995
5560954,16,4567,1003
5560955,65,4519,946
5560956,106,4476,999
5560957,83,4450,1130
5560958,39,4439,1177
5560959,42,4415,1029
5560960,101,4369,864
5560961,106,4366,803
5560962,104,4343,718
5560963,142,4284,631
5560964,106,4265,585
5560965,55,4263,531
5560966,27,4225,435
5560967,-19,4154,391
5560968,-98,4134,416
5560969,-183,4117,364
5560970,-208,4041,280
5560971,-244,4030,264
5560972,-289,4036,231
5560973,-282,3977,163
5560974,-292,3926,125
5560975,-325,3882,54
5560976,-377,3851,-182
5560977,-464,3879,-675
5560979,-621,3977,-1279
5560980,-793,4078,-1584
5560981,-894,4160,-398
5560982,-798,4090,402
5560983,-700,3995,956
5560984,-637,3969,1427
5560985,-528,3979,1833
5560986,-371,3975,2107
5560987,-164,3975,2275
5560988,117,4010,2398
5560989,409,4078,2491
5560990,710,4139,2506
5560991,1009,4196,2469
5560992,1251,4260,2393
5560993,1424,4300,2249
5560994,1515,4312,2053
5560995,1508,4313,1851
5560996,1420,4302,1665
5560997,1283,4273,1495
5560998,1117,4224,1359
5560999,939,4168,1269
5561000,761,4114,1197
5561001,587,4059,1138
5561002,429,4008,1103
5561003,291,3960,1070
5561004,152,3916,1037
5561005,5,3887,1004
5561006,-135,3870,955
5561007,-264,3861,900
5561008,-441,3872,815
5561009,-493,3895,776
5561010,-513,3928,730
5561011,-491,3963,669
5561012,-434,4010,605
5561013,-354,4057,555
5561014,-267,4094,518
5561015,-191,4127,488
5561016,-119,4157,463
5561017,-48,4186,461
5561018,3,4210,489
5561019,36,4226,535
5561020,60,4240,593
5561021,76,4255,664
5561022,90,4262,731
5561023,103,4260,799
5561024,105,4253,865
5561025,91,4243,910
5561026,79,4239,942
5561027,63,4238,967
5561028,37,4236,987
5561029,20,4240,1002
5561030,16,4251,1011
5561031,15,4262,1010
5561032,15,4268,985
5561033,16,4274,943
5561034,19,4275,913
5561035,21,4263,904
5561036,20,4244,906
5561037,20,4223,910
5561038,19,4197,901
5561039,18,4169,890
5561040,17,4145,893
5561041,22,4120,888
5561042,28,4100,865
5561043,28,4075,836
5561044,34,4044,801
5561045,63,4012,750
5561046,79,3999,709
5561047,88,3978,668
5561048,94,3960,627
5561049,103,3949,577
5561050,106,3938,536
5561051,93,3930,504
5561052,72,3936,474
5561053,50,3950,451
5561054,25,3963,435
5561055,7,3971,428
5561056,-7,3972,426
5561057,-30,3966,425
5561058,-46,3953,444
5561059,-51,3945,481
5561060,-59,3949,522
5561061,-66,3947,568
5561062,-63,3932,621
5561063,-61,3918,671
5561064,-54,3907,708
5561065,-37,3891,739
5561066,-23,3878,770
5561067,-2,3871,785
5561068,22,3854,794
5561069,43,3839,807
5561070,71,3839,807
5561071,102,3844,799
5561072,126,3850,793
5561073,141,3856,784
5561074,155,3865,772
5561075,167,3871,778
5561076,172,3868,793
5561077,168,3859,794
5561078,161,3858,781
5561079,160,3862,763
5561080,149,3856,723
5561081,121,3850,711
5561082,101,3840,704
5561083,94,3837,695
5561084,82,3840,692
5561085,68,3835,690
5561086,64,3833,664
5561087,69,3834,619
5561088,70,3829,588
5561089,66,3824,570
5561090,61,3817,543
5561091,47,3816,519
5561092,31,3818,504
5561093,24,3816,494
5561094,22,3812,497
5561095,23,3813,505
5561096,18,3815,510
5561097,12,3815,519
5561098,15,3810,525
5561099,30,3802,528
5561100,53,3801,535
5561101,76,3806,549
5561102,103,3809,575
5561103,137,3806,597
5561104,166,3805,620
5561105,184,3808,656
5561106,199,3812,691
5561107,215,3813,712
5561108,225,3814,733
5561109,231,3817,761
5561110,240,3819,791
5561111,246,3814,806
5561112,252,3807,800
5561113,264,3802,795
5561114,270,3795,802
5561115,271,3786,804
5561116,282,3777,806
5561117,293,3770,806
5561118,291,3764,798
5561119,291,3762,791
5561120,289,3748,757
5561121,281,3742,748
5561122,274,3742,744
5561123,266,3745,746
5561124,253,3744,752
5561125,237,3740,745
5561126,226,3740,727
5561127,206,3739,712
5561128,181,3742,700
5561129,162,3748,688
5561130,142,3754,674
5561131,117,3762,666
5561132,102,3768,652
5561133,100,3772,631
5561134,104,3774,612
5561135,103,3773,595
5561136,97,3773,580
5561137,100,3773,563
5561138,105,3768,538
5561139,96,3770,534
5561140,85,3779,549
5561141,92,3780,546
5561142,98,3773,539
5561143,91,3771,535
5561144,80,3773,539
5561145,75,3771,558
5561146,78,3775,574
5561147,81,3789,578
5561148,87,3805,568
5561149,100,3825,567
5561150,107,3845,584
5561151,109,3855,615
5561152,115,3858,643
5561153,123,3862,664
5561154,124,3875,693
5561155,123,3890,722
5561156,128,3897,744
5561157,137,3897,762
5561158,159,3898,800
5561159,161,3908,810
5561160,167,3919,810
5561161,180,3929,811
5561162,185,3939,821
5561163,188,3942,818
5561164,192,3938,804
5561165,188,3938,797
5561166,179,3946,788
5561167,170,3960,770
5561168,160,3972,750
5561169,147,3991,735
5561170,128,4011,736
5561171,111,4025,746
5561172,99,4042,749
5561173,103,4063,749
5561174,119,4075,753
5561175,126,4083,771
5561176,135,4094,801
5561177,144,4105,823
5561178,150,4114,831
5561179,155,4110,837
5561180,158,4101,844
5561181,164,4105,844
5561182,166,4113,840
5561183,162,4117,839
5561184,158,4114,849
5561185,162,4102,867
5561186,172,4086,874
5561187,175,4077,872
5561188,177,4072,866
5561189,174,4064,860
5561190,169,4059,857
5561191,159,4051,847
5561192,146,4036,828
5561193,132,4024,817
5561194,122,4027,802
5561195,115,4043,767
5561196,105,4053,736
5561197,83,4072,716
5561198,77,4086,712
5561199,72,4104,708
5561200,64,4114,715
5561201,56,4109,724
5561202,55,4105,720
5561203,58,4106,726
5561204,54,4109,730
5561205,51,4104,742
5561206,51,4098,773
5561207,49,4101,798
5561208,53,4108,811
5561209,63,4112,818
5561210,77,4107,820
5561211,95,4100,815
5561212,100,4098,806
5561213,103,4096,801
5561214,121,4091,791
5561215,128,4084,770
5561216,126,4086,757
5561217,130,4093,745
5561218,132,4092,731
5561219,128,4088,719
5561220,118,4089,707
5561221,106,4093,687
5561222,98,4101,672
5561223,95,4107,664
5561224,86,4101,658
5561225,72,4087,666
5561226,55,4084,673
5561227,31,4087,673
5561228,11,4082,680
5561229,6,4075,675
5561230,2,4070,665
5561231,3,4065,666
5561232,14,4066,652
5561233,23,4073,632
5561234,29,4078,622
5561235,31,4088,624
5561236,52,4111,613
5561237,64,4118,608
5561238,73,4129,610
5561239,74,4138,607
5561240,71,4139,606
5561241,68,4133,605
5561242,56,4133,612
5561243,44,4139,624
5561244,39,4140,624
5561245,32,4136,625
5561246,31,4134,640
5561247,40,4129,658
5561248,49,4113,663
5561249,50,4092,663
5561250,48,4073,666
5561251,56,4061,670
5561252,75,4048,674
5561253,99,4029,661
5561254,111,4016,642
5561255,115,4002,629
5561256,119,3986,616
5561257,122,3978,607
5561258,121,3981,599
5561259,122,3989,585
5561260,124,3999,572
5561261,129,4016,565
5561262,139,4030,554
5561263,138,4040,560
5561264,130,4054,582
5561265,120,4073,596
5561266,109,4091,610
5561267,101,4105,638
5561268,96,4120,676
5561269,89,4133,722
5561270,86,4135,764
5561271,93,4131,790
5561272,98,4131,810
5561273,98,4129,827
5561274,101,4119,839
5561275,137,4098,857
5561276,164,4091,870
5561277,187,4078,876
5561278,217,4062,869
5561279,243,4048,855
5561280,254,4038,835
5561281,255,4033,824
5561282,258,4026,811
5561283,259,4018,785
5561284,248,4013,755
5561285,231,4009,731
5561286,214,4012,707
5561287,196,4017,684
5561288,174,4025,674
5561289,146,4034,671
5561290,124,4044,663
5561291,113,4051,656
5561292,101,4050,660
5561293,83,4049,665
5561294,63,4058,666
5561295,41,4063,670
5561296,25,4067,676
5561297,18,4075,681
5561298,18,4084,687
5561299,23,4084,699
5561300,29,4082,715
5561301,41,4087,725
5561302,57,4088,736
5561303,69,4083,757
5561304,74,4078,773
5561305,83,4077,780
5561306,96,4075,783
5561307,113,4074,781
5561308,132,4068,783
5561309,151,4053,789
5561310,164,4032,785
5561311,175,4015,773
5561312,184,4013,761
5561313,190,4011,753
5561314,221,4010,758
5561315,224,4007,769
5561316,211,4009,774
5561317,195,4017,770
5561318,177,4024,766
5561319,158,4026,762
5561320,131,4024,753
5561321,91,4023,740
5561322,46,4032,722
5561323,3,4053,711
5561324,-33,4065,724
5561325,-52,4072,726
5561326,-61,4083,715
5561327,-64,4095,717
5561328,-52,4096,723
5561329,-36,4085,725
5561330,-15,4077,731
5561331,9,4065,739
5561332,24,4053,752
5561333,37,4048,769
5561334,60,4041,783
5561335,83,4027,790
5561336,103,4012,797
5561337,123,4001,801
5561338,130,3980,794
5561339,133,3959,789
5561340,133,3952,781
5561341,130,3946,764
5561342,136,3941,754
5561343,138,3935,742
5561344,124,3927,708
5561345,113,3928,669
5561346,100,3931,638
5561347,81,3932,610
5561348,38,3951,584
5561349,17,3946,567
5561350,-10,3942,544
5561351,-32,3949,530
5561352,-45,3952,525
5561353,-46,3949,523
5561354,-45,3951,526
5561355,-54,3953,540
5561356,-55,3959,557
5561357,-49,3964,559
5561358,-49,3966,553
5561359,-44,3973,561
5561360,-25,3984,578
5561361,-3,3998,597
5561362,8,4006,617
5561363,15,4004,634
5561364,24,4004,642
5561365,34,4007,651
5561366,52,4013,668
5561367,70,4018,686
5561368,84,4021,709
5561369,101,4029,742
5561370,113,4040,763
5561371,121,4045,764
5561372,125,4046,765
5561373,122,4047,770
5561374,117,4046,774
5561375,111,4049,770
5561376,103,4052,756
5561377,92,4053,745
5561378,79,4060,744
5561379,63,4072,747
5561380,52,4083,751
5561381,50,4086,732
5561382,35,4090,718
5561384,23,4096,715
5561385,17,4109,709
5561386,1,4124,695
5561386,-21,4136,674
5561388,-38,4149,647
5561389,-48,4156,629
5561390,-53,4158,631
5561391,-58,4160,636
5561392,-57,4155,641
5561393,-45,4148,653
5561394,-30,4148,665
5561395,-19,4156,677
5561396,-4,4168,689
5561397,17,4172,703
5561398,45,4167,713
5561399,79,4164,725
5561400,103,4169,753
5561401,120,4166,794
5561402,139,4158,827
5561403,158,4148,846
5561404,170,4137,864
5561405,177,4131,884
5561406,186,4129,906
5561407,194,4130,925
5561408,197,4134,934
5561409,203,4138,939
5561410,214,4138,941
5561411,217,4143,943
5561412,216,4151,942
5561413,212,4153,930
5561414,202,4152,916
5561415,184,4155,907
5561416,165,4167,899
5561417,150,4187,894
5561418,137,4201,877
5561419,132,4205,861
5561420,132,4210,875
5561421,124,4210,887
5561422,126,4205,901
5561423,143,4198,906
5561424,152,4187,907
5561425,154,4180,911
5561426,160,4172,907
5561427,167,4158,909
5561428,177,4147,927
5561429,193,4132,932
5561430,196,4117,928
5561431,194,4102,937
5561432,206,4078,937
5561433,216,4061,920
5561434,219,4049,885
5561435,220,4041,852
5561436,213,4029,837
5561437,195,4015,823
5561438,177,4006,807
5561439,158,4003,789
5561440,127,4006,767
5561441,100,4009,747
5561442,78,4014,728
5561443,54,4024,704
5561444,32,4038,676
5561445,14,4053,655
5561446,2,4068,647
5561447,-6,4083,654
5561448,-14,4103,658
5561449,-20,4125,659
5561450,-19,4134,679
5561451,-17,4142,710
5561452,-15,4149,742
5561453,-15,4151,773
5561454,-12,4156,800
5561455,7,4155,823
5561456,46,4137,864
5561457,76,4138,879
5561458,112,4162,883
5561459,156,4222,877
5561460,216,4274,855
5561461,276,4412,823
5561462,350,4783,783
5561463,530,5311,704
5561464,837,5738,547
5561465,1167,5959,373
5561466,1435,6013,275
5561467,1588,5834,290
5561468,1530,5497,469
5561469,1226,5110,843
5561470,751,4712,1385
5561471,210,4367,1979
5561472,-296,4114,2492
5561473,-685,3956,2838
5561474,-902,3881,2966
5561475,-929,3877,2849
5561476,-780,3899,2492
5561477,-518,3932,1940
5561478,-241,3988,1285
5561479,-29,4070,640
5561480,82,4176,93
5561481,102,4271,-323
5561482,46,4338,-588
5561483,-88,4388,-711
5561484,-279,4382,-705
5561485,-495,4333,-598
5561486,-711,4285,-454
5561487,-914,4246,-299
5561488,-1079,4196,-127
5561489,-1231,4078,249
5561490,-1199,4047,384
5561491,-1081,4013,462
5561492,-922,3975,515
5561493,-737,3944,572
5561494,-528,3927,627
5561495,-329,3931,663
5561496,-154,3964,686
5561497,20,3998,706
5561498,188,3995,741
5561499,308,3996,789
5561500,399,4007,824
5561501,506,4023,848
5561502,610,4051,868
5561503,698,4047,884
5561504,777,4019,918
5561505,830,4010,979
5561506,838,4015,1029
5561507,822,4015,1062
5561508,800,4024,1114
5561509,758,4031,1169
5561510,696,4026,1204
5561511,620,4016,1222
5561512,529,4014,1208
5561513,423,4034,1170
5561514,317,4060,1116
5561515,238,4074,1042
5561516,191,4079,983
5561517,158,4088,915
5561518,140,4087,829
5561519,134,4085,761
5561520,127,4100,707
5561521,114,4104,668
5561522,103,4059,674
5561523,82,4018,734
5561524,41,4021,777
5561525,25,4015,758
5561526,50,4008,664
5561527,81,4018,632
5561528,119,4036,601
5561529,154,4029,569
5561530,175,3988,559
5561531,150,3969,559
5561532,90,3975,562
5561533,32,3983,572
5561534,-14,3976,579
5561535,-43,3943,582
5561536,-47,3897,611
5561537,-60,3865,671
5561538,-88,3841,712
5561539,-103,3815,731
5561540,-121,3814,744
5561541,-143,3840,737
5561542,-144,3861,708
5561543,-140,3858,679
5561544,-150,3862,661
5561545,-154,3873,668
5561546,-148,3871,698
5561547,-155,3876,741
5561548,-162,3883,779
5561549,-151,3890,800
5561550,-120,3896,817
5561551,-74,3903,839
5561552,-26,3926,867
5561553,10,3956,887
5561554,31,3966,895
5561555,45,3960,908
5561556,42,3957,935
5561557,44,3942,957
5561558,65,3932,988
5561559,72,3925,1032
5561560,79,3907,1072
5561561,98,3898,1097
5561562,127,3891,1130
5561563,113,3907,1113
5561564,107,3903,1057
5561565,94,3889,1019
5561566,66,3883,1003
5561567,25,3887,998
5561568,-1,3878,986
5561569,-5,3876,977
5561570,-19,3896,980
5561571,-23,3903,967
5561572,-10,3907,951
5561573,0,3917,927
5561574,19,3921,907
5561575,30,3936,896
5561576,40,3950,874
5561577,54,3956,872
5561578,61,3958,893
5561579,75,3951,930
5561580,96,3957,959
5561581,118,3973,948
5561582,146,3983,925
5561583,180,3981,917
5561584,191,3979,928
5561585,185,3981,934
5561586,189,3964,925
5561587,188,3956,952
5561588,154,3986,993
5561589,127,3989,962
5561590,132,3947,913
5561591,119,3926,920
5561592,86,3944,950
5561593,55,3961,926
5561594,51,3950,843
5561595,49,3935,805
5561596,21,3927,850
5561597,6,3925,906
5561598,5,3928,935
5561599,-3,3939,933
5561600,-12,3958,878
5561601,-6,3960,807
5561602,-2,3982,807
5561603,9,3977,829
5561604,9,3967,905
5561605,-27,3978,1003
5561606,-45,3981,1026
5561607,-32,3974,1015
5561608,-39,3991,1007
5561609,-37,3985,970
5561610,-3,3968,936
5561611,7,3988,900
5561612,0,4017,878
5561613,8,4040,865
5561614,39,4055,848
5561615,58,4073,798
5561616,74,4076,700
5561617,100,4065,657
5561618,83,4053,729
5561619,25,4057,844
5561620,-14,4058,869
5561621,-27,4041,864
5561622,-61,4036,921
5561623,-102,4046,988
5561624,-98,4050,1027
5561625,-81,4065,1069
5561626,-76,4101,1069
5561627,-39,4126,969
5561628,46,4173,798
5561629,99,4194,716
5561630,134,4193,681
5561631,93,4204,694
5561632,48,4187,706
5561633,10,4168,786
5561634,-53,4186,859
5561635,-82,4177,824
5561636,-65,4137,761
5561637,-77,4117,760
5561638,-93,4118,799
5561639,-107,4127,766
5561640,-118,4129,694
5561641,-114,4132,654
5561642,-115,4151,640
5561643,-107,4167,591
5561644,-88,4170,537
5561645,-100,4189,563
5561646,-129,4213,599
5561647,-138,4219,604
5561648,-130,4218,614
5561649,-121,4220,660
5561650,-130,4253,678
5561651,-99,4280,580
5561652,-53,4283,506
5561653,-71,4311,571
5561655,-96,4339,654
5561656,-79,4329,672
5561657,-60,4313,687
5561658,-63,4316,734
5561659,-44,4331,748
5561660,-5,4314,703
5561661,35,4274,725
5561662,38,4258,862
5561663,15,4251,980
5561664,24,4226,1009
5561665,33,4208,999
5561666,32,4217,981
5561667,44,4234,906
5561668,83,4219,825
5561669,107,4193,847
5561670,79,4208,932
5561671,56,4226,916
5561672,84,4228,787
5561673,101,4239,680
5561674,73,4253,662
5561675,44,4249,733
5561676,10,4242,830
5561677,-20,4238,896
5561678,-49,4239,924
5561679,-45,4237,945
5561680,-21,4243,968
5561681,-6,4252,958
5561682,17,4242,909
5561683,37,4241,868
5561684,59,4250,848
5561685,84,4256,846
5561686,93,4264,841
5561687,106,4268,824
5561688,121,4266,835
5561689,113,4263,853
5561690,105,4254,827
5561691,115,4240,783
5561692,124,4233,788
5561693,122,4226,816
5561694,121,4210,839
5561695,108,4199,858
5561696,85,4191,885
5561697,69,4181,917
5561698,51,4159,825
5561699,43,4159,825
5561700,20,4176,847
5561701,18,4174,814
5561702,24,4172,769
5561703,27,4186,743
5561704,40,4191,703
5561705,65,4189,666
5561706,72,4194,646
5561707,67,4193,632
5561708,64,4177,642
5561709,47,4171,679
5561710,36,4157,701
5561711,22,4143,745
5561712,5,4146,793
5561713,-1,4134,832
5561714,-3,4110,882
5561715,5,4100,884
5561716,31,4105,833
5561717,58,4121,794
5561718,73,4139,804
5561719,74,4151,830
5561720,62,4159,814
5561721,58,4159,762
5561722,58,4163,737
5561723,54,4165,732
5561724,39,4158,728
5561725,9,4163,748
5561726,-24,4176,749
5561727,-34,4172,731
5561728,-33,4161,755
5561729,-40,4167,805
5561730,-37,4179,821
5561731,-19,4188,776
5561732,13,4192,697
5561733,48,4196,654
5561734,62,4210,641
5561735,73,4210,619
5561736,61,4206,609
5561737,52,4190,599
5561738,45,4176,581
5561739,37,4174,558
5561740,38,4174,546
5561741,36,4178,550
5561742,47,4172,536
5561743,58,4150,544
5561744,39,4141,634
5561745,12,4135,741
5561746,1,4117,818
5561747,-4,4109,888
5561748,-14,4124,932
5561749,-3,4137,917
5561750,42,4157,867
5561751,98,4191,788
5561752,159,4205,715
5561753,193,4220,713
5561754,182,4245,741
5561755,157,4261,731
5561756,136,4278,680
5561757,121,4296,630
5561758,101,4304,618
5561759,71,4301,640
5561760,33,4302,677
5561761,0,4304,727
5561762,-21,4300,770
5561763,-37,4288,801
5561764,-40,4267,836
5561765,-36,4244,920
5561766,-43,4243,1021
5561767,-30,4243,1033
5561768,4,4226,1019
5561769,57,4226,1091
5561770,93,4226,1062
5561771,128,4231,977
5561772,152,4238,865
5561773,158,4242,795
5561774,163,4255,759
5561775,170,4264,719
5561776,157,4253,720
5561777,123,4251,753
5561778,83,4246,764
5561779,46,4232,768
5561780,15,4226,775
5561781,-6,4221,800
5561782,-26,4216,833
5561783,-34,4213,854
5561784,-25,4215,863
5561785,-17,4225,845
5561786,-3,4234,803
5561787,4,4248,736
5561788,4,4264,662
5561789,25,4262,638
5561790,36,4269,664
5561791,29,4280,681
5561792,32,4280,665
5561793,41,4272,676
5561794,30,4261,734
5561795,19,4251,790
5561796,34,4245,826
5561797,54,4249,829
5561798,80,4247,829
5561799,92,4246,861
5561800,99,4248,901
5561801,106,4245,920
5561802,97,4255,906
5561803,86,4272,854
5561804,85,4279,816
5561805,90,4278,827
5561806,87,4295,861
5561807,69,4312,860
5561808,52,4333,820
5561809,45,4342,756
5561810,38,4351,722
5561811,34,4354,728
5561812,15,4344,772
5561813,-5,4330,829
5561814,-4,4312,892
5561815,0,4294,973
5561816,-3,4282,1037
5561817,-2,4267,1058
5561818,15,4244,1050
5561819,36,4233,1059
5561820,63,4232,1055
5561821,99,4231,1017
5561822,133,4233,987
5561823,141,4234,983
5561824,143,4234,995
5561825,148,4231,994
5561826,140,4230,999
5561827,119,4247,966
5561828,104,4261,883
5561829,112,4269,852
5561830,102,4280,882
5561831,81,4284,878
5561832,76,4289,820
5561833,65,4296,793
5561834,49,4287,824
5561835,23,4281,863
5561836,-2,4268,896
