5558831,51,4166,706
5561837,-29,4243,941
5561838,-47,4237,995
5561839,-57,4227,1024
5561840,-47,4208,1079
5561841,-22,4204,1174
5561842,45,4241,1122
5561843,104,4243,1023
5561844,148,4271,974
5561845,196,4291,890
5561846,245,4269,898
5561847,235,4285,988
5561848,198,4310,947
5561849,190,4302,898
5561850,155,4319,890
5561851,123,4320,887
5561852,84,4319,921
5561853,60,4322,912
5561854,55,4302,951
5561855,7,4304,1019
5561856,0,4291,1033
5561857,9,4268,1066
5561858,-4,4278,1088
5561859,-12,4290,1019
5561860,-4,4276,914
5561861,27,4269,854
5561862,32,4267,843
5561863,31,4240,885
5561864,27,4241,904
5561865,21,4242,830
5561866,41,4221,775
5561867,46,4223,774
5561868,54,4207,804
5561869,60,4203,831
5561870,56,4202,773
5561871,61,4165,764
5561872,64,4173,781
5561873,50,4188,715
5561874,39,4156,680
5561875,23,4165,675
5561876,-8,4152,682
5561877,-32,4173,719
5561878,-65,4194,678
5561879,-86,4196,658
5561880,-101,4224,635
5561881,-123,4243,601
5561882,-123,4254,595
5561883,-117,4253,579
5561884,-114,4241,610
5561885,-130,4253,629
5561886,-135,4237,620
5561887,-134,4222,652
5561888,-140,4215,661
5561889,-135,4182,659
5561890,-132,4143,650
5561891,-123,4092,622
5561892,-114,4031,596
5561893,-133,3977,549
5561894,-161,3916,445
5561895,-256,3856,216
5561896,-467,3845,-219
5561897,-818,3916,-830
5561898,-1206,4016,-1200
5561899,-1374,4095,-877
5561900,-1222,4122,-91
5561901,-921,4070,561
5561902,-685,4018,979
5561903,-543,4033,1379
5561904,-394,4080,1725
5561905,-165,4119,1950
5561906,120,4158,2112
5561907,407,4210,2251
5561908,1063,4333,2455
5561909,1350,4391,2500
5561910,1563,4432,2494
5561911,1696,4450,2435
5561912,1740,4448,2338
5561913,1698,4421,2221
5561914,1582,4367,2101
5561915,1417,4303,1992
5561916,1232,4241,1897
5561917,1042,4184,1811
5561918,861,4126,1727
5561919,687,4068,1644
5561920,522,4019,1544
5561921,364,3977,1425
5561922,204,3945,1309
5561923,52,3931,1190
5561924,-88,3926,1074
5561925,-216,3914,978
5561926,-319,3911,895
5561927,-391,3919,819
5561928,-433,3928,754
5561929,-438,3935,710
5561930,-411,3945,678
5561931,-364,3961,638
5561932,-308,3972,593
5561933,-248,3983,556
5561934,-177,3993,538
5561935,-106,4000,528
5561936,-58,4010,520
5561937,-32,4014,528
5561938,10,4017,542
5561939,65,4017,558
5561940,108,4009,578
5561941,142,4007,606
5561942,168,4007,647
5561943,191,4011,729
5561944,184,4011,764
5561945,173,4015,797
5561946,156,4021,823
5561947,133,4026,840
5561948,117,4031,848
5561949,110,4045,856
5561950,105,4057,857
5561951,95,4065,850
5561952,82,4071,850
5561953,74,4080,864
5561954,77,4091,871
5561955,83,4094,862
5561956,91,4095,856
5561957,96,4099,851
5561958,99,4093,849
5561959,112,4090,861
5561960,133,4090,879
5561961,151,4084,891
5561962,170,4076,900
5561963,203,4063,910
5561964,233,4054,918
5561965,255,4043,920
5561966,278,4028,922
5561967,289,4009,924
5561968,284,3987,929
5561969,275,3975,932
5561970,262,3969,913
5561971,238,3962,882
5561972,209,3950,860
5561973,170,3932,844
5561974,128,3927,834
5561975,79,3927,812
5561976,26,3921,776
5561977,-14,3917,749
5561978,-46,3917,718
5561979,-112,3928,643
5561981,-140,3945,628
5561982,-162,3964,607
5561983,-173,3978,589
5561984,-179,3993,579
5561985,-185,4007,572
5561986,-186,4015,568
5561987,-177,4026,559
5561988,-154,4043,554
5561989,-136,4053,561
5561990,-125,4055,564
5561991,-104,4058,566
5561992,-77,4058,561
5561993,-64,4055,556
5561994,-60,4048,566
5561995,-62,4037,566
5561996,-81,4024,543
5561997,-108,4014,519
5561998,-128,4014,509
5561999,-149,4020,499
5562000,-170,4015,475
5562001,-178,4006,444
5562002,-175,4005,409
5562003,-176,4004,384
5562004,-182,4004,370
5562005,-182,3998,362
5562006,-181,3990,357
5562007,-178,3984,355
5562008,-177,3973,364
5562009,-183,3963,371
5562010,-166,3953,411
5562011,-147,3955,439
5562012,-124,3956,463
5562013,-94,3949,473
5562014,-47,3941,479
5562015,3,3952,506
5562016,29,3966,539
5562017,41,3953,560
5562018,61,3929,574
5562019,82,3916,584
5562020,92,3909,598
5562021,100,3896,626
5562022,102,3889,661
5562023,91,3920,684
5562024,100,3953,699
5562025,130,3950,709
5562026,164,3933,720
5562027,196,3915,730
5562028,213,3907,743
5562029,223,3911,768
5562030,228,3909,791
5562031,223,3895,805
5562032,217,3878,820
5562033,212,3858,825
5562034,211,3837,820
5562035,214,3820,811
5562036,206,3812,796
5562037,198,3811,776
5562038,204,3806,750
5562039,210,3798,717
5562040,210,3792,675
5562041,205,3783,635
5562042,192,3774,603
5562043,173,3769,567
5562044,149,3765,526
5562045,128,3765,497
5562046,104,3767,491
5562047,81,3769,492
5562048,58,3771,507
5562049,47,3764,505
5562050,38,3758,511
5562051,30,3754,512
5562052,29,3751,516
5562053,36,3749,537
5562054,43,3756,558
5562055,54,3759,574
5562056,67,3749,598
5562057,82,3748,617
5562058,107,3755,627
5562059,140,3760,649
5562060,169,3761,666
5562061,200,3757,667
5562062,230,3758,673
5562063,252,3758,688
5562064,266,3756,689
5562065,281,3759,683
5562066,296,3773,685
5562067,293,3781,700
5562068,278,3778,705
5562069,260,3777,698
5562070,243,3771,694
5562071,229,3762,695
5562072,206,3765,695
5562073,168,3773,687
5562074,134,3779,678
5562075,118,3779,673
5562076,107,3782,675
5562077,97,3795,670
5562078,91,3809,660
5562079,86,3828,658
5562080,82,3848,662
5562081,76,3863,673
5562082,71,3870,683
5562083,67,3874,692
5562084,64,3883,716
5562085,69,3891,740
5562086,77,3893,772
5562087,87,3891,793
5562088,109,3889,806
5562089,135,3890,816
5562090,158,3897,822
5562091,169,3902,822
5562092,173,3912,817
5562093,172,3919,807
5562094,177,3924,786
5562095,179,3928,757
5562096,168,3926,743
5562097,150,3931,725
5562098,123,3946,703
5562099,96,3957,698
5562100,73,3957,709
5562101,51,3956,701
5562102,28,3955,675
5562103,1,3949,661
5562104,-28,3938,653
5562105,-49,3929,641
5562106,-60,3918,627
5562107,-76,3902,628
5562108,-95,3892,641
5562109,-104,3894,646
5562110,-102,3901,637
5562111,-103,3901,626
5562112,-94,3899,617
5562113,-61,3902,590
5562114,-25,3914,561
5562115,13,3924,554
5562116,51,3934,548
5562117,80,3949,532
5562118,99,3966,521
5562119,106,3984,531
5562120,106,4004,554
5562121,93,4035,592
5562122,77,4043,599
5562123,65,4054,612
5562124,59,4072,634
5562125,50,4096,655
5562126,33,4122,692
5562127,14,4138,728
5562128,-1,4147,757
5562129,-2,4156,788
5562130,11,4162,810
5562131,23,4168,823
5562132,24,4175,833
5562133,23,4175,847
5562134,27,4177,854
5562135,39,4190,846
5562136,63,4200,831
5562137,84,4199,817
5562138,97,4199,813
5562139,114,4190,810
5562140,131,4173,804
5562141,144,4158,788
5562142,148,4136,763
5562143,151,4108,746
5562144,152,4093,740
5562145,147,4090,736
5562146,137,4089,726
5562147,128,4084,722
5562148,121,4085,721
5562149,112,4093,721
5562150,96,4099,726
5562151,75,4102,728
5562152,57,4107,709
5562153,47,4112,680
5562154,38,4115,665
5562155,27,4121,663
5562156,30,4125,667
5562157,30,4123,674
5562158,25,4129,676
5562159,25,4140,663
5562160,24,4138,644
5562161,19,4139,639
5562162,18,4135,638
5562163,28,4133,648
5562164,37,4131,666
5562165,42,4122,675
5562166,48,4109,676
5562167,51,4097,670
5562168,47,4096,667
5562169,42,4107,677
5562170,32,4111,681
5562171,21,4107,681
5562172,11,4105,687
5562173,12,4102,684
5562174,19,4099,668
5562175,20,4101,649
5562176,21,4106,642
5562177,21,4108,640
5562178,20,4110,635
5562179,24,4116,635
5562180,31,4128,639
5562181,43,4137,658
5562182,50,4134,683
5562183,50,4130,693
5562184,50,4131,706
5562185,53,4132,733
5562186,55,4138,752
5562187,47,4142,757
5562188,38,4133,760
5562189,33,4131,769
5562190,33,4139,773
5562191,38,4147,775
5562192,46,4150,774
5562193,51,4150,772
5562194,59,4153,763
5562195,70,4153,756
5562196,83,4152,759
5562197,121,4133,764
5562198,141,4124,769
5562199,158,4111,789
5562200,175,4090,811
5562201,183,4070,823
5562202,185,4054,828
5562203,179,4037,827
5562204,174,4024,829
5562205,177,4014,826
5562206,174,4007,820
5562207,165,4004,816
5562208,164,4002,795
5562209,163,3999,771
5562210,155,3996,755
5562211,147,3990,735
5562212,136,3991,709
5562213,128,3994,693
5562214,123,3995,686
5562215,110,4002,676
5562216,94,4010,672
5562217,88,4009,671
5562218,88,4001,676
5562219,85,4001,700
5562220,79,4003,717
5562221,81,3999,715
5562222,95,3995,707
5562223,116,3993,706
5562224,131,3990,701
5562225,134,3979,688
5562226,126,3963,685
5562227,117,3947,681
5562228,106,3935,669
5562229,86,3936,664
5562230,65,3945,661
5562231,47,3952,651
5562232,33,3962,632
5562233,17,3971,612
5562234,4,3975,594
5562235,-5,3982,573
5562236,-13,3996,558
5562237,-26,4030,548
5562238,-35,4053,545
5562239,-46,4082,555
5562240,-58,4102,577
5562241,-69,4119,598
5562242,-73,4144,632
5562243,-71,4164,677
5562244,-66,4180,713
5562245,-53,4185,741
5562246,-34,4184,770
5562247,-17,4192,805
5562248,-3,4196,833
5562249,3,4186,837
5562250,13,4174,836
5562251,31,4162,841
5562252,47,4148,843
5562253,66,4134,847
5562254,81,4111,849
5562255,91,4089,843
5562256,100,4075,835
5562257,110,4060,829
5562258,130,4040,820
5562259,144,4020,812
5562260,134,4005,803
5562261,115,3992,786
5562262,103,3992,773
5562263,94,3996,760
5562264,78,3994,744
5562265,63,3997,725
5562266,49,4004,699
5562267,31,4014,681
5562268,10,4032,673
5562269,-10,4048,669
5562270,-33,4060,680
5562271,-39,4064,677
5562272,-34,4073,673
5562273,-27,4080,671
5562274,-21,4076,664
5562275,-10,4068,649
5562276,-1,4060,645
5562277,6,4054,645
5562278,9,4045,640
5562279,15,4035,632
5562280,13,4034,620
5562281,3,4034,619
5562282,6,4031,619
5562283,12,4021,618
5562284,7,4009,616
5562285,7,4007,616
5562286,17,4008,621
5562287,23,4002,630
5562288,35,4000,635
5562289,49,4002,638
5562290,61,4002,651
5562291,71,4006,669
5562292,80,4010,683
5562293,91,4006,697
5562294,103,4008,716
5562295,117,4009,731
5562296,128,4007,744
5562297,134,4007,762
5562298,144,4013,783
5562299,157,4027,796
5562300,170,4032,804
5562301,188,4028,821
5562302,205,4028,835
5562303,213,4031,842
5562304,217,4039,850
5562305,220,4048,846
5562306,230,4094,841
5562307,222,4111,846
5562308,208,4124,853
5562309,192,4142,868
5562310,180,4158,879
5562311,162,4169,888
5562312,141,4182,894
5562313,122,4192,893
5562314,100,4187,887
5562315,80,4186,887
5562316,62,4191,888
5562317,47,4194,883
5562318,33,4200,880
5562319,17,4201,869
5562320,2,4191,851
5562321,-14,4184,834
5562322,-13,4185,815
5562323,3,4191,797
5562324,11,4192,773
5562325,10,4185,746
5562326,6,4186,731
5562327,2,4197,730
5562328,4,4202,725
5562329,10,4201,723
5562330,22,4189,729
5562331,36,4179,736
5562332,49,4180,741
5562333,52,4186,741
5562334,55,4191,742
5562335,68,4196,745
5562336,73,4204,761
5562337,66,4214,784
5562338,52,4221,791
5562339,37,4218,791
5562340,28,4214,807
5562341,16,4205,829
5562342,7,4198,837
5562343,3,4197,838
5562344,3,4193,844
5562345,5,4183,847
5562346,15,4161,827
5562347,24,4144,821
5562348,36,4137,817
5562349,46,4135,800
5562350,45,4128,790
5562351,39,4118,785
5562352,33,4115,771
5562353,26,4116,764
5562354,17,4119,765
5562355,12,4124,759
5562356,17,4127,740
5562357,18,4129,718
5562358,9,4132,701
5562359,-1,4135,685
5562360,-4,4140,677
5562361,-5,4143,677
5562362,-8,4140,679
5562363,-25,4141,689
5562364,-48,4141,695
5562365,-53,4134,691
5562366,-51,4130,699
5562367,-52,4130,707
5562368,-48,4124,701
5562369,-37,4112,706
5562370,-22,4105,715
5562371,-8,4105,709
5562372,7,4109,702
5562373,23,4114,704
5562374,42,4114,709
5562375,57,4112,717
5562376,63,4113,720
5562377,64,4114,713
5562378,65,4110,708
5562379,67,4106,717
5562380,68,4122,738
5562381,70,4163,752
5562382,90,4233,756
5562383,207,4467,714
5562384,311,4683,678
5562385,441,4954,654
5562386,556,5226,618
5562387,688,5434,555
5562388,834,5457,527
5562389,910,5310,620
5562390,859,5117,849
5562391,685,4890,1158
5562392,400,4646,1517
5562393,57,4407,1878
5562394,-262,4198,2159
5562395,-498,4043,2292
5562396,-618,3946,2256
5562397,-624,3901,2073
5562398,-540,3895,1771
5562399,-401,3935,1393
5562400,-250,4009,994
5562401,-106,4088,598
5562402,16,4170,217
5562403,108,4248,-105
5562404,146,4297,-330
5562405,106,4312,-461
5562406,-5,4304,-496
5562407,-162,4298,-449
5562408,-335,4284,-334
5562409,-502,4239,-158
5562410,-638,4183,46
5562411,-727,4140,242
5562412,-758,4105,409
5562413,-732,4072,557
5562414,-562,4030,783
5562415,-442,4030,824
5562416,-312,4027,831
5562417,-196,4035,831
5562418,-93,4045,831
5562419,13,4044,833
5562420,108,4042,826
5562421,180,4053,800
5562422,245,4049,790
5562423,322,4031,811
5562424,416,4015,845
5562425,505,3995,882
5562426,548,3992,916
5562427,543,4004,942
5562428,522,4014,954
5562429,498,4008,969
5562430,461,3996,972
5562431,394,3989,963
5562432,299,4018,955
5562433,215,4040,943
5562434,150,4030,938
5562435,95,4027,957
5562436,76,4023,984
5562437,94,4033,980
5562438,138,4048,954
5562439,191,4061,934
5562440,244,4084,920
5562441,299,4083,906
5562442,331,4068,905
5562443,333,4070,918
5562444,319,4069,929
5562445,296,4050,941
5562446,260,4043,937
5562447,212,4053,917
5562448,171,4080,900
5562449,158,4120,875
5562450,181,4148,854
5562451,213,4150,860
5562452,241,4140,887
5562453,259,4137,914
5562454,275,4127,984
5562455,260,4105,1019
5562456,235,4070,1043
5562457,199,4065,1058
5562458,166,4060,1048
5562459,135,4022,1026
5562460,101,3982,1003
5562461,72,3968,972
5562463,54,3995,928
5562464,59,4044,869
5562465,79,4061,803
5562466,90,4046,748
5562467,94,4034,710
5562468,95,4029,685
5562469,81,4046,657
5562470,57,4058,633
5562471,25,4049,646
5562472,-12,4019,685
5562473,-59,4000,729
5562474,-107,3999,742
5562475,-136,3987,738
5562476,-152,3983,743
5562477,-162,3993,736
5562478,-156,4003,729
5562479,-136,4067,723
5562480,-86,4176,688
5562481,-15,4235,653
5562482,31,4212,658
5562483,44,4152,712
5562484,19,4128,803
5562485,-24,4129,888
5562486,-44,4120,964
5562487,-41,4080,1045
5562488,-34,4025,1127
5562489,4,3944,1219
5562490,14,3891,1211
5562491,25,3880,1180
5562492,72,3884,1107
5562493,127,3885,1026
5562494,179,3898,935
5562495,227,3926,826
5562496,271,3931,735
5562497,289,3920,692
5562498,275,3926,691
5562499,258,3941,694
5562500,220,3954,688
5562501,183,3944,696
5562502,157,3942,735
5562503,134,3931,771
5562504,124,3905,805
5562505,102,3901,862
5562506,67,3904,915
5562507,41,3917,948
5562508,44,3930,968
5562509,65,3932,980
5562510,72,3948,977
5562511,82,3963,935
5562512,109,3970,880
5562513,127,3987,855
5562514,146,4005,848
5562515,172,4007,832
5562516,203,4005,833
5562517,205,4019,855
5562518,184,4017,856
5562519,181,3999,865
5562520,178,3985,908
5562521,165,3980,957
5562522,159,3977,968
5562523,175,3955,963
5562524,190,3941,972
5562525,178,3930,977
5562526,169,3918,979
5562527,164,3932,948
5562528,146,3931,853
5562529,136,3935,858
5562530,128,3934,861
5562531,115,3923,872
5562532,94,3931,881
5562533,79,3965,855
5562534,64,3984,789
5562535,60,3981,740
5562536,52,3999,738
5562537,40,4019,750
5562538,36,4019,758
5562539,23,4013,784
5562540,7,4004,816
5562541,2,4005,843
5562542,-3,4012,842
5562543,13,4009,822
5562544,35,4010,828
5562545,35,4008,832
5562546,42,3994,836
5562547,46,4002,842
5562548,53,4013,836
5562549,57,4012,842
5562550,36,4024,833
5562551,34,4032,814
5562552,39,4039,805
5562553,29,4052,775
5562554,34,4043,763
5562555,32,4041,802
5562556,15,4061,822
5562557,-4,4075,792
5562558,-18,4082,776
5562559,-33,4094,796
5562560,-45,4106,818
5562561,-36,4107,857
5562562,-32,4123,885
5562563,-56,4148,852
5562564,-17,4167,809
5562565,-13,4186,806
5562566,5,4172,809
5562567,31,4167,873
5562568,37,4183,920
5562569,43,4174,928
5562570,64,4167,938
5562571,88,4173,943
5562572,95,4169,932
5562573,103,4164,913
5562574,121,4169,914
5562575,112,4178,912
5562576,81,4176,877
5562577,74,4162,856
5562578,80,4150,880
5562579,61,4142,909
5562580,37,4137,929
5562581,15,4141,953
5562582,6,4144,956
5562583,7,4138,945
5562584,5,4125,960
5562585,1,4121,979
5562586,-34,4133,935
5562587,-63,4138,861
5562588,-82,4147,806
5562589,-99,4150,774
5562590,-108,4135,803
5562591,-109,4117,870
5562592,-122,4102,939
5562593,-148,4094,969
5562594,-150,4100,952
5562595,-132,4104,899
5562596,-104,4105,832
5562597,-74,4120,739
5562598,-47,4127,641
5562599,-15,4122,606
5562600,-8,4117,610
5562601,-89,4139,571
5562602,-146,4171,430
5562603,-197,4195,290
5562604,-224,4191,194
5562605,-219,4167,195
5562606,-230,4155,268
5562607,-225,4143,370
5562608,-219,4144,462
5562609,-202,4134,516
5562610,-185,4123,600
5562611,-177,4126,666
5562612,-146,4115,673
5562613,-95,4099,688
5562614,-69,4111,712
5562615,-48,4116,691
5562616,-16,4097,696
5562617,-13,4092,762
5562618,-16,4090,787
5562619,-13,4081,750
5562620,10,4080,731
5562621,19,4101,734
5562622,14,4102,759
5562623,18,4096,794
5562624,19,4093,800
5562625,55,4072,805
5562626,83,4069,861
5562627,81,4075,928
5562628,83,4078,961
5562629,88,4085,969
5562630,88,4085,969
5562631,78,4093,970
5562632,68,4098,950
5562633,76,4086,969
5562634,71,4112,1033
5562635,57,4151,968
5562636,70,4155,846
5562637,54,4181,809
5562638,32,4189,823
5562639,45,4172,906
5562640,27,4181,1012
5562641,28,4173,1007
5562642,24,4174,1023
5562643,31,4182,1018
5562644,68,4178,981
5562645,109,4172,982
5562646,135,4162,1002
5562647,174,4133,1035
5562648,191,4122,1075
5562649,179,4119,1075
5562650,160,4116,1064
5562651,150,4119,1038
5562652,148,4113,1018
5562653,137,4106,1000
5562654,132,4097,962
5562655,131,4083,954
5562656,121,4073,971
5562657,105,4066,1012
5562658,68,4066,1053
5562659,19,4083,992
5562660,9,4107,823
5562661,29,4124,701
5562662,34,4140,683
5562663,31,4146,661
5562664,29,4135,678
5562665,5,4130,790
5562666,-32,4144,888
5562667,-57,4156,898
5562668,-65,4161,868
5562669,-68,4184,850
5562670,-56,4198,835
5562671,-20,4188,831
5562672,22,4166,892
5562673,42,4148,1046
5562674,45,4151,1121
5562675,69,4153,1070
5562676,94,4152,1053
5562677,88,4172,1057
5562678,119,4179,899
5562679,144,4175,889
5562680,134,4185,909
5562681,130,4183,875
5562682,136,4172,844
5562683,116,4180,830
5562684,92,4179,809
5562685,74,4171,814
5562686,68,4167,862
5562687,53,4164,946
5562688,36,4179,974
5562689,41,4203,913
5562690,57,4207,863
5562691,86,4191,912
5562692,99,4179,1040
5562693,114,4173,1093
5562694,147,4157,1069
5562695,162,4169,1074
5562696,177,4205,1047
5562697,207,4220,978
5562698,223,4225,948
5562699,208,4231,972
5562700,188,4233,998
5562701,187,4233,984
5562702,189,4236,971
5562703,181,4235,987
5562704,170,4223,1073
5562705,151,4245,1094
5562706,166,4266,951
5562707,186,4272,829
5562708,176,4284,796
5562709,171,4282,802
5562710,171,4273,862
5562711,159,4279,938
5562712,136,4294,938
5562713,122,4299,918
5562714,113,4310,872
5562715,135,4312,851
5562716,158,4313,919
5562717,174,4313,969
5562718,195,4288,1019
5562719,196,4288,1173
5562720,227,4294,1143
5562721,262,4301,1097
5562722,277,4321,1084
5562723,286,4326,1097
5562724,288,4322,1141
5562725,285,4325,1205
5562726,284,4325,1227
5562727,283,4320,1231
5562728,282,4332,1179
5562729,292,4339,1071
5562730,305,4332,1032
5562731,292,4330,1058
5562732,258,4322,1073
5562733,231,4312,1048
5562734,205,4314,1024
5562735,172,4322,1009
5562736,161,4324,977
5562737,152,4326,919
5562738,138,4319,863
5562739,114,4320,869
5562740,82,4337,900
5562741,65,4336,897
5562742,64,4318,924
5562743,49,4320,986
5562744,29,4319,985
5562745,30,4298,949
5562746,43,4300,934
5562747,58,4315,941
5562748,84,4329,944
5562749,126,4336,905
5562750,166,4325,889
5562751,188,4326,920
5562752,191,4342,948
5562753,198,4355,956
5562754,198,4375,962
5562755,169,4393,936
5562756,139,4380,923
5562757,44,4386,1032
5562758,18,4413,999
5562759,14,4418,913
5562760,24,4414,912
5562761,18,4437,969
5562762,23,4453,978
5562763,59,4455,985
5562764,81,4464,1017
5562765,103,4475,1051
5562766,127,4487,1036
5562767,152,4498,998
5562768,154,4518,969
5562769,161,4524,926
5562770,185,4495,937
5562771,171,4478,1031
5562772,143,4472,1104
5562773,116,4476,1076
5562774,91,4478,1010
5562775,61,4479,954
5562776,59,4465,904
5562777,57,4459,866
5562778,41,4460,781
5562779,41,4443,761
5562780,-1,4466,755
5562781,-32,4466,673
5562782,-64,4437,665
5562783,-125,4433,677
5562787,-216,4346,588
5562788,-223,4322,580
5562789,-235,4303,508
5562790,-248,4291,378
5562791,-233,4276,263
5562792,-227,4263,158
5562793,-225,4256,45
5562794,-235,4254,-83
5562795,-267,4246,-220
5562796,-331,4212,-387
5562797,-446,4174,-627
5562798,-568,4186,-955
5562799,-713,4225,-1153
5562800,-960,4260,-925
5562801,-1102,4241,-295
5562802,-931,4136,497
5562804,-660,4036,1187
5562805,-510,4008,1672
5562806,-375,4027,2032
5562807,-113,4039,2352
5562808,536,4112,2654
5562809,885,4161,2656
5562810,1207,4213,2623
5562811,1447,4274,2521
5562812,1597,4333,2325
5562813,1651,4382,2093
5562814,1603,4424,1879
5562815,1482,4443,1661
5562816,1319,4422,1450
5562817,1131,4386,1289
5562818,927,4349,1174
5562819,727,4307,1096
5562820,542,4256,1061
5562821,354,4198,1055
5562822,168,4137,1049
5562823,6,4087,1038
5562824,-138,4045,1031
5562825,-263,4001,1012
5562826,-343,3970,999
5562827,-379,3955,999
5562828,-384,3948,988
5562829,-351,3948,962
5562830,-285,3948,928
5562831,-202,3950,886
5562832,-109,3959,822
5562833,-8,3969,746
5562834,84,3979,672
5562835,157,3995,612
5562836,222,4019,563
5562837,275,4044,532
5562838,305,4064,515
