1952849,21,4171,268
1955855,48,4092,317
1955856,52,4098,311
1955857,50,4101,316
1955858,42,4102,313
1955859,36,4106,301
1955860,29,4111,296
1955861,27,4109,304
1955862,27,4106,311
1955863,22,4108,302
1955864,23,4118,292
1955865,30,4130,287
1955866,36,4131,288
1955867,36,4125,292
1955868,32,4124,301
1955869,35,4122,320
1955870,51,4113,326
1955871,47,4112,319
1955872,49,4111,330
1955873,45,4101,335
1955874,41,4090,333
1955875,49,4089,330
1955876,62,4084,314
1955877,72,4080,297
1955878,77,4088,289
1955879,83,4095,280
1955880,85,4096,272
1955881,83,4098,265
1955882,89,4102,258
1955883,93,4108,256
1955884,89,4113,244
1955885,80,4113,219
1955886,70,4116,206
1955887,63,4123,210
1955888,58,4131,209
1955889,51,4134,208
1955890,46,4130,217
1955891,46,4134,224
1955892,44,4135,225
1955893,42,4119,236
1955894,34,4112,257
1955895,17,4122,265
1955896,7,4128,264
1955897,8,4125,269
1955898,3,4122,282
1955899,-9,4121,287
1955900,-14,4127,281
1955901,-11,4131,273
1955902,-11,4129,266
1955903,-9,4136,260
1955904,-3,4144,256
1955905,4,4142,262
1955906,14,4143,268
1955907,25,4153,269
1955908,30,4158,264
1955909,24,4163,256
1955910,15,4166,271
1955911,10,4169,282
1955912,12,4169,274
1955913,15,4161,267
1955914,19,4160,274
1955915,22,4166,286
1955916,27,4168,293
1955917,32,4157,299
1955918,30,4153,299
1955919,31,4163,293
1955920,32,4166,304
1955921,27,4168,314
1955922,17,4172,316
1955923,4,4172,319
1955924,-3,4169,324
1955925,-4,4166,323
1955926,-8,4174,308
1955927,-10,4187,304
1955928,-11,4192,306
1955929,-15,4193,305
1955930,-24,4190,309
1955931,-27,4185,313
1955932,-20,4179,315
1955933,-12,4178,312
1955934,-8,4189,316
1955935,-6,4196,326
1955936,-1,4195,323
1955937,4,4189,313
1955938,4,4181,314
1955939,2,4181,326
1955940,-2,4186,348
1955941,2,4189,358
1955942,11,4191,354
1955943,19,4184,353
1955944,30,4175,353
1955945,43,4171,351
1955946,56,4169,353
1955947,59,4170,355
1955948,76,4156,369
1955949,86,4143,382
1955950,90,4135,373
1955951,88,4138,359
1955952,90,4142,355
1955953,97,4145,352
1955954,98,4154,351
1955955,92,4160,350
1955956,86,4161,338
1955957,84,4160,322
1955958,79,4151,317
1955959,71,4137,315
1955960,69,4134,309
1955961,75,4138,310
1955962,79,4138,311
1955963,77,4141,310
1955964,67,4145,310
1955965,50,4140,307
1955966,36,4129,302
1955967,26,4123,302
1955968,20,4118,301
1955969,22,4112,292
1955970,24,4110,279
1955971,23,4108,274
1955972,25,4103,277
1955973,27,4103,274
1955974,30,4107,249
1955975,32,4116,230
1955976,29,4122,231
1955977,25,4120,235
1955978,28,4120,233
1955979,33,4125,222
1955980,38,4128,229
1955981,45,4130,244
1955982,43,4132,245
1955983,38,4130,247
1955984,34,4131,257
1955985,27,4139,262
1955986,19,4143,277
1955987,18,4139,272
1955988,27,4139,274
1955989,29,4139,278
1955990,18,4134,275
1955991,16,4126,273
1955992,19,4128,272
1955993,26,4136,277
1955994,31,4140,290
1955995,25,4132,301
1955996,16,4126,307
1955997,15,4130,309
1955998,27,4137,314
1955999,35,4141,323
1956000,37,4141,318
1956001,45,4138,309
1956002,51,4130,307
1956003,55,4119,316
1956004,58,4121,333
1956005,66,4131,346
1956006,75,4135,366
1956007,81,4135,384
1956008,84,4132,385
1956009,80,4130,379
1956010,71,4138,375
1956011,66,4147,370
1956012,64,4139,369
1956013,64,4131,378
1956014,65,4140,381
1956015,67,4152,385
1956016,68,4155,396
1956017,72,4156,396
1956018,74,4159,397
1956019,70,4159,406
1956020,66,4160,418
1956021,63,4162,417
1956022,67,4156,408
1956023,66,4150,402
1956024,47,4161,393
1956025,14,4180,375
1956026,16,4177,366
1956027,22,4179,366
1956028,26,4183,366
1956029,27,4187,365
1956030,30,4185,360
1956031,28,4176,357
1956032,26,4175,356
1956033,29,4177,347
1956034,35,4170,343
1956035,43,4167,344
1956036,43,4166,340
1956037,43,4159,331
1956038,44,4149,329
1956039,44,4142,334
1956040,48,4138,333
1956041,46,4143,331
1956042,36,4151,329
1956043,33,4147,321
1956044,35,4140,311
1956045,38,4137,296
1956046,38,4134,288
1956047,33,4134,290
1956048,33,4132,285
1956049,30,4128,279
1956050,26,4129,269
1956051,26,4127,261
1956052,19,4132,269
1956053,9,4144,261
1956054,-1,4147,242
1956055,-14,4145,246
1956056,-27,4141,254
1956057,-28,4139,252
1956058,-15,4141,240
1956059,-5,4143,233
1956060,1,4144,243
1956061,-1,4143,241
1956062,-7,4143,235
1956063,-4,4167,243
1956064,-1,4166,250
1956065,-3,4165,260
1956066,-2,4162,264
1956067,8,4155,265
1956068,17,4155,270
1956069,27,4160,286
1956070,40,4158,299
1956071,47,4150,298
1956072,45,4151,299
1956073,33,4153,309
1956074,22,4148,312
1956075,23,4141,305
1956076,25,4134,300
1956077,19,4132,304
1956078,18,4136,298
1956079,24,4140,276
1956080,35,4137,261
1956081,39,4131,250
1956082,33,4126,238
1956083,26,4130,232
1956084,22,4140,229
1956085,20,4145,236
1956086,19,4145,243
1956087,21,4143,237
1956088,29,4146,228
1956089,30,4150,219
1956090,16,4150,214
1956091,6,4154,220
1956092,9,4152,231
1956093,15,4147,243
1956094,14,4151,248
1956095,6,4160,247
1956096,5,4166,250
1956097,17,4170,255
1956098,22,4172,261
1956099,17,4167,277
1956100,17,4161,295
1956101,31,4158,308
1956102,38,4157,306
1956103,47,4153,299
1956104,53,4147,303
1956105,45,4145,317
1956106,38,4144,319
1956107,43,4150,315
1956108,45,4154,312
1956109,46,4147,312
1956110,45,4136,311
1956111,41,4129,294
1956112,36,4134,275
1956113,39,4134,264
1956114,45,4130,271
1956115,46,4133,291
1956116,48,4131,299
1956117,33,4127,293
1956118,9,4122,273
1956119,-6,4115,257
1956120,-10,4115,260
1956121,-9,4120,252
1956122,-4,4122,239
1956123,-1,4131,235
1956124,-1,4145,234
1956125,2,4153,235
1956126,8,4156,237
1956127,16,4154,241
1956128,21,4148,240
1956129,22,4150,233
1956130,20,4162,227
1956131,18,4168,224
1956132,16,4164,231
1956133,15,4156,243
1956134,17,4148,249
1956135,20,4140,259
1956136,17,4132,255
1956137,18,4131,254
1956138,26,4133,266
1956139,27,4130,269
1956140,25,4126,262
1956141,24,4125,245
1956142,25,4125,229
1956143,24,4129,220
1956144,17,4137,219
1956145,11,4140,215
1956146,9,4139,209
1956147,6,4135,205
1956148,12,4133,200
1956149,19,4132,203
1956150,15,4131,213
1956151,-2,4134,232
1956152,-20,4130,245
1956153,-23,4120,236
1956154,-18,4120,220
1956155,-20,4133,217
1956156,-23,4145,236
1956157,-27,4149,257
1956158,-33,4147,251
1956159,-32,4146,253
1956160,-24,4150,275
1956161,-14,4158,285
1956162,-4,4167,283
1956163,6,4174,278
1956164,17,4175,271
1956165,22,4170,261
1956166,20,4170,259
1956167,21,4168,275
1956168,24,4164,287
1956169,24,4165,286
1956170,29,4166,280
1956171,40,4160,278
1956172,41,4156,285
1956173,55,4160,305
1956174,55,4159,302
1956175,55,4156,287
1956176,52,4157,279
1956177,56,4157,287
1956178,56,4157,288
1956179,46,4154,281
1956180,40,4148,293
1956181,37,4145,309
1956182,34,4145,307
1956183,31,4145,304
1956184,26,4146,304
1956185,24,4147,307
1956186,26,4150,309
1956187,34,4148,303
1956188,40,4146,291
1956189,43,4143,280
1956190,48,4149,281
1956191,52,4154,293
1956192,49,4143,295
1956193,45,4130,283
1956194,47,4134,278
1956195,43,4138,284
1956196,40,4137,286
1956197,42,4138,285
1956198,36,4131,284
1956199,26,4122,282
1956200,24,4125,286
1956201,29,4137,289
1956202,28,4145,289
1956203,26,4147,288
1956204,32,4147,286
1956205,34,4144,296
1956206,36,4139,307
1956207,39,4139,315
1956208,39,4148,321
1956209,42,4160,322
1956210,47,4167,315
1956211,52,4167,312
1956212,53,4152,356
1956213,50,4148,345
1956214,42,4143,342
1956215,41,4138,352
1956216,41,4137,337
1956217,41,4132,322
1956218,39,4120,327
1956219,35,4115,323
1956220,31,4115,307
1956221,32,4119,294
1956222,36,4122,286
1956223,43,4122,287
1956224,52,4120,289
1956225,64,4109,277
1956226,71,4111,258
1956227,69,4124,256
1956228,70,4128,268
1956229,72,4131,267
1956230,71,4132,261
1956231,67,4132,266
1956232,60,4132,279
1956233,53,4136,278
1956234,53,4141,274
1956235,55,4140,283
1956236,62,4139,295
1956237,68,4140,300
1956238,58,4142,299
1956239,44,4144,296
1956240,39,4141,299
1956241,37,4135,309
1956242,34,4126,313
1956243,34,4127,304
1956244,35,4137,299
1956245,32,4142,304
1956246,27,4146,311
1956247,26,4149,318
1956248,27,4142,315
1956249,29,4133,301
1956250,31,4147,310
1956251,36,4144,309
1956252,45,4137,292
1956253,62,4132,287
1956254,70,4133,291
1956255,67,4133,293
1956256,63,4130,288
1956257,56,4132,281
1956258,42,4142,278
1956259,35,4148,284
1956260,36,4149,284
1956261,35,4152,277
1956262,36,4153,284
1956263,33,4154,292
1956264,24,4150,293
1956265,26,4145,301
1956266,32,4143,305
1956267,24,4144,298
1956268,11,4155,286
1956269,-1,4164,279
1956270,-6,4162,282
1956271,-8,4158,290
1956272,-14,4154,291
1956273,-18,4152,291
1956274,-18,4156,297
1956275,-9,4159,301
1956276,2,4159,306
1956277,10,4156,304
1956278,16,4162,301
1956279,22,4165,302
1956280,23,4158,296
1956281,25,4151,290
1956282,34,4141,291
1956283,41,4138,296
1956284,39,4147,293
1956285,32,4147,280
1956286,30,4135,270
1956287,36,4130,265
1956288,32,4149,274
1956289,30,4151,275
1956290,23,4156,276
1956291,14,4160,273
1956292,11,4150,265
1956293,14,4142,248
1956294,15,4144,243
1956295,14,4143,250
1956296,14,4138,254
1956297,17,4136,250
1956298,23,4139,242
1956299,27,4144,246
1956300,23,4150,246
1956301,21,4152,244
1956302,24,4157,238
1956303,22,4159,223
1956304,24,4155,208
1956305,33,4152,210
1956306,41,4154,215
1956307,41,4156,210
1956308,37,4156,217
1956309,38,4160,233
1956310,39,4164,251
1956311,33,4166,261
1956312,25,4163,259
1956313,15,4155,262
1956314,14,4152,264
1956315,21,4153,260
1956316,19,4154,260
1956317,17,4156,261
1956318,17,4164,255
1956319,21,4166,254
1956320,24,4160,262
1956321,27,4157,263
1956322,25,4157,266
1956323,25,4156,272
1956324,35,4158,267
1956325,43,4157,262
1956326,46,4146,266
1956327,53,4137,275
1956328,56,4133,268
1956329,54,4131,265
1956330,49,4135,261
1956331,60,4135,260
1956332,76,4130,269
1956333,78,4133,274
1956334,74,4141,274
1956335,72,4142,276
1956336,73,4139,260
1956337,74,4134,242
1956338,74,4125,242
1956339,75,4121,250
1956340,71,4122,255
1956341,66,4119,251
1956342,65,4113,243
1956343,59,4108,231
1956344,57,4110,226
1956345,56,4117,228
1956346,49,4123,224
1956347,45,4130,227
1956348,43,4129,232
1956349,36,4127,227
1956350,24,4128,221
1956351,14,4132,220
1956352,3,4133,220
1956353,-7,4130,216
1956354,-21,4128,226
1956355,-33,4126,243
1956356,-42,4129,253
1956357,-51,4136,264
1956358,-58,4138,275
1956359,-63,4143,278
1956360,-62,4150,285
1956361,-59,4155,294
1956362,-61,4161,294
1956363,-59,4171,295
1956364,-48,4180,298
1956365,-41,4186,313
1956366,-39,4188,328
1956367,-31,4197,330
1956368,-24,4204,336
1956369,-20,4209,343
1956370,-19,4207,360
1956371,-17,4204,373
1956372,-14,4202,378
1956373,-11,4193,385
1956374,-7,4178,403
1956375,-9,4167,405
1956376,-13,4159,391
1956377,-14,4164,379
1956378,-7,4177,378
1956379,0,4181,387
1956380,4,4178,392
1956381,13,4178,390
1956382,21,4178,391
1956383,23,4180,384
1956384,21,4181,358
1956385,29,4178,343
1956386,43,4172,344
1956387,45,4160,341
1956388,38,4153,334
1956389,36,4153,326
1956390,31,4150,329
1956391,24,4156,342
1956392,20,4168,343
1956393,18,4168,340
1956394,19,4165,340
1956395,12,4166,343
1956396,-2,4167,346
1956397,-7,4167,352
1956398,-11,4168,358
1956399,-15,4165,358
1956400,-17,4162,347
1956401,-17,4156,334
1956402,-5,4153,329
1956403,9,4159,333
1956404,16,4156,341
1956405,19,4147,343
1956406,26,4150,325
1956407,37,4153,321
1956408,43,4146,322
1956409,34,4138,329
1956410,29,4136,335
1956411,30,4132,332
1956412,35,4126,321
1956413,47,4121,312
1956414,53,4115,312
1956415,61,4115,311
1956416,71,4117,312
1956417,70,4118,312
1956418,63,4119,308
1956419,61,4118,310
1956420,61,4114,306
1956421,61,4111,302
1956422,55,4110,301
1956423,42,4115,304
1956424,32,4118,317
1956425,29,4114,329
1956426,31,4113,332
1956427,33,4115,325
1956428,30,4119,324
1956429,25,4119,340
1956430,24,4115,346
1956431,23,4110,339
1956432,24,4112,336
1956433,23,4119,345
1956434,23,4125,347
1956435,25,4133,340
1956436,26,4136,335
1956437,35,4136,334
1956438,45,4136,333
1956439,47,4136,333
1956440,45,4135,334
1956441,44,4137,334
1956442,46,4142,337
1956443,47,4144,349
1956444,39,4143,355
1956445,32,4138,347
1956446,29,4136,358
1956447,21,4135,377
1956448,23,4132,388
1956449,31,4133,397
1956450,39,4138,397
1956451,39,4141,388
1956452,41,4132,385
1956453,51,4124,386
1956454,54,4129,383
1956455,54,4132,375
1956456,61,4132,366
1956457,61,4139,358
1956458,59,4145,351
1956459,59,4142,338
1956460,52,4140,334
1956461,51,4147,332
1956462,54,4153,322
1956463,49,4155,330
1956464,46,4155,341
1956465,47,4155,341
1956466,46,4152,344
1956467,44,4147,351
1956468,44,4150,357
1956469,40,4150,359
1956470,35,4143,360
1956471,30,4143,361
1956472,19,4144,364
1956473,11,4143,369
1956474,9,4146,368
1956475,5,4144,369
1956476,2,4142,368
1956477,9,4145,359
1956478,15,4147,357
1956479,15,4145,351
1956480,16,4147,342
1956481,15,4152,336
1956482,12,4157,324
1956483,14,4163,306
1956484,31,4180,287
1956485,33,4174,282
1956486,28,4165,273
1956487,23,4171,266
1956488,18,4177,272
1956489,11,4177,291
1956490,8,4181,311
1956491,4,4182,326
1956492,-8,4177,331
1956493,-13,4175,323
1956494,-8,4180,308
1956495,-8,4180,304
1956496,-7,4172,305
1956497,-3,4173,291
1956498,-3,4178,276
1956499,2,4173,273
1956500,9,4167,279
1956501,20,4171,293
1956502,32,4168,288
1956503,40,4160,270
1956504,43,4161,258
1956505,46,4163,256
1956506,59,4159,252
1956507,68,4155,252
1956508,71,4153,263
1956509,68,4154,259
1956510,62,4153,244
1956511,55,4148,233
1956512,45,4144,223
1956513,40,4140,215
1956514,37,4141,212
1956515,32,4145,214
1956516,21,4150,224
1956517,5,4151,232
1956518,-3,4146,226
1956519,2,4144,218
1956520,3,4145,219
1956521,2,4141,217
1956522,8,4138,233
1956523,0,4138,244
1956524,-1,4134,245
1956525,7,4133,241
1956526,12,4130,232
1956527,10,4131,233
1956528,5,4132,240
1956529,2,4130,243
1956530,-1,4135,252
1956531,3,4141,259
1956532,7,4146,263
1956533,7,4155,266
1956534,15,4161,257
1956535,28,4160,246
1956536,38,4159,256
1956537,45,4163,281
1956538,42,4172,291
1956539,30,4179,289
1956540,26,4177,285
1956541,28,4169,288
1956542,26,4165,296
1956543,23,4166,306
1956544,24,4167,317
1956545,25,4164,318
1956546,22,4157,320
1956547,10,4141,325
1956548,1,4129,325
1956549,6,4130,315
1956550,9,4131,296
1956551,9,4125,285
1956552,15,4130,286
1956553,23,4142,286
1956554,31,4142,278
1956555,38,4136,279
1956556,44,4134,292
1956557,46,4138,300
1956558,40,4139,305
1956559,35,4133,308
1956560,23,4128,297
1956561,5,4132,283
1956562,0,4141,282
1956563,6,4146,259
1956564,13,4147,262
1956565,15,4155,267
1956566,10,4153,269
1956567,9,4139,263
1956568,11,4134,241
1956569,6,4139,224
1956570,0,4138,230
1956571,-1,4132,243
1956572,-1,4131,257
1956573,2,4131,266
1956574,10,4125,262
1956575,19,4119,262
1956576,27,4117,264
1956577,27,4115,248
1956578,28,4116,236
1956579,39,4117,239
1956580,46,4112,246
1956581,49,4108,243
1956582,53,4102,232
1956583,53,4093,232
1956584,55,4090,242
1956585,63,4088,255
1956586,71,4081,262
1956587,79,4073,257
1956588,83,4070,249
1956589,77,4066,245
1956590,75,4060,241
1956591,74,4062,230
1956592,70,4070,224
1956593,72,4074,218
1956594,72,4077,199
1956595,72,4083,194
1956596,74,4087,209
1956597,72,4088,217
1956598,65,4091,221
1956599,59,4098,228
1956600,51,4103,231
1956601,28,4106,254
1956602,21,4102,258
1956603,13,4101,254
1956604,4,4102,258
1956605,-1,4108,257
1956606,-5,4114,259
1956607,-7,4109,275
1956608,-3,4102,295
1956609,4,4102,307
1956610,9,4108,309
1956611,20,4109,314
1956612,38,4103,318
1956613,43,4100,313
1956614,36,4102,305
1956615,38,4107,304
1956616,39,4114,311
1956617,30,4122,307
1956618,32,4123,304
1956619,41,4121,310
1956620,42,4120,319
1956621,38,4120,330
1956622,30,4130,323
1956623,28,4146,317
1956624,31,4160,329
1956625,23,4175,337
1956626,8,4188,341
1956627,-2,4198,356
1956628,-2,4207,371
1956629,1,4216,376
1956630,-5,4226,378
1956631,-18,4230,379
1956632,-33,4234,367
1956633,-40,4235,360
1956634,-45,4231,368
1956635,-54,4227,374
1956636,-66,4223,381
1956637,-73,4218,387
1956638,-71,4219,383
1956639,-66,4219,381
1956640,-54,4210,396
1956641,-38,4213,390
1956642,-31,4208,382
1956643,-20,4203,385
1956644,-3,4197,380
1956645,3,4187,363
1956646,-2,4182,349
1956647,0,4182,336
1956648,6,4183,334
1956649,17,4185,344
1956650,30,4187,349
1956651,38,4188,346
1956652,39,4190,336
1956653,40,4197,325
1956654,45,4203,322
1956655,52,4201,326
1956656,54,4195,332
1956657,57,4190,333
1956658,54,4182,338
1956659,48,4179,352
1956660,54,4184,369
1956661,57,4185,381
1956662,52,4179,380
1956663,46,4170,377
1956664,40,4164,381
1956665,34,4162,379
1956666,31,4161,372
1956667,31,4157,364
1956668,28,4152,359
1956669,26,4145,354
1956670,30,4136,337
1956671,35,4128,329
1956672,44,4126,330
1956673,51,4128,314
1956674,49,4130,302
1956675,48,4138,305
1956676,42,4140,301
1956677,38,4132,292
1956678,36,4128,276
1956679,37,4127,282
1956680,36,4125,288
1956681,43,4123,287
1956682,53,4117,281
1956683,54,4115,266
1956684,48,4116,263
1956685,48,4113,270
1956686,52,4110,278
1956687,46,4113,290
1956688,36,4122,299
1956689,28,4130,300
1956690,27,4140,304
1956691,33,4151,314
1956692,33,4152,316
1956693,26,4150,326
1956694,20,4143,343
1956695,23,4142,348
1956696,21,4147,360
1956697,22,4147,370
1956698,27,4147,365
1956699,24,4150,373
1956700,23,4152,397
1956701,32,4151,411
1956702,37,4151,407
1956703,31,4154,403
1956704,26,4156,403
1956705,26,4151,400
1956706,32,4144,382
1956707,38,4141,364
1956708,38,4134,369
1956709,35,4134,374
1956710,37,4145,376
1956711,41,4155,377
1956712,40,4165,383
1956713,44,4172,388
1956714,50,4172,386
1956715,50,4165,386
1956716,47,4156,387
1956717,38,4167,379
1956718,36,4169,387
1956719,37,4165,388
1956720,33,4164,380
1956721,22,4165,374
1956722,7,4160,368
1956723,1,4155,365
1956724,4,4154,359
1956725,6,4152,351
1956726,12,4152,352
1956727,19,4148,357
1956728,12,4141,355
1956729,7,4138,348
1956729,14,4138,337
1956730,23,4135,315
1956731,34,4129,296
1956732,37,4128,291
1956733,39,4127,281
1956734,47,4129,266
1956735,50,4132,261
1956736,41,4133,259
1956737,30,4139,252
1956738,29,4147,243
1956739,30,4151,237
1956740,28,4150,241
1956741,30,4151,251
1956742,28,4150,246
1956743,18,4143,232
1956744,12,4136,239
1956745,11,4134,252
1956746,14,4138,253
1956747,19,4141,259
1956748,24,4135,254
1956749,25,4132,247
1956750,18,4132,250
1956751,8,4129,244
1956752,1,4121,238
1956753,6,4116,233
1956754,14,4120,219
1956755,1,4120,221
1956756,5,4117,212
1956757,23,4120,196
1956758,34,4125,184
1956759,35,4128,184
1956760,29,4131,187
1956761,30,4136,183
1956762,28,4137,177
1956763,14,4134,164
1956764,8,4137,148
1956765,9,4140,129
1956766,7,4139,112
1956767,3,4143,121
1956768,-3,4147,145
1956769,1,4142,156
1956770,6,4142,154
1956771,1,4148,138
1956772,-11,4144,128
1956773,-17,4139,138
1956774,-15,4143,142
1956775,-11,4149,134
1956776,-13,4143,145
1956777,-20,4134,169
1956778,-22,4136,184
1956779,-24,4150,194
1956780,-26,4164,189
1956781,-26,4172,180
1956782,-26,4176,183
1956784,-24,4176,192
1956785,-20,4170,201
1956786,-18,4165,211
1956787,-20,4166,230
1956788,-15,4166,254
1956789,-17,4159,260
1956790,-24,4149,249
1956791,-34,4148,257
1956792,-39,4153,268
1956793,-43,4151,269
1956794,-37,4147,262
1956795,-28,4147,268
1956796,-24,4150,278
1956797,-20,4151,286
1956798,-9,4153,295
1956799,-2,4158,299
1956800,2,4159,300
1956801,10,4163,301
1956802,21,4163,309
1956803,25,4158,316
1956804,27,4156,313
1956805,28,4152,295
1956806,24,4150,290
1956807,23,4147,313
1956808,26,4146,323
1956809,24,4153,313
1956810,20,4157,306
1956811,23,4160,298
1956812,33,4156,293
1956813,42,4155,288
1956814,35,4158,284
1956815,34,4153,296
1956816,39,4152,307
1956817,40,4154,306
1956818,49,4150,310
1956819,62,4153,311
1956820,75,4156,308
1956821,86,4149,308
1956822,82,4136,306
1956823,71,4125,303
1956824,71,4121,303
1956825,69,4118,306
1956826,57,4118,309
1956827,44,4118,309
1956828,27,4107,310
1956829,34,4097,302
1956830,37,4101,305
1956831,42,4104,296
1956832,37,4107,294
1956833,33,4112,302
1956834,35,4115,296
1956835,33,4119,284
1956836,25,4127,278
1956837,24,4136,281
1956838,30,4151,288
1956839,29,4164,289
1956840,22,4167,286
1956841,11,4168,277
1956842,-2,4163,277
1956843,-5,4157,291
1956844,-2,4161,308
1956845,-12,4170,321
1956846,-16,4167,335
1956847,-13,4154,350
1956848,-6,4157,365
1956849,4,4166,384
1956850,6,4172,403
1956851,10,4172,407
1956852,23,4167,401
1956853,38,4167,400
1956854,47,4168,403
1956855,45,4165,411
1956856,42,4159,408
