1966094,240,4206,106
1967097,265,4045,427
1967098,270,4044,418
1967099,251,4042,434
1967100,243,4042,445
1967101,251,4046,442
1967102,259,4046,442
1967103,262,4043,438
1967104,253,4042,451
1967105,237,4042,488
1967106,222,4042,516
1967107,204,4035,537
1967108,198,4025,549
1967109,192,4007,540
1967110,159,3977,510
1967111,111,3978,477
1967112,85,4016,467
1967113,101,4052,474
1967114,146,4067,474
1967115,193,4065,470
1967116,218,4055,481
1967117,224,4040,508
1967118,218,4022,540
1967119,203,4000,545
1967120,197,3985,514
1967121,180,3993,471
1967122,156,4018,426
1967123,145,4048,426
1967124,133,4076,476
1967125,140,4084,509
1967126,184,4072,483
1967127,229,4064,458
1967128,243,4067,498
1967129,235,4062,568
1967130,236,4053,608
1967131,250,4048,609
1967132,260,4043,600
1967133,269,4032,596
1967134,297,4017,568
1967135,305,4009,557
1967136,303,4009,551
1967137,304,4007,549
1967138,295,3992,536
1967139,276,3979,509
1967140,263,3976,486
1967141,250,3979,449
1967142,237,3981,412
1967143,219,3978,404
1967144,193,3977,412
1967145,174,3977,431
1967146,168,3979,447
1967147,165,3992,460
1967148,153,4011,470
1967149,144,4021,469
1967150,147,4028,469
1967151,147,4035,485
1967152,142,4036,520
1967153,128,4029,552
1967154,107,4042,559
1967155,96,4076,551
1967156,99,4096,552
1967157,98,4111,563
1967158,102,4125,578
1967159,126,4139,585
1967160,165,4157,596
1967161,196,4176,616
1967162,209,4191,623
1967163,209,4199,635
1967164,195,4206,651
1967165,187,4213,652
1967166,206,4217,648
1967167,219,4222,664
1967168,204,4226,700
1967169,186,4230,712
1967170,184,4234,691
1967171,184,4239,658
1967172,179,4246,638
1967173,189,4248,625
1967174,209,4240,614
1967175,205,4238,600
1967176,190,4242,588
1967177,191,4244,584
1967178,191,4248,591
1967179,171,4262,604
1967180,139,4281,621
1967181,118,4287,632
1967182,106,4285,635
1967183,86,4289,629
1967184,66,4291,606
1967185,56,4289,578
1967186,47,4290,568
1967187,34,4286,571
1967188,20,4276,576
1967189,11,4261,573
1967190,17,4253,545
1967191,31,4262,514
1967192,39,4277,491
1967193,55,4285,457
1967194,76,4289,433
1967195,80,4290,449
1967196,73,4290,474
1967197,84,4294,477
1967198,111,4303,467
1967199,130,4312,452
1967200,136,4318,457
1967201,129,4314,493
1967202,117,4300,533
1967203,117,4296,564
1967204,122,4298,577
1967205,127,4293,574
1967206,152,4290,550
1967207,211,4283,503
1967208,257,4275,458
1967209,239,4278,475
1967210,197,4280,552
1967211,174,4273,616
1967212,164,4261,639
1967213,177,4253,626
1967214,178,4255,615
1967215,186,4257,610
1967216,209,4255,599
1967217,236,4264,573
1967218,248,4271,532
1967219,232,4273,519
1967220,185,4280,573
1967221,143,4277,624
1967222,141,4271,608
1967223,143,4273,584
1967224,136,4281,577
1967225,137,4290,562
1967226,129,4294,551
1967227,103,4302,570
1967228,77,4299,594
1967229,74,4282,596
1967230,85,4276,598
1967231,86,4279,601
1967232,88,4277,576
1967233,109,4270,533
1967234,120,4273,518
1967235,102,4280,543
1967236,98,4271,546
1967237,129,4248,514
1967238,142,4243,490
1967239,110,4258,482
1967240,83,4264,471
1967241,89,4262,461
1967242,100,4260,478
1967243,115,4249,502
1967244,142,4233,487
1967245,160,4216,456
1967246,151,4202,460
1967247,129,4195,494
1967248,122,4180,516
1967249,134,4158,504
1967250,136,4156,499
1967251,124,4162,513
1967252,165,4149,485
1967253,157,4155,506
1967254,154,4152,502
1967255,168,4143,465
1967256,163,4148,468
1967257,148,4152,498
1967258,164,4149,497
1967259,193,4147,489
1967260,199,4140,511
1967261,197,4134,512
1967262,216,4124,464
1967263,231,4110,428
1967264,209,4116,441
1967265,181,4131,465
1967266,170,4133,448
1967267,161,4142,400
1967268,145,4158,341
1967269,130,4168,284
1967270,91,4181,273
1967271,25,4186,298
1967272,-24,4188,308
1967273,-39,4198,328
1967274,-32,4210,379
1967275,5,4214,440
1967276,50,4190,526
1967277,89,4153,625
1967278,129,4147,704
1967279,172,4167,736
1967280,232,4182,678
1967281,299,4205,563
1967282,335,4236,490
1967283,337,4245,478
1967284,326,4243,476
1967285,301,4238,477
1967286,268,4213,497
1967287,236,4188,543
1967288,198,4171,621
1967289,142,4139,725
1967290,135,4149,754
1967291,142,4159,806
1967292,140,4178,859
1967293,155,4190,836
1967294,221,4197,727
1967295,267,4221,626
1967296,243,4240,587
1967297,195,4242,576
1967298,150,4224,573
1967299,108,4199,563
1967300,69,4186,549
1967301,36,4178,558
1967302,31,4173,580
1967303,45,4174,602
1967304,51,4185,643
1967305,75,4176,683
1967306,122,4143,684
1967307,154,4140,678
1967308,157,4175,682
1967309,164,4212,649
1967310,192,4241,581
1967311,213,4275,535
1967312,206,4304,511
1967313,193,4311,471
1967314,171,4306,449
1967315,112,4309,492
1967316,42,4313,550
1967317,4,4305,563
1967318,-10,4304,566
1967319,-23,4307,593
1967320,-28,4311,608
1967321,-13,4321,589
1967322,15,4327,580
1967323,34,4335,614
1967324,39,4346,668
1967325,72,4345,679
1967326,87,4351,704
1967327,95,4357,701
1967328,130,4352,658
1967329,152,4327,647
1967330,131,4290,679
1967331,119,4267,693
1967332,135,4270,669
1967333,134,4294,607
1967334,108,4321,521
1967335,86,4338,456
1967336,77,4343,417
1967337,70,4339,398
1967338,41,4341,424
1967339,-5,4350,482
1967340,-25,4347,508
1967341,-16,4334,499
1967342,-14,4337,536
1967343,-31,4356,614
1967344,-17,4368,643
1967345,39,4373,620
1967346,75,4380,628
1967347,85,4379,679
1967348,107,4367,726
1967349,130,4359,775
1967350,132,4344,823
1967351,148,4314,827
1967352,196,4292,794
1967353,236,4276,773
1967354,261,4253,780
1967355,280,4246,794
1967356,283,4261,799
1967357,267,4280,797
1967358,245,4284,809
1967359,235,4269,826
1967360,237,4251,819
1967361,230,4231,803
1967362,204,4214,801
1967363,173,4206,795
1967364,159,4195,775
1967365,156,4179,755
1967366,115,4166,753
1967367,131,4167,711
1967368,159,4174,655
1967369,171,4185,612
1967370,176,4189,588
1967371,179,4187,581
1967372,183,4188,564
1967373,191,4186,539
1967374,188,4183,530
1967375,163,4193,547
1967376,140,4194,575
1967377,138,4189,587
1967378,143,4189,594
1967379,141,4185,608
1967380,138,4190,619
1967381,140,4199,629
1967382,150,4207,628
1967383,166,4215,630
1967384,184,4216,646
1967385,206,4215,660
1967386,222,4211,673
1967387,231,4197,690
1967388,236,4175,714
1967389,225,4156,740
1967390,200,4131,754
1967391,181,4105,746
1967392,166,4087,737
1967393,150,4082,747
1967394,135,4091,756
1967395,137,4099,740
1967396,162,4109,699
1967397,189,4113,665
1967398,211,4106,642
1967399,227,4105,620
1967400,227,4117,617
1967401,211,4128,626
1967402,211,4128,606
1967403,211,4131,579
1967404,183,4132,585
1967405,173,4130,632
1967406,160,4131,665
1967407,144,4128,694
1967408,134,4129,709
1967409,116,4139,736
1967410,110,4151,754
1967411,144,4151,735
1967412,186,4137,717
1967413,197,4123,730
1967414,197,4111,744
1967415,211,4093,740
1967416,230,4078,725
1967417,244,4074,708
1967418,243,4081,696
1967419,238,4082,687
1967420,256,4069,665
1967421,270,4056,650
1967422,247,4048,666
1967423,218,4036,683
1967424,215,4023,672
1967425,228,4024,650
1967426,229,4034,638
1967427,218,4051,630
1967428,218,4069,621
1967429,232,4077,599
1967430,239,4081,578
1967431,235,4092,580
1967432,218,4106,592
1967433,198,4118,601
1967434,185,4139,613
1967435,163,4167,637
1967436,129,4185,671
1967437,117,4186,681
1967438,127,4180,666
1967439,126,4176,666
1967440,114,4176,700
1967441,108,4183,723
1967442,120,4189,704
1967443,134,4203,686
1967444,110,4236,667
1967445,119,4236,647
1967446,117,4237,645
1967447,90,4239,651
1967448,72,4248,641
1967449,68,4261,628
1967450,62,4273,618
1967451,67,4287,591
1967452,76,4301,567
1967453,67,4309,557
1967454,57,4307,558
1967455,66,4295,550
1967456,78,4287,530
1967457,78,4290,531
1967458,65,4304,556
1967459,55,4312,566
1967460,54,4307,562
1967461,46,4299,575
1967462,31,4291,591
1967463,26,4278,601
1967464,33,4267,605
1967465,31,4271,596
1967466,32,4277,586
1967467,38,4268,582
1967468,29,4252,578
1967469,22,4245,567
1967470,27,4249,546
1967471,35,4258,523
1967472,46,4268,507
1967473,50,4275,519
1967474,50,4281,534
1967475,58,4285,517
1967476,62,4287,497
1967477,58,4301,502
1967478,59,4316,517
1967479,61,4326,502
1967480,68,4343,486
1967481,74,4366,510
1967482,58,4380,553
1967483,38,4380,574
1967484,54,4384,560
1967485,60,4395,605
1967486,54,4402,640
1967487,54,4399,620
1967488,66,4399,587
1967489,80,4410,598
1967490,80,4412,637
1967491,68,4398,658
1967492,67,4381,657
1967493,81,4377,654
1967494,89,4378,648
1967495,88,4373,637
1967496,95,4364,633
1967497,100,4354,639
1967498,99,4348,644
1967499,103,4344,633
1967500,115,4333,617
1967501,124,4317,618
1967502,125,4306,632
1967503,123,4293,636
1967504,121,4284,632
1967505,125,4279,630
1967506,134,4272,623
1967507,135,4272,609
1967508,127,4275,581
1967509,123,4268,561
1967510,122,4262,565
1967511,128,4263,566
1967512,149,4257,539
1967513,167,4252,505
1967514,163,4254,484
1967515,142,4245,478
1967516,126,4227,473
1967517,134,4210,452
1967518,143,4195,442
1967519,147,4184,447
1967520,153,4167,455
1967521,149,4144,460
1967522,142,4114,469
1967523,156,4098,472
1967524,180,4083,478
1967525,204,4068,478
1967526,220,4052,464
1967527,220,4046,455
1967528,217,4042,454
1967529,224,4038,456
1967530,231,4033,469
1967531,225,4024,479
1967532,219,4020,478
1967533,215,4019,477
1967534,199,4020,478
1967535,182,4025,485
1967536,165,4029,507
1967537,154,4036,521
1967538,155,4044,527
1967539,152,4051,527
1967540,148,4059,522
1967541,145,4060,526
1967542,140,4062,531
1967543,138,4068,529
1967544,133,4071,521
1967545,136,4073,510
1967546,143,4080,493
1967547,145,4085,470
1967548,146,4086,460
1967549,150,4094,469
1967550,161,4096,492
1967551,174,4094,530
1967552,184,4100,561
1967553,196,4102,579
1967554,220,4100,600
1967555,249,4091,616
1967556,268,4075,612
1967557,277,4058,594
1967558,280,4037,585
1967559,283,4019,574
1967560,276,4000,551
1967561,253,3988,519
1967562,224,3997,472
1967563,186,3983,384
1967564,169,3964,378
1967565,151,3942,406
1967566,136,3925,450
1967567,126,3916,484
1967568,135,3913,508
1967569,161,3922,512
1967570,191,3938,496
1967571,233,3948,467
1967572,281,3959,441
1967573,315,3972,427
1967574,328,3984,408
1967575,314,3983,374
1967576,283,3982,329
1967577,255,4001,293
1967578,233,4019,258
1967579,205,4019,236
1967580,172,3998,257
1967581,141,3967,304
1967582,126,3941,355
1967583,128,3921,403
1967584,133,3903,440
1967585,149,3893,472
1967586,184,3897,484
1967587,229,3905,457
1967588,270,3908,430
1967589,298,3906,406
1967590,300,3901,375
1967591,282,3886,349
1967592,260,3868,321
1967593,235,3857,287
1967594,214,3848,250
1967595,203,3840,211
1967596,197,3837,169
1967597,190,3840,135
1967598,180,3849,113
1967599,164,3857,104
1967600,145,3868,112
1967601,107,3872,126
1967602,93,3873,148
1967603,82,3883,189
1967604,79,3880,220
1967605,86,3870,239
1967606,97,3859,268
1967607,113,3849,305
1967608,138,3844,330
1967609,164,3848,353
1967610,191,3857,376
1967611,216,3858,400
1967612,240,3856,423
1967613,269,3856,433
1967614,304,3859,437
1967615,336,3867,443
1967616,358,3881,442
1967617,371,3894,442
1967618,377,3904,434
1967619,384,3913,411
1967620,391,3929,402
1967621,387,3945,405
1967622,372,3949,409
1967623,351,3947,408
1967624,339,3945,406
1967625,331,3947,413
1967626,313,3948,417
1967627,291,3944,421
1967628,279,3929,437
1967629,281,3912,447
1967630,278,3898,443
1967631,265,3885,427
1967632,253,3885,398
1967633,238,3907,362
1967634,227,3921,320
1967635,222,3903,299
1967636,221,3873,319
1967637,226,3843,377
1967638,256,3792,436
1967639,330,3722,453
1967640,364,3786,500
1967641,324,3774,561
1967642,350,3760,544
1967643,401,3754,471
1967644,416,3750,432
1967645,405,3748,385
1967646,372,3766,303
1967647,325,3808,231
1967648,290,3844,157
1967649,261,3860,89
1967650,222,3864,63
1967651,184,3856,76
1967652,158,3840,123
1967653,155,3834,205
1967654,189,3839,307
1967655,249,3849,402
1967656,318,3863,458
1967657,366,3874,475
1967658,371,3879,459
1967659,349,3898,423
1967660,327,3926,381
1967661,301,3943,335
1967662,258,3942,311
1967663,204,3922,318
1967664,155,3899,331
1967665,114,3871,346
1967666,100,3844,367
1967667,114,3830,376
1967668,128,3830,364
1967669,138,3842,339
1967670,156,3857,319
1967671,193,3878,309
1967672,238,3902,286
1967673,265,3929,247
1967674,250,3957,192
1967675,211,3973,139
1967676,190,3977,111
1967677,202,3971,100
1967678,211,3959,110
1967679,171,3937,189
1967680,154,3942,236
1967681,146,3951,281
1967682,155,3963,309
1967683,180,3977,337
1967684,197,3999,360
1967685,206,4023,374
1967686,213,4038,388
1967687,212,4044,396
1967688,202,4041,392
1967689,192,4052,366
1967690,181,4084,334
1967691,168,4102,301
1967692,155,4094,271
1967693,140,4072,273
1967694,130,4052,311
1967695,137,4036,377
1967696,153,4014,447
1967697,169,3990,483
1967698,190,3973,480
1967699,223,3969,477
1967700,264,3977,475
1967701,307,3978,470
1967702,336,3971,474
1967703,353,3977,477
1967704,362,3986,466
1967705,358,3985,442
1967706,345,3987,410
1967707,328,3994,379
1967708,314,3995,354
1967709,303,4004,335
1967710,291,4015,314
1967711,282,4021,302
1967712,271,4038,299
1967713,257,4062,301
1967714,240,4076,303
1967715,224,4084,312
1967716,211,4093,344
1967717,180,4088,390
1967718,180,4078,410
1967719,180,4063,429
1967720,178,4047,452
1967721,179,4043,457
1967722,182,4037,453
1967723,195,4026,450
1967724,212,4023,446
1967725,220,4027,451
1967726,228,4037,457
1967727,243,4041,445
1967728,249,4037,430
1967729,251,4034,426
1967730,259,4026,424
1967731,257,4017,418
1967732,246,4007,424
1967733,232,3993,431
1967734,222,3994,421
1967735,218,4003,396
1967736,219,4015,373
1967737,225,4030,365
1967738,234,4049,364
1967739,234,4069,359
1967740,225,4078,341
1967741,214,4081,327
1967742,197,4085,325
1967743,176,4082,321
1967744,159,4070,322
1967745,156,4057,335
1967746,159,4050,352
1967747,156,4053,353
1967748,149,4064,346
1967749,148,4076,348
1967750,152,4086,354
1967751,159,4086,362
1967752,168,4077,368
1967753,171,4073,360
1967754,168,4072,359
1967755,171,4057,364
1967756,192,4021,345
1967757,198,4007,351
1967758,196,3995,360
1967759,197,3999,363
1967760,208,4010,351
1967761,217,4023,336
1967762,212,4039,328
1967763,200,4050,327
1967764,185,4062,335
1967765,169,4075,353
1967766,156,4085,374
1967767,151,4091,399
1967768,155,4093,429
1967769,161,4104,455
1967770,162,4126,477
1967771,162,4149,494
1967772,163,4171,517
1967773,164,4185,540
1967774,172,4199,567
1967775,182,4215,578
1967776,179,4228,565
1967777,174,4232,561
1967778,174,4226,558
1967779,168,4213,555
1967780,165,4201,550
1967781,175,4191,532
1967782,191,4176,524
1967783,197,4159,522
1967784,201,4152,516
1967785,209,4154,505
1967786,210,4149,484
1967787,207,4135,459
1967788,201,4116,443
1967789,204,4096,435
1967790,211,4080,430
1967791,206,4069,421
1967792,189,4058,403
1967793,166,4064,378
1967794,127,4106,328
1967795,127,4100,328
1967796,136,4085,361
1967797,140,4070,415
1967798,141,4056,473
1967799,152,4040,511
1967800,172,4021,530
1967801,185,4013,537
1967802,201,4015,524
1967803,228,4015,500
1967804,261,4013,465
1967805,286,4023,431
1967806,294,4033,404
1967807,295,4032,375
1967808,289,4031,332
1967809,268,4027,275
1967810,234,4022,213
1967811,195,4019,165
1967812,159,4018,148
1967813,126,4024,146
1967814,97,4035,147
1967815,73,4042,143
1967816,50,4047,132
1967817,36,4067,123
1967818,32,4100,126
1967819,23,4123,135
1967820,17,4143,152
1967821,7,4153,180
1967822,-5,4151,208
1967823,-6,4150,243
1967824,-3,4147,295
1967825,5,4141,343
1967826,27,4146,377
1967827,63,4157,405
1967828,106,4166,415
1967829,151,4175,424
1967830,189,4184,455
1967831,213,4183,487
1967832,232,4176,492
1967833,278,4172,527
1967834,293,4163,554
1967835,305,4149,560
1967836,316,4143,565
1967837,318,4133,571
1967838,311,4125,572
1967839,297,4121,563
1967840,283,4112,537
1967841,266,4105,511
1967842,251,4097,502
1967843,240,4091,497
1967844,226,4090,485
1967845,214,4091,466
1967846,202,4095,430
1967847,190,4101,394
1967848,185,4109,376
1967849,171,4125,359
1967850,151,4149,337
1967851,140,4162,312
1967852,132,4158,296
1967853,116,4156,297
1967854,98,4153,312
1967855,86,4147,322
1967856,75,4147,320
1967857,72,4148,316
1967858,82,4144,328
1967859,92,4136,353
1967860,101,4131,370
1967861,114,4144,378
1967862,132,4159,384
1967863,145,4163,387
1967864,152,4169,388
1967865,168,4168,396
1967866,176,4150,410
1967867,171,4125,424
1967868,171,4113,439
1967869,175,4115,453
1967870,183,4120,460
1967871,196,4127,464
1967872,233,4166,435
1967873,230,4197,428
1967874,209,4223,440
1967875,181,4229,467
1967876,150,4222,499
1967877,119,4207,531
1967878,93,4194,560
1967879,74,4181,585
1967880,58,4170,606
1967881,51,4163,619
1967882,69,4165,617
1967883,103,4164,611
1967884,144,4165,604
1967885,183,4178,594
1967886,221,4189,575
1967887,262,4198,548
1967888,302,4209,542
1967889,329,4214,527
1967890,338,4219,504
1967891,341,4202,522
1967892,348,4083,594
1967893,365,3932,703
1967894,387,3886,801
1967895,400,3925,823
1967896,400,3991,746
1967897,395,4066,600
1967898,377,4137,449
1967899,332,4181,357
1967900,273,4192,324
1967901,204,4181,315
1967902,132,4151,324
1967903,62,4121,337
1967904,0,4105,338
1967905,-42,4106,327
1967906,-61,4114,317
1967907,-67,4122,319
1967908,-64,4132,329
1967909,-42,4144,349
1967910,22,4161,396
1967911,63,4161,420
1967912,112,4154,434
1967913,162,4151,439
1967914,206,4152,436
1967915,238,4150,440
1967916,249,4138,449
1967917,245,4119,457
1967918,235,4100,474
1967919,222,4080,498
1967920,216,4063,508
1967921,214,4062,504
1967922,217,4070,482
1967923,237,4078,450
1967924,262,4090,424
1967925,280,4099,410
1967926,286,4111,419
1967927,284,4125,434
1967928,279,4131,431
1967929,268,4129,425
1967930,247,4116,447
1967931,221,4091,475
1967932,196,4068,490
1967933,170,4062,495
1967934,145,4062,492
1967935,125,4060,483
1967936,112,4062,470
1967937,105,4065,464
1967938,113,4072,467
1967939,135,4076,459
1967940,168,4072,444
1967941,198,4080,435
1967942,213,4102,413
1967943,211,4120,383
1967944,202,4125,375
1967945,198,4118,382
1967946,190,4102,382
1967947,177,4081,379
1967948,163,4065,388
1967949,132,4045,430
1967950,121,4048,439
1967951,114,4056,439
1967952,109,4068,429
1967953,116,4094,407
1967954,130,4123,381
1967955,140,4145,363
1967956,151,4153,352
1967957,149,4149,370
1967958,119,4134,413
1967959,92,4158,451
1967960,146,4174,423
1967961,243,4119,341
1967962,195,4095,368
1967963,12,4123,492
1967964,-72,4121,500
1967965,-20,4081,383
1967966,5,4079,338
1967967,-13,4114,402
1967968,13,4123,427
1967969,76,4122,372
1967970,122,4140,337
1967971,127,4155,352
1967972,126,4151,366
1967973,140,4148,347
1967974,153,4159,336
1967975,162,4171,359
1967976,177,4179,384
1967977,193,4195,388
1967978,226,4215,382
1967979,257,4231,361
1967980,215,4246,320
1967981,96,4275,328
1967982,11,4298,379
1967983,27,4303,398
1967984,85,4315,402
1967985,113,4333,429
1967986,109,4336,467
1967987,127,4346,479
1967988,184,4356,464
1967989,154,4362,496
1967990,138,4362,513
1967991,148,4359,516
1967992,167,4361,515
1967993,174,4359,510
1967994,174,4357,504
1967995,177,4344,497
1967996,190,4328,500
1967997,201,4325,506
1967998,200,4325,503
1967999,198,4326,506
1968000,206,4330,501
1968001,211,4341,484
1968002,217,4365,470
1968003,236,4374,459
1968004,248,4367,455
1968005,235,4369,445
1968006,215,4371,438
1968007,191,4370,450
1968008,159,4368,453
1968009,133,4366,448
1968010,119,4369,458
1968011,109,4371,467
1968012,105,4371,471
1968013,107,4377,485
1968014,107,4383,494
1968015,108,4382,501
1968016,112,4375,503
1968017,118,4369,497
1968018,118,4366,506
1968019,115,4361,519
1968020,120,4355,526
1968021,132,4349,539
1968022,145,4341,551
1968023,153,4327,548
1968024,152,4302,529
1968025,147,4278,517
1968026,148,4262,521
1968027,182,4227,529
1968028,227,4197,534
1968029,261,4184,530
1968030,250,4195,517
1968031,193,4212,502
1968032,141,4213,474
1968033,131,4186,444
1968034,146,4157,422
1968035,155,4146,401
1968036,141,4152,387
1968037,116,4160,390
1968038,107,4168,392
1968039,108,4175,382
1968040,101,4176,393
1968041,89,4169,405
1968042,83,4163,395
1968043,95,4164,388
1968044,106,4161,393
1968045,101,4156,407
1968046,94,4141,426
1968047,97,4123,442
1968048,107,4115,449
1968049,119,4106,458
1968050,131,4099,459
1968051,142,4087,462
1968052,159,4081,469
1968053,175,4090,456
1968054,186,4101,436
1968055,197,4105,431
1968056,211,4099,447
1968057,219,4094,463
1968058,224,4096,469
1968059,232,4098,482
1968060,246,4094,499
1968061,264,4082,506
1968062,279,4070,518
1968063,277,4076,527
1968064,249,4097,515
1968065,213,4121,511
1968066,205,4095,493
1968067,212,4075,487
1968068,211,4071,498
1968069,206,4073,503
1968070,201,4078,492
1968071,196,4083,486
1968072,196,4084,493
1968073,198,4081,499
1968074,208,4087,498
1968075,220,4087,488
1968076,240,4074,474
1968077,268,4061,469
1968078,279,4060,473
1968079,257,4076,478
1968080,226,4091,470
1968081,211,4092,451
1968082,207,4087,448
1968083,196,4082,459
1968084,182,4074,473
1968085,177,4072,480
1968086,175,4079,478
1968087,166,4085,493
1968088,153,4087,514
1968089,156,4082,519
1968090,174,4076,513
1968091,192,4071,512
1968092,200,4061,521
1968093,194,4060,521
1968094,181,4076,504
