1966094,240,4206,106
1968095,156,4091,486
1968096,125,4090,482
1968097,113,4079,482
1968098,117,4067,483
1968099,115,4059,488
1968100,108,4064,491
1968101,113,4072,496
1968102,125,4079,508
1968103,134,4089,529
1968104,141,4101,546
1968105,169,4125,572
1968106,177,4138,576
1968107,181,4145,574
1968108,196,4147,587
1968109,202,4162,599
1968110,194,4178,611
1968111,185,4179,627
1968112,175,4175,638
1968113,167,4178,658
1968114,164,4190,686
1968115,165,4199,707
1968116,167,4198,719
1968117,172,4199,724
1968118,177,4198,729
1968119,180,4189,732
1968120,194,4182,727
1968121,207,4173,724
1968122,212,4169,724
1968123,223,4163,723
1968124,235,4156,714
1968125,238,4151,692
1968126,234,4141,677
1968127,236,4139,673
1968128,239,4134,659
1968129,240,4129,631
1968130,241,4129,612
1968131,233,4118,612
1968132,216,4105,603
1968133,200,4105,594
1968134,197,4102,603
1968135,193,4091,603
1968136,177,4084,593
1968137,158,4078,586
1968138,142,4074,587
1968139,128,4074,576
1968140,125,4075,559
1968141,129,4071,550
1968142,128,4067,534
1968143,117,4070,518
1968144,120,4070,510
1968145,132,4071,513
1968146,138,4077,522
1968147,136,4071,533
1968148,131,4058,541
1968149,120,4056,540
1968150,106,4065,530
1968151,98,4068,494
1968152,84,4075,446
1968153,57,4097,387
1968154,24,4133,301
1968155,53,4158,228
1968156,171,4153,242
1968157,253,4128,305
1968158,197,4098,314
1968159,60,4090,298
1968160,-49,4092,301
1968161,-87,4103,321
1968162,-52,4120,353
1968163,17,4128,375
1968164,58,4133,389
1968165,33,4141,425
1968166,5,4141,473
1968167,21,4134,518
1968168,56,4124,573
1968169,68,4114,633
1968170,52,4117,675
1968171,54,4131,684
1968172,88,4155,672
1968173,124,4183,662
1968174,143,4204,659
1968175,160,4211,646
1968176,181,4209,621
1968177,199,4211,596
1968178,202,4211,575
1968179,196,4212,565
1968180,193,4221,553
1968181,181,4219,539
1968182,141,4203,526
1968183,126,4197,530
1968184,115,4195,540
1968185,103,4196,560
1968186,97,4198,572
1968187,101,4193,551
1968188,101,4187,522
1968189,100,4186,516
1968190,96,4181,530
1968191,92,4175,537
1968192,97,4165,518
1968193,114,4158,505
1968194,125,4160,499
1968195,131,4163,484
1968196,128,4161,488
1968197,107,4154,516
1968198,83,4144,530
1968199,74,4132,523
1968200,75,4120,504
1968201,59,4119,471
1968202,31,4123,445
1968203,9,4126,439
1968204,4,4124,426
1968205,17,4117,389
1968206,35,4118,376
1968207,42,4126,386
1968208,36,4131,381
1968209,32,4131,369
1968210,30,4127,373
1968211,14,4123,409
1968212,-3,4118,444
1968213,7,4117,443
1968214,25,4122,448
1968215,27,4127,474
1968216,31,4129,482
1968217,49,4134,479
1968218,62,4146,489
1968219,59,4150,503
1968220,57,4152,504
1968221,72,4153,446
1968222,72,4151,444
1968223,66,4146,463
1968224,50,4135,473
1968225,34,4122,480
1968226,36,4112,490
1968227,55,4102,483
1968228,75,4099,473
1968229,85,4101,471
1968230,84,4103,476
1968231,80,4102,472
1968232,88,4100,457
1968233,96,4101,456
1968234,83,4109,451
1968235,75,4115,420
1968236,88,4113,401
1968237,85,4111,424
1968238,59,4109,458
1968239,55,4112,457
1968240,64,4115,451
1968241,51,4123,479
1968242,48,4129,491
1968243,79,4120,463
1968244,104,4120,450
1968245,102,4127,469
1968246,92,4130,501
1968247,77,4134,552
1968248,63,4138,593
1968249,67,4140,601
1968250,76,4149,589
1968251,76,4159,559
1968252,86,4157,516
1968253,104,4153,495
1968254,102,4156,499
1968255,86,4159,483
1968256,89,4159,447
1968257,102,4157,424
1968258,98,4157,424
1968259,87,4153,421
1968260,66,4155,456
1968261,24,4159,501
1968262,1,4159,525
1968263,6,4162,531
1968264,21,4168,520
1968265,38,4173,498
1968266,47,4170,496
1968267,52,4158,526
1968268,52,4154,558
1968269,58,4154,554
1968270,80,4151,522
1968271,83,4152,511
1968272,53,4161,519
1968273,40,4174,514
1968274,54,4180,497
1968275,64,4179,486
1968276,68,4171,468
1968277,75,4164,449
1968278,66,4170,462
1968279,56,4175,475
1968280,67,4171,463
1968281,66,4172,475
1968282,36,4178,527
1968283,23,4178,554
1968284,52,4177,538
1968285,76,4184,527
1968286,79,4190,527
1968287,98,4193,518
1968288,120,4197,522
1968289,115,4199,554
1968290,96,4203,583
1968291,101,4198,563
1968292,142,4185,498
1968293,166,4191,464
1968294,143,4198,483
1968295,119,4187,525
1968296,112,4175,563
1968297,103,4171,578
1968298,108,4172,577
1968299,125,4180,542
1968300,128,4185,542
1968301,132,4189,561
1968302,128,4183,567
1968303,139,4180,558
1968304,145,4193,568
1968305,136,4200,566
1968306,149,4193,516
1968307,164,4191,491
1968308,152,4196,529
1968309,129,4194,576
1968310,124,4178,590
1968311,133,4161,582
1968312,139,4161,586
1968313,138,4159,607
1968314,137,4146,608
1968315,145,4137,579
1968316,152,4142,568
1968317,142,4150,603
1968318,141,4155,617
1968319,172,4164,571
1968320,195,4175,539
1968321,180,4188,548
1968322,150,4188,544
1968323,127,4179,531
1968324,109,4176,541
1968325,99,4175,552
1968326,105,4165,549
1968327,106,4154,562
1968328,83,4154,622
1968329,75,4152,677
1968330,116,4143,669
1968331,178,4146,654
1968332,216,4156,667
1968333,239,4156,675
1968334,258,4153,668
1968335,258,4155,661
1968336,249,4151,659
1968337,243,4141,636
1968338,236,4123,593
1968339,202,4131,609
1968340,178,4127,605
1968341,173,4115,589
1968342,151,4124,606
1968343,126,4131,638
1968344,146,4123,597
1968345,185,4117,527
1968345,177,4132,529
1968346,148,4143,558
1968347,151,4135,550
1968348,163,4131,545
1968349,151,4128,562
1968350,127,4125,589
1968351,118,4122,601
1968352,116,4117,590
1968353,103,4124,595
1968354,94,4138,593
1968355,108,4151,535
1968356,132,4159,470
1968357,125,4170,462
1968358,81,4180,498
1968359,55,4187,499
1968360,78,4198,440
1968361,94,4222,417
1968362,65,4244,460
1968363,43,4253,486
1968364,51,4269,480
1968365,50,4286,500
1968366,29,4291,527
1968367,19,4291,538
1968368,24,4286,535
1968369,32,4276,509
1968370,42,4270,486
1968371,44,4268,488
1968372,36,4259,501
1968373,40,4244,504
1968374,55,4234,488
1968375,71,4227,465
1968376,68,4214,470
1968377,58,4211,478
1968378,62,4203,486
1968379,74,4198,496
1968380,89,4198,496
1968381,106,4198,493
1968382,120,4197,488
1968383,123,4203,479
1968384,121,4210,465
1968385,123,4213,449
1968386,117,4215,456
1968387,97,4209,489
1968388,85,4200,545
1968389,76,4196,592
1968390,77,4200,590
1968391,108,4202,554
1968392,128,4203,533
1968393,111,4211,554
1968394,103,4215,577
1968395,124,4206,579
1968396,143,4197,592
1968397,126,4196,639
1968398,100,4190,678
1968399,112,4171,652
1968400,145,4157,616
1968401,160,4147,628
1968402,154,4142,638
1968403,167,4143,611
1968404,200,4146,572
1968405,210,4155,557
1968406,200,4164,558
1968407,195,4170,548
1968408,187,4178,528
1968409,164,4184,510
1968410,140,4183,513
1968411,116,4180,532
1968412,98,4182,529
1968413,96,4184,499
1968414,86,4189,497
1968415,61,4191,525
1968416,82,4181,512
1968417,79,4187,522
1968418,56,4199,531
1968419,62,4204,517
1968420,77,4210,499
1968421,87,4220,483
1968422,96,4228,471
1968423,95,4238,474
1968424,87,4245,487
1968425,90,4242,478
1968426,106,4241,460
1968427,109,4252,488
1968428,93,4263,542
1968429,89,4271,571
1968430,107,4278,580
1968431,112,4287,606
1968432,82,4305,651
1968433,59,4309,652
1968434,87,4298,588
1968435,104,4308,570
1968436,53,4333,646
1968437,-8,4340,698
1968438,-10,4326,670
1968439,-5,4323,652
1968440,-40,4333,665
1968441,-51,4332,642
1968442,-8,4326,573
1968444,27,4326,522
1968445,19,4330,542
1968446,0,4336,590
1968447,26,4330,584
1968448,91,4318,555
1968449,101,4321,573
1968450,54,4328,601
1968451,34,4328,593
1968452,38,4328,588
1968452,-37,4300,689
1968454,-55,4281,729
1968455,-64,4271,760
1968456,-69,4265,768
1968457,-64,4266,737
1968458,-53,4277,698
1968459,-55,4280,675
1968460,-52,4275,657
1968461,-41,4275,655
1968462,-28,4277,666
1968463,-1,4276,658
1968464,41,4288,634
1968465,83,4306,595
1968466,118,4326,551
1968467,139,4347,533
1968468,139,4350,539
1968469,144,4346,548
1968470,159,4341,558
1968471,149,4336,574
1968472,114,4335,607
1968473,78,4330,634
1968474,63,4318,635
1968475,63,4314,656
1968476,43,4314,704
1968477,16,4310,722
1968478,30,4308,708
1968479,57,4306,706
1968480,57,4303,705
1968481,50,4310,678
1968482,55,4332,631
1968483,74,4347,568
1968484,101,4343,523
1968485,103,4344,544
1968486,80,4353,594
1968487,87,4358,604
1968488,127,4406,586
1968489,113,4437,572
1968490,125,4459,550
1968491,127,4486,581
1968492,94,4514,634
1968493,66,4517,635
1968494,64,4508,622
1968495,40,4510,668
1968496,-9,4518,737
1968497,-12,4527,740
1968498,18,4533,695
1968499,21,4546,656
1968500,5,4573,644
1968501,1,4584,655
1968502,19,4574,660
1968503,24,4575,675
1968504,15,4576,690
1968505,36,4565,671
1968506,71,4569,672
1968507,63,4581,715
1968508,38,4563,730
1968509,61,4530,700
1968510,76,4515,700
1968511,52,4502,719
1968512,47,4483,695
1968513,58,4474,661
1968514,54,4467,635
1968515,63,4449,580
1968516,86,4428,557
1968517,70,4418,603
1968518,44,4408,611
1968519,69,4391,546
1968520,93,4382,490
1968521,78,4370,472
1968522,66,4338,449
1968523,60,4308,438
1968524,22,4301,475
1968525,-8,4298,488
1968526,15,4286,441
1968527,35,4274,439
1968528,32,4269,427
1968529,71,4259,385
1968530,88,4254,382
1968531,59,4249,419
1968532,35,4235,443
1968533,41,4222,436
1968534,52,4222,421
1968535,51,4232,432
1968536,49,4231,450
1968537,58,4220,450
1968538,74,4212,460
1968539,82,4210,486
1968540,95,4208,500
1968541,121,4198,492
1968542,138,4184,482
1968543,133,4171,487
1968544,122,4163,520
1968545,110,4160,571
1968546,102,4152,595
1968547,102,4142,579
1968548,109,4139,568
1968549,113,4137,572
1968550,113,4133,577
1968551,128,4125,586
1968552,157,4122,595
1968553,176,4127,604
1968554,178,4134,612
1968555,184,4130,613
1968556,200,4123,614
1968557,217,4121,617
1968557,233,4124,615
1968558,250,4130,620
1968559,268,4125,620
1968560,275,4121,613
1968561,269,4122,607
1968562,265,4122,594
1968563,263,4121,573
1968564,260,4109,550
1968565,251,4094,542
1968566,239,4085,540
1968567,215,4065,524
1968568,196,4050,523
1968569,188,4035,511
1968570,188,4019,494
1968571,184,4005,479
1968572,178,3995,476
1968573,168,3984,476
1968574,159,3973,472
1968575,158,3966,469
1968576,151,3956,459
1968577,150,3949,440
1968578,161,3946,416
1968579,168,3943,392
1968580,166,3944,378
1968581,164,3946,378
1968582,167,3946,388
1968583,168,3946,390
1968584,156,3945,382
1968585,134,3942,373
1968586,107,3942,369
1968587,77,3946,373
1968588,62,3950,387
1968589,92,3956,408
1968590,143,3960,432
1968591,167,3963,445
1968592,162,3963,444
1968593,142,3957,434
1968594,125,3954,415
1968595,126,3952,394
1968596,150,3949,371
1968597,191,3940,336
1968598,214,3924,306
1968599,212,3908,307
1968600,202,3894,335
1968601,205,3875,386
1968602,244,3858,444
1968603,302,3852,507
1968604,332,3848,572
1968605,322,3845,609
1968606,289,3847,610
1968607,245,3868,518
1968608,264,3888,455
1968609,284,3912,391
1968610,281,3931,338
1968611,265,3943,305
1968612,253,3952,293
1968613,246,3962,319
1968614,245,3965,375
1968615,234,3962,453
1968616,212,3959,525
1968617,191,3959,566
1968618,160,3960,579
1968619,122,3962,571
1968620,100,3965,541
1968621,98,3961,477
1968622,112,3958,396
1968623,132,3959,331
1968624,147,3951,284
1968625,164,3931,256
1968626,189,3912,256
1968627,214,3900,276
1968628,234,3888,316
1968629,247,3874,363
1968630,255,3858,392
1968631,259,3843,402
1968632,253,3838,383
1968633,235,3838,348
1968634,218,3836,321
1968635,212,3833,303
1968636,210,3831,292
1968637,207,3828,287
1968638,205,3832,289
1968639,197,3843,291
1968640,190,3856,295
1968641,180,3870,305
1968642,158,3887,324
1968643,140,3899,339
1968644,129,3911,355
1968645,121,3924,378
1968646,111,3938,401
1968647,97,3930,412
1968648,92,3920,441
1968649,100,3925,477
1968650,113,3935,495
1968651,137,3945,497
1968652,167,3959,489
1968653,199,3968,477
1968654,229,3966,475
1968655,258,3970,469
1968656,278,3980,472
1968657,292,3974,480
1968658,301,3962,485
1968659,304,3953,497
1968660,304,3937,507
1968661,294,3918,515
1968662,280,3904,528
1968663,275,3895,535
1968664,269,3878,520
1968665,259,3863,500
1968666,248,3858,486
1968667,243,3855,466
1968668,238,3855,444
1968669,233,3852,432
1968670,239,3847,422
1968671,244,3844,407
1968672,241,3850,388
1968673,237,3858,364
1968674,220,3860,344
1968675,193,3861,341
1968676,176,3867,357
1968677,168,3875,372
1968678,165,3876,378
1968679,164,3872,390
1968680,169,3874,407
1968681,184,3887,412
1968682,194,3895,412
1968683,203,3898,415
1968684,214,3903,415
1968685,216,3907,405
1968686,217,3921,403
1968687,226,3932,396
1968688,237,3927,392
1968689,239,3919,394
1968690,235,3915,397
1968691,229,3913,408
1968692,227,3916,425
1968693,230,3919,434
1968694,224,3924,429
1968695,203,3918,414
1968696,185,3906,403
1968697,179,3903,406
1968698,177,3901,410
1968699,172,3888,403
1968700,165,3880,389
1968701,157,3897,380
1968702,148,3918,383
1968703,145,3923,378
1968704,141,3918,374
1968705,134,3915,380
1968706,134,3912,382
1968707,141,3902,378
1968708,150,3897,363
1968709,156,3906,356
1968710,157,3916,355
1968711,156,3920,342
1968712,160,3923,329
1968713,168,3928,327
1968714,175,3933,329
1968715,186,3937,331
1968716,207,3945,338
1968717,219,3949,352
1968718,218,3947,352
1968719,217,3952,343
1968720,212,3964,345
1968721,207,3968,359
1968722,197,3961,372
1968723,184,3953,379
1968724,179,3954,416
1968725,183,3960,421
1968726,187,3982,428
1968727,176,4006,444
1968728,161,4026,452
1968729,155,4043,449
1968730,162,4056,437
1968731,170,4071,426
1968732,171,4086,412
1968733,167,4092,396
1968734,158,4089,387
1968735,151,4094,374
1968736,149,4106,360
1968737,145,4121,357
1968738,130,4124,376
1968739,112,4119,408
1968740,106,4113,429
1968741,98,4113,439
1968742,90,4116,441
1968743,99,4114,442
1968744,119,4108,437
1968745,134,4107,417
1968746,150,4113,401
1968747,159,4119,397
1968748,162,4124,393
1968749,170,4131,392
1968750,175,4134,404
1968751,181,4134,416
1968752,181,4141,426
1968753,169,4148,445
1968754,159,4150,469
1968755,152,4153,494
1968756,138,4161,514
1968757,127,4166,517
1968758,128,4160,509
1968759,127,4153,502
1968760,122,4153,502
1968761,119,4155,508
1968762,135,4168,483
1968763,148,4170,469
1968764,157,4167,463
1968765,171,4175,456
1968766,188,4185,448
1968767,198,4191,451
1968768,202,4200,461
1968769,197,4200,466
1968770,193,4189,474
1968771,188,4181,489
1968772,186,4173,503
1968773,189,4159,518
1968774,187,4141,532
1968775,187,4121,533
1968776,193,4106,528
1968777,201,4093,525
1968778,211,4080,515
1968779,221,4072,492
1968780,226,4062,470
1968781,232,4049,456
1968782,230,4043,457
1968783,222,4041,454
1968784,223,4034,437
1968785,224,4027,421
1968786,222,4024,403
1968787,218,4018,379
1968788,212,4014,357
1968789,205,4017,343
1968790,196,4022,332
1968791,194,4023,325
1968792,199,4018,326
1968793,197,4009,338
1968794,187,4009,341
1968795,178,4010,346
1968796,175,4003,352
1968797,163,3996,349
1968798,151,3987,363
1968799,149,3981,383
1968800,149,3969,392
1968801,163,3961,425
1968802,178,3963,428
1968803,186,3970,428
1968804,192,3978,427
1968805,201,3980,424
1968806,211,3975,424
1968807,222,3972,423
1968808,224,3986,418
1968809,214,4013,413
1968810,204,4030,405
1968811,206,4041,400
1968812,204,4057,396
1968813,193,4072,382
1968814,188,4079,375
1968815,193,4079,384
1968816,201,4075,394
1968817,201,4071,407
1968818,192,4072,437
1968819,183,4071,472
1968820,182,4061,498
1968821,190,4051,524
1968822,193,4044,539
1968823,197,4041,541
1968824,220,4037,540
1968825,247,4025,538
1968826,266,4022,534
1968827,283,4018,527
1968828,298,4012,512
1968829,311,4002,493
1968830,320,3990,482
1968831,314,3979,483
1968832,293,3969,477
1968833,277,3960,456
1968834,261,3955,435
1968835,234,3959,427
1968836,213,3968,415
1968837,208,3985,410
1968838,214,4011,415
1968839,219,4039,415
1968840,214,4085,391
1968841,219,4094,380
1968842,218,4100,384
1968843,191,4106,404
1968844,165,4105,440
1968845,153,4096,484
1968846,146,4091,518
1968847,135,4092,542
1968848,117,4091,550
1968849,112,4095,549
1968850,124,4105,555
1968851,142,4120,566
1968852,157,4138,563
1968853,171,4151,534
1968854,181,4154,509
1968855,189,4153,515
1968856,194,4147,535
1968857,199,4134,546
1968858,196,4118,546
1968859,179,4101,542
1968860,154,4087,540
1968861,131,4082,550
1968862,122,4088,552
1968863,125,4090,537
1968864,136,4088,527
1968865,155,4086,516
1968866,174,4079,502
1968867,188,4076,496
1968868,201,4071,484
1968869,223,4058,466
1968870,254,4041,463
1968871,276,4035,478
1968872,294,4039,489
1968873,304,4040,484
1968874,303,4037,484
1968875,302,4036,495
1968876,295,4031,504
1968877,289,4028,510
1968878,290,4028,516
1968879,271,4018,515
1968880,259,4009,510
1968881,258,4013,510
1968882,263,4028,502
1968883,271,4044,497
1968884,269,4059,487
1968885,246,4069,468
1968886,217,4077,463
1968887,201,4080,471
1968888,194,4086,480
1968889,193,4109,491
1968890,196,4130,489
1968891,204,4150,465
1968892,217,4173,454
1968893,226,4188,472
1968894,227,4192,500
1968895,224,4192,527
1968896,217,4183,559
1968897,213,4161,582
1968898,213,4143,589
1968899,213,4132,589
1968900,226,4126,589
1968901,247,4126,596
1968902,256,4126,596
1968903,265,4127,577
1968904,274,4126,550
1968905,264,4121,525
1968906,249,4113,508
1968907,239,4097,491
1968908,231,4081,467
1968909,230,4070,450
1968910,236,4063,438
1968911,240,4065,424
1968912,239,4071,403
1968913,239,4074,379
1968914,239,4073,363
1968915,231,4071,356
1968916,221,4067,359
1968917,214,4057,359
1968918,195,4046,357
1968919,183,4050,370
1968920,186,4053,387
1968921,202,4058,382
1968922,215,4067,379
1968923,219,4074,396
1968924,220,4081,415
1968925,221,4085,441
1968926,213,4081,465
1968927,205,4079,473
1968928,198,4077,473
1968929,189,4082,470
1968930,183,4101,475
1968931,174,4128,485
1968932,168,4151,474
1968933,175,4169,465
1968934,182,4186,477
1968935,175,4200,485
1968936,157,4218,490
1968937,140,4235,509
1968938,135,4245,533
1968939,137,4250,565
1968940,132,4253,607
1968941,124,4262,645
1968942,125,4268,667
1968943,132,4259,680
1968944,142,4243,690
1968945,148,4226,692
1968946,163,4212,689
1968947,187,4205,672
1968948,209,4195,650
1968949,232,4185,632
1968950,255,4186,601
1968951,272,4185,558
1968952,283,4177,526
1968953,288,4165,508
1968954,282,4145,506
1968955,273,4120,520
1968956,263,4097,537
1968957,249,4071,535
1968958,236,4073,533
1968959,219,4087,530
1968960,204,4100,502
1968961,196,4108,472
1968962,184,4111,441
1968963,165,4112,415
1968964,147,4118,411
1968965,137,4130,400
1968966,131,4145,388
1968967,127,4152,397
1968968,126,4150,403
1968969,122,4150,408
1968970,123,4162,408
1968971,137,4181,402
1968972,145,4202,405
1968973,148,4220,409
1968974,153,4220,414
1968975,157,4201,427
1968976,166,4184,451
1968977,178,4173,475
1968978,180,4156,494
1968979,173,4137,519
1968980,173,4122,545
1968981,176,4112,535
1968982,175,4109,507
1968983,178,4109,490
1968984,181,4109,472
1968985,176,4104,456
1968986,172,4093,442
1968987,176,4084,433
1968988,174,4088,421
1968989,158,4098,407
1968990,148,4107,401
1968991,144,4111,398
1968992,133,4111,392
1968993,121,4125,396
1968994,112,4145,401
1968995,102,4153,392
1968996,101,4173,379
1968997,86,4183,375
1968998,74,4187,370
1968999,72,4197,369
1969000,74,4217,374
1969001,70,4229,391
1969002,72,4225,404
1969003,88,4216,421
1969004,110,4209,449
1969005,129,4207,471
1969006,147,4214,471
1969007,170,4221,463
1969008,195,4221,462
1969009,220,4219,468
1969010,241,4218,478
1969011,251,4214,488
1969012,244,4213,488
1969013,220,4215,481
1969014,204,4213,483
1969015,199,4215,485
1969016,184,4215,476
1969017,164,4214,458
1969018,151,4219,439
1969019,137,4230,424
1969020,125,4243,416
1969021,119,4255,412
1969022,116,4266,411
1969023,110,4270,407
1969024,102,4259,398
1969025,95,4249,390
1969026,94,4249,384
1969027,97,4246,382
1969028,90,4247,383
1969029,86,4261,384
1969030,93,4281,385
1969031,104,4290,401
1969032,119,4292,419
1969033,146,4297,424
1969034,174,4304,430
1969035,185,4305,448
1969036,193,4301,469
1969037,205,4266,504
1969038,212,4243,513
1969039,214,4227,535
1969040,208,4211,559
1969041,194,4186,560
1969042,183,4174,546
1969043,181,4174,530
1969044,191,4173,510
1969045,202,4176,486
1969046,211,4180,474
1969047,220,4186,470
1969048,223,4197,452
1969049,223,4215,434
1969050,222,4231,431
1969051,219,4240,439
1969052,208,4247,459
1969053,189,4249,492
1969054,158,4251,528
1969055,124,4261,555
1969056,99,4273,563
1969057,88,4275,557
1969058,87,4270,562
1969059,91,4267,580
1969060,102,4270,584
1969061,110,4272,582
1969062,111,4260,595
1969063,114,4253,603
1969064,125,4258,599
1969065,148,4252,600
1969066,170,4244,601
1969067,186,4234,593
1969068,197,4213,580
1969069,217,4195,555
1969070,236,4187,537
1969071,239,4194,524
1969072,236,4198,493
1969073,243,4183,467
1969074,257,4158,469
1969075,267,4142,480
1969076,262,4149,465
1969077,255,4147,464
1969078,247,4152,481
1969079,244,4151,514
1969080,253,4149,656
1969081,226,4068,983
1969082,212,4087,1220
1969083,413,4043,812
1969084,625,3951,152
1969085,284,4098,137
1969086,-328,4192,436
1969087,-362,4167,552
1969088,71,4113,618
1969089,310,4091,657
1969090,253,4099,608
1969091,199,4104,530
1969092,208,4110,478
1969093,175,4136,464
1969094,132,4167,479
1969095,129,4168,497
