6322057,11,4059,337
6323054,113,4108,579
6323055,110,4111,591
6323056,118,4112,611
6323057,129,4109,621
6323058,132,4098,622
6323059,127,4092,605
6323060,123,4095,580
6323061,122,4103,560
6323062,127,4113,548
6323063,124,4125,535
6323064,122,4133,517
6323065,123,4137,500
6323066,122,4147,487
6323067,118,4161,476
6323068,114,4166,474
6323069,109,4167,486
6323070,102,4172,494
6323071,82,4186,500
6323072,69,4185,506
6323073,52,4185,524
6323074,39,4193,544
6323075,36,4206,551
6323076,45,4210,549
6323077,44,4206,562
6323078,31,4209,584
6323079,26,4218,596
6323080,27,4222,609
6323081,25,4217,622
6323082,24,4211,635
6323083,23,4218,643
6323084,19,4225,641
6323085,14,4226,638
6323086,10,4235,629
6323087,15,4242,618
6323088,25,4236,619
6323089,25,4235,621
6323090,18,4241,609
6323091,13,4244,607
6323092,10,4244,614
6323093,10,4243,606
6323094,8,4248,579
6323095,-1,4256,554
6323096,-10,4249,550
6323097,-7,4241,548
6323098,-3,4239,542
6323099,-6,4237,549
6323100,-20,4239,558
6323101,-32,4240,551
6323102,-42,4237,547
6323103,-57,4246,554
6323104,-63,4270,559
6323105,-51,4278,546
6323106,-40,4265,537
6323107,-44,4262,550
6323108,-56,4265,568
6323109,-67,4263,579
6323110,-64,4261,580
6323111,-69,4261,581
6323112,-74,4260,582
6323113,-78,4265,586
6323114,-86,4269,588
6323115,-90,4256,576
6323116,-92,4233,566
6323117,-90,4217,564
6323118,-84,4212,569
6323119,-85,4210,569
6323120,-85,4208,559
6323121,-82,4204,554
6323122,-80,4201,552
6323123,-73,4193,553
6323124,-55,4184,552
6323125,-33,4185,542
6323126,-19,4194,525
6323127,-8,4192,514
6323128,9,4190,509
6323129,29,4196,504
6323130,37,4191,505
6323131,37,4182,504
6323132,35,4177,503
6323133,29,4171,514
6323134,27,4163,525
6323135,25,4156,535
6323136,16,4146,547
6323137,9,4137,541
6323138,9,4140,532
6323139,7,4139,527
6323140,0,4126,507
6323141,-10,4117,485
6323142,-26,4117,468
6323143,-60,4131,459
6323144,-71,4144,465
6323145,-76,4138,449
6323146,-77,4127,435
6323147,-75,4121,437
6323148,-69,4115,461
6323149,-64,4105,499
6323150,-54,4090,532
6323151,-43,4077,557
6323152,-35,4066,582
6323153,-23,4053,615
6323154,-4,4036,652
6323155,22,4024,677
6323156,48,4025,690
6323157,74,4026,699
6323158,102,4024,700
6323159,119,4024,691
6323160,138,4023,678
6323161,155,4025,671
6323162,159,4029,662
6323163,168,4025,656
6323164,177,4021,649
6323165,169,4025,636
6323166,139,4029,631
6323167,106,4028,634
6323168,81,4034,630
6323169,59,4055,615
6323170,41,4074,605
6323171,15,4076,600
6323172,-29,4071,592
6323173,-71,4073,581
6323174,-104,4078,564
6323175,-135,4077,548
6323176,-156,4073,537
6323177,-154,4064,524
6323178,-151,4063,506
6323179,-163,4073,484
6323180,-165,4072,481
6323181,-164,4071,467
6323182,-156,4065,460
6323183,-146,4052,466
6323184,-134,4037,452
6323185,-130,4028,420
6323186,-136,4028,394
6323187,-136,4032,389
6323188,-129,4036,402
6323189,-121,4037,417
6323190,-113,4044,436
6323191,-101,4050,447
6323192,-98,4052,436
6323193,-99,4056,431
6323194,-96,4061,433
6323195,-96,4066,431
6323196,-95,4069,434
6323197,-88,4070,442
6323198,-69,4072,453
6323199,-53,4077,467
6323200,-37,4083,479
6323201,-20,4083,483
6323202,1,4082,489
6323203,14,4085,504
6323204,18,4090,521
6323205,24,4097,534
6323206,24,4105,541
6323207,20,4109,542
6323208,13,4110,545
6323209,2,4108,556
6323210,-2,4101,566
6323211,-4,4097,574
6323212,-13,4099,569
6323213,-21,4102,566
6323214,-22,4102,567
6323215,-26,4114,554
6323216,-33,4125,538
6323217,-42,4131,528
6323218,-47,4133,533
6323219,-45,4133,538
6323220,-46,4129,525
6323221,-66,4124,508
6323222,-108,4103,494
6323223,-162,4092,489
6323224,-200,4117,480
6323225,-203,4135,464
6323226,-228,4108,467
6323227,-309,4060,486
6323228,-353,4061,477
6323229,-295,4118,426
6323230,-222,4184,397
6323231,-208,4231,436
6323232,-187,4245,477
6323233,-125,4235,475
6323234,-67,4228,476
6323235,-27,4227,510
6323236,-2,4206,555
6323237,-4,4182,600
6323238,-32,4170,640
6323239,-67,4163,664
6323240,-88,4167,672
6323241,-94,4180,667
6323242,-100,4194,656
6323243,-101,4202,634
6323244,-65,4211,558
6323245,-48,4220,514
6323247,-31,4232,481
6323248,-8,4234,465
6323249,14,4231,452
6323250,16,4232,433
6323251,4,4233,422
6323252,1,4228,421
6323253,-3,4221,437
6323254,-27,4215,464
6323255,-58,4204,478
6323256,-75,4186,489
6323257,-82,4179,504
6323258,-90,4184,516
6323259,-90,4184,533
6323260,-95,4180,547
6323261,-104,4175,555
6323262,-102,4170,556
6323263,-87,4163,545
6323264,-73,4155,547
6323265,-85,4149,559
6323266,-111,4140,562
6323267,-124,4132,551
6323268,-118,4144,529
6323269,-96,4170,504
6323270,-64,4194,488
6323271,15,4215,493
6323272,60,4212,484
6323273,92,4205,480
6323274,109,4190,498
6323275,117,4172,531
6323276,110,4164,565
6323277,82,4157,607
6323278,50,4151,649
6323279,33,4152,669
6323280,14,4155,666
6323281,-2,4161,653
6323282,-4,4166,642
6323283,1,4164,628
6323284,1,4166,617
6323285,-4,4172,604
6323286,-5,4173,580
6323287,0,4166,575
6323288,-3,4163,602
6323289,-24,4165,642
6323290,-44,4157,653
6323291,-44,4151,639
6323292,-38,4155,631
6323293,-47,4158,636
6323294,-66,4160,643
6323295,-72,4163,632
6323296,-73,4162,638
6323297,-78,4166,681
6323298,-85,4173,719
6323299,-85,4176,715
6323300,-62,4172,680
6323301,-29,4159,653
6323302,-5,4167,710
6323303,1,4170,717
6323304,18,4158,675
6323305,40,4137,640
6323306,46,4134,651
6323307,37,4146,673
6323308,53,4135,659
6323309,70,4113,637
6323310,52,4112,639
6323311,28,4111,637
6323312,31,4103,617
6323313,36,4106,598
6323314,14,4105,590
6323315,-6,4096,571
6323316,-7,4085,538
6323317,-14,4077,545
6323318,-24,4072,591
6323319,-22,4063,612
6323320,-19,4054,623
6323321,-36,4063,630
6323322,-52,4075,592
6323323,-50,4075,510
6323324,-43,4080,442
6323325,-50,4085,439
6323326,-62,4087,493
6323327,-67,4081,535
6323328,-77,4072,529
6323329,-84,4076,481
6323330,-70,4076,378
6323331,-46,4068,294
6323332,-58,4078,317
6323333,-105,4092,388
6323334,-131,4089,425
6323335,-126,4072,428
6323336,-129,4067,443
6323337,-153,4085,489
6323338,-161,4101,479
6323339,-132,4098,380
6323340,-92,4110,368
6323341,-115,4113,458
6323342,-117,4098,531
6323343,-114,4088,586
6323344,-120,4083,630
6323345,-124,4090,673
6323346,-126,4099,708
6323347,-130,4099,734
6323348,-132,4108,759
6323349,-125,4122,759
6323350,-100,4125,728
6323351,-59,4121,717
6323352,-21,4131,734
6323353,10,4142,726
6323354,42,4128,698
6323355,64,4121,708
6323356,61,4139,757
6323357,59,4159,764
6323358,88,4169,665
6323359,116,4169,512
6323360,103,4163,436
6323361,54,4161,494
6323362,-4,4153,593
6323363,-30,4131,638
6323364,-17,4107,637
6323365,-14,4098,628
6323366,-36,4104,635
6323367,-56,4111,635
6323368,-59,4108,606
6323369,-58,4109,585
6323370,-64,4116,585
6323371,-71,4116,598
6323372,-76,4115,619
6323373,-69,4124,630
6323374,-53,4134,625
6323375,-37,4145,621
6323376,-23,4161,628
6323377,-13,4173,638
6323378,-2,4174,657
6323379,15,4185,714
6323380,7,4193,752
6323381,-3,4204,764
6323382,8,4208,704
6323383,40,4195,605
6323384,57,4194,574
6323385,39,4192,610
6323386,26,4166,637
6323387,24,4150,677
6323388,-3,4148,737
6323389,-43,4135,776
6323390,-51,4111,777
6323391,-43,4095,754
6323392,-51,4086,743
6323393,-57,4085,741
6323394,-63,4089,719
6323395,-73,4090,684
6323396,-70,4093,647
6323397,-51,4092,607
6323398,-47,4088,568
6323399,-46,4093,534
6323400,-41,4098,492
6323401,-44,4092,469
6323402,-53,4088,481
6323403,-61,4092,484
6323404,-60,4093,446
6323405,-51,4084,389
6323406,-54,4090,376
6323407,-75,4116,416
6323408,-84,4123,433
6323409,-67,4111,404
6323410,-54,4106,401
6323411,-59,4095,429
6323412,-57,4068,453
6323413,-54,4050,517
6323414,-80,4055,636
6323415,-106,4055,716
6323416,-93,4036,718
6323417,-89,4036,778
6323418,-88,4043,797
6323419,-50,4040,761
6323420,-12,4031,727
6323421,-13,4043,768
6323422,-28,4072,800
6323423,0,4075,719
6323424,55,4067,624
6323425,68,4096,630
6323426,36,4134,689
6323427,27,4139,696
6323428,47,4132,649
6323429,45,4139,640
6323430,19,4150,676
6323431,5,4148,676
6323432,8,4144,654
6323433,1,4149,677
6323434,-18,4150,710
6323435,-17,4145,709
6323436,1,4139,710
6323437,9,4136,721
6323438,13,4141,735
6323439,29,4147,752
6323440,46,4146,755
6323441,50,4136,761
6323442,52,4135,808
6323443,43,4140,876
6323444,35,4133,889
6323445,66,4114,835
6323446,105,4105,783
6323447,98,4117,795
6323448,77,4134,831
6323449,80,4143,816
6323450,93,4143,777
6323451,93,4148,772
6323452,74,4160,771
6323453,70,4153,731
6323454,76,4145,717
6323455,22,4181,765
6323456,25,4178,710
6323457,47,4179,697
6323458,27,4205,774
6323459,-20,4231,827
6323460,-16,4225,740
6323461,25,4217,609
6323462,37,4237,566
6323463,20,4248,595
6323464,9,4237,634
6323465,-6,4222,663
6323466,-27,4213,689
6323467,-38,4203,730
6323468,-52,4189,799
6323469,-70,4184,855
6323470,-52,4170,841
6323471,0,4152,768
6323472,36,4154,718
6323473,46,4153,726
6323474,53,4140,783
6323475,65,4121,858
6323476,69,4098,893
6323477,81,4084,870
6323478,107,4084,820
6323479,118,4084,767
6323480,114,4078,737
6323481,96,4076,751
6323482,62,4073,797
6323483,22,4074,814
6323484,11,4074,759
6323485,29,4067,668
6323486,29,4065,624
6323487,15,4075,640
6323488,7,4084,621
6323489,13,4092,566
6323490,-16,4129,604
6323491,-41,4130,642
6323492,-54,4131,669
6323493,-82,4158,704
6323494,-100,4176,690
6323495,-78,4171,638
6323496,-52,4183,643
6323497,-62,4214,690
6323498,-66,4234,680
6323499,-12,4223,602
6323500,32,4215,588
6323501,1,4237,681
6323502,-43,4251,744
6323503,-35,4245,729
6323504,-18,4248,725
6323505,-41,4260,763
6323506,-71,4267,807
6323507,-71,4263,806
6323508,-60,4254,758
6323509,-52,4257,737
6323510,-55,4264,766
6323511,-60,4257,787
6323512,-42,4248,773
6323513,-10,4250,743
6323514,2,4263,737
6323515,-3,4278,722
6323516,14,4283,647
6323517,34,4293,590
6323518,12,4312,623
6323519,-39,4318,701
6323520,-82,4311,749
6323521,-94,4303,726
6323522,-77,4299,649
6323523,-55,4301,611
6323524,-75,4324,665
6323525,-128,4349,739
6323526,-142,4346,754
6323527,-116,4336,727
6323528,-102,4360,706
6323529,-112,4375,769
6323530,-137,4386,834
6323531,-154,4386,870
6323532,-155,4377,884
6323533,-162,4374,909
6323534,-172,4374,940
6323535,-166,4373,950
6323536,-145,4370,945
6323537,-129,4364,930
6323538,-116,4357,911
6323539,-99,4350,899
6323540,-88,4346,896
6323541,-84,4339,890
6323542,-85,4331,876
6323543,-94,4340,877
6323544,-91,4356,878
6323545,-66,4359,849
6323546,-46,4368,825
6323547,-46,4392,834
6323548,-52,4410,846
6323549,-39,4421,835
6323550,-20,4435,818
6323551,-14,4451,796
6323552,4,4462,762
6323553,29,4473,738
6323554,33,4488,725
6323555,24,4500,715
6323556,17,4493,710
6323557,5,4470,707
6323558,-20,4458,751
6323559,-57,4446,828
6323560,-100,4427,891
6323561,-135,4404,928
6323562,-134,4380,919
6323563,-120,4368,894
6323564,-138,4376,910
6323565,-165,4386,929
6323566,-126,4366,866
6323567,-122,4367,867
6323568,-134,4372,865
6323569,-128,4373,826
6323570,-111,4372,779
6323571,-111,4381,758
6323572,-122,4389,755
6323573,-132,4405,754
6323574,-131,4423,704
6323575,-118,4424,623
6323576,-118,4434,617
6323577,-143,4452,654
6323578,-167,4447,659
6323579,-159,4437,662
6323580,-159,4444,675
6323581,-189,4451,675
6323582,-200,4452,647
6323583,-184,4444,620
6323584,-180,4442,635
6323585,-187,4439,655
6323586,-176,4420,664
6323587,-170,4404,703
6323588,-174,4385,754
6323589,-159,4361,786
6323590,-133,4350,813
6323591,-117,4346,831
6323592,-100,4336,828
6323593,-64,4326,822
6323594,-29,4321,819
6323595,-11,4325,822
6323596,3,4325,814
6323597,16,4310,779
6323598,30,4301,734
6323599,52,4302,708
6323600,78,4302,716
6323601,87,4297,737
6323602,89,4283,748
6323603,95,4264,745
6323604,66,4246,736
6323605,63,4238,736
6323606,63,4241,714
6323607,56,4229,676
6323608,49,4210,663
6323609,36,4197,668
6323610,28,4181,666
6323611,34,4167,653
6323612,40,4160,643
6323613,22,4142,635
6323614,3,4115,651
6323615,-13,4102,718
6323616,-59,4114,776
6323617,-84,4125,714
6323618,-38,4108,585
6323619,-14,4108,571
6323620,-76,4140,650
6323621,-107,4141,659
6323622,-54,4121,596
6323623,-26,4133,538
6323625,-46,4153,491
6323626,-31,4156,452
6323627,-12,4166,439
6323628,-38,4186,433
6323629,-41,4191,416
6323630,-27,4187,448
6323631,-66,4194,538
6323632,-102,4191,598
6323633,-84,4178,595
6323634,-66,4188,613
6323635,-88,4206,688
6323636,-89,4204,700
6323637,-34,4180,620
6323638,16,4162,578
6323639,-10,4177,744
6323640,-7,4148,765
6323641,34,4112,713
6323642,59,4104,725
6323643,31,4112,812
6323644,-5,4098,837
6323645,13,4064,764
6323646,59,4049,720
6323647,57,4050,761
6323648,28,4043,789
6323649,49,4027,727
6323650,100,4018,667
6323651,105,4033,713
6323652,71,4046,791
6323653,64,4030,785
6323654,87,4014,686
6323655,81,4020,605
6323656,47,4039,616
6323657,18,4052,651
6323658,-1,4056,642
6323659,-9,4062,603
6323660,-13,4069,585
6323661,-29,4070,602
6323662,-44,4058,616
6323663,-34,4039,606
6323664,-10,4041,611
6323665,1,4053,654
6323666,17,4053,703
6323667,48,4046,721
6323668,68,4038,715
6323669,90,4035,709
6323670,121,4045,705
6323671,149,4050,694
6323672,177,4047,686
6323673,196,4046,681
6323674,197,4051,671
6323675,188,4052,667
6323676,183,4047,661
6323677,178,4039,647
6323678,167,4035,642
6323679,154,4026,639
6323680,118,4007,625
6323681,103,3997,626
6323682,83,3985,620
6323683,62,3982,609
6323684,50,3989,598
6323685,44,3998,585
6323686,35,4007,567
6323687,26,4008,560
6323688,22,4008,556
6323689,12,4014,540
6323690,-3,4019,522
6323691,-5,4019,524
6323692,-1,4015,539
6323693,-4,4015,546
6323694,-7,4024,545
6323695,-7,4025,540
6323696,0,4017,547
6323697,12,4009,561
6323698,20,3999,566
6323699,21,3989,569
6323700,30,3989,568
6323701,45,3998,572
6323702,51,4002,593
6323703,56,3991,616
6323704,65,3978,624
6323705,72,3976,627
6323706,71,3970,625
6323707,65,3964,612
6323708,64,3972,609
6323709,63,3976,616
6323710,55,3975,609
6323711,50,3976,598
6323712,50,3977,590
6323713,53,3983,587
6323714,57,3987,585
6323715,54,3999,576
6323716,44,4008,585
6323717,40,4003,599
6323718,35,4002,601
6323719,25,4008,601
6323720,10,4014,603
6323721,-6,4009,606
6323722,-17,4003,596
6323723,-16,4005,584
6323724,-7,4012,591
6323725,-1,4021,597
6323726,13,4022,594
6323727,31,4017,582
6323728,39,4012,578
6323729,42,4008,585
6323730,48,4004,582
6323731,55,3998,575
6323732,58,3995,568
6323733,59,3995,563
6323734,56,3991,572
6323735,50,3976,594
6323736,46,3959,612
6323737,46,3952,613
6323738,54,3950,595
6323739,62,3941,580
6323740,68,3932,570
6323741,69,3921,562
6323742,66,3907,556
6323743,74,3895,550
6323744,87,3887,549
6323745,98,3882,553
6323746,103,3874,563
6323747,106,3860,577
6323748,123,3839,588
6323749,148,3826,596
6323750,166,3823,596
6323751,172,3815,596
6323752,176,3808,604
6323753,174,3815,606
6323754,172,3812,600
6323755,172,3798,591
6323756,158,3794,584
6323757,143,3800,566
6323758,138,3797,546
6323759,131,3791,533
6323760,123,3795,519
6323761,108,3802,510
6323762,83,3805,492
6323763,60,3812,466
6323764,43,3826,455
6323765,27,3843,452
6323766,12,3860,447
6323767,0,3877,437
6323768,-4,3886,429
6323769,-12,3890,425
6323770,-23,3890,426
6323771,-31,3890,431
6323772,-29,3896,442
6323773,-17,3899,455
6323774,-12,3895,465
6323775,-9,3891,471
6323776,-1,3895,471
6323777,9,3907,477
6323778,19,3914,505
6323779,27,3909,536
6323780,35,3902,560
6323781,41,3900,585
6323782,46,3904,607
6323783,57,3910,625
6323784,73,3909,645
6323785,85,3905,659
6323786,94,3906,668
6323787,104,3906,671
6323788,131,3903,658
6323789,132,3900,650
6323790,138,3892,648
6323791,152,3891,655
6323792,160,3888,660
6323793,157,3885,662
6323794,155,3891,664
6323795,160,3900,661
6323796,167,3902,650
6323797,169,3904,643
6323798,166,3907,649
6323799,162,3911,670
6323800,159,3913,683
6323801,160,3915,674
6323802,157,3920,662
6323803,144,3923,651
6323804,124,3919,641
6323805,114,3911,644
6323806,109,3906,653
6323807,96,3900,648
6323808,86,3896,633
6323809,82,3895,628
6323810,79,3890,624
6323811,74,3886,606
6323812,66,3893,592
6323813,58,3900,584
6323814,52,3897,564
6323815,45,3899,552
6323816,40,3904,551
6323817,39,3907,548
6323818,32,3915,543
6323819,28,3914,530
6323820,28,3913,524
6323821,28,3922,526
6323822,22,3931,515
6323823,12,3943,504
6323824,8,3954,501
6323825,10,3965,494
6323826,15,3975,484
6323827,30,3991,495
6323828,32,3993,511
6323829,35,3994,526
6323830,44,3998,527
6323831,51,4007,518
6323832,50,4021,521
6323833,51,4034,531
6323834,57,4046,542
6323835,59,4059,568
6323836,59,4066,597
6323837,62,4073,598
6323838,63,4080,602
6323839,65,4088,635
6323840,69,4109,661
6323841,74,4137,677
6323842,84,4158,690
6323843,102,4165,697
6323844,116,4168,694
6323845,116,4171,691
6323846,108,4167,696
6323847,100,4174,704
6323848,91,4182,727
6323849,83,4174,757
6323850,75,4165,781
6323851,69,4158,787
6323852,70,4155,785
6323853,77,4151,790
6323854,84,4144,798
6323855,82,4139,788
6323856,85,4138,769
6323857,98,4136,764
6323858,103,4133,755
6323859,102,4127,732
6323860,100,4117,722
6323861,94,4109,724
6323862,91,4112,723
6323863,91,4118,707
6323864,87,4121,687
6323865,95,4104,655
6323866,99,4100,634
6323867,99,4095,620
6323868,101,4084,618
6323869,104,4070,624
6323870,107,4058,631
6323871,110,4040,630
6323872,108,4025,624
6323873,102,4023,618
6323874,97,4020,608
6323875,86,4011,603
6323876,76,4002,599
6323877,76,3999,593
6323878,70,3998,589
6323879,61,3996,580
6323880,55,4000,567
6323881,54,4001,560
6323882,50,4010,553
6323883,41,4025,547
6323884,37,4036,550
6323885,38,4046,546
6323886,48,4051,543
6323887,57,4050,547
6323888,58,4048,549
6323889,63,4047,556
6323890,67,4051,572
6323891,65,4060,596
6323892,68,4067,626
6323893,76,4069,649
6323894,78,4064,662
6323895,72,4058,668
6323896,66,4055,669
6323897,66,4058,666
6323898,59,4060,657
6323899,51,4055,644
6323900,48,4056,628
6323901,35,4057,614
6323902,29,4052,604
6323903,30,4050,593
6323904,20,4058,551
6323905,6,4069,538
6323906,-3,4087,525
6323907,-8,4097,495
6323908,-13,4099,473
6323909,-19,4102,453
6323910,-28,4112,438
6323911,-36,4123,449
6323912,-41,4125,460
6323913,-45,4120,458
6323914,-45,4123,460
6323915,-50,4127,470
6323916,-61,4132,488
6323917,-62,4140,511
6323918,-56,4144,524
6323919,-50,4144,528
6323920,-53,4137,537
6323921,-57,4130,556
6323922,-54,4128,579
6323923,-50,4127,595
6323924,-35,4125,609
6323925,-17,4119,619
6323926,-4,4122,619
6323927,14,4135,624
6323928,58,4133,635
6323929,74,4139,619
6323930,86,4152,613
6323931,92,4158,616
6323932,87,4156,627
6323933,71,4157,641
6323934,59,4163,649
6323935,58,4165,647
6323936,57,4176,650
6323937,49,4194,670
6323938,44,4209,683
6323939,49,4224,686
6323940,50,4238,680
6323941,48,4251,663
6323942,47,4256,657
6323943,47,4256,673
6323944,53,4253,684
6323945,65,4250,682
6323946,75,4243,682
6323947,87,4232,681
6323948,100,4226,677
6323949,110,4220,685
6323950,110,4208,699
6323951,101,4192,702
6323952,95,4181,700
6323953,89,4174,691
6323954,78,4161,682
6323955,72,4143,681
6323956,75,4125,670
6323957,84,4109,654
6323958,85,4089,637
6323959,76,4069,617
6323960,71,4053,593
6323961,70,4034,574
6323962,68,4018,562
6323963,58,4018,539
6323964,49,4013,516
6323965,45,4000,492
6323966,34,4006,438
6323967,25,4000,412
6323968,11,4001,396
6323969,-7,4000,376
6323970,-10,4003,365
6323971,-6,4012,367
6323972,-13,4023,365
6323973,-19,4034,359
6323974,-21,4039,359
6323975,-25,4041,365
6323976,-29,4044,383
6323977,-33,4047,413
6323978,-38,4050,439
6323979,-36,4056,456
6323980,-32,4059,465
6323981,-33,4062,476
6323982,-33,4067,490
6323983,-30,4075,504
6323984,-24,4086,523
6323985,-22,4095,539
6323986,-27,4105,552
6323987,-22,4111,556
6323988,-6,4110,563
6323989,6,4106,582
6323990,16,4098,598
6323991,29,4091,606
6323992,45,4092,610
6323993,59,4095,607
6323994,63,4096,602
6323995,63,4088,606
6323996,71,4074,617
6323997,77,4062,628
6323998,84,4057,642
6323999,98,4063,647
6324000,111,4069,640
6324001,126,4077,654
6324002,115,4093,657
6324003,102,4103,655
6324004,103,4103,651
6324005,110,4104,646
6324006,115,4104,635
6324007,112,4108,629
6324008,97,4114,634
6324009,87,4116,637
6324010,85,4112,634
6324011,75,4107,626
6324012,66,4104,621
6324013,72,4101,617
6324014,74,4094,609
6324015,57,4087,606
6324016,36,4082,603
6324017,24,4074,598
6324018,19,4066,589
6324019,11,4067,572
6324020,-3,4072,549
6324021,-22,4075,528
6324022,-40,4076,512
6324024,-54,4078,497
6324025,-61,4088,482
6324026,-65,4101,477
6324027,-70,4107,487
6324028,-75,4115,510
6324029,-65,4133,533
6324030,-49,4148,551
6324031,-52,4160,569
6324032,-64,4171,586
6324033,-69,4175,603
6324034,-64,4169,627
6324035,-54,4142,670
6324036,-40,4139,680
6324037,-13,4135,689
6324038,25,4126,703
6324039,66,4106,720
6324040,103,4092,724
6324041,136,4087,722
6324042,165,4080,718
6324043,198,4069,708
6324044,229,4061,701
6324045,251,4060,697
6324046,265,4061,692
6324047,276,4058,699
6324048,274,4055,711
6324049,265,4051,709
6324050,264,4044,688
6324051,264,4049,656
6324052,259,4060,631
6324053,248,4065,613
6324054,232,4058,594
6324055,214,4052,578
6324056,189,4059,577
