6322057,11,4059,337
6324057,165,4071,583
6324058,144,4074,576
6324059,117,4072,565
6324060,91,4069,558
6324061,62,4063,551
6324062,33,4059,542
6324063,9,4056,534
6324064,-17,4048,539
6324065,-38,4040,548
6324066,-46,4036,543
6324067,-52,4032,533
6324068,-62,4029,523
6324069,-68,4028,507
6324070,-66,4026,485
6324071,-65,4032,473
6324072,-63,4028,470
6324073,-48,4012,449
6324074,-48,4018,445
6324075,-43,4029,448
6324076,-37,4044,457
6324077,-31,4055,467
6324078,-27,4058,484
6324079,-28,4071,501
6324080,-25,4096,510
6324081,-22,4108,521
6324082,-25,4111,544
6324083,-29,4119,574
6324084,-32,4133,596
6324085,-34,4146,607
6324086,-27,4149,621
6324087,-17,4143,645
6324088,-2,4142,667
6324089,11,4149,690
6324090,17,4153,701
6324091,25,4150,702
6324092,39,4141,697
6324093,58,4131,696
6324094,85,4128,701
6324095,112,4128,697
6324096,136,4129,686
6324097,160,4126,677
6324098,177,4121,671
6324099,187,4112,659
6324100,194,4092,658
6324101,196,4075,670
6324102,199,4069,667
6324103,201,4060,641
6324104,197,4053,623
6324105,186,4052,626
6324106,173,4045,631
6324107,161,4041,627
6324108,150,4038,616
6324109,136,4030,602
6324110,112,4027,587
6324111,95,4023,572
6324112,85,4017,559
6324113,65,4014,554
6324114,25,4004,548
6324115,10,3995,529
6324116,6,3992,516
6324117,6,3996,511
6324118,2,3993,504
6324119,4,3989,496
6324120,11,3990,480
6324121,12,3990,470
6324122,17,3983,464
6324123,22,3978,455
6324124,30,3986,457
6324125,39,3992,462
6324126,46,3990,454
6324127,52,3980,446
6324128,55,3972,446
6324129,55,3976,442
6324130,52,3983,432
6324131,51,3992,428
6324132,56,4004,442
6324133,60,4016,479
6324134,59,4025,509
6324135,56,4029,513
6324136,49,4029,512
6324137,41,4028,522
6324138,31,4032,526
6324139,29,4033,524
6324140,25,4032,539
6324141,7,4036,556
6324142,-13,4037,564
6324143,-22,4042,565
6324144,-30,4054,569
6324145,-46,4062,578
6324146,-58,4059,573
6324147,-67,4061,552
6324148,-73,4078,541
6324149,-71,4096,543
6324150,-63,4119,545
6324151,-51,4123,529
6324152,-55,4129,518
6324153,-59,4140,522
6324154,-46,4158,538
6324155,-32,4180,548
6324156,-37,4187,558
6324157,-50,4180,574
6324158,-52,4178,590
6324159,-50,4185,602
6324160,-42,4208,609
6324161,-31,4232,619
6324162,-23,4235,617
6324163,-11,4234,604
6324164,-2,4236,602
6324165,-2,4242,611
6324166,0,4246,613
6324167,17,4240,608
6324168,28,4236,618
6324169,24,4242,638
6324170,30,4251,642
6324171,52,4254,629
6324172,62,4258,614
6324173,61,4273,608
6324174,65,4302,613
6324175,69,4324,617
6324176,68,4341,613
6324177,82,4344,599
6324178,110,4338,591
6324179,106,4351,593
6324180,73,4367,599
6324181,46,4371,608
6324182,25,4360,618
6324183,5,4350,635
6324184,-8,4350,665
6324185,-15,4349,697
6324186,-23,4340,714
6324187,-29,4332,725
6324188,-37,4339,739
6324189,-36,4354,749
6324190,-35,4358,748
6324191,-11,4323,786
6324192,59,4306,1234
6324193,154,4303,1691
6324194,337,4115,990
6324195,26,4046,-229
6324196,-660,4359,-347
6324197,-625,4529,632
6324198,-155,4312,1007
6324199,3,4150,667
6324200,21,4205,654
6324201,12,4216,673
6324202,-123,4191,584
6324203,-151,4226,522
6324204,-105,4275,455
6324205,-174,4310,472
6324206,-243,4299,539
6324207,-204,4259,537
6324208,-155,4247,548
6324209,-121,4223,572
6324210,-90,4182,548
6324211,-84,4192,525
6324212,-86,4236,522
6324213,-88,4264,524
6324214,-99,4263,558
6324215,-87,4243,608
6324216,-51,4223,625
6324217,-20,4209,632
6324218,4,4190,654
6324219,27,4144,693
6324220,37,4133,699
6324221,44,4130,708
6324222,39,4129,716
6324223,18,4132,709
6324224,-10,4137,698
6324225,-39,4132,700
6324226,-66,4122,698
6324227,-83,4124,674
6324228,-77,4136,640
6324229,-56,4154,614
6324230,-37,4166,598
6324231,-9,4173,596
6324232,25,4173,607
6324233,48,4171,614
6324234,67,4182,615
6324235,85,4173,625
6324236,83,4133,648
6324237,57,4103,678
6324238,30,4088,701
6324239,10,4081,723
6324240,-8,4082,742
6324241,-13,4087,757
6324242,7,4082,776
6324243,27,4070,788
6324244,45,4065,793
6324245,83,4061,801
6324246,123,4059,799
6324247,162,4060,787
6324248,197,4062,782
6324249,211,4064,782
6324250,210,4064,777
6324251,211,4056,769
6324252,210,4045,764
6324253,201,4042,753
6324254,194,4035,734
6324255,183,4023,728
6324256,167,4011,731
6324257,137,4004,729
6324258,100,4007,737
6324259,87,4022,727
6324260,73,4034,702
6324261,60,4037,692
6324262,44,4037,690
6324263,33,4039,684
6324264,20,4037,683
6324265,9,4038,688
6324266,-1,4049,695
6324267,-14,4062,699
6324268,-17,4065,701
6324269,-8,4061,705
6324270,-2,4069,708
6324271,-5,4086,710
6324272,-17,4095,718
6324273,-30,4096,733
6324274,-25,4095,747
6324275,-4,4093,751
6324276,11,4092,752
6324277,18,4090,749
6324278,20,4083,744
6324279,16,4075,750
6324280,19,4068,762
6324281,29,4068,758
6324282,37,4080,745
6324283,40,4086,733
6324284,39,4085,713
6324285,40,4095,698
6324286,44,4106,698
6324287,48,4106,703
6324288,55,4101,705
6324289,59,4097,707
6324290,49,4094,706
6324291,39,4089,706
6324292,37,4090,712
6324293,31,4094,720
6324294,23,4095,723
6324295,14,4096,726
6324296,11,4100,723
6324297,9,4106,730
6324298,10,4112,746
6324299,20,4111,755
6324300,35,4107,743
6324301,39,4107,734
6324302,32,4109,754
6324303,25,4110,771
6324304,11,4105,771
6324305,-7,4095,778
6324306,-17,4088,787
6324307,-20,4086,789
6324308,-34,4086,792
6324309,-60,4087,791
6324310,-76,4084,785
6324311,-84,4076,772
6324312,-97,4088,699
6324313,-72,4116,605
6324314,-33,4117,616
6324315,-32,4114,700
6324316,-51,4108,716
6324317,-45,4098,660
6324318,-26,4108,621
6324319,-46,4126,629
6324320,-71,4136,653
6324321,-58,4130,651
6324322,-35,4128,644
6324323,-37,4138,648
6324324,-41,4150,640
6324325,-25,4154,637
6324326,0,4151,646
6324327,11,4148,659
6324328,9,4135,700
6324329,-1,4110,759
6324330,-20,4087,789
6324331,-51,4076,811
6324332,-90,4070,857
6324333,-118,4041,959
6324334,-120,4039,976
6324335,-121,4027,984
6324336,-118,4018,972
6324337,-101,4025,928
6324338,-72,4037,872
6324339,-35,4046,815
6324340,-7,4053,756
6324341,-11,4069,710
6324342,-17,4085,672
6324343,7,4087,608
6324344,27,4098,541
6324345,7,4125,511
6324346,-13,4150,487
6324347,-5,4149,458
6324348,-5,4149,447
6324349,-34,4167,452
6324350,-60,4175,452
6324351,-67,4175,477
6324352,-88,4193,538
6324353,-100,4198,574
6324354,-86,4184,603
6324355,-90,4183,653
6324356,-105,4190,697
6324357,-98,4191,749
6324358,-87,4186,806
6324359,-91,4180,858
6324360,-89,4170,899
6324361,-73,4166,923
6324362,-51,4171,908
6324363,-12,4160,866
6324364,27,4155,863
6324365,39,4166,894
6324366,53,4163,902
6324367,87,4159,882
6324368,122,4167,826
6324369,166,4169,712
6324370,201,4161,636
6324371,188,4166,678
6324372,143,4171,748
6324373,173,4147,617
6324374,178,4147,523
6324375,145,4160,516
6324376,101,4167,571
6324377,58,4162,624
6324378,35,4146,646
6324379,30,4132,651
6324380,16,4130,667
6324381,-17,4128,687
6324382,-42,4123,727
6324383,-61,4115,819
6324384,-88,4106,928
6324385,-104,4097,982
6324386,-97,4092,960
6324387,-77,4098,902
6324388,-58,4109,854
6324389,-43,4118,824
6324390,-34,4131,810
6324391,-27,4140,775
6324392,-6,4133,725
6324393,9,4134,728
6324394,-9,4152,760
6324395,-14,4150,713
6324396,33,4124,603
6324397,63,4113,577
6324398,26,4115,653
6324399,-2,4097,742
6324400,8,4088,804
6324401,26,4100,814
6324402,67,4085,751
6324403,126,4051,683
6324404,160,4039,691
6324405,146,4047,759
6324406,127,4049,792
6324407,141,4040,768
6324408,149,4033,748
6324409,93,4029,808
6324410,67,4023,828
6324411,60,4009,806
6324412,71,4006,768
6324413,80,4001,748
6324414,76,3992,778
6324415,52,3991,852
6324416,26,4006,899
6324417,40,4014,861
6324418,87,4018,777
6324419,109,4035,726
6324420,109,4055,723
6324421,107,4064,729
6324422,111,4066,726
6324423,112,4071,746
6324424,89,4076,805
6324425,70,4073,832
6324426,82,4066,802
6324427,102,4068,777
6324428,96,4081,769
6324429,92,4086,756
6324430,109,4084,757
6324431,107,4092,789
6324432,86,4104,824
6324433,85,4105,809
6324434,106,4107,749
6324435,118,4127,713
6324436,122,4147,726
6324437,126,4158,750
6324438,125,4164,770
6324439,123,4165,791
6324440,117,4162,806
6324441,100,4163,833
6324442,86,4169,875
6324443,89,4173,905
6324444,114,4178,907
6324445,139,4180,884
6324446,152,4181,881
6324447,152,4194,944
6324448,132,4205,972
6324449,158,4201,923
6324450,161,4221,915
6324451,143,4239,912
6324452,155,4236,869
6324453,174,4234,833
6324454,152,4242,858
6324455,124,4243,902
6324456,124,4234,909
6324457,135,4234,893
6324458,130,4237,865
6324459,131,4221,818
6324460,145,4194,782
6324461,145,4181,809
6324462,114,4183,871
6324463,83,4174,894
6324464,87,4156,882
6324465,90,4149,864
6324466,74,4146,818
6324467,67,4137,767
6324468,66,4132,748
6324469,48,4142,746
6324470,38,4139,726
6324471,49,4122,692
6324472,44,4113,699
6324473,14,4113,757
6324474,-11,4108,809
6324475,-22,4101,793
6324476,-30,4104,748
6324477,-31,4116,723
6324478,-20,4120,710
6324479,-11,4115,721
6324480,-19,4113,733
6324481,-18,4111,715
6324482,28,4112,646
6324483,23,4123,659
6324485,16,4134,690
6324486,20,4133,701
6324487,21,4127,720
6324488,0,4126,738
6324489,-15,4115,722
6324490,-5,4110,713
6324491,9,4124,739
6324492,8,4133,761
6324493,14,4134,729
6324494,45,4133,676
6324495,57,4129,676
6324496,40,4131,735
6324497,29,4127,806
6324498,21,4115,879
6324499,-3,4112,947
6324500,-5,4109,964
6324501,24,4101,926
6324502,58,4103,896
6324503,77,4107,911
6324504,73,4096,952
6324505,78,4085,981
6324506,104,4086,989
6324507,127,4086,981
6324508,147,4079,960
6324509,166,4078,935
6324510,182,4084,913
6324511,182,4090,902
6324512,174,4095,884
6324513,154,4082,870
6324514,134,4089,883
6324515,137,4087,849
6324516,149,4093,822
6324517,132,4105,847
6324518,96,4103,897
6324519,82,4097,934
6324520,89,4099,925
6324521,99,4103,868
6324522,116,4103,807
6324523,127,4100,791
6324524,112,4106,830
6324525,92,4115,877
6324526,91,4105,898
6324527,96,4096,907
6324528,93,4101,903
6324529,89,4108,876
6324530,85,4111,831
6324531,83,4111,788
6324532,70,4117,785
6324533,50,4121,811
6324534,43,4108,802
6324535,53,4097,753
6324536,54,4105,748
6324537,31,4118,800
6324538,9,4122,836
6324539,6,4122,845
6324540,-1,4123,858
6324541,-24,4132,900
6324542,-48,4149,934
6324543,-53,4160,915
6324544,-39,4164,866
6324545,-26,4173,829
6324546,-32,4181,835
6324547,-40,4191,847
6324548,-7,4180,814
6324549,-14,4187,819
6324550,-22,4194,799
6324551,-9,4190,762
6324552,11,4182,721
6324553,12,4184,702
6324554,5,4194,730
6324555,-4,4189,738
6324556,-5,4175,704
6324557,0,4172,697
6324558,-4,4173,712
6324559,-11,4172,738
6324560,-12,4175,770
6324561,-6,4184,785
6324562,0,4189,799
6324563,17,4167,822
6324564,33,4151,885
6324565,26,4169,964
6324566,27,4180,972
6324567,52,4176,922
6324568,68,4175,905
6324569,60,4181,953
6324570,48,4191,1016
6324571,50,4186,1029
6324572,56,4175,1008
6324573,56,4182,1042
6324574,38,4206,1128
6324575,23,4227,1134
6324576,54,4232,1006
6324577,114,4239,852
6324578,138,4260,795
6324579,125,4275,810
6324580,133,4267,809
6324581,165,4251,777
6324582,172,4249,779
6324583,147,4251,825
6324584,110,4238,884
6324585,74,4239,961
6324586,26,4262,913
6324587,29,4265,849
6324588,14,4290,847
6324589,-6,4306,845
6324590,-4,4309,831
6324591,2,4317,837
6324592,-14,4324,864
6324593,-26,4324,896
6324594,-15,4322,896
6324595,-11,4329,883
6324596,-19,4338,910
6324597,-26,4345,947
6324598,-29,4353,941
6324599,-14,4349,908
6324600,18,4345,906
6324601,21,4358,948
6324602,13,4371,950
6324603,36,4357,881
6324604,60,4341,843
6324605,40,4357,885
6324606,0,4360,913
6324607,-1,4328,885
6324608,-2,4307,890
6324609,-35,4308,937
6324610,-57,4304,964
6324611,-44,4302,962
6324612,-20,4312,948
6324613,-14,4324,953
6324614,-15,4331,966
6324615,-7,4321,950
6324616,7,4305,943
6324617,2,4306,976
6324618,-20,4319,989
6324619,-25,4321,965
6324620,-10,4324,943
6324621,-18,4354,944
6324622,-49,4390,928
6324623,-55,4427,805
6324624,-64,4452,802
6324625,-89,4477,823
6324626,-101,4477,821
6324627,-90,4468,829
6324628,-90,4468,870
6324629,-107,4468,904
6324630,-116,4472,938
6324631,-122,4483,975
6324632,-121,4491,990
6324633,-105,4491,1008
6324634,-92,4491,1038
6324635,-96,4493,1062
6324636,-94,4494,1067
6324637,-57,4497,1030
6324638,-16,4496,973
6324639,2,4495,956
6324640,1,4491,992
6324641,-2,4479,1052
6324642,-10,4466,1110
6324643,-21,4460,1138
6324644,-12,4445,1129
6324645,-3,4428,1119
6324646,-17,4424,1112
6324647,-26,4417,1084
6324648,-21,4407,1070
6324649,-56,4403,1075
6324650,-50,4388,1020
6324651,-17,4369,954
6324652,-5,4365,899
6324653,-16,4372,873
6324654,-20,4377,858
6324655,-26,4381,817
6324656,-28,4388,765
6324657,-9,4393,746
6324658,-7,4396,782
6324659,-34,4386,828
6324660,-31,4358,851
6324661,-5,4343,869
6324662,-22,4349,874
6324663,-43,4344,817
6324664,-25,4326,738
6324665,-20,4322,754
6324666,-48,4322,836
6324667,-65,4314,868
6324668,-44,4301,837
6324669,-28,4298,796
6324670,-36,4310,774
6324672,-30,4311,783
6324673,-15,4313,821
6324674,-20,4314,868
6324675,-13,4293,947
6324676,-10,4286,992
6324677,-24,4301,1036
6324678,-19,4318,1066
6324679,-9,4306,1048
6324680,-10,4297,939
6324681,5,4305,856
6324682,19,4326,948
6324683,3,4339,1109
6324684,9,4314,1144
6324685,63,4279,1070
6324686,95,4279,1041
6324687,84,4292,1082
6324688,76,4282,1099
6324689,82,4259,1062
6324690,94,4245,1041
6324691,123,4231,1062
6324692,160,4219,1070
6324693,180,4212,1047
6324694,195,4203,1003
6324695,217,4191,963
6324696,218,4181,953
6324697,196,4176,945
6324698,190,4175,919
6324699,191,4173,893
6324700,180,4170,863
6324701,163,4164,842
6324702,149,4157,837
6324703,132,4153,821
6324704,94,4153,765
6324705,76,4148,749
6324706,59,4139,741
6324707,41,4134,745
6324708,28,4122,737
6324709,18,4105,728
6324710,4,4092,739
6324711,-8,4082,752
6324712,-13,4068,746
6324713,-12,4052,738
6324714,-16,4036,747
6324715,-29,4015,755
6324716,-32,3995,763
6324717,-28,3979,767
6324718,-21,3963,771
6324719,-17,3951,777
6324720,-17,3938,769
6324721,-14,3925,751
6324722,-2,3916,726
6324723,12,3906,707
6324724,19,3892,689
6324725,27,3879,655
6324726,29,3880,609
6324727,31,3886,569
6324728,34,3892,535
6324729,30,3901,506
6324730,27,3910,482
6324731,22,3919,468
6324732,13,3922,456
6324733,3,3917,435
6324734,-5,3914,408
6324735,-18,3908,375
6324736,-44,3910,378
6324737,-66,3907,377
6324738,-79,3903,383
6324739,-93,3908,390
6324740,-110,3915,395
6324741,-127,3916,412
6324742,-140,3918,425
6324743,-142,3922,427
6324744,-133,3925,425
6324745,-124,3936,415
6324746,-116,3943,427
6324747,-105,3940,450
6324748,-94,3937,457
6324749,-89,3935,451
6324750,-89,3936,452
6324751,-92,3935,459
6324752,-99,3930,462
6324753,-101,3925,472
6324754,-88,3921,492
6324755,-67,3927,508
6324756,-51,3929,512
6324757,-37,3927,518
6324758,-26,3934,526
6324759,-17,3936,529
6324760,-1,3931,531
6324761,21,3928,538
6324762,36,3929,551
6324763,46,3934,571
6324764,57,3936,593
6324765,68,3933,601
6324766,85,3930,601
6324767,96,3933,605
6324768,105,3933,621
6324769,110,3931,639
6324770,100,3926,641
6324771,96,3921,646
6324772,98,3915,656
6324773,98,3905,662
6324774,95,3906,663
6324775,96,3918,670
6324776,103,3918,669
6324777,113,3904,663
6324778,125,3897,658
6324779,135,3894,648
6324780,141,3878,639
6324781,142,3862,637
6324782,142,3851,644
6324783,141,3843,651
6324784,135,3834,642
6324785,127,3822,628
6324786,117,3810,629
6324787,107,3796,634
6324788,101,3783,623
6324789,94,3780,609
6324790,83,3786,601
6324791,72,3789,589
6324792,68,3784,569
6324793,70,3779,560
6324794,71,3777,565
6324795,68,3784,566
6324796,68,3796,573
6324797,71,3800,571
6324798,76,3795,564
6324799,86,3795,567
6324800,82,3801,573
6324801,76,3803,579
6324802,84,3802,597
6324803,89,3797,624
6324804,87,3788,641
6324805,89,3777,656
6324806,96,3768,665
6324807,105,3756,662
6324808,122,3724,663
6324809,123,3722,664
6324810,135,3719,674
6324811,152,3713,674
6324812,167,3700,663
6324813,187,3685,663
6324814,211,3684,663
6324815,232,3691,656
6324816,250,3694,646
6324817,268,3696,636
6324818,280,3710,635
6324819,285,3728,637
6324820,280,3739,640
6324821,275,3751,653
6324822,275,3761,669
6324823,275,3757,677
6324824,272,3752,684
6324825,264,3752,690
6324826,248,3749,699
6324827,233,3746,715
6324828,225,3744,739
6324829,220,3742,757
6324830,216,3729,760
6324831,214,3706,770
6324832,219,3689,790
6324833,221,3681,807
6324834,213,3676,809
6324835,209,3666,798
6324836,212,3653,781
6324837,216,3635,765
6324838,208,3623,755
6324839,198,3614,752
6324840,190,3600,739
6324841,181,3592,709
6324842,169,3592,676
6324843,162,3591,646
6324844,157,3585,631
6324845,147,3585,609
6324846,148,3594,572
6324847,157,3607,550
6324848,154,3619,541
6324849,147,3631,540
6324850,151,3649,545
6324851,150,3660,554
6324852,148,3669,562
6324853,133,3681,577
6324854,118,3698,590
6324855,102,3715,599
6324856,85,3731,611
6324857,72,3742,622
6324858,64,3756,634
6324859,67,3774,645
6324860,77,3797,658
6324861,90,3813,676
6324862,96,3822,693
6324863,99,3838,711
6324864,113,3857,727
6324865,124,3870,742
6324866,138,3879,757
6324867,158,3894,779
6324868,173,3906,808
6324869,187,3910,830
6324870,195,3910,832
6324871,199,3903,832
6324872,203,3895,844
6324873,210,3901,845
6324874,219,3911,843
6324875,220,3913,856
6324876,214,3918,864
6324877,209,3925,853
6324878,208,3937,842
6324879,207,3952,833
6324880,198,3959,817
6324881,179,3965,798
6324882,157,3968,781
6324883,148,3964,752
6324884,142,3968,727
6324885,129,3980,725
6324886,120,3989,727
6324887,111,3996,722
6324888,103,4001,707
6324889,101,4002,690
6324890,97,4001,677
6324891,72,3996,668
6324892,60,3997,660
6324893,53,4001,650
6324894,51,4012,637
6324895,47,4023,622
6324896,43,4031,611
6324897,38,4044,605
6324898,27,4064,595
6324899,21,4076,591
6324900,20,4083,596
6324901,23,4099,605
6324902,29,4108,615
6324903,28,4108,627
6324904,31,4112,642
6324905,37,4125,654
6324906,43,4137,671
6324907,47,4148,693
6324908,51,4157,697
6324909,59,4164,700
6324910,65,4162,722
6324911,66,4157,741
6324912,69,4160,761
6324913,81,4163,783
6324914,92,4159,794
6324915,100,4155,792
6324916,108,4145,789
6324917,119,4136,799
6324918,128,4146,817
6324919,130,4153,827
6324920,130,4152,827
6324921,133,4157,819
6324922,133,4163,800
6324923,131,4167,789
6324924,124,4165,790
6324925,115,4160,797
6324926,110,4162,810
6324927,100,4170,822
6324928,86,4173,819
6324929,74,4168,807
6324930,65,4169,807
6324931,54,4172,800
6324932,39,4171,792
6324933,28,4169,781
6324934,27,4174,778
6324935,28,4182,776
6324936,36,4190,760
6324937,45,4196,741
6324938,48,4201,740
6324939,48,4199,751
6324940,48,4191,748
6324941,57,4187,744
6324942,70,4192,744
6324943,81,4195,755
6324944,82,4193,775
6324945,75,4190,781
6324946,68,4181,785
6324947,67,4167,798
6324948,64,4156,809
6324949,53,4155,818
6324950,47,4158,819
6324951,45,4149,809
6324952,46,4137,790
6324953,53,4132,769
6324954,54,4125,749
6324955,59,4113,728
6324956,77,4105,709
6324957,93,4107,685
6324958,100,4111,662
6324959,101,4114,641
6324960,99,4115,621
6324961,99,4127,604
6324962,104,4147,585
6324963,102,4159,561
6324964,94,4161,548
6324965,86,4160,551
6324966,80,4164,554
6324967,71,4167,562
6324968,51,4173,595
6324969,42,4175,613
6324970,30,4169,628
6324971,28,4157,633
6324972,34,4146,636
6324973,36,4144,650
6324974,38,4148,668
6324975,46,4151,672
6324976,54,4153,674
6324977,63,4161,675
6324978,69,4165,675
6324979,66,4164,664
6324980,68,4158,652
6324981,74,4149,660
6324982,73,4144,667
6324983,67,4143,665
6324984,57,4137,666
6324985,46,4130,659
6324986,31,4131,644
6324987,16,4133,636
6324988,5,4129,633
6324989,-7,4122,628
6324990,-10,4126,619
6324991,-6,4130,610
6324992,-4,4131,603
6324993,2,4132,595
6324994,0,4134,584
6324995,-4,4130,583
6324996,-5,4117,590
6324997,-6,4106,588
6324998,-6,4095,592
6324999,-9,4086,614
6325000,-7,4077,624
6325001,1,4066,620
6325002,2,4051,617
6325003,-1,4045,608
6325004,5,4054,601
6325005,15,4063,601
6325006,13,4063,598
6325007,3,4057,600
6325008,-4,4049,594
6325009,-9,4048,580
6325010,-6,4053,573
6325011,-3,4064,570
6325012,-6,4080,563
6325013,-8,4094,557
6325014,-7,4101,553
6325015,-4,4107,544
6325016,-8,4108,538
6325017,-14,4108,544
6325018,-21,4116,556
6325019,-24,4127,573
6325020,-15,4130,582
6325021,-7,4139,588
6325022,-2,4159,599
6325023,9,4172,621
6325024,12,4181,647
6325025,11,4195,660
6325026,18,4205,684
6325027,21,4211,724
6325028,25,4214,755
6325029,36,4217,774
6325030,51,4218,784
6325031,60,4220,795
6325032,62,4227,814
6325033,65,4238,832
6325034,65,4252,838
6325035,68,4263,842
6325036,70,4266,850
6325037,68,4267,850
6325038,67,4273,833
6325039,71,4275,820
6325040,88,4280,820
6325041,108,4287,817
6325042,128,4283,802
6325043,131,4284,794
6325044,128,4281,782
6325045,126,4278,772
6325046,124,4282,775
6325047,125,4286,773
6325048,120,4276,762
6325049,104,4263,751
6325050,89,4259,747
6325051,83,4263,753
6325052,82,4263,753
6325053,82,4262,756
6325054,83,4257,765
6325055,93,4241,759
6325056,101,4230,747
6325057,102,4225,751
6325058,99,4214,755
6325059,97,4204,753
6325060,95,4204,756
6325061,91,4202,757
6325062,96,4190,756
