6322057,11,4059,337
6325063,103,4175,743
6325064,104,4155,714
6325065,102,4133,687
6325066,100,4117,677
6325067,91,4106,679
6325068,65,4094,669
6325069,37,4084,644
6325070,19,4074,622
6325071,9,4064,585
6325072,5,4063,545
6325073,4,4061,514
6325074,4,4053,487
6325075,2,4053,466
6325076,-4,4063,438
6325077,-15,4073,418
6325078,-23,4083,428
6325079,-30,4090,437
6325080,-38,4106,416
6325081,-40,4112,419
6325082,-39,4114,439
6325083,-35,4117,464
6325084,-39,4119,482
6325085,-41,4124,507
6325087,-37,4137,528
6325088,-32,4145,540
6325089,-24,4143,557
6325090,-7,4141,572
6325091,6,4162,571
6325092,-2,4202,541
6325093,-17,4222,524
6325094,-7,4217,541
6325095,32,4206,568
6325096,67,4195,609
6325097,87,4186,665
6325098,103,4170,709
6325099,110,4146,737
6325100,107,4130,760
6325101,108,4133,771
6325102,107,4142,774
6325103,102,4146,792
6325104,97,4145,805
6325105,98,4147,804
6325106,102,4149,796
6325107,107,4151,778
6325108,115,4157,756
6325109,121,4160,737
6325110,132,4156,711
6325111,143,4151,680
6325112,147,4151,664
6325113,154,4150,639
6325114,156,4139,634
6325115,146,4122,623
6325116,136,4109,605
6325117,129,4104,599
6325118,119,4101,599
6325119,105,4094,599
6325120,93,4089,603
6325121,85,4091,600
6325122,74,4084,591
6325123,69,4074,585
6325124,70,4067,588
6325125,65,4059,597
6325126,61,4044,592
6325127,61,4029,590
6325128,59,4021,599
6325129,58,4015,599
6325130,59,4010,597
6325131,60,4015,598
6325132,62,4024,590
6325133,63,4024,579
6325134,68,4018,574
6325135,78,4016,572
6325136,86,4016,574
6325137,86,4017,572
6325138,87,4015,568
6325139,88,4011,569
6325140,83,4012,578
6325141,96,4014,601
6325142,113,4008,628
6325143,111,3992,643
6325144,103,3979,654
6325145,101,3962,677
6325146,91,3948,702
6325147,81,3948,711
6325148,79,3945,705
6325149,82,3936,696
6325150,86,3923,687
6325151,87,3907,670
6325152,96,3894,619
6325153,100,3891,598
6325154,108,3887,597
6325155,105,3882,584
6325156,97,3883,549
6325157,95,3885,525
6325158,89,3891,510
6325159,75,3902,491
6325160,63,3912,474
6325161,55,3919,462
6325162,49,3929,451
6325163,31,3941,436
6325164,14,3943,422
6325165,6,3939,403
6325166,-12,3941,383
6325167,-30,3944,375
6325168,-34,3951,383
6325169,-44,3956,394
6325170,-64,3960,390
6325171,-73,3970,385
6325172,-74,3984,394
6325173,-77,4000,407
6325174,-77,4014,413
6325175,-69,4030,427
6325176,-62,4040,456
6325177,-61,4055,480
6325178,-59,4073,495
6325179,-51,4078,525
6325180,-40,4084,567
6325181,-27,4096,598
6325182,-11,4101,618
6325183,0,4104,641
6325184,6,4104,676
6325185,23,4099,714
6325186,48,4098,732
6325187,64,4104,746
6325188,69,4109,768
6325189,71,4108,791
6325190,94,4117,807
6325191,115,4123,793
6325192,130,4127,774
6325193,132,4131,762
6325194,136,4138,758
6325195,132,4142,750
6325196,121,4146,734
6325197,110,4152,726
6325198,92,4150,726
6325199,71,4144,720
6325200,54,4137,713
6325201,44,4132,718
6325202,38,4132,723
6325203,30,4136,717
6325204,19,4137,707
6325205,10,4135,684
6325206,1,4135,657
6325207,1,4143,637
6325208,7,4153,631
6325209,9,4155,629
6325210,2,4154,626
6325211,-2,4157,627
6325212,-4,4156,634
6325213,-6,4153,639
6325214,-5,4150,640
6325215,-10,4147,644
6325216,-12,4144,649
6325217,-12,4140,651
6325218,-17,4138,648
6325219,-23,4131,649
6325220,-27,4116,653
6325221,-24,4109,655
6325222,-18,4107,647
6325223,-7,4101,627
6325224,10,4096,610
6325225,20,4090,602
6325226,20,4087,591
6325227,9,4093,570
6325228,-2,4104,557
6325229,15,4122,552
6325230,19,4122,540
6325231,14,4125,526
6325232,5,4131,525
6325233,1,4138,537
6325234,-3,4140,545
6325235,-12,4137,543
6325236,-17,4148,538
6325237,-17,4168,536
6325238,-16,4177,546
6325239,-11,4175,563
6325240,-7,4180,584
6325241,-9,4193,607
6325242,-11,4202,618
6325243,-10,4201,628
6325244,-16,4195,641
6325245,-19,4189,646
6325246,-13,4184,662
6325247,-6,4183,679
6325248,-3,4182,694
6325249,3,4173,713
6325250,9,4163,727
6325251,17,4155,737
6325252,30,4150,738
6325253,34,4145,736
6325254,33,4135,727
6325255,36,4118,716
6325256,37,4110,720
6325257,37,4106,725
6325258,45,4098,724
6325259,46,4087,726
6325260,39,4078,716
6325261,34,4071,704
6325262,27,4066,700
6325263,16,4064,686
6325264,6,4065,671
6325265,3,4071,662
6325266,9,4076,641
6325267,-3,4106,601
6325268,-16,4123,587
6325269,-16,4134,581
6325270,-17,4145,577
6325271,-20,4153,576
6325272,-19,4161,569
6325273,-22,4180,545
6325274,-30,4203,531
6325275,-30,4214,546
6325276,-30,4219,567
6325277,-41,4230,577
6325278,-52,4240,591
6325279,-57,4242,611
6325280,-67,4240,637
6325281,-85,4237,666
6325282,-98,4229,690
6325283,-100,4216,716
6325284,-94,4198,734
6325285,-89,4175,744
6325286,-78,4159,752
6325287,-60,4148,754
6325288,-46,4132,747
6325289,-38,4115,737
6325290,-27,4106,728
6325291,-10,4106,716
6325292,0,4109,708
6325293,6,4111,689
6325294,22,4113,654
6325295,42,4121,628
6325296,47,4134,618
6325297,41,4149,596
6325298,34,4162,576
6325299,29,4178,581
6325300,24,4194,586
6325301,22,4221,600
6325302,7,4226,623
6325303,-1,4232,647
6325304,-3,4243,673
6325305,-9,4252,698
6325306,-10,4253,713
6325307,-8,4244,732
6325308,-13,4229,764
6325309,-16,4219,794
6325310,-15,4212,805
6325311,-12,4201,814
6325312,-12,4187,823
6325313,-13,4176,820
6325314,3,4163,808
6325315,33,4144,793
6325316,54,4123,776
6325317,63,4115,758
6325318,77,4118,734
6325319,88,4116,695
6325320,101,4105,649
6325321,106,4089,614
6325322,101,4082,600
6325323,99,4081,592
6325324,85,4077,569
6325325,70,4079,542
6325326,64,4084,525
6325327,51,4094,513
6325328,32,4110,490
6325329,21,4132,467
6325330,17,4149,455
6325331,6,4151,456
6325332,-18,4148,475
6325333,-44,4147,493
6325334,-65,4145,508
6325335,-87,4145,531
6325336,-110,4147,552
6325337,-128,4148,570
6325338,-142,4147,596
6325339,-154,4145,630
6325340,-176,4150,659
6325341,-171,4147,666
6325342,-155,4140,674
6325343,-139,4132,678
6325344,-121,4121,674
6325345,-94,4111,671
6325346,-62,4107,665
6325347,-32,4110,644
6325348,0,4114,622
6325349,24,4114,612
6325350,30,4113,596
6325351,35,4116,583
6325352,42,4117,577
6325353,45,4119,580
6325354,52,4119,584
6325355,59,4118,579
6325356,59,4120,571
6325357,50,4119,573
6325358,31,4128,577
6325359,11,4176,555
6325360,-4,4222,500
6325361,-34,4230,461
6325362,-86,4213,483
6325363,-120,4180,543
6325364,-120,4141,602
6325365,-105,4102,660
6325366,-86,4077,726
6325367,-53,4075,784
6325368,0,4082,826
6325369,47,4085,856
6325370,85,4092,872
6325371,141,4107,877
6325372,195,4126,882
6325373,240,4141,886
6325374,281,4148,879
6325375,298,4147,868
6325376,266,4154,839
6325377,236,4154,830
6325378,196,4155,814
6325379,154,4161,802
6325380,110,4166,798
6325381,66,4163,801
6325382,31,4157,795
6325383,4,4156,775
6325384,-16,4153,755
6325385,-18,4150,736
6325386,-13,4149,721
6325387,-12,4145,699
6325388,-3,4142,678
6325389,6,4139,668
6325390,4,4138,670
6325391,-8,4135,675
6325392,-26,4126,669
6325393,-43,4123,672
6325394,-48,4122,685
6325395,-50,4116,694
6325396,-56,4116,696
6325397,-56,4117,691
6325398,-39,4112,698
6325399,-23,4109,702
6325400,-13,4114,698
6325401,15,4132,697
6325402,27,4132,690
6325403,39,4122,670
6325404,39,4114,668
6325405,34,4111,673
6325406,35,4114,678
6325407,32,4114,675
6325408,25,4105,669
6325409,25,4100,672
6325410,18,4103,672
6325411,8,4103,656
6325412,-2,4103,644
6325413,-11,4102,645
6325414,-4,4097,652
6325415,5,4097,656
6325416,11,4094,651
6325417,20,4094,652
6325418,19,4108,667
6325419,9,4121,674
6325420,12,4127,668
6325421,24,4123,661
6325422,31,4114,651
6325423,32,4109,645
6325424,29,4096,653
6325425,35,4084,665
6325426,44,4076,671
6325427,51,4068,680
6325428,61,4066,700
6325429,64,4066,711
6325430,64,4064,715
6325431,76,4060,714
6325432,91,4060,704
6325433,88,4065,704
6325434,76,4072,703
6325435,68,4087,698
6325436,60,4103,705
6325437,53,4113,720
6325438,45,4117,734
6325439,38,4122,732
6325440,26,4138,738
6325441,24,4148,766
6325442,22,4159,787
6325443,12,4167,805
6325444,4,4176,821
6325445,9,4187,832
6325446,7,4194,855
6325447,0,4195,881
6325448,-5,4201,898
6325449,-6,4206,908
6325450,-6,4203,908
6325451,-3,4193,909
6325453,8,4187,917
6325454,18,4178,923
6325455,28,4160,912
6325456,42,4144,889
6325457,55,4124,874
6325458,54,4102,864
6325459,43,4086,846
6325460,37,4080,822
6325461,42,4073,795
6325462,46,4055,754
6325463,37,4035,701
6325464,31,4025,652
6325465,35,4038,616
6325466,54,4058,584
6325467,80,4075,565
6325468,101,4080,568
6325469,126,4077,573
6325470,147,4079,577
6325471,150,4078,587
6325472,133,4081,614
6325473,105,4092,655
6325474,78,4110,684
6325475,73,4113,691
6325476,82,4086,706
6325477,51,4047,779
6325478,48,4043,790
6325479,41,4054,783
6325480,34,4072,762
6325481,37,4083,740
6325482,35,4076,728
6325483,21,4063,727
6325484,8,4053,725
6325485,12,4047,723
6325486,27,4045,729
6325487,41,4038,731
6325488,55,4022,724
6325489,62,4006,720
6325490,62,3998,722
6325491,72,3995,711
6325492,88,3988,683
6325493,90,3990,679
6325494,83,3996,706
6325495,90,3986,715
6325496,109,3979,690
6325497,116,3989,658
6325498,110,4002,636
6325499,111,4007,641
6325500,114,4007,662
6325501,101,4003,681
6325502,90,4002,697
6325503,86,3999,721
6325504,74,4003,747
6325505,61,4000,761
6325506,60,3986,770
6325507,59,3991,786
6325508,52,4002,801
6325509,62,3992,799
6325510,87,3977,771
6325511,110,3966,734
6325512,123,3964,712
6325513,134,3978,707
6325514,145,3976,725
6325515,140,3957,766
6325516,118,3934,785
6325517,122,3924,767
6325518,116,3923,765
6325519,103,3930,765
6325520,95,3931,747
6325521,87,3934,741
6325522,80,3951,766
6325523,82,3965,768
6325524,103,3971,694
6325525,127,3985,598
6325526,127,4011,540
6325527,109,4030,532
6325528,81,4029,562
6325529,59,4022,595
6325530,36,4023,620
6325531,12,4028,643
6325532,-8,4030,700
6325533,-42,4033,774
6325534,-75,4034,803
6325535,-81,4027,779
6325536,-71,4022,734
6325537,-63,4024,723
6325538,-69,4030,766
6325539,-82,4040,812
6325540,-78,4044,788
6325541,-44,4039,704
6325542,-9,4044,664
6325543,-13,4066,690
6325544,-21,4079,724
6325545,6,4073,735
6325546,38,4072,739
6325547,49,4081,748
6325548,55,4085,746
6325549,72,4080,730
6325550,92,4079,724
6325551,96,4092,748
6325552,93,4102,788
6325553,122,4118,831
6325554,112,4131,841
6325555,108,4134,835
6325556,120,4129,854
6325557,116,4131,900
6325558,98,4129,935
6325559,108,4111,931
6325560,128,4097,919
6325561,106,4101,964
6325562,66,4112,1058
6325563,56,4113,1101
6325564,77,4102,1069
6325565,91,4104,1046
6325566,83,4119,1062
6325567,81,4122,1073
6325568,96,4120,1054
6325569,119,4128,1012
6325570,150,4148,941
6325571,203,4162,826
6325572,252,4169,719
6325573,252,4191,675
6325574,221,4220,675
6325575,203,4225,667
6325576,208,4209,680
6325577,186,4214,784
6325578,112,4247,926
6325579,64,4259,942
6325580,99,4255,811
6325581,128,4271,683
6325582,107,4296,633
6325583,89,4309,650
6325584,93,4294,690
6325585,88,4266,735
6325586,54,4248,818
6325587,10,4234,901
6325588,-31,4217,937
6325589,-54,4207,942
6325590,-71,4207,954
6325591,-96,4202,988
6325592,-86,4184,1044
6325593,-49,4184,1032
6325594,-12,4187,996
6325595,23,4186,947
6325596,50,4195,928
6325597,69,4212,926
6325598,91,4216,898
6325599,111,4214,849
6325600,117,4225,803
6325601,104,4243,776
6325602,86,4267,755
6325603,79,4278,715
6325604,104,4264,669
6325605,123,4259,662
6325606,105,4265,684
6325607,91,4260,672
6325608,105,4252,635
6325609,97,4252,625
6325610,46,4260,671
6325611,0,4256,728
6325612,-8,4230,749
6325613,-10,4218,777
6325614,-44,4227,834
6325615,-63,4226,867
6325616,-38,4207,851
6325617,-12,4201,830
6325618,-3,4215,811
6325619,18,4221,776
6325620,62,4208,741
6325621,85,4203,755
6325622,58,4210,822
6325623,42,4201,861
6325624,54,4189,855
6325625,55,4193,864
6325626,15,4218,879
6325627,19,4234,863
6325628,44,4249,826
6325629,64,4262,769
6325630,83,4278,704
6325631,106,4299,623
6325632,125,4312,555
6325633,130,4321,551
6325634,97,4334,633
6325635,39,4331,741
6325636,2,4308,804
6325637,-27,4286,846
6325638,-66,4290,874
6325639,-83,4302,858
6325640,-59,4305,820
6325641,-26,4302,807
6325642,-20,4306,836
6325643,-21,4301,875
6325644,0,4283,901
6325645,29,4274,907
6325646,54,4266,895
6325647,73,4264,875
6325648,96,4258,836
6325649,105,4254,818
6325650,91,4267,847
6325651,105,4257,851
6325652,137,4229,836
6325653,123,4224,885
6325654,93,4227,955
6325655,94,4220,995
6325656,91,4226,1018
6325657,82,4237,971
6325658,127,4228,840
6325659,183,4229,759
6325660,163,4252,793
6325661,116,4255,860
6325662,107,4241,896
6325663,93,4237,920
6325664,12,4242,947
6325665,4,4234,895
6325666,2,4222,866
6325667,-17,4226,895
6325668,-45,4231,949
6325669,-62,4227,984
6325670,-60,4224,967
6325671,-52,4218,903
6325672,-56,4226,874
6325673,-69,4241,884
6325674,-57,4234,852
6325675,-28,4216,797
6325676,-22,4202,774
6325677,-31,4196,791
6325678,-22,4196,767
6325679,23,4184,639
6325680,63,4179,513
6325681,59,4193,507
6325682,23,4209,578
6325683,16,4196,614
6325684,47,4174,606
6325685,42,4175,631
6325686,2,4178,693
6325687,-12,4170,738
6325688,-12,4164,757
6325689,-29,4171,773
6325690,-50,4170,786
6325691,-67,4161,802
6325692,-79,4164,848
6325693,-79,4177,899
6325694,-69,4177,916
6325695,-60,4173,910
6325696,-71,4202,948
6325697,-47,4210,901
6325698,21,4199,803
6325699,86,4210,758
6325700,90,4240,793
6325701,75,4256,829
6325702,95,4255,807
6325703,133,4257,760
6325704,148,4262,743
6325705,133,4255,756
6325706,107,4249,788
6325707,91,4243,818
6325708,78,4236,832
6325709,54,4238,845
6325710,31,4240,856
6325711,11,4245,869
6325712,-22,4262,904
6325713,-62,4284,935
6325714,-76,4291,925
6325715,-65,4296,891
6325716,-66,4319,886
6325717,-77,4348,897
6325718,-74,4362,863
6325719,-60,4365,831
6325720,-64,4377,849
6325721,-81,4392,878
6325722,-77,4380,884
6325723,-46,4353,876
6325724,-35,4342,875
6325725,-50,4338,901
6325726,-59,4326,925
6325727,-61,4313,921
6325728,-63,4315,893
6325729,-56,4321,856
6325730,-40,4317,834
6325731,-27,4302,771
6325732,-11,4305,740
6325733,-10,4320,729
6325734,-22,4337,735
6325735,-28,4346,739
6325736,-30,4349,736
6325737,-36,4366,746
6325738,-42,4384,751
6325739,-39,4388,742
6325740,-46,4393,744
6325741,-63,4403,760
6325742,-71,4410,779
6325743,-77,4404,799
6325744,-78,4389,808
6325745,-61,4381,815
6325746,-42,4378,838
6325747,-42,4369,869
6325748,-49,4360,881
6325749,-38,4349,866
6325750,-26,4337,863
6325751,-23,4332,886
6325752,-20,4329,894
6325753,-12,4321,857
6325754,0,4311,787
6325755,17,4310,744
6325756,28,4308,761
6325757,28,4303,771
6325758,32,4296,758
6325759,37,4293,757
6325760,32,4293,748
6325761,24,4290,733
6325762,8,4303,744
6325763,-20,4325,764
6325764,-42,4336,757
6325765,-44,4336,738
6325766,-43,4341,733
6325767,-53,4350,754
6325768,-63,4360,788
6325769,-40,4374,778
6325770,-31,4372,766
6325771,-22,4371,756
6325772,-3,4363,769
6325773,3,4357,814
6325774,6,4341,831
6325775,36,4316,828
6325776,65,4298,854
6325777,54,4280,910
6325778,50,4255,953
6325779,89,4223,941
6325780,121,4195,882
6325781,140,4170,847
6325782,152,4144,908
6325783,118,4131,1002
6325784,87,4112,1001
6325785,113,4089,909
6325786,123,4083,838
6325787,80,4088,800
6325788,46,4081,743
6325789,31,4061,703
6325790,-2,4053,700
6325791,-38,4047,683
6325792,-56,4041,641
6325793,-74,4041,606
6325794,-101,4051,587
6325795,-107,4056,575
6325796,-110,4054,573
6325797,-130,4054,591
6325798,-149,4048,623
6325799,-156,4047,648
6325800,-147,4048,662
6325801,-130,4046,684
6325802,-128,4049,714
6325803,-137,4052,740
6325804,-125,4050,756
6325805,-88,4050,785
6325806,-59,4057,831
6325807,-39,4056,857
6325808,36,4072,905
6325809,58,4088,944
6325810,78,4095,975
6325811,110,4088,987
6325812,152,4082,990
6325813,187,4082,1010
6325814,214,4079,1043
6325815,246,4072,1062
6325816,281,4059,1066
6325817,304,4044,1067
6325818,308,4027,1070
6325819,310,4013,1078
6325820,317,4007,1084
6325821,313,4002,1086
6325822,293,3993,1077
6325823,280,3985,1057
6325824,277,3975,1037
6325825,263,3965,1018
6325826,233,3957,985
6325827,202,3949,946
6325828,185,3945,911
6325829,176,3946,873
6325830,163,3942,839
6325831,146,3933,807
6325832,125,3926,774
6325833,98,3926,757
6325834,68,3926,739
6325835,42,3921,708
6325836,11,3912,684
6325837,-22,3909,667
6325838,-40,3910,650
6325839,-54,3911,635
6325840,-70,3908,626
6325841,-79,3902,611
6325842,-82,3898,587
6325843,-76,3896,564
6325844,-72,3900,551
6325845,-72,3909,553
6325846,-69,3915,555
6325847,-61,3922,555
6325848,-51,3917,549
6325849,-39,3918,557
6325850,-24,3924,580
6325851,-4,3925,608
6325852,13,3922,635
6325853,31,3926,659
6325854,52,3933,678
6325855,61,3939,694
6325856,60,3949,709
6325857,64,3954,728
6325858,75,3952,752
6325859,86,3947,783
6325860,99,3945,806
6325861,110,3947,804
6325862,130,3948,806
6325863,153,3949,820
6325864,156,3954,824
6325865,154,3966,840
6325866,157,3973,860
6325867,166,3978,854
6325868,180,3984,845
6325869,195,3984,843
6325870,204,3989,843
6325871,209,3991,844
6325872,213,3982,846
6325873,212,3972,847
6325874,207,3956,846
6325875,192,3929,852
6325876,162,3908,853
6325877,126,3892,848
6325878,93,3870,841
6325879,72,3844,831
6325880,54,3824,814
6325881,30,3818,786
6325882,5,3811,743
6325883,-8,3803,687
6325884,-10,3801,645
6325885,-10,3792,605
6325886,-2,3788,563
6325887,18,3805,494
6325888,31,3812,474
6325889,33,3826,459
6325890,30,3838,442
6325891,34,3844,431
6325892,38,3843,429
6325893,46,3842,435
6325894,54,3839,463
6325895,60,3833,504
6325896,64,3837,534
6325897,62,3847,552
6325898,55,3858,577
6325899,56,3868,619
6325900,67,3871,656
6325901,76,3873,676
6325902,83,3875,680
6325903,94,3869,681
6325904,106,3864,703
6325905,123,3864,727
6325906,140,3861,740
6325907,154,3855,744
6325908,168,3851,745
6325909,176,3852,755
6325910,184,3859,763
6325911,191,3870,757
6325912,198,3888,748
6325913,204,3902,742
6325914,206,3910,727
6325915,206,3918,716
6325916,212,3926,716
6325917,215,3934,712
6325918,212,3947,710
6325919,211,3962,714
6325920,212,3970,716
6325921,205,3977,722
6325922,187,3986,740
6325923,166,3997,766
6325924,156,4007,782
6325925,153,4005,786
6325926,141,3999,794
6325927,136,3996,806
6325928,150,3998,812
6325929,169,3992,818
6325930,175,3986,823
6325931,198,3975,822
6325932,220,3958,817
6325933,227,3936,812
6325934,224,3918,802
6325935,222,3909,793
6325936,220,3906,780
6325937,218,3909,750
6325938,223,3922,723
6325939,231,3936,711
6325940,229,3939,698
6325941,221,3937,694
6325942,226,3924,696
6325943,228,3915,695
6325944,219,3921,699
6325945,208,3926,701
6325946,190,3924,709
6325947,175,3919,724
6325948,168,3909,726
6325949,161,3902,720
6325950,153,3898,714
6325951,155,3899,708
6325952,157,3902,704
6325953,154,3902,704
6325954,158,3902,702
6325955,162,3897,705
6325956,170,3885,709
6325957,182,3885,705
6325958,190,3893,699
6325959,199,3896,700
6325960,202,3898,711
6325961,201,3899,725
6325962,203,3896,733
6325963,204,3891,731
6325964,205,3885,716
6325965,196,3878,699
6325966,191,3872,691
6325967,193,3869,692
6325968,193,3861,694
6325969,186,3855,677
6325970,181,3851,659
6325971,185,3857,633
6325972,195,3865,612
6325973,200,3866,604
6325974,197,3873,596
6325975,193,3886,574
6325976,194,3894,561
6325977,199,3902,562
6325978,203,3908,557
6325979,214,3911,546
6325980,230,3918,544
6325981,246,3926,561
6325982,261,3931,570
6325983,266,3927,570
6325984,267,3921,584
6325985,271,3928,601
6325986,271,3942,615
6325987,269,3957,629
6325988,265,3977,645
6325989,260,3994,666
6325990,259,4008,681
6325991,262,4030,690
6325992,260,4058,708
6325993,244,4080,735
6325994,226,4099,747
6325995,217,4124,748
6325996,213,4143,751
6325997,210,4154,760
6325998,208,4170,784
6325999,206,4192,808
6326000,204,4210,822
6326001,211,4214,835
6326002,218,4201,849
6326003,216,4188,855
6326004,205,4180,846
6326005,203,4172,840
6326006,208,4167,833
6326007,206,4163,821
6326008,202,4157,813
6326009,201,4157,791
6326010,195,4162,757
6326011,172,4158,708
6326012,160,4159,672
6326013,142,4161,635
6326014,131,4169,618
6326015,125,4175,607
6326016,111,4177,586
6326017,93,4171,567
6326018,82,4168,564
6326019,77,4174,567
6326020,62,4172,565
6326021,45,4165,571
6326022,29,4151,594
6326023,23,4140,613
6326024,20,4138,615
6326025,14,4140,611
6326026,14,4147,611
6326027,19,4155,618
6326028,27,4159,632
6326029,42,4159,651
6326030,53,4164,662
6326031,56,4175,663
6326032,57,4190,659
6326033,57,4204,659
6326034,62,4209,667
6326035,66,4207,677
6326036,62,4207,678
6326037,55,4210,675
6326038,51,4205,676
6326039,43,4199,683
6326040,34,4207,697
6326041,30,4221,707
6326042,29,4232,713
6326043,29,4242,716
6326044,31,4245,722
6326045,31,4241,730
6326046,26,4238,730
6326047,17,4240,719
6326048,4,4238,707
6326049,-3,4237,703
6326050,6,4231,693
6326051,12,4229,678
6326052,16,4236,652
6326053,22,4244,620
6326054,36,4245,602
6326055,59,4240,581
6326056,82,4233,559
6326057,106,4230,549
6326058,128,4225,546
6326059,141,4220,547
6326060,148,4217,553
6326061,144,4209,570
6326062,140,4199,595
6326063,139,4191,608
6326064,134,4183,611
6326065,127,4173,617
6326066,126,4162,622
6326067,134,4151,623
6326068,135,4140,617
6326069,129,4130,610
